Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P26646	P26646		acuI		2.78606e+06	2.83285e+06	3.11628e+06	2.90654e+06	2.76187e+06	2.85897e+06
P26647	P26647		plsC		1.22883e+06	1.07423e+06	1.09112e+06	1.09607e+06	1.10441e+06	1.10207e+06
P26648	P26648		ftsP		2.94215e+06	2.66511e+06	2.70735e+06	2.68067e+06	3.14455e+06	2.86921e+06
P27238	P27238		yfeD		972999	880667	871170	915953	924938	901752
P27248	P27248		gcvT		7.87162e+06	8.03319e+06	7.7982e+06	8.01507e+06	8.01759e+06	7.95784e+06
P27278	P27278		nadR		593924	611773	650518	622062	612591	641457
P27298	P27298		prlC		9.98108e+06	9.98059e+06	1.01329e+07	1.0137e+07	9.75757e+06	9.87759e+06
P27302	P27302		tktA		2.38305e+07	2.47732e+07	2.52505e+07	2.47856e+07	2.4275e+07	2.43548e+07
P27303	P27303		emrA		1.5332e+06	1.39927e+06	1.38256e+06	1.38904e+06	1.50507e+06	1.43572e+06
P27306	P27306		sthA		785464	984091	930604	1.00525e+06	898532	917200
P27431	P27431		ycfD		4.68862e+06	5.05107e+06	4.30693e+06	4.93676e+06	4.52123e+06	3.87026e+06
P27434	P27434		rodZ		1.00844e+07	1.01115e+07	1.00134e+07	1.0021e+07	9.86519e+06	9.76523e+06
P27828	P27828		wecB		2.45733e+06	2.53644e+06	2.65926e+06	2.64153e+06	2.6451e+06	2.52555e+06
P27829	P27829		wecC		3.47869e+06	3.32218e+06	3.27642e+06	3.35381e+06	3.39058e+06	3.22392e+06
P27830	P27830		rffG		1.3177e+06	1.26178e+06	1.23137e+06	1.27671e+06	1.28093e+06	1.34953e+06
P27833	P27833		rffA		2.18185e+06	2.1513e+06	2.26573e+06	2.37276e+06	2.21438e+06	2.43802e+06
P27836	P27836		wecG		526908	516815	530802	525271	464354	508660
P27838	P27838		cyaY		2.06674e+06	2.17008e+06	2.23617e+06	2.05591e+06	2.32647e+06	2.12742e+06
P27848	P27848		yigL		2.80826e+06	5.69416e+06	5.80394e+06	5.5541e+06	6.31311e+06	5.54419e+06
P27859	P27859		tatD		952806	936972	1.09171e+06	1.11348e+06	1.06125e+06	946428
P28248	P28248		dcd		2.96329e+06	2.90505e+06	2.92732e+06	2.84121e+06	2.94201e+06	2.90185e+06
P28249	P28249		asmA		371902	475752	448485	405006	427027	466323
P28304	P28304		qorA		4.37862e+06	4.3915e+06	4.4541e+06	4.45884e+06	4.5761e+06	4.46653e+06
P28306	P28306		yceG		844158	913155	934077	823509	838418	850382
P28629	P28629		adiA		1.7849e+06	1.7924e+06	1.87121e+06	1.87968e+06	1.8495e+06	1.86434e+06
P28635	P28635		metQ		1.44837e+07	1.27123e+07	1.25491e+07	1.28708e+07	1.41802e+07	1.40823e+07
P28903	P28903		nrdD		4.81707e+06	4.98222e+06	5.07174e+06	5.08026e+06	4.8475e+06	4.91131e+06
P28904	P28904		treC		2.2509e+06	2.14337e+06	2.257e+06	2.23897e+06	2.29557e+06	2.26371e+06
P29018	P29018		cydD		619496	658098	672830	705947	666013	552061
P29131	P29131		ftsN		832131	824742	796425	906882	913106	856027
P29208	P29208		menC		2.7152e+06	2.72451e+06	2.69773e+06	2.78663e+06	2.80046e+06	2.72549e+06
P29217	P29217		yceH		2.31777e+06	2.31204e+06	2.32492e+06	2.41522e+06	2.35086e+06	2.33684e+06
P29680	P29680		hemE		5.68308e+06	5.61304e+06	5.55877e+06	5.71845e+06	5.6422e+06	5.5915e+06
P29744	P29744		flgL		2.58234e+06	2.70763e+06	2.38001e+06	2.78042e+06	2.62362e+06	2.28521e+06
P29745	P29745		pepT		5.8223e+06	5.7171e+06	5.82659e+06	5.71803e+06	5.76086e+06	5.87151e+06
P30011	P30011		nadC		1.99594e+06	2.01416e+06	1.81485e+06	1.98441e+06	1.97678e+06	1.9964e+06
P30014	P30014		rnt		5.55292e+06	5.22113e+06	5.38167e+06	5.31481e+06	5.37145e+06	5.3978e+06
P30125	P30125		leuB		778373	846397	815527	785820	765956	742539
P30128	P30128		greB		2.07763e+06	1.99258e+06	1.95101e+06	2.07855e+06	2.04737e+06	1.99797e+06
P30130	P30130		fimD		1.25911e+07	1.20677e+07	1.33074e+07	1.21585e+07	1.24482e+07	1.34288e+07
P30177	P30177		ybiB		4.32987e+06	4.35707e+06	4.44389e+06	4.42193e+06	4.31561e+06	4.10655e+06
P30178	P30178		ybiC		1.84014e+06	1.82303e+06	1.96815e+06	1.89521e+06	1.7879e+06	2.09365e+06
P30744	P30744		sdaB		5.5354e+06	5.50799e+06	5.83506e+06	5.64931e+06	5.36722e+06	5.6579e+06
P30749	P30749		moaE		3.32573e+06	3.3633e+06	3.20381e+06	3.26548e+06	3.14559e+06	3.00591e+06
P30843	P30843		basR		1.84433e+06	1.87893e+06	1.9785e+06	1.7601e+06	1.73936e+06	1.9815e+06
P30850	P30850		rnb		6.51805e+06	6.28403e+06	6.45252e+06	6.3201e+06	6.42515e+06	6.52306e+06
P30852	P30852		smf		2.04613e+06	1.90685e+06	1.62658e+06	1.80103e+06	1.88792e+06	1.80581e+06
P30859	P30859		artI		3.73223e+06	3.92169e+06	3.68879e+06	3.78068e+06	3.63227e+06	3.50556e+06
P30870	P30870		glnE		1.37715e+06	1.20882e+06	1.29451e+06	1.3161e+06	1.35639e+06	1.26948e+06
P30871	P30871		ygiF		3.18187e+06	3.28686e+06	3.36921e+06	3.23711e+06	3.33104e+06	3.30088e+06
P30958	P30958		mfd		6.52358e+06	6.07125e+06	6.18737e+06	6.23731e+06	6.50728e+06	6.08229e+06
P31057	P31057		panB		5.5911e+06	5.61592e+06	5.4277e+06	5.76305e+06	5.8125e+06	5.745e+06
P31063	P31063		yedD		5.48254e+06	5.30895e+06	5.33031e+06	5.38092e+06	5.3805e+06	5.14431e+06
P31068	P31068		fliH		876836	851062	804874	893136	854558	803510
P31069	P31069		kch		567644	631112	596835	562671	432310	595301
P31120	P31120		glmM		1.01851e+07	1.04707e+07	1.03103e+07	1.06332e+07	1.02408e+07	1.00207e+07
P31142	P31142		sseA		6.31456e+06	6.77651e+06	6.69664e+06	6.6455e+06	6.46123e+06	6.559e+06
P31224	P31224		acrB		2.00716e+06	1.95019e+06	1.99326e+06	1.9865e+06	2.10812e+06	1.96275e+06
P31433	P31433		yicH		1.03744e+06	1.05452e+06	1.0893e+06	1.07583e+06	1.02812e+06	1.06569e+06
P31455	P31455		yidR		1.26749e+06	1.38073e+06	1.29605e+06	1.34907e+06	1.34469e+06	1.26274e+06
P31460	P31460		dgoR		1.3397e+06	1.21502e+06	1.30343e+06	1.16092e+06	1.42825e+06	1.28094e+06
P31467	P31467		yieH		1.91549e+06	1.89737e+06	2.01356e+06	2.01746e+06	1.97538e+06	1.96963e+06
P31473	P31473		ravA		1.56508e+06	1.58154e+06	1.49898e+06	1.57254e+06	1.55264e+06	1.57814e+06
P31475	P31475		yieP		1.20757e+06	988323	1.04023e+06	1.08076e+06	1.10522e+06	1.21299e+06
P31550	P31550		thiB		1.84393e+06	1.52351e+06	1.74309e+06	1.73157e+06	1.6502e+06	1.73677e+06
P31554	P31554		lptD		5.78933e+06	5.74232e+06	5.72521e+06	5.87815e+06	5.72031e+06	5.8132e+06
P31658	P31658		hchA		8.72053e+06	7.32147e+06	8.77872e+06	8.51075e+06	8.19542e+06	8.65894e+06
P31663	P31663		panC		3.19636e+06	2.79092e+06	2.97407e+06	2.98239e+06	3.0079e+06	3.14711e+06
P31678	P31678		otsB			666298	623473		633597	
P31680	P31680		djlA		1.18122e+06	1.29686e+06	1.08275e+06	1.05635e+06	1.11112e+06	1.2135e+06
P31697	P31697		fimC		4.47064e+06	4.38779e+06	4.50717e+06	4.27344e+06	4.41759e+06	4.35336e+06
P31802	P31802		narP		1.29857e+07	1.19041e+07	1.27595e+07	1.19181e+07	1.30134e+07	1.29456e+07
P31808	P31808		yciK		3.23922e+06	3.10647e+06	3.15967e+06	2.98552e+06	3.15379e+06	2.9466e+06
P31825	P31825		yfiC		659021	559947	607814	618118	586125	569945
P31979	P31979		nuoF		1.18072e+07	1.21414e+07	1.22161e+07	1.21899e+07	1.20411e+07	1.19808e+07
P32099	P32099		lplA		2.04537e+06	1.86067e+06	2.13665e+06	1.95991e+06	1.97363e+06	1.98756e+06
P32131	P32131		hemN		2.5006e+06	2.55936e+06	2.58062e+06	2.4641e+06	2.51445e+06	2.62289e+06
P32132	P32132		typA		3.31448e+07	3.33803e+07	3.30134e+07	3.27931e+07	3.29693e+07	3.26514e+07
P32157	P32157		yiiM		3.30794e+06	3.15331e+06	3.33574e+06	3.04045e+06	3.06732e+06	3.34287e+06
P32160	P32160		yiiQ		215109	263517	299063	240386	208627	238758
P32162	P32162		yiiS		2.2101e+06	2.13907e+06	2.11633e+06	2.23704e+06	2.22682e+06	2.15445e+06
P32173	P32173		mobA		771253	662726	713586	625528	664127	641177
P32176	P32176		fdoG		8.44522e+06	8.58984e+06	8.45428e+06	8.47205e+06	8.54566e+06	8.38875e+06
P32662	P32662		gph		926145	786856	725925	673652	716596	877425
P32664	P32664		nudC		1.04155e+06	1.00051e+06	1.02243e+06	981723	1.02373e+06	1.11813e+06
P32680	P32680		yjaG		1.72791e+06	1.90004e+06	1.858e+06	1.8342e+06	1.7341e+06	1.75349e+06
P32685	P32685		yjbD		395246	390326	386711	381268	415707	348250
P32695	P32695		dusA		1.12484e+06	1.0789e+06	983000	1.11932e+06	984576	1.00215e+06
P33011	P33011		yeeA		1.84093e+06	1.76091e+06	1.8252e+06	1.73812e+06	1.74441e+06	1.82237e+06
P33025	P33025		psuG		2.57901e+06	2.53238e+06	2.58564e+06	2.52387e+06	2.36722e+06	2.6083e+06
P33030	P33030		yeiR		1.57051e+06	1.55426e+06	1.44684e+06	1.58201e+06	1.45243e+06	1.57615e+06
P33136	P33136		mdoG		1.16209e+07	1.16965e+07	1.18293e+07	1.17946e+07	1.14824e+07	1.15745e+07
P33195	P33195		gcvP		5.29306e+06	5.26742e+06	5.35807e+06	5.42497e+06	5.37367e+06	5.24948e+06
P33218	P33218		yebE		1.53621e+06	1.6186e+06	1.59134e+06	1.41211e+06	1.53738e+06	1.45809e+06
P33219	P33219		yebF		491916	402752	403250	544261	419501	419790
P33225	P33225		torA		3.89516e+06	3.77091e+06	3.5478e+06	3.72342e+06	4.04747e+06	3.88546e+06
P33235	P33235		flgK		3.16146e+06	2.8243e+06	2.68405e+06	2.77078e+06	3.05862e+06	2.70419e+06
P33355	P33355		yehS		1.60926e+06	1.44273e+06	1.44978e+06	1.45319e+06	1.48104e+06	1.58898e+06
P33362	P33362		osmF		1.85279e+06	1.78965e+06	1.54991e+06	1.75652e+06	1.83177e+06	1.39026e+06
P33363	P33363		bglX		3.99625e+06	3.91618e+06	3.7915e+06	4.05992e+06	3.84672e+06	4.08738e+06
P33570	P33570		tktB		2.13588e+06	2.18608e+06	2.15564e+06	2.28917e+06	2.24986e+06	2.11973e+06
P33590	P33590		nikA		3.68838e+06	3.75448e+06	3.73691e+06	3.7994e+06	3.58645e+06	3.5964e+06
P33599	P33599		nuoC		1.42326e+07	1.44326e+07	1.45016e+07	1.44295e+07	1.43439e+07	1.44737e+07
P33602	P33602		nuoG		1.39718e+07	1.45767e+07	1.43828e+07	1.45966e+07	1.44548e+07	1.42109e+07
P33643	P33643		rluD		2.96423e+06	2.98189e+06	3.16546e+06	3.13391e+06	2.90116e+06	2.72607e+06
P33650	P33650		feoB		2.11802e+06	2.07973e+06	2.1696e+06	2.00667e+06	2.15851e+06	2.19403e+06
P33667	P33667		selU		937988	861766	940021	1.03178e+06	965143	971919
P33898	P33898		gapC		1.86088e+06	1.86158e+06	1.79257e+06	1.80231e+06	1.86643e+06	1.7879e+06
P33916	P33916		yejF		380930	322726	438991	377702	433363	433660
P33920	P33920		yejK		2.49078e+06	2.61883e+06	2.54277e+06	2.61121e+06	2.62719e+06	2.50869e+06
P33924	P33924		yejO		1.54106e+06	1.49872e+06	1.37728e+06	1.48576e+06	1.57903e+06	1.49505e+06
P33937	P33937		napA		4.52035e+06	4.50498e+06	4.66159e+06	4.43722e+06	4.50739e+06	4.57094e+06
P35340	P35340		ahpF		1.26473e+07	1.26435e+07	1.27345e+07	1.27214e+07	1.29913e+07	1.27014e+07
P36566	P36566		smtA		471009	477147	486618	461957	461254	447304
P36659	P36659		cbpA		3.22614e+06	3.60096e+06	3.77729e+06	3.56462e+06	3.38618e+06	3.49032e+06
P36672	P36672		treB		1.08685e+06	1.09228e+06	1.19232e+06	1.18934e+06	1.08483e+06	1.21284e+06
P36673	P36673		treR		897615	841344	770953	819041	848880	827689
P36680	P36680		zapD		2.43538e+06	2.31436e+06	2.38056e+06	2.28824e+06	2.50144e+06	2.47764e+06
P36683	P36683		acnB		9.60775e+06	9.55442e+06	9.59376e+06	9.49334e+06	9.40194e+06	9.50036e+06
P36767	P36767		rdgC		4.3045e+06	4.43702e+06	4.38944e+06	4.5958e+06	4.21944e+06	4.31409e+06
P36879	P36879		yadG		1.25728e+06	1.18688e+06	1.12924e+06	1.23746e+06	1.26988e+06	1.12856e+06
P36928	P36928		yegD		907833	1.14568e+06	962577	1.18718e+06	1.06443e+06	1.0379e+06
P36929	P36929		rsmB		3.16383e+06	2.95175e+06	3.05828e+06	3.09422e+06	2.96416e+06	3.15236e+06
P36930	P36930		gatR		802235	834561	778520	802644	817668	761932
P36938	P36938		pgm		7.04582e+06	7.09164e+06	7.0562e+06	7.12697e+06	6.96057e+06	6.90819e+06
P36979	P36979		rlmN		3.26036e+06	3.24949e+06	3.4329e+06	3.28526e+06	3.19407e+06	3.45543e+06
P36999	P36999		rlmA		906828	1.06167e+06	1.05165e+06	1.04442e+06	940508	1.05866e+06
P37005	P37005		lasT		1.1451e+06	1.08471e+06	1.09795e+06	1.06327e+06	1.04777e+06	1.23855e+06
P37028	P37028		btuF		960532	888494	940922	772627	878368	983742
P37051	P37051		purU		5.46859e+06	5.36756e+06	5.13985e+06	5.08051e+06	5.19005e+06	5.51212e+06
P37052	P37052		ychJ		1.35399e+06	1.48946e+06	1.49542e+06	1.47985e+06	1.43149e+06	1.40957e+06
P37095	P37095		pepB		1.17127e+07	1.20557e+07	1.18925e+07	1.19158e+07	1.18639e+07	1.17018e+07
P37128	P37128		nudK		1.2421e+07	1.16319e+07	1.2729e+07	1.16495e+07	1.14948e+07	1.20487e+07
P37182	P37182		hybD		3.7687e+06	3.50139e+06	3.61461e+06	3.70581e+06	3.77647e+06	3.70398e+06
P37194	P37194		slp		4.50534e+07	4.56673e+07	4.6372e+07	4.62274e+07	4.57509e+07	4.63966e+07
P37329	P37329		modA		4.06588e+06	3.99168e+06	3.99736e+06	3.97176e+06	4.02114e+06	3.89125e+06
P37330	P37330		glcB		1.72598e+06	1.83926e+06	1.78853e+06	1.81695e+06	1.6521e+06	1.68606e+06
P37342	P37342		yjjI		2.53129e+06	2.44709e+06	2.51721e+06	2.53748e+06	2.51016e+06	2.46561e+06
P37349	P37349		dhaM		2.36527e+06	2.34744e+06	2.37294e+06	2.38531e+06	2.34209e+06	2.33266e+06
P37440	P37440		ucpA		7.13008e+06	7.21983e+06	7.03498e+06	7.12681e+06	7.15363e+06	6.9976e+06
P37590	P37590		pmrD		2.162e+06	2.30544e+06	2.08684e+06	1.93673e+06	2.10567e+06	1.90489e+06
P37613	P37613		yhhK		4.44347e+06	4.7125e+06	4.83644e+06	4.46934e+06	4.33084e+06	4.74737e+06
P37617	P37617		zntA		1.56205e+06	1.56324e+06	1.46687e+06	1.54552e+06	1.60462e+06	1.57944e+06
P37626	P37626		yhiI		742650	798316	788474	778447	783140	825290
P37631	P37631		yhiN		1.16485e+06	1.19034e+06	1.14789e+06	1.14119e+06	1.09683e+06	1.27794e+06
P37634	P37634		rlmJ		5.67116e+06	5.63433e+06	5.51124e+06	5.72802e+06	5.66358e+06	5.79472e+06
P37636	P37636		mdtE		3.72947e+06	3.49776e+06	3.78967e+06	3.71416e+06	3.68671e+06	3.76719e+06
P37647	P37647		kdgK		1.78348e+06	1.65969e+06	1.79015e+06	1.78607e+06	1.78373e+06	1.79118e+06
P37648	P37648		yhjJ		3.44251e+06	3.52637e+06	3.51157e+06	3.64473e+06	3.60763e+06	3.67205e+06
P37650	P37650		bcsC		1.26321e+06	1.34599e+06	1.13826e+06	1.27562e+06	1.1683e+06	1.17374e+06
P37651	P37651		bcsZ		2.12285e+06	2.36384e+06	2.36366e+06	2.32361e+06	2.19805e+06	2.18393e+06
P37652	P37652		bcsB		9.2534e+06	8.6664e+06	8.93451e+06	8.88992e+06	8.93208e+06	9.09385e+06
P37655	P37655		bcsQ		977502	960956	987816	960635	971029	1.00839e+06
P37665	P37665		yiaD		5.83457e+06	5.97183e+06	5.73703e+06	5.89746e+06	5.68326e+06	5.71998e+06
P37666	P37666		ghrB		9.69544e+06	1.05288e+07	1.07134e+07	1.03501e+07	9.79256e+06	9.74911e+06
P37671	P37671		yiaJ		189680	245936	246176	226912	225522	199962
P37685	P37685		aldB		1.09509e+06	1.19604e+06	1.11007e+06	1.09199e+06	1.09398e+06	1.16926e+06
P37689	P37689		gpmI		2.21297e+07	2.24226e+07	2.24312e+07	2.32011e+07	2.22261e+07	2.25112e+07
P37692	P37692		rfaF		3.16451e+06	3.01579e+06	3.12373e+06	3.06743e+06	2.96005e+06	3.11412e+06
P37765	P37765		rluB		4.43923e+06	4.47783e+06	4.59543e+06	4.40503e+06	4.36613e+06	4.54419e+06
P37773	P37773		mpl		7.71674e+06	7.89459e+06	7.90523e+06	7.83777e+06	7.55274e+06	7.73321e+06
P37902	P37902		gltI		2.09835e+06	1.87543e+06	1.71394e+06	1.80006e+06	1.92711e+06	1.92189e+06
P37903	P37903		uspF		8.08745e+06	8.5194e+06	8.48479e+06	8.35606e+06	8.15204e+06	8.30745e+06
P37908	P37908		yfjD		901989	984576	1.05286e+06	979300	948589	910570
P38038	P38038		cysJ		3.22444e+06	3.24326e+06	3.25218e+06	3.27715e+06	3.21083e+06	3.19303e+06
P38134	P38134		etk		4.64135e+06	4.4587e+06	4.37761e+06	4.54182e+06	4.53084e+06	4.45128e+06
P38489	P38489		nfnB		5.26027e+06	5.4138e+06	5.73225e+06	5.55824e+06	5.28574e+06	5.51896e+06
P38506	P38506		ygdG		553049	462832	554970	491394	464843	558503
P38521	P38521		yggL		2.90414e+06	2.67834e+06	2.6564e+06	2.71626e+06	2.80982e+06	2.7344e+06
P39099	P39099		degQ		5.01242e+06	5.35416e+06	5.13086e+06	5.29776e+06	5.30817e+06	5.11741e+06
P39160	P39160		uxuB		1.44744e+06	1.48114e+06	1.27954e+06	1.38555e+06	1.31888e+06	1.40678e+06
P39172	P39172		znuA		3.60711e+06	3.74175e+06	3.64122e+06	3.79237e+06	3.95992e+06	3.57005e+06
P39173	P39173		yeaD		1.20799e+07	1.24738e+07	1.21969e+07	1.21732e+07	1.21978e+07	1.20724e+07
P39177	P39177		uspG		2.44052e+07	2.5168e+07	2.4798e+07	2.41321e+07	2.39006e+07	2.40964e+07
P39199	P39199		prmB		6.31502e+06	6.60368e+06	6.49683e+06	6.63455e+06	6.20778e+06	6.60685e+06
P39274	P39274		yjdJ		3.55608e+06	3.4397e+06	3.97491e+06	3.64125e+06	3.51432e+06	3.9014e+06
P39286	P39286		rsgA		2.22476e+06	2.29683e+06	2.28064e+06	2.12614e+06	2.16077e+06	2.12036e+06
P39298	P39298		yjfP		781924	631004	708200	799050	759752	825194
P39310	P39310		ytfB		1.65378e+06	1.6107e+06	1.59507e+06	1.61186e+06	1.59852e+06	1.56554e+06
P39315	P39315		qorB		2.82999e+06	2.7664e+06	2.75504e+06	2.84013e+06	2.70014e+06	2.80311e+06
P39321	P39321		tamB		602731	1.13309e+06	945839	1.11483e+06	1.06077e+06	849776
P39325	P39325		ytfQ		1.46125e+06	1.61049e+06	1.45426e+06	1.41695e+06	1.53685e+06	1.57707e+06
P39342	P39342		yjgR		929476	1.04662e+06	1.09214e+06	1.05898e+06	956543	1.04632e+06
P39347	P39347		intB		809755	784713	853204	755853	701078	827358
P39377	P39377		iadA		5.20265e+06	5.18048e+06	5.18677e+06	5.22354e+06	5.00606e+06	5.16979e+06
P39384	P39384		yjiM		1.00183e+06	1.10013e+06	941036	1.01442e+06	929202	972899
P39391	P39391		yjiT		553279	463512	520638	485084	543157	550336
P39396	P39396		yjiY		5.19094e+06	5.49977e+06	5.46054e+06	6.28651e+06	5.51013e+06	6.02723e+06
P39401	P39401		mdoB		1.27721e+06	1.2253e+06	1.26963e+06	1.24807e+06	1.23846e+06	1.3385e+06
P39404	P39404		bglJ		2.01926e+06	1.91613e+06	1.90019e+06	2.14225e+06	2.02349e+06	2.12082e+06
P39406	P39406		rsmC		1.01997e+07	1.01337e+07	1.01629e+07	9.90115e+06	9.81631e+06	9.9811e+06
P39407	P39407		yjjU		494820	451883	450224	446185	437137	378140
P39411	P39411		yjjX		2.60031e+06	2.78787e+06	2.75476e+06	2.70332e+06	2.61969e+06	2.73279e+06
P39451	P39451		adhP		1.18041e+06	1.13437e+06	1.10661e+06	1.10082e+06	1.13439e+06	1.15152e+06
P39830	P39830		ybaL		925995	846637	885257	832676	843563	909722
P39831	P39831		ydfG		1.53684e+07	1.51271e+07	1.51117e+07	1.54917e+07	1.59209e+07	1.49678e+07
P39838	P39838		rcsD		489487	483251	579291	485684	579566	398308
P40120	P40120		mdoD		3.85409e+06	3.86849e+06	3.96971e+06	3.98931e+06	3.9614e+06	4.02396e+06
P40191	P40191		pdxK		2.11236e+06	2.00609e+06	1.96006e+06	1.89666e+06	2.0382e+06	1.99689e+06
P40710	P40710		nlpE		1.77007e+06	1.92888e+06	1.66609e+06	1.93071e+06	1.85309e+06	1.88947e+06
P40719	P40719		qseC		281735	363673	318475	314916	337796	345678
P40874	P40874		solA		2.90201e+06	2.80551e+06	2.87835e+06	2.73423e+06	2.77059e+06	2.77273e+06
P41052	P41052		mltB		1.06805e+06	942049	985979	979758	1.10005e+06	1.02132e+06
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)					869837	917085	800647		
P41407	P41407		azoR		2.73312e+06	2.83136e+06	2.68469e+06	2.72992e+06	2.72884e+06	2.51301e+06
P41409	P41409		rihA		895921	750715	823952	837013	915309	908443
P42596	P42596		rlmG		2.07307e+06	2.09589e+06	2.22527e+06	2.14907e+06	2.18333e+06	2.13897e+06
P42616	P42616		yqjC		307318	323593	424072	353095	345024	385136
P42628	P42628		yhaO		1.10346e+07	9.69556e+06	9.69078e+06	9.92643e+06	1.07829e+07	1.03049e+07
P42632	P42632		tdcE		5.2798e+06	5.05044e+06	5.22034e+06	5.15697e+06	5.28482e+06	5.29253e+06
P42641	P42641		obgE		7.76584e+06	7.61788e+06	7.9092e+06	7.58924e+06	7.54145e+06	7.9447e+06
P43329	P43329		hrpA		1.37003e+06	1.33793e+06	1.30359e+06	1.28822e+06	1.30974e+06	1.34843e+06
P43533	P43533		flgN		1.28598e+06	1.28334e+06	1.2207e+06	1.25182e+06	1.26946e+06	1.34222e+06
P43671	P43671		pqiB		348937	328357	297797	338921	320677	348285
P43672	P43672		uup		2.08017e+06	2.05877e+06	2.18998e+06	2.13709e+06	2.08782e+06	2.18544e+06
P45395	P45395		kdsD		1.27766e+06	1.37384e+06	1.14377e+06	1.2376e+06	1.35086e+06	1.2336e+06
P45464	P45464		lpoA		4.65969e+06	4.55934e+06	4.63839e+06	4.55196e+06	4.73622e+06	4.71821e+06
P45469	P45469		yraR		927711	922856	871410	836427	853470	884400
P45470	P45470		yhbO		841095	975043	976810	921121	897632	855588
P45475	P45475		yhbV		1.22933e+06	1.18257e+06	1.19787e+06	1.27553e+06	1.19074e+06	1.31055e+06
P45523	P45523		fkpA		3.83631e+07	3.86737e+07	3.87455e+07	3.8789e+07	3.80708e+07	3.89336e+07
P45530	P45530		tusB		422906	371811	416930	436703	457959	318670
P45531	P45531		tusC		267472	322458	307052	270871	367326	360940
P45568	P45568		dxr		767887	721294	714656	735458	741889	727861
P45577	P45577		proQ		1.17355e+07	1.2137e+07	1.19934e+07	1.19455e+07	1.21706e+07	1.18117e+07
P45578	P45578		luxS		1.70448e+07	2.15013e+07	2.12018e+07	2.04565e+07	1.64054e+07	1.6749e+07
P45748	P45748		rimN		4.12493e+06	4.17528e+06	4.03858e+06	4.12478e+06	4.27672e+06	4.17591e+06
P45771	P45771		yrdD		2.31509e+06	2.432e+06	2.05525e+06	2.10877e+06	2.73209e+06	2.18524e+06
P45795	P45795		yrdB		492941	531224	563249	584620	474663	540434
P45799	P45799		nudE		1.86411e+06	1.95611e+06	2.09653e+06	1.83202e+06	2.02226e+06	1.88163e+06
P45955	P45955		ybgF		2.5252e+06	2.79981e+06	2.70442e+06	2.85903e+06	2.68148e+06	2.64935e+06
P46125	P46125		yedI		578779	555923	600445	577630	633709	664101
P46130	P46130		ybhC		8.18659e+06	8.39536e+06	8.15331e+06	8.56048e+06	8.66559e+06	8.22367e+06
P46142	P46142		yggM		8.75492e+06	8.46597e+06	8.59124e+06	8.77476e+06	8.60536e+06	8.58352e+06
P46837	P46837		yhgF		7.1978e+06	7.06964e+06	7.08566e+06	7.13551e+06	7.18396e+06	7.03244e+06
P46853	P46853		yhhX		7.19664e+06	6.88981e+06	7.01159e+06	6.99461e+06	7.09568e+06	7.1788e+06
P46887	P46887		yecH		160420	201634	244760	224885	186013	174689
P52006	P52006		nudI		1.04081e+06	990406	1.03886e+06	1.07845e+06	999670	1.07008e+06
P52007	P52007		yecM		1.86991e+06	1.82328e+06	1.7447e+06	1.77527e+06	1.71507e+06	1.8189e+06
P52061	P52061		rdgB		6.91973e+06	6.69508e+06	7.3197e+06	6.62782e+06	6.45385e+06	7.20863e+06
P52076	P52076		qseB		910042	1.06714e+06	943549	979155	1.0059e+06	906410
P52108	P52108		rstA		3.57773e+06	3.40988e+06	3.31392e+06	3.40685e+06	3.45329e+06	3.40033e+06
P52119	P52119		ratB		3.95097e+06	3.74133e+06	3.58914e+06	3.69961e+06	3.86259e+06	3.81107e+06
P52614	P52614		fliK		1.31385e+06	1.29334e+06	1.2746e+06	1.20446e+06	1.31529e+06	1.38716e+06
P52643	P52643		ldhA		3.55503e+06	3.48272e+06	3.59354e+06	3.62468e+06	3.59925e+06	3.46474e+06
P52644	P52644		hslJ		1.44753e+06	1.46292e+06	1.48591e+06	1.50391e+06	1.50098e+06	1.52189e+06
P52647	P52647		ydbK		1.02812e+06	1.03441e+06	1.11643e+06	993670	1.00971e+06	1.04731e+06
P52697	P52697		pgl		1.07973e+07	1.11194e+07	1.08053e+07	1.09488e+07	1.08736e+07	1.07381e+07
P56262	P56262		ysgA		1.25561e+06	1.56501e+06	1.23338e+06	1.54864e+06	1.41211e+06	1.49683e+06
P60061	P60061		adiC		1.19072e+06	1.20464e+06	1.18964e+06	1.196e+06	1.19255e+06	1.05163e+06
