Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	16	16	1.49108e+08	1.49874e+08	1.50786e+08	1.48592e+08	1.47876e+08	1.51577e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	8.99534e+07	9.66479e+07	9.68613e+07	9.3146e+07	8.46679e+07	9.37738e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	5.58577e+07	5.73646e+07	5.87709e+07	5.67087e+07	5.78966e+07	5.85234e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	6	6	1.18471e+07	1.12933e+07	1.18003e+07	1.16404e+07	1.16685e+07	1.11722e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.7525e+07	1.65713e+07	1.64814e+07	1.69667e+07	1.62501e+07	1.70012e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	3.02865e+07	2.96366e+07	3.17112e+07	3.04466e+07	2.87059e+07	2.97617e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.46195e+06	1.43409e+06	1.72133e+06	1.56604e+06	1.51415e+06	1.70943e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	2	2	5.77352e+06	4.69274e+06	5.38262e+06	4.86827e+06	4.36332e+06	5.47705e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	1.0262e+07	8.76647e+06	1.06008e+07	8.58072e+06	9.26752e+06	9.84464e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.07402e+07	1.00858e+07	1.06443e+07	1.05947e+07	1.01786e+07	1.09331e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	3	3	2.74159e+07	2.49547e+07	2.94556e+07	2.69701e+07	2.51056e+07	2.85584e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	17	17	6.74833e+07	6.64377e+07	6.75179e+07	6.74032e+07	6.46115e+07	6.62923e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12	1.07719e+08	1.11258e+08	1.04475e+08	1.11961e+08	1.14878e+08	1.04263e+08
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	3.03258e+07	2.96615e+07	3.12211e+07	2.96332e+07	3.07337e+07	3.02884e+07
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.45233e+07	2.24912e+07	2.32671e+07	2.37338e+07	2.31435e+07	2.3599e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	627262	527578	721878	509700	523097	708862
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	9	9	1.13495e+07	1.1876e+07	1.11413e+07	1.17798e+07	1.22834e+07	1.12187e+07
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.34005e+07	1.34193e+07	1.44172e+07	1.36321e+07	1.29089e+07	1.38714e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.61504e+08	6.7156e+08	6.54014e+08	6.59562e+08	6.75651e+08	6.63355e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.20475e+07	1.96408e+07	2.22762e+07	2.23176e+07	2.06972e+07	2.27426e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	9.72238e+07	1.01326e+08	1.0036e+08	1.02101e+08	1.0455e+08	9.8413e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	1.15226e+07	1.2774e+07	1.08325e+07	1.25169e+07	1.46359e+07	1.12206e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	6.32399e+07	6.02899e+07	6.17899e+07	6.29748e+07	6.04202e+07	6.10174e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	10	10	5.74784e+07	5.31066e+07	5.63238e+07	5.22084e+07	5.07576e+07	5.32281e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.4504e+08	1.46501e+08	1.51219e+08	1.44369e+08	1.48879e+08	1.48312e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.63105e+08	1.73499e+08	1.78859e+08	1.60819e+08	1.61708e+08	1.68259e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	8	8	1.44593e+06	1.90644e+06	1.72031e+06	2.05039e+06	1.97502e+06	1.5248e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	8.88992e+06	7.32344e+06	9.36056e+06	8.43123e+06	9.89125e+06	
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.68322e+06	2.33701e+06	2.81909e+06	2.45031e+06	2.31037e+06	2.62315e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	14	14	7.73941e+06	7.22553e+06	7.75896e+06	7.9494e+06	7.47513e+06	8.00408e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	6.75651e+07	6.69922e+07	6.99124e+07	6.62521e+07	6.34815e+07	6.93154e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1		5.76107e+06		5.06709e+06	5.21509e+06	
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	2.93848e+06		3.82157e+06	3.70609e+06	3.7849e+06	3.5196e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12	1.97399e+08	2.14484e+08	2.03834e+08	2.19029e+08	2.21766e+08	1.98411e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.9573e+07	1.99881e+07	1.95684e+07	1.94514e+07	2.07674e+07	1.92322e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	13	13	5.94712e+06	5.58001e+06	5.58334e+06	5.80912e+06	6.24502e+06	5.49257e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	13	13	7.06381e+07	6.61792e+07	7.48756e+07	6.99356e+07	6.73679e+07	7.05567e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	7.59522e+06	7.91144e+06	7.34134e+06	8.12581e+06	8.34937e+06	7.67747e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	2.39196e+07	2.28676e+07	2.32273e+07	2.35422e+07	2.46838e+07	2.30994e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2	4.24006e+06	5.63064e+06	3.31847e+06	4.82491e+06	6.24661e+06	3.15905e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	7.11261e+07	6.44856e+07	7.01833e+07	6.5408e+07	6.73869e+07	6.93176e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	8.29637e+07	7.71372e+07	8.19055e+07	7.68709e+07	7.68149e+07	8.12586e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	1.09086e+08	1.04766e+08	1.04041e+08	1.04393e+08	1.03586e+08	1.07346e+08
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	21	21	2.55516e+07	2.63048e+07	2.53305e+07	2.62479e+07	2.61701e+07	2.59374e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	8.29787e+07	8.03877e+07	8.06906e+07	8.19909e+07	8.17017e+07	7.94655e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	3	3	2.63854e+07	3.03382e+07	2.61594e+07	2.97033e+07	2.99688e+07	2.67665e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	8.98462e+07	9.44838e+07	9.2454e+07	9.33327e+07	9.37791e+07	9.39854e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.93307e+09	4.01967e+09	4.02524e+09	3.98754e+09	3.85147e+09	3.94948e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	5	3.09361e+08	2.83414e+08	3.18423e+08	3.0232e+08	2.91802e+08	3.11048e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	1.07514e+09	1.11877e+09	1.05198e+09	1.04605e+09	1.0931e+09	1.08125e+09
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.56092e+08	1.65413e+08	1.59559e+08	1.65138e+08	1.66103e+08	1.57508e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.98772e+07	1.89859e+07	1.90691e+07	1.93284e+07	1.88937e+07	1.89802e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	2	2	292003	510212	542636	485192	485053	411514
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	10	10	4.79541e+07	4.45051e+07	4.74217e+07	4.70523e+07	4.54277e+07	4.82689e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.69569e+08	1.72873e+08	1.76212e+08	1.77798e+08	1.68949e+08	1.64445e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	2.97184e+06	2.64207e+06	2.88955e+06	2.67297e+06	2.37851e+06	2.78982e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	2	2		1.62239e+06	1.61504e+06		801770	
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	7	7	1.11546e+07	9.53448e+06	1.03705e+07	1.05622e+07	9.80629e+06	1.08965e+07
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	6	6	9.33676e+06	8.67473e+06	9.77325e+06	9.66273e+06	8.86224e+06	9.61282e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	5	5	5.73804e+06	6.49663e+06	6.99069e+06	6.85729e+06	6.69808e+06	5.76287e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	3	3	6.57616e+06	7.10615e+06	7.06806e+06	7.43217e+06	6.37575e+06	7.60567e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2		1.54531e+06	1.3659e+06	1.44104e+06	1.44055e+06	1.48329e+06
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	6	6	1.27162e+07	1.30385e+07	1.40412e+07	1.32439e+07	1.32452e+07	1.41925e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	4	4	3.39379e+06	3.75898e+06	3.36775e+06	3.65214e+06	4.08387e+06	3.65221e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	11	11	1.55179e+07	1.47842e+07	1.55697e+07	1.4634e+07	1.50721e+07	1.46266e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	5	5	2.2663e+06	2.49865e+06	2.61184e+06	2.52054e+06	2.18781e+06	2.58177e+06
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13	2.00565e+07	2.06982e+07	2.03644e+07	2.20875e+07	2.09856e+07	1.9956e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	2.14148e+07	2.28929e+07	2.17227e+07	2.29308e+07	2.28829e+07	2.11678e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	8.27049e+06	7.64685e+06	8.34845e+06	8.42941e+06	8.28754e+06	8.28227e+06
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	6.83914e+07	7.1435e+07	6.82982e+07	7.19446e+07	6.98641e+07	6.84196e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	1.5445e+06	1.54786e+06	1.58754e+06	1.70044e+06	1.65474e+06	1.69523e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1		705614	1.06466e+06	891283	1.04499e+06	764877
P0ACU0	YBIH_ECOLI	ybiH	Uncharacterized HTH-type transcriptional regulator YbiH	1	1	1.88408e+06		1.87342e+06	1.89391e+06		2.01579e+06
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	6	6	1.18915e+07	1.16045e+07	1.201e+07	1.23056e+07	1.16091e+07	1.16504e+07
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4	8.99125e+06	1.052e+07	9.02056e+06	1.11257e+07	1.10306e+07	9.82394e+06
P0ACV8	YMJA_ECOLI	ymjA	Uncharacterized protein YmjA	1	1	2.91957e+06	2.70915e+06	3.72241e+06	3.43054e+06	3.28169e+06	3.45181e+06
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1	1.06578e+07	1.12917e+07	1.06019e+07	1.10556e+07	1.2487e+07	1.13862e+07
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	10	10	4.86e+07	4.52897e+07	4.81699e+07	4.60928e+07	4.71416e+07	4.69796e+07
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	10	10	4.68312e+06	3.97033e+06	4.42853e+06	4.45208e+06	4.87115e+06	4.59243e+06
P0ACY9	YEBG_ECOLI	yebG	Uncharacterized protein YebG	1	1	2.05886e+07	2.0484e+07	1.88576e+07	2.54437e+07	2.30677e+07	2.03168e+07
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	5	5	6.72977e+06	6.51396e+06	6.45501e+06	7.09278e+06	6.83685e+06	6.73324e+06
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	10	10	3.21409e+07	3.60581e+07	3.33061e+07	3.42836e+07	3.49529e+07	3.27736e+07
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2	2.62951e+06	2.58927e+06	1.94223e+06	2.24777e+06	2.37282e+06	1.85533e+06
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	5	5	3.45768e+07	4.15051e+07	3.47481e+07	4.02381e+07	3.93554e+07	3.68911e+07
P0AD07	YECF_ECOLI	yecF	Uncharacterized protein YecF	2	2	4.21626e+07	3.65487e+07	4.03504e+07	3.58495e+07	3.68721e+07	4.25304e+07
P0AD10	YECJ_ECOLI	yecJ	Uncharacterized protein YecJ	2	2	3.33932e+07	2.94528e+07	3.43303e+07	3.28729e+07	3.1541e+07	3.52365e+07
P0AD12	YEEZ_ECOLI	yeeZ	Protein YeeZ	10	10	3.80281e+07	3.86484e+07	3.75491e+07	3.84265e+07	3.76662e+07	3.63534e+07
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	3	3	2.04068e+07	1.71815e+07	1.84877e+07	1.89017e+07	1.70351e+07	2.15868e+07
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	3	3	5.54028e+08	5.26732e+08	5.50317e+08	5.45547e+08	5.31487e+08	5.38867e+08
P0AD37	YFEC_ECOLI	yfeC	Uncharacterized protein YfeC	3	3	6.83066e+06	6.20043e+06	7.21853e+06	6.16851e+06	6.9844e+06	6.66364e+06
P0AD44	YFHG_ECOLI	yfhG	Uncharacterized protein YfhG	5	5	2.66352e+06	2.94187e+06	2.66036e+06	2.42177e+06	2.66705e+06	2.67281e+06
P0AD49	RAIA_ECOLI	raiA	Ribosome-associated inhibitor A	7	7	5.59151e+07	5.14692e+07	5.06044e+07	5.09929e+07	5.23344e+07	5.0739e+07
P0AD57	ISPB_ECOLI	ispB	Octaprenyl-diphosphate synthase	5	5	3.1757e+06	3.20551e+06	3.01856e+06	3.39101e+06	3.25399e+06	2.75145e+06
P0AD59	IVY_ECOLI	ivy	Inhibitor of vertebrate lysozyme	6	6	2.85599e+07	2.98999e+07	2.97996e+07	2.78196e+07	2.99665e+07	2.59865e+07
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	30	30	4.19515e+08	4.32078e+08	4.28197e+08	4.32994e+08	4.24451e+08	4.33925e+08
P0AD68	FTSI_ECOLI	ftsI	Peptidoglycan synthase FtsI	9	9	3.2957e+06	3.14096e+06	3.27786e+06	3.06086e+06	3.18318e+06	3.51612e+06
P0AD70	AMPH_ECOLI	ampH	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	4	4	2.38524e+06	2.06202e+06	2.56669e+06	2.75279e+06	2.9527e+06	2.35903e+06
P0ADA1	TESA_ECOLI	tesA	Acyl-CoA thioesterase I	4	4	4.96934e+06	5.27451e+06	4.03376e+06	4.6382e+06	5.13828e+06	4.37072e+06
P0ADA3	NLPD_ECOLI	nlpD	Murein hydrolase activator NlpD	8	8	2.41081e+07	2.29782e+07	2.44928e+07	2.402e+07	2.36472e+07	2.46241e+07
P0ADA5	YAJG_ECOLI	yajG	Uncharacterized lipoprotein YajG	7	7	1.14508e+08	1.07122e+08	1.13313e+08	1.10497e+08	1.06534e+08	1.11784e+08
P0ADB1	OSME_ECOLI	osmE	Osmotically-inducible lipoprotein E	3	3	6.87585e+07	7.36551e+07	7.22606e+07	7.30637e+07	7.38437e+07	6.97446e+07
P0ADB7	ECNB_ECOLI	ecnB	Entericidin B	1	1	1.73307e+08	1.42526e+08	1.46142e+08	1.40806e+08	1.39836e+08	1.39007e+08
P0ADC1	LPTE_ECOLI	lptE	LPS-assembly lipoprotein LptE	4	4	4.49182e+06	3.54058e+06	4.61868e+06	3.74986e+06	3.55148e+06	4.78709e+06
P0ADC3	LOLC_ECOLI	lolC	Lipoprotein-releasing system transmembrane protein LolC	4	4	3.90038e+06	3.88151e+06	4.39635e+06	4.32301e+06	3.81754e+06	4.3219e+06
P0ADC6	LPTG_ECOLI	lptG	Lipopolysaccharide export system permease protein LptG	3	3	2.89486e+06	2.36521e+06	2.45567e+06	2.41203e+06	2.89531e+06	2.74375e+06
P0ADE4	TAMA_ECOLI	tamA	Translocation and assembly module TamA	11	11	1.2058e+07	1.07605e+07	1.14722e+07	1.1288e+07	1.02291e+07	1.08463e+07
P0ADE6	YGAU_ECOLI	ygaU	Uncharacterized protein YgaU	4	4	3.21576e+06	3.34814e+06	3.57669e+06	3.27575e+06	3.47144e+06	3.4311e+06
P0ADE8	YGFZ_ECOLI	ygfZ	tRNA-modifying protein YgfZ	14	14	5.16233e+07	5.01914e+07	5.01293e+07	5.24455e+07	4.91741e+07	5.00235e+07
P0ADF6	EDD_ECOLI	edd	Phosphogluconate dehydratase	6	6	5.18235e+06	5.56939e+06	4.63831e+06	5.9637e+06	6.1923e+06	5.30764e+06
P0ADG4	SUHB_ECOLI	suhB	Inositol-1-monophosphatase	15	15	9.65068e+07	8.94215e+07	9.39089e+07	9.15784e+07	9.12999e+07	9.30646e+07
P0ADG7	IMDH_ECOLI	guaB	Inosine-5'-monophosphate dehydrogenase	20	20	2.54025e+08	2.51454e+08	2.53026e+08	2.46959e+08	2.46089e+08	2.5853e+08
P0ADH5	FIMB_ECOLI	fimB	Type 1 fimbriae regulatory protein FimB	5	4	5.75549e+06	6.52238e+06	5.55386e+06	6.04615e+06	5.48022e+06	5.56963e+06
P0ADI4	ENTB_ECOLI	entB	Isochorismatase	3	3	3.20582e+06	2.87328e+06	3.41377e+06	3.09508e+06	3.23639e+06	3.56904e+06
P0ADI7	YECD_ECOLI	yecD	Isochorismatase family protein YecD	5	5	3.08135e+07	3.47037e+07	3.16799e+07	3.27411e+07	3.29306e+07	3.00294e+07
P0ADK0	YIAF_ECOLI	yiaF	Uncharacterized protein YiaF	10	10	9.79668e+07	1.00444e+08	9.44229e+07	9.84852e+07	1.00665e+08	9.30736e+07
P0ADK8	YIBL_ECOLI	yibL	Uncharacterized protein YibL	4	4	6.02065e+07	5.38682e+07	6.11616e+07	5.37814e+07	5.28935e+07	5.71404e+07
P0ADL3	YICN_ECOLI	yicN	Uncharacterized protein YicN	2	2	392499	390695	464267	326160	443626	438868
P0ADN2	YIFE_ECOLI	yifE	UPF0438 protein YifE	6	6	4.3804e+07	4.42366e+07	4.28148e+07	4.61863e+07	4.50787e+07	4.17366e+07
P0ADP0	YIGB_ECOLI	yigB	Flavin mononucleotide phosphatase YigB	8	8	1.33563e+07	1.31748e+07	1.24574e+07	1.34981e+07	1.36381e+07	1.45211e+07
P0ADP7	YIGP_ECOLI	yigP	Uncharacterized protein YigP	3	3	5.70444e+06	6.21448e+06	6.33003e+06	5.66971e+06	7.64172e+06	4.22165e+06
P0ADP9	YIHD_ECOLI	yihD	Protein YihD	8	8	4.24271e+07	4.37512e+07	4.41934e+07	4.55264e+07	4.33083e+07	4.36291e+07
P0ADQ2	YIID_ECOLI	yiiD	Uncharacterized protein YiiD	5	5	3.03316e+06	2.91752e+06	2.94092e+06	2.94538e+06	3.28309e+06	2.93559e+06
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	2	2	2.59462e+07	2.60173e+07	2.32654e+07	2.70707e+07	2.64978e+07	2.6087e+07
P0ADR6	RLMM_ECOLI	rlmM	Ribosomal RNA large subunit methyltransferase M	7	7	1.15493e+07	1.15746e+07	1.20817e+07	1.2235e+07	1.21884e+07	1.1965e+07
P0ADR8	YGDH_ECOLI	ygdH	LOG family protein YgdH	19	19	4.07611e+07	4.01879e+07	4.19038e+07	4.21115e+07	3.9292e+07	4.05644e+07
P0ADS2	ZAPA_ECOLI	zapA	Cell division protein ZapA	3	3	3.9781e+07	4.02457e+07	4.0206e+07	4.10832e+07	4.04146e+07	3.90568e+07
P0ADS6	YGGE_ECOLI	yggE	Uncharacterized protein YggE	10	10	2.56733e+07	2.60594e+07	2.50373e+07	2.55905e+07	2.55333e+07	2.58125e+07
P0ADS9	YGGN_ECOLI	yggN	Uncharacterized protein YggN	8	8	1.02797e+07	1.06188e+07	1.01822e+07	1.07968e+07	1.13413e+07	1.11984e+07
P0ADT2	YGIB_ECOLI	ygiB	UPF0441 protein YgiB	2	2	4.58291e+06	5.58788e+06	4.47696e+06	4.87543e+06	5.29328e+06	
P0ADT5	YGIC_ECOLI	ygiC	Uncharacterized protein YgiC	12	12	1.79697e+07	2.0412e+07	1.82273e+07	1.96656e+07	2.10117e+07	1.87536e+07
P0ADT8	YGIM_ECOLI	ygiM	Uncharacterized protein YgiM	10	10	1.90305e+07	1.859e+07	1.87816e+07	1.83625e+07	1.78214e+07	1.84436e+07
P0ADU2	YGIN_ECOLI	ygiN	Probable quinol monooxygenase YgiN	5	5	8.21611e+07	7.74177e+07	7.99247e+07	7.80915e+07	7.91102e+07	8.24404e+07
P0ADU5	YGIW_ECOLI	ygiW	Protein YgiW	5	5	4.47629e+07	4.46618e+07	4.42136e+07	4.24546e+07	4.6183e+07	4.47e+07
P0ADU7	YQIB_ECOLI	yqiB	Uncharacterized protein YqiB	2	2		699571		426447	488624	557192
P0ADV1	LPTA_ECOLI	lptA	Lipopolysaccharide export system protein LptA	3	3	1.1425e+07	1.18412e+07	1.19896e+07	1.15134e+07	1.23117e+07	1.16611e+07
P0ADV5	YHBW_ECOLI	yhbW	Uncharacterized protein YhbW	5	5	3.09667e+06	3.10944e+06	3.63083e+06	4.15987e+06	3.38094e+06	3.06747e+06
P0ADV7	MLAC_ECOLI	mlaC	Probable phospholipid-binding protein MlaC	8	8	7.70306e+07	7.32199e+07	7.88402e+07	7.66118e+07	7.33194e+07	7.55575e+07
P0ADW3	YHCB_ECOLI	yhcB	Putative cytochrome d ubiquinol oxidase subunit 3	8	8	1.29966e+08	1.35077e+08	1.27793e+08	1.31202e+08	1.35144e+08	1.32081e+08
P0ADX1	YHFA_ECOLI	yhfA	Protein YhfA	2	2	6.33168e+07	5.78087e+07	6.53072e+07	5.96839e+07	5.21944e+07	6.50729e+07
P0ADX9	RSMD_ECOLI	rsmD	Ribosomal RNA small subunit methyltransferase D	6	6	6.07917e+06	5.9472e+06	5.71093e+06	5.32721e+06	5.83908e+06	4.94969e+06
P0ADY1	PPID_ECOLI	ppiD	Peptidyl-prolyl cis-trans isomerase D	27	27	9.67198e+07	9.51602e+07	9.64981e+07	9.35318e+07	9.41466e+07	9.66799e+07
P0ADY3	RL14_ECOLI	rplN	50S ribosomal protein L14	9	9	4.20509e+08	4.61931e+08	4.40678e+08	4.25857e+08	4.51431e+08	4.37381e+08
P0ADY7	RL16_ECOLI	rplP	50S ribosomal protein L16	7	7	4.83973e+08	5.40558e+08	5.06497e+08	5.4841e+08	5.04968e+08	5.03233e+08
P0ADZ0	RL23_ECOLI	rplW	50S ribosomal protein L23	6	6	2.28044e+08	2.03047e+08	2.25628e+08	2.14682e+08	2.10494e+08	2.27336e+08
P0ADZ4	RS15_ECOLI	rpsO	30S ribosomal protein S15	5	5	9.95396e+08	1.01858e+09	1.02589e+09	9.85607e+08	1.00637e+09	1.02785e+09
P0ADZ7	YAJC_ECOLI	yajC	UPF0092 membrane protein YajC	6	6	2.60537e+08	2.20457e+08	2.54029e+08	2.41046e+08	2.46529e+08	2.58257e+08
P0AE01	TRMJ_ECOLI	trmJ	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	8	8	4.3279e+07	3.95507e+07	4.22576e+07	3.92499e+07	3.94026e+07	3.97585e+07
P0AE06	ACRA_ECOLI	acrA	Acriflavine resistance protein A	14	13	1.1628e+08	1.16658e+08	1.15799e+08	1.14076e+08	1.12668e+08	1.17345e+08
P0AE08	AHPC_ECOLI	ahpC	Alkyl hydroperoxide reductase subunit C	13	13	5.25686e+08	5.22533e+08	5.15905e+08	5.3181e+08	5.18615e+08	5.26838e+08
P0AE12	AMN_ECOLI	amn	AMP nucleosidase	10	10	4.20558e+06	4.88835e+06	4.75486e+06	4.91792e+06	5.1908e+06	4.94633e+06
P0AE14	AMPE_ECOLI	ampE	Protein AmpE	1	1				519541	438384	
P0AE18	AMPM_ECOLI	map	Methionine aminopeptidase	9	9	6.35215e+07	6.52325e+07	6.37494e+07	6.56363e+07	6.54012e+07	6.52422e+07
P0AE22	APHA_ECOLI	aphA	Class B acid phosphatase	4	4	5.45627e+06	5.23538e+06	5.15644e+06	5.35818e+06	5.41744e+06	5.03089e+06
P0AE28	AROM_ECOLI	aroM	Protein AroM	1	1	554202	416035	423132			
P0AE39	YPDB_ECOLI	ypdB	Transcriptional regulatory protein YpdB	4	4	7.34037e+06	6.69643e+06	7.64213e+06	7.62056e+06	7.25951e+06	7.69983e+06
P0AE45	YTFL_ECOLI	ytfL	UPF0053 inner membrane protein YtfL	8	8	1.14903e+06	1.005e+06	977235	1.0315e+06	1.04308e+06	1.0469e+06
