Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0ABB4	P0ABB4		atpD		5.31723e+07	5.38297e+07	5.4641e+07	5.37784e+07	5.37565e+07	5.42791e+07
P0ABC3	P0ABC3		hflC		1.20245e+07	1.15536e+07	1.2443e+07	1.21775e+07	1.22083e+07	1.2283e+07
P0ABC7	P0ABC7		hflK		1.71889e+07	1.72335e+07	1.58832e+07	1.68044e+07	1.5901e+07	1.62844e+07
P0ABD3	P0ABD3		bfr		5.80591e+07	5.61828e+07	5.68882e+07	5.67728e+07	5.56487e+07	5.72292e+07
P0ABD5	P0ABD5		accA		1.40376e+07	1.38864e+07	1.47021e+07	1.43598e+07	1.44251e+07	1.47628e+07
P0ABD8	P0ABD8		accB		3.39158e+07	3.15362e+07	3.5723e+07	3.5297e+07	3.54323e+07	3.445e+07
P0ABE2	P0ABE2		bolA		3.57204e+06	2.57619e+06	4.29301e+06	2.77275e+06	4.56881e+06	4.48706e+06
P0ABF1	P0ABF1		pcnB		2.55007e+06	2.60175e+06	2.40581e+06	2.50958e+06	2.54213e+06	2.42158e+06
P0ABF6	P0ABF6		cdd		7.31132e+06	6.98167e+06	7.4164e+06	7.30022e+06	7.33441e+06	7.58719e+06
P0ABG4	P0ABG4		ftsW		349684	281400	276680	251166	239249	312288
P0ABH0	P0ABH0		ftsA		3.0989e+06	2.98098e+06	3.07167e+06	3.02501e+06	3.12e+06	3.20337e+06
P0ABH7	P0ABH7		gltA		1.11367e+07	1.12088e+07	1.13947e+07	1.09999e+07	1.11364e+07	1.13887e+07
P0ABH9	P0ABH9		clpA		1.11353e+07	1.134e+07	1.12323e+07	1.11961e+07	1.12441e+07	1.1012e+07
P0ABI4	P0ABI4		corA		1.81516e+06	1.78336e+06	1.84944e+06	1.76247e+06	1.85172e+06	1.89483e+06
P0ABI8	P0ABI8		cyoB		2.54446e+06	2.22428e+06	2.16562e+06	2.38078e+06	2.22447e+06	2.31043e+06
P0ABJ1	P0ABJ1		cyoA		2.59037e+06	2.49272e+06	2.56192e+06	2.52251e+06	2.33132e+06	2.47645e+06
P0ABJ9	P0ABJ9		cydA		3.24419e+07	3.20054e+07	3.2239e+07	3.18848e+07	3.2222e+07	3.19618e+07
P0ABK2	P0ABK2		cydB		6.37465e+06	6.14567e+06	5.81815e+06	6.36574e+06	5.8952e+06	5.6279e+06
P0ABK5	P0ABK5		cysK		3.72904e+07	3.58741e+07	3.69721e+07	3.70008e+07	3.70285e+07	3.78091e+07
P0ABN5	P0ABN5		dcuA		4.18222e+06	4.34222e+06	4.58295e+06	4.05087e+06	4.72373e+06	4.46366e+06
P0ABN9	P0ABN9		dcuB		7.02878e+06	7.02107e+06	7.06954e+06	6.88349e+06	7.0595e+06	6.65393e+06
P0ABP8	P0ABP8		deoD		5.53121e+07	5.58766e+07	5.36831e+07	5.60411e+07	5.33426e+07	5.51246e+07
P0ABQ0	P0ABQ0		coaBC		777776	847010	755347	804149	749193	739059
P0ABQ2	P0ABQ2		garR		1.56202e+06	1.57546e+06	1.67307e+06	1.56891e+06	1.55638e+06	1.53546e+06
P0ABQ4	P0ABQ4		folA		5.01995e+06	4.93668e+06	4.68447e+06	4.98943e+06	4.20553e+06	5.03597e+06
P0ABS1	P0ABS1		dksA		2.60248e+07	2.55566e+07	2.57402e+07	2.64336e+07	2.5263e+07	2.5792e+07
P0ABT2	P0ABT2		dps		7.80802e+07	7.91923e+07	7.50912e+07	7.87673e+07	7.60812e+07	7.48238e+07
P0ABU0	P0ABU0		menB		1.25085e+07	1.17854e+07	1.11919e+07	1.24598e+07	1.09954e+07	1.15613e+07
P0ABU2	P0ABU2		ychF		1.57723e+07	1.57229e+07	1.63832e+07	1.596e+07	1.63178e+07	1.60927e+07
P0ABU5	P0ABU5		elbB		1.80164e+07	1.8148e+07	1.83396e+07	1.8919e+07	1.85399e+07	1.85055e+07
P0ABU7	P0ABU7		exbB		2.06299e+06	1.99724e+06	2.27248e+06	2.10206e+06	2.13997e+06	2.06295e+06
P0ABU9	P0ABU9		tolQ		2.42969e+06	2.42073e+06	2.52258e+06	2.39423e+06	2.48831e+06	2.47658e+06
P0ABV2	P0ABV2		exbD		2.42606e+06	2.39633e+06	2.27854e+06	2.45377e+06	2.29691e+06	2.03233e+06
P0ABV6	P0ABV6		tolR		7.75013e+06	8.13284e+06	6.96601e+06	7.66288e+06	6.6297e+06	6.74991e+06
P0ABX5	P0ABX5		flgG		1.45672e+06	1.39529e+06	1.5437e+06	1.24918e+06	1.23928e+06	1.21658e+06
P0ABX8	P0ABX8		fliL		2.83627e+06	2.74818e+06	3.01105e+06	2.74312e+06	2.79001e+06	2.91808e+06
P0ABZ1	P0ABZ1		fliG		2.48804e+06	2.63994e+06	2.62332e+06	2.5722e+06	2.60325e+06	2.61337e+06
P0ABZ4	P0ABZ4		kdsC		5.13958e+06	5.24317e+06	4.96434e+06	5.25633e+06	5.35205e+06	5.23728e+06
P0ABZ6	P0ABZ6		surA		1.24298e+07	1.27749e+07	1.25731e+07	1.26814e+07	1.26992e+07	1.26006e+07
P0AC02	P0AC02		bamD		2.24863e+07	2.20236e+07	2.22821e+07	2.2373e+07	2.2578e+07	2.26069e+07
P0AC13	P0AC13		folP		7.34311e+06	7.01095e+06	7.01623e+06	7.08865e+06	6.98715e+06	7.12454e+06
P0AC19	P0AC19		folX		3.85684e+06	3.96722e+06	3.64897e+06	3.85407e+06	3.72498e+06	3.72772e+06
P0AC30	P0AC30		ftsX		6.29176e+06	5.67778e+06	6.09872e+06	5.96815e+06	5.8914e+06	5.8871e+06
P0AC33	P0AC33		fumA		2.21188e+06	2.15742e+06	2.12286e+06	2.1132e+06	2.1556e+06	2.29129e+06
P0AC38	P0AC38		aspA		1.35487e+08	1.36452e+08	1.42239e+08	1.39561e+08	1.39896e+08	1.41209e+08
P0AC41	P0AC41		sdhA		4.30198e+06	4.39748e+06	4.47176e+06	4.01315e+06	4.46035e+06	4.13993e+06
P0AC47	P0AC47		frdB		1.91418e+07	1.90671e+07	1.80705e+07	1.94632e+07	1.80204e+07	1.84282e+07
P0AC51	P0AC51		zur		1.95757e+06	1.91635e+06	2.01964e+06	1.86532e+06	1.98525e+06	1.9585e+06
P0AC53	P0AC53		zwf		1.28444e+07	1.30269e+07	1.25875e+07	1.295e+07	1.27722e+07	1.29616e+07
P0AC59	P0AC59		grxB		7.12591e+06	6.61129e+06	7.52366e+06	6.99702e+06	7.59065e+06	7.62312e+06
P0AC62	P0AC62		grxC		1.96459e+07	1.90292e+07	2.04071e+07	2.0807e+07	2.10299e+07	2.06862e+07
P0AC69	P0AC69		grxD		2.73827e+07	2.60514e+07	2.79366e+07	2.76491e+07	2.76097e+07	2.81989e+07
P0AC75	P0AC75		waaA		853351	675110	873603	858075	813885	914751
P0AC81	P0AC81		gloA		1.55443e+06	1.60564e+06	2.18038e+06	1.74732e+06	2.01892e+06	1.9908e+06
P0AC84	P0AC84		gloB		923617	807750	964394	962957	829047	864434
P0AC86	P0AC86		glgP		1.87804e+06	1.80355e+06	1.88955e+06	1.84108e+06	1.81243e+06	1.80083e+06
P0AC92	P0AC92		gnsA		4.54145e+06	4.87884e+06	4.81436e+06	4.85146e+06	4.73992e+06	4.93563e+06
P0ACA1	P0ACA1		yibF		1.9993e+06	2.05431e+06	1.90501e+06	1.83492e+06	1.80514e+06	1.50388e+06
P0ACA3	P0ACA3		sspA		3.04327e+07	3.0429e+07	2.82315e+07	3.16957e+07	2.73885e+07	2.75366e+07
P0ACA7	P0ACA7		gstB		2.47692e+06	2.51639e+06	2.33144e+06	2.53024e+06	2.40197e+06	2.33308e+06
P0ACB0	P0ACB0		dnaB		2.55086e+06	2.44947e+06	2.56058e+06	2.40659e+06	2.64636e+06	2.60534e+06
P0ACB2	P0ACB2		hemB		1.32004e+07	1.25756e+07	1.30346e+07	1.29122e+07	1.2735e+07	1.3189e+07
P0ACB4	P0ACB4		hemG		849421	856949	756867	795643	772932	727065
P0ACB7	P0ACB7		hemY		5.88242e+06	5.67894e+06	5.81619e+06	5.65892e+06	5.91501e+06	5.8034e+06
P0ACC3	P0ACC3		erpA		7.25974e+06	7.40206e+06	7.67038e+06	7.3126e+06	7.75461e+06	7.91343e+06
P0ACC7	P0ACC7		glmU		1.45768e+07	1.44079e+07	1.52416e+07	1.49514e+07	1.50484e+07	1.46863e+07
P0ACD4	P0ACD4		nifU		1.70769e+07	1.70042e+07	1.64416e+07	1.65843e+07	1.69795e+07	1.60056e+07
P0ACD8	P0ACD8		hyaB		6.70212e+06	6.76021e+06	6.71125e+06	6.64019e+06	6.87703e+06	6.7184e+06
P0ACE0	P0ACE0		hybC		1.57531e+07	1.5913e+07	1.51525e+07	1.63912e+07	1.53064e+07	1.53376e+07
P0ACE3	P0ACE3		hha		4.20283e+06	4.14138e+06	4.20332e+06	4.27611e+06	4.17163e+06	4.05223e+06
P0ACE7	P0ACE7		hinT		1.34395e+07	1.32152e+07	1.3593e+07	1.35383e+07	1.36315e+07	1.37028e+07
P0ACF0	P0ACF0		hupA		5.23441e+08	5.4386e+08	5.26143e+08	5.41992e+08	5.29225e+08	4.91579e+08
P0ACF4	P0ACF4		hupB		3.49292e+07	3.55099e+07	4.6355e+07	3.55e+07	4.60757e+07	4.52119e+07
P0ACF8	P0ACF8		hns		5.15893e+07	5.09088e+07	4.95175e+07	5.23437e+07	4.62608e+07	4.89426e+07
P0ACG1	P0ACG1		stpA		2.68734e+07	2.69944e+07	2.73197e+07	2.71864e+07	2.77183e+07	2.77723e+07
P0ACG8	P0ACG8		hslR		2.0149e+06	2.1216e+06	2.24157e+06	2.00506e+06	2.35099e+06	2.43995e+06
P0ACI0	P0ACI0		rob		4.31518e+06	4.2825e+06	4.16409e+06	4.23206e+06	4.23343e+06	4.04284e+06
P0ACJ0	P0ACJ0		lrp		1.05125e+07	1.04143e+07	9.53625e+06	1.01113e+07	9.99156e+06	9.69463e+06
P0ACJ8	P0ACJ8		crp		2.59866e+07	2.6373e+07	2.62499e+07	2.62359e+07	2.57707e+07	2.57244e+07
P0ACL0	P0ACL0		glpR		2.35136e+06	2.32457e+06	2.2041e+06	2.32939e+06	2.20918e+06	2.33328e+06
P0ACL2	P0ACL2		exuR		2.42715e+06	2.56756e+06	2.4984e+06	2.50073e+06	2.54648e+06	2.42694e+06
P0ACL9	P0ACL9		pdhR		1.87229e+06	1.82681e+06	1.78188e+06	1.80055e+06	1.84259e+06	1.85906e+06
P0ACM2	P0ACM2		ydfH		690599	649682	650988	665851	637620	727973
P0ACN4	P0ACN4		allR		9.31528e+06	9.2943e+06	9.3451e+06	8.83467e+06	9.69617e+06	1.01598e+07
P0ACP1	P0ACP1		cra		4.41415e+06	4.38773e+06	4.58908e+06	4.35692e+06	4.61049e+06	4.65922e+06
P0ACP5	P0ACP5		gntR		809805	724218	880297	771016	849022	760274
P0ACP7	P0ACP7		purR		5.108e+06	5.30635e+06	5.21063e+06	5.17386e+06	5.00427e+06	5.04395e+06
P0ACQ4	P0ACQ4		oxyR		5.13587e+06	5.25002e+06	5.06671e+06	5.08856e+06	4.95857e+06	5.13184e+06
P0ACR4	P0ACR4		yeiE		2.77255e+06	2.84698e+06	2.94757e+06	2.84976e+06	2.95498e+06	2.99847e+06
P0ACR9	P0ACR9		mprA		1.40261e+07	1.4442e+07	1.3923e+07	1.43007e+07	1.41431e+07	1.39405e+07
P0ACU5	P0ACU5		fabR		3.41625e+06	3.31813e+06	3.40013e+06	3.39988e+06	3.44174e+06	3.32392e+06
P0ACU7	P0ACU7		yjdC		992519	961130	730929	888766	894965	755583
P0ACV8	P0ACV8		ymjA		605118	662767	498356	580287	547956	491301
P0ACX5	P0ACX5		ydhZ		2.92898e+06	2.61153e+06	2.91549e+06	2.87372e+06	2.7722e+06	2.84114e+06
P0ACY1	P0ACY1		ydjA		8.31122e+06	8.20261e+06	8.53403e+06	8.14938e+06	8.57698e+06	8.88144e+06
P0ACY3	P0ACY3		yeaG		4.78175e+06	4.46903e+06	4.70382e+06	4.85839e+06	4.69403e+06	4.64906e+06
P0ACY9	P0ACY9		yebG		896829	904915	893032	819742	849424	907022
P0ACZ2	P0ACZ2		etp		2.99421e+06	2.64916e+06	2.72556e+06	2.71104e+06	2.64982e+06	2.65601e+06
P0ACZ4	P0ACZ4		evgA		2.59147e+06	2.5288e+06	2.56099e+06	2.5255e+06	2.4927e+06	2.47388e+06
P0AD01	P0AD01		dcuR		1.03303e+06	975054	941258	1.06025e+06	981799	950167
P0AD05	P0AD05		yecA		3.31156e+06	3.21051e+06	3.18222e+06	3.66441e+06	3.06776e+06	3.14556e+06
P0AD07	P0AD07		yecF		3.62971e+06	3.68554e+06	3.9496e+06	3.75383e+06	4.36049e+06	4.26201e+06
P0AD10	P0AD10		yecJ		3.13372e+06	3.12754e+06	3.3039e+06	3.02941e+06	3.73727e+06	3.72775e+06
P0AD12	P0AD12		yeeZ		1.28044e+07	1.24368e+07	1.14053e+07	1.2335e+07	1.17595e+07	1.05639e+07
P0AD24	P0AD24		yejL		3.73407e+06	3.87611e+06	4.09068e+06	3.67521e+06	4.20701e+06	4.22681e+06
P0AD33	P0AD33		yfcZ		4.56709e+07	4.59739e+07	6.54165e+07	4.56615e+07	6.83822e+07	6.8017e+07
P0AD44	P0AD44		yfhG		612780	676270	791551	691983	700769	658995
P0AD49	P0AD49		raiA		7.89458e+06	7.19532e+06	6.69852e+06	7.89299e+06	6.62666e+06	6.23768e+06
P0AD57	P0AD57		ispB		1.53574e+06	1.43666e+06	1.52734e+06	1.48418e+06	1.39047e+06	1.45962e+06
P0AD59	P0AD59		ivy		3.27258e+06	3.14084e+06	2.78159e+06	3.26449e+06	2.75388e+06	2.99076e+06
P0AD61	P0AD61		pykF		4.94317e+07	4.86651e+07	5.08056e+07	5.01503e+07	4.95714e+07	4.9749e+07
P0AD68	P0AD68		ftsI		306133	354854	306784	317899	355669	332161
P0ADA3	P0ADA3		nlpD		6.71967e+06	6.37459e+06	6.50499e+06	6.51731e+06	6.34002e+06	6.34858e+06
P0ADA5	P0ADA5		yajG		1.73186e+07	1.78207e+07	1.78777e+07	1.71669e+07	1.80685e+07	1.80277e+07
P0ADA7	P0ADA7		osmB		2.05767e+06	2.10923e+06	2.14279e+06	2.07231e+06	2.06611e+06	1.84412e+06
P0ADB1	P0ADB1		osmE		2.09012e+07	2.14049e+07	1.98291e+07	2.08826e+07	2.00261e+07	2.0652e+07
P0ADB7	P0ADB7		ecnB		1.03876e+07	9.98494e+06	1.20555e+07	1.06335e+07	1.19874e+07	1.17684e+07
P0ADC1	P0ADC1		lptE		4.99886e+06	4.78062e+06	6.1893e+06	4.98472e+06	6.29175e+06	6.42631e+06
P0ADC3	P0ADC3		lolC		1.63709e+06	1.52933e+06	1.69286e+06	1.54498e+06	1.49187e+06	1.49528e+06
P0ADE4	P0ADE4		tamA		3.83469e+06	4.0103e+06	4.11151e+06	4.09429e+06	4.19461e+06	4.22708e+06
P0ADE6	P0ADE6		ygaU		577328	563984	632198	619558	611096	616867
P0ADE8	P0ADE8		ygfZ		1.13965e+07	1.1408e+07	1.08164e+07	1.1341e+07	1.10773e+07	1.05803e+07
P0ADF6	P0ADF6		edd		1.89747e+06	1.90523e+06	1.77901e+06	1.81664e+06	1.66559e+06	1.71242e+06
P0ADG4	P0ADG4		suhB		1.48199e+07	1.45716e+07	1.49428e+07	1.47183e+07	1.46621e+07	1.48171e+07
P0ADG7	P0ADG7		guaB		4.05829e+07	4.00197e+07	4.32736e+07	4.25342e+07	4.29998e+07	4.26304e+07
P0ADH5	P0ADH5		fimB		996727	980192	1.00572e+06	1.0287e+06	1.02008e+06	863023
P0ADI7	P0ADI7		yecD		8.94577e+06	9.28592e+06	9.43163e+06	9.21053e+06	9.25993e+06	9.06272e+06
P0ADK0	P0ADK0		yiaF		1.66548e+07	1.66282e+07	1.59214e+07	1.65559e+07	1.60066e+07	1.60893e+07
P0ADK8	P0ADK8		yibL		9.18134e+06	9.55293e+06	9.23266e+06	9.37307e+06	9.16429e+06	9.00586e+06
P0ADN2	P0ADN2		yifE		8.01594e+06	7.96144e+06	7.58136e+06	8.18938e+06	7.63428e+06	7.78786e+06
P0ADP0	P0ADP0		yigB		1.21608e+06	1.17555e+06	1.21227e+06	1.20154e+06	1.22498e+06	1.22126e+06
P0ADP7	P0ADP7		yigP		1.49212e+06	1.31563e+06	1.3427e+06	1.57232e+06	1.51429e+06	1.48636e+06
P0ADP9	P0ADP9		yihD		4.97588e+06	5.23774e+06	4.66111e+06	5.05882e+06	4.77176e+06	4.72652e+06
P0ADQ7	P0ADQ7		ygaM		5.35978e+06	5.20847e+06	5.42922e+06	5.27051e+06	5.38268e+06	5.28433e+06
P0ADR6	P0ADR6		rlmM		3.8017e+06	3.76236e+06	3.67367e+06	3.43973e+06	3.70648e+06	3.76791e+06
P0ADR8	P0ADR8		ygdH		6.90894e+06	7.05419e+06	6.90283e+06	6.93457e+06	6.93003e+06	6.98465e+06
P0ADS2	P0ADS2		zapA		1.59163e+07	1.5974e+07	1.54639e+07	1.64008e+07	1.59831e+07	1.62733e+07
P0ADS6	P0ADS6		yggE		5.51312e+06	5.34846e+06	5.4845e+06	5.5328e+06	5.60332e+06	5.81787e+06
P0ADS9	P0ADS9		yggN		1.76498e+06	1.70404e+06	1.86227e+06	1.69855e+06	1.84896e+06	1.90195e+06
P0ADT2	P0ADT2		ygiB		904628	1.05573e+06	1.04672e+06	870455	1.11271e+06	913474
P0ADT5	P0ADT5		ygiC		3.34146e+06	3.26554e+06	3.22995e+06	3.2643e+06	3.10901e+06	3.05789e+06
P0ADT8	P0ADT8		ygiM		3.9075e+06	3.78091e+06	4.0806e+06	4.06859e+06	3.89964e+06	3.99125e+06
P0ADU2	P0ADU2		ygiN		8.47253e+06	8.13461e+06	8.12996e+06	8.33675e+06	8.01908e+06	8.27977e+06
P0ADU5	P0ADU5		ygiW		7.43408e+06	7.00674e+06	7.06992e+06	7.30363e+06	7.3013e+06	7.38469e+06
P0ADV1	P0ADV1		lptA		3.48377e+06	3.54669e+06	3.43123e+06	3.59141e+06	3.56899e+06	3.17263e+06
P0ADV5	P0ADV5		yhbW		1.28015e+06	1.2567e+06	1.20158e+06	1.31094e+06	1.21218e+06	1.38481e+06
P0ADV7	P0ADV7		mlaC		1.09045e+07	1.08286e+07	1.10276e+07	1.08753e+07	1.11896e+07	1.10888e+07
P0ADW3	P0ADW3		yhcB		3.38785e+07	3.24666e+07	3.12331e+07	3.3627e+07	3.18096e+07	3.23311e+07
P0ADX1	P0ADX1		yhfA		7.15766e+06	7.41284e+06	7.87767e+06	7.24916e+06	7.70468e+06	7.76696e+06
P0ADY1	P0ADY1		ppiD		2.16655e+07	2.12964e+07	2.19073e+07	2.20157e+07	2.21543e+07	2.19423e+07
P0ADY3	P0ADY3		rplN		4.97809e+07	4.78726e+07	5.1098e+07	4.95495e+07	4.99788e+07	5.12181e+07
P0ADY7	P0ADY7		rplP		5.49963e+07	5.76472e+07	5.88454e+07	5.72094e+07	5.89725e+07	6.09672e+07
P0ADZ0	P0ADZ0		rplW		9.26089e+06	8.35283e+06	9.23354e+06	8.80975e+06	8.85926e+06	9.02733e+06
P0ADZ4	P0ADZ4		rpsO		1.61328e+08	1.64484e+08	1.64179e+08	1.66404e+08	1.64805e+08	1.64679e+08
P0ADZ7	P0ADZ7		yajC		1.17089e+07	1.11467e+07	1.58916e+07	1.15042e+07	1.59972e+07	1.49813e+07
P0AE01	P0AE01		trmJ		4.42373e+06	4.51868e+06	4.53671e+06	4.45493e+06	4.56797e+06	4.4232e+06
P0AE06	P0AE06		acrA		1.87734e+07	1.87413e+07	1.96854e+07	1.91755e+07	1.90385e+07	1.92063e+07
P0AE08	P0AE08		ahpC		3.1371e+07	3.17325e+07	3.1669e+07	3.19767e+07	3.17356e+07	3.15388e+07
P0AE12	P0AE12		amn		1.20368e+06	1.25143e+06	1.12887e+06	1.2547e+06	1.12518e+06	1.07528e+06
P0AE18	P0AE18		map		1.0304e+07	9.95498e+06	1.02431e+07	9.98111e+06	1.02413e+07	1.0004e+07
P0AE22	P0AE22		aphA		1.90486e+06	1.8394e+06	1.93923e+06	1.78433e+06	1.85302e+06	1.87911e+06
P0AE39	P0AE39		ypdB		1.36901e+06	1.44158e+06	1.39142e+06	1.36481e+06	1.42024e+06	1.44468e+06
P0AE45	P0AE45		ytfL		449428	425981	473229	431933	504606	423932
P0AE48	P0AE48		ytfP		5.33134e+06	4.95309e+06	5.14705e+06	5.21422e+06	5.19962e+06	5.14627e+06
P0AE52	P0AE52		bcp		2.11831e+07	2.11637e+07	2.03554e+07	2.18504e+07	2.0287e+07	1.92729e+07
P0AE60	P0AE60		cedA		1.61792e+06	1.80552e+06	1.78947e+06	1.80902e+06	1.77557e+06	1.40967e+06
P0AE67	P0AE67		cheY		1.63604e+06	1.62451e+06	1.60612e+06	1.63321e+06	1.50077e+06	1.61669e+06
P0AE78	P0AE78		corC		1.99578e+06	2.63552e+06	2.28337e+06	2.38359e+06	2.49188e+06	2.20369e+06
P0AE82	P0AE82		cpxA		3.59612e+06	3.34555e+06	3.52613e+06	3.39828e+06	3.44715e+06	3.47703e+06
P0AE85	P0AE85		cpxP		964018	766930	819892	925380	787732	698767
P0AE88	P0AE88		cpxR		5.07263e+06	5.03294e+06	4.69235e+06	4.93968e+06	4.7061e+06	4.80498e+06
P0AE91	P0AE91		creA		3.50574e+06	3.29634e+06	3.58435e+06	3.40029e+06	3.39291e+06	3.77079e+06
P0AEA8	P0AEA8		cysG		2.00694e+06	1.70101e+06	1.92311e+06	1.89975e+06	1.90846e+06	2.08052e+06
P0AEB2	P0AEB2		dacA		8.1892e+06	8.107e+06	8.17265e+06	8.11634e+06	8.06884e+06	8.22194e+06
P0AEB7	P0AEB7		yoaB		1.19397e+07	1.24972e+07	1.02267e+07	1.18492e+07	1.07864e+07	9.53297e+06
P0AEC0	P0AEC0		yoaE		395773	421376	446075	407451	493609	422223
P0AEC3	P0AEC3		arcB		915607	819687	837505	841031	619424	698951
P0AED0	P0AED0		uspA		1.03963e+07	1.06018e+07	1.10155e+07	1.05589e+07	1.05253e+07	1.12195e+07
P0AED5	P0AED5		uvrY		3.02037e+06	2.83935e+06	2.97486e+06	2.89878e+06	2.88583e+06	2.89002e+06
P0AED7	P0AED7		dapE		5.26649e+06	5.26787e+06	5.41676e+06	5.31994e+06	5.3208e+06	5.24468e+06
P0AEE1	P0AEE1		dcrB		8.29644e+06	7.98586e+06	7.64483e+06	8.00717e+06	7.62885e+06	8.05968e+06
P0AEE5	P0AEE5		mglB		2.13477e+06	2.07945e+06	2.40689e+06	2.04995e+06	2.44998e+06	2.46766e+06
P0AEF4	P0AEF4		dpiA		1.84574e+06	1.93786e+06	1.99717e+06	1.87579e+06	2.03484e+06	2.00382e+06
P0AEG4	P0AEG4		dsbA		5.77745e+06	5.81452e+06	5.05708e+06	5.49193e+06	5.11451e+06	5.01455e+06
P0AEG6	P0AEG6		dsbC		1.90997e+06	1.74373e+06	1.62761e+06	2.12856e+06	1.70933e+06	1.94647e+06
P0AEH1	P0AEH1		rseP		1.50154e+06	1.70508e+06	1.54673e+06	1.48203e+06	1.51659e+06	1.5625e+06
P0AEH5	P0AEH5		elaB		9.51838e+06	9.33526e+06	1.01691e+07	9.34076e+06	1.00869e+07	1.00119e+07
P0AEI1	P0AEI1		miaB		1.19466e+07	1.15865e+07	1.1407e+07	1.18742e+07	1.13189e+07	1.14462e+07
P0AEI4	P0AEI4		rimO		5.29572e+06	5.28051e+06	5.56919e+06	5.33831e+06	5.31112e+06	5.55381e+06
P0AEI6	P0AEI6		nudJ		3.19696e+06	3.17274e+06	3.21893e+06	3.18999e+06	3.32799e+06	3.33834e+06
P0AEK2	P0AEK2		fabG		8.79403e+07	8.80182e+07	9.11982e+07	8.9591e+07	8.95955e+07	8.82564e+07
P0AEK4	P0AEK4		fabI		6.08034e+07	6.00598e+07	5.79522e+07	5.99758e+07	5.679e+07	5.66113e+07
P0AEL6	P0AEL6		fepB		2.68666e+06	2.7114e+06	2.75479e+06	2.53239e+06	2.85448e+06	2.71662e+06
P0AEM0	P0AEM0		fkpB		1.59817e+06	1.82729e+06	1.92429e+06	1.80154e+06	1.98056e+06	2.20534e+06
P0AEM4	P0AEM4		flgM		2.24544e+06	2.13797e+06	2.22315e+06	2.2517e+06	2.23649e+06	2.32512e+06
P0AEM6	P0AEM6		fliA		2.68983e+06	2.91097e+06	3.0023e+06	2.89934e+06	2.97933e+06	2.93169e+06
P0AEM9	P0AEM9		fliY		7.75465e+06	7.80911e+06	7.7229e+06	7.68712e+06	7.56645e+06	7.81499e+06
P0AEN1	P0AEN1		fre		9.61568e+06	9.77302e+06	9.33934e+06	9.51792e+06	9.41548e+06	9.22489e+06
P0AEN8	P0AEN8		fucU		5.33795e+06	5.61905e+06	5.51284e+06	5.6463e+06	5.54054e+06	5.47342e+06
P0AEP3	P0AEP3		galU		6.95722e+07	6.7664e+07	6.41094e+07	6.98055e+07	6.23978e+07	6.4616e+07
P0AEQ3	P0AEQ3		glnH		2.4135e+07	2.30575e+07	2.45374e+07	2.32764e+07	2.43117e+07	2.51161e+07
P0AEQ6	P0AEQ6		glnP		1.50382e+06	1.46897e+06	1.17931e+06	1.42523e+06	1.16976e+06	1.19583e+06
P0AES0	P0AES0		gsp		1.89398e+06	1.86752e+06	1.94678e+06	1.90253e+06	1.93358e+06	1.93889e+06
P0AES2	P0AES2		gudD		2.31637e+06	2.29917e+06	2.31962e+06	2.35762e+06	2.35819e+06	2.23346e+06
P0AES4	P0AES4		gyrA		1.50027e+07	1.48786e+07	1.46883e+07	1.4896e+07	1.46807e+07	1.47886e+07
P0AES6	P0AES6		gyrB		9.10133e+06	9.05867e+06	8.97166e+06	9.1772e+06	8.99437e+06	9.14517e+06
P0AES9	P0AES9		hdeA		7.97389e+06	8.53204e+06	8.70495e+06	9.10019e+06	8.3148e+06	7.91412e+06
P0AET2	P0AET2		hdeB		1.66006e+07	1.49637e+07	1.27452e+07	1.56175e+07	1.29924e+07	1.33136e+07
P0AEU0	P0AEU0		hisJ		3.32672e+06	3.35838e+06	3.46916e+06	3.53716e+06	3.44e+06	3.56301e+06
P0AEU7	P0AEU7		skp		2.45442e+07	2.41513e+07	2.67669e+07	2.46217e+07	2.60291e+07	2.51226e+07
P0AEV9	P0AEV9		hycI		504277	457519	399425	430228	443445	335372
P0AEW6	P0AEW6		gsk		2.80232e+06	2.71417e+06	2.78575e+06	2.75658e+06	2.7193e+06	2.72756e+06
P0AEW9	P0AEW9		fruK		1.70716e+07	1.67495e+07	1.67764e+07	1.69055e+07	1.72606e+07	1.67035e+07
P0AEX5	P0AEX5		prkB		1.86712e+06	1.82674e+06	1.8012e+06	1.72854e+06	2.07223e+06	1.83607e+06
P0AEX9	P0AEX9		malE		7.98699e+06	8.13438e+06	6.6327e+06	7.75224e+06	6.64813e+06	6.67412e+06
P0AEY3	P0AEY3		mazG		1.61301e+06	1.60861e+06	1.52142e+06	1.58263e+06	1.52752e+06	1.52748e+06
