Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AFB1	P0AFB1		nlpI		1.66307e+06	1.66545e+06	1.72348e+06	1.70549e+06	1.63514e+06	1.68064e+06
P0AFB5	P0AFB5		glnL		706440	719695	785483	769113	576083	773587
P0AFB8	P0AFB8		glnG		1.00815e+07	9.87914e+06	9.93382e+06	9.90713e+06	1.02176e+07	9.39222e+06
P0AFC0	P0AFC0		nudB		581870	532536	529390	559521	522286	446359
P0AFC3	P0AFC3		nuoA		2.21249e+06	2.16834e+06	2.0654e+06	1.99948e+06	2.11931e+06	2.25034e+06
P0AFC7	P0AFC7		nuoB		6.8684e+06	6.74716e+06	6.88627e+06	6.65674e+06	7.40181e+06	6.3631e+06
P0AFD1	P0AFD1		nuoE		6.46438e+06	6.42159e+06	6.41893e+06	6.47398e+06	6.32114e+06	5.94304e+06
P0AFD4	P0AFD4		nuoH		2.51722e+06	2.55124e+06	2.56387e+06	2.57532e+06	2.57858e+06	2.83018e+06
P0AFD6	P0AFD6		nuoI		8.72962e+06	8.73837e+06	8.81621e+06	9.2712e+06	8.83723e+06	7.74441e+06
P0AFF2	P0AFF2		nupC		605302	654196	528037	517541	554744	492274
P0AFF6	P0AFF6		nusA		2.32851e+07	2.28723e+07	2.34763e+07	2.32122e+07	2.35668e+07	2.03276e+07
P0AFG0	P0AFG0		nusG		1.34234e+07	1.39101e+07	1.46474e+07	1.45016e+07	1.41003e+07	1.14808e+07
P0AFG3	P0AFG3		sucA		9.17593e+06	9.15921e+06	8.9674e+06	9.08599e+06	9.11392e+06	9.32199e+06
P0AFG6	P0AFG6		sucB		6.63057e+06	6.33595e+06	6.77289e+06	6.77049e+06	6.81692e+06	6.35872e+06
P0AFG8	P0AFG8		aceE		7.52555e+07	7.53777e+07	7.42299e+07	7.52297e+07	7.35471e+07	7.1663e+07
P0AFH8	P0AFH8		osmY		2.54877e+07	2.546e+07	2.64968e+07	2.6316e+07	2.58736e+07	2.10991e+07
P0AFI0	P0AFI0		oxc		975859	1.01663e+06	1.05847e+06	1.0291e+06	1.07959e+06	1.06603e+06
P0AFI2	P0AFI2		parC		4.68163e+06	4.86178e+06	5.00644e+06	4.92469e+06	4.86456e+06	4.81293e+06
P0AFI7	P0AFI7		pdxH		7.63548e+06	7.416e+06	7.30339e+06	7.50408e+06	6.90683e+06	7.86761e+06
P0AFJ1	P0AFJ1		phnA		1.94164e+06	1.88425e+06	1.98153e+06	1.8991e+06	2.00659e+06	1.67651e+06
P0AFJ7	P0AFJ7		pitA		1.52756e+06	1.51926e+06	1.56137e+06	1.61856e+06	1.73426e+06	1.38458e+06
P0AFK0	P0AFK0		pmbA		4.47571e+06	4.62612e+06	4.61378e+06	4.54591e+06	4.56378e+06	4.73601e+06
P0AFK9	P0AFK9		potD		5.10012e+06	5.04859e+06	4.76094e+06	4.89608e+06	4.76605e+06	4.99549e+06
P0AFL3	P0AFL3		ppiA		6.51397e+06	6.57072e+06	6.87646e+06	6.80233e+06	6.75964e+06	6.27827e+06
P0AFL6	P0AFL6		ppx		1.60718e+06	1.56523e+06	1.50635e+06	1.52808e+06	1.48098e+06	1.60602e+06
P0AFM2	P0AFM2		proX		9.04573e+06	9.06991e+06	9.89608e+06	9.46786e+06	9.48565e+06	8.03748e+06
P0AFM6	P0AFM6		pspA		4.09924e+06	4.07718e+06	4.2059e+06	4.27426e+06	4.10738e+06	3.63178e+06
P0AFM9	P0AFM9		pspB		780591	885798	601133	578853	819475	652314
P0AFP4	P0AFP4		ybbO		1.5527e+06	1.72675e+06	1.53501e+06	1.59631e+06	1.61002e+06	1.55801e+06
P0AFP6	P0AFP6		ybgI		7.32066e+06	6.99134e+06	7.33459e+06	7.37393e+06	7.26904e+06	7.03783e+06
P0AFQ7	P0AFQ7		ycfH		4.97052e+06	4.97356e+06	5.0557e+06	5.12147e+06	5.10261e+06	4.91344e+06
P0AFR4	P0AFR4		yciO		6.44955e+06	6.28728e+06	6.4898e+06	6.68438e+06	6.71353e+06	6.29993e+06
P0AFU8	P0AFU8		ribC		9.95016e+06	9.94438e+06	9.59135e+06	9.66274e+06	9.28009e+06	1.00904e+07
P0AFW0	P0AFW0		rfaH		442926	559778	432754	463404	489622	401320
P0AFW8	P0AFW8		rof		2.80866e+06	2.77675e+06	3.0191e+06	3.12694e+06	2.92747e+06	2.67123e+06
P0AFX0	P0AFX0		hpf		871458	809108	602187	665597	692747	832723
P0AFX7	P0AFX7		rseA		692478	638198	643880	681019	644316	689862
P0AFX9	P0AFX9		rseB		2.74512e+06	3.07797e+06	2.76348e+06	3.05955e+06	2.99239e+06	3.29961e+06
P0AFY8	P0AFY8		seqA		9.96295e+06	9.73257e+06	1.03324e+07	9.96018e+06	1.02064e+07	9.93839e+06
P0AFZ1	P0AFZ1		sseB		2.35005e+06	2.39678e+06	2.32448e+06	2.43176e+06	2.34702e+06	2.35222e+06
P0AFZ3	P0AFZ3		sspB		8.86348e+06	9.34735e+06	9.02336e+06	9.26344e+06	9.08728e+06	8.78186e+06
P0AG00	P0AG00		wzzE		2.91026e+06	3.26734e+06	3.227e+06	3.05607e+06	3.03205e+06	2.94906e+06
P0AG07	P0AG07		rpe		5.76295e+06	5.78623e+06	5.79794e+06	5.70974e+06	5.65433e+06	5.48751e+06
P0AG14	P0AG14		sohB		2.36945e+06	2.23754e+06	2.10245e+06	2.21827e+06	2.14376e+06	2.26501e+06
P0AG16	P0AG16		purF		867672	969768	1.0078e+06	976702	934235	984442
P0AG18	P0AG18		purE		1.25498e+06	1.21639e+06	1.28141e+06	1.25145e+06	1.26294e+06	1.31764e+06
P0AG20	P0AG20		relA		1.61904e+06	1.61227e+06	1.63557e+06	1.61585e+06	1.7393e+06	1.664e+06
P0AG24	P0AG24		spoT		2.6968e+06	2.89441e+06	2.82516e+06	2.65e+06	2.68361e+06	2.64476e+06
P0AG27	P0AG27		yibN		1.38778e+07	1.40586e+07	1.43061e+07	1.43853e+07	1.41652e+07	1.48556e+07
P0AG30	P0AG30		rho		2.26976e+07	2.28814e+07	2.34082e+07	2.30927e+07	2.34051e+07	2.25662e+07
P0AG40	P0AG40		ribF		2.37978e+06	2.5278e+06	2.54924e+06	2.61716e+06	2.58129e+06	2.50723e+06
P0AG44	P0AG44		rplQ		2.6401e+08	2.62953e+08	2.60524e+08	2.57765e+08	2.50233e+08	2.60581e+08
P0AG48	P0AG48		rplU		9.93792e+07	1.01981e+08	1.01997e+08	1.02363e+08	1.03014e+08	8.62271e+07
P0AG51	P0AG51		rpmD		7.44113e+07	7.6644e+07	7.75164e+07	7.40855e+07	7.51306e+07	6.55029e+07
P0AG55	P0AG55		rplF		2.06111e+08	2.06405e+08	2.10043e+08	2.10351e+08	2.07593e+08	1.9123e+08
P0AG59	P0AG59		rpsN		2.63392e+07	2.64073e+07	2.72893e+07	2.72809e+07	2.79713e+07	2.32299e+07
P0AG63	P0AG63		rpsQ		2.73504e+08	2.70773e+08	2.948e+08	2.93696e+08	2.87726e+08	2.34261e+08
P0AG67	P0AG67		rpsA		2.943e+08	2.93472e+08	2.90346e+08	2.91204e+08	2.911e+08	2.65412e+08
P0AG82	P0AG82		pstS		2.64092e+06	2.66609e+06	2.72622e+06	2.78522e+06	2.65402e+06	2.72158e+06
P0AG86	P0AG86		secB		1.90934e+07	1.85102e+07	1.96673e+07	1.919e+07	2.02552e+07	1.72446e+07
P0AG90	P0AG90		secD		2.30059e+07	2.30138e+07	2.37118e+07	2.35893e+07	2.34621e+07	2.4309e+07
P0AG93	P0AG93		secF		1.9062e+06	1.94181e+06	1.90527e+06	1.79305e+06	1.72068e+06	1.76091e+06
P0AG96	P0AG96		secE		741493	711261	636447	690900	769276	752584
P0AG99	P0AG99		secG		6.49885e+06	6.44492e+06	5.62952e+06	5.55518e+06	5.62411e+06	6.56669e+06
P0AGA2	P0AGA2		secY		4.11588e+06	3.93045e+06	4.03734e+06	4.05773e+06	3.95262e+06	4.12953e+06
P0AGB0	P0AGB0		serB		2.45901e+06	2.42994e+06	2.34004e+06	2.39563e+06	2.40255e+06	2.43894e+06
P0AGB6	P0AGB6		rpoE		3.82081e+06	3.92127e+06	3.85455e+06	4.0256e+06	3.76098e+06	4.59748e+06
P0AGC3	P0AGC3		slt		1.47273e+06	1.50938e+06	1.45282e+06	1.56264e+06	1.44779e+06	1.63276e+06
P0AGD1	P0AGD1		sodC		849842	798192	804789	804539	717105	
P0AGD3	P0AGD3		sodB		9.28892e+07	9.12488e+07	8.01976e+07	8.01304e+07	7.56009e+07	8.39816e+07
P0AGD7	P0AGD7		ffh		4.93858e+06	5.04001e+06	5.10193e+06	5.0689e+06	5.07633e+06	5.23694e+06
P0AGE0	P0AGE0		ssb		2.97832e+07	2.90962e+07	3.06422e+07	3.04055e+07	3.06442e+07	2.86965e+07
P0AGE6	P0AGE6		yieF		1.06534e+07	1.07581e+07	1.06256e+07	1.07655e+07	1.03665e+07	9.04758e+06
P0AGE9	P0AGE9		sucD		1.20865e+07	1.19283e+07	1.18084e+07	1.17786e+07	1.18398e+07	1.12369e+07
P0AGF2	P0AGF2		ygdK		2.23984e+06	1.93989e+06	1.93858e+06	1.93484e+06	1.92759e+06	2.3504e+06
P0AGG0	P0AGG0		thiL		3.00478e+06	3.15911e+06	3.31306e+06	3.53356e+06	3.69585e+06	3.22724e+06
P0AGG2	P0AGG2		tesB		1.18012e+06	1.12502e+06	1.04698e+06	1.10863e+06	865429	1.2306e+06
P0AGG4	P0AGG4		trxC		3.29208e+06	3.6111e+06	3.62846e+06	3.62851e+06	3.88662e+06	3.65553e+06
P0AGG8	P0AGG8		tldD		2.92573e+06	3.04794e+06	3.05383e+06	3.05629e+06	3.02011e+06	3.08275e+06
P0AGI8	P0AGI8		trkA		396657	431030	431224	444176	605764	490980
P0AGJ2	P0AGJ2		trmH		1.5932e+06	1.57087e+06	1.60881e+06	1.5767e+06	1.55042e+06	1.56808e+06
P0AGJ5	P0AGJ5		yfiF		1.12618e+07	1.1397e+07	1.16413e+07	1.16076e+07	1.11264e+07	1.08672e+07
P0AGJ7	P0AGJ7		trmL		3.01791e+06	3.1792e+06	3.21432e+06	3.23443e+06	3.09396e+06	3.09467e+06
P0AGJ9	P0AGJ9		tyrS		1.21169e+07	1.20354e+07	1.18849e+07	1.21264e+07	1.15773e+07	1.08061e+07
P0AGK4	P0AGK4		yhbY		1.6132e+07	1.67305e+07	1.58415e+07	1.57406e+07	1.61868e+07	1.61634e+07
P0AGK8	P0AGK8		iscR		2.22971e+06	2.1318e+06	2.321e+06	2.1862e+06	2.33039e+06	2.20028e+06
P0AGL2	P0AGL2		tdcF		1.04042e+06	1.11296e+06	1.05674e+06	1.00331e+06	1.17578e+06	1.17604e+06
P0AGL5	P0AGL5		ratA		632132	610977	627560	644788	669298	520954
P0AGL7	P0AGL7		rsmE		4.07233e+06	4.23635e+06	4.23952e+06	4.23606e+06	4.16905e+06	4.18262e+06
P0AGM5	P0AGM5		sirB1		456054	404900	413549	458122	334010	526683
P0C018	P0C018		rplR		3.13106e+07	3.36613e+07	3.60969e+07	3.61541e+07	3.81151e+07	2.25374e+07
P0C037	P0C037		yaiE		6.57436e+06	6.78476e+06	6.32418e+06	6.66234e+06	5.94764e+06	6.07438e+06
P0C054	P0C054		ibpA		4.96065e+06	5.14862e+06	4.82902e+06	5.01504e+06	4.74916e+06	4.9244e+06
P0C093	P0C093		slmA		3.65383e+06	3.6159e+06	3.42538e+06	3.19692e+06	3.45371e+06	4.40867e+06
P0C0K3	P0C0K3		rdoA		940669	978271	960621	971380	923081	979190
P0C0L2	P0C0L2		osmC		6.11901e+06	5.87538e+06	5.9102e+06	6.07044e+06	5.98526e+06	5.46806e+06
P0C0L7	P0C0L7		proP		2.59794e+06	2.61497e+06	2.63531e+06	2.56083e+06	2.44312e+06	2.64655e+06
P0C0L9	P0C0L9		iscX		1.51698e+06	1.56216e+06	1.63332e+06	1.61427e+06	1.6987e+06	1.5159e+06
P0C0R7	P0C0R7		rlmE		4.15714e+06	4.08093e+06	4.08076e+06	3.98252e+06	4.2318e+06	4.58281e+06
P0C0S1	P0C0S1		mscS		9.83476e+06	9.83877e+06	8.63714e+06	8.74686e+06	8.4341e+06	1.00921e+07
P0C0T5	P0C0T5		mepA		3.25505e+06	3.73897e+06	3.76741e+06	3.44973e+06	3.38053e+06	3.7078e+06
P0C0V0	P0C0V0		degP		1.53652e+07	1.4966e+07	1.56936e+07	1.53553e+07	1.54931e+07	1.43865e+07
P0C960	P0C960		emtA		75861.7	83209.8				121678
P0CB39	P0CB39		eptC		1.90237e+06	1.75639e+06	1.94647e+06	1.75613e+06	1.72644e+06	1.92326e+06
P0CE47	P0CE47		tufA		1.54588e+09	1.54311e+09	1.59656e+09	1.63204e+09	1.61378e+09	1.29991e+09
P0CG19	P0CG19		rph		9.19092e+06	8.55763e+06	9.17865e+06	9.15973e+06	8.84143e+06	8.5335e+06
P0CK95	P0CK95		yghJ		4.86411e+06	4.8532e+06	4.7726e+06	4.9009e+06	4.927e+06	4.84181e+06
P10100	P10100		rlpA		3.50676e+06	3.59682e+06	3.66069e+06	3.69944e+06	3.80619e+06	3.81509e+06
P10121	P10121		ftsY		3.94818e+07	3.99594e+07	4.04275e+07	4.08945e+07	4.13424e+07	4.13321e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				970544	1.02806e+06				813925
P10346	P10346		glnQ		3.2123e+06	3.239e+06	3.62306e+06	3.74182e+06	3.50952e+06	3.30663e+06
P10371	P10371		hisA		3.14852e+06	2.96397e+06	3.09417e+06	3.08878e+06	3.2908e+06	2.6209e+06
P10384	P10384		fadL		1.32292e+07	1.2901e+07	1.25877e+07	1.27399e+07	1.2774e+07	1.19291e+07
P10408	P10408		secA		7.16862e+06	7.30735e+06	7.43304e+06	7.47368e+06	7.40323e+06	7.12389e+06
P10441	P10441		lpxB		1.11614e+06	1.20418e+06	1.28206e+06	1.39538e+06	1.49675e+06	1.18268e+06
P10443	P10443		dnaE		1.0575e+06	1.11612e+06	1.09523e+06	1.18145e+06	1.11828e+06	994664
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.57086e+06	2.5321e+06				2.5328e+06
P10903	P10903		narK		2.4887e+06	2.40489e+06	2.32427e+06	2.44739e+06	2.20769e+06	2.19512e+06
P10908	P10908		ugpQ		322665	397541	394505	367491	397723	351738
P11349	P11349		narH		1.59302e+06	1.50391e+06	1.53792e+06	1.51548e+06	1.55417e+06	1.59822e+06
P11447	P11447		argH		1.3088e+06	1.31552e+06	1.42347e+06	1.35659e+06	1.32614e+06	1.27198e+06
P11557	P11557		damX		7.94289e+06	8.12374e+06	8.7089e+06	8.95394e+06	8.67622e+06	7.3923e+06
P11875	P11875		argS		1.31278e+07	1.30187e+07	1.31229e+07	1.30404e+07	1.27582e+07	1.36328e+07
P11880	P11880		murF		5.38571e+06	5.21337e+06	5.77599e+06	5.61705e+06	5.46529e+06	4.74461e+06
P12008	P12008		aroC		3.41971e+06	3.54091e+06	3.61052e+06	3.71339e+06	3.69663e+06	3.62052e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				6.75196e+06	6.88907e+06	3.83263e+06	5.40321e+06	5.39566e+06	6.92022e+06
P12281	P12281		moeA		5.89994e+06	6.02895e+06	6.06447e+06	6.19222e+06	6.08131e+06	5.61343e+06
P12282	P12282		moeB		3.39737e+06	3.26641e+06	3.36128e+06	3.43012e+06	3.44001e+06	3.66679e+06
P12295	P12295		ung		2.00287e+06	2.00239e+06	1.93607e+06	1.93858e+06	1.85609e+06	1.75157e+06
P12758	P12758		udp		2.7512e+07	2.73553e+07	2.81067e+07	2.80748e+07	2.70724e+07	2.454e+07
P13001	P13001		bioH		1.40051e+06	1.14198e+06	1.2813e+06	1.07318e+06	1.08459e+06	1.56557e+06
P13009	P13009		metH		2.04949e+06	2.09379e+06	2.10033e+06	2.1246e+06	2.1139e+06	2.19674e+06
P13016	P13016		ampD		1.63766e+06	1.66444e+06	1.89733e+06	1.75675e+06	1.74857e+06	1.62114e+06
P13024	P13024		fdhE		3.27938e+06	3.21596e+06	3.25769e+06	3.25343e+06	3.23427e+06	3.07021e+06
P13029	P13029		katG		4.04837e+07	3.97488e+07	3.90146e+07	3.89205e+07	3.84455e+07	3.75449e+07
P13033	P13033		glpB		1.49523e+06	1.50195e+06	1.67353e+06	1.55676e+06	1.53255e+06	1.61794e+06
P13035	P13035		glpD		3.68402e+06	3.61455e+06	3.63067e+06	3.52384e+06	3.51388e+06	3.59681e+06
P13445	P13445		rpoS		5.24741e+06	5.30757e+06	5.20514e+06	5.24731e+06	5.07792e+06	5.25095e+06
P13979	P13979		traT		4.26457e+06	4.4666e+06	4.58102e+06	4.4534e+06	4.18921e+06	4.22279e+06
P14081	P14081		selB		3.06746e+06	2.84858e+06	3.01354e+06	3.09496e+06	2.95839e+06	2.91791e+06
P14175	P14175		proV		689660	703756	726310	790742	761689	697320
P14407	P14407		fumB		1.77799e+07	1.797e+07	1.72453e+07	1.75152e+07	1.75847e+07	1.69844e+07
P14900	P14900		murD		3.56878e+06	3.68256e+06	3.71486e+06	3.68029e+06	3.57543e+06	3.09224e+06
P15034	P15034		pepP		3.98404e+06	3.74626e+06	4.00539e+06	3.98039e+06	4.00637e+06	3.65417e+06
P15042	P15042		ligA		8.53292e+06	8.51505e+06	8.24259e+06	8.43702e+06	8.4664e+06	8.08653e+06
P15047	P15047		entA		375429	447767	350228	380284	335224	364811
P15067	P15067		glgX		3.02057e+06	3.04105e+06	2.96122e+06	3.03136e+06	2.77901e+06	3.02232e+06
P15070	P15070		fliN		4.59657e+06	4.69241e+06	4.6709e+06	4.88734e+06	4.63041e+06	4.71619e+06
P15082	P15082		srlR		843069	802163	798100	837192	807851	709420
P15254	P15254		purL		2.86712e+06	2.92031e+06	3.06926e+06	3.0519e+06	2.9576e+06	3.06102e+06
P15288	P15288		pepD		1.99523e+07	2.026e+07	1.9402e+07	1.97293e+07	1.87868e+07	1.886e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				3.18817e+06	3.26907e+06				3.45001e+06
P15639	P15639		purH		5.61164e+06	5.78169e+06	5.49344e+06	5.56139e+06	5.46569e+06	5.75981e+06
P15640	P15640		purD		2.81731e+06	2.8995e+06	3.07767e+06	2.99232e+06	2.92501e+06	2.59576e+06
P15770	P15770		aroE		4.77787e+06	5.1077e+06	4.68217e+06	4.85154e+06	5.10005e+06	4.87792e+06
P15977	P15977		malQ		3.57164e+06	3.52856e+06	3.43239e+06	3.66736e+06	3.48041e+06	3.441e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				4.00954e+06	3.99561e+06				4.04282e+06
P16095	P16095		sdaA		5.42652e+06	5.53969e+06	5.73499e+06	5.65919e+06	6.07087e+06	6.73432e+06
P16384	P16384		miaA		2.10183e+06	2.03126e+06	2.18245e+06	2.21144e+06	2.35619e+06	2.2993e+06
P16431	P16431		hycE		3.04126e+06	3.20942e+06	3.01817e+06	3.11237e+06	3.00519e+06	3.06982e+06
P16433	P16433		hycG		918536	887526	1.00065e+06	1.03222e+06	1.10555e+06	917038
P16456	P16456		selD		6.39849e+06	6.61297e+06	6.70649e+06	6.68591e+06	6.45699e+06	6.24933e+06
P16528	P16528		iclR		1.63811e+06	1.56189e+06	1.50978e+06	1.54665e+06	1.58949e+06	1.529e+06
P16659	P16659		proS		1.16497e+07	1.14991e+07	1.12475e+07	1.13813e+07	1.16793e+07	1.10156e+07
P16700	P16700		cysP		8.36053e+06	8.57818e+06	8.49713e+06	8.87496e+06	8.45112e+06	8.08512e+06
P16703	P16703		cysM		3.68191e+06	3.57029e+06	3.70623e+06	3.70324e+06	3.27503e+06	3.78791e+06
P16926	P16926		mreC		1.65705e+07	1.76422e+07	1.80411e+07	1.82805e+07	1.73236e+07	1.59424e+07
P17109	P17109		menD		1.4689e+06	1.49637e+06	1.62034e+06	1.59222e+06	1.63911e+06	1.65806e+06
P17115	P17115		gutQ		2.26442e+06	2.34196e+06	2.27147e+06	2.21181e+06	2.11784e+06	2.00027e+06
P17117	P17117		nfsA		4.47285e+06	4.45202e+06	4.36848e+06	4.58239e+06	4.42389e+06	4.61353e+06
P17169	P17169		glmS		4.32381e+07	4.38117e+07	4.34152e+07	4.3046e+07	4.31365e+07	3.90553e+07
P17315	P17315		cirA		2.1355e+06	2.08958e+06	2.17687e+06	2.14427e+06	2.08544e+06	2.09491e+06
P17443	P17443		murG		3.06516e+06	2.96691e+06	3.03713e+06	3.10778e+06	2.96982e+06	3.02932e+06
P17445	P17445		betB		615672	636108	620348	631289	600117	627907
P17846	P17846		cysI		5.68243e+06	5.64359e+06	5.69971e+06	5.59578e+06	5.58093e+06	5.20176e+06
P17854	P17854		cysH		2.76277e+07	2.8649e+07	2.772e+07	2.78114e+07	2.71393e+07	2.89923e+07
P17952	P17952		murC		1.85665e+06	1.84979e+06	1.87394e+06	2.01902e+06	1.95378e+06	1.95385e+06
P17993	P17993		ubiG		2.43739e+06	2.4017e+06	2.44615e+06	2.47001e+06	2.60429e+06	2.05251e+06
P18133	P18133		pncB		2.3049e+06	2.29239e+06	2.2463e+06	2.24161e+06	2.07281e+06	2.25456e+06
P18196	P18196		minC		2.2825e+06	2.29638e+06	2.24573e+06	2.23176e+06	2.0553e+06	2.59761e+06
P18355	P18355				2.15837e+06	2.23219e+06	3.00756e+06	3.12648e+06	3.1185e+06	
P18390	P18390		yjjA		1.35453e+06	1.37943e+06	1.52535e+06	1.48833e+06	1.46202e+06	1.49312e+06
P18775	P18775		dmsA		8.84919e+06	8.89532e+06	8.73019e+06	8.68846e+06	8.67531e+06	8.77051e+06
P18776	P18776		dmsB		2.31208e+06	2.26393e+06	2.35303e+06	2.39455e+06	2.27751e+06	2.21487e+06
P18843	P18843		nadE		1.09661e+07	1.10165e+07	1.10987e+07	1.12044e+07	1.08375e+07	1.13479e+07
P19319	P19319		narZ		1.19711e+06	1.05974e+06	794794	733496		1.02907e+06
P19624	P19624		pdxA		512056	552280	544532	490786	509980	492346
P19926	P19926		agp		3.23895e+06	3.15261e+06	3.20871e+06	3.18803e+06	3.20289e+06	3.31907e+06
P19931	P19931		hyaE		1.43488e+06	1.47599e+06	1.40559e+06	1.5353e+06	1.52039e+06	1.44031e+06
P19934	P19934		tolA		1.62011e+06	1.55774e+06	1.69551e+06	1.62533e+06	1.53467e+06	1.5808e+06
P20083	P20083		parE		1.90681e+06	1.82851e+06	1.81461e+06	1.70377e+06	1.70695e+06	1.75184e+06
P20966	P20966		fruA		1.04948e+07	1.05498e+07	1.06666e+07	1.06993e+07	1.0634e+07	9.51838e+06
P21156	P21156		cysD		4.71894e+06	4.77035e+06	4.48072e+06	4.3079e+06	4.35826e+06	4.08966e+06
P21165	P21165		pepQ		1.1468e+07	1.12846e+07	1.13788e+07	1.13216e+07	1.15317e+07	1.08254e+07
P21170	P21170		speA		6.96934e+06	7.12484e+06	7.40042e+06	7.46699e+06	7.0963e+06	6.73899e+06
P21179	P21179		katE		627493	796882	675799	661205	562199	678816
P21338	P21338		rna		1.86674e+06	1.74401e+06	1.87937e+06	1.7663e+06	1.73366e+06	1.87817e+06
P21367	P21367		ycaC		3.12352e+06	3.17131e+06	2.90401e+06	3.08635e+06	2.66102e+06	3.11057e+06
P21369	P21369		pncA		2.27272e+06	2.24975e+06	2.0622e+06	2.05468e+06	2.10256e+06	2.40134e+06
P21420	P21420		nmpC		2.80252e+07	2.62728e+07	2.76835e+07	2.73451e+07	2.62052e+07	2.47304e+07
P21499	P21499		rnr		4.65285e+06	4.83628e+06	4.79754e+06	4.82479e+06	4.86954e+06	4.8934e+06
P21507	P21507		srmB		5.26963e+06	5.26768e+06	5.3006e+06	5.40092e+06	5.22972e+06	5.36795e+06
P21513	P21513		rne		8.64244e+06	8.59635e+06	8.52579e+06	8.49698e+06	8.33557e+06	8.15022e+06
P21599	P21599		pykA		2.70937e+07	2.68502e+07	2.66109e+07	2.6236e+07	2.61485e+07	2.65509e+07
P21645	P21645		lpxD		4.85839e+06	4.86114e+06	4.62329e+06	4.46146e+06	4.05174e+06	4.16465e+06
P21829	P21829		ybhA		2.56589e+06	2.74202e+06	2.69504e+06	2.72402e+06	2.81646e+06	2.68952e+06
P21888	P21888		cysS		1.23498e+07	1.24004e+07	1.25592e+07	1.26251e+07	1.26951e+07	1.11451e+07
P21889	P21889		aspS		1.10051e+07	1.10683e+07	1.07683e+07	1.11392e+07	1.09573e+07	1.07154e+07
P21893	P21893		recJ		1.05522e+06	1.14672e+06	1.18789e+06	1.08925e+06	1.18484e+06	1.45814e+06
P22106	P22106		asnB		2.41262e+06	2.22007e+06	2.50394e+06	2.51446e+06	2.31451e+06	2.18563e+06
P22186	P22186		mraZ		2.08666e+06	2.1997e+06	2.40719e+06	2.20483e+06	2.3397e+06	2.47987e+06
P22188	P22188		murE		3.88543e+06	3.8663e+06	3.75285e+06	3.89653e+06	3.68194e+06	3.82712e+06
P22255	P22255		cysQ		7.3525e+06	7.24474e+06	7.60242e+06	7.53951e+06	7.43053e+06	6.71948e+06
P22256	P22256		gabT		3.78381e+06	3.79227e+06	3.86332e+06	3.96132e+06	3.81156e+06	3.97485e+06
P22259	P22259		pckA		8.82026e+06	8.92166e+06	9.00766e+06	8.97554e+06	8.75633e+06	8.74166e+06
P22333	P22333		add		1.90552e+07	1.90569e+07	1.82793e+07	1.80934e+07	1.78933e+07	1.89806e+07
P22523	P22523		mukB		4.08404e+06	4.10754e+06	4.09855e+06	4.09729e+06	4.03302e+06	4.36266e+06
P22524	P22524		mukE		5.26973e+06	5.1743e+06	5.00329e+06	5.00522e+06	4.60516e+06	4.94935e+06
P22525	P22525		ycbB		1.88854e+06	1.87372e+06	1.81877e+06	1.87512e+06	1.91823e+06	1.97155e+06
P22634	P22634		murI		970940	1.15257e+06	1.16726e+06	1.16726e+06	1.12924e+06	1.07934e+06
P22707	P22707		finO		1.25001e+06	1.28229e+06	1.23444e+06	1.20507e+06	1.01102e+06	1.14739e+06
