Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P0AA16	OMPR_ECOLI	ompR	Transcriptional regulatory protein OmpR	11	11	5.10764e+07	5.06957e+07	5.06187e+07	5.03997e+07	4.9802e+07	5.01331e+07
P0AA25	THIO_ECOLI	trxA	Thioredoxin-1	7	7	3.77714e+08	3.60398e+08	3.71687e+08	3.53402e+08	3.80775e+08	3.63355e+08
P0AA31	YEDF_ECOLI	yedF	UPF0033 protein YedF	1	1	2.43829e+07	2.38567e+07	2.28726e+07	2.40357e+07	2.40651e+07	2.2918e+07
P0AA37	RLUA_ECOLI	rluA	Ribosomal large subunit pseudouridine synthase A	2	2	1.34718e+06	1.19135e+06	1.47447e+06	1.38503e+06	1.60729e+06	1.54535e+06
P0AA39	RLUC_ECOLI	rluC	Ribosomal large subunit pseudouridine synthase C	9	9	1.11532e+07	1.1308e+07	1.06512e+07	1.06384e+07	1.17431e+07	1.04506e+07
P0AA41	TRUC_ECOLI	truC	tRNA pseudouridine synthase C	2	2	6.69682e+06	5.22581e+06	6.36373e+06		6.45197e+06	4.84191e+06
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	7	7	2.06475e+07	2.04846e+07	2.10901e+07	1.99621e+07	2.06535e+07	2.01833e+07
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	4	4	2.5805e+06	3.6342e+06	2.5625e+06	3.1549e+06	3.15494e+06	3.51111e+06
P0AA57	YOBA_ECOLI	yobA	Protein YobA	2	2			5.13164e+06		4.80187e+06	5.02515e+06
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	2	2	3.00682e+06	3.40569e+06	2.7975e+06	2.99669e+06	2.11643e+06	2.78825e+06
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4	4.14423e+06	4.67836e+06	4.36824e+06	4.72701e+06	5.05515e+06	4.44237e+06
P0AA93	YPDA_ECOLI	ypdA	Sensor histidine kinase YpdA	2	2	1.18105e+06	673594	1.20195e+06	1.05185e+06	1.09389e+06	1.0727e+06
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2	4.66816e+06	4.80306e+06	4.62799e+06	4.39804e+06	4.9466e+06	4.5706e+06
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	3	3	4.22619e+06	4.65773e+06	4.12543e+06	5.14213e+06	3.71727e+06	4.73759e+06
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2	6.77442e+07	6.92871e+07	6.09309e+07	6.40824e+07	6.89897e+07	6.41653e+07
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.18688e+07	1.15335e+07	1.1829e+07	1.12026e+07	1.20595e+07	1.20826e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	11	11	1.3709e+08	1.37943e+08	1.34828e+08	1.35381e+08	1.42926e+08	1.3394e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	1.62868e+07	1.96125e+07	1.64359e+07	1.77963e+07	1.60531e+07	1.80362e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	10	10	4.56806e+07	4.62774e+07	4.95888e+07	4.77762e+07	4.9524e+07	4.91262e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5	4.05556e+07	3.89155e+07	4.14814e+07	3.96468e+07	4.07952e+07	4.07625e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2	2.91506e+06	2.85747e+06	2.77515e+06	2.69727e+06	2.64752e+06	2.35076e+06
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	3	3	8.40877e+06	8.29726e+06	7.78555e+06	8.06035e+06	7.85321e+06	6.90849e+06
P0AAG3	GLTL_ECOLI	gltL	Glutamate/aspartate transport ATP-binding protein GltL	1	1	3.04903e+06	3.62861e+06		3.69952e+06	3.48472e+06	4.03428e+06
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	3	3	3.02713e+06	2.65567e+06	2.68963e+06	2.92237e+06	2.81645e+06	3.33449e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	1	1	2.31297e+06	2.26039e+06	1.9913e+06	2.11028e+06	2.25191e+06	2.13638e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	26	26	7.77088e+07	7.89796e+07	7.92155e+07	8.05543e+07	7.89731e+07	8.01336e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	10	10	2.00741e+08	2.05612e+08	1.97752e+08	2.01805e+08	2.09933e+08	2.01008e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.87673e+07	7.21787e+07	7.90619e+07	7.34254e+07	7.78081e+07	7.29863e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	4	4	1.82642e+07	1.85353e+07	1.89327e+07	1.78121e+07	1.75368e+07	1.90361e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	4	4	1.51879e+07	1.55327e+07	1.71118e+07	1.55525e+07	1.63726e+07	1.60577e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.01054e+07	2.37818e+07	2.21259e+07	2.31296e+07	2.3422e+07	2.20813e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	3	3	4.84693e+06	5.04764e+06	5.06988e+06	4.76206e+06	4.88058e+06	5.11179e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2	547421	503006	504201	418249	435632	560991
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	2	2	2.27347e+06	2.44724e+06	2.72671e+06	2.52933e+06	2.47386e+06	2.57103e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	7	7	1.33875e+07	1.36142e+07	1.38524e+07	1.32593e+07	1.3151e+07	1.22532e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	8.29657e+06	7.64835e+06	8.63653e+06	8.0949e+06	7.35017e+06	8.3654e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.1651e+06	1.33858e+06	1.2465e+06	1.22728e+06	1.11316e+06	1.28668e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.20233e+07	1.26597e+07	1.44562e+07	1.32148e+07	1.43147e+07	1.31085e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	3	3	1.80242e+07	1.6781e+07	1.9674e+07	1.74136e+07	1.76648e+07	1.72937e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	7	7	1.47454e+07	1.39172e+07	1.63504e+07	1.38517e+07	1.56467e+07	1.51842e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	3	3	756765	845753	843088	713633	950045	879662
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.83571e+07	1.74081e+07	1.81002e+07	1.68545e+07	1.79144e+07	1.63613e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	3.42088e+06	3.54725e+06	3.39486e+06	3.10106e+06	3.6103e+06	3.46996e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	7.44794e+06	7.11537e+06	7.20156e+06	7.312e+06	7.14046e+06	6.81506e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	5	5	1.52177e+07	1.64962e+07	1.58213e+07	1.53896e+07	1.61265e+07	1.52746e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6	2.96305e+07	2.97994e+07	2.70104e+07	3.0068e+07	2.87661e+07	3.04867e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	3.74716e+06	3.67387e+06	4.41595e+06	3.77563e+06	3.86462e+06	4.29463e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.9061e+06	2.94086e+06	3.07807e+06	3.29508e+06	3.74116e+06	3.40722e+06
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.67324e+07	5.46944e+07	5.45863e+07	5.58957e+07	5.55713e+07	5.50253e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	8	8	3.81885e+06	3.93211e+06	4.29425e+06	4.04654e+06	3.84131e+06	4.18646e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.36467e+07	5.19301e+07	5.49957e+07	5.56281e+07	5.25357e+07	5.3587e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	1.04488e+07	1.0397e+07	9.19548e+06	1.20301e+07	1.24355e+07	1.24366e+07
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	1	1		5.14249e+06		8.764e+06		
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	2.09024e+07	2.19587e+07	2.11303e+07	2.03535e+07	2.14339e+07	2.23444e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	4	4	7.00664e+06	7.75212e+06	7.29229e+06	7.56102e+06	7.05057e+06	7.34112e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	5.68635e+06	4.6792e+06	6.9205e+06	5.54923e+06	4.91409e+06	4.61409e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.66045e+07	3.6687e+07	3.68932e+07	3.53111e+07	3.67693e+07	3.57563e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.75983e+07	2.73577e+07	2.87566e+07	2.78458e+07	2.85046e+07	2.83223e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	3.96524e+07	4.09294e+07	4.23178e+07	4.11662e+07	4.12104e+07	4.08233e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	1.93375e+07	2.14959e+07	1.89719e+07	2.07242e+07	1.82939e+07	2.12656e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	11	11	7.2969e+06	7.99536e+06	7.50363e+06	7.66128e+06	7.30792e+06	7.39108e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.50671e+07	1.50962e+07	1.45391e+07	1.5038e+07	1.4803e+07	1.48562e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	1.2636e+07	1.17446e+07	1.12777e+07	1.33205e+07	1.36485e+07	1.28357e+07
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.82944e+07	3.72551e+07	3.99983e+07	3.65568e+07	3.88519e+07	3.837e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	3	3	1.76785e+06	2.0424e+06	1.49612e+06	1.4957e+06	1.9983e+06	1.80923e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	3.23421e+07	3.51632e+07	3.13432e+07	3.42736e+07	3.24503e+07	3.3065e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	6.89465e+06	7.01072e+06	7.01915e+06	7.59799e+06	6.99817e+06	6.73033e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	18	18	8.13098e+08	8.35333e+08	7.97962e+08	8.43985e+08	7.86991e+08	8.43082e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	1.11641e+08	1.12891e+08	1.10517e+08	1.11625e+08	1.10625e+08	1.14007e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.258e+07	3.15073e+07	3.50446e+07	3.37474e+07	3.2552e+07	3.4123e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3	4.17083e+06	3.67069e+06	3.85309e+06	3.66931e+06	3.94841e+06	3.97196e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	20	20	2.65354e+07	2.68448e+07	2.69635e+07	2.5881e+07	2.66648e+07	2.64504e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	1.06763e+07	1.11327e+07	1.13831e+07	1.14584e+07	1.01595e+07	1.10186e+07
P0AB96	ARSC_ECOLI	arsC	Arsenate reductase	1	1		2.51443e+06	2.24693e+06	2.71596e+06	2.73429e+06	2.11216e+06
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	5.59464e+06	5.41646e+06	5.15099e+06	4.6589e+06	5.58906e+06	5.22445e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	16	16	2.00766e+08	2.04278e+08	1.97654e+08	1.98647e+08	1.98732e+08	1.99514e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	11	11	1.68851e+08	1.53156e+08	1.73548e+08	1.49151e+08	1.28509e+08	1.67486e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	19	19	2.25456e+08	2.18647e+08	2.18025e+08	2.13596e+08	2.22002e+08	2.13496e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.22822e+08	4.17047e+08	4.20852e+08	4.21646e+08	4.09289e+08	4.21613e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	30	30	3.93838e+08	4.24803e+08	3.97033e+08	4.15121e+08	3.903e+08	4.20946e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	5	5	1.30944e+06	1.29781e+06	1.26354e+06	1.00947e+06	1.23359e+06	1.31596e+06
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	20	20	9.00726e+07	9.07342e+07	8.99254e+07	9.15271e+07	9.09516e+07	8.95174e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	16	16	8.08313e+07	8.21325e+07	8.15874e+07	8.1489e+07	8.4161e+07	8.14436e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	4.69897e+07	4.67109e+07	4.57044e+07	4.38882e+07	4.61763e+07	4.38475e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	9.46038e+07	9.64042e+07	9.70908e+07	9.58101e+07	9.66063e+07	9.56093e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.63105e+08	2.91168e+08	2.56113e+08	2.79244e+08	2.62095e+08	2.73428e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.38472e+07	2.31801e+07	2.41374e+07	2.39891e+07	2.3763e+07	2.49499e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.45545e+07	1.36561e+07	1.46429e+07	1.35747e+07	1.4065e+07	1.42205e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	5.17828e+07	4.94005e+07	5.1534e+07	5.07155e+07	5.27185e+07	4.9657e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	511891	626262	484339	534549	752199	618535
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	12	12	1.40062e+07	1.34832e+07	1.41669e+07	1.40932e+07	1.29641e+07	1.42196e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	13	13	4.45077e+07	4.50444e+07	4.51482e+07	4.5984e+07	4.54219e+07	4.58317e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	27	27	3.84222e+07	3.69538e+07	3.84409e+07	3.76343e+07	3.83428e+07	3.81637e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	8.32965e+06	9.67937e+06	9.02864e+06	9.19664e+06	9.14329e+06	9.31498e+06
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	1.0085e+07	1.16638e+07	9.85526e+06	1.09752e+07	1.17102e+07	1.11036e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	3	3	2.34129e+07	2.20942e+07	2.45571e+07	2.09403e+07	2.30658e+07	2.2171e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.75474e+08	1.80132e+08	1.74468e+08	1.73702e+08	1.80872e+08	1.75574e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.4344e+07	2.34494e+07	2.5326e+07	2.3475e+07	2.39623e+07	2.25336e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	2.11425e+08	2.07752e+08	2.06477e+08	2.10542e+08	2.08385e+08	2.13363e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	3.55142e+06	4.09787e+06	3.66128e+06	4.03991e+06	3.64912e+06	3.35498e+06
P0ABM1	CCMC_ECOLI	ccmC	Heme exporter protein C	1	1						507762
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3	1.66558e+06	1.46429e+06	1.60102e+06	1.79464e+06	1.8874e+06	1.8967e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.57676e+06	1.47003e+06	1.5238e+06	1.5602e+06	1.67361e+06	
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	1.00823e+07	1.00111e+07	1.00482e+07	1.02594e+07	1.04123e+07	1.04406e+07
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	1.73129e+07	2.7558e+07	2.86111e+07	2.76167e+07	2.75643e+07	2.7092e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	2	2			6.69758e+06	6.75095e+06		6.57853e+06
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	5.09707e+08	5.28435e+08	5.2356e+08	4.97897e+08	5.16812e+08	4.99201e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	9	9	5.75996e+06	5.87819e+06	6.06308e+06	5.47771e+06	5.73541e+06	5.70534e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	3	3	4.35014e+06	3.89377e+06	4.27071e+06	3.76043e+06	4.16818e+06	3.67749e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.91061e+07	3.06292e+07	2.84758e+07	2.88068e+07	2.90309e+07	2.79989e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	2	2	1.42221e+07	1.12023e+07	1.78136e+07	9.18821e+06	1.26914e+07	
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.66565e+08	3.72811e+08	3.59584e+08	3.6168e+08	3.3884e+08	3.52417e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	4.17284e+06	4.85703e+06	3.99177e+06	4.44501e+06	4.41469e+06	4.42353e+06
P0ABS8	HOLE_ECOLI	holE	DNA polymerase III subunit theta	2	2	5.51304e+06	5.58714e+06		5.24266e+06		4.89125e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.51793e+08	4.5517e+08	4.42622e+08	4.52176e+08	4.44619e+08	4.43319e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	3.32479e+07	3.30856e+07	3.25629e+07	3.29425e+07	3.36994e+07	3.31909e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	14	14	1.46423e+08	1.46056e+08	1.45751e+08	1.45678e+08	1.40946e+08	1.4723e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	1.03574e+08	9.13582e+07	9.66474e+07	9.85572e+07	8.80516e+07	9.68699e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	4.23307e+07	4.38011e+07	4.48725e+07	4.40022e+07	4.56858e+07	4.45201e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	1.07133e+07	1.07561e+07	1.04735e+07	1.07423e+07	1.08326e+07	1.09398e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.48525e+07	1.49149e+07	1.57433e+07	1.39546e+07	1.49779e+07	1.40885e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	3.03098e+07	2.89474e+07	2.9937e+07	2.76515e+07	2.92558e+07	2.81372e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.87179e+06	1.99696e+06	1.77844e+06	2.21122e+06	1.99732e+06	2.12917e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	3	3	5.27458e+06	6.13955e+06	5.4122e+06	5.75573e+06	5.37581e+06	5.16357e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	8.06137e+06	9.66181e+06	8.44612e+06	8.74472e+06	8.54807e+06	9.10147e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.02509e+07	1.06598e+07	1.12312e+07	1.08541e+07	1.06234e+07	1.07609e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	3	3	2.85454e+07	2.81251e+07	2.93795e+07	2.88253e+07	2.87809e+07	2.8945e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	17	17	6.81294e+07	6.4963e+07	6.75583e+07	6.69632e+07	6.58007e+07	6.85801e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12	1.04596e+08	1.03645e+08	1.03671e+08	1.02805e+08	1.04656e+08	1.01049e+08
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.8078e+07	2.71199e+07	2.8199e+07	2.70202e+07	2.87211e+07	2.78016e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1		332151	285653		476525	
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	7	7	2.35269e+07	2.35772e+07	2.41349e+07	2.36002e+07	2.35325e+07	2.25412e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	391788	560141	418785	711931	522797	523420
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	9	9	9.77434e+06	1.11758e+07	9.74228e+06	1.028e+07	9.94204e+06	1.00449e+07
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.44518e+07	1.44846e+07	1.47548e+07	1.38286e+07	1.39284e+07	1.40959e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.75638e+08	6.64268e+08	6.53251e+08	6.65772e+08	6.58674e+08	6.66965e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	15	15	1.92037e+07	2.12907e+07	2.16792e+07	2.20766e+07	2.0036e+07	2.2646e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	9.67801e+07	9.84381e+07	9.80264e+07	9.41036e+07	9.79103e+07	9.26411e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	1.11017e+07	9.44007e+06	1.15748e+07	1.12377e+07	1.25798e+07	1.05027e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.95334e+07	5.90693e+07	6.15834e+07	5.74005e+07	5.88897e+07	5.83583e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	8	8	5.48402e+07	5.88975e+07	5.61851e+07	5.97138e+07	5.38039e+07	6.02747e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	5	5	1.44877e+08	1.422e+08	1.44081e+08	1.42277e+08	1.42777e+08	1.46713e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.76348e+08	1.73911e+08	1.62774e+08	1.68263e+08	1.62207e+08	1.67353e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	7	7	1.35849e+06	2.03244e+06	1.9679e+06	2.02985e+06	2.07571e+06	1.84586e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	1.82918e+06	3.19016e+06	3.13034e+06	3.07817e+06	3.18908e+06	2.45898e+06
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.85145e+06	2.76683e+06	2.91863e+06	2.78727e+06	2.69614e+06	2.80832e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	12	12	7.20824e+06	7.42903e+06	7.59316e+06	7.06652e+06	7.81107e+06	7.20261e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	6.41764e+07	6.34998e+07	6.5161e+07	6.01121e+07	6.09056e+07	5.94187e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1	4.18793e+06	3.83032e+06	5.04536e+06	3.48825e+06	4.58511e+06	
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	2	2	5.81862e+06	8.62516e+06	8.75318e+06	7.86984e+06	9.14243e+06	7.86588e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	11	11	2.1902e+08	2.1434e+08	2.22901e+08	2.08618e+08	2.23497e+08	2.14879e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.94122e+07	2.04253e+07	1.82897e+07	1.87334e+07	1.96958e+07	1.91963e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	16	16	6.9562e+06	7.55595e+06	7.0008e+06	7.73945e+06	7.60717e+06	7.7359e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	12	12	7.08374e+07	7.32314e+07	7.42377e+07	7.18263e+07	7.17419e+07	7.27976e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	9	9	8.53498e+06	7.73563e+06	8.61875e+06	8.18396e+06	8.75186e+06	8.03154e+06
