Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	1.10511e+08	1.1637e+08	1.09061e+08	1.15864e+08	1.10341e+08	1.16562e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	21	21	2.43492e+07	2.4964e+07	2.5536e+07	2.48911e+07	2.58188e+07	2.50051e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	5.44121e+07	5.80773e+07	5.738e+07	5.73225e+07	5.86023e+07	5.48748e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	9.34453e+06	9.31004e+06	9.6104e+06	9.19003e+06	9.26924e+06	9.36026e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		1	1		4.05672e+06				2.6646e+06
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17	6.22202e+07	6.21286e+07	6.23433e+07	6.07957e+07	6.21918e+07	6.15517e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	18	18	1.16677e+07	1.13613e+07	1.19939e+07	1.11786e+07	1.16399e+07	1.13395e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.20779e+06	2.06842e+06	2.37546e+06	2.06085e+06	2.17667e+06	1.94542e+06
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4	7.45912e+06	6.98299e+06	7.55502e+06	7.24263e+06	7.64047e+06	7.06186e+06
P08390	USG_ECOLI	usg	USG-1 protein	10	10	1.92312e+07	2.14049e+07	1.95454e+07	2.14106e+07	1.95314e+07	2.07408e+07
P08395	SPPA_ECOLI	sppA	Protease 4	14	14	1.02753e+07	1.06703e+07	1.03056e+07	1.04044e+07	1.05558e+07	1.04086e+07
P08400	PHOR_ECOLI	phoR	Phosphate regulon sensor protein PhoR	1	1		261157				
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	17	17	2.51353e+07	2.65331e+07	2.5604e+07	2.56297e+07	2.53011e+07	2.57638e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	2.96515e+07	2.97442e+07	3.02215e+07	2.96291e+07	3.15574e+07	2.92384e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	12	12	2.8145e+07	2.741e+07	3.08379e+07	2.70696e+07	2.69571e+07	2.70304e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		2	2		846750		675101		862886
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	32	32	2.88496e+08	2.989e+08	2.89383e+08	2.9592e+08	2.8516e+08	2.91144e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	20	20	6.72724e+06	6.75164e+06	7.11226e+06	6.80718e+06	7.20123e+06	6.74665e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	23	23	4.45395e+07	4.39435e+07	4.52173e+07	4.43505e+07	4.55251e+07	4.42101e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	7.36817e+06	7.65734e+06	8.26938e+06	7.91514e+06	8.05958e+06	7.78076e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3	3.05243e+06	2.90101e+06	3.30781e+06	2.90845e+06	3.1651e+06	3.10815e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	12	12	2.23348e+07	2.32285e+07	2.297e+07	2.3172e+07	2.40068e+07	2.35807e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.27852e+07	1.35964e+07	1.3299e+07	1.36497e+07	1.35133e+07	1.32784e+07
P09099	XYLB_ECOLI	xylB	Xylulose kinase	2	2	513449					461642
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	6	6	2.23023e+07	2.04545e+07	2.14816e+07	2.02971e+07	2.06134e+07	2.02916e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	5.76412e+07	5.81903e+07	5.96419e+07	5.72916e+07	5.8843e+07	5.74209e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	12	12	3.23044e+07	3.28363e+07	3.16746e+07	3.26059e+07	3.24924e+07	3.317e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	4.8676e+06	5.16498e+06	4.89354e+06	4.87006e+06	5.27406e+06	4.65471e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	23	17	1.35995e+07	1.34814e+07	1.35331e+07	1.35042e+07	1.35977e+07	1.34585e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	13	13	9.08001e+06	9.83425e+06	1.02247e+07	9.42749e+06	1.09781e+07	9.47655e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.77314e+07	2.54184e+07	2.61471e+07	2.6304e+07	2.72495e+07	2.50771e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	12	1.8707e+07	1.8666e+07	1.83589e+07	1.85111e+07	1.84577e+07	1.87562e+07
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	2	2	4.42583e+06	4.05977e+06	4.49442e+06	4.50173e+06	4.70848e+06	4.12596e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	2.26797e+06	2.48582e+06	2.39004e+06	2.14678e+06	2.46967e+06	2.16242e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	8	8	1.74588e+08	1.82262e+08	1.68086e+08	1.87359e+08	1.60511e+08	1.6791e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	65	60	1.74117e+09	1.85262e+09	1.71506e+09	1.87465e+09	1.70408e+09	1.86331e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	13	13	2.78729e+07	2.79895e+07	2.8547e+07	2.74702e+07	2.71307e+07	2.84504e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.08694e+07	2.17528e+07	2.07455e+07	2.07537e+07	2.27542e+07	2.08679e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	13	13	2.05938e+07	2.07409e+07	2.12601e+07	2.03977e+07	2.095e+07	2.05544e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	1.00905e+07	1.11168e+07	1.15392e+07	1.09546e+07	1.12173e+07	1.09248e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	39	39	1.10447e+07	1.10762e+07	1.137e+07	1.12909e+07	1.14739e+07	1.08649e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	7	7	1.69207e+07	1.5843e+07	1.59625e+07	1.58804e+07	1.63602e+07	1.56997e+07
P09833	MODC_ECOLI	modC	Molybdenum import ATP-binding protein ModC	1	1	557832	344622	490512	500899	488493	
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	1	1		1.4301e+06	1.1521e+06	1.25038e+06		1.08334e+06
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	24	24	1.28325e+07	1.35246e+07	1.40934e+07	1.3421e+07	1.36192e+07	1.34019e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	5	5	4.40287e+06	4.28839e+06	4.83117e+06	4.1962e+06	4.71441e+06	4.1393e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	7.76524e+08	7.71421e+08	7.60473e+08	7.97649e+08	7.69869e+08	7.86214e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	2	2	1.14364e+09	1.1726e+09	1.14826e+09	1.13025e+09	1.15655e+09	1.09204e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	11	11	1.15421e+07	1.14684e+07	1.15498e+07	1.1637e+07	1.1966e+07	1.1323e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	9.42794e+07	9.57104e+07	9.2541e+07	9.65329e+07	9.26456e+07	9.61011e+07
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	6	6	1.01337e+07	9.43315e+06	1.03355e+07	9.87886e+06	9.63383e+06	9.77487e+06
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.44054e+07	1.33786e+07	1.33967e+07	1.39694e+07	1.36081e+07	1.3073e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.20001e+07	2.25373e+07	2.4336e+07	2.2829e+07	2.41596e+07	2.23895e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	9.41664e+07	1.04023e+08	9.78858e+07	1.01403e+08	9.94751e+07	1.00031e+08
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	10	10	1.19022e+07	1.25597e+07	1.21266e+07	1.26243e+07	1.17945e+07	1.22114e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.49975e+07	5.29124e+07	4.4903e+07	5.1375e+07	4.6706e+07	5.02715e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8	3.33974e+07	3.1685e+07	3.59771e+07	3.24727e+07	3.33854e+07	3.33908e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	12	12	4.21014e+07	4.16871e+07	4.47928e+07	4.31883e+07	4.35579e+07	4.17955e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.47068e+07	1.4693e+07	1.51075e+07	1.4858e+07	1.47127e+07	1.47382e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	36	36	5.91155e+08	6.05188e+08	5.88161e+08	6.08262e+08	5.83949e+08	5.996e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	8	8	6.39286e+08	6.51823e+08	6.3053e+08	6.58444e+08	6.40154e+08	6.51426e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	1.80109e+07	1.82507e+07	1.84673e+07	1.8024e+07	1.81591e+07	1.92006e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	6	6	1.35467e+08	1.4258e+08	1.37683e+08	1.48921e+08	1.40351e+08	1.45079e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22	7.98495e+07	7.79212e+07	7.96787e+07	7.98039e+07	8.05386e+07	7.79216e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	26	26	8.1125e+07	8.26849e+07	8.32873e+07	8.28338e+07	8.40448e+07	8.12745e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	3	3	1.38988e+06	1.2162e+06	1.42197e+06	1.11282e+06	1.49518e+06	1.32996e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	4.71104e+07	4.72329e+07	4.80729e+07	4.76179e+07	4.69887e+07	4.56718e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	11	11	1.43434e+07	1.37075e+07	1.52994e+07	1.46445e+07	1.67064e+07	1.40112e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	5.93966e+06	5.91652e+06	5.59155e+06	5.8462e+06	5.51057e+06	5.75651e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	4.38258e+07	4.20881e+07	4.02132e+07	4.39714e+07	4.38917e+07	4.14577e+07
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	6.07032e+06	5.97389e+06	6.02761e+06	5.94768e+06	6.08173e+06	6.10771e+06
P0A6J3	CYSZ_ECOLI	cysZ	Protein CysZ	1	1						299845
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	1.89579e+06	2.26289e+06	2.14413e+06	2.12678e+06	2.14851e+06	2.22799e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.24556e+07	6.07109e+07	6.49642e+07	6.23852e+07	6.31906e+07	5.99952e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	3	3	2.3163e+06	2.12983e+06	2.77641e+06	1.61616e+06	2.7006e+06	1.58844e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.39508e+07	9.86214e+07	9.7657e+07	9.80382e+07	9.94353e+07	9.45658e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	20	20	1.32789e+08	1.31375e+08	1.29445e+08	1.33218e+08	1.348e+08	1.32345e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	1.00344e+08	1.01075e+08	1.04341e+08	1.00584e+08	1.04034e+08	1.01629e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.56559e+08	1.54294e+08	1.5683e+08	1.53372e+08	1.54257e+08	1.53429e+08
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	7.85248e+06	7.25835e+06	7.56402e+06	7.40182e+06	7.73001e+06	7.1993e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	1.99255e+07	2.2418e+07	2.14408e+07	2.22876e+07	2.13596e+07	2.2931e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.36516e+07	1.42209e+07	1.3179e+07	1.26429e+07	1.4249e+07	1.34361e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	42	42	7.31167e+08	7.72661e+08	7.29514e+08	7.66052e+08	7.3013e+08	7.66361e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	5	5	6.00751e+08	5.95609e+08	6.08399e+08	5.7916e+08	5.83593e+08	5.6777e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	5	5	8.42901e+07	7.97982e+07	8.42828e+07	8.10962e+07	8.42453e+07	7.91119e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.53733e+09	1.59372e+09	1.51472e+09	1.61363e+09	1.50426e+09	1.59482e+09
P0A6P5	DER_ECOLI	der	GTPase Der	17	17	2.56574e+07	2.74557e+07	2.77829e+07	2.69113e+07	2.79062e+07	2.71432e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.27325e+07	6.74477e+07	6.33505e+07	6.39035e+07	6.59266e+07	6.41932e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.18134e+09	1.20114e+09	1.16881e+09	1.20536e+09	1.1689e+09	1.20346e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	9	9	8.12084e+07	8.19883e+07	8.04255e+07	7.91689e+07	8.00483e+07	8.06909e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	7	7	1.06808e+08	1.01656e+08	1.07139e+08	1.04659e+08	1.0778e+08	1.01419e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	7.1029e+07	7.58284e+07	7.3848e+07	7.51822e+07	7.69547e+07	7.43335e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	3.49372e+07	4.48686e+07	3.29312e+07	4.24638e+07	3.36786e+07	4.27625e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.26446e+06	5.90448e+06	6.01395e+06	5.56171e+06	5.79503e+06	5.78318e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	7	7	2.67278e+07	2.43306e+07	2.71558e+07	2.49346e+07	2.52085e+07	2.56808e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	26	26	2.4929e+08	2.55851e+08	2.52677e+08	2.57929e+08	2.50536e+08	2.48426e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	7	7	1.586e+07	1.49836e+07	1.62168e+07	1.57442e+07	1.61245e+07	1.59302e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.12822e+07	1.99095e+07	2.13197e+07	1.96252e+07	2.14773e+07	2.02725e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.43147e+07	1.26858e+07	1.39583e+07	1.40279e+07	1.37647e+07	1.4591e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	19	19	2.33914e+07	2.36518e+07	2.37622e+07	2.42218e+07	2.478e+07	2.39278e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	1.64896e+07	1.658e+07	1.66436e+07	1.67341e+07	1.66327e+07	1.63894e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.14058e+07	1.21309e+07	1.24619e+07	1.19574e+07	1.24577e+07	1.18116e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	10	10	3.13374e+07	3.22541e+07	3.30769e+07	3.20622e+07	3.38812e+07	3.12428e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	8	8	4.95591e+07	4.85509e+07	5.02798e+07	4.94402e+07	5.09613e+07	4.93752e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	3	3	1.35638e+06	1.48112e+06	1.46013e+06	1.34448e+06	1.50874e+06	1.37483e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2	2	4.29317e+06	4.29188e+06	4.93304e+06	4.48299e+06	4.6644e+06	4.15737e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12	1.11564e+08	1.10194e+08	1.14713e+08	1.1089e+08	1.19657e+08	1.07883e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	11	11	2.51527e+07	2.36865e+07	2.45884e+07	2.39809e+07	2.45098e+07	2.38656e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	3.61391e+06	3.8951e+06	3.86294e+06	3.88354e+06	4.11388e+06	3.34145e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	9	9	2.03991e+08	1.88635e+08	2.10031e+08	1.94667e+08	2.11895e+08	1.97025e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	5.76361e+07	5.58842e+07	6.13566e+07	5.84442e+07	5.65079e+07	5.74999e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.17213e+07	4.00598e+07	4.20736e+07	4.12579e+07	4.30912e+07	4.0743e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	41	41	3.74967e+08	3.70498e+08	3.76893e+08	3.79643e+08	3.72897e+08	3.70796e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	17	17	2.71623e+07	2.45426e+07	2.70184e+07	2.49571e+07	2.61e+07	2.53393e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	42	42	1.23647e+08	1.22553e+08	1.21572e+08	1.20754e+08	1.2514e+08	1.2113e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	7.88941e+06	8.13844e+06	8.48555e+06	7.38544e+06	8.35416e+06	8.06239e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	39	39	9.04117e+07	8.85066e+07	9.27524e+07	8.79953e+07	9.311e+07	8.62922e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.01883e+08	2.94755e+08	3.01956e+08	2.98599e+08	2.99532e+08	3.02562e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	18	18	1.77913e+08	1.72944e+08	1.7604e+08	1.7933e+08	1.53978e+08	1.71431e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	13	13	2.1323e+08	2.20718e+08	2.06335e+08	2.22339e+08	2.1187e+08	2.21491e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	9	9	1.18116e+07	1.17775e+07	1.12086e+07	1.21058e+07	1.16385e+07	1.22219e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.21553e+07	5.09526e+07	5.17954e+07	5.08365e+07	5.26446e+07	5.01975e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2	2	2.81043e+06	2.0129e+06	2.26713e+06	2.4623e+06	2.21804e+06	2.47338e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	6.75084e+06	7.72388e+06	7.02592e+06	7.27322e+06	7.35898e+06	7.2972e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	2.94667e+07	2.67677e+07	2.75198e+07	2.90666e+07	2.84697e+07	2.95608e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	8.74417e+07	9.0968e+07	9.24307e+07	8.43334e+07	8.89357e+07	8.45293e+07
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	3	3	5.35072e+06	5.05766e+06	4.94891e+06	5.17968e+06	4.60646e+06	5.23276e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.63653e+07	3.5255e+07	3.47959e+07	3.45296e+07	3.6782e+07	3.41889e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1	2.45987e+06	4.79371e+06	2.79182e+06	4.17737e+06		3.22257e+06
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	3.95615e+07	4.14855e+07	3.94193e+07	4.10141e+07	4.19297e+07	3.94179e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	2	2	2.5843e+06	2.47514e+06	2.65023e+06	2.30355e+06	2.25261e+06	2.2407e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	5	5	3.35083e+07	3.28998e+07	3.49616e+07	3.23179e+07	3.36488e+07	3.14577e+07
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	1	1			224823	234997		
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	7.05798e+07	7.24897e+07	7.02681e+07	7.28005e+07	7.11e+07	7.13207e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	1.21324e+06	1.2866e+06	1.33363e+06	1.0668e+06	1.27278e+06	1.26139e+06
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	8	8	1.14479e+08	1.1622e+08	1.24103e+08	1.16107e+08	1.22407e+08	1.1465e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	6	6	1.71852e+07	2.07622e+07	1.71721e+07	1.98109e+07	1.82708e+07	1.98922e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	10	10	8.12268e+06	8.07094e+06	8.36769e+06	8.15096e+06	8.89393e+06	8.00332e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.6357e+07	4.37847e+07	4.58513e+07	4.48462e+07	4.41986e+07	4.38198e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	4.21324e+07	4.18855e+07	4.28658e+07	4.20371e+07	4.29958e+07	3.948e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14	1.58084e+08	1.88924e+08	1.5411e+08	1.81899e+08	1.65359e+08	1.83272e+08
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	27	27	1.5838e+09	1.49459e+09	1.54238e+09	1.56709e+09	1.52896e+09	1.52134e+09
P0A7A2	GPMB_ECOLI	gpmB	Probable phosphoglycerate mutase GpmB	5	5	1.37075e+07	1.26985e+07	1.20186e+07	1.35004e+07	1.18374e+07	1.24711e+07
P0A7A5	PIMT_ECOLI	pcm	Protein-L-isoaspartate O-methyltransferase	5	5	1.42218e+06	1.33242e+06	1.25789e+06	1.35916e+06	1.18932e+06	1.27943e+06
P0A7A7	PLSB_ECOLI	plsB	Glycerol-3-phosphate acyltransferase	17	17	1.54427e+07	1.63806e+07	1.69694e+07	1.5895e+07	1.75053e+07	1.56321e+07
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	10	10	4.431e+08	4.32926e+08	4.58045e+08	4.3296e+08	4.62674e+08	4.28696e+08
P0A7B1	PPK_ECOLI	ppk	Polyphosphate kinase	14	14	4.21574e+06	4.03941e+06	4.35111e+06	4.18299e+06	4.5058e+06	4.35842e+06
P0A7B3	PPNK_ECOLI	ppnK	Probable inorganic polyphosphate/ATP-NAD kinase	1	1				3.42521e+06		
P0A7B5	PROB_ECOLI	proB	Glutamate 5-kinase	14	14	2.16376e+07	1.99034e+07	2.07064e+07	2.06987e+07	2.04013e+07	2.04667e+07
P0A7B8	HSLV_ECOLI	hslV	ATP-dependent protease subunit HslV	7	7	9.57158e+07	9.14761e+07	9.37289e+07	9.07534e+07	9.27164e+07	9.26991e+07
P0A7C2	LEXA_ECOLI	lexA	LexA repressor	8	8	2.78971e+07	2.81108e+07	2.70978e+07	2.85908e+07	2.90874e+07	2.82886e+07
P0A7C6	PEPE_ECOLI	pepE	Peptidase E	10	10	3.87197e+07	3.70505e+07	3.90512e+07	3.8014e+07	3.778e+07	3.75566e+07
P0A7D1	PTH_ECOLI	pth	Peptidyl-tRNA hydrolase	9	9	2.70807e+07	2.75329e+07	2.71488e+07	2.77875e+07	2.74547e+07	2.81737e+07
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	26	26	1.68822e+08	1.71942e+08	1.7646e+08	1.69518e+08	1.71102e+08	1.7118e+08
P0A7D7	PUR7_ECOLI	purC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	14	14	5.40297e+07	5.09735e+07	5.26356e+07	5.40085e+07	5.55881e+07	5.20143e+07
P0A7E1	PYRD_ECOLI	pyrD	Dihydroorotate dehydrogenase (quinone)	19	19	3.54694e+07	3.61594e+07	3.53934e+07	3.6991e+07	3.40911e+07	3.45657e+07
P0A7E3	PYRE_ECOLI	pyrE	Orotate phosphoribosyltransferase	12	12	3.03736e+07	3.17459e+07	3.08062e+07	3.1102e+07	3.10876e+07	3.11468e+07
