Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AAC8	P0AAC8		iscA		6.52771e+06	6.43288e+06	6.29665e+06	6.41642e+06	6.21424e+06	4.99177e+06
P0AAD6	P0AAD6		sdaC		111758	125515	152768	84136	175397	
P0AAF6	P0AAF6		artP		708097	705992	826793	915455	1.00621e+06	683109
P0AAG3	P0AAG3		gltL		478394	558692	552034	457631	464591	346242
P0AAH0	P0AAH0		pstB		1.45365e+06	1.49217e+06	1.35619e+06	1.54357e+06	1.29728e+06	1.68353e+06
P0AAH8	P0AAH8		sapF		572389	421736	577661	465540	470803	607068
P0AAI3	P0AAI3		ftsH		1.35765e+07	1.38042e+07	1.43426e+07	1.40378e+07	1.4313e+07	1.28828e+07
P0AAI5	P0AAI5		fabF		3.51225e+07	3.43375e+07	3.53566e+07	3.50772e+07	3.51726e+07	3.27924e+07
P0AAI9	P0AAI9		fabD		1.28992e+07	1.25455e+07	1.18304e+07	1.17358e+07	1.28329e+07	1.24951e+07
P0AAJ3	P0AAJ3		fdnH		4.62561e+06	4.49026e+06	4.48531e+06	4.46717e+06	4.50137e+06	4.30285e+06
P0AAJ5	P0AAJ5		fdoH		3.26026e+06	3.37567e+06	3.17068e+06	3.24805e+06	3.07622e+06	2.57437e+06
P0AAJ8	P0AAJ8		hybA		1.96115e+06	1.91513e+06	1.89974e+06	1.97588e+06	1.9006e+06	1.82349e+06
P0AAK1	P0AAK1		hycB		1.50318e+06	1.39722e+06	1.5162e+06	1.54981e+06	1.49992e+06	1.5743e+06
P0AAK4	P0AAK4		hydN		1.42533e+06	1.49316e+06	1.64099e+06	1.39804e+06	1.60989e+06	1.35989e+06
P0AAN1	P0AAN1		hybE		1.06358e+06	967590	1.13238e+06	1.11738e+06	1.02216e+06	1.09896e+06
P0AAN3	P0AAN3		hypB		2.72386e+06	2.74647e+06	2.67652e+06	2.56246e+06	2.72802e+06	2.40653e+06
P0AAN5	P0AAN5		yaiA		1.23715e+06	1.46764e+06	1.32384e+06	1.41981e+06	1.30258e+06	1.33018e+06
P0AAN9	P0AAN9		iraP		113966	157041	83344.4	102777	129995	160617
P0AAP3	P0AAP3		frmR		2.25453e+06	2.40659e+06	2.39931e+06	2.41349e+06	2.30633e+06	2.77174e+06
P0AAQ2	P0AAQ2		yajD		5.1571e+06	5.18866e+06	5.44216e+06	5.39682e+06	5.50015e+06	4.29355e+06
P0AAR3	P0AAR3		ybaK		2.08441e+06	2.09599e+06	1.972e+06	1.94206e+06	1.91319e+06	1.89952e+06
P0AAS0	P0AAS0		ylaC		335355	387079	358751	379589	402125	395859
P0AAS7	P0AAS7		ybcJ		2.56341e+06	2.63398e+06	2.21625e+06	2.2745e+06	2.23488e+06	2.2348e+06
P0AAT2	P0AAT2		ybdF		621631	629776	751902	682001	654256	720570
P0AAT4	P0AAT4		mscM		2.07923e+06	2.02186e+06	2.0103e+06	2.02184e+06	1.95155e+06	1.89827e+06
P0AAT6	P0AAT6		rsfS		8.94613e+06	8.2315e+06	8.58717e+06	8.19785e+06	8.35004e+06	6.92087e+06
P0AAT9	P0AAT9		ybeL		7.74006e+06	7.71969e+06	7.78509e+06	7.69649e+06	7.38661e+06	6.79542e+06
P0AAU7	P0AAU7		ybfE		1.24612e+06	1.25967e+06	1.24059e+06	1.31973e+06	1.07928e+06	958364
P0AAV4	P0AAV4		ybgJ		3.14995e+06	2.75656e+06	2.94419e+06	3.19254e+06	2.44676e+06	2.21982e+06
P0AAX8	P0AAX8		ybiS		5.51282e+06	5.51658e+06	5.85478e+06	5.75885e+06	5.60914e+06	4.40441e+06
P0AAZ4	P0AAZ4		rarA		2.12744e+06	2.03708e+06	2.01815e+06	2.26303e+06	2.23949e+06	1.92092e+06
P0AAZ7	P0AAZ7		ycaR		6.23954e+06	6.48564e+06	5.89684e+06	5.85089e+06	5.60438e+06	5.82658e+06
P0AB10	P0AB10		ymbA		847801	824730		838909	825748	795446
P0AB14	P0AB14		yccJ		2.69139e+06	2.67092e+06	2.6173e+06	2.63846e+06	2.71203e+06	2.95086e+06
P0AB18	P0AB18		tusE		1.88872e+06	1.93787e+06	1.9422e+06	1.91226e+06	1.78325e+06	2.08551e+06
P0AB24	P0AB24		efeO		3.87658e+06	3.81108e+06	3.71547e+06	3.87661e+06	3.5666e+06	3.49251e+06
P0AB26	P0AB26		yceB		2.3817e+06	2.41062e+06	2.2275e+06	2.3257e+06	2.05202e+06	2.42967e+06
P0AB28	P0AB28		yceD		8.34936e+06	8.46111e+06	8.6178e+06	8.53779e+06	8.63951e+06	8.22266e+06
P0AB38	P0AB38		lpoB		5.1369e+06	4.95716e+06	5.20828e+06	5.27383e+06	5.46899e+06	4.09646e+06
P0AB43	P0AB43		ycgL		1.16987e+06	1.08206e+06	1.06998e+06	1.10915e+06	1.09483e+06	1.2013e+06
P0AB46	P0AB46		ymgD		2.28061e+06	1.851e+06	2.25753e+06	2.1248e+06	2.29793e+06	2.18311e+06
P0AB52	P0AB52		ychN		2.75886e+06	2.61415e+06	2.68838e+06	2.41868e+06	1.88769e+06	2.11167e+06
P0AB55	P0AB55		yciI		5.5147e+06	5.67285e+06	5.70501e+06	5.54429e+06	5.35156e+06	5.08523e+06
P0AB58	P0AB58		yciM		348366	277668	350437	270230	329653	302347
P0AB61	P0AB61		yciN		4.89754e+06	5.02118e+06	5.04791e+06	5.20127e+06	5.24622e+06	4.96789e+06
P0AB67	P0AB67		pntB		1.70885e+06	1.73423e+06	1.74202e+06	1.68989e+06	1.63002e+06	1.89582e+06
P0AB71	P0AB71		fbaA		1.71542e+08	1.6764e+08	1.51102e+08	1.54238e+08	1.49425e+08	1.48652e+08
P0AB77	P0AB77		kbl		1.67614e+07	1.65088e+07	1.69281e+07	1.68281e+07	1.74828e+07	1.66531e+07
P0AB80	P0AB80		ilvE		7.90106e+06	8.05022e+06	7.86582e+06	7.54829e+06	7.99182e+06	6.67781e+06
P0AB83	P0AB83		nth		1.30963e+06	1.49339e+06	1.42051e+06	1.60035e+06	1.22477e+06	1.25623e+06
P0AB89	P0AB89		purB		8.5057e+06	8.78343e+06	8.64654e+06	8.72733e+06	8.62283e+06	8.79643e+06
P0AB91	P0AB91		aroG		3.04258e+06	3.08609e+06	3.00165e+06	3.02842e+06	3.08022e+06	2.83532e+06
P0AB96	P0AB96		arsC		353644	401107	389084	288588	308249	210053
P0AB98	P0AB98		atpB		543980	555162	549728	586894	616061	295059
P0ABA0	P0ABA0		atpF		2.29845e+07	2.24366e+07	2.32972e+07	2.33364e+07	2.33813e+07	2.0232e+07
P0ABA4	P0ABA4		atpH		1.90437e+07	1.89387e+07	1.9186e+07	1.93299e+07	1.96443e+07	1.77592e+07
P0ABA6	P0ABA6		atpG		3.4953e+07	3.45761e+07	3.244e+07	3.308e+07	3.09871e+07	3.19625e+07
P0ABB0	P0ABB0		atpA		6.58168e+07	6.63089e+07	6.60938e+07	6.60439e+07	6.61661e+07	5.98838e+07
P0ABB4	P0ABB4		atpD		5.37153e+07	5.35509e+07	5.50965e+07	5.37392e+07	5.52415e+07	4.85317e+07
P0ABB8	P0ABB8		mgtA		788474	718445	709181	535108	697558	712635
P0ABC3	P0ABC3		hflC		1.22903e+07	1.24005e+07	1.24751e+07	1.25351e+07	1.26472e+07	1.27305e+07
P0ABC7	P0ABC7		hflK		1.69158e+07	1.71374e+07	1.66023e+07	1.68232e+07	1.70987e+07	1.62231e+07
P0ABD3	P0ABD3		bfr		6.4796e+06	6.69817e+06	6.74094e+06	6.63096e+06	6.82161e+06	6.66826e+06
P0ABD5	P0ABD5		accA		1.43511e+07	1.38357e+07	1.40877e+07	1.37682e+07	1.39808e+07	1.21845e+07
P0ABD8	P0ABD8		accB		3.31194e+07	3.13169e+07	3.40788e+07	3.55357e+07	3.12799e+07	3.2065e+07
P0ABE2	P0ABE2		bolA		3.5978e+06	3.61329e+06	4.09112e+06	4.0238e+06	4.15294e+06	3.72448e+06
P0ABF1	P0ABF1		pcnB		2.32951e+06	2.40328e+06	2.21159e+06	2.41213e+06	2.36898e+06	2.5744e+06
P0ABF6	P0ABF6		cdd		6.75026e+06	6.64188e+06	6.99665e+06	6.72336e+06	6.89473e+06	6.41386e+06
P0ABG4	P0ABG4		ftsW		469830	477679	406156	388895	484484	608428
P0ABH0	P0ABH0		ftsA		2.76612e+06	2.58466e+06	2.82773e+06	2.74211e+06	2.63373e+06	2.29307e+06
P0ABH7	P0ABH7		gltA		1.04338e+07	1.0727e+07	1.09359e+07	1.11743e+07	1.07538e+07	1.03735e+07
P0ABH9	P0ABH9		clpA		1.05891e+07	1.07098e+07	1.04055e+07	1.04191e+07	1.02824e+07	1.02858e+07
P0ABI4	P0ABI4		corA		1.67603e+06	1.71926e+06	1.8388e+06	1.84346e+06	1.82866e+06	1.76215e+06
P0ABI8	P0ABI8		cyoB		2.31205e+06	2.09567e+06	1.98676e+06	2.083e+06	2.02796e+06	2.11906e+06
P0ABJ1	P0ABJ1		cyoA		2.23056e+06	2.39588e+06	2.33566e+06	2.18576e+06	2.33461e+06	2.37102e+06
P0ABJ9	P0ABJ9		cydA		2.33377e+07	2.34239e+07	2.33118e+07	2.38994e+07	2.36355e+07	2.83909e+07
P0ABK2	P0ABK2		cydB		6.54992e+06	6.46578e+06	6.086e+06	6.24172e+06	6.67791e+06	4.74116e+06
P0ABK5	P0ABK5		cysK		3.85405e+07	3.86801e+07	3.84296e+07	3.91246e+07	3.92474e+07	3.61933e+07
P0ABL5	P0ABL5		napC		532542	491820	521309	571351	582892	470639
P0ABN1	P0ABN1		dgkA		500897	530654	502291	318933	498334	285810
P0ABN5	P0ABN5		dcuA		1.77148e+06	1.88268e+06	2.12488e+06	1.95963e+06	1.82828e+06	1.95625e+06
P0ABN9	P0ABN9		dcuB		6.72189e+06	6.57843e+06	6.70656e+06	6.63355e+06	6.65605e+06	7.11261e+06
P0ABP8	P0ABP8		deoD		5.24275e+07	5.12642e+07	5.17063e+07	5.20723e+07	5.28319e+07	4.99948e+07
P0ABQ0	P0ABQ0		coaBC		2.42605e+06	2.3863e+06	2.27e+06	2.19301e+06	2.13501e+06	2.29748e+06
P0ABQ2	P0ABQ2		garR		2.9654e+06	3.03167e+06	3.07035e+06	3.08455e+06	3.06406e+06	2.97723e+06
P0ABQ4	P0ABQ4		folA		2.59941e+06	2.53528e+06	2.43436e+06	2.41558e+06	2.7161e+06	2.50775e+06
P0ABS1	P0ABS1		dksA		3.50945e+07	3.54606e+07	3.29582e+07	3.29538e+07	3.41244e+07	3.35047e+07
P0ABS5	P0ABS5		dnaG		948386	1.048e+06	1.02399e+06	1.14032e+06	1.1542e+06	1.04672e+06
P0ABT2	P0ABT2		dps		7.85336e+07	7.76831e+07	7.46914e+07	7.57387e+07	7.36466e+07	6.96388e+07
P0ABU0	P0ABU0		menB		1.0936e+07	1.10782e+07	1.05051e+07	1.12784e+07	1.14528e+07	1.10372e+07
P0ABU2	P0ABU2		ychF		1.66353e+07	1.63548e+07	1.70232e+07	1.68244e+07	1.6775e+07	1.46256e+07
P0ABU5	P0ABU5		elbB		2.11878e+07	2.14243e+07	2.22252e+07	2.2652e+07	2.13992e+07	2.10238e+07
P0ABU7	P0ABU7		exbB		2.61487e+06	2.54935e+06	2.71226e+06	2.52381e+06	2.56772e+06	1.71357e+06
P0ABU9	P0ABU9		tolQ		2.30964e+06	2.45057e+06	2.40522e+06	2.45942e+06	2.35609e+06	2.21588e+06
P0ABV2	P0ABV2		exbD		2.47254e+06	2.39126e+06	2.33618e+06	2.4824e+06	2.04984e+06	2.39371e+06
P0ABV6	P0ABV6		tolR		7.46139e+06	7.64391e+06	6.56124e+06	6.24422e+06	7.15877e+06	8.22229e+06
P0ABX2	P0ABX2		flgC		899068	1.0885e+06	1.11979e+06	934400	1.18852e+06	1.01334e+06
P0ABX5	P0ABX5		flgG		1.21222e+06	967093	1.24952e+06	1.13593e+06	1.41042e+06	1.60063e+06
P0ABX8	P0ABX8		fliL		2.66749e+06	2.74684e+06	2.72093e+06	2.73937e+06	2.77234e+06	2.99757e+06
P0ABZ1	P0ABZ1		fliG		2.44447e+06	2.44191e+06	2.37684e+06	2.52369e+06	2.34457e+06	2.54221e+06
P0ABZ4	P0ABZ4		kdsC		5.1791e+06	5.12037e+06	4.96771e+06	4.89183e+06	4.94778e+06	4.79217e+06
P0ABZ6	P0ABZ6		surA		1.28688e+07	1.2624e+07	1.29087e+07	1.29317e+07	1.34051e+07	1.05604e+07
P0AC02	P0AC02		bamD		2.0198e+07	2.10069e+07	2.11322e+07	2.19648e+07	2.15992e+07	1.96326e+07
P0AC13	P0AC13		folP		7.83888e+06	7.81031e+06	7.89916e+06	7.98115e+06	7.90779e+06	7.63838e+06
P0AC19	P0AC19		folX		3.59933e+06	3.69393e+06	3.27281e+06	3.32385e+06	3.26074e+06	3.87197e+06
P0AC30	P0AC30		ftsX		5.93328e+06	5.93556e+06	6.03827e+06	6.36841e+06	5.49257e+06	5.64343e+06
P0AC33	P0AC33		fumA		1.55273e+06	1.68563e+06	1.6061e+06	1.62999e+06	1.65597e+06	1.57286e+06
P0AC38	P0AC38		aspA		1.35237e+08	1.3352e+08	1.39361e+08	1.3535e+08	1.39445e+08	1.25429e+08
P0AC41	P0AC41		sdhA		3.94111e+06	4.14684e+06	4.07912e+06	3.97503e+06	3.75868e+06	4.09899e+06
P0AC47	P0AC47		frdB		9.53736e+06	9.30163e+06	9.36496e+06	9.06312e+06	9.27225e+06	9.15569e+06
P0AC51	P0AC51		zur		3.30636e+06	3.15572e+06	3.27265e+06	2.96316e+06	3.06268e+06	2.84157e+06
P0AC53	P0AC53		zwf		1.22198e+07	1.21613e+07	1.16382e+07	1.17214e+07	1.2103e+07	1.23003e+07
P0AC59	P0AC59		grxB		6.6078e+06	6.91204e+06	6.68227e+06	6.87789e+06	6.62054e+06	6.75536e+06
P0AC62	P0AC62		grxC		1.73156e+07	1.76597e+07	1.82203e+07	1.84756e+07	1.86372e+07	1.58067e+07
P0AC69	P0AC69		grxD		2.71537e+07	2.6831e+07	2.98578e+07	2.91368e+07	2.7959e+07	2.04376e+07
P0AC75	P0AC75		waaA		1.06972e+06	916813	1.14209e+06	981914	1.02806e+06	827265
P0AC81	P0AC81		gloA		1.30672e+06	1.00868e+06	1.27743e+06	1.63937e+06	1.42429e+06	1.1069e+06
P0AC84	P0AC84		gloB		1.71629e+06	1.70659e+06	1.7152e+06	1.58014e+06	1.78121e+06	1.93732e+06
P0AC86	P0AC86		glgP		1.95181e+06	2.00704e+06	1.95448e+06	1.88707e+06	1.77154e+06	1.80408e+06
P0AC92	P0AC92		gnsA		6.01662e+06	6.38362e+06	5.96301e+06	6.01317e+06	5.58106e+06	4.13204e+06
P0ACA1	P0ACA1		yibF		2.00652e+06	1.62657e+06	1.91292e+06	1.73345e+06	1.80698e+06	2.18356e+06
P0ACA3	P0ACA3		sspA		2.96045e+07	3.07341e+07	2.9059e+07	2.90325e+07	2.848e+07	2.59589e+07
P0ACA7	P0ACA7		gstB		2.33168e+06	2.18469e+06	2.28242e+06	2.11663e+06	2.2568e+06	2.20648e+06
P0ACB0	P0ACB0		dnaB		2.43708e+06	2.12007e+06	2.2902e+06	2.33456e+06	2.34777e+06	2.30848e+06
P0ACB2	P0ACB2		hemB		1.29135e+07	1.23411e+07	1.28971e+07	1.26952e+07	1.30701e+07	1.26479e+07
P0ACB4	P0ACB4		hemG		2.32753e+06	2.653e+06	2.43876e+06	2.54444e+06	2.58537e+06	2.63862e+06
P0ACB7	P0ACB7		hemY		5.40745e+06	5.38464e+06	5.57761e+06	5.73389e+06	5.5389e+06	5.64775e+06
P0ACC1	P0ACC1		prmC		1.30912e+06	958088	850296	1.20948e+06	766352	1.03368e+06
P0ACC3	P0ACC3		erpA		8.32583e+06	8.382e+06	8.70983e+06	8.74987e+06	8.86434e+06	8.51768e+06
P0ACC7	P0ACC7		glmU		1.46892e+07	1.51064e+07	1.58797e+07	1.57206e+07	1.52469e+07	1.31201e+07
P0ACD4	P0ACD4		nifU		1.02827e+07	1.04014e+07	1.03251e+07	1.05653e+07	1.00053e+07	1.08116e+07
P0ACD8	P0ACD8		hyaB		5.79026e+06	5.80656e+06	5.77591e+06	5.77399e+06	5.59562e+06	5.70495e+06
P0ACE0	P0ACE0		hybC		1.56062e+07	1.54472e+07	1.52746e+07	1.54806e+07	1.52221e+07	1.43595e+07
P0ACE3	P0ACE3		hha		4.11529e+06	4.02486e+06	4.02233e+06	4.10347e+06	3.6028e+06	3.53858e+06
P0ACE7	P0ACE7		hinT		1.47346e+07	1.47003e+07	1.51075e+07	1.48238e+07	1.51502e+07	1.43662e+07
P0ACF0	P0ACF0		hupA		5.27415e+08	5.53168e+08	4.89702e+08	5.06068e+08	4.72417e+08	4.88317e+08
P0ACF4	P0ACF4		hupB		3.27476e+07	3.18194e+07	3.46114e+07	3.41563e+07	3.48487e+07	3.32602e+07
P0ACF8	P0ACF8		hns		5.26311e+07	5.12911e+07	5.09566e+07	4.89227e+07	5.13175e+07	5.74574e+07
P0ACG1	P0ACG1		stpA		1.50854e+07	1.54155e+07	1.56168e+07	1.5645e+07	1.57039e+07	1.44894e+07
P0ACI0	P0ACI0		rob		3.73832e+06	3.91238e+06	3.68585e+06	3.78412e+06	3.62944e+06	3.8695e+06
P0ACI6	P0ACI6		asnC		253750	308185	185690	226646	232235	188993
P0ACJ0	P0ACJ0		lrp		9.46972e+06	1.02146e+07	9.85746e+06	9.84479e+06	9.45842e+06	1.04077e+07
P0ACJ8	P0ACJ8		crp		2.52594e+07	2.45566e+07	2.58006e+07	2.58682e+07	2.44834e+07	2.02508e+07
P0ACK2	P0ACK2		agaR		2.17376e+06	2.22193e+06	2.16232e+06	2.13698e+06	2.14305e+06	2.0083e+06
P0ACL0	P0ACL0		glpR		2.20704e+06	2.07529e+06	2.09132e+06	2.27331e+06	2.3124e+06	2.14893e+06
P0ACL2	P0ACL2		exuR		2.36941e+06	2.63909e+06	2.3328e+06	2.44581e+06	2.12569e+06	1.83666e+06
P0ACL9	P0ACL9		pdhR		3.37354e+06	3.52034e+06	3.28204e+06	3.28909e+06	3.48898e+06	3.1246e+06
P0ACM2	P0ACM2		ydfH		2.19891e+06	1.97044e+06	2.1594e+06	1.98632e+06	2.08286e+06	1.81824e+06
P0ACM5	P0ACM5		yegW		447618	415235	453379	363490	410597	292808
P0ACN2	P0ACN2		ytfH		447619	535256	491626	385826	531689	465031
P0ACN4	P0ACN4		allR		9.12134e+06	9.03735e+06	9.95313e+06	1.02715e+07	1.10489e+07	8.94994e+06
P0ACN7	P0ACN7		cytR		1.20052e+06	1.18196e+06	1.02871e+06	1.10513e+06	1.11567e+06	1.27805e+06
P0ACP1	P0ACP1		cra		4.13532e+06	4.22917e+06	4.41456e+06	4.39521e+06	4.30321e+06	4.25392e+06
P0ACP5	P0ACP5		gntR		655178	676367	671577	754020	670934	645014
P0ACP7	P0ACP7		purR		4.87678e+06	4.93396e+06	4.76813e+06	4.89882e+06	4.8656e+06	4.4638e+06
P0ACQ4	P0ACQ4		oxyR		4.94537e+06	4.72566e+06	4.80425e+06	4.79516e+06	4.8815e+06	4.31418e+06
P0ACR4	P0ACR4		yeiE		2.6446e+06	2.84632e+06	2.64653e+06	2.73118e+06	2.72417e+06	2.58467e+06
P0ACR9	P0ACR9		mprA		1.57262e+07	1.5181e+07	1.51013e+07	1.53669e+07	1.53025e+07	1.45874e+07
P0ACS7	P0ACS7		rpiR		922963	878049	856471	885968	899464	966272
P0ACT6	P0ACT6		uidR		396196	576490	372686	491139	462378	376411
P0ACU5	P0ACU5		fabR		3.20275e+06	3.18717e+06	3.22088e+06	3.27263e+06	3.03493e+06	3.28377e+06
P0ACU7	P0ACU7		yjdC		1.04607e+06	1.21524e+06	1.08174e+06	1.22308e+06	1.38284e+06	777567
P0ACV8	P0ACV8		ymjA		625660	674322	447621	508197	471674	453055
P0ACX5	P0ACX5		ydhZ		2.6384e+06	2.7313e+06	2.78614e+06	2.72175e+06	2.40577e+06	2.65859e+06
P0ACY1	P0ACY1		ydjA		7.02629e+06	6.98562e+06	6.93526e+06	7.0959e+06	7.0332e+06	6.90863e+06
P0ACY3	P0ACY3		yeaG		870628	873904	864851	864537	900162	908263
P0ACY9	P0ACY9		yebG		793711	775640	827767	898547	933514	805097
P0ACZ2	P0ACZ2		etp		1.96412e+06	1.90037e+06	1.95907e+06	2.0257e+06	1.88897e+06	1.87551e+06
P0ACZ4	P0ACZ4		evgA		2.06741e+06	2.02407e+06	2.03624e+06	1.99063e+06	1.99397e+06	1.93604e+06
P0AD05	P0AD05		yecA		4.20281e+06	4.12351e+06	4.19791e+06	4.14473e+06	4.25495e+06	4.20502e+06
P0AD07	P0AD07		yecF		3.63726e+06	4.0828e+06	4.01033e+06	3.79782e+06	3.69535e+06	2.84697e+06
P0AD10	P0AD10		yecJ		2.97363e+06	2.82577e+06	3.20538e+06	3.37078e+06	3.69519e+06	2.33964e+06
P0AD12	P0AD12		yeeZ		1.16833e+07	1.14179e+07	1.09211e+07	1.12278e+07	1.06926e+07	1.30996e+07
P0AD24	P0AD24		yejL		3.8687e+06	4.00395e+06	3.6011e+06	3.94384e+06	4.37305e+06	
P0AD27	P0AD27		yejM		2.44964e+06	1.82874e+06	2.22398e+06	1.47984e+06	2.18585e+06	969682
P0AD33	P0AD33		yfcZ		5.06919e+07	4.91317e+07	5.5879e+07	5.72552e+07	5.73111e+07	4.37565e+07
P0AD37	P0AD37		yfeC		1.18146e+06	998301	1.05947e+06	1.03803e+06	1.14663e+06	1.28914e+06
P0AD44	P0AD44		yfhG		1.03562e+06	875385	1.00905e+06	978759	943642	1.03323e+06
P0AD49	P0AD49		raiA		7.07102e+06	6.67994e+06	5.57906e+06	5.73768e+06	5.80737e+06	6.8631e+06
P0AD57	P0AD57		ispB		1.38299e+06	1.49933e+06	1.48197e+06	1.44697e+06	1.33986e+06	1.31681e+06
P0AD59	P0AD59		ivy		2.9453e+06	2.90666e+06	2.66908e+06	2.58833e+06	2.54706e+06	2.67968e+06
P0AD61	P0AD61		pykF		4.92672e+07	4.94583e+07	5.04476e+07	4.99675e+07	4.95132e+07	4.38547e+07
P0AD68	P0AD68		ftsI		777289	691623	683959	851015	654851	683418
P0AD70	P0AD70		ampH		1.83049e+06	2.07657e+06	1.94303e+06	2.13999e+06	2.05984e+06	2.258e+06
P0ADA1	P0ADA1		tesA		2.0185e+06	2.12392e+06	1.93808e+06	1.85555e+06	1.96419e+06	1.93948e+06
P0ADA3	P0ADA3		nlpD		5.90491e+06	5.76219e+06	5.3447e+06	5.44591e+06	5.56701e+06	6.09316e+06
P0ADA5	P0ADA5		yajG		1.69619e+07	1.74657e+07	1.77259e+07	1.77436e+07	1.82037e+07	1.60162e+07
P0ADA7	P0ADA7		osmB		1.82351e+06	2.01975e+06	2.05597e+06	2.25606e+06	1.89135e+06	1.49367e+06
P0ADB1	P0ADB1		osmE		2.91843e+07	2.91141e+07	2.87397e+07	2.90615e+07	2.92649e+07	2.74168e+07
P0ADB7	P0ADB7		ecnB		1.32665e+07	1.32912e+07	1.29591e+07	1.40179e+07	1.22573e+07	6.17056e+06
P0ADC1	P0ADC1		lptE		1.02741e+06	988435	1.03128e+06	984269	1.01633e+06	880167
P0ADC3	P0ADC3		lolC		2.9131e+06	2.81015e+06	3.12039e+06	3.10254e+06	2.82775e+06	2.577e+06
P0ADC6	P0ADC6		lptG		1.6145e+06	1.61806e+06	1.65472e+06	1.67525e+06	1.65991e+06	1.67973e+06
P0ADE4	P0ADE4		tamA		4.02673e+06	3.73801e+06	3.80317e+06	3.72518e+06	4.06574e+06	3.47761e+06
P0ADE6	P0ADE6		ygaU		527208	552243	584305	517275	538870	628581
P0ADE8	P0ADE8		ygfZ		9.32942e+06	9.71446e+06	9.5392e+06	9.27646e+06	9.41537e+06	9.15394e+06
P0ADF6	P0ADF6		edd		1.58129e+06	1.67018e+06	1.64918e+06	1.6887e+06	1.56632e+06	1.47772e+06
P0ADG4	P0ADG4		suhB		1.55024e+07	1.56317e+07	1.47476e+07	1.50563e+07	1.5214e+07	1.45677e+07
P0ADG7	P0ADG7		guaB		3.6197e+07	3.54695e+07	3.66619e+07	3.64697e+07	3.57209e+07	3.47581e+07
P0ADH5	P0ADH5		fimB		1.08274e+06	1.07838e+06	1.01572e+06	1.04532e+06	924201	1.0426e+06
P0ADI4	P0ADI4		entB		1.13124e+06	1.19941e+06	1.26452e+06	1.11849e+06	1.09079e+06	931840
P0ADI7	P0ADI7		yecD		9.3377e+06	9.39465e+06	9.15196e+06	8.84266e+06	8.72974e+06	9.03932e+06
P0ADK0	P0ADK0		yiaF		1.59081e+07	1.5683e+07	1.54449e+07	1.54051e+07	1.57397e+07	1.26354e+07
P0ADK8	P0ADK8		yibL		9.25071e+06	9.81693e+06	9.49424e+06	9.646e+06	9.4902e+06	8.11123e+06
P0ADN2	P0ADN2		yifE		7.19649e+06	7.19101e+06	6.44282e+06	6.58162e+06	6.24203e+06	6.07627e+06
P0ADP0	P0ADP0		yigB		1.16142e+06	1.15236e+06	1.14104e+06	1.13665e+06	1.157e+06	1.04666e+06
P0ADP7	P0ADP7		yigP		1.74746e+06	1.86234e+06	1.75829e+06	1.60845e+06	1.28536e+06	2.04642e+06
P0ADP9	P0ADP9		yihD		4.691e+06	4.83483e+06	4.14577e+06	4.27159e+06	4.13097e+06	4.70184e+06
P0ADQ2	P0ADQ2		yiiD		9.95267e+06	9.27645e+06	9.25996e+06	9.24523e+06	9.24878e+06	9.70671e+06
P0ADQ7	P0ADQ7		ygaM		1.2592e+07	1.24871e+07	1.26441e+07	1.30057e+07	1.20284e+07	1.35385e+07
P0ADR6	P0ADR6		rlmM		3.61162e+06	3.51589e+06	3.57479e+06	3.62041e+06	3.606e+06	3.66452e+06
P0ADR8	P0ADR8		ygdH		1.03736e+07	1.04072e+07	9.86441e+06	1.03755e+07	1.0191e+07	1.02903e+07
P0ADS2	P0ADS2		zapA		1.51769e+07	1.51947e+07	1.56499e+07	1.61944e+07	1.58501e+07	1.39309e+07
P0ADS6	P0ADS6		yggE		4.94747e+06	5.20681e+06	5.45422e+06	5.43319e+06	5.2665e+06	4.30946e+06
P0ADS9	P0ADS9		yggN		2.5532e+06	2.68505e+06	2.51435e+06	2.56718e+06	2.5945e+06	2.81393e+06
P0ADT2	P0ADT2		ygiB		615014	652673	725094	809569	800863	550810
P0ADT5	P0ADT5		ygiC		3.13098e+06	3.09779e+06	2.81744e+06	2.93947e+06	2.7638e+06	2.61884e+06
P0ADT8	P0ADT8		ygiM		3.4869e+06	3.62651e+06	3.54313e+06	3.41649e+06	3.31961e+06	3.0746e+06
P0ADU2	P0ADU2		ygiN		9.74824e+06	9.64895e+06	9.83578e+06	9.66496e+06	9.82965e+06	7.28319e+06
P0ADU5	P0ADU5		ygiW		7.81553e+06	7.84596e+06	7.17249e+06	7.36624e+06	7.345e+06	7.63842e+06
P0ADV1	P0ADV1		lptA		3.24673e+06	3.24727e+06	3.25389e+06	3.15631e+06	3.05606e+06	2.93588e+06
