protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77454	4436068.756977163	4772828.33060736	4361270.2000878565	4724133.32454998	4618156.71360497	4347497.425956459	P77454	P77454		glsA1	0	0.825333501224774	-0.0126615428828268	False	0.0450363196125908	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE06	95488080.22351652	95976085.7776081	100223628.09447308	96252971.50286512	97610554.30659118	96675142.18320347	P0AE06	P0AE06		acrA	0	0.8259877311064562	0.005694831103240552	False	0.045066585956416466	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P45531	324370.3876801194	364552.5937999999	355476.97606320056	277178.25203192345	361022.9257550688	381387.4346561417	P45531	P45531		tusC	0	0.8265524233417065	0.034687138690396656	False	0.04509685230024213	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFX9	7637643.308139108	7128900.889239105	7547198.973192974	7701643.078307729	7392157.441648747	7048798.958546374	P0AFX9	P0AFX9		rseB	0	0.82778087572325	0.011107948196719387	False	0.04512711864406779	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23882	21034935.096571986	19478689.66648469	20137946.12607323	19450374.971768327	20685877.10730354	20118223.56379093	P23882	P23882		fmt	0	0.8298572790721961	0.00947660466739316	False	0.04515738498789347	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFR4	20409094.57172627	19918895.77835322	18610140.81251088	19167555.720571548	20042521.15611286	19304971.30973428	P0AFR4	P0AFR4		yciO	0	0.8299714521722676	0.01039362842265307	False	0.045187651331719134	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P27303	6150761.577717572	5904935.468080103	6174865.225490684	5824007.894790017	6231856.693208011	6293259.646627435	P27303	P27303		emrA	0	0.8307720075544339	-0.009352149887708905	False	0.0452179176755448	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEM4	4066414.200959346	4328880.472060723	3976118.301283819	4103882.5701945834	4079392.999209927	4271476.754694628	P0AEM4	P0AEM4		flgM	0	0.8334936513578217	-0.009686048316363062	False	0.04524818401937046	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABA4	110311039.21380436	103968813.74293374	107200378.47214451	109214301.74036826	108436855.03844456	105307544.83525032	P0ABA4	P0ABA4		atpH	0	0.8343644763711207	-0.006619666308509121	False	0.045278450363196124	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A843	8587271.221352616	9242064.390843308	10251871.32780164	10595286.25503116	9361044.385997646	7410262.698369879	P0A843	P0A843		tatE	0	0.8344201188878421	0.037189088841651646	False	0.045308716707021794	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACD8	33818222.02882518	34737904.53188623	35601165.87867448	34142180.91043408	34661180.68702049	34964170.616412155	P0ACD8	P0ACD8		hyaB	0	0.8345915385690437	0.005408741395344945	False	0.045338983050847464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q46925	1611256.6089421962	1476292.693681834	1536033.9203985874	1617681.858561242	1402577.934264635	1664689.1776285088	Q46925	Q46925		csdA	0	0.8346856671182854	-0.019021976876215315	False	0.04536924939467313	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9P0	296444482.5958493	306644183.936606	300282349.5921251	296203041.39714044	305609891.81459737	304342650.5249819	P0A9P0	P0A9P0		lpdA	0	0.8354255311592855	-0.004440150320386574	False	0.04539951573849879	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFB8	8487939.259828642	8473351.854432791	8442998.588296203	8528613.275714597	8107214.642183678	8937561.19394801	P0AFB8	P0AFB8		glnG	0	0.8361046682250595	-0.009571239007512354	False	0.045429782082324455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07363	9066209.905784689	9057673.42625654	9201408.71113982	8756889.724535244	9186204.195337364	9267982.011622902	P07363	P07363		cheA	0	0.8363314223409333	0.006042912828738895	False	0.045460048426150125	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21513	90038772.2026742	90423574.43663526	87932467.96821834	91296039.86455138	88828213.7257959	87347229.66173126	P21513	P21513		rne	0	0.8368100285730091	0.004971713620444773	False	0.04549031476997579	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P10371	5801066.259552443	5690181.793748095	5773684.7556844745	5483640.417064703	5865587.763513356	5828661.216985947	P10371	P10371		hisA	0	0.8369297782987498	0.007291932385031765	False	0.04552058111380145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A908	9085186.585688995	7499634.801899936	8059144.050648927	7861140.18259933	7928552.213507492	8522861.264226679	P0A908	P0A908		mipA	0	0.8432822509756104	0.019532983188494068	False	0.045550847457627115	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07862	16706881.690478483	16434828.94507298	15366454.797801403	16316838.100075977	16215775.91338079	16249742.302581131	P07862	P07862		ddlB	0	0.8441598610774907	-0.008131827579894377	False	0.045581113801452786	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGB0	6818338.36189983	7072858.929564699	6560098.019241182	7386422.974527508	6891767.392340102	6382024.637956013	P0AGB0	P0AGB0		serB	0	0.8444313902451849	-0.014663046866432026	False	0.045611380145278456	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AC30	2645810.80309451	2686631.708804521	2423614.600652812	2591837.711244744	2563640.026545998	2656403.2494561826	P0AC30	P0AC30		ftsX	0	0.8458165697166201	-0.010346543242460298	False	0.04564164648910412	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06612	39800515.66674325	40584364.33769942	38933109.35598866	39795818.70724215	39620230.85837571	39588622.75336347	P06612	P06612		topA	0	0.8476802473265683	0.0037933547666937233	False	0.04567191283292978	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P62623	8431363.721360372	8744144.422131244	8457103.90119352	8305364.607800607	8459041.392143125	8764397.570789464	P62623	P62623		ispH	0	0.847728181873128	0.0058545751440861335	False	0.045702179176755446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE91	14835369.398582049	14768178.07055788	14959373.778987063	14233326.757598229	14703975.686669093	15402290.039910153	P0AE91	P0AE91		creA	0	0.8478886086042815	0.007248298488937006	False	0.04573244552058111	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P63224	56813766.45503718	54746228.12966022	54932877.34320141	55712576.33309287	55131800.10107004	55211687.21648532	P63224	P63224		gmhA	0	0.8490076309172522	0.0037900076073607123	False	0.04576271186440679	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8W2	11882407.2979646	13255936.108542126	11802412.762682147	11893064.483910466	12289233.608775957	12442403.078342428	P0A8W2	P0A8W2		slyA	0	0.8490382428691393	0.012396409956562294	False	0.04579297820823245	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8M0	251255001.38591892	254615619.1372344	257822937.39765373	251218192.94842213	254357200.48086905	256627569.0548783	P0A8M0	P0A8M0		asnS	0	0.8501596910522742	0.002818638485236142	False	0.045823244552058114	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABN1	380740.4697157141	442380.0624999999	354077.8698448137	481700.6933365	378782.8044931451	346291.94843176607	P0ABN1	P0ABN1		dgkA	0	0.8503850867765698	-0.03579975893789995	False	0.04585351089588378	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P66817	5435310.087952539	5194371.78919234	5193743.626795896	5183082.46743861	5381104.636488199	5319510.899242677	P66817	P66817		diaA	0	0.8506430834941345	-0.0054848835755324414	False	0.04588377723970944	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG99	9814657.135166869	9913120.454695988	9464035.57633959	9951305.624911688	9614558.705036238	9511492.884040313	P0AG99	P0AG99		secG	0	0.8508795588956906	0.005667671118417832	False	0.04591404358353511	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39286	7859882.514544635	7755070.588954428	8038641.763894884	8262365.110687698	7601517.959042639	7648913.645567265	P39286	P39286		rsgA	0	0.8522211774910784	0.008613310976145464	False	0.04594430992736078	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A717	206629865.271022	212059627.3835966	212295309.40633044	207120823.51918337	212198722.5183816	213227988.78745544	P0A717	P0A717		prs	0	0.8533920617547004	-0.0035686430694538986	False	0.045974576271186444	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P11880	12420469.467242563	11867214.456326565	11889859.848786049	11524093.760244004	12335122.536717264	12532288.96363967	P11880	P11880		murF	0	0.8538085116867834	-0.008507265193741157	False	0.04600484261501211	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25906	910310.6864789012	672610.6250000003	801618.2050400466	770006.6913487402	903354.909457952	760240.1952063289	P25906	P25906		ydbC	0	0.8543030375342544	-0.029382431662919397	False	0.04603510895883777	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31467	2134336.6436736123	2106875.999999998	1830274.7081272365	2088458.2338470065	2094226.8088457636	1953455.4602453448	P31467	P31467		yieH	0	0.8544600616711443	-0.015281536058465203	False	0.04606537530266344	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6P5	25764232.757404394	25980704.30133729	27422279.989297677	26248040.14934434	26361325.97696013	26894858.61462979	P0A6P5	P0A6P5		der	0	0.8550904010984447	-0.00612838772873594	False	0.046095641646489105	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21888	85733813.5710309	83866892.39749224	83126247.99275962	85790124.3925497	86626596.64050902	81386269.30184196	P21888	P21888		cysS	0	0.8554292282870832	-0.006129527751402901	False	0.04612590799031477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADI4	702277.7929510133	623758.1250000001	677148.4225296879	666554.4156161634	717722.2402067857	593839.7828784912	P0ADI4	P0ADI4		entB	0	0.8561014656017247	0.018167838865713853	False	0.04615617433414044	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABU9	6689247.46337084	7263095.888178335	6901359.58869176	6946367.464021417	6668888.7174294405	7114953.260986307	P0ABU9	P0ABU9		tolQ	0	0.8561026601987536	0.008568889766301963	False	0.0461864406779661	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A698	21925709.0613268	20893345.115701117	22643018.55523364	22041335.16557036	21631985.38595804	22109333.72058185	P0A698	P0A698		uvrA	0	0.856196195771482	-0.0070479375152783285	False	0.04621670702179177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG30	143947983.83627847	144023006.60962877	140408460.8321757	144566017.9977608	141585623.3951776	141326060.23419896	P0AG30	P0AG30		rho	0	0.8587197831863806	0.0030401106692391237	False	0.046246973365617436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00582	46514572.78419954	45642388.59291285	47555572.73475584	47041678.64817488	46725500.275029264	46291283.09591698	P00582	P00582		polA	0	0.8602668729400252	-0.003567694561158879	False	0.0462772397094431	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P45523	232010893.4424545	225497999.31614348	223880710.30825725	230494188.9503912	227543736.0613432	221281769.5507274	P45523	P45523		fkpA	0	0.8605140253665144	0.00438925352097425	False	0.04630750605326876	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9J0	31607738.65851965	31131052.521819867	33519227.70640733	32255105.738240328	31878350.069804862	32565507.02926721	P0A9J0	P0A9J0		rng	0	0.8617747258200678	-0.006593684793928473	False	0.046337772397094426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P15639	24687119.976159148	24913643.15435285	25313822.59970842	24660598.77544099	25302389.37965576	25097996.805695344	P15639	P15639		purH	0	0.862062548871939	-0.002816585528537589	False	0.0463680387409201	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76187	4396893.16718992	4608657.354322195	4085727.6701188	4285838.000763433	4446877.662900553	4451534.773935778	P76187	P76187		ydhF	0	0.8621517942473903	-0.01020958777784374	False	0.04639830508474577	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7Z0	56692416.48592294	60018270.12342085	58523059.32502457	56794648.44704229	58365609.11495268	59398084.7038619	P0A7Z0	P0A7Z0		rpiA	0	0.8634644189950964	0.0055713251784432856	False	0.04642857142857143	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69346	1002072.7383264136	978573.4374999998	1084057.715883752	1086602.5819690772	996072.7551696156	1005606.8383635548	P69346	P69346		yefM	0	0.8638897924095532	-0.011056888226573539	False	0.046458837772397094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23827	25243326.380275227	25967370.656940337	24819770.701187257	24908826.814935938	25017493.445555907	26431863.524101265	P23827	P23827		eco	0	0.8641689806794168	-0.006205121428535883	False	0.046489104116222764	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFQ7	21245168.61612637	20037562.432361715	20981109.967890576	21196551.798843022	20470206.87484908	20350676.251886785	P0AFQ7	P0AFQ7		ycfH	0	0.8654444853188216	0.005720721940532072	False	0.046519370460048434	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P27833	10064446.28517364	8883653.855308173	9266274.131929908	9472100.349923825	9363956.785588192	9578231.26231021	P27833	P27833		rffA	0	0.8668711367204152	-0.010186230855271254	False	0.0465496368038741	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30177	30110517.306756254	27900735.28529936	27332345.55183699	29481812.986190017	28096639.027506266	27186282.9320167	P30177	P30177		ybiB	0	0.8671715672058276	0.009818758125929791	False	0.04657990314769976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31057	12441238.598976368	11982804.479928017	12489562.34803732	12201850.172989257	12843285.516050378	12027042.061453138	P31057	P31057		panB	0	0.868313622850919	-0.006184211216922436	False	0.046610169491525424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADS6	21044131.04163256	21627140.629621	21982182.627993982	22254089.87467494	21205192.25714076	20939979.3129339	P0ADS6	P0ADS6		yggE	0	0.8710092259439353	0.005683309223712931	False	0.046640435835351095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A912	162229494.90241185	171294787.64438078	170761970.51385117	172076800.2927619	166434056.14502472	167566157.92537636	P0A912	P0A912		pal	0	0.8712679189516183	-0.005114052022945954	False	0.04667070217917676	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P27434	38351858.65719629	40392742.07098125	41114632.150985405	40133733.90552168	39632093.58371611	39632887.38612358	P27434	P27434		rodZ	0	0.8713117886637659	0.005553737019208426	False	0.04670096852300242	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P04805	132307498.95767628	131057732.39324796	127853088.67125422	130285507.13325848	132841387.4765405	128992162.99721172	P04805	P04805		gltX	0	0.8718096492411677	-0.003317830239235735	False	0.04673123486682809	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75883	1383689.8380503473	1442401.7499999988	1752610.4910400664	1404429.0669276183	1513615.032963763	1593572.5998086212	P75883	P75883		gfcC	0	0.8718137047711758	0.021294192998819923	False	0.046761501210653755	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P63883	2182039.0299103423	2115714.450249743	2264170.3023105925	2095411.9020243688	2105597.937323987	2316956.273291399	P63883	P63883		amiC	0	0.8718272143889786	0.009696985454376948	False	0.046791767554479426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07658	4387516.827340688	4263771.781990455	4247011.57250013	4369725.156907014	4270402.089586918	4226954.24234842	P07658	P07658		fdhF	0	0.8733026737052221	0.003496092250795353	False	0.04682203389830509	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07004	25834275.922304187	24757280.68089158	23237805.23160528	24779429.727684405	25158386.904165983	24310560.37232573	P07004	P07004		proA	0	0.873717964738389	-0.008164802152435749	False	0.04685230024213075	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31224	7249164.91446917	7465783.213495358	7477513.732039288	6871835.863926943	7127629.794454661	8005722.490165323	P31224	P31224		acrB	0	0.874078537099793	0.01222601073501093	False	0.046882566585956416	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09148	4221732.666376807	4293198.585860413	4437007.217186504	4498169.24490315	4345086.0528501365	4036093.389238084	P09148	P09148		galT	0	0.8826102589412578	0.008108399257874191	False	0.04691283292978208	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60560	20202749.98268394	21371981.21229239	19491895.69728499	20757436.024953224	19708456.63317367	20300218.0005176	P60560	P60560		guaC	0	0.8827689595969257	0.007117202944758996	False	0.046943099273607757	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21367	5590291.626630522	5803434.120737157	5577524.772344791	5856625.827301781	5480147.236160837	5696947.68819796	P21367	P21367		ycaC	0	0.8828137944859711	-0.00530073056106895	False	0.04697336561743342	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABI8	4461190.959489274	4145251.717755968	4065063.136712247	3914113.290148185	4177242.2550490154	4704630.266910208	P0ABI8	P0ABI8		cyoB	0	0.88419083982725	-0.01410332111397261	False	0.04700363196125908	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P52697	98586522.3574988	98495994.09741084	101623031.1849978	98466663.96688595	99459018.26322111	101405387.62762736	P52697	P52697		pgl	0	0.884265344398486	-0.003018002925973912	False	0.04703389830508475	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31697	21019625.028221004	22085839.27051809	21514631.452643067	22868031.659926053	21041412.855976418	21034294.70936876	P31697	P31697		fimC	0	0.8847324075470445	-0.0072075638396083865	False	0.04706416464891041	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30843	2231616.077395792	1744530.874999998	1718305.6970002046	1773152.160696649	1921623.1633257864	1915630.1990174504	P30843	P30843		basR	0	0.8848393620401648	0.02145212344341119	False	0.04709443099273609	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFW0	658845.7701468521	571208.0057434038	708288.7782679307	629446.0916541641	659411.1807776043	669646.9171837837	P0AFW0	P0AFW0		rfaH	0	0.8851595965994405	-0.014928660502731244	False	0.04712469733656175	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A847	25249818.32104402	25708470.433122423	25664103.67145049	26087426.833811708	25695595.22512608	25003063.65207657	P0A847	P0A847		tgt	0	0.8863155232759742	-0.0030788334982132072	False	0.047154963680387414	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9T4	28115671.207914628	28282993.511459146	27036261.102174044	27375605.187927622	28153045.958566763	28117666.78807054	P0A9T4	P0A9T4		tas	0	0.8882037195041468	-0.003650613426206899	False	0.04718523002421308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33025	3234623.248440263	3048439.3296716777	3227856.0446827216	3240272.3672657614	3001348.327051034	3224960.902024852	P33025	P33025		psuG	0	0.8882321890318592	0.006741132797511319	False	0.04721549636803874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60595	3661334.155415486	3163762.4479789115	3006063.85135916	3469196.224647577	3322541.233785698	3139061.008728908	P60595	P60595		hisH	0	0.8896017618239487	-0.014547999520889315	False	0.04724576271186441	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A821	15705333.949092532	15672790.460726537	15731693.575121876	15444655.379406288	14973240.367268316	16485122.571588486	P0A821	P0A821		selA	0	0.8915500077428171	0.006346991464356724	False	0.047276029055690075	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76004	2479069.834420101	2463152.6561037195	2419192.7987094494	2319109.27714548	2453300.074135532	2630708.92539222	P76004	P76004		ycgM	0	0.892856789667293	-0.00814991586430688	False	0.047306295399515745	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAH8	625773.9698387207	523048.2811999995	653647.6741040436	639401.7941586226	552758.4625377175	630903.6774314258	P0AAH8	P0AAH8		sapF	0	0.8947432564952353	-0.01638996922338196	False	0.04733656174334141	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P46142	12435088.700082151	14071688.517749812	13301853.970914114	13419942.938513111	13107551.803496595	13067947.447574165	P46142	P46142		yggM	0	0.8958833527605947	0.007746893523489603	False	0.04736682808716707	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P18393	6650160.216758815	7005461.480520356	6497737.9099229	6336038.077204926	7059751.568234254	6649471.46972284	P18393	P18393		ybdZ	0	0.896305746620092	0.007759148523413115	False	0.04739709443099274	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P45469	980517.478595318	941614.250000001	1040913.5577044316	989011.7754389028	1020458.9808209244	938065.1420572612	P45469	P45469		yraR	0	0.897388563487514	0.007571292157382387	False	0.047427360774818406	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P52644	2076442.2811491797	2299688.179642865	2071683.8072246576	2310653.561252682	2075903.7946580248	2014680.8983297832	P52644	P52644		hslJ	0	0.9014151227407213	0.010459180284382964	False	0.04745762711864407	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P16700	57540407.67816571	51693455.20703819	55271015.57308075	54553478.99765752	55371745.55245554	55289953.8159012	P16700	P16700		cysP	0	0.9027131734417432	-0.006215865358713021	False	0.04748789346246973	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24182	134284927.60053167	135779312.04626614	138007820.38135287	138270137.14822182	137758747.1449526	131049244.83987074	P24182	P24182		accC	0	0.9058864069221763	0.0035182225387599022	False	0.0475181598062954	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P35340	101110872.93657032	103333979.26879191	103658596.00269128	102625884.38811482	103567579.01896147	102253475.7533824	P35340	P35340		ahpF	0	0.9061367556385147	-0.0016075012036243176	False	0.04754842615012107	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75960	15195049.210092865	17215217.163375165	16089867.358197687	15206278.972662749	15679748.573299725	17290286.021333896	P75960	P75960		cobB	0	0.9061949298630185	0.009664721976511921	False	0.047578692493946736	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64559	718144.1702280053	592436.8750000007	642637.2512330129	645602.8300966038	639833.8951618663	653404.2752920594	P64559	P64559		cptB	0	0.9079230794423356	0.010658700844925394	False	0.0476089588377724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31119	1695551.2188383704	1433699.6584416046	1622256.3795688683	1740831.0318617907	1533033.596274406	1433628.0823099832	P31119	P31119		aas	0	0.9083092351096068	0.013426371994792703	False	0.04763922518159806	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACB0	8505018.255079884	7921022.122906708	7539826.117486149	8059954.297054449	7783460.251271394	8237492.592883692	P0ACB0	P0ACB0		dnaB	0	0.909829891457963	-0.006908638133394749	False	0.04766949152542373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21179	921455.5153960942	797682.4745770419	968722.4168824347	879766.1114729196	857042.8938427933	930463.3504942916	P21179	P21179		katE	0	0.9100788752832167	0.01109306782900054	False	0.047699757869249404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77611	3537664.9024094604	3204619.29453873	3527910.742501831	3699734.493206412	3176681.7528103013	3461485.635562474	P77611	P77611		rnfC	0	0.9101198979718041	-0.009479848814285347	False	0.04773002421307507	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A784	14208677.449243886	13924830.230989372	14137952.612735754	14839020.47492992	13520959.497198695	13754716.01702679	P0A784	P0A784		orn	0	0.9104603122799557	0.005360200152068518	False	0.04776029055690073	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76938	1760310.1408781498	1660757.2499999998	1623148.9297746315	1691214.4019362135	1655918.0227445515	1681274.3754066874	P76938	P76938		epmC	0	0.910945699310379	0.004528777732368666	False	0.047790556900726394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7K2	437100482.0189603	437848129.8036837	447305676.053816	449520952.4778408	439347120.9832255	431140032.4297794	P0A7K2	P0A7K2		rplL	0	0.9114924385344513	0.002452864938651146	False	0.04782082324455206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37194	117659773.06322184	116861745.69925755	113791114.71114194	117846595.80256172	119973080.1022985	111504291.6845116	P37194	P37194		slp	0	0.9123412453262824	-0.004182830239464401	False	0.04785108958837773	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB80	30285942.764583588	30602435.68158448	31991135.101356804	32891956.504088297	30767223.433515973	28759990.84899758	P0AB80	P0AB80		ilvE	0	0.9143285489415887	0.007168270913577744	False	0.0478813559322034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABF6	37385800.43393781	36798577.572892524	36705931.32267015	38014133.16489634	36859053.41482075	36212550.334293015	P0ABF6	P0ABF6		cdd	0	0.9169031367360956	-0.002540296438656925	False	0.04791162227602906	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P62399	944217986.11905	983191183.6261758	959020802.2001152	937260029.1157832	970840598.0790614	972937142.1194996	P62399	P62399		rplE	0	0.9170294640542267	0.0026976505498907477	False	0.047941888619854725	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37657	2498256.2519331696	2177900.242400084	2421293.764057205	2382594.8993974454	2302838.976606825	2377367.252131339	P37657	P37657		bcsE	0	0.9173630747137493	0.00706035885846576	False	0.04797215496368039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A731	7910783.595272677	9118229.46048618	8164713.222371808	7951843.440905788	8562964.268069608	8827263.282016542	P0A731	P0A731		mgsA	0	0.9183147842371099	-0.008469908772266836	False	0.04800242130750606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8K1	9714055.373271463	9426478.704439877	10163225.514601547	9781831.250171198	9915368.749995986	9530056.298199195	P0A8K1	P0A8K1		psd	0	0.9227656933579577	0.003771367503576369	False	0.04803268765133172	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA91	4795074.111815466	4618213.843996057	4763113.218666338	4695031.248478917	4736389.276184569	4727005.688567715	P0AA91	P0AA91		yeaY	0	0.9235003392267536	0.0018304251919085677	False	0.048062953995157386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
