Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AG24	P0AG24		spoT		3145950.0	3070750.0	3222350.0	3095450.0	2937430.0	2873450.0	0	0.4791436304048956	-0.043872354850343624	False	0.037334137515078414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37902	P37902		gltI		2193250.0	2160430.0	2170220.0	2065450.0	1963870.0	2112370.0	0	0.4792239488121006	-0.03933896289538496	False	0.0373642943305187	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31119	P31119		aas		1498970.0	1315390.0	1478090.0	1288430.0	1419330.0	1381300.0	0	0.48034174143856245	0.06057395966315367	False	0.03739445114595899	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADT5	P0ADT5		ygiC		3526290.0	3566390.0	3547010.0	3579130.0	3616090.0	3569070.0	0	0.4822798403636023	0.008136926264143932	False	0.03742460796139928	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31663	P31663		panC		3270610.0	3231430.0	3327300.0	3392710.0	3332260.0	3360370.0	0	0.48273277413995563	0.018137267967183554	False	0.037454764776839566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16433	P16433		hycG		958737.0	899548.0	974245.0	962134.0	894593.0	1133900.0	0	0.4829563252783092	0.09036909532550515	False	0.03748492159227986	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6T1	P0A6T1		pgi		39505400.0	40234800.0	40065800.0	39959300.0	38853000.0	39777600.0	0	0.4835891565021135	-0.012140946519693012	False	0.03751507840772015	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08189	P08189		fimF		1224310.0	1112680.0	1298260.0	1236400.0	1165600.0	1236680.0	0	0.4836120874913932	0.050442432530771734	False	0.03754523522316043	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADR8	P0ADR8		ygdH		10548900.0	10744600.0	10466900.0	10718000.0	10529100.0	10761600.0	0	0.48474813881793466	-0.011488391917818742	False	0.037575392038600726	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7P5	P0A7P5		rpmH		28455200.0	30599400.0	27877100.0	27068300.0	27664500.0	27971700.0	0	0.48652305167716653	-0.044390926091182725	False	0.037605548854041014	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H9	P0A9H9		cheZ		2081960.0	2159810.0	2198660.0	2110010.0	2058100.0	2236290.0	0	0.48806114630363967	0.031735374722645135	False	0.03763570566948131	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF61	P0AF61		yjdK		1731670.0	1748300.0	2005500.0	1590200.0	1865090.0	1548550.0	0	0.4882913674759414	0.09602979789725571	False	0.0376658624849216	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFC7	P0AFC7		nuoB		7122160.0	6786630.0	6885130.0	7114310.0	6390330.0	7155900.0	0	0.4890527897105694	-0.04119018093432451	False	0.03769601930036188	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6S0	P0A6S0		flgH		2521000.0	2353670.0	2585300.0	2589530.0	2641640.0	2444950.0	0	0.49155905721741905	0.039594391964725195	False	0.037726176115802174	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADR6	P0ADR6		rlmM		3761370.0	3683950.0	3657450.0	3601250.0	3776680.0	3745380.0	0	0.49279085815156914	0.01725847886216699	False	0.03775633293124246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA31	P0AA31		yedF		3677590.0	3908430.0	3958160.0	4052820.0	3959280.0	3992700.0	0	0.4953651868510014	0.033243094385097136	False	0.03778648974668276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		47171400.0	47718200.0	47030300.0	46704000.0	46770800.0	47056400.0	0	0.4959419391611567	-0.007519674901919022	False	0.037816646562123045	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09372	P09372		grpE		49608100.0	50823500.0	50055300.0	50601900.0	50319100.0	53211000.0	0	0.497003310779449	0.024172496215644473	False	0.037846803377563326	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23857	P23857		pspE		1218350.0	1299400.0	1362010.0	1166370.0	1198530.0	1261310.0	0	0.4975650547111728	0.05295110253205724	False	0.03787696019300362	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB83	P0AB83		nth		1213850.0	1353510.0	1238520.0	1278060.0	1199890.0	1296080.0	0	0.49804749190027886	-0.04222994409580453	False	0.03790711700844391	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACD8	P0ACD8		hyaB		6548090.0	6618190.0	6604280.0	6505900.0	6510800.0	6407640.0	0	0.4993849400022866	-0.011002770561856423	False	0.037937273823884204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77735	P77735		yajO		4062790.0	3808650.0	4059450.0	4278220.0	4171070.0	4263530.0	0	0.49948894802151983	0.04032526700288444	False	0.037967430639324486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23331	P23331		tdk		2694540.0	2835030.0	3038280.0	3121380.0	2869610.0	3061980.0	0	0.5033334305857188	0.052228506043883086	False	0.037997587454764774	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACR4	P0ACR4		yeiE		2676770.0	2822260.0	2728100.0	2653570.0	2793880.0	2761210.0	0	0.5042789240201218	0.02292624938171474	False	0.03802774427020507	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES2	P0AES2		gudD		2481160.0	2541150.0	2549020.0	2446920.0	2504960.0	2488480.0	0	0.5058425081945439	0.014075616521449723	False	0.03805790108564536	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23721	P23721		serC		11237600.0	11081100.0	11305700.0	11481900.0	11374700.0	11400900.0	0	0.5096806125292098	0.011931510644117772	False	0.03808805790108565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22523	P22523		mukB		4816400.0	4709980.0	4856100.0	4704890.0	4799900.0	4701240.0	0	0.511261764464129	0.012714021856237575	False	0.03811821471652593	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76938	P76938		epmC		1681740.0	1725240.0	1660020.0	1564150.0	1613110.0	1579070.0	0	0.5143375073445476	-0.03493481439695501	False	0.03814837153196622	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17846	P17846		cysI		12134400.0	11882300.0	11832000.0	11604600.0	11753000.0	11671300.0	0	0.5152686757182278	-0.0148590907405503	False	0.038178528347406517	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76206	P76206		ydiY		659659.0	656407.0	759662.0	769611.0	701951.0	715380.0	0	0.5153053022936246	0.061821017567557125	False	0.038208685162846805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46927	Q46927		ygdL		446416.0	459374.0	367733.0	342531.0	469899.0	549702.0	0	0.5155719761134216	0.15232619332541364	False	0.0382388419782871	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62768	P62768		yaeH		5010810.0	5101950.0	4825900.0	5183180.0	5134790.0	5094970.0	0	0.5160710438805463	-0.02284281595948071	False	0.03826899879372738	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75849	P75849		ycbL		1946500.0	1916760.0	2095250.0	1812120.0	2078690.0	1760010.0	0	0.5214697697150775	0.06427577805257292	False	0.03829915560916767	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75797	P75797		gsiB		639253.0	760143.0	705376.0	613804.0	626907.0	544868.0	0	0.5219500534179842	-0.10094579620486635	False	0.038329312424607964	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24183	P24183		fdnG		4342220.0	4395490.0	4337060.0	4337790.0	4395650.0	4225780.0	0	0.5248256773405077	-0.012968498753731636	False	0.03835946924004825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42596	P42596		rlmG		2585140.0	2645170.0	2671070.0	2648320.0	2609540.0	2431330.0	0	0.5252438113447335	-0.030850956754191236	False	0.03838962605548854	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21513	P21513		rne		10202100.0	10193200.0	10384300.0	10253600.0	10407600.0	10091100.0	0	0.5253861817880712	0.010977607991811692	False	0.03841978287092883	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22256	P22256		gabT		1316770.0	1122290.0	1263800.0	1339100.0	1195030.0	1155010.0	0	0.5254273005941316	-0.06415116581894297	False	0.03844993968636912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15770	P15770		aroE		4671060.0	5008860.0	4664870.0	4580130.0	4929670.0	5016560.0	0	0.5257997032300827	0.03508575554477136	False	0.03848009650180941	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACZ4	P0ACZ4		evgA		2833150.0	2815820.0	2926240.0	2838570.0	2840340.0	2804100.0	0	0.5259913112417504	0.014063204188657823	False	0.0385102533172497	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60390	P60390		rsmH		5167530.0	5311320.0	5279960.0	4951130.0	5342540.0	5081460.0	0	0.5267652653734615	0.02539221127177613	False	0.03854041013268999	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24193	P24193		hypE		3035090.0	2861530.0	2962880.0	3087820.0	2969310.0	2893180.0	0	0.5274027839913462	-0.025771819332224267	False	0.038570566948130276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09832	P09832		gltD		3184580.0	3141700.0	3110180.0	3005300.0	3030500.0	3063710.0	0	0.527993154528049	-0.01979926189560072	False	0.038600723763570564	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADT8	P0ADT8		ygiM		3981900.0	4081290.0	4109860.0	4105580.0	3985050.0	3943440.0	0	0.5289012266412714	-0.015545683071916814	False	0.03863088057901085	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45807	P45807		ybaM		498392.0	471212.0	522785.0	492297.0	554254.0	452674.0	0	0.5345601456175498	0.06541538911866578	False	0.038661037394451155	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76027	P76027		oppD		1038240.0	1016480.0	990503.0	1010760.0	1044950.0	1103390.0	0	0.5352136508633831	0.034119877228789355	False	0.038691194209891436	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD24	P0AD24		yejL		4199820.0	4460730.0	4067510.0	4079700.0	4555560.0	4511000.0	0	0.5354748958852479	0.043920461774494386	False	0.038721351025331724	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39337	P39337		yjgM		485683.0	435548.0	520589.0	551446.0	452448.0	621146.0	0	0.5372524750132122	0.11437620821046006	False	0.03875150784077201	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31120	P31120		glmM		11782000.0	11781000.0	11292200.0	11710200.0	11677000.0	11906500.0	0	0.5376020335890785	-0.016350289650045955	False	0.0387816646562123	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76594	P76594		yfiQ		1918210.0	1940940.0	1854710.0	1876860.0	1970340.0	1795170.0	0	0.5402144387822968	-0.029420934248924897	False	0.038811821471652595	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77258	P77258		nemA		4902300.0	4853580.0	4878110.0	5132670.0	4914880.0	4907720.0	0	0.5434569426555451	-0.018317421724663892	False	0.03884197828709288	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A731	P0A731		mgsA		3933130.0	3714880.0	3856700.0	3785150.0	3908090.0	3813300.0	0	0.5441947814616228	0.018173072478905185	False	0.03887213510253317	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24216	P24216		fliD		920102.0	887740.0	921252.0	966445.0	942919.0	821755.0	0	0.5447082782251201	-0.046697484595469615	False	0.03890229191797346	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06709	P06709		birA		1382780.0	1428410.0	1488990.0	1455850.0	1484180.0	1378370.0	0	0.5464114020027098	0.028290423099384485	False	0.03893244873341375	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9J8	P0A9J8		pheA		2263670.0	2028640.0	2066910.0	2172950.0	2054870.0	2184990.0	0	0.5524450398322329	-0.03580706819922174	False	0.03896260554885404	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH0	P0ABH0		ftsA		2362410.0	2449660.0	2406880.0	2439190.0	2402020.0	2383600.0	0	0.5543462232007393	-0.011738387826407935	False	0.03899276236429433	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27431	P27431		ycfD		4813100.0	5249140.0	4992540.0	4969920.0	5144640.0	4345970.0	0	0.5546156257348216	-0.053676913536151526	False	0.03902291917973462	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF96	P0AF96		tabA		2757840.0	2771520.0	2783770.0	2454120.0	2688890.0	2732090.0	0	0.5546802340941033	0.03944162075667218	False	0.03905307599517491	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7S3	P0A7S3		rpsL		80406800.0	80549600.0	83924700.0	79488000.0	78105600.0	82049800.0	0	0.5551604660901203	0.02165135016590823	False	0.039083232810615195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADG4	P0ADG4		suhB		15778900.0	15930000.0	15998300.0	16566100.0	15613900.0	16107000.0	0	0.5560569286190666	-0.01670640234788141	False	0.03911338962605549	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABX2	P0ABX2		flgC		961569.0	947982.0	1090680.0	929216.0	869435.0	1015600.0	0	0.5561439341615699	0.0679719179509399	False	0.03914354644149578	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T1	P0A8T1		prmA		7807670.0	7311570.0	7405350.0	7950630.0	7722910.0	7514220.0	0	0.5565699207633825	-0.026977891129776697	False	0.03917370325693607	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27828	P27828		wecB		2248750.0	2114270.0	2137080.0	2034540.0	2148690.0	1929570.0	0	0.5568507820005236	-0.04168845904573544	False	0.039203860072376355	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEU7	P0AEU7		skp		32281900.0	30442400.0	30633500.0	30653200.0	31706800.0	29287500.0	0	0.5574559722856115	-0.02728958336952073	False	0.03923401688781664	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17952	P17952		murC		2154660.0	2186500.0	1960550.0	2180170.0	2163590.0	2228510.0	0	0.5588788853199907	-0.03780769065596365	False	0.03926417370325694	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38038	P38038		cysJ		3598250.0	3654410.0	3779910.0	3579130.0	3701410.0	3515770.0	0	0.5599282824802599	0.021850140619135407	False	0.039294330518697226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q47147	Q47147		yafJ		591138.0	559228.0	601469.0	644312.0	640925.0	606724.0	0	0.5604503906741767	0.04311227229243278	False	0.039324487334137515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06715	P06715		gor		4926550.0	4759680.0	4789600.0	4881210.0	5024890.0	4914460.0	0	0.5606004520876394	0.015907218377554617	False	0.0393546441495778	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62558	P62558		sopB		5884820.0	5789390.0	5813370.0	5623840.0	5862530.0	5782990.0	0	0.5608107998748779	0.013352425544308402	False	0.03938480096501809	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63389	P63389		yheS		1510650.0	1374920.0	1490190.0	1468790.0	1423690.0	1317920.0	0	0.5609184028303609	-0.04118924281268024	False	0.039414957780458386	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18390	P18390		yjjA		1201820.0	1352540.0	1366540.0	1321710.0	1325770.0	1284640.0	0	0.5619133806489225	0.03706779866597839	False	0.039445114595898674	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27829	P27829		wecC		3864640.0	3624160.0	3962500.0	3841080.0	3720930.0	3842300.0	0	0.562869507356921	0.024725547889411767	False	0.03947527141133896	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFX9	P0AFX9		rseB		2885790.0	3019520.0	2971410.0	3088120.0	2938530.0	2960560.0	0	0.5631482987973233	-0.01985602282446195	False	0.03950542822677925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39199	P39199		prmB		4701730.0	4706630.0	4578190.0	4372620.0	4672110.0	4769990.0	0	0.5655030026544617	0.024837705458513444	False	0.03953558504221954	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04846	P04846		nlpA		3446050.0	3557170.0	3363700.0	3248990.0	3380770.0	3322220.0	0	0.5656187343666986	-0.026345542507288426	False	0.039565741857659834	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEY5	P0AEY5		mdaB		1121470.0	1148670.0	1161270.0	1027600.0	997896.0	1019620.0	0	0.5665634611135437	-0.05300176283707753	False	0.03959589867310012	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04949	P04949		fliC		40290200.0	40126700.0	41333800.0	39846300.0	39826100.0	40069900.0	0	0.5666909926636239	0.011549125429307682	False	0.03962605548854041	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64540	P64540		yfcL		8170650.0	8420380.0	8348970.0	8231070.0	8178070.0	8535400.0	0	0.5674249769130505	0.013901702172011414	False	0.0396562123039807	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9A9	P0A9A9		fur		17095600.0	17514200.0	16877600.0	16651800.0	16475800.0	17274500.0	0	0.567547486632834	-0.017945865586384235	False	0.039686369119420986	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6N4	P0A6N4		efp		88032200.0	85790000.0	84128200.0	81424900.0	86161400.0	80019300.0	0	0.5684129294250658	-0.028184981459905032	False	0.03971652593486128	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A843	P0A843		tatE		8559760.0	10109200.0	8602110.0	7578320.0	9870780.0	9353710.0	0	0.5690155317104237	0.08429671904054821	False	0.03974668275030157	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6W0	P0A6W0		glsA2		956366.0	960944.0	872888.0	836648.0	952830.0	1048690.0	0	0.5722888447153534	0.0617582983209176	False	0.03977683956574186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68206	P68206		yjbJ		2258730.0	2350780.0	2424080.0	2269090.0	1944610.0	2229580.0	0	0.5739270284562965	-0.06002714946122987	False	0.039806996381182146	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26612	P26612		amyA		577371.0	609509.0	578988.0	631432.0	641750.0	647132.0	0	0.575861637513675	0.038794280347498954	False	0.039837153196622434	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39830	P39830		ybaL		1129270.0	945098.0	937947.0	1062560.0	1071650.0	1005920.0	0	0.5774354159526192	-0.05694704783480942	False	0.03986731001206273	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F8	P0A8F8		uvrB		1914120.0	2062230.0	1909090.0	1867190.0	1875630.0	1941040.0	0	0.5799884851183825	-0.029375414673788427	False	0.03989746682750302	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07023	P07023		tyrA		2492070.0	2356890.0	2194730.0	2446240.0	2535650.0	2364880.0	0	0.5801625261776671	-0.04009197894922799	False	0.039927623642943305	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI5	P0AAI5		fabF		38583300.0	39458200.0	38462300.0	39086100.0	38886600.0	39185400.0	0	0.5812876800274114	-0.007326421699640789	False	0.03995778045838359	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37651	P37651		bcsZ		2414580.0	2331010.0	2463170.0	2446480.0	2452870.0	2360860.0	0	0.5827230033293371	0.01691692257303394	False	0.03998793727382388	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACX5	P0ACX5		ydhZ		2644980.0	2926050.0	2860880.0	2641200.0	2763740.0	2775190.0	0	0.5828707638285656	0.032582661549082126	False	0.040018094089264176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08312	P08312		pheS		14339900.0	14299200.0	14201100.0	14091900.0	14258100.0	14474600.0	0	0.5830666345253149	0.006830789329394177	False	0.040048250904704465	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39377	P39377		iadA		4029230.0	3752220.0	3958260.0	3823170.0	3948040.0	3864180.0	0	0.5833853039001451	0.020473873086840625	False	0.04007840772014475	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08190	P08190		fimG		1998770.0	2030400.0	1914010.0	2007510.0	2008870.0	2039760.0	0	0.5851543413278298	-0.01780409164558846	False	0.04010856453558504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77625	P77625		yfbT		8677500.0	8685990.0	8939560.0	8766330.0	8608120.0	8770110.0	0	0.5857223671985046	0.01034115941371472	False	0.04013872135102533	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00582	P00582		polA		3515460.0	3536900.0	3540660.0	3423100.0	3553220.0	3461890.0	0	0.5860674673268154	0.011018224031598293	False	0.040168878166465624	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24224	P24224		acpS		2026380.0	2150690.0	2081880.0	1900640.0	2014550.0	2127010.0	0	0.5862120620284843	0.03418441119990018	False	0.04019903498190591	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23894	P23894		htpX		4447850.0	4256580.0	4414270.0	4255680.0	4277320.0	4043010.0	0	0.5894368502818751	-0.0253243186987965	False	0.0402291917973462	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76506	P76506		mlaA		6842480.0	7437590.0	7191280.0	7208250.0	7060980.0	6888570.0	0	0.5934066582598302	-0.02352067558839505	False	0.04025934861278649	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A786	P0A786		pyrB		2449580.0	2495820.0	2505690.0	2530350.0	2554810.0	2472850.0	0	0.5960364287669373	0.011073234546112783	False	0.04028950542822678	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08178	P08178		purM		977864.0	855212.0	959938.0	965626.0	988886.0	926227.0	0	0.5979900782719517	0.03882966808079051	False	0.04031966224366707	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A927	P0A927		tsx		9528190.0	9554410.0	9586540.0	9728460.0	9668550.0	9678400.0	0	0.5995592580030426	0.006117613472465456	False	0.04034981905910736	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75829	P75829		ybjX		2652130.0	2604450.0	2706960.0	2761760.0	2728660.0	2670830.0	0	0.6022116696844189	0.01576667047715987	False	0.04037997587454765	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07649	P07649		truA		2078980.0	2167890.0	2150110.0	1957760.0	2110130.0	2060980.0	0	0.6023196851469285	0.02685784560429362	False	0.040410132689987936	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9F3	P0A9F3		cysB		3935360.0	4046430.0	4072500.0	4076960.0	3886580.0	3982860.0	0	0.6030026034551484	-0.014043141121375703	False	0.040440289505428224	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABS1	P0ABS1		dksA		27487200.0	26860300.0	27016000.0	25281800.0	26759300.0	27046500.0	0	0.6073898589779134	0.021445107129055566	False	0.04047044632086852	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEG4	P0AEG4		dsbA		5253800.0	4921160.0	5249960.0	5403440.0	5074840.0	4976170.0	0	0.6094176006833196	-0.02592395212388725	False	0.04050060313630881	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37685	P37685		aldB		1241830.0	1185970.0	1290470.0	1418540.0	1249370.0	1174240.0	0	0.6124202264406455	-0.05048140562311818	False	0.040530759951749096	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU9	P0ABU9		tolQ		2419550.0	2422540.0	2489960.0	2490880.0	2402680.0	2369320.0	0	0.6147045879092496	-0.014038653591424265	False	0.040560916767189384	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02919	P02919		mrcB		1719960.0	1585890.0	1699830.0	1640610.0	1586940.0	1767460.0	0	0.614800524811197	0.031094907143104762	False	0.04059107358262967	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04335	P04335		frsA		4400280.0	4558720.0	4559660.0	4586440.0	4637060.0	4471390.0	0	0.6164233833635898	0.013006505902089006	False	0.04062123039806997	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26616	P26616		maeA		10396400.0	10378300.0	10794000.0	10803700.0	10603100.0	10458200.0	0	0.6182613624665034	0.012595348977310728	False	0.040651387213510255	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32684	P32684		rluF		1112940.0	1127590.0	1128440.0	1182310.0	1061340.0	1171280.0	0	0.6237115393303303	-0.026277558258254827	False	0.04068154402895054	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC33	P0AC33		fumA		7150800.0	7167210.0	7012190.0	6924880.0	6967520.0	7656280.0	0	0.624499498720484	0.026453084110679398	False	0.04071170084439083	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG27	P0AG27		yibN		12909800.0	13444800.0	13144400.0	12956200.0	12963400.0	12895600.0	0	0.6245471337197126	-0.011325831923810073	False	0.04074185765983112	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG40	P0AG40		ribF		2297760.0	2259040.0	2285970.0	2258890.0	2235650.0	2353740.0	0	0.6302998441926584	0.012575537765261493	False	0.040772014475271415	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07026	P07026		sdiA		1743190.0	1821620.0	1863740.0	1792940.0	1846460.0	1725930.0	0	0.6306398948137335	0.02095269261816253	False	0.0408021712907117	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
