Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P00961	P00961		glyS		11354300.0	11330500.0	10846200.0	11150400.0	11023600.0	10581400.0	0	0.7839983329737867	-0.010708217957370382	False	0.04096165550821668	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H5	P0A9H5		btuR		932817.0	864546.0	984655.0	914642.0	727696.0	746680.0	0	0.7848120744901305	0.04628930061680781	False	0.04099208764455265	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACF8	P0ACF8		hns		49998100.0	48113800.0	48191500.0	47725400.0	49299200.0	45973200.0	0	0.7856829217587834	0.011280260185532166	False	0.041022519780888625	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABF1	P0ABF1		pcnB		2311330.0	2389580.0	2421610.0	2329250.0	2487160.0	2632600.0	0	0.7864692058445989	-0.018908779180984794	False	0.04105295191722459	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		38231900.0	37798700.0	37641900.0	37625000.0	37460400.0	36089000.0	0	0.7865028349094251	0.0077984433951135326	False	0.04108338405356056	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06971	P06971		fhuA		12932200.0	12824400.0	12670900.0	12653900.0	12640900.0	12368600.0	0	0.7874525462384719	-0.006048297393084345	False	0.04111381618989653	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGD7	P0AGD7		ffh		4779540.0	4730810.0	4842960.0	4745130.0	4826410.0	4976140.0	0	0.7884566770810053	-0.007187285335165908	False	0.04114424832623251	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI9	P0AAI9		fabD		10406200.0	9976090.0	9962410.0	10121200.0	10082600.0	9927250.0	0	0.7886100701216803	-0.0068385052647463316	False	0.041174680462568475	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07395	P07395		pheT		13788300.0	13713500.0	13704400.0	13615300.0	13519300.0	13150300.0	0	0.7900016289435652	0.0066176594971849865	False	0.04120511259890444	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67087	P67087		rsmI		3023020.0	3159620.0	3196940.0	3054660.0	3013980.0	3021390.0	0	0.7901194828360515	0.009615601898013425	False	0.041235544735240416	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD61	P0AD61		pykF		46767000.0	46493300.0	45395000.0	45812000.0	44245200.0	43264200.0	0	0.7905199316655502	-0.01137604734575444	False	0.04126597687157638	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75915	P75915		ycdY		5994660.0	6195190.0	5905110.0	6131150.0	6075480.0	6001840.0	0	0.7920176085695031	-0.006354421881982092	False	0.04129640900791236	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36999	P36999		rlmA		1121090.0	997807.0	984325.0	956447.0	1088470.0	829013.0	0	0.7920501227488604	0.03926435724308614	False	0.04132684114424833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9R7	P0A9R7		ftsE		3006670.0	2821920.0	2991320.0	3017630.0	2986850.0	3094650.0	0	0.7925633350106762	0.011683943373090864	False	0.0413572732805843	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77398	P77398		arnA		398399.0	486119.0	384058.0	456357.0	455579.0	376513.0	0	0.7926107638263872	0.03945529710338793	False	0.041387705416920266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21179	P21179		katE		749611.0	680144.0	737705.0	750841.0	743919.0	776809.0	0	0.793362591873955	0.016835964947443795	False	0.04141813755325624	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31120	P31120		glmM		10459100.0	10349800.0	10186400.0	10079900.0	9998620.0	9677570.0	0	0.7935416929370239	-0.010522574159222546	False	0.041448569689592214	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6M8	P0A6M8		fusA		120590000.0	120567000.0	117406000.0	118759000.0	117963000.0	109739000.0	0	0.7942827693172482	0.013227416473271416	False	0.04147900182592818	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A996	P0A996		glpC		1573110.0	1545460.0	1593380.0	1592780.0	1663880.0	1806970.0	0	0.7944737029755591	-0.02228525395288279	False	0.041509433962264156	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8N5	P0A8N5		lysU		21889000.0	21411800.0	21433300.0	21603400.0	21847600.0	21417500.0	0	0.7953280543851118	0.0036957207301572884	False	0.04153986609860012	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACZ4	P0ACZ4		evgA		2592520.0	2541890.0	2601690.0	2602060.0	2492780.0	2596570.0	0	0.7953653001573526	-0.006443155994485035	False	0.04157029823493609	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69330	P69330		citD		7347230.0	7373140.0	7812700.0	7256240.0	7954350.0	8043510.0	0	0.7954448712169984	0.01634752813623941	False	0.04160073037127207	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM4	P0AEM4		flgM		2049110.0	2028860.0	1937380.0	2183250.0	1936650.0	2052090.0	0	0.7958080947500793	-0.017231092800629084	False	0.04163116250760804	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABB0	P0ABB0		atpA		56637600.0	56987500.0	56140700.0	55401200.0	55932300.0	52594200.0	0	0.7958714442583819	0.01085095479248362	False	0.041661594643944005	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77279	P77279		ybbL		2253100.0	2400170.0	2341460.0	2388040.0	2484070.0	2492120.0	0	0.7964942746995829	0.013700670121740402	False	0.04169202678027997	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23843	P23843		oppA		53850800.0	53300700.0	51531500.0	52284900.0	50246500.0	48460000.0	0	0.7979668882484889	-0.014429195077559149	False	0.04172245891661595	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFG8	P0AFG8		aceE		110793000.0	111324000.0	109844000.0	109517000.0	108917000.0	104131000.0	0	0.7982026327469074	0.008949011417528055	False	0.04175289105295192	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB24	P0AB24		efeO		4432900.0	4483860.0	4249780.0	4282410.0	4346530.0	4074780.0	0	0.8001103115003834	-0.012583243180332803	False	0.04178332318928789	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACU5	P0ACU5		fabR		2961060.0	2938700.0	3026310.0	2961060.0	2858260.0	2988740.0	0	0.8021702599476139	-0.006975076519401455	False	0.04181375532562386	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37028	P37028		btuF		697802.0	670281.0	643984.0	621201.0	733726.0	660594.0	0	0.8052481555752268	-0.021324943099882237	False	0.04184418746195983	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6J8	P0A6J8		ddlA		13323400.0	13233100.0	13453800.0	13134800.0	13278000.0	13230200.0	0	0.8056053526041046	0.002894327602979333	False	0.0418746195982958	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ7	P0AGJ7		trmL		2997420.0	3104370.0	3089390.0	2995010.0	3113270.0	3140160.0	0	0.8056720287627078	-0.00692884768813947	False	0.04190505173463178	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG14	P0AG14		sohB		2257550.0	2251640.0	2174690.0	2103190.0	2137200.0	1770170.0	0	0.8064557719094205	0.030849731344754962	False	0.041935483870967745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60752	P60752		msbA		3348230.0	3419030.0	3473620.0	3483910.0	3348860.0	3492060.0	0	0.8068502705508763	0.006603980524034634	False	0.04196591600730371	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10903	P10903		narK		2306290.0	2471380.0	2249600.0	2456810.0	2327880.0	2174000.0	0	0.8076651780900892	0.01704521546198975	False	0.041996348143639686	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10121	P10121		ftsY		5482580.0	5360050.0	5329470.0	5391440.0	5336970.0	5267940.0	0	0.809048954483063	-0.004726100864915279	False	0.04202678027997565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG90	P0AG90		secD		22219400.0	22244400.0	22464700.0	22538700.0	22680100.0	23595900.0	0	0.8095136281998856	-0.00799661808380279	False	0.04205721241631163	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH7	P0ABH7		gltA		4932650.0	4860700.0	4972050.0	5062410.0	4799600.0	5126090.0	0	0.8095567217299853	-0.008279875691472595	False	0.0420876445526476	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEF4	P0AEF4		dpiA		1877490.0	1897700.0	1909580.0	2012770.0	2043680.0	2121430.0	0	0.8097276704674485	0.016883007687841428	False	0.04211807668898357	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Q3	P0A6Q3		fabA		12089100.0	12005900.0	11810800.0	12091900.0	11575500.0	11555200.0	0	0.8100242604825405	-0.006977354494361811	False	0.042148508825319536	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADY3	P0ADY3		rplN		49385100.0	49303000.0	47137600.0	48417100.0	47563100.0	42567800.0	0	0.8105952998839521	0.018891988120013106	False	0.0421789409616555	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7J0	P0A7J0		ribB		14809200.0	14481400.0	13765800.0	14230300.0	14136100.0	12157600.0	0	0.8116959670790096	0.02361380033505766	False	0.042209373097991484	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03004	P03004		dnaA		2244380.0	2339630.0	2289040.0	2235060.0	2483290.0	2358240.0	0	0.8119410913287709	0.013473872881426903	False	0.04223980523432745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADV7	P0ADV7		mlaC		8980810.0	9191590.0	9059000.0	9250510.0	8627490.0	8922500.0	0	0.8122613749121455	-0.008432137142820675	False	0.042270237370663426	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6T1	P0A6T1		pgi		39791400.0	39014800.0	38709000.0	38222000.0	38114100.0	35041500.0	0	0.8122978283678194	0.015094391788867801	False	0.04230066950699939	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H7	P0A9H7		cfa		3268590.0	3218980.0	3232780.0	3301930.0	3229710.0	3255700.0	0	0.8149572023511059	0.0031283060239780057	False	0.04233110164333536	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13445	P13445		rpoS		5176720.0	5056120.0	5069520.0	5068660.0	5216600.0	5075460.0	0	0.8151586565429537	0.0043737626396310025	False	0.04236153377967134	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8V6	P0A8V6		fadR		6701970.0	6693150.0	6761300.0	6730650.0	6517310.0	6544880.0	0	0.8161940371436104	0.005002403480989903	False	0.04239196591600731	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAB8	P0AAB8		uspD		2544640.0	2446610.0	2422130.0	2384420.0	2514240.0	2259540.0	0	0.8173505782160922	0.013861150227706079	False	0.042422398052343276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A887	P0A887		ubiE		7473460.0	7437590.0	7496840.0	7550440.0	7476390.0	7671290.0	0	0.8174886959945664	-0.0037530681957257165	False	0.04245283018867924	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG96	P0AG96		secE		1535570.0	1541120.0	1538560.0	1546950.0	1723770.0	1676330.0	0	0.817879486256295	0.016976451180761905	False	0.04248326232501522	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77808	P77808		yfaY		2158790.0	2228780.0	2161690.0	2353570.0	2091460.0	2156490.0	0	0.8191057112971054	0.013748227158285628	False	0.04251369446135119	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15288	P15288		pepD		20322000.0	20308300.0	20000800.0	20280200.0	19607700.0	19502300.0	0	0.8207371364714726	-0.005863522638701855	False	0.04254412659768716	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F0	P0A8F0		upp		30166800.0	29578300.0	29680800.0	29360300.0	29400800.0	28260500.0	0	0.8219314849062596	0.007134690252914055	False	0.04257455873402313	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A850	P0A850		tig		107352000.0	106449000.0	104140000.0	103820000.0	104169000.0	95376300.0	0	0.8222205073349156	0.013708005182341568	False	0.0426049908703591	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24182	P24182		accC		16061500.0	16195600.0	15967000.0	15693800.0	15804600.0	15400400.0	0	0.823740323581828	-0.00582703206306924	False	0.04263542300669507	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H5	P0A6H5		hslU		22298000.0	21754300.0	21919000.0	21692800.0	21432300.0	21237300.0	0	0.8247711259324794	-0.005435003401632277	False	0.04266585514303105	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64612	P64612		yhcM		513173.0	589344.0	593748.0	553090.0	575687.0	598493.0	0	0.8249728787607464	0.018133299319035904	False	0.042696287279367015	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A698	P0A698		uvrA		2425180.0	2424810.0	2487100.0	2455600.0	2442320.0	2511890.0	0	0.82533147579926	0.00452759436161687	False	0.04272671941570298	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06282	P06282		cdh		998172.0	1072080.0	1013200.0	1156320.0	1163610.0	1208250.0	0	0.8287761505004565	0.023840812128215826	False	0.042757151552038956	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I3	P0A8I3		yaaA		2795640.0	2763690.0	2782700.0	2741870.0	2797280.0	2747490.0	0	0.8297478257048213	0.002607991182638231	False	0.042787583688374924	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA97	P0AA97		yaeQ		727788.0	574010.0	608106.0	670517.0	551386.0	571236.0	0	0.8303497253575983	-0.03352634443467919	False	0.0428180158247109	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39347	P39347		intB		816211.0	845123.0	930492.0	835916.0	895619.0	1058480.0	0	0.8305308394778276	-0.030982789150410507	False	0.04284844796104687	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17993	P17993		ubiG		3025350.0	2939750.0	2917120.0	2818210.0	2973530.0	2659630.0	0	0.8312304867280237	0.01400458726466743	False	0.04287888009738284	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM9	P0AEM9		fliY		7356870.0	7186090.0	7312490.0	7262380.0	7106930.0	7067600.0	0	0.8319873024002455	0.004748075063683183	False	0.042909312233718806	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26647	P26647		plsC		1092500.0	1118170.0	1181720.0	1052000.0	1184880.0	1173640.0	0	0.8331038749678322	0.014543903098062146	False	0.04293974437005477	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8D0	P0A8D0		nrdR		1249860.0	1312660.0	1245010.0	1335390.0	1251550.0	1244790.0	0	0.8332476856571829	0.009306694387322907	False	0.042970176506390755	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37095	P37095		pepB		12693300.0	12598500.0	12383400.0	12576900.0	12157700.0	11557100.0	0	0.8333221726031467	0.01049742380355692	False	0.04300060864272672	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02919	P02919		mrcB		1842290.0	1695870.0	1701850.0	1712380.0	1721390.0	1640620.0	0	0.8336581204098046	-0.01207381551797091	False	0.04303104077906269	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09148	P09148		galT		2172740.0	2109420.0	2265360.0	2053370.0	2166900.0	2158580.0	0	0.834150218806899	0.010020267210702588	False	0.04306147291539866	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69924	P69924		nrdB		2985570.0	2970740.0	2833720.0	3027360.0	3024750.0	2975230.0	0	0.8344799985288573	-0.007402409558390501	False	0.04309190505173463	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ7	P0ADZ7		yajC		15378300.0	15040000.0	15034400.0	14637300.0	14522300.0	14067100.0	0	0.8349969427659096	-0.009481409392835588	False	0.043122337188070604	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7I0	P0A7I0		prfA		4046850.0	4118120.0	3954690.0	4044860.0	4039950.0	3918940.0	0	0.8352340686115498	-0.005311865871861875	False	0.04315276932440658	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61316	P61316		lolA		2859750.0	2824180.0	2705230.0	2876550.0	2699760.0	2654590.0	0	0.8358718390557437	-0.00989227301296837	False	0.043183201460742546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00490	P00490		malP		5492270.0	5505880.0	5482180.0	5424050.0	5385070.0	5334870.0	0	0.8362192176964632	-0.003689840580014909	False	0.04321363359707851	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T7	P0A8T7		rpoC		50472600.0	50124300.0	47991100.0	48325800.0	47837700.0	44834300.0	0	0.8375034130247374	-0.0127199359910968	False	0.04324406573341449	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D7	P0A6D7		aroK		11201200.0	11226500.0	10839400.0	10803600.0	11049000.0	10446600.0	0	0.8382667349881447	-0.008022535469585809	False	0.04327449786975046	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A858	P0A858		tpiA		84111600.0	80927700.0	77115000.0	77014400.0	78551400.0	63088000.0	0	0.8383430755538485	0.02851306520695475	False	0.04330493000608643	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P65367	P65367		yqcA		2487110.0	2448880.0	2614410.0	2458980.0	2527240.0	2729960.0	0	0.839888580973429	-0.012345582983319428	False	0.0433353621424224	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A786	P0A786		pyrB		2335210.0	2336120.0	2268640.0	2302790.0	2356360.0	2227750.0	0	0.8399532149391402	0.005991209022700933	False	0.04336579427875837	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAJ3	P0AAJ3		fdnH		4695120.0	4496050.0	4450080.0	4521270.0	4494940.0	4169690.0	0	0.8405903245562666	0.011339566165724206	False	0.04339622641509434	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFI0	P0AFI0		oxc		1077400.0	1196340.0	1095180.0	1151360.0	1100300.0	1099850.0	0	0.8408600067906065	-0.01148506752040528	False	0.04342665855143032	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB10	P0AB10		ymbA		1152130.0	1086300.0	1028120.0	886235.0	1312210.0	893483.0	0	0.8428529746265798	0.04295495203557727	False	0.043457090687766285	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6G7	P0A6G7		clpP		22730900.0	22980800.0	22404500.0	21863200.0	22457600.0	20468400.0	0	0.8435570682946844	0.01183641519965211	False	0.04348752282410225	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26602	P26602		ubiC		952840.0	1020330.0	890177.0	976587.0	1009220.0	866788.0	0	0.8435887613371391	0.018186055693741	False	0.04351795496043822	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7L3	P0A7L3		rplT		46911000.0	46724000.0	47541900.0	44692600.0	47669800.0	45585400.0	0	0.8443827352790703	0.007069679701355003	False	0.043548387096774194	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACN4	P0ACN4		allR		3102790.0	3093660.0	3079990.0	3078150.0	3000810.0	2920740.0	0	0.8446468609267239	0.006592973106708012	False	0.04357881923311017	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05020	P05020		pyrC		6162050.0	6084100.0	6041000.0	5747670.0	6282780.0	5932370.0	0	0.8472888045443364	-0.008522479176232787	False	0.04360925136944614	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62768	P62768		yaeH		5721230.0	5704960.0	5735740.0	5693530.0	5441620.0	5514800.0	0	0.8475327499499827	-0.005982102578549109	False	0.04363968350578211	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABD5	P0ABD5		accA		13438200.0	13378000.0	13020100.0	13239700.0	12705900.0	11788300.0	0	0.8477022534335866	0.013435706367826337	False	0.043670115642118076	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAU7	P0AAU7		ybfE		1088770.0	1064960.0	1163170.0	1068880.0	924925.0	952876.0	0	0.8478861592129187	0.02320355494979654	False	0.043700547778454044	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA95	P0AA95		yacC		1087320.0	1037380.0	1157540.0	1057020.0	1086960.0	1149910.0	0	0.8489294692806969	0.011807290990247339	False	0.043730979914790025	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75818	P75818		ybjP		5948030.0	6068000.0	5967240.0	5990420.0	5905940.0	5795830.0	0	0.8511432887528394	0.004184674493380122	False	0.04376141205112599	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25534	P25534		ubiH		848044.0	904166.0	860199.0	880875.0	870924.0	847450.0	0	0.8512895177972415	0.006830841420514386	False	0.04379184418746196	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGC3	P0AGC3		slt		1226930.0	1243380.0	1260470.0	1261330.0	1274550.0	1350690.0	0	0.8524439001529931	-0.009337251641124618	False	0.04382227632379793	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A935	P0A935		mltA		5475250.0	5529830.0	5518400.0	5400830.0	5357650.0	5318910.0	0	0.8534935582642281	-0.004169545824040699	False	0.0438527084601339	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39199	P39199		prmB		8022090.0	8265810.0	7763220.0	7657520.0	8171210.0	7472270.0	0	0.8535059298102696	-0.010250488499469768	False	0.043883140596469875	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36767	P36767		rdgC		4790760.0	4659840.0	4797790.0	4532480.0	4714200.0	4648190.0	0	0.8536783166307667	-0.005569169452095976	False	0.04391357273280585	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE18	P0AE18		map		8037950.0	8161840.0	7789370.0	7907790.0	7850510.0	7146840.0	0	0.8538095686220423	0.012369997544696323	False	0.043944004869141816	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37648	P37648		yhjJ		3534690.0	3449810.0	3380090.0	3623880.0	3510650.0	3577940.0	0	0.8543374521684055	-0.006546434391818014	False	0.04397443700547778	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46920	Q46920		queF		4449690.0	4369890.0	4306850.0	4275880.0	4240870.0	4075210.0	0	0.8552889392216386	-0.007986948038103325	False	0.04400486914181375	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFJ7	P0AFJ7		pitA		1672510.0	1662430.0	1519210.0	1618730.0	1617860.0	1464990.0	0	0.8577913053010606	-0.013325320990345538	False	0.04403530127814973	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77737	P77737		oppF		1687690.0	1854700.0	1892700.0	1769670.0	1710320.0	1876280.0	0	0.8578875485638522	-0.012294190799416644	False	0.0440657334144857	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23865	P23865		prc		6843320.0	6892820.0	6805940.0	6748720.0	7034510.0	6906770.0	0	0.8582493830417961	-0.0037606870862956126	False	0.04409616555082167	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33136	P33136		mdoG		11812200.0	11768500.0	11497500.0	11505400.0	11685900.0	11225000.0	0	0.8597559262458625	-0.0048536563138952575	False	0.04412659768715764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA39	P0AA39		rluC		1179510.0	1233430.0	1205830.0	1159410.0	1240490.0	1175840.0	0	0.86009952867359	0.006797885106034875	False	0.04415702982349361	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH9	P0ABH9		clpA		7723640.0	7735580.0	7657150.0	7578600.0	7555880.0	7399100.0	0	0.8617327656617592	-0.004215268613614485	False	0.04418746195982959	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75863	P75863		ycbX		1395290.0	1402460.0	1372630.0	1381770.0	1399630.0	1364130.0	0	0.8638371684139701	-0.00272373304542177	False	0.044217894096165555	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADE8	P0ADE8		ygfZ		7933140.0	7771910.0	7583960.0	7750900.0	7707980.0	7208190.0	0	0.8642112569684667	0.008137063603328349	False	0.04424832623250152	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32162	P32162		yiiS		2106780.0	2079250.0	2197520.0	2223840.0	2119960.0	2419820.0	0	0.8650838251615394	-0.014162418011936623	False	0.04427875836883749	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6E9	P0A6E9		bioD2		5390020.0	5595070.0	5829840.0	5495840.0	5448920.0	5892130.0	0	0.8653103368444923	-0.008798919286596195	False	0.044309190505173464	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07118	P07118		valS		22845500.0	22663500.0	21868400.0	22228000.0	22183400.0	21094200.0	0	0.865636801381709	-0.007022245093586313	False	0.04433962264150944	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16431	P16431		hycE		2961250.0	3115190.0	3052720.0	2965280.0	2992910.0	2965830.0	0	0.8657435533790789	-0.00501218754689457	False	0.044370054777845405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46845	Q46845		yghU		627930.0	592764.0	577382.0	580366.0	610715.0	560023.0	0	0.8661165697555154	-0.00996221959948726	False	0.04440048691418138	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9G2	P0A9G2		nhaR		1096920.0	1217740.0	1215400.0	1164690.0	1215400.0	1318150.0	0	0.8662779730002632	-0.014897515971888198	False	0.044430919050517347	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
