Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8G9	P0A8G9		xseB		8897400.0	9551240.0	9071370.0	9172190.0	8693890.0	8017830.0	0	0.7639002642065587	0.025447500013790866	False	0.042712671029149316	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Y6	P0A9Y6		cspC		158142000.0	159151000.0	158807000.0	155013000.0	153843000.0	145806000.0	0	0.7640359205363848	0.01414865011789179	False	0.04274241522903034	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF28	P0AF28		narL		7164330.0	7063550.0	7068780.0	6934140.0	6863670.0	6388850.0	0	0.7682961663303496	0.017379329432063398	False	0.04277215942891137	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A978	P0A978		cspG		11964100.0	12672600.0	11614900.0	11481400.0	10460700.0	9824720.0	0	0.7693493287637834	-0.03836840533096854	False	0.04280190362879239	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFB5	P0AFB5		glnL		706440.0	719695.0	785483.0	769113.0	576083.0	773587.0	0	0.7701055314896943	-0.04600794949908031	False	0.04283164782867341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08200	P08200		icd		25677800.0	24921900.0	24552900.0	24864800.0	24831900.0	22782100.0	0	0.7711157039362522	0.016960960560331428	False	0.04286139202855443	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG90	P0AG90		secD		23005900.0	23013800.0	23711800.0	23589300.0	23462100.0	24309000.0	0	0.771356346457017	0.008885740101151025	False	0.04289113622843546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39451	P39451		adhP		1660200.0	1674020.0	1779610.0	1636690.0	1680050.0	1825420.0	0	0.7717830916911574	-0.017806048605275487	False	0.04292088042831648	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7V0	P0A7V0		rpsB		91111900.0	91344400.0	89222000.0	89320800.0	89013300.0	82061600.0	0	0.7719148698381448	0.01647606803821963	False	0.0429506246281975	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABI4	P0ABI4		corA		1502770.0	1550040.0	1527150.0	1570640.0	1524830.0	1549830.0	0	0.7738605543615802	0.006249166307847053	False	0.04298036882807853	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08178	P08178		purM		1855950.0	1778430.0	1814940.0	1726830.0	1735870.0	1551060.0	0	0.7741930537181275	0.025426533267559247	False	0.04301011302795955	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9W6	P0A9W6		yrbA		6992080.0	6718540.0	6963620.0	6842310.0	6965800.0	6970130.0	0	0.775685189578873	0.006332871064968335	False	0.043039857227840574	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32177	P32177		fdhD		1229590.0	1087190.0	1227840.0	1156710.0	1120750.0	1242890.0	0	0.7764608548536085	-0.022205579903701436	False	0.0430696014277216	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24554	P24554		radA		1227450.0	1351420.0	1334290.0	1315170.0	1206710.0	1224770.0	0	0.7765110208537751	0.019787947375844255	False	0.04309934562760262	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08337	P08337		mutT		1513930.0	1568470.0	1569660.0	1534780.0	1351430.0	1444690.0	0	0.776593363778579	-0.022876845444147684	False	0.04312908982748364	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33602	P33602		nuoG		14175400.0	14081600.0	13663700.0	13817400.0	13576100.0	13125500.0	0	0.7795280847904416	-0.011385561387867546	False	0.04315883402736466	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76658	P76658		hldE		9153520.0	9235870.0	9542750.0	9319720.0	9350560.0	9663670.0	0	0.7795537581504073	0.008203468466688438	False	0.04318857822724569	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACE3	P0ACE3		hha		4422090.0	4119640.0	4134100.0	4133200.0	3871480.0	3258890.0	0	0.7804224740040014	0.04076077155865908	False	0.04321832242712671	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF26	P0AF26		narJ		1306800.0	1268260.0	1228730.0	1183080.0	1000090.0	954700.0	0	0.7827858178064505	-0.048994730183436704	False	0.04324806662700773	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM9	P0AEM9		fliY		7156670.0	6994100.0	7177410.0	7030340.0	7083110.0	7084040.0	0	0.7840760023955657	0.0038030255075053396	False	0.04327781082688876	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37182	P37182		hybD		2737700.0	2827050.0	2741280.0	2816580.0	2777940.0	2738690.0	0	0.7849206224309961	0.00561151475453928	False	0.04330755502676978	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06616	P06616		era		4404490.0	4381000.0	4318660.0	4280180.0	4275890.0	3953440.0	0	0.7871106879967619	0.015298073162197981	False	0.043337299226650805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8X2	P0A8X2		yceI		1166450.0	1123520.0	1132060.0	1196890.0	1178970.0	1256720.0	0	0.7874902937616934	-0.015857389666422684	False	0.04336704342653183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77499	P77499		sufC		1547460.0	1515760.0	1582930.0	1608790.0	1457520.0	1542780.0	0	0.7891599646833033	0.013480490500005078	False	0.04339678762641285	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24216	P24216		fliD		893278.0	990395.0	957787.0	969360.0	850400.0	934546.0	0	0.7892482991262582	-0.020972401641651865	False	0.04342653182629387	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75849	P75849		ycbL		2065620.0	2055810.0	2184530.0	2109010.0	1849490.0	1923870.0	0	0.7901967833142794	0.023136493374130613	False	0.0434562760261749	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64490	P64490		yoaC		2011280.0	1949580.0	1975720.0	2142380.0	1637540.0	1633360.0	0	0.790845094930535	0.04103936736143472	False	0.043486020226055924	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		2937180.0	2899920.0	2857750.0	2964590.0	2935950.0	2952040.0	0	0.7915409243521808	-0.005072787053949705	False	0.043515764425936944	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8K5	P0A8K5		yaeP		2304540.0	2273930.0	2337040.0	2244670.0	2604270.0	2497450.0	0	0.7916998606166247	0.022267182958634113	False	0.04354550862581797	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9J4	P0A9J4		panE		757470.0	693233.0	768254.0	666605.0	695332.0	641618.0	0	0.7937769826659924	0.025878588922201507	False	0.04357525282569899	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACF8	P0ACF8		hns		48053500.0	45360800.0	45615900.0	43534400.0	45475800.0	42673300.0	0	0.7939268252396103	-0.015577484902328314	False	0.04360499702558001	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8D3	P0A8D3		yaiI		1878850.0	1820340.0	1973280.0	1921190.0	1851810.0	1994850.0	0	0.7950530000491152	0.013175665150601099	False	0.04363474122546104	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15770	P15770		aroE		4777870.0	5107700.0	4682170.0	4851540.0	5100050.0	4877920.0	0	0.7956454407963819	-0.012733302783514436	False	0.04366448542534206	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07649	P07649		truA		1969690.0	1946490.0	2034670.0	1992560.0	2002520.0	2077010.0	0	0.7956910303768534	0.00877407577008228	False	0.04369422962522308	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6E4	P0A6E4		argG		797695.0	771180.0	801693.0	741420.0	699349.0	621019.0	0	0.7970512453537038	0.03422249886970703	False	0.0437239738251041	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG24	P0AG24		spoT		2696800.0	2894410.0	2825160.0	2650000.0	2683610.0	2644760.0	0	0.797327345789185	-0.013586904135113886	False	0.04375371802498513	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27278	P27278		nadR		575191.0	673617.0	581495.0	609488.0	664851.0	638065.0	0	0.7981200497018415	-0.023929652000468416	False	0.043783462224866156	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CK95	P0CK95		yghJ		4864110.0	4853200.0	4772600.0	4900900.0	4927000.0	4841810.0	0	0.8006192682592992	0.004094618576365283	False	0.043813206424747175	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A962	P0A962		ansA		1968260.0	1845600.0	1968350.0	2041060.0	1823310.0	2096910.0	0	0.8014993074561756	-0.019177264332672025	False	0.0438429506246282	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9R7	P0A9R7		ftsE		3463480.0	3475630.0	3426190.0	3736650.0	3476140.0	3611430.0	0	0.8018110479998233	0.012042999588472108	False	0.04387269482450922	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACF0	P0ACF0		hupA		500863000.0	529711000.0	505018000.0	516425000.0	479981000.0	449544000.0	0	0.8020819323438951	0.020619252567028144	False	0.04390243902439024	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8H8	P0A8H8		yacG		2207880.0	2164280.0	2141100.0	2276380.0	2173320.0	2182840.0	0	0.8023852405353634	0.007857811642653416	False	0.043932183224271275	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC59	P0AC59		grxB		6514420.0	6666040.0	6674960.0	6910010.0	6647110.0	6932230.0	0	0.8027968769329542	0.008538596884789428	False	0.043961927424152294	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23827	P23827		eco		10388100.0	10349900.0	10824200.0	11066800.0	11103600.0	11841800.0	0	0.8062686021140784	0.01825218027013645	False	0.043991671624033314	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12282	P12282		moeB		3397370.0	3266410.0	3361280.0	3430120.0	3440010.0	3666790.0	0	0.8076221818450264	-0.013914880694726012	False	0.044021415823914334	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A752	P0A752		nadD		622107.0	603871.0	501913.0	511167.0	592685.0	288137.0	0	0.8080749625559456	0.08478598821596448	False	0.04405116002379536	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P35340	P35340		ahpF		9781990.0	9827940.0	9694520.0	9561540.0	9561420.0	9339190.0	0	0.8087292748488201	-0.006575311821425471	False	0.04408090422367639	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB61	P0AB61		yciN		4053490.0	4019540.0	3989280.0	3854360.0	4120240.0	3808330.0	0	0.8123703229115236	0.009985361441822679	False	0.04411064842355741	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9L3	P0A9L3		fklB		32000300.0	32056600.0	31721400.0	31077000.0	31546500.0	29630600.0	0	0.8124993782131317	0.010087959141761233	False	0.04414039262343843	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES4	P0AES4		gyrA		14044700.0	14171400.0	13836400.0	13995900.0	13871200.0	13260700.0	0	0.8169343479363189	0.007863875834850789	False	0.04417013682331945	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC30	P0AC30		ftsX		1920210.0	2007230.0	1910850.0	2002280.0	2087600.0	2027800.0	0	0.8171713916982583	0.010978367142219768	False	0.04419988102320047	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23894	P23894		htpX		4459910.0	4306420.0	4290580.0	4108040.0	4015570.0	3809910.0	0	0.81740674186045	-0.018710523050731624	False	0.044229625223081506	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45799	P45799		nudE		1799960.0	1771160.0	1816300.0	1910180.0	1809860.0	1923440.0	0	0.8199396025292096	0.010928589152140233	False	0.044259369422962526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23893	P23893		hemL		11586000.0	11328200.0	10965900.0	11009200.0	11246200.0	9898360.0	0	0.820713752462679	0.01786037352160739	False	0.044289113622843546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00561	P00561		thrA		2393210.0	2585150.0	2494890.0	2480690.0	2545700.0	2498570.0	0	0.8210119719420759	0.008532179714018557	False	0.044318857822724565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60240	P60240		rapA		4543470.0	4507140.0	4505060.0	4461080.0	4429910.0	4280820.0	0	0.8210230029744432	0.0069761260840169185	False	0.04434860202260559	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAJ5	P0AAJ5		fdoH		3209660.0	3349040.0	3154230.0	3221540.0	3060070.0	2733670.0	0	0.8242850344797065	0.022104355581666346	False	0.04437834622248662	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC51	P0AC51		zur		1386400.0	1367780.0	1326110.0	1353650.0	1314430.0	1193510.0	0	0.8259460918587527	0.01689425828928576	False	0.044408090422367645	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF98	P0AF98		lptF		944045.0	995198.0	945087.0	984048.0	1023170.0	993227.0	0	0.8262862300460173	0.009725423487577827	False	0.044437834622248665	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7B8	P0A7B8		hslV		15385700.0	15121300.0	14888500.0	17139100.0	17014900.0	19727300.0	0	0.8269755424143228	-0.03464024937471122	False	0.044467578822129684	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACZ4	P0ACZ4		evgA		2517190.0	2411080.0	2490030.0	2555160.0	2558150.0	2628070.0	0	0.8316473567215685	0.008945688058921918	False	0.044497323022010704	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		361549000.0	368149000.0	354388000.0	359741000.0	350492000.0	340970000.0	0	0.8332752411172619	-0.008171259472651512	False	0.04452706722189174	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8C4	P0A8C4		ygfB		3074420.0	2949210.0	2937490.0	2892000.0	3142630.0	3007160.0	0	0.8338938948002158	-0.009403281769685027	False	0.04455681142177276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB20	P0AB20		hspQ		1331380.0	1302500.0	1404230.0	1345230.0	1269180.0	1420160.0	0	0.8340177531455926	-0.01265298062421441	False	0.04458655562165378	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24215	P24215		uxuA		2519370.0	2483260.0	2526980.0	2541350.0	2315880.0	2434840.0	0	0.8353051212779181	-0.01036836156244205	False	0.044616299821534804	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37773	P37773		mpl		7766940.0	8025080.0	7758480.0	8071970.0	7873160.0	7833290.0	0	0.8386138845007288	0.004773534860319973	False	0.04464604402141582	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADK8	P0ADK8		yibL		9781710.0	9545980.0	9501970.0	9547630.0	9258530.0	8761500.0	0	0.8386168555639847	0.011201427267402617	False	0.04467578822129685	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23839	P23839		yicC		2884840.0	2755750.0	2944230.0	2856300.0	2820810.0	2937910.0	0	0.839119816885499	0.0071867160809208335	False	0.044705532421177877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADB1	P0ADB1		osmE		29107800.0	29055400.0	28568400.0	28692200.0	29721900.0	28549600.0	0	0.8396863262904924	0.004480203727130432	False	0.044735276621058896	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A843	P0A843		tatE		8691690.0	10037200.0	9502360.0	10423500.0	9694030.0	10489000.0	0	0.839775317869217	0.019714286674363597	False	0.044765020820939916	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF61	P0AF61		yjdK		2057790.0	1813070.0	2127270.0	1810200.0	1468400.0	1678980.0	0	0.8405768458342548	-0.037919361198872965	False	0.044794765020820936	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07026	P07026		sdiA		1649690.0	1735150.0	1827320.0	1821200.0	1763000.0	2127500.0	0	0.8413201982890206	-0.02663099749511666	False	0.04482450922070197	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75863	P75863		ycbX		1350920.0	1396120.0	1371330.0	1397540.0	1285220.0	1332260.0	0	0.8421106791342062	-0.008943493046659522	False	0.04485425342058299	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEU0	P0AEU0		hisJ		3756430.0	3799590.0	3657140.0	3709520.0	3757470.0	3609990.0	0	0.8421784661381194	-0.005421243599995112	False	0.04488399762046401	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26612	P26612		amyA		617810.0	675794.0	647415.0	673316.0	689306.0	741383.0	0	0.8424904397961891	-0.017797519995740037	False	0.044913741820345035	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7A5	P0A7A5		pcm		735266.0	893500.0	777665.0	860753.0	742570.0	708985.0	0	0.8433153225188885	0.026439076738297436	False	0.044943486020226055	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE9	P0AGE9		sucD		12086500.0	11928300.0	11808400.0	11778600.0	11839800.0	11236900.0	0	0.8439132783757141	0.007148324270574645	False	0.04497323022010708	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37685	P37685		aldB		1213450.0	1246360.0	1255800.0	1261040.0	1214480.0	1287830.0	0	0.8461904662349103	-0.006296281953138547	False	0.04500297441998811	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25906	P25906		ydbC		755900.0	694880.0	825310.0	774233.0	836633.0	936629.0	0	0.8464548911829509	0.02917262008889716	False	0.04503271861986913	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P78055	P78055		fsaA		397531.0	427314.0	447706.0	504382.0	378528.0	478608.0	0	0.846564240986236	0.029755723620057448	False	0.04506246281975015	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16659	P16659		proS		11649700.0	11499100.0	11247500.0	11381300.0	11679300.0	11015600.0	0	0.8465738745614575	0.0060554407021536265	False	0.04509220701963117	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6A3	P0A6A3		ackA		137524000.0	139067000.0	134648000.0	132180000.0	130006000.0	123533000.0	0	0.8479566140251933	-0.011911527703889608	False	0.0451219512195122	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACU7	P0ACU7		yjdC		901734.0	930808.0	848530.0	837194.0	789785.0	692219.0	0	0.8496334551923892	-0.028421630921505837	False	0.04515169541939322	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06846	P06846		ebgR		1445060.0	1341160.0	1391220.0	1380250.0	1307390.0	1321060.0	0	0.8499497758225547	-0.010017311648996587	False	0.04518143961927424	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE22	P0AE22		aphA		1749830.0	1861990.0	1885010.0	1861970.0	1833750.0	2019650.0	0	0.8503381229098602	-0.013057713222481716	False	0.045211183819155266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76576	P76576		yfgM		10062100.0	9940490.0	9667080.0	9724240.0	9467280.0	8546160.0	0	0.8524743681517178	0.015573734001845004	False	0.045240928019036286	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES0	P0AES0		gsp		1924580.0	1860400.0	1854600.0	1871650.0	1831480.0	1796410.0	0	0.8548969672606449	-0.006128709628851176	False	0.04527067221891731	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46835	Q46835		yghG		1035640.0	853815.0	1022020.0	931442.0	977857.0	1004790.0	0	0.855393537931763	0.018362925218586724	False	0.04530041641879834	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31142	P31142		sseA		6829570.0	6987730.0	6808920.0	7068950.0	7021520.0	7024240.0	0	0.8569279918910072	0.00399895074461101	False	0.04533016061867936	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8W8	P0A8W8		yfbU		19269800.0	18793800.0	18451600.0	18110600.0	18236700.0	16152300.0	0	0.8600636241475678	0.015430918139216382	False	0.04535990481856038	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04825	P04825		pepN		16208200.0	16254000.0	15633400.0	16072700.0	15818700.0	14765600.0	0	0.8607506894502693	0.009044223175289235	False	0.045389649018441405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF20	P0AF20		nagC		1191770.0	1222570.0	1234220.0	1264030.0	1292030.0	1418540.0	0	0.8620449394192473	-0.01612440208689987	False	0.04541939321832243	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9K9	P0A9K9		slyD		101797000.0	99217300.0	99605400.0	99418700.0	102780000.0	100050000.0	0	0.8628870781073705	0.003540760560635311	False	0.04544913741820345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A836	P0A836		sucC		6650610.0	6639200.0	6525930.0	6619770.0	6656070.0	6540690.0	0	0.8633576120847257	-0.0020916609512992	False	0.04547888161808448	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEW9	P0AEW9		fruK		17886300.0	17197900.0	16636600.0	17058900.0	16796600.0	15775300.0	0	0.8634313472850816	-0.010459597673035228	False	0.0455086258179655	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD44	P0AD44		yfhG		882600.0	849659.0	1008070.0	932813.0	738956.0	999003.0	0	0.8636365277227234	-0.027421384500312528	False	0.04553837001784652	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF12	P0AF12		mtnN		26374800.0	25088300.0	25931600.0	25777900.0	25651500.0	26129900.0	0	0.864190423417068	-0.004320062722942247	False	0.04556811421772755	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A786	P0A786		pyrB		2497360.0	2550140.0	2490150.0	2508090.0	2424230.0	2402700.0	0	0.8645638410939543	-0.0053797979571901895	False	0.04559785841760857	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9J8	P0A9J8		pheA		2239980.0	2195170.0	2136630.0	2195220.0	2129490.0	2058930.0	0	0.8652430082904853	-0.007291764557239024	False	0.04562760261748959	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32162	P32162		yiiS		2067250.0	2099860.0	2197690.0	2182210.0	2155680.0	2436320.0	0	0.8660360648845709	-0.014900320291260774	False	0.04565734681737061	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63235	P63235		gadC		2605810.0	2728360.0	2696900.0	2750110.0	2706800.0	2788080.0	0	0.8660794561597907	0.005594905960661799	False	0.045687091017251644	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A8	P0A8A8		rimP		21009600.0	23429600.0	21280700.0	21744300.0	22384200.0	20433900.0	0	0.8681023084409603	0.011873188864841833	False	0.04571683521713266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06959	P06959		aceF		44633900.0	44185100.0	44165500.0	43453800.0	42433600.0	40456300.0	0	0.8682717004731588	0.008651916960868051	False	0.04574657941701368	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0T5	P0C0T5		mepA		3255050.0	3738970.0	3767410.0	3449730.0	3380530.0	3707800.0	0	0.8689683875017123	-0.014109059519559198	False	0.04577632361689471	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62620	P62620		ispG		5405660.0	5363840.0	5308530.0	5377260.0	5310010.0	5187740.0	0	0.8693382355851944	0.0034820065809976044	False	0.04580606781677573	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFG8	P0AFG8		aceE		75255500.0	75377700.0	74229900.0	75229700.0	73547100.0	71663000.0	0	0.869824408352422	0.00460376834008112	False	0.045835812016656756	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63228	P63228		gmhB		4117510.0	4016310.0	4260460.0	3979890.0	4078720.0	4136840.0	0	0.8702870254715307	0.0056804980908416805	False	0.04586555621653778	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08956	P08956		hsdR		1566790.0	1667920.0	1611670.0	1600000.0	1592170.0	1586370.0	0	0.8710415987390192	-0.005168269264433235	False	0.0458953004164188	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37671	P37671		yiaJ		227413.0	191561.0	232395.0	168416.0	154597.0	153136.0	0	0.8710631252948209	-0.042744604049786	False	0.04592504461629982	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16095	P16095		sdaA		5426520.0	5539690.0	5734990.0	5659190.0	6070870.0	6734320.0	0	0.871722932209273	-0.019321786031359086	False	0.04595478881618084	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28305	P28305		pabC		620425.0	761948.0	662140.0	595414.0	697392.0	602758.0	0	0.8737695115605957	-0.022105457226195484	False	0.045984533016061875	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21889	P21889		aspS		11005100.0	11068300.0	10768300.0	11139200.0	10957300.0	10715400.0	0	0.8761550007610593	0.003340102357917524	False	0.046014277215942895	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09148	P09148		galT		2092560.0	1961500.0	2057020.0	2138770.0	2000560.0	2179940.0	0	0.8767844311557226	-0.008739518098030485	False	0.046044021415823914	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABZ1	P0ABZ1		fliG		1825540.0	1728670.0	1860030.0	1791680.0	1810010.0	1940680.0	0	0.8772658998759267	-0.008735245792940998	False	0.04607376561570494	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77395	P77395		ybbN		2436450.0	2419950.0	2416570.0	2473080.0	2304110.0	2305720.0	0	0.8782397188766293	0.006359337777122672	False	0.04610350981558596	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P19624	P19624		pdxA		512056.0	552280.0	544532.0	490786.0	509980.0	492346.0	0	0.8802910577501704	-0.010589181154453373	False	0.04613325401546699	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
