protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADA7	2536687.221591711	2615014.388342231	2809217.979060657	3219256.876470307	3637800.595457758	3338882.649848507	P0ADA7	P0ADA7		osmB	0	0.010930449783286427	-0.3569878104970321	False	0.0019067796610169494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00490	45992511.97664218	47208892.90706788	47198766.784104764	49886816.1189516	48832686.51855747	48914168.0867481	P00490	P00490		malP	0	0.010958937907025582	-0.07247709390076418	False	0.001937046004842615	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6E9	16712391.426229311	16257579.796563191	16049157.044113576	17441088.11818924	18086811.861031804	17431060.66545227	P0A6E9	P0A6E9		bioD2	0	0.011134975005472749	-0.11152998033596463	False	0.001967312348668281	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P30871	10317981.731387168	10289819.555818755	10640816.898893677	9695701.868504897	9913914.968453215	9653519.429670392	P30871	P30871		ygiF	0	0.011179441147497126	0.09470799709966977	False	0.001997578692493947	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8M6	25294224.228568338	23822669.798350416	25793918.354885817	21897598.078070942	21964967.9400742	20704523.32193796	P0A8M6	P0A8M6		yeeX	0	0.01158431092785022	0.2143749751945082	False	0.0020278450363196126	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P27838	9355932.77581196	8655726.602379031	9114737.584165003	7817904.188130474	7608415.569780399	8043150.328927068	P27838	P27838		cyaY	0	0.01165473949174597	0.20891216789697442	False	0.0020581113801452786	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	17878766.036163893	14854404.838357829	15563962.283376604	8270858.158695806	7928111.369490939	8098982.964571449	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)			0	0.012033821799223512	0.9911028076228529	False	0.0020883777239709446	False	True	Human	True	False	False	False	umpire	directlfq	min	0.5
P22525	5556049.934671647	5643519.939356674	5342879.915547485	4914731.38439732	4904672.31106345	5147568.748278331	P22525	P22525		ycbB	0	0.01208392436472721	0.14439048164328788	False	0.00211864406779661	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEI6	9893578.34374602	9825850.06601867	9851717.059920738	9097722.15734419	9379875.750901973	9213679.342854405	P0AEI6	P0AEI6		nudJ	0	0.012874376757608334	0.09475852978713646	False	0.002148910411622276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P24255	1653883.0404213218	1567446.017354143	1339393.01677654	1090277.102658946	975707.7353124648	757065.2317200438	P24255	P24255		rpoN	0	0.01293933887733661	0.6920075399137098	False	0.0021791767554479417	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31979	92149443.88456884	94410722.67157558	91570346.70885123	88944538.78776222	86629614.63684767	88057683.1144654	P31979	P31979		nuoF	0	0.013301819244734127	0.07723742650965537	False	0.002209443099273608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76594	2155498.569237565	2044502.590126734	2078521.4464075929	1848644.25	1881369.0545556657	1856536.4131125023	P76594	P76594		yfiQ	0	0.013734275986618688	0.16846757751530642	False	0.0022397094430992737	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	4570467.8050165	3583510.821962131	3996335.032280986	1978213.49405384	1827794.358367472	2068252.467318297	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)			0	0.014101709819628695	1.0485144516672886	False	0.0022699757869249393	False	True	Human	True	False	False	False	umpire	directlfq	min	0.5
P0AAN5	2101428.7117685988	1789210.2601581134	1923982.887613829	2410422.9999999986	2625260.1868205704	2336890.8318455773	P0AAN5	P0AAN5		yaiA	0	0.01431625793188035	-0.3424830292110309	False	0.0023002421307506053	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76223	3782471.847961809	3740115.104829198	3872376.141882578	4044584.327524966	3996198.486411272	4163003.632077667	P76223	P76223		ynjB	0	0.014461885884728862	-0.09893258744201319	False	0.0023305084745762713	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P05020	14353158.877985772	14589941.55666368	14347885.935528353	15516081.685560554	15037618.47285594	15518480.446243836	P05020	P05020		pyrC	0	0.014638037147070588	-0.08982921034277108	False	0.0023607748184019373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9M8	396335736.7320973	387613904.0874831	391873076.9589237	406983194.5379506	407993650.62224793	401659208.0726149	P0A9M8	P0A9M8		pta	0	0.014758001137499631	-0.049227104886401085	False	0.002391041162227603	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31802	4138458.0849636416	4211806.92434113	4355038.737008472	4502546.376747996	4673616.728038654	4765892.619295693	P31802	P31802		narP	0	0.01567960544706346	-0.13401243257560314	False	0.002421307506053269	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG55	697143626.1923721	711177875.9980907	719116686.6126885	755863424.4729134	755547362.1424332	752749003.4865047	P0AG55	P0AG55		rplF	0	0.017429081419986166	-0.08985856202308047	False	0.0024515738498789344	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P60752	9749085.865766313	9192854.891069064	9554262.405535197	10318001.57738896	10361739.902411887	10556605.151477972	P60752	P60752		msbA	0	0.017430100772691984	-0.1324560201058436	False	0.002481840193704601	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75823	15628034.400880132	15895650.822906535	16847908.851493318	18039671.57695705	18428626.02529776	17598921.55251861	P75823	P75823		ltaE	0	0.01753431376053838	-0.16059407376940452	False	0.0025121065375302665	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6R3	11971348.57272128	11728896.78832407	11138962.342048228	10602320.850254856	10161017.52105105	9616557.863280175	P0A6R3	P0A6R3		fis	0	0.01762926944228732	0.1975948730296729	False	0.0025423728813559325	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	1213042.3315388127	970842.8021514243	956446.6774750391	608389.4999999995	575955.6905932534	499436.37153586425	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)			0	0.017706123394863042	0.8992120150771105	False	0.002572639225181598	False	True	Human	True	False	False	False	umpire	directlfq	min	0.5
P07000	496767.1845599963	523787.0420429653	533938.0890081227	575423.4375000006	610849.1480176107	569308.6839080623	P07000	P07000		pldB	0	0.017865322156916455	-0.17550529809067547	False	0.002602905569007264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P52005	18720402.55735911	18166503.756945964	17734391.30237917	15691372.000000006	14600426.69731384	13416815.292086093	P52005	P52005		torY	0	0.01847033062624705	0.32154595740474995	False	0.00263317191283293	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Z3	239991041.6574626	243062424.2692881	241416485.53553063	236807741.2608212	234777166.6502168	237989739.3768237	P0A6Z3	P0A6Z3		htpG	0	0.018487181336614412	0.029971389104235493	False	0.002663438256658596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AB98	324927.2537980793	217474.34394756804	537331.8287545602	822237.8807772025	957296.809588511	866063.1186824198	P0AB98	P0AB98		atpB	0	0.018706979580375458	-1.2929185839826673	False	0.0026937046004842616	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADV1	6809194.343794052	6387639.232528229	6282101.0559158055	5761681.66201903	5503566.642365297	5844496.084814813	P0ADV1	P0ADV1		lptA	0	0.020117027381615984	0.18709656692007126	False	0.002723970944309927	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P17169	270320182.0697836	271422141.4653093	274594732.7559352	279573108.9552776	280585870.0307938	279965153.47760886	P17169	P17169		glmS	0	0.02068924120905171	-0.04143756132701283	False	0.002754237288135593	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76193	4278663.355938398	4260962.895097461	4446363.00036752	4671478.541573816	4624188.069976523	4688520.334433246	P76193	P76193		ynhG	0	0.021578056994394017	-0.10684045623246186	False	0.0027845036319612596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69228	4397554.033350104	4568753.006451384	4579374.794800158	4232436.983099338	4310341.484291779	4165243.9544380526	P69228	P69228		baeR	0	0.021916520659432816	0.0920934741417932	False	0.002814769975786925	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABA4	101935075.71363977	95896321.94808742	99072338.71540824	110955926.62316956	107348539.69237676	105074863.37123752	P0ABA4	P0ABA4		atpH	0	0.022551026411091437	-0.12323221611297235	False	0.0028450363196125907	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8I1	4061630.545070097	3965332.385167115	3854929.676822018	3676092.960854936	3645038.4834203655	3600905.256180867	P0A8I1	P0A8I1		yqgF	0	0.022599509113678255	0.12152274439016326	False	0.0028753026634382567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06983	36770372.35807192	36251597.85923839	37875307.645501785	39216897.35255742	39776666.62688076	39631793.32475893	P06983	P06983		hemC	0	0.022964240980016416	-0.09718847984917556	False	0.0029055690072639227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P22259	82287251.53531307	81132927.09922786	80579723.77894616	77188931.2799256	76687538.72190055	73670627.34166388	P22259	P22259		pckA	0	0.023145082671334083	0.10071538780101597	False	0.0029358353510895887	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P32703	130090.35407597378	90041.22802199861	159026.9316623377	190111.40619999985	256129.00439319617	261881.79923707977	P32703	P32703		yjcE	1	0.02361247005417087	-0.9011972483140566	False	0.0029661016949152543	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75829	8688221.390904468	8561725.526757514	8527904.771060798	8952115.414431673	9301507.63914157	9051711.68566048	P75829	P75829		ybjX	0	0.02386498731097522	-0.0830508077471507	False	0.0029963680387409203	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P12758	123131643.68900529	126653217.25414696	126372981.13630123	131489462.2259526	129506742.083337	134214268.57553676	P12758	P12758		udp	0	0.024438169200033447	-0.07128301038640533	False	0.003026634382566586	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06961	2040886.534072462	1744592.645406661	1788347.4923801874	1352980.2063129265	1334622.262598381	1433417.0764463143	P06961	P06961		cca	0	0.025249367590033045	0.4356668338347018	False	0.0030569007263922523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A799	1315963373.2363942	1371449443.5081136	1389876937.671717	1486534504.519935	1443323659.1264577	1451839874.706873	P0A799	P0A799		pgk	0	0.02527751828678149	-0.1038795792003801	False	0.003087167070217918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75782	987725.872206871	1001840.7128314748	917884.763971793	826684.2499999992	883363.229910998	844859.8963011971	P75782	P75782		rlmF	0	0.025315778000452777	0.18648406130841358	False	0.003117433414043584	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AB26	6121717.496995061	5922409.793973236	5688601.501628827	6739923.637516408	6356310.667524418	6431986.713216262	P0AB26	P0AB26		yceB	0	0.02531870494832287	-0.13914596682252586	False	0.0031476997578692495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AE39	1275115.0069769698	1231531.206472945	1204250.3998778334	1319974.749999999	1366680.2918049826	1421637.7581501529	P0AE39	P0AE39		ypdB	0	0.02543448717352712	-0.14677119918599177	False	0.0031779661016949155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7M2	282736928.1605497	287092920.78156	294795883.15161526	302016187.8986247	308233235.8244567	303400260.9720217	P0A7M2	P0A7M2		rpmB	0	0.02552720683567112	-0.07956533439653206	False	0.0032082324455205815	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P60422	507858455.4171847	503665694.86437744	495435283.2148722	535555120.3819017	516676276.2767602	528543749.6713665	P60422	P60422		rplB	0	0.026218497884994946	-0.06899158858582	False	0.0032384987893462475	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00448	25749136.60930338	25600134.86502868	26188694.830045927	24903241.355036832	24865592.46947916	25039744.458643835	P00448	P00448		sodA	0	0.02753372770743991	0.05169918290388827	False	0.003268765133171913	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77398	397874.0137155876	337031.96591553587	487538.412843712	672071.7499999995	589807.3855865182	547932.605289972	P77398	P77398		arnA	0	0.027657695653163155	-0.5660707937694128	False	0.0032990314769975786	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P29744	4463430.662263652	4630888.6438087495	4488164.371743511	4898747.705329289	5020608.583726855	4738282.864548268	P29744	P29744		flgL	0	0.027813510822057404	-0.10990543984182655	False	0.0033292978208232446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P36680	10563120.9390423	10303746.047980905	10121367.621871468	9811246.333334535	9775043.737577444	9326548.00637704	P36680	P36680		zapD	0	0.028165030437642565	0.1000103369631301	False	0.003359564164648911	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31467	2398657.0504266964	2240432.767144438	2205380.6577313696	2038319.2499999988	2055299.5156964576	1953404.1957588529	P31467	P31467		yieH	0	0.02820920401900654	0.1787138740968496	False	0.0033898305084745766	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P62707	179143853.59067792	178132629.03714326	174333515.0144625	169734955.3995548	169246660.62910002	168728167.8291258	P62707	P62707		gpmA	0	0.028269741193510826	0.06636417479970375	False	0.003420096852300242	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39377	20562030.300020546	20043586.5246692	19538003.86166308	17530789.722500995	18923697.885257896	18387571.806569517	P39377	P39377		iadA	0	0.028287906318418626	0.1331289739043468	False	0.003450363196125908	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P08337	1060591.033945941	1158992.0129940463	1136549.4635619088	970820.8749999998	1001571.767276698	961266.4523741624	P08337	P08337		mutT	0	0.028377587892061924	0.19409844634609802	False	0.0034806295399515737	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P07649	6713577.949161558	6325292.116205838	6473709.3847013805	6006908.057428447	6078142.396622402	5891145.04118236	P07649	P07649		truA	0	0.02873781603241158	0.1183167871342566	False	0.00351089588377724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77475	3526228.8653523643	3804715.7608889	3942659.0599642615	4310680.999383789	4847174.32555098	4352095.651723464	P77475	P77475		yqaB	0	0.028777287282629165	-0.2610736828029435	False	0.0035411622276029057	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37666	25132269.45894223	25105659.49597163	25227253.80644453	26067561.976008788	26012926.60599385	25613294.636918448	P37666	P37666		ghrB	0	0.028824801165806567	-0.04198797964557474	False	0.0035714285714285718	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9D8	279859253.4120183	271840393.05657965	272413299.0138583	286634898.7595763	283578012.94582325	288180443.76316404	P0A9D8	P0A9D8		dapD	0	0.029182682752718854	-0.058796835004958733	False	0.0036016949152542373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P25894	1476790.050425839	1577456.6330903384	1542356.814807692	1427573.5044047562	1279558.748012858	1336188.1533254322	P25894	P25894		yggG	0	0.029655293114063307	0.18502769312335599	False	0.0036319612590799033	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P52614	1422060.2507348238	1490994.9804997444	1393945.2862694198	90012.18750000007	601180.7860191436	673573.8466906239	P52614	P52614		fliK	1	0.030745840963802375	1.658029019087498	False	0.0036622276029055693	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31142	36169954.54217304	34488108.809136	35825330.9898166	32618611.59581829	33787342.485293165	33612922.80001614	P31142	P31142		sseA	0	0.031325550439863195	0.09035615535143336	False	0.0036924939467312353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P24232	2072294.7221541663	1870145.760084216	2011079.096758934	1515394.2079900254	1795919.9251444915	1598279.178858748	P24232	P24232		hmp	0	0.031815441246099106	0.2781392842713092	False	0.003722760290556901	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6F9	225067695.27019075	229061720.62727815	225285875.0424199	252557373.894886	238729861.03682736	244206776.15498328	P0A6F9	P0A6F9		groS	0	0.03333554391520789	-0.11441990616464648	False	0.003753026634382567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P21513	85871215.88072133	87480339.2802489	85738443.93292385	84519796.00547159	84031820.22928461	82431674.0447996	P21513	P21513		rne	0	0.03341704764825229	0.04586201135374628	False	0.0037832929782082325	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	8192807.660798498	11025220.55066714	10136074.310846187	5785254.824160292	5869838.116727814	7064685.738460491	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)			0	0.03351908074967585	0.648998769846283	False	0.003813559322033899	False	True	Human	True	False	False	False	umpire	directlfq	min	0.5
P37908	1195860.626956822	955661.1040830548	1033913.4407235862	1430434.855661091	1314833.9330839987	1334654.109889551	P37908	P37908		yfjD	0	0.033645640648529755	-0.35705141196182566	False	0.0038438256658595645	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A917	93389064.37484258	84419647.32388182	84854416.72853652	77399464.4096007	76280468.86472727	72353457.13178055	P0A917	P0A917		ompX	0	0.03378322246273905	0.21667778696626433	False	0.00387409200968523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
