Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8M0	P0A8M0		asnS		27977900.0	28103800.0	27475900.0	27444100.0	27700000.0	27358800.0	0	0.20270883023806324	-0.018326223517405787	False	0.02438574938574939	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABC3	P0ABC3		hflC		7633160.0	7543950.0	7524560.0	7787880.0	7603070.0	7629860.0	0	0.20287749911655917	0.02014016618264035	False	0.024416461916461917	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC92	P0AC92		gnsA		5296730.0	5078710.0	5210320.0	5233690.0	5448800.0	5310210.0	0	0.20353243591218106	0.03718501925801652	False	0.02444717444717445	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9H9	P0A9H9		cheZ		2251800.0	2325260.0	2287620.0	2327780.0	2308350.0	2343780.0	0	0.2050171617605787	0.024015964137716273	False	0.024477886977886977	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A705	P0A705		infB		22513700.0	22348100.0	22658200.0	22238100.0	22234100.0	22489300.0	0	0.205203942408879	-0.011983058081529836	False	0.024508599508599512	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q46857	Q46857		dkgA		3860830.0	3834140.0	3958730.0	4021180.0	3978700.0	3894450.0	0	0.20555104899847354	0.029485930837139126	False	0.02453931203931204	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAB6	P0AAB6		galF		11269600.0	11130800.0	11372900.0	10734700.0	11287200.0	10827400.0	0	0.20557714513416434	-0.04002052456901216	False	0.02457002457002457	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AG59	P0AG59		rpsN		21774900.0	21510500.0	21259700.0	21757100.0	21860100.0	21734400.0	0	0.20724544264360525	0.01791498170192305	False	0.024600737100737104	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6R0	P0A6R0		fabH		18239200.0	18329600.0	18779000.0	18157200.0	18341500.0	17681300.0	0	0.20763988100142605	-0.030765579434943444	False	0.024631449631449632	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEB7	P0AEB7		yoaB		10480500.0	10469300.0	11066700.0	10492900.0	10391700.0	10003300.0	0	0.20809466813813635	-0.051773814369968765	False	0.024662162162162167	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P32173	P32173		mobA		664906.0	678870.0	612113.0	703919.0	740100.0	655744.0	0	0.20813204590837484	0.10240200302657411	False	0.024692874692874695	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P16703	P16703		cysM		3617610.0	3482840.0	3619410.0	3418680.0	3372250.0	3577290.0	0	0.2081812549950961	-0.04811782875368924	False	0.024723587223587223	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P04805	P04805		gltX		23989600.0	23784200.0	23895200.0	23448100.0	23185300.0	23904300.0	0	0.20873831556361075	-0.022954689642876006	False	0.02475429975429976	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P36683	P36683		acnB		9258010.0	9392780.0	9286500.0	9264510.0	9220590.0	9232730.0	0	0.2099461895957051	-0.011377767029915609	False	0.024785012285012287	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACP1	P0ACP1		cra		3572530.0	3593670.0	3654300.0	3531260.0	3583010.0	3571640.0	0	0.2101453761686421	-0.018057394096325036	False	0.02481572481572482	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P64602	P64602		mlaB		1799060.0	1876420.0	1793540.0	1887820.0	1833310.0	1900980.0	0	0.21035011148636176	0.03982934321069711	False	0.024846437346437347	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC51	P0AC51		zur		1999410.0	2237610.0	2277660.0	2342070.0	2340680.0	2302890.0	0	0.21035411509989504	0.10069798079043403	False	0.024877149877149878	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39173	P39173		yeaD		19881600.0	19965400.0	19689000.0	20759200.0	19825800.0	20400100.0	0	0.21155663913240305	0.034694508051872214	False	0.02490786240786241	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB98	P0AB98		atpB		1272720.0	1237340.0	1277550.0	1163460.0	1271080.0	1156390.0	0	0.2126832782170373	-0.07693025801302515	False	0.024938574938574938	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75829	P75829		ybjX		2676780.0	2678590.0	2775330.0	2776630.0	2725180.0	2874200.0	0	0.2135110916490454	0.04288360044478015	False	0.024969287469287473	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8W5	P0A8W5		yqgE		2989150.0	2838440.0	2802580.0	2954680.0	2982610.0	2997390.0	0	0.2138682074709271	0.05002708097517283	False	0.025	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76223	P76223		ynjB		2087090.0	2141510.0	2182510.0	2193990.0	2180630.0	2386270.0	0	0.21453262102667014	0.07663901234237458	False	0.02503071253071253	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08390	P08390		usg		5352170.0	5531960.0	5350550.0	5537750.0	5717740.0	5436130.0	0	0.21598741033308322	0.040045033715058194	False	0.025061425061425065	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6W9	P0A6W9		gshA		4720070.0	4870310.0	4546020.0	4907480.0	4784010.0	4937020.0	0	0.21714670211715612	0.04936806224906991	False	0.025092137592137593	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A698	P0A698		uvrA		2287850.0	2372870.0	2418130.0	2272350.0	2280950.0	2326000.0	0	0.21729031995145268	-0.041253233588864374	False	0.025122850122850128	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76402	P76402		yegP		3618420.0	3512090.0	3637650.0	3606560.0	3804260.0	3672720.0	0	0.21738287170231915	0.041646989345232636	False	0.025153562653562656	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0CG19	P0CG19		rph		8678500.0	8559290.0	9012650.0	8853620.0	9348960.0	8943380.0	0	0.21820200762203182	0.048395899889660005	False	0.025184275184275184	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00956	P00956		ileS		20726900.0	20737400.0	20526200.0	20731200.0	21129500.0	20786500.0	0	0.2182558593828971	0.015202889664814563	False	0.025214987714987716	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB43	P0AB43		ycgL		1095320.0	1016120.0	1060280.0	1096730.0	1155750.0	1069420.0	0	0.21857764204148314	0.06674322884737337	False	0.025245700245700248	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P31473	P31473		ravA		1156570.0	1209220.0	1241130.0	1382210.0	1184440.0	1386870.0	0	0.21898976635527062	0.1323702978512284	False	0.02527641277641278	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P24255	P24255		rpoN		583635.0	572220.0	521346.0	560136.0	619042.0	680814.0	0	0.21981660936431902	0.14924082070263497	False	0.025307125307125308	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8T7	P0A8T7		rpoC		50100800.0	49994400.0	48922400.0	50488600.0	50299100.0	50191800.0	0	0.22038688451765295	0.018869940758325116	False	0.02533783783783784	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P07003	P07003		poxB		2461700.0	2440020.0	2471220.0	2397370.0	2450280.0	2306890.0	0	0.22043224081574858	-0.04338100447029303	False	0.02536855036855037	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8D0	P0A8D0		nrdR		1423620.0	1448410.0	1465270.0	1477070.0	1682360.0	1510220.0	0	0.22084029378854242	0.10651718679128287	False	0.0253992628992629	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7F9	P0A7F9		queA		3704020.0	3761620.0	3889820.0	3967250.0	3775260.0	4026810.0	0	0.22153599704520863	0.051644818128532125	False	0.025429975429975434	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P02413	P02413		rplO		157977000.0	155455000.0	153733000.0	152121000.0	155147000.0	153191000.0	0	0.22174679433883088	-0.020859489380002854	False	0.025460687960687962	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8A8	P0A8A8		rimP		19017600.0	18085600.0	17702200.0	17052900.0	16959600.0	18282200.0	0	0.22177163219923146	-0.06765331095142416	False	0.02549140049140049	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6H8	P0A6H8		cls		238256.0	217275.0	251618.0	228380.0	220941.0	202498.0	0	0.22197104398730813	-0.11754282437956128	False	0.025522113022113026	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADS6	P0ADS6		yggE		5097520.0	5240590.0	4991360.0	5258250.0	5277180.0	5166940.0	0	0.22209316200591075	0.03467450708429369	False	0.025552825552825554	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEY5	P0AEY5		mdaB		2061750.0	130266.0	159599.0	1802480.0	1868640.0	2003170.0	2	0.22440103257415606	1.270787999938727	False	0.025583538083538086	False	True	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB89	P0AB89		purB		9130400.0	9329580.0	9332660.0	9206910.0	9129870.0	9114380.0	0	0.22528946174255007	-0.017835767172003983	False	0.025614250614250617	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P40120	P40120		mdoD		4306850.0	4186780.0	4402220.0	4427780.0	4378420.0	4409570.0	0	0.22536108852356473	0.03535361606276982	False	0.025644963144963145	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AG18	P0AG18		purE		1368790.0	1362860.0	1341530.0	1291770.0	1184460.0	1348860.0	0	0.22588537291183058	-0.09066187745976699	False	0.025675675675675677	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P07913	P07913		tdh		4335880.0	4224110.0	4336040.0	4209770.0	4065920.0	4286030.0	0	0.2261602645362857	-0.03789298789855656	False	0.02570638820638821	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00393	P00393		ndh		5438630.0	5500490.0	5479180.0	5456370.0	5350210.0	5441050.0	0	0.22624687960762918	-0.015075462606626486	False	0.02573710073710074	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P09029	P09029		purK		1005170.0	1127980.0	1178740.0	957095.0	1011610.0	1072360.0	0	0.22658992170095968	-0.12307810345202448	False	0.02576781326781327	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00562	P00562		metL		3059710.0	3021250.0	3081850.0	2855540.0	3073120.0	2892320.0	0	0.2277429289533463	-0.05485115760406742	False	0.025798525798525797	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8X0	P0A8X0		yjgA		6433200.0	6432690.0	6445000.0	6658810.0	6463010.0	6498940.0	0	0.2278208387428993	0.022966267958804666	False	0.025829238329238332	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77150	P77150		pdxY		3937140.0	3619830.0	3826320.0	3557440.0	3703610.0	3650680.0	0	0.22809348861648784	-0.06103773397599272	False	0.02585995085995086	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFB1	P0AFB1		nlpI		1563890.0	1532290.0	1663160.0	1700610.0	1660640.0	1606180.0	0	0.23019372031917787	0.06173811534084418	False	0.025890663390663395	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P68191	P68191		sra		2395870.0	2296800.0	2521810.0	2579680.0	2512650.0	2453910.0	0	0.23085508465933968	0.06486257128443043	False	0.025921375921375923	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AG00	P0AG00		wzzE		3083640.0	3042560.0	3172660.0	3077650.0	3278410.0	3326930.0	0	0.2322591711970591	0.058398745642945976	False	0.02595208845208845	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AG20	P0AG20		relA		1703750.0	1797780.0	1663160.0	1831710.0	1780660.0	1754970.0	0	0.2322645522602203	0.05552552323773705	False	0.025982800982800987	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P62617	P62617		ispF		3662000.0	3410630.0	3613040.0	3287120.0	3533050.0	3423340.0	0	0.23269552847072109	-0.060967220817225345	False	0.026013513513513515	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADQ7	P0ADQ7		ygaM		13505300.0	13560700.0	13691000.0	13372500.0	12460400.0	13384100.0	0	0.23294770197494163	-0.05556868569799149	False	0.026044226044226047	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8F8	P0A8F8		uvrB		7525280.0	7661500.0	7196660.0	7846040.0	7998250.0	7445520.0	0	0.23467256162057004	0.05726709597651642	False	0.02607493857493858	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00936	P00936		cyaA		826993.0	813722.0	767505.0	817018.0	886811.0	824710.0	0	0.235043368623788	0.07033683689592955	False	0.026105651105651106	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37349	P37349		dhaM		2590600.0	2680100.0	2623180.0	2693710.0	2636640.0	2789910.0	0	0.23518338083389972	0.040791333286886874	False	0.026136363636363638	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P64604	P64604		mlaD		7342750.0	7605580.0	7549510.0	7179460.0	7054340.0	7536980.0	0	0.23540351692273204	-0.04739339897233295	False	0.026167076167076166	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P24216	P24216		fliD		894908.0	914545.0	965560.0	873280.0	877920.0	916041.0	0	0.23621802062034358	-0.05714634375090451	False	0.0261977886977887	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P64429	P64429		ypfJ		1125880.0	1115220.0	1124200.0	1181200.0	1113990.0	1200050.0	0	0.23781436042846277	0.05465640162680167	False	0.02622850122850123	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P69428	P69428		tatA		26108500.0	26142000.0	26363000.0	25534200.0	26280800.0	25110300.0	0	0.2382476931723983	-0.03131891742167312	False	0.026259213759213758	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6P1	P0A6P1		tsf		177587000.0	178517000.0	174108000.0	174407000.0	173010000.0	175979000.0	0	0.23865544383915052	-0.018666423527475377	False	0.026289926289926293	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AD49	P0AD49		raiA		7549520.0	7449930.0	8144200.0	7142450.0	7485680.0	7444160.0	0	0.2386839594838593	-0.0683800937690059	False	0.02632063882063882	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P05041	P05041		pabB		1890980.0	2242100.0	1718350.0	2340950.0	2069020.0	2202280.0	0	0.2395907930504052	0.1763520315715079	False	0.026351351351351356	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AGB6	P0AGB6		rpoE		3758610.0	3883600.0	3747850.0	3792820.0	3929250.0	3927220.0	0	0.24054155239787103	0.03246668147214921	False	0.026382063882063884	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P69407	P69407		rcsB		7282820.0	7449390.0	7226460.0	7123030.0	6997580.0	7335040.0	0	0.24090609086900314	-0.03343306709058838	False	0.026412776412776413	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76243	P76243		yeaO		1910620.0	1947270.0	1943180.0	1928110.0	1977450.0	1995940.0	0	0.24176151751798292	0.024762666677772684	False	0.026443488943488948	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77756	P77756		queC		1723490.0	1663690.0	1674740.0	1700250.0	1538970.0	1592340.0	0	0.2421955038213489	-0.06719562942852395	False	0.026474201474201476	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8V6	P0A8V6		fadR		7183420.0	7419330.0	7545090.0	7086180.0	7269990.0	7266820.0	0	0.24251732397025888	-0.03459997379709382	False	0.026504914004914008	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P41407	P41407		azoR		4367650.0	4013630.0	4159860.0	4231680.0	3543820.0	3778350.0	0	0.2430726893278818	-0.11829482641701168	False	0.026535626535626536	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77395	P77395		ybbN		2368670.0	2446650.0	2249420.0	2367490.0	2524840.0	2477970.0	0	0.243084185181959	0.06108687706803413	False	0.026566339066339067	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P69425	P69425		tatB		3037910.0	3208460.0	3410390.0	3092200.0	2991280.0	3052170.0	0	0.24395030781987875	-0.08003184258092692	False	0.0265970515970516	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A763	P0A763		ndk		15965500.0	15308700.0	15487700.0	15716600.0	15832800.0	16293700.0	0	0.24409286336190775	0.03297732244627279	False	0.026627764127764127	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAN5	P0AAN5		yaiA		1256910.0	1245040.0	1457670.0	1404010.0	1379430.0	1520870.0	0	0.24423786517145044	0.12042000250884272	False	0.026658476658476662	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9J8	P0A9J8		pheA		2249050.0	2118710.0	2214650.0	2176640.0	2132500.0	2064260.0	0	0.2448350212155003	-0.046552682361802135	False	0.02668918918918919	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P02358	P02358		rpsF		118157000.0	116219000.0	114870000.0	116228000.0	119058000.0	120207000.0	0	0.24531907794955765	0.025577559878106445	False	0.02671990171990172	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P05719	P05719		hsdS		1359310.0	1330680.0	1317520.0	1380570.0	1329950.0	1391610.0	0	0.24695669997617553	0.03366709241616055	False	0.026750614250614254	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFZ1	P0AFZ1		sseB		2387210.0	2580490.0	2562820.0	2491780.0	2391100.0	2326640.0	0	0.24701285155011557	-0.06284627980307546	False	0.026781326781326782	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37765	P37765		rluB		4491400.0	4633290.0	4719380.0	4731050.0	4806080.0	4643410.0	0	0.24771429590864186	0.03464433060585541	False	0.026812039312039314	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P28904	P28904		treC		2426430.0	2430590.0	2454260.0	2367560.0	2390970.0	2444290.0	0	0.24796883241608564	-0.02156215222979468	False	0.026842751842751846	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAI5	P0AAI5		fabF		42281500.0	41912000.0	42287100.0	42964700.0	42158400.0	42489000.0	0	0.24846357643814235	0.012849013207943003	False	0.026873464373464374	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77475	P77475		yqaB		2114620.0	2228290.0	2024090.0	2206050.0	2162390.0	2290670.0	0	0.2487176639664747	0.06471560761131441	False	0.026904176904176905	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A881	P0A881		trpR		1154700.0	1121090.0	1213600.0	1492600.0	1168730.0	1280310.0	0	0.24946381507954654	0.1758211645952346	False	0.026934889434889437	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AF93	P0AF93		ridA		128622000.0	130702000.0	128474000.0	130693000.0	130087000.0	136092000.0	0	0.2496570246166851	0.03336841830173393	False	0.02696560196560197	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A944	P0A944		rimI		878060.0	770843.0	568009.0	622075.0	585895.0	573641.0	0	0.24977016710463718	-0.31536913303636893	False	0.026996314496314497	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7G6	P0A7G6		recA		10939600.0	11109700.0	10977000.0	10886600.0	11012800.0	10764200.0	0	0.2499109567014272	-0.015931545300588712	False	0.02702702702702703	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6E4	P0A6E4		argG		542369.0	630736.0	597408.0	657449.0	585650.0	689876.0	0	0.2507742582847001	0.12665554190932166	False	0.02705773955773956	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75849	P75849		ycbL		1996480.0	1981480.0	1894240.0	1923760.0	1688270.0	1903800.0	0	0.2523954464721564	-0.09032311233721199	False	0.02708845208845209	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AG93	P0AG93		secF		1422790.0	1469790.0	1438380.0	1455350.0	1467770.0	1472990.0	0	0.25272132171273853	0.0215406380455668	False	0.027119164619164624	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACZ4	P0ACZ4		evgA		2977400.0	2862060.0	2829180.0	3069130.0	2969360.0	2898230.0	0	0.2532324035435812	0.04393975276168334	False	0.02714987714987715	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
