protein	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A884	32928008.64275913	33341987.5656431	33233765.02061059	31948057.523705173	31509973.78751292	31722823.29577438	P0A884	P0A884		thyA	0	0.0012433668469167762	0.06407965218534324	False	0.0016832917705735663	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0A9C5	186338115.19449216	184528680.73272607	188591305.38768217	201105679.435557	197463550.08041304	200325624.0106384	P0A9C5	P0A9C5		glnA	0	0.001256864897491785	-0.09827264530412315	False	0.0017144638403990024	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	24317862.03449878	26912056.686292805	24496698.483715363	2751757.7573883976	2822316.1655157525	2692055.490630588	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)			0	0.0013545390210664928	3.1955166276316507	False	0.0017456359102244392	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	13360909.25073043	14063785.411793431	15212045.78525291	1900947.7199144887	1746727.476737415	1566183.5480582055	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			0	0.001404440128851787	3.0316737465502754	False	0.0017768079800498753	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P0AC47	67066826.02124704	66497419.67791777	67191940.29719155	63726537.28793708	63985904.04895949	64035162.89849144	P0AC47	P0AC47		frdB	0	0.0015032456370288759	0.06623589059769774	False	0.001807980049875312	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0A972	259117916.0585504	252316993.6376948	283862391.9901209	372378193.5407012	377711136.53823054	356986839.8618292	P0A972	P0A972		cspE	0	0.0016141155369195604	-0.47718830577428784	False	0.0018391521197007482	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0AA04	81342910.61923707	73514080.47596398	72512856.67861165	115379268.96314938	118551712.8282578	115259563.5064299	P0AA04	P0AA04		ptsH	0	0.0017990043962488281	-0.6189735503907903	False	0.0018703241895261845	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P04846	5581329.048952606	5530364.377947332	5647950.820221698	5273291.166079812	5184391.817435193	5281926.072088215	P04846	P04846		nlpA	0	0.0018650716922411082	0.09059181836118824	False	0.001901496259351621	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0A6P9	809176579.179677	826761240.985992	817015986.1087387	860763029.4657114	875211106.406996	862981700.2978579	P0A6P9	P0A6P9		eno	0	0.002119937929400912	-0.0834120529325851	False	0.0019326683291770574	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG55	602459275.0139443	604904841.1338111	590177225.4166477	645984522.3960648	653788586.0626075	647189391.4134969	P0AG55	P0AG55		rplF	0	0.0022080543884702656	-0.11520014529341147	False	0.001963840399002494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69222	31785613.490994558	31953605.824578617	32319452.35563992	37174854.88082558	37634128.83836231	38612604.0662032	P69222	P69222		infA	0	0.002246592519669388	-0.23970749400449184	False	0.0019950124688279305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	39107242.282623686	45133717.73738573	45375417.5751095	5461321.621157596	4374862.202871657	5210407.15402294	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)			0	0.002337325855189855	3.1067394547814966	False	0.0020261845386533666	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0AD33	58592438.101610646	57887753.47434723	58932882.73379875	55647719.60449963	54994365.171775214	55995948.9656392	P0AD33	P0AD33		yfcZ	0	0.0023612989570733025	0.07403856080953496	False	0.002057356608478803	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAT9	21471443.95843833	22141722.27921391	22058801.68976975	24822197.852318544	24970345.60427673	24023511.145697348	P0AAT9	P0AAT9		ybeL	0	0.002468152770746794	-0.1686569412559953	False	0.0020885286783042393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60757	6053601.886684544	5998120.070779686	6101298.222142638	5688193.264217069	5689073.120556452	5796707.336932595	P60757	P60757		hisG	0	0.0025166532392667464	0.07998570487562384	False	0.0021197007481296762	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	59822110.746206135	69365982.69025247	69142255.09353341	7597740.185801928	9077787.748139445	8472816.355648959	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)			0	0.0025458603497170687	2.979370131325699	False	0.0021508728179551123	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0A6K6	140277256.8472235	138904232.1936885	142179191.4560425	147790695.4580941	150280122.78188914	148489857.86963287	P0A6K6	P0A6K6		deoB	0	0.0027423823079605627	-0.08380051925566928	False	0.0021820448877805485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABV6	13677189.482898442	13280702.856535496	13593509.292300396	11685582.493767248	12260058.29204952	12079521.35027592	P0ABV6	P0ABV6		tolR	0	0.0028230069591517197	0.17074685762348	False	0.002213216957605985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39838	802525.0955479391	790762.239910463	700488.7830260468	1062131.4997730488	996474.7844028464	1097317.3266492942	P39838	P39838		rcsD	0	0.0028474467977662628	-0.46033769977076866	False	0.0022443890274314216	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9B2	1614531389.606489	1633976868.6985514	1568713844.1948514	1802188824.3094416	1810216286.8196816	1775102326.9722655	P0A9B2	P0A9B2		gapA	0	0.00287869571000075	-0.16141651376360355	False	0.002275561097256858	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	24672066.55491353	30191375.80063482	29093334.166278284	2776569.356881652	2767596.7062467383	1578055.0531419516	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)			0	0.0029088046084629563	3.5592476447661934	False	0.0023067331670822942	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0AB71	570431158.7792169	575413142.8036969	561904972.9040488	630109051.0988749	618837094.1221292	610278192.9560242	P0AB71	P0AB71		fbaA	0	0.003027488714546974	-0.12260468029145453	False	0.0023379052369077308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A953	126392324.05423282	127884175.44547698	124633623.69177026	136810362.42108113	133445040.17744689	134747921.0625221	P0A953	P0A953		fabB	0	0.003065108802118208	-0.09607806325451078	False	0.0023690773067331673	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFK9	44060822.0715702	43360961.724330544	43119299.05010904	40393816.82660121	40870740.0265891	40646704.30961804	P0AFK9	P0AFK9		potD	0	0.0031441082233242676	0.09867251525170509	False	0.0024002493765586034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09372	69772205.5697512	71440616.3562659	70085263.92414245	66280423.56510894	66196634.80122739	65274597.05600361	P09372	P09372		grpE	0	0.003301311376826859	0.09558992609018685	False	0.00243142144638404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75809	1287093.625	1325085.4775181476	1314650.0469166443	1163028.371275949	1192088.5553244625	1212386.4783474456	P75809	P75809		ybjI	0	0.003342761645679639	0.13845002316938507	False	0.0024625935162094765	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33920	21576971.450822152	21625180.48446744	21323241.694711648	20290307.51603209	20332103.956754714	20392299.91861409	P33920	P33920		yejK	0	0.003450198750099336	0.08070990135145062	False	0.0024937655860349127	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC81	1886262.4783627184	1774943.9827610287	1888349.679530387	2722405.114658833	2672990.26393401	2957921.629340023	P0AC81	P0AC81		gloA	0	0.00347019999639906	-0.589976801473337	False	0.002524937655860349	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A759	7199120.572725573	6921340.522899095	6928474.401032679	6042607.292124819	6031279.756581456	6353313.508983976	P0A759	P0A759		nagB	0	0.003551444295601594	0.19191035923299818	False	0.0025561097256857858	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68919	164386034.2059367	168729725.44725698	175232760.8932917	204202860.1460201	192646729.57038385	196657964.3098209	P68919	P68919		rplY	0	0.003639199663439365	-0.22344845341680306	False	0.0025872817955112223	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0R7	7234661.234603463	7171604.558880776	7360457.6706233565	6528474.151909545	6737741.936176486	6751714.562719369	P0C0R7	P0C0R7		rlmE	0	0.00379576523819685	0.12083141198277716	False	0.0026184538653366584	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Y3	7428446.066923303	7586967.020402056	7565906.804416947	7071069.429967138	6997073.818500511	7061305.080032898	P0A8Y3	P0A8Y3		yihX	0	0.0038257292441546617	0.09587471471601347	False	0.002649625935162095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9L3	70685327.364464	69154133.48724033	70235598.5238783	65676595.11668336	66201591.93931438	66620992.000278085	P0A9L3	P0A9L3		fklB	0	0.0039430738637661195	0.08177185114759306	False	0.002680798004987531	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32662	1716656.5797300169	1622173.806713335	1539763.9216488935	2092466.6957508416	2038172.27404982	1965071.2894583696	P32662	P32662		gph	0	0.004119472875284875	-0.3213288131331102	False	0.002711970074812968	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08390	85048252.69080359	86007272.12919809	86525974.18422739	82255113.4415402	82060119.35454407	81530634.19300923	P08390	P08390		usg	0	0.004251023432456773	0.0672748728039624	False	0.002743142144638404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A850	1147195131.0969248	1141692542.2341738	1142840433.4389932	1208505202.2082314	1216304829.4625826	1197296714.1973684	P0A850	P0A850		tig	0	0.004368852370762871	-0.07789381036114754	False	0.0027743142144638403	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Z4	697916050.2995988	678609677.229457	680206421.8886019	771280677.6023483	763632808.1482213	740322319.9204336	P0A7Z4	P0A7Z4		rpoA	0	0.004593807118770704	-0.14566215185207762	False	0.002805486284289277	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACJ8	102116746.93118513	101429310.97957753	100141553.54518887	97208719.82821588	96696116.99243276	95132753.95095187	P0ACJ8	P0ACJ8		crp	0	0.004657231904852858	0.0713309222536744	False	0.002836658354114713	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37689	152894305.44690257	148452460.51701	151272103.63093644	161142678.05795702	162243680.00118855	159133501.82141918	P37689	P37689		gpmI	0	0.00468365783451313	-0.09229159148517464	False	0.00286783042394015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09373	2818454438.325059	2816762906.9557056	2804393449.411374	2901043018.0126977	2904359280.278642	2875556165.597224	P09373	P09373		pflB	0	0.0046971726162619	-0.04067787087987703	False	0.002899002493765586	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06968	18137214.77973608	18229442.297075365	18446006.82116724	19442611.08583324	19016193.25777296	19362387.329032272	P06968	P06968		dut	0	0.004724730733447897	-0.077089091078646	False	0.0029301745635910226	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A799	1400933594.0349665	1356035263.4322677	1379902301.61891	1514319493.4955127	1483076444.511993	1466336217.4080849	P0A799	P0A799		pgk	0	0.004787442311902128	-0.10971043517431638	False	0.0029613466334164587	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76187	5688745.15531109	6052071.443957361	5980852.191216198	4898030.130356833	5237309.960439434	5047326.9978197925	P76187	P76187		ydhF	0	0.004880504335820721	0.22308921761935438	False	0.0029925187032418957	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6W0	1909580.924980146	1872079.7000057169	1941332.87829152	1779229.0956352807	1730588.7427244764	1768446.409653079	P0A6W0	P0A6W0		glsA2	0	0.005167952043943357	0.11670639041092733	False	0.003023690773067332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF93	198705519.62506077	207907499.0341807	208103727.5845964	229079473.65388796	231973433.08567023	225451417.855676	P0AF93	P0AF93		ridA	0	0.00523725870267103	-0.15934702076733506	False	0.0030548628428927684	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30177	21880786.822096437	22461566.455575068	22440162.816968497	20506172.72403829	20418804.626731608	19631689.686996307	P30177	P30177		ybiB	0	0.005241000974007976	0.14118464592768348	False	0.0030860349127182045	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9M0	103856510.92931318	103698281.46802305	103381387.98757043	106982256.591752	108380430.26643978	107838494.24369684	P0A9M0	P0A9M0		lon	0	0.005305603265644806	-0.05581397251410889	False	0.003117206982543641	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8R9	1073557.7500000007	1103019.047883822	1093546.8238827593	1007160.4139800748	1015674.2852013012	1037985.4280679048	P0A8R9	P0A8R9		hdfR	0	0.0053159424253462996	0.09542690986237577	False	0.0031483790523690776	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACF8	222010964.64881587	220890976.8781688	223768383.2652433	234327640.8750464	229750247.17763	232794861.55229184	P0ACF8	P0ACF8		hns	0	0.005629600492107723	-0.06392173058224597	False	0.003179551122194514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64596	31505781.587578703	30661768.813216034	31199459.581059813	29643922.653903797	29284380.73437382	29055331.50324307	P64596	P64596		yraP	0	0.005644556697479214	0.08567767752388597	False	0.0032107231920199502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31142	35491949.51093038	36378092.61972481	36160306.085464165	33631694.25281963	33989621.875391185	34506379.70966114	P31142	P31142		sseA	0	0.005947514770584896	0.08106249431937819	False	0.003241895261845387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76342	676626.4375000005	758921.1648233554	734808.1713292946	958954.8088709832	945531.6495265116	926544.7907441176	P76342	P76342		yedY	0	0.0060779627487160155	-0.3833961193456333	False	0.003273067331670823	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A734	63484000.779278025	63539147.83079017	62042903.718266726	66109568.48211557	67142353.60967405	66459516.29286254	P0A734	P0A734		minE	0	0.006265962568920664	-0.07902662080211664	False	0.00330423940149626	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64519	576950.6081791868	540561.8764235141	508740.991861777	677272.8122436198	698677.9557514471	710613.2121641851	P64519	P64519		yodD	0	0.006558173261579959	-0.3595770175169906	False	0.003335411471321696	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69228	4192373.931457959	4282798.549811954	4159309.062158152	3592127.6597389714	3742812.685675115	3476205.247473011	P69228	P69228		baeR	0	0.0066371716194859945	0.22484705943782354	False	0.0033665835411471326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG67	1442606218.825286	1487659432.9257748	1478270067.106289	1623948343.0326607	1565613384.4448128	1578729187.212152	P0AG67	P0AG67		rpsA	0	0.006907654353038549	-0.11317270892335553	False	0.0033977556109725687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF98	2566661.473529359	2681057.162051945	2887682.5032113087	1990612.7829348648	2216803.663205928	2025030.7787561207	P0AF98	P0AF98		lptF	0	0.007035435609915823	0.3844147224623193	False	0.003428927680798005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADS9	4849736.916278996	4978738.897072574	4955865.201903651	4707541.557548633	4559833.275695958	4579107.7231777245	P0ADS9	P0ADS9		yggN	0	0.007326821137200262	0.09455040667623543	False	0.0034600997506234418	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG8	18874569.333485957	18455081.883808177	17861136.12924808	20736084.968648635	20309384.2691344	20022355.49167645	P0AGG8	P0AGG8		tldD	0	0.007473596791693606	-0.14598498945393007	False	0.0034912718204488783	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02413	287142605.97023106	295789718.0680018	297745314.0622221	320974322.2393095	317196515.79806244	321132558.7465208	P02413	P02413		rplO	0	0.00786260154502476	-0.12337313153320535	False	0.0035224438902743144	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9M8	349340200.2474341	343195574.30939806	346877421.82385135	375848907.0708209	371393330.96871823	364205866.9224854	P0A9M8	P0A9M8		pta	0	0.007976034814978857	-0.09667130784713933	False	0.0035536159600997506	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07658	2451964.0039095287	2372797.395798972	2474167.15149494	2624582.5585249146	2657627.733026772	2749718.0147456457	P07658	P07658		fdhF	0	0.00801156751881877	-0.13806169311568567	False	0.003584788029925187	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31455	3401117.305695482	3433836.631321316	3304587.533374489	2927497.3427438354	2837681.1604735847	3061455.383274548	P31455	P31455		yidR	0	0.008128935034297095	0.20005714878370334	False	0.003615960099750624	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG18	1675418.625	1508415.7128135315	1608250.8012145343	1240107.0202969664	1259567.8188883795	1340657.0896881362	P0AG18	P0AG18		purE	0	0.00844146017561572	0.3194225282872179	False	0.00364713216957606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
