protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P16528	5762397.202155953	5838897.41089803	5752428.426480767	6211468.410074554	5615760.964851008	5711232.112989431	P16528	P16528		iclR	0	0.7717410116265147	-0.015276987519675884	False	0.04091183574879227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A0	19591963.70115683	18046809.59688399	18465558.053253967	18857991.673664592	18374455.333700657	18400163.271906592	P0A8A0	P0A8A0		yebC	0	0.7724206683527137	0.01218135532460933	False	0.040942028985507244	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64581	56776586.04382741	57548744.72657858	57142181.14416626	51862646.20494349	59135643.62153854	58198970.60023437	P64581	P64581		yqjD	0	0.7724236370175588	0.01922904460224223	False	0.04097222222222223	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27829	10706556.592727335	10441003.399519984	10687521.777956322	11129637.69558082	10721941.845557686	10243679.726842413	P27829	P27829		wecC	0	0.7734744340667985	-0.011742745369388708	False	0.0410024154589372	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23845	9550883.495557165	9493995.02468529	10119965.626663512	9159262.251386616	10020527.706141835	9688391.886496864	P23845	P23845		cysN	0	0.7739182866798802	0.014750116991330843	False	0.04103260869565217	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76520	472672.9403647133	437133.74999999977	496321.3208563748	478852.351972361	423608.8773326768	480265.0011563152	P76520	P76520		yfdX	0	0.7739577534668821	0.02421239875933614	False	0.04106280193236715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6I0	35691739.88482276	35922102.16276721	36581509.87977016	36357757.09369396	35269903.579797685	37137943.403972186	P0A6I0	P0A6I0		cmk	0	0.7740664987318844	-0.00758387000732317	False	0.041092995169082124	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGL7	16622430.11478119	15482601.707126051	16622933.012657816	16061996.57156748	15732112.783985978	16519413.364273837	P0AGL7	P0AGL7		rsmE	0	0.7741135602295075	0.01232291948506671	False	0.04112318840579711	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00962	109036676.4437733	106215457.8973292	109387787.19258274	107667818.43057469	106650054.315149	109171307.52337502	P00962	P00962		glnS	0	0.7743490046621824	0.005122962248169103	False	0.04115338164251208	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76558	14597631.647105653	15195706.133682854	14855601.959461732	15558258.905591143	15310907.0063755	14207311.063727103	P76558	P76558		maeB	0	0.7745232177856657	-0.013748847097117056	False	0.04118357487922705	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG8	21321701.113583077	20531567.94330356	19272175.00607887	21072748.505185463	20393685.04166776	20270548.64638068	P0AGG8	P0AGG8		tldD	0	0.7755792804368551	-0.014361922367765368	False	0.04121376811594203	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6F1	30073403.7710292	32077894.390462417	31800561.69603973	30485003.31228629	31598805.95139561	31207426.410275534	P0A6F1	P0A6F1		carA	0	0.7757359660651564	0.01018016910562593	False	0.041243961352657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB61	14083180.655906895	14339134.99577972	14084276.9730089	14735021.037650188	14888872.652473465	13359620.675366355	P0AB61	P0AB61		yciN	0	0.7763495545267773	-0.01609682786628848	False	0.04127415458937199	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23331	8066619.782908013	8417936.705726648	8516980.898625903	8189487.198720459	8666890.651691023	8323638.337846799	P23331	P23331		tdk	0	0.7779174061490326	-0.010262399168724613	False	0.04130434782608696	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75915	25144746.203509588	25237492.185092155	26713878.045354288	26235997.69261793	24800465.139524028	26758423.522408344	P75915	P75915		ycdY	0	0.7790776078360128	-0.01301713747435011	False	0.04133454106280193	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46927	475653.6668346935	478895.93749999977	425694.0163721769	417269.5957373299	505433.8555428585	486480.49023302586	Q46927	Q46927		ygdL	0	0.7795274916052193	-0.02993700646315456	False	0.04136473429951691	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07330	1109238.7248323818	1032192.9380000012	1166632.1438068876	1042661.7695525768	1070523.274683476	1149512.1563972293	P07330	P07330		cheB	0	0.7796552004038725	0.019921959559343144	False	0.04139492753623188	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A908	8822232.39374373	7718114.498967596	7375358.107489584	8668492.816381054	7909653.355679875	7804774.700887926	P0A908	P0A908		mipA	0	0.7799132251960619	-0.02791263878243553	False	0.04142512077294686	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7M2	312831369.0564051	319462350.1215214	323213413.70240635	317642437.5751477	312174546.49203914	321970319.39686674	P0A7M2	P0A7M2		rpmB	0	0.7801915534688235	0.005627433451202228	False	0.04145531400966184	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABF6	36076757.02639066	36295957.923174016	37114369.6873406	36488131.90488509	36526340.52492254	36780888.07718193	P0ABF6	P0ABF6		cdd	0	0.7804039015656732	-0.004056397325399151	False	0.04148550724637681	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0L2	23373737.54728528	24392743.6191586	23721402.92282045	24087207.18792148	24199161.90798324	23527991.35989176	P0C0L2	P0C0L2		osmC	0	0.7816020747211403	-0.006573611618685849	False	0.041515700483091784	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AES6	103693907.50556087	104949539.67880452	105582633.21762872	104234718.24198052	104426230.03704216	105012331.39480469	P0AES6	P0AES6		gyrB	0	0.7817801346719522	0.0025402894982494094	False	0.04154589371980676	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGC3	10594647.168119932	10853849.336465886	10716735.750828795	10726160.472857654	10560526.685940191	10789680.669151371	P0AGC3	P0AGC3		slt	0	0.7847176338827122	0.003991318722492786	False	0.04157608695652174	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32173	1147423.489024203	1061180.920609197	1070896.5278872468	1075010.6129066283	1119604.915284108	1055589.7361558096	P32173	P32173		mobA	0	0.7850304706237258	0.012945454109305072	False	0.04160628019323672	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P29680	12871793.276678164	12918474.28251942	12680299.079647353	12333012.085540757	13474895.612778034	12974959.71974497	P29680	P29680		hemE	0	0.7851575300166287	-0.011664393831067998	False	0.04163647342995169	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63883	2061864.6298634808	2017090.1603592504	1889650.9185308968	1956555.3372772925	1936897.8620749407	2149494.764810609	P63883	P63883		amiC	0	0.7866357408540636	-0.017858567785600896	False	0.041666666666666664	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7E9	19081875.01195672	18646252.21732255	18209111.74293708	17628611.953223903	19445215.0512143	18344205.597607035	P0A7E9	P0A7E9		pyrH	0	0.7876012296914174	0.013453550479899268	False	0.04169685990338164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9F1	2184411.646316219	2749957.8277128986	2695098.9641651185	2288678.7865679003	2508698.487611257	2649662.744842621	P0A9F1	P0A9F1		mntR	0	0.7883111657139686	0.03491543448379739	False	0.04172705314009662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02359	867482140.6470785	871713231.583244	894415258.6410289	857183573.6868453	883993651.807443	906901011.1874032	P02359	P02359		rpsG	0	0.7894479044388258	-0.007903682281566729	False	0.0417572463768116	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00957	203854477.00845015	205738446.2818365	202001339.16834417	203165220.98231977	205198571.31048465	202011242.3253357	P00957	P00957		alaS	0	0.7899991362107678	0.002878917738923322	False	0.04178743961352657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Z0	58835611.697326906	57752757.59480457	56125760.94410916	55927144.413679644	59476271.84042138	58425738.85076056	P0A7Z0	P0A7Z0		rpiA	0	0.7924656178635806	-0.009283956537455484	False	0.041817632850241544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF12	49456990.43658052	50626541.05700359	47928121.86995653	49805438.31212968	49290570.12443407	48133116.438725	P0AF12	P0AF12		mtnN	0	0.7942627916327426	0.007647674008538653	False	0.04184782608695652	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37666	32356230.862396985	30945944.76252508	31648032.828922037	31109112.57440114	32759130.271067977	31613221.859385647	P37666	P37666		ghrB	0	0.7947950057149336	-0.008049530147945011	False	0.0418780193236715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31825	1223621.721211977	872857.514140313	977384.6588325409	1108681.1533742903	972051.1748819784	890464.20798324	P31825	P31825		yfiC	0	0.795557707863666	0.04900924767355773	False	0.041908212560386474	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9B6	6850205.621404323	6761992.491633088	6802128.956280546	6668570.66579119	6952886.530482026	6868678.56630376	P0A9B6	P0A9B6		epd	0	0.7974624476737893	-0.005347531465669755	False	0.04193840579710145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Q0	3020878.002697082	3056342.147937886	3091086.1239698683	3024673.7066513696	3028000.4678536686	3155699.2742661647	P0A8Q0	P0A8Q0		frdC	0	0.7984335286582296	-0.00629110437146513	False	0.041968599033816424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0L7	7973356.572286869	8543371.801969793	7884012.278592425	8373776.610297936	7798424.089686645	8011581.584579532	P0C0L7	P0C0L7		proP	0	0.7998318494031461	0.012885043371640766	False	0.041998792270531396	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACR4	10000411.918388568	9480840.285497006	9720901.82591162	10247074.325036284	9398817.224943075	9791305.30958694	P0ACR4	P0ACR4		yeiE	0	0.801280687275495	-0.011565508000329882	False	0.04202898550724638	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAK1	1716952.6285205577	1549022.5000000007	1492549.4909857304	1755372.8400819534	1502235.22189329	1581617.3100501914	P0AAK1	P0AAK1		hycB	0	0.8025972058894444	-0.02426179457500855	False	0.042059178743961353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P26602	884506.9745372608	833003.5624999992	742843.2091322689	945093.93735392	714126.6111878054	731927.6623748126	P26602	P26602		ubiC	0	0.8029123656299888	0.041162203507958066	False	0.04208937198067633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAF6	2642793.229969319	2633885.4803479905	2712069.669887406	2512846.2834507423	2838533.873909891	2548905.205706448	P0AAF6	P0AAF6		artP	0	0.8045834455601191	0.01606472450191099	False	0.042119565217391304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33218	7931670.746683092	7498166.849966515	7536166.846695397	7910761.119542415	6884172.805258326	7875231.64419256	P33218	P33218		yebE	0	0.8060228176334434	0.018704955108209586	False	0.042149758454106276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD68	991908.0265716878	1250162.517547896	1192093.1032980732	1004751.2753699422	1127223.2509415988	1417231.0489034285	P0AD68	P0AD68		ftsI	0	0.8068838234252798	-0.04753735044476172	False	0.04217995169082126	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25539	14849097.902477384	14552035.24906608	14102609.96094735	14099697.997864248	14609519.106133657	14583828.72984056	P25539	P25539		ribD	0	0.8105600431757912	0.007004234138135576	False	0.04221014492753623	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36673	949732.6252117484	870284.7500000006	919549.0022103996	917274.1316085703	922726.8392670678	918460.0834414808	P36673	P36673		treR	0	0.811354988439526	-0.00991605236937924	False	0.04224033816425121	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6E9	12419019.002064295	12651575.446874265	13753587.200086731	12397620.989787104	12730581.802302487	14233199.822605612	P0A6E9	P0A6E9		bioD2	0	0.8114872063934448	-0.019826115717860172	False	0.042270531400966184	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27828	6383519.836322041	6323594.555444338	6066035.452503135	5779140.238271945	6966321.613568218	6311560.3902710825	P27828	P27828		wecB	0	0.8126321480447816	-0.02165197592789811	False	0.042300724637681156	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7J3	1244926498.6960127	1241000378.9246104	1243200728.241312	1229563642.6556082	1232388382.2067013	1259441908.2890396	P0A7J3	P0A7J3		rplJ	0	0.8126680053472062	0.0029950481227834086	False	0.04233091787439614	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60906	89751246.18142512	89794899.46355261	91683199.5088978	88871877.91901915	90166923.66228633	91447587.57222562	P60906	P60906		hisS	0	0.8130419124515887	0.003957277005120759	False	0.04236111111111111	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABQ2	3185844.9285794958	3195753.2135441466	3124362.449131969	3336193.430739207	3163612.581223425	3070261.76544458	P0ABQ2	P0ABQ2		garR	0	0.8135653712954964	-0.009696721553999406	False	0.04239130434782609	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8K5	4175821.512136805	4061849.648722559	3559446.115483764	3963320.87800628	4126439.162979465	3865988.372646727	P0A8K5	P0A8K5		yaeP	0	0.8144473943396053	-0.019270075500403144	False	0.042421497584541064	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P03004	7278243.696012719	7555136.593525287	7499686.672079841	7543667.900948635	7221102.744891535	7471282.980682	P03004	P03004		dnaA	0	0.8149891580863149	0.006280621050659807	False	0.042451690821256036	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFD6	26650805.311350867	25205256.40954256	26900487.81578289	26800558.22150201	25763930.3572064	26662711.107024238	P0AFD6	P0AFD6		nuoI	0	0.8151986716567234	-0.008595904934866292	False	0.04248188405797102	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8I8	9441468.58153841	9472611.236521777	9575431.832286691	9572971.506289154	9356119.251150647	9503613.91606618	P0A8I8	P0A8I8		rlmH	0	0.8168611475699493	0.0028795495424101475	False	0.04251207729468599	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27303	8282946.876728856	7745702.852325139	8164756.57045192	8259509.550318208	7979403.368837948	8092699.774088637	P27303	P27303		emrA	0	0.8170083178101144	-0.00821803771141157	False	0.042542270531400965	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39325	1805695.5641652287	1614886.1250000002	1618561.9260288842	1688867.5533970343	1590145.0282979135	1829452.593486892	P39325	P39325		ytfQ	0	0.8175627698403174	-0.019711328776734344	False	0.042572463768115944	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05793	18898595.582822308	17610780.594734646	18243149.17768681	18447014.082667533	17933224.208197087	18067117.0433434	P05793	P05793		ilvC	0	0.8186306730965979	0.008063533024646628	False	0.042602657004830916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A877	3186934.0721196434	3277316.5300777243	3246116.941974694	3224909.408868097	3227037.715070609	3237627.2563555976	P0A877	P0A877		trpA	0	0.819169666572759	0.003092607804171366	False	0.0426328502415459	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q47679	4753856.322353134	4620515.342882073	4740221.133439305	4626480.243647872	5006484.676594316	4326293.83230884	Q47679	Q47679		yafV	0	0.8192431903983122	0.015965172756406597	False	0.04266304347826087	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF63	6296982.407930658	5650697.021985153	6291224.365422137	6114385.122994352	6265052.759406649	6031356.499373828	P0AF63	P0AF63		nsrR	0	0.8192666475569903	-0.013532854418993826	False	0.042693236714975845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24255	1737230.1076214637	1645511.2380809954	1663580.7193823038	1838765.146664564	1649829.0360049834	1474490.404772438	P24255	P24255		rpoN	0	0.819972267401408	0.023995241410172858	False	0.042723429951690824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADQ7	10807579.607027177	11445764.096475666	11396468.959079018	11145125.404754192	11829749.546048157	10923190.85268674	P0ADQ7	P0ADQ7		ygaM	0	0.8212055303403287	-0.010604483692803427	False	0.042753623188405795	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEM9	54596716.3808303	55433338.967477486	56554972.80451736	54237951.253780216	56537525.82286118	56498375.81411856	P0AEM9	P0AEM9		fliY	0	0.8215282894868905	-0.00595320657919583	False	0.04278381642512078	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30870	385133.5677678784	404710.2500000001	367193.9359147144	443465.92612481327	336370.6879166119	350645.4040225541	P30870	P30870		glnE	0	0.8216778689103419	0.03349789563938092	False	0.04281400966183575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFJ7	3658580.469300025	3601409.04920667	3811353.5795968855	3670635.198906007	3599248.739693379	3877009.850083179	P0AFJ7	P0AFJ7		pitA	0	0.821809686662667	-0.009811491999945056	False	0.042844202898550725	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6K6	162837060.17960703	161538794.37137786	163254783.8894077	162614352.24864742	159913061.36010543	164114463.09542814	P0A6K6	P0A6K6		deoB	0	0.822443445738759	0.0029283021352270373	False	0.042874396135265704	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A940	160219574.25325164	163627761.1697745	161777302.53000137	157477811.51373747	165550186.23202956	160739501.41553247	P0A940	P0A940		bamA	0	0.8250698821678535	0.005527769620431861	False	0.042904589371980675	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9T4	27510447.95336867	27618005.9374338	26649648.988432456	27769935.96203872	28191406.60582604	26285934.384221576	P0A9T4	P0A9T4		tas	0	0.8262332992941754	-0.008253319759757825	False	0.042934782608695654	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6U3	35725048.36831153	36275801.84045967	35752315.13119736	35842901.556243256	36202937.25244357	35520098.29876747	P0A6U3	P0A6U3		mnmG	0	0.8264287086881951	0.002508958170174098	False	0.04296497584541063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFX9	7373180.589573612	6562120.156642931	6974043.349427598	7223089.137708384	6789946.511570304	7087095.244831783	P0AFX9	P0AFX9		rseB	0	0.8265052553568526	-0.013104141885367892	False	0.042995169082125605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17115	4518234.742378662	4181155.532622275	4211219.869785898	4369924.600362843	4317956.846094025	4303880.963587426	P17115	P17115		gutQ	0	0.826672213349692	-0.009039971413158663	False	0.043025362318840576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75914	25795860.87645101	26792057.738118123	27078928.80553198	27893973.075016107	25588690.45718122	26730403.342861865	P75914	P75914		ycdX	0	0.8274796314693962	-0.009857788182637411	False	0.043055555555555555	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07024	14198843.13833692	14019885.85385891	13535287.659181211	14088292.193718215	13613053.68783726	14243479.43857837	P07024	P07024		ushA	0	0.8280498238732997	-0.006577849599132761	False	0.043085748792270534	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEI1	74549762.9723896	75344910.16712517	76878070.36947104	75028518.56569341	75821623.69287023	75401981.04950397	P0AEI1	P0AEI1		miaB	0	0.8284452035609464	0.0033159173710776185	False	0.04311594202898551	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADF6	1858407.7900860675	1865811.1143040848	2499800.9515533	2002250.334989175	1893462.192878937	2165937.0781128304	P0ADF6	P0ADF6		edd	0	0.8293104885897722	0.03813620337551724	False	0.043146135265700485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32684	1251608.0424831556	1184230.8749999995	1102319.759951581	1199763.419038343	1188005.9050809916	1115050.358696821	P32684	P32684		rluF	0	0.8296999950680072	0.014482027294690574	False	0.043176328502415456	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG93	3269133.009551163	3591240.908901742	3267889.9328879938	3335381.26973102	3646771.537469231	2994666.3994825995	P0AG93	P0AG93		secF	0	0.8301252796716273	0.021735057720131127	False	0.043206521739130435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACL0	7365839.323335204	6514515.294759381	7171505.122426134	6984922.223882138	6837183.492256384	7038935.948246982	P0ACL0	P0ACL0		glpR	0	0.8304050019047337	0.01313648948050806	False	0.043236714975845414	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A853	20978037.09714557	20413419.762931064	20754135.12459889	20299768.822513465	20433762.99704312	21188551.72292676	P0A853	P0A853		tnaA	0	0.8306592424033709	0.005198048059032972	False	0.04326690821256039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39347	946028.5715562252	837995.7499999997	830300.7874680818	935121.12173598	813744.7670288483	829147.7202609485	P39347	P39347		intB	0	0.8317942788493916	0.020178681649524317	False	0.043297101449275364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69910	227254401.6955709	223926778.08663225	227109421.1523213	236605599.35341555	224774502.9156755	220449331.38038105	P69910	P69910		gadB	0	0.831991928427348	-0.007507378465607243	False	0.043327294685990336	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77202	369849.2421686082	257177.39059999984	235100.63853798152	275631.93134568527	338223.83770850854	210508.2390646202	P77202	P77202		dsbG	0	0.832393322920904	0.06461934457710453	False	0.043357487922705315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9K7	3165138.8139571347	2550093.6790471966	2901751.345815897	2787492.3930324	2980522.2558259666	2713251.03575471	P0A9K7	P0A9K7		phoU	0	0.8327434168052829	0.022903399558156564	False	0.043387681159420294	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69425	9189306.84919403	9882336.6873341	10339584.045138108	9806422.2067096	9722476.793245528	9641328.63971443	P69425	P69425		tatB	0	0.8333774086058015	0.011870356629379006	False	0.04341787439613527	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08331	19264630.258977123	18336975.801050447	19638777.35775011	19207227.78261433	18741583.01236274	19005828.83881133	P08331	P08331		cpdB	0	0.8340239863222639	0.0072199643993465824	False	0.043448067632850244	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10441	1748338.0232471742	1553339.1289260597	1580372.3172901012	1761791.6398428509	1415826.838428924	1624548.8931828083	P10441	P10441		lpxB	0	0.8342401624379248	0.02380122677027425	False	0.043478260869565216	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08245	2025403.3381647333	1985698.676268264	1635366.369036435	1722657.558525664	2045325.4371211256	1984616.2703174124	P08245	P08245		yciH	0	0.8349397835410091	-0.026865166003475813	False	0.043508454106280195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37655	3470604.9443878904	2843878.2706629843	2904487.87673205	3066409.16111993	2900276.7467170814	3107042.841187538	P37655	P37655		bcsQ	0	0.8353964386947951	0.022910211494847846	False	0.043538647342995174	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8F0	145858825.507861	143681948.24598908	144166925.6510736	141477207.58228728	148778820.0675607	144977091.69637227	P0A8F0	P0A8F0		upp	0	0.8362214756780334	-0.005065288677402709	False	0.043568840579710146	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16456	28305410.57913344	28152983.157880746	28003705.961225007	28411271.375978373	27315920.047656663	29101076.049567357	P16456	P16456		selD	0	0.837360245891454	-0.006240984241638025	False	0.043599033816425124	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33898	4578883.760794843	4883247.08908456	4701114.324553204	4922465.041597489	4358302.293570246	4757032.0215154905	P33898	P33898		gapC	0	0.8392462550812001	0.012835074436445198	False	0.043629227053140096	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG16	2209069.982736748	1950424.9895697788	1623882.562533499	2075303.705998554	1881385.274014676	1947297.2031825888	P0AG16	P0AG16		purF	0	0.8393675708585606	-0.029777061816477525	False	0.04365942028985507	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGL2	1976099.3927959455	1675111.9529141788	1700140.3675534143	1874435.346518866	1773395.4237916071	1772315.2708303162	P0AGL2	P0AGL2		tdcF	0	0.8396027778059212	-0.018428372251027884	False	0.043689613526570054	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A968	1369808.7221314278	1715821.7874594892	1457456.1213547308	1420224.2398617028	1556190.7251731828	1492157.785884879	P0A968	P0A968		cspD	0	0.8396240705839977	0.023858703636012224	False	0.043719806763285025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A738	2480467.517470819	2554952.629986655	2564798.87849734	2549048.3402717737	2557948.423011215	2513000.107822154	P0A738	P0A738		moaC	0	0.8399740413340923	-0.0037494100439783005	False	0.043750000000000004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAA1	15100006.101784354	14981704.04106158	15351753.658946125	15263538.499083037	15463573.468027528	14498150.263664152	P0AAA1	P0AAA1		yagU	0	0.8415068114971544	0.006626431127417125	False	0.043780193236714976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69228	3980427.315549423	3941941.033086421	3718085.964200749	3846292.803255411	3938507.103121789	3912962.068892093	P69228	P69228		baeR	0	0.8419415799615507	-0.007085172709676479	False	0.04381038647342995	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76403	10976260.140767844	11345428.288314058	11421844.924110657	11711302.700969432	11107842.326156149	11082205.690122968	P76403	P76403		yegQ	0	0.8434015975740103	-0.006731706165595647	False	0.043840579710144933	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08191	5419330.843958507	5724446.653310083	5270450.826583597	5573248.995093459	5204812.982187624	5524712.273763685	P08191	P08191		fimH	0	0.8439222643358157	0.009829437141602297	False	0.043870772946859905	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
