protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P75863	5382556.14030235	5426976.846417191	5379506.834279355	5545787.829867343	5450252.547213084	5030960.937605705	P75863	P75863		ycbX	0	0.7657018931498185	0.01451290181095477	False	0.043936731107205626	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37440	43903152.14018712	42428261.71476319	43119318.34682297	42019502.79666447	43484063.62893263	44842935.828931	P37440	P37440		ucpA	0	0.7666889564495096	-0.009948744349433002	False	0.04396602226127709	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22525	5531079.050568105	5610805.806864311	5129767.510323484	5170912.685084335	5461284.860738648	5883861.057011496	P22525	P22525		ycbB	0	0.7668341655760893	-0.021508680167852862	False	0.04399531341534857	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P05793	21177494.811902992	19641374.24462481	20014867.374953263	20407811.427648045	20041588.48616681	19906133.335880727	P05793	P05793		ilvC	0	0.7693197635903136	0.011385577970747228	False	0.04402460456942004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39298	935497.8378208892	706362.9999999999	650393.8653654152	698946.7115168588	798082.4755582769	704486.3907167497	P39298	P39298		yjfP	0	0.7698600890176845	0.058270304889296555	False	0.044053895723491505	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGL7	13451013.186485102	13210422.69032956	12643427.431662254	13373178.3929913	13309815.722541986	12890436.040026674	P0AGL7	P0AGL7		rsmE	0	0.7705176888445797	-0.009824288500230404	False	0.04408318687756298	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64588	2376757.728303412	2098438.502870316	1994569.8059240675	2091632.697130499	1990094.7676698975	2257985.744382893	P64588	P64588		yqjI	0	0.7714664281792264	0.02929596333454212	False	0.04411247803163444	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P62615	1836600.6712763847	1787678.750000002	1803334.6343116867	1672240.7532951257	1852058.7527123245	1844146.9008549964	P62615	P62615		ispE	0	0.772080016286075	0.015813495734825617	False	0.04414176918570592	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8W0	7987024.57122236	8026564.304419243	8736341.504674375	7874263.740178786	8247890.251199912	8359785.353689733	P0A8W0	P0A8W0		nanR	0	0.7722605369517652	0.01570662087507935	False	0.04417106033977739	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9M2	54478684.30094933	53582803.36560182	53364568.27058458	54013969.34104744	52623364.54606381	54226279.16564784	P0A9M2	P0A9M2		hpt	0	0.7749563525745347	0.005035435273918942	False	0.044200351493848856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8S1	8563935.702793814	7967200.878557117	8021908.287509494	7770117.28300069	8311190.161322017	8238374.737402178	P0A8S1	P0A8S1		iciA	0	0.775714053635493	0.013777571683944025	False	0.04422964264792033	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P10346	11205769.274386575	11281810.842166176	11110460.193891125	11994709.669237304	11093393.28956084	10850366.683853116	P10346	P10346		glnQ	0	0.7764449000696009	-0.01454442550866263	False	0.0442589338019918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23845	12977204.62021602	13512441.399615549	12862893.79193764	13393794.651171084	12726987.816572735	13514037.124690425	P23845	P23845		cysN	0	0.7814133535287406	-0.010311659397341121	False	0.04428822495606327	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P41409	2495422.028425633	2307160.0610185848	2402183.575427005	2348369.9248323776	2430541.267359559	2486159.69693112	P41409	P41409		rihA	0	0.7818950048745368	-0.012025367580390833	False	0.04431751611013474	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF98	992915.1511390968	884932.124999999	1098169.430735311	990336.7186022924	1018190.0516627544	1026118.8751989016	P0AF98	P0AF98		lptF	0	0.7825915216692318	-0.028145437784154324	False	0.044346807264206214	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6A8	224040311.12794623	219710964.9911161	221929207.7118324	234673167.3976241	219356560.2976402	202966378.1725821	P0A6A8	P0A6A8		acpP	0	0.782759597437463	0.018945053023344944	False	0.04437609841827768	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6P5	27244062.01154052	26288451.21596996	26141969.54687339	26118099.39364871	27011019.41876881	26943065.68057078	P0A6P5	P0A6P5		der	0	0.7830482901002244	-0.0071834172492618855	False	0.04440538957234915	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABJ1	2446302.413466826	2442304.750000002	2496199.4419703884	2428245.4706721404	2253229.735672025	2607413.980674911	P0ABJ1	P0ABJ1		cyoA	0	0.7855909187574234	0.018861172645816746	False	0.04443468072642063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P45469	957679.9986081092	1039681.625000001	1006982.4195445912	1006361.347492433	1038695.0593336056	922377.466781896	P45469	P45469		yraR	0	0.7862263991207601	0.017834151706026053	False	0.044463971880492094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75931	883865.7715402766	836526.1249999995	950336.4379772504	800522.0016698979	941221.8376046168	986197.0857354216	P75931	P75931		yceM	0	0.786811837337147	-0.03057916934449043	False	0.044493263034563565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7X6	22317818.66766913	20895100.69318044	20924476.8116383	20699597.913702287	22032798.22639159	21956428.126765035	P0A7X6	P0A7X6		rimM	0	0.7877068382510861	-0.012350706759840065	False	0.04452255418863503	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACP7	13592949.401140206	13743618.377486108	13523060.355883474	14384879.276318166	12909801.375610905	13140887.701982137	P0ACP7	P0ACP7		purR	0	0.7878392568535886	0.015051184274104836	False	0.0445518453427065	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69428	25820909.26005425	27769453.92056233	27119062.668608103	26418661.89497288	26242333.04414138	28960138.49397506	P69428	P69428		tatA	0	0.7885067625632519	-0.016205572702655248	False	0.04458113649677798	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06988	3221346.413569966	4628543.431881038	4408453.717936036	5054495.822477765	4231106.823056	3507964.5734176883	P06988	P06988		hisD	0	0.7894648764556457	-0.061654540941449676	False	0.044610427650849445	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A932	40870039.267142855	37406006.49047757	39800492.05329884	38892980.497744	40037969.85201859	40116685.988978304	P0A932	P0A932		gfcE	0	0.790162995017414	-0.011816651488573826	False	0.044639718804920916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09127	46974282.38262257	48976866.22951792	47230561.04135965	48307035.98057959	47587189.03211626	47865792.35381293	P09127	P09127		hemX	0	0.794206932237876	-0.005815276906430347	False	0.04466900995899238	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF18	11238896.365322588	11106636.654013192	11544147.18592449	11342504.09027412	10818442.476266216	11519274.355362166	P0AF18	P0AF18		nagA	0	0.7942131795419131	0.00894442147366347	False	0.04469830111306385	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P04949	125200460.25496031	133909018.3047775	131440163.6683325	134332311.61801586	128756898.9866709	124196346.19419572	P04949	P04949		fliC	0	0.7949048827976425	0.012108239661760264	False	0.04472759226713533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30843	2090657.110427427	1726987.1249999993	1806213.5899385663	1803169.494567955	1982809.3239236304	1941962.75064484	P30843	P30843		basR	0	0.7968355747395045	-0.026456653071099033	False	0.044756883421206796	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P05825	11304508.008564318	11878014.957847135	11565558.599111293	11572594.6799821	11622308.390309442	11699755.128871728	P05825	P05825		fepA	0	0.7984930487934679	-0.006072871211671426	False	0.04478617457527827	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA97	1346991.9476043964	1612014.474469188	1620504.025339434	1579780.8516042589	1600798.958337993	1481029.7593178782	P0AA97	P0AA97		yaeQ	0	0.7985311667717101	-0.025634795791627498	False	0.04481546572934974	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG63	423049991.76220745	443309492.7771494	449034864.82867485	475997693.3623289	437845896.6297548	417433718.8054531	P0AG63	P0AG63		rpsQ	0	0.7985977960772191	-0.017315742065319696	False	0.044844756883421204	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEC3	1029155.4384124504	875897.4375000007	874712.8658249485	758661.3219923193	990012.9636278698	958615.0479202026	P0AEC3	P0AEC3		arcB	0	0.8003762633932654	0.03811422875991002	False	0.04487404803749268	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGG0	5703173.542924987	4934397.119537729	5158932.443153398	5369318.07589704	5268427.928329456	4944875.398197667	P0AGG0	P0AGG0		thiL	0	0.8021990583902072	0.0196672696267554	False	0.044903339191564154	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEE1	29098614.161017768	26040319.21629218	25253461.4035878	26347950.554959923	27116030.030028768	27966109.393183157	P0AEE1	P0AEE1		dcrB	0	0.8042480161901832	-0.018502969326627452	False	0.04493263034563562	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A729	24372886.962524354	23811182.065851256	24004561.20084055	22909992.68721468	23483168.010124173	25209284.130231835	P0A729	P0A729		yceF	0	0.8067240366999566	0.011762780917305938	False	0.04496192149970709	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P68191	4435927.131194147	4780518.658668706	4709528.610455965	4583073.086068699	4520759.611173175	4957573.878538308	P68191	P68191		sra	0	0.8069151854663875	-0.013962639318711842	False	0.04499121265377857	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P29217	8982480.04920046	9049752.016735893	9090980.824245056	8923845.721195742	9066550.281001829	9202960.258965682	P29217	P29217		yceH	0	0.8070538197771778	-0.0037261392352748684	False	0.04502050380785003	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60546	26669129.70285325	26809567.248861942	26856362.193179835	27528102.3178273	26458743.046193745	26625934.236159157	P60546	P60546		gmk	0	0.8079911181111544	-0.004978834439445866	False	0.045049794961921505	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76558	16319848.88542659	16974965.256652895	16613788.71091071	16923774.075651534	15927956.612703051	16772376.59994431	P76558	P76558		maeB	0	0.8093892488414329	0.008247368277559463	False	0.04507908611599297	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69407	22992854.08751949	24198436.24085554	23110730.240784712	23582808.285616238	23843756.43310816	23211901.846265808	P69407	P69407		rcsB	0	0.8098068270686682	-0.006887870214981645	False	0.04510837727006444	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07023	5584512.77230207	5798896.316661077	5627237.480395127	5227436.035329754	6018875.089365322	5975576.255446902	P07023	P07023		tyrA	0	0.812864095079711	-0.0178052807242791	False	0.04513766842413592	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADT8	19282232.77814756	19000561.745268937	18458121.180486947	18365664.617689926	18766887.40449332	20042692.03927508	P0ADT8	P0ADT8		ygiM	0	0.8135691044573734	-0.011001185523221843	False	0.045166959578207384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9I1	34008488.76708246	34199409.82114424	33978288.73640187	34038025.01209372	33698909.956116624	34685298.11714807	P0A9I1	P0A9I1		citE	0	0.81390199077197	-0.003328721260066881	False	0.045196250732278856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60422	638183654.0588083	643103194.0464396	654154537.8364855	662030354.0226473	638532752.7239059	641557755.1407607	P60422	P60422		rplB	0	0.8140043878330301	-0.00497036835933429	False	0.04522554188635032	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7E3	41202337.79612304	40697053.15898573	40412272.82807432	42268439.41605234	40908922.73303077	39733262.66857851	P0A7E3	P0A7E3		pyrE	0	0.8155974290289288	-0.007047645118097365	False	0.04525483304042179	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6S0	9596419.17346392	9630326.039452877	9288328.909037013	9548250.788904063	9271273.710711762	9844437.607159236	P0A6S0	P0A6S0		flgH	0	0.8163002259707652	-0.007513258599113794	False	0.04528412419449327	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A964	19921424.13642245	20231160.164571904	19974989.59840278	19568268.850438185	21378869.212121464	19651206.56939209	P0A964	P0A964		cheW	0	0.8164356641080486	-0.011251635971774464	False	0.045313415348564735	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGA2	12376548.008505132	12722303.299556632	12267637.73557336	13317040.940602502	11950486.116831154	12424150.773443343	P0AGA2	P0AGA2		secY	0	0.8178044810095962	-0.012501003039473916	False	0.04534270650263621	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A968	3352331.197705811	4031361.61284455	3610559.6114401687	3553996.6628090646	3544362.4348127446	3736317.5808107336	P0A968	P0A968		cspD	0	0.8180729389982153	0.02109340627228101	False	0.04537199765670768	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A805	71159064.03803907	76574262.45631565	76652263.04207323	73760767.81329978	75004135.10543299	74194063.8289908	P0A805	P0A805		frr	0	0.8199850575360423	0.009201804609257454	False	0.04540128881077914	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P36683	121322545.931037	120401508.48788206	120344380.31095728	121180274.7209463	119197971.44319788	122428004.459226	P36683	P36683		acnB	0	0.823553895448659	-0.002936904046278487	False	0.04543057996485062	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23893	63573495.83324946	64257020.33103485	66325794.38470472	65522522.78466793	64951420.7765953	64339412.99487001	P23893	P23893		hemL	0	0.8243287060484574	-0.0048739940303796575	False	0.04545987111892209	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P08622	55691588.79975533	55579861.839782864	54237575.83166431	55225133.9837711	55325702.70499707	54579179.78467173	P08622	P08622		dnaJ	0	0.824786100863176	0.003307510685037206	False	0.04548916227299356	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGJ7	7160256.904078481	7665046.388258125	7154735.804225192	7356452.001609785	7254951.079373429	7241207.931744882	P0AGJ7	P0AGJ7		trmL	0	0.8272657267948909	0.008388285082918988	False	0.04551845342706503	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADU5	17450572.44306451	18108216.15691371	18925284.81571257	17727832.339070234	18046853.82987884	18374727.1317878	P0ADU5	P0ADU5		ygiW	0	0.8274491165156581	0.008888861624102426	False	0.045547744581136494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6F1	31001937.249701746	30292148.811261643	31711905.45998217	31626301.88673585	30458404.248959247	31291165.24900829	P0A6F1	P0A6F1		carA	0	0.8300004174779305	-0.00572614241946959	False	0.04557703573520797	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB91	17169447.55545766	17870526.425133005	17693096.386781048	17581583.98731361	17759793.332508504	17547937.707341027	P0AB91	P0AB91		aroG	0	0.8320264062498833	-0.004268291412385134	False	0.045606326889279444	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P50456	2844894.873671552	2729072.9870133195	2387801.58923359	2621655.844022277	2710807.1836121287	2526596.678876641	P50456	P50456		mlc	0	0.8331741803381315	0.018732383468391282	False	0.04563561804335091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76403	11337510.923566442	11595080.992310992	11603617.117164733	11831971.26245794	11449392.957144111	11095142.197025005	P76403	P76403		yegQ	0	0.8336131058430242	0.006686794554106262	False	0.04566490919742238	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE45	585380.2354326823	468403.8774194323	515163.9553740425	543731.4844800684	620365.5952516841	342722.96435149666	P0AE45	P0AE45		ytfL	0	0.8336584118585354	0.05829047066229544	False	0.04569420035149385	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00954	28717509.717534743	28576310.853032112	28143969.2748284	28302349.93251279	28989342.46735629	27899917.617318504	P00954	P00954		trpS	0	0.8347936782971013	0.004162971493115984	False	0.045723491505565324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30850	83314263.90849108	83100221.24308047	82262993.23246787	81626155.36010101	82527777.8725174	84003943.73156978	P30850	P30850		rnb	0	0.8360219025081136	0.003017605960963694	False	0.045752782659636795	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30011	6968571.477567467	7199025.792455436	7262705.411519264	7137348.157143698	6881890.536519745	7309344.01194978	P30011	P30011		nadC	0	0.8364825426290923	0.0068641256823291875	False	0.04578207381370826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AD07	9219096.827869331	8144474.158105352	8228600.13407871	8099790.111081199	8442388.833081381	8785376.016154919	P0AD07	P0AD07		yecF	0	0.8379648589229733	0.014994733375164222	False	0.04581136496777973	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB58	2961158.7885829173	3868394.533924769	3894170.040701956	3960107.180927037	3998401.438147313	3050564.605814906	P0AB58	P0AB58		yciM	0	0.8379770990047637	-0.03788711571383957	False	0.0458406561218512	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P66817	5644921.269397389	5823583.60841557	5759471.692690984	5360938.99731939	5889774.392183441	5856171.114358353	P66817	P66817		diaA	0	0.8393705646061489	0.01017622573059775	False	0.045869947275922675	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9L5	16432117.002940623	16229532.548171276	17017071.843445294	16931087.815122347	16092625.933277156	16883337.496428903	P0A9L5	P0A9L5		ppiC	0	0.8431278858924907	-0.006615622114918729	False	0.045899238429994146	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A910	3014576716.428813	3099953543.612833	3215895981.510476	3110263201.383796	3108424860.7255216	3072001538.8482914	P0A910	P0A910		ompA	0	0.8433555593423139	0.006157304624667475	False	0.04592852958406562	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7V3	464842579.6183304	474944548.1682168	483789688.3662357	466421892.3975376	479734900.1765285	473180401.3367369	P0A7V3	P0A7V3		rpsC	0	0.8441059918902052	0.004302969767196962	False	0.04595782073813708	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AD61	490935398.3391041	494820403.23234487	481319582.3785155	494733101.0010879	495467251.30940247	480790416.8118503	P0AD61	P0AD61		pykF	0	0.844758266162238	-0.0038451891965446175	False	0.045987111892208554	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30750	3888578.412562371	3827611.367098576	3646534.200416289	3645936.810388595	3934266.314510033	3711240.98655774	P30750	P30750		metN	0	0.8448461111361022	0.009078722460146543	False	0.04601640304628003	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB46	4116636.406795113	4406352.48982457	4373945.981016086	4589240.749523842	4348956.167913171	3795506.546726517	P0AB46	P0AB46		ymgD	0	0.8450318194413817	0.018376158367173948	False	0.0460456942003515	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60390	18439157.715750966	18518165.9274538	19055753.689544678	19084600.78481939	18797612.992328603	18316392.60292024	P60390	P60390		rsmH	0	0.8450321398038558	-0.004770663295520976	False	0.04607498535442297	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0C0K3	6039662.491670793	5701088.034206659	5394981.853483276	5654737.639839179	5777332.745244337	5828562.2325343685	P0C0K3	P0C0K3		rdoA	0	0.8469726662378131	-0.010477487743162487	False	0.046104276508494434	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P27829	10436139.421291536	9878474.783766128	9840073.293947631	10265149.718044829	9777060.90929906	9964568.667561289	P27829	P27829		wecC	0	0.8477102543608495	0.007093805183311407	False	0.046133567662565905	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P16384	7457616.253252196	7559855.560801835	7532515.237534918	7171879.614455544	7364065.035784907	7876501.001434144	P16384	P16384		miaA	0	0.8484658324516848	0.008826520390219111	False	0.046162858816637384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE78	774236.028173206	880797.0625000003	852721.0629956406	798062.231918997	881636.8280179984	852554.6161039071	P0AE78	P0AE78		corC	0	0.8495972269553544	-0.014026017032104543	False	0.04619214997070885	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFI2	15295094.830157423	15190851.530731106	16275367.12098822	15362705.28356882	15750126.861915777	15884823.52628652	P0AFI2	P0AFI2		parC	0	0.8496758727648561	-0.0072733399392931695	False	0.04622144112478032	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACL9	28139194.91179295	28103352.993823748	27465113.405803647	25767738.081570927	28536414.271565106	28774595.44564425	P0ACL9	P0ACL9		pdhR	0	0.8502157362100605	0.010880199544681226	False	0.04625073227885179	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7I4	39215506.08399462	36973566.61785554	35784102.731883824	38188067.61182587	37747706.01395002	36709272.23791339	P0A7I4	P0A7I4		prfC	0	0.8525195007663788	-0.008630707007164954	False	0.046280023432923256	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG78	1416389.169079387	1289953.63923077	1258259.5198386929	1425065.7318300072	1256941.9162627098	1323457.531893352	P0AG78	P0AG78		sbp	0	0.8525534576819022	-0.014793638875355666	False	0.046309314586994735	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9Y6	209117811.43673965	205783784.234628	208472669.6654981	199414415.54851505	210078037.5846413	217176483.25558308	P0A9Y6	P0A9Y6		cspC	0	0.85274419072071	-0.007604883715433415	False	0.046338605741066206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P10908	892458.9723974414	785083.3438612771	873615.3398377663	912009.8582292858	860252.885916575	805620.0503440753	P10908	P10908		ugpQ	0	0.8532817849750933	-0.015034614734098926	False	0.04636789689513767	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P16095	3475161.553890173	3107716.685391168	3181181.0260197106	3275711.940664668	3244597.0209654435	3314733.870754645	P16095	P16095		sdaA	0	0.8538392264504473	-0.010450283638378346	False	0.04639718804920914	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A962	4386189.808022643	4091193.587228903	4284728.929563376	4228746.918580038	4387674.60535407	4206468.572611525	P0A962	P0A962		ansA	0	0.8559492339085102	-0.006854324526933996	False	0.04642647920328061	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39347	926676.1497753628	849451.562500001	861492.3969400725	839050.3806394693	888141.2231491015	930874.0049297616	P39347	P39347		intB	0	0.8582462277991697	-0.011139923654541235	False	0.046455770357352086	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABN5	12660349.527394691	13054528.203771075	12861786.07640824	13410988.434516212	12531810.922077326	12438588.914732778	P0ABN5	P0ABN5		dcuA	0	0.8583885616551676	0.007321486050440773	False	0.04648506151142356	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76055	4729508.472266138	4603436.30424699	4639938.158933484	4698415.086009683	4542976.163907302	4776109.750014746	P76055	P76055		ttcA	0	0.8607782430788309	-0.004599459231208497	False	0.04651435266549502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21889	133748953.90472113	134760818.9243362	138578613.62495142	136953240.9314762	136367629.0539744	132683632.93753262	P21889	P21889		aspS	0	0.8646380710878485	0.003846336234830418	False	0.046543643819566494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24182	143565606.45974112	147217834.24232808	146894238.85919955	150198141.53409317	149152283.02562165	140230935.44082984	P24182	P24182		accC	0	0.8647221773327737	-0.006261399464362794	False	0.04657293497363796	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00968	46020958.66440458	45580019.79542337	45300604.36057276	45564065.87827361	45912119.481001385	45555597.03661058	P00968	P00968		carB	0	0.8677215885435693	-0.0013714159709910503	False	0.04660222612770944	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P41052	1882663.5312579256	1905800.286464816	1689192.796127248	1795011.8701585208	1897629.7581572344	1825231.8046145677	P41052	P41052		mltB	0	0.8706584476020562	-0.010553536560974937	False	0.04663151728178091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24252	1657045.5283937943	1448897.1250000007	1712158.3124629844	1580039.3191693674	1548286.9687363184	1644297.4878991593	P24252	P24252		ybgA	0	0.8719390182414563	0.013682012584162502	False	0.04666080843585237	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24203	5271070.841878756	5277541.73977892	5596190.221288214	5620908.805930222	5469780.871633976	4932331.300810926	P24203	P24203		yjiA	0	0.8738399347384019	0.010923640651466797	False	0.046690099589923845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60340	19870340.375781626	19505328.488755308	20284328.457588	20555784.00459634	19686005.11746925	19607398.847294983	P60340	P60340		truB	0	0.8762859086034336	-0.0045677599741287605	False	0.046719390743995316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGE9	34773538.048394054	35425776.2338087	35843165.59812965	37382264.93061674	34704906.010708936	33325539.089014377	P0AGE9	P0AGE9		sucD	0	0.8785832907450506	0.008593485231844103	False	0.04674868189806679	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG18	1863943.6063749213	1805391.7788105323	1819693.884407497	1828672.3352750505	1682532.8854741382	1939153.1002091896	P0AG18	P0AG18		purE	0	0.8800992634590747	0.010199952740280249	False	0.04677797305213826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P52119	9961082.050492205	10386110.708380798	10189475.056861168	10087195.988354228	10179907.4133228	10337953.662992654	P52119	P52119		ratB	0	0.8826848108548216	-0.0032274153740254074	False	0.04680726420620973	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30859	17505174.03250451	16952133.130046483	16651961.27744304	16327930.04041267	17159873.68564735	17855772.273966014	P30859	P30859		artI	0	0.8869782835745338	-0.006598839614224646	False	0.046836555360281196	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
