Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P64499	P64499		yebO		3590310.0	3667250.0	3533580.0	3666380.0	3584690.0	3609420.0	0	0.1270780056422848	-0.026153842063208813	False	0.018829981718464353	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADS2	P0ADS2		zapA		15838800.0	15768300.0	14911800.0	15985700.0	15728300.0	14806900.0	0	0.1274820070845282	-0.06655827036702877	False	0.01886045094454601	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q9	P0A9Q9		asd		23659500.0	22635300.0	22228800.0	22780500.0	21263700.0	22605400.0	0	0.12791822485750545	-0.06356548628272553	False	0.018890920170627667	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU7	P0ABU7		exbB		2058160.0	1963050.0	2101800.0	2048500.0	2086030.0	2105120.0	0	0.12806046886916841	0.05210889145527208	False	0.018921389396709325	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADQ7	P0ADQ7		ygaM		5947170.0	5883030.0	5647030.0	5852610.0	5620650.0	5864370.0	0	0.12848741964359164	-0.0456497607658204	False	0.01895185862279098	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77279	P77279		ybbL		2341750.0	2448940.0	2432070.0	2442780.0	2569870.0	2593530.0	0	0.12866345776816623	0.07045134512736083	False	0.01898232784887264	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9T4	P0A9T4		tas		10016700.0	9744090.0	9652840.0	9845470.0	9324420.0	9736140.0	0	0.1288161914790851	-0.04417808159411658	False	0.019012797074954298	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77376	P77376		ydgJ		1954370.0	1921180.0	2049630.0	1943080.0	2038260.0	1951920.0	0	0.1291613888161262	0.05382365636056635	False	0.019043266301035953	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6A3	P0A6A3		ackA		132048000.0	132759000.0	129341000.0	134885000.0	132638000.0	130238000.0	0	0.12962602719234312	-0.027236628785783226	False	0.01907373552711761	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6T1	P0A6T1		pgi		29000100.0	28965300.0	28716100.0	29456400.0	28780200.0	28750100.0	0	0.1297695379911421	-0.01952884459007807	False	0.01910420475319927	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18843	P18843		nadE		11102700.0	10811500.0	10671600.0	11135300.0	10921900.0	10705900.0	0	0.13042170944631595	-0.03312108024010976	False	0.01913467397928093	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08244	P08244		pyrF		7456800.0	7303200.0	7716310.0	7531890.0	7511130.0	7579950.0	0	0.1308373911432854	0.032982419466860896	False	0.019165143205362587	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9M5	P0A9M5		gpt		82116400.0	82658800.0	79853500.0	82248400.0	81793100.0	78576900.0	0	0.13232158258038848	-0.04027158936450748	False	0.019195612431444242	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN5	P0AAN5		yaiA		1478780.0	1455690.0	1192700.0	1468480.0	1431720.0	1241590.0	0	0.13233392368813965	-0.18762509179465262	False	0.0192260816575259	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACF8	P0ACF8		hns		52987300.0	50725000.0	53229700.0	51950700.0	53309500.0	53778300.0	0	0.13328372017327692	0.042505849651180684	False	0.019256550883607556	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06959	P06959		aceF		59594000.0	59231700.0	59378100.0	60028200.0	59068500.0	58671300.0	0	0.1344435596701811	-0.014071555366627509	False	0.019287020109689215	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
