Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A749	P0A749		murA		8271410.0	8018330.0	8264560.0	8026250.0	8015350.0	8432520.0	0	0.4174288633691545	-0.023682326315716276	False	0.036267166042446945	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFX9	P0AFX9		rseB		2847140.0	2834270.0	2775850.0	2793210.0	2760890.0	2963100.0	0	0.4197037039284628	-0.029234883867943425	False	0.036298377028714114	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEN8	P0AEN8		fucU		5153730.0	5010420.0	5158850.0	4955800.0	4976200.0	5127080.0	0	0.42038873210338124	-0.020002929179127195	False	0.036329588014981276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD10	P0AD10		yecJ		3177070.0	3154130.0	3101200.0	2884430.0	2802950.0	2963980.0	0	0.4214777260333052	-0.05662765815741087	False	0.03636079900124844	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM6	P0AEM6		fliA		2548440.0	2456020.0	2503990.0	2499900.0	2545190.0	2548320.0	0	0.4215335304107871	0.016278646684517863	False	0.03639200998751561	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09155	P09155		rnd		2141630.0	2161790.0	2042270.0	2057220.0	2184050.0	2026380.0	0	0.4216893831167058	0.03487799403374917	False	0.036423220973782776	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6K1	P0A6K1		dapF		554096.0	517738.0	561988.0	109472.0	542102.0	565338.0	1	0.42225296527784184	-0.4483086261194888	False	0.03645443196004994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Y1	P0A8Y1		yjjG		1322490.0	1270330.0	1351360.0	1331540.0	1317630.0	1267160.0	0	0.4223524336696124	0.03039853556719403	False	0.03648564294631711	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07000	P07000		pldB		509165.0	588653.0	590581.0	528396.0	534826.0	491499.0	0	0.4232962079346514	-0.08752485341162669	False	0.03651685393258427	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62556	P62556		sopA		3914250.0	3727260.0	3719400.0	3933850.0	3609760.0	3697760.0	0	0.42435894753195763	0.04001608019604378	False	0.03654806491885144	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27431	P27431		ycfD		3100650.0	2983170.0	3051140.0	2982490.0	2889180.0	3143740.0	0	0.42609727785271667	-0.0327065908419133	False	0.0365792759051186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60906	P60906		hisS		10762500.0	10875300.0	10709000.0	10805600.0	10773100.0	11037300.0	0	0.4283680803189155	-0.012454333917698774	False	0.03661048689138577	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77395	P77395		ybbN		2504650.0	2597880.0	2470660.0	2598740.0	2657810.0	2539410.0	0	0.42840357758864944	0.028771967602636547	False	0.03664169787765294	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE48	P0AE48		ytfP		3855640.0	3889790.0	3835950.0	3724670.0	3878380.0	3876170.0	0	0.42852015392770265	-0.01792021373240519	False	0.0366729088639201	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P14081	P14081		selB		955372.0	998569.0	887904.0	914560.0	791527.0	932766.0	0	0.42921075804291353	-0.08308844546417463	False	0.03670411985018727	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69346	P69346		yefM		884494.0	892208.0	762132.0	880365.0	786701.0	747817.0	0	0.42928155444708216	0.08704912145179033	False	0.03673533083645443	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9T8	P0A9T8		ybbA		596865.0	616517.0	543038.0	574865.0	602425.0	540024.0	0	0.42958424684954993	0.061954634036187145	False	0.0367665418227216	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGG4	P0AGG4		trxC		3461720.0	3412610.0	3572130.0	3601340.0	3508120.0	3405620.0	0	0.42980206569703694	0.024890784571035957	False	0.03679775280898877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG93	P0AG93		secF		1315830.0	1215510.0	1326070.0	1348880.0	1272410.0	1290650.0	0	0.43134758614790514	0.03895653496271779	False	0.03682896379525593	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27830	P27830		rffG		1385780.0	1338730.0	1300560.0	1290050.0	1352910.0	1305530.0	0	0.4337516507870437	0.030369229933958405	False	0.0368601747815231	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09029	P09029		purK		1174530.0	1149980.0	1129560.0	1098920.0	1078780.0	1158300.0	0	0.4339363743381643	-0.03638126487706711	False	0.03689138576779026	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8K5	P0A8K5		yaeP		610024.0	604280.0	661008.0	543074.0	582746.0	562104.0	0	0.43419684536599484	-0.0741488456716406	False	0.03692259675405743	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04982	P04982		rbsD		1203920.0	1199950.0	1248420.0	1304820.0	1259710.0	1232130.0	0	0.43519646950559665	0.03406947973041117	False	0.0369538077403246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD24	P0AD24		yejL		4198280.0	3621160.0	3457580.0	3503990.0	3604750.0	3598490.0	0	0.4364386398296224	0.08268133634379408	False	0.03698501872659176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38489	P38489		nfnB		5424780.0	5662700.0	5694990.0	5501190.0	5519140.0	5379280.0	0	0.4374615879323531	-0.025379713003958207	False	0.03701622971285893	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEB2	P0AEB2		dacA		7197060.0	7222420.0	7079890.0	7139670.0	7324840.0	7179500.0	0	0.4378171911651743	0.01202225515484629	False	0.03704744069912609	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76346	P76346		mtfA		1105760.0	1127750.0	1093000.0	1011530.0	1069680.0	1055650.0	0	0.4389892736702231	-0.03992606085096063	False	0.03707865168539326	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7Y0	P0A7Y0		rnc		9213070.0	9290690.0	9278520.0	9332940.0	9835120.0	9265670.0	0	0.4401440689169924	0.028038168154736465	False	0.03710986267166043	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00452	P00452		nrdA		9601710.0	9746650.0	9423640.0	9654880.0	9677860.0	9476560.0	0	0.4405968876641803	0.014411711583879496	False	0.03714107365792759	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77718	P77718		thiI		2335010.0	2388690.0	2298710.0	2319370.0	2443700.0	2278560.0	0	0.44336974391073003	0.027106645914760915	False	0.03717228464419476	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE85	P0AE85		cpxP		929909.0	877222.0	950630.0	873892.0	969069.0	831495.0	0	0.4438538578584973	0.060307943446778936	False	0.03720349563046192	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8X2	P0A8X2		yceI		1001230.0	974584.0	876714.0	1033260.0	1034750.0	1064130.0	0	0.44471922685170895	0.0741737680075572	False	0.03723470661672909	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16700	P16700		cysP		6357620.0	6234860.0	6392100.0	6200440.0	6209570.0	6313420.0	0	0.4467902360809064	-0.01321879950222167	False	0.03726591760299626	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H5	P0A6H5		hslU		22339700.0	21699600.0	22050400.0	22056800.0	22277200.0	22365600.0	0	0.4471058314242527	0.012127074143722853	False	0.03729712858926342	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9N4	P0A9N4		pflA		4716660.0	4900940.0	4718030.0	4818460.0	4760700.0	4835980.0	0	0.44720763974974026	-0.015970244009834142	False	0.03732833957553059	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06992	P06992		rsmA		1989510.0	2015730.0	2065910.0	2081910.0	2050170.0	2205100.0	0	0.44784481300469753	-0.03840567690733607	False	0.03735955056179775	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7V8	P0A7V8		rpsD		184565000.0	183912000.0	185703000.0	186519000.0	179420000.0	186983000.0	0	0.44845448727666354	-0.01588267815458346	False	0.03739076154806492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A784	P0A784		orn		2830200.0	2835410.0	2850360.0	2803350.0	2929740.0	2755020.0	0	0.45029426963395663	0.020787152262904066	False	0.03742197253433208	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADK0	P0ADK0		yiaF		14683000.0	15083900.0	14533000.0	15410300.0	15024600.0	14834900.0	0	0.45030047536633266	0.02145807974478087	False	0.03745318352059925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05852	P05852		gcp		2406390.0	2188690.0	2244200.0	2269960.0	2209320.0	2284070.0	0	0.45036144702957354	0.03578860293091805	False	0.03748439450686642	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEL6	P0AEL6		fepB		2276610.0	2307820.0	2141700.0	2170640.0	2132570.0	2306710.0	0	0.4508717057478576	-0.03817032454442954	False	0.03751560549313358	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB67	P0AB67		pntB		1774010.0	1808470.0	1731180.0	1711850.0	1757390.0	1776620.0	0	0.45182433679890477	-0.01995304163209237	False	0.03754681647940075	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39099	P39099		degQ		5468780.0	5194350.0	5320010.0	5467820.0	5266060.0	5442990.0	0	0.4531766183198847	0.02200959418562537	False	0.037578027465667914	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32664	P32664		nudC		1060830.0	1035600.0	1077690.0	987856.0	1071130.0	1083850.0	0	0.4535542713350601	-0.03532097530841694	False	0.03760923845193508	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6T5	P0A6T5		folE		4045440.0	3879380.0	4097510.0	3776990.0	3810210.0	3923310.0	0	0.45609770942766725	-0.03280727012443434	False	0.03764044943820225	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60716	P60716		lipA		6781640.0	6916170.0	6814670.0	6981950.0	6625990.0	6948080.0	0	0.45631400525078475	-0.020328781907520358	False	0.037671660424469414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39401	P39401		mdoB		1012040.0	1041010.0	1180200.0	1045510.0	1088180.0	1051940.0	0	0.45819183486836806	-0.05728487024302215	False	0.03770287141073658	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEG6	P0AEG6		dsbC		1634220.0	1526510.0	1643940.0	1563800.0	1785030.0	1624260.0	0	0.4598923431117918	0.05558549122811401	False	0.037734082397003745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05055	P05055		pnp		35555100.0	37030300.0	35459500.0	35295100.0	35560700.0	35383900.0	0	0.46034556417022865	-0.01969723524725906	False	0.03776529338327091	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64540	P64540		yfcL		7389570.0	7222800.0	7996450.0	6993230.0	6851210.0	6920870.0	0	0.46233024028723035	-0.06028619455993171	False	0.03779650436953808	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAA1	P0AAA1		yagU		3232770.0	3557210.0	3436880.0	3523740.0	3391640.0	3396080.0	0	0.4633486851754558	-0.034002510086234915	False	0.037827715355805244	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69795	P69795		chbB		452589.0	387728.0	475811.0	451297.0	466798.0	438154.0	0	0.4639542062194366	0.07450677413823525	False	0.03785892634207241	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24224	P24224		acpS		1975290.0	1938960.0	1887710.0	1772150.0	1895480.0	1979840.0	0	0.4663668310124841	-0.041229396412964386	False	0.037890137328339575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76268	P76268		kdgR		6097580.0	6125040.0	5964650.0	6290970.0	6121340.0	6198180.0	0	0.46688758073174463	0.017409268380190183	False	0.037921348314606744	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24232	P24232		hmp		996560.0	990954.0	957687.0	987392.0	950354.0	932461.0	0	0.46775755452472584	0.026398590984806437	False	0.03795255930087391	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C037	P0C037		yaiE		9579890.0	11044600.0	9516490.0	10403700.0	10085500.0	10845400.0	0	0.46788288224195956	-0.0627815085361074	False	0.037983770287141075	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68066	P68066		grcA		293423000.0	294467000.0	292751000.0	296089000.0	284646000.0	296175000.0	0	0.4709929717540642	-0.015161336792973662	False	0.038014981273408244	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69910	P69910		gadB		39658400.0	40510700.0	40780500.0	40211400.0	40681600.0	40116300.0	0	0.47104949457048895	-0.010209141953726538	False	0.038046192259675406	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45469	P45469		yraR		923726.0	952960.0	918972.0	828937.0	862879.0	844560.0	0	0.47218332130820023	-0.05463486152231224	False	0.038077403245942575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77338	P77338		kefA		1471000.0	1389060.0	1299460.0	1291290.0	1381300.0	1310590.0	0	0.4729017987242371	0.0512022936409709	False	0.038108614232209743	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06959	P06959		aceF		39423200.0	38299000.0	39128100.0	38659900.0	38443800.0	38069100.0	0	0.4767400469793808	0.012817650999915354	False	0.038139825218476905	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFY8	P0AFY8		seqA		9312300.0	9496540.0	9374620.0	9625780.0	9602870.0	9401770.0	0	0.4769118927546229	0.013611955153875682	False	0.038171036204744074	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69805	P69805		manZ		4755460.0	5617200.0	5059880.0	5549120.0	6206560.0	4623900.0	0	0.4774211231738504	0.10981567567400739	False	0.038202247191011236	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08395	P08395		sppA		2167100.0	2033190.0	2223730.0	2176460.0	2146640.0	2086210.0	0	0.4798406321078097	0.03306802660296509	False	0.038233458177278405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADC6	P0ADC6		lptG		538304.0	526227.0	583986.0	498882.0	585308.0	587024.0	0	0.48010351342496504	-0.06497489190166249	False	0.038264669163545574	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFZ1	P0AFZ1		sseB		2357840.0	2342170.0	2281120.0	2352770.0	2283460.0	2300550.0	0	0.48194871393624217	0.014559848811330201	False	0.038295880149812736	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69330	P69330		citD		7870080.0	7595600.0	7126090.0	7242030.0	8024790.0	7715780.0	0	0.4828068819752805	0.04428556776302944	False	0.038327091136079905	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9W6	P0A9W6		yrbA		5774300.0	5459690.0	5891840.0	5397560.0	5687630.0	5961770.0	0	0.48296721150883387	-0.038319840295513434	False	0.03835830212234707	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11875	P11875		argS		12562900.0	12473700.0	12616200.0	12468900.0	12579700.0	12228300.0	0	0.4839090426319072	0.011294443101882101	False	0.03838951310861423	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76170	P76170		ynfB		2227130.0	2314030.0	2440610.0	2385180.0	2336360.0	2335130.0	0	0.48466036278422553	-0.029001958268005803	False	0.0384207240948814	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF90	P0AF90		rraB		7579740.0	6568490.0	7654450.0	7821070.0	6835270.0	7014840.0	0	0.48501372336457377	0.06626950957208275	False	0.03845193508114857	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37652	P37652		bcsB		2967790.0	3072050.0	3003500.0	2885600.0	2884800.0	2840650.0	0	0.48844402312108454	-0.029094502613960474	False	0.038483146067415736	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		3588920.0	3632250.0	3830720.0	3641420.0	3520210.0	3521150.0	0	0.4897187424329007	-0.03100882169761232	False	0.0385143570536829	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32173	P32173		mobA		3057660.0	2982960.0	2878300.0	2914770.0	2752860.0	3122670.0	0	0.48973800453531197	-0.042143604182518814	False	0.03854556803995006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64545	P64545		yfgG		617497.0	668472.0	676396.0	628916.0	672245.0	625917.0	0	0.49013139462992983	-0.03867282154068234	False	0.03857677902621723	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8G3	P0A8G3		uxaC		2749250.0	2616340.0	2624400.0	2622950.0	2599390.0	2613900.0	0	0.4904521523749657	0.02132235614778287	False	0.0386079900124844	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9M5	P0A9M5		gpt		76972400.0	75736200.0	77183700.0	82690400.0	76629000.0	78317500.0	0	0.4905097907726201	0.031194808440580566	False	0.038639200998751566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9T0	P0A9T0		serA		4940550.0	5009380.0	5016140.0	5013410.0	4943270.0	4945950.0	0	0.4913069307560813	-0.007171781858625634	False	0.03867041198501873	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11349	P11349		narH		1561460.0	1529550.0	1552530.0	1522820.0	1590410.0	1542680.0	0	0.4914269889859139	0.015492196977366299	False	0.03870162297128589	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADT2	P0ADT2		ygiB		587970.0	619620.0	569759.0	708095.0	689323.0	683130.0	0	0.49164528212998226	0.08444832478379188	False	0.03873283395755306	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6P7	P0A6P7		engB		8507710.0	8152880.0	8201040.0	8367200.0	8398540.0	8579860.0	0	0.4955110482038274	0.0195210013036269	False	0.03876404494382023	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AED5	P0AED5		uvrY		3287640.0	3455070.0	3157910.0	3385600.0	3297330.0	3061230.0	0	0.4957219447995978	0.04353212833450387	False	0.0387952559300874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28635	P28635		metQ		14318800.0	14271300.0	14163300.0	14180200.0	14085400.0	13725900.0	0	0.4966836403869965	0.014433046199880823	False	0.03882646691635456	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37329	P37329		modA		4001420.0	3941240.0	3787700.0	3832990.0	3890100.0	3846340.0	0	0.49753451669226845	0.018480537797803714	False	0.03885767790262172	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37634	P37634		rlmJ		5427640.0	5760100.0	5552560.0	5374290.0	5815160.0	5658420.0	0	0.4976239938577262	-0.030410619401546303	False	0.03888888888888889	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC86	P0AC86		glgP		1795990.0	1771840.0	1796500.0	1773600.0	1736550.0	1781790.0	0	0.4978125383271827	-0.01191120633241306	False	0.03892009987515606	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGK4	P0AGK4		yhbY		18861500.0	18657300.0	19200600.0	18542000.0	18457500.0	18543600.0	0	0.4980498973674284	-0.013892131297223193	False	0.03895131086142323	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69783	P69783		crr		168770000.0	165309000.0	175400000.0	170755000.0	165818000.0	172284000.0	0	0.49935329171194637	-0.021676194661168276	False	0.03898252184769039	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7A9	P0A7A9		ppa		80885700.0	82069000.0	80800400.0	81511400.0	81273700.0	77364800.0	0	0.5013139532987331	0.02049182849033858	False	0.03901373283395755	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75728	P75728		ubiF		500396.0	545207.0	540238.0	665882.0	580377.0	544724.0	0	0.5018156200649794	0.09957313794698114	False	0.03904494382022472	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7S3	P0A7S3		rpsL		72887500.0	71080900.0	69731300.0	71529600.0	69963100.0	71349200.0	0	0.5022248992030988	0.015009465101324828	False	0.03907615480649189	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63177	P63177		rlmB		3498740.0	3746300.0	3549200.0	3501220.0	3388690.0	3365540.0	0	0.5024601044903272	-0.03733999306179515	False	0.03910736579275906	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64612	P64612		yhcM		733769.0	632718.0	659229.0	612095.0	715694.0	676210.0	0	0.5043971842557058	0.06688974153222589	False	0.03913857677902622	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7E3	P0A7E3		pyrE		4646830.0	4761670.0	4644980.0	4671080.0	4626700.0	4636820.0	0	0.5055694290598409	-0.010191869174496637	False	0.03916978776529338	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45530	P45530		tusB		432176.0	423691.0	416461.0	416650.0	314819.0	412088.0	0	0.5068890161529901	-0.10586009678910548	False	0.03920099875156055	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10346	P10346		glnQ		2863400.0	3015000.0	2841500.0	2947640.0	3026570.0	2804340.0	0	0.5069828239394533	0.029149310723567953	False	0.03923220973782772	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7X6	P0A7X6		rimM		6398160.0	6032360.0	6085260.0	5922540.0	6081160.0	5946180.0	0	0.5095992675789142	0.02675017857886086	False	0.03926342072409488	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q47622	Q47622		sapA		715421.0	656489.0	646247.0	624627.0	704938.0	673458.0	0	0.5120939943036099	0.049366385410020364	False	0.03929463171036205	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09546	P09546		putA		1736240.0	1761370.0	1833380.0	1818490.0	1894390.0	1735590.0	0	0.5123992088025209	0.031795702780127305	False	0.03932584269662921	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37182	P37182		hybD		3575160.0	3663660.0	3539290.0	3606780.0	3552430.0	3620910.0	0	0.5124530866888771	-0.011977562238104006	False	0.03935705368289638	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24252	P24252		ybgA		1403890.0	1385210.0	1578000.0	1225770.0	1475970.0	1360020.0	0	0.5139122737813769	-0.0745059736330901	False	0.03938826466916354	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17854	P17854		cysH		6399390.0	6443620.0	6372490.0	6612100.0	6265370.0	6187530.0	0	0.5143120408329236	0.02059428860663135	False	0.03941947565543071	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64451	P64451		ydcL		1710780.0	1642280.0	1770010.0	1721190.0	1734200.0	1659070.0	0	0.514335968245057	0.026722427668671476	False	0.03945068664169788	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB52	P0AB52		ychN		2249810.0	2322360.0	2356550.0	2403730.0	2222710.0	2330120.0	0	0.5162652522318032	-0.027592801426680396	False	0.03948189762796504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37689	P37689		gpmI		21810700.0	21593000.0	21939700.0	22055600.0	22793300.0	22342300.0	0	0.5178782224247082	0.017081603636386267	False	0.03951310861423221	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76502	P76502		sixA		6479670.0	6613840.0	6436810.0	6478450.0	6875550.0	6464630.0	0	0.51816374864758	0.023347494610185617	False	0.039544319600499374	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15288	P15288		pepD		16349700.0	15727000.0	16194800.0	16200400.0	15897800.0	16110800.0	0	0.519143193592519	0.012420228979301314	False	0.03957553058676654	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27859	P27859		tatD		1493000.0	1430950.0	1527020.0	1520190.0	1402290.0	1571860.0	0	0.5255056493766224	-0.03688662883716519	False	0.03960674157303371	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12994	P12994		ybhB		486675.0	469148.0	142173.0	109472.0	74727.9	404688.0	3	0.5279108982762306	-0.5987975087681933	False	0.039637952559300874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H5	P0A9H5		btuR		914276.0	805061.0	706669.0	843545.0	632200.0	677806.0	0	0.528134587107666	0.1263981240040578	False	0.03966916354556804	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77748	P77748		ydiJ		1196840.0	1169450.0	1170240.0	1120770.0	1286200.0	1155640.0	0	0.5288532184583177	0.04409428211410997	False	0.039700374531835204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P19931	P19931		hyaE		1334380.0	1343690.0	1367120.0	1299330.0	1286290.0	1275310.0	0	0.5289423548920846	-0.024131488048977894	False	0.03973158551810237	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33650	P33650		feoB		2113120.0	2222460.0	2071940.0	2337200.0	2100700.0	2063120.0	0	0.5296123065881961	0.0432554576504243	False	0.03976279650436954	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13979	P13979		traT		3329890.0	3251340.0	3285090.0	3206430.0	3285700.0	3411440.0	0	0.5302121327606601	-0.01836789414909779	False	0.039794007490636704	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAS7	P0AAS7		ybcJ		2414820.0	2414390.0	2489430.0	2322040.0	2569170.0	2583370.0	0	0.5310826370015731	-0.035336688015842464	False	0.03982521847690387	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6I3	P0A6I3		coaA		3296730.0	3376190.0	3278340.0	3102480.0	3501120.0	3530940.0	0	0.5310827944802525	-0.0409640344585383	False	0.039856429463171035	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
