Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P39321	P39321		tamB		694553.0	664649.0	715363.0	672024.0	786638.0	641474.0	0	0.6447327372471449	0.04882066122835137	False	0.03732522796352584	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8V2	P0A8V2		rpoB		69587700.0	68366100.0	69401900.0	70132500.0	69609300.0	69527600.0	0	0.6456983005734459	0.00570741673417529	False	0.03735562310030395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB18	P0AB18		tusE		1738000.0	1709460.0	1538650.0	1673380.0	1739870.0	1560990.0	0	0.6462979231576657	0.034002209774411964	False	0.03738601823708207	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB58	P0AB58		yciM		404390.0	390359.0	346230.0	415347.0	334783.0	370678.0	0	0.6483388595233817	-0.05369456031693538	False	0.03741641337386019	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ0	P0ADZ0		rplW		8383150.0	8214650.0	8060600.0	8385780.0	8516190.0	8023030.0	0	0.6485666829230984	0.015208211354360752	False	0.0374468085106383	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77488	P77488		dxs		2580570.0	2640590.0	2497770.0	2645720.0	2666080.0	2619870.0	0	0.6486241915736966	0.015199018468432477	False	0.03747720364741642	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A821	P0A821		selA		1691830.0	1665960.0	1614580.0	1722800.0	1714250.0	1651390.0	0	0.6506530234199698	0.015524363566752405	False	0.03750759878419453	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABX8	P0ABX8		fliL		2513200.0	2451310.0	2518130.0	2411310.0	2361100.0	2426800.0	0	0.6511083096784732	-0.015653584167050916	False	0.037537993920972644	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75884	P75884		gfcB		1552090.0	1540770.0	1681320.0	1476870.0	1646000.0	1340280.0	0	0.651832616736556	-0.05016725431624623	False	0.03756838905775076	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A877	P0A877		trpA		1695180.0	1750820.0	1702960.0	1732420.0	1783300.0	1640770.0	0	0.6527584427200434	-0.01874538072003443	False	0.037598784194528875	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37902	P37902		gltI		1961500.0	1920750.0	1824270.0	1905770.0	1896150.0	1855460.0	0	0.6545980747368554	0.01582373239613285	False	0.037629179331306994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02358	P02358		rpsF		113434000.0	109578000.0	111912000.0	113545000.0	113252000.0	110510000.0	0	0.6549148795935167	0.009275605328644201	False	0.03765957446808511	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15005	P15005		mcrB		664764.0	704816.0	656645.0	740236.0	822144.0	694795.0	0	0.6557365656673992	0.05390002571299375	False	0.03768996960486322	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03004	P03004		dnaA		2333470.0	2387880.0	2320780.0	2207190.0	2422650.0	2261370.0	0	0.6558457428284747	0.02104852462046124	False	0.03772036474164134	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39396	P39396		yjiY		5649930.0	6036350.0	5607490.0	6119980.0	6073950.0	5745890.0	0	0.6572527584997561	-0.024081243292684112	False	0.03775075987841946	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27298	P27298		prlC		10618000.0	10618600.0	10507300.0	10713900.0	10638600.0	10467700.0	0	0.6573172600093529	-0.005242942497823278	False	0.03778115501519757	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77395	P77395		ybbN		2735240.0	2686120.0	2760660.0	2712570.0	2738880.0	2619850.0	0	0.6583560767781402	-0.011606725337051567	False	0.03781155015197569	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F0	P0A8F0		upp		43429800.0	42857200.0	42999600.0	43771400.0	43601500.0	41527000.0	0	0.658976202857226	-0.011956847159134637	False	0.0378419452887538	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75809	P75809		ybjI		868009.0	871270.0	905945.0	999686.0	918014.0	1114370.0	0	0.6594372515917365	0.06277265285827863	False	0.03787234042553192	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36929	P36929		rsmB		3041430.0	2990450.0	3051580.0	3223750.0	3072990.0	3043900.0	0	0.660407998147975	-0.016829453502679344	False	0.03790273556231003	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75957	P75957		lolD		4506770.0	4622710.0	4871000.0	4831780.0	4935730.0	4671920.0	0	0.6614348210331991	-0.02141464113609317	False	0.03793313069908815	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15067	P15067		glgX		3106640.0	3136550.0	3026460.0	3165600.0	3194270.0	2875050.0	0	0.6615116240321499	-0.023803027443852202	False	0.03796352583586626	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D3	P0A6D3		aroA		5420570.0	5153060.0	5338810.0	5446100.0	5248330.0	5086160.0	0	0.6615166271760368	-0.016652638121913043	False	0.037993920972644375	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8B5	P0A8B5		ybaB		1875540.0	1900980.0	1964360.0	1778330.0	1707280.0	1936510.0	0	0.6620726677945652	-0.03214048563500273	False	0.038024316109422494	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16456	P16456		selD		5681430.0	5602730.0	5794800.0	5586810.0	5604490.0	5592520.0	0	0.6630198482975485	-0.009023588902591235	False	0.038054711246200607	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ7	P0AGJ7		trmL		2321940.0	2351410.0	2324740.0	2276600.0	2334780.0	2246180.0	0	0.663231743118488	-0.010381130888864743	False	0.038085106382978726	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06616	P06616		era		3925570.0	3856780.0	3733060.0	3806320.0	3753500.0	3805530.0	0	0.6635417784949795	0.011152827514345955	False	0.03811550151975684	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69801	P69801		manY		1296600.0	1155530.0	1398410.0	1258860.0	1218830.0	1426020.0	0	0.6683990905276143	0.04787561643459409	False	0.03814589665653496	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08189	P08189		fimF		1307500.0	1311470.0	1296830.0	1213090.0	1260400.0	1302020.0	0	0.6684065129612731	0.018206240419799746	False	0.03817629179331307	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18776	P18776		dmsB		2425300.0	2383980.0	2280770.0	2352060.0	2363310.0	2295360.0	0	0.6684400125690834	0.013742804527171614	False	0.03820668693009119	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33011	P33011		yeeA		1957110.0	1793350.0	1903660.0	1819210.0	1792510.0	1848580.0	0	0.6685570785280998	0.021283033105490328	False	0.03823708206686931	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38506	P38506		ygdG		503275.0	502721.0	588788.0	524418.0	523787.0	547920.0	0	0.6694348065443672	-0.037026684793899145	False	0.03826747720364742	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25539	P25539		ribD		3929790.0	3862430.0	4034360.0	3969370.0	3859740.0	3990340.0	0	0.672138022984651	-0.010529522942503181	False	0.03829787234042553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52007	P52007		yecM		1769770.0	1890890.0	1872440.0	1956460.0	1935270.0	1930340.0	0	0.6729745154291027	-0.02144928373084698	False	0.03832826747720365	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06968	P06968		dut		8330520.0	8208440.0	8161910.0	8293110.0	8334950.0	8112890.0	0	0.6747621818543434	0.006705495817780817	False	0.03835866261398176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63228	P63228		gmhB		4117620.0	3882620.0	4209090.0	3936650.0	3847360.0	3884360.0	0	0.674814065845655	-0.02163324822544404	False	0.03838905775075988	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE12	P0AE12		amn		1220900.0	1223550.0	1233970.0	1270040.0	1262610.0	1216560.0	0	0.6757860877497712	-0.010679010063299669	False	0.038419452887537994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG82	P0AG82		pstS		2741760.0	2754890.0	2719540.0	2827030.0	2819990.0	2665360.0	0	0.6764613324503983	-0.01297935632391618	False	0.038449848024316106	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6J8	P0A6J8		ddlA		11574400.0	11449800.0	11481000.0	11672200.0	11569700.0	11306700.0	0	0.6766383767218651	-0.006359636712008764	False	0.038480243161094226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C054	P0C054		ibpA		2890520.0	2966320.0	2853180.0	2873550.0	2987110.0	2880900.0	0	0.6766594979038139	0.010826310808931311	False	0.038510638297872345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6J1	P0A6J1		cysC		1306640.0	1253440.0	1264900.0	1279710.0	1258310.0	1257910.0	0	0.6767112816367621	0.00939346886804143	False	0.03854103343465046	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25894	P25894		yggG		880015.0	869521.0	798060.0	839632.0	849215.0	815507.0	0	0.6769921431253962	0.02143199528741655	False	0.038571428571428576	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A734	P0A734		minE		34702300.0	34637500.0	34084900.0	35399600.0	34139000.0	34696100.0	0	0.6782694283627483	-0.008122933505273421	False	0.03860182370820669	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25535	P25535		visC		2610250.0	2666870.0	2626050.0	2685570.0	2776480.0	2458640.0	0	0.678871070278223	-0.024274240882178406	False	0.03863221884498481	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P34209	P34209		ydcF		700837.0	899092.0	685963.0	734444.0	790764.0	731257.0	0	0.679173552047057	-0.06139743473935806	False	0.03866261398176292	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77735	P77735		yajO		4036280.0	4065260.0	3784320.0	3887180.0	3855270.0	3976470.0	0	0.6814418819993123	0.016045064005837974	False	0.03869300911854104	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD68	P0AD68		ftsI		441139.0	440038.0	483513.0	434956.0	472804.0	469192.0	0	0.6817270601779407	0.025919977304186208	False	0.03872340425531915	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69428	P69428		tatA		25843600.0	25340900.0	25849200.0	24957500.0	25387300.0	25325900.0	0	0.6823846806180595	0.007731960883724655	False	0.03875379939209726	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB10	P0AB10		ymbA		547598.0	548221.0	539655.0	560823.0	510432.0	650434.0	0	0.6824765520533118	0.05137181566706332	False	0.03878419452887538	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEP3	P0AEP3		galU		60849700.0	59998100.0	61683100.0	61227500.0	60550900.0	60792200.0	0	0.6841775397998737	-0.005657751082676147	False	0.038814589665653494	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76104	P76104		ydcP		747520.0	646448.0	645951.0	858578.0	653692.0	644062.0	0	0.6842189254035136	-0.07269796818194334	False	0.03884498480243161	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A901	P0A901		blc		1072940.0	1067680.0	1177150.0	1067260.0	1095570.0	1221010.0	0	0.6844666029381342	0.033339107520080166	False	0.038875379939209725	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG20	P0AG20		relA		1558590.0	1641170.0	1565300.0	1597690.0	1557720.0	1641280.0	0	0.6845069058980209	-0.014053251613912623	False	0.038905775075987845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACB2	P0ACB2		hemB		12606600.0	12178700.0	12834900.0	12150900.0	12317400.0	12568900.0	0	0.6846312471814533	0.012692220924053076	False	0.03893617021276596	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00960	P00960		glyQ		4881710.0	4883860.0	4623150.0	4853940.0	4887570.0	4722290.0	0	0.6849016672047659	0.013062714359830562	False	0.038966565349544076	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32695	P32695		dusA		1451330.0	1361240.0	1456290.0	1487790.0	1507250.0	1409180.0	0	0.6854285909135691	0.020773112829231957	False	0.038996960486322195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25552	P25552		gppA		2519220.0	2694810.0	2570340.0	2522890.0	2667410.0	2699920.0	0	0.6867121358153238	0.018134032168403272	False	0.03902735562310031	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33898	P33898		gapC		2071910.0	2081710.0	1951970.0	2001540.0	2066610.0	1963850.0	0	0.6870924922307309	0.01596329426178402	False	0.03905775075987842	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6X3	P0A6X3		hfq		1053230.0	1090920.0	1043340.0	1056510.0	1099000.0	993386.0	0	0.6872363435274331	-0.020562053704844686	False	0.03908814589665653	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P40191	P40191		pdxK		2034040.0	2123430.0	2004760.0	2123680.0	2080600.0	2079850.0	0	0.6875239240885005	-0.013302271174805556	False	0.03911854103343466	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05825	P05825		fepA		2060650.0	2085710.0	2069590.0	2033440.0	2117110.0	1933960.0	0	0.6875823266850896	-0.018067263218720205	False	0.03914893617021277	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07014	P07014		sdhB		1704560.0	1757060.0	1644410.0	1720180.0	1734130.0	1621670.0	0	0.6877502590902236	-0.01736864274138525	False	0.03917933130699088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12994	P12994		ybhB		619462.0	605619.0	702733.0	580560.0	522008.0	672726.0	0	0.6891059855512467	-0.05822516300067668	False	0.039209726443768994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES4	P0AES4		gyrA		14224500.0	14373900.0	14216900.0	13956500.0	14312800.0	14182800.0	0	0.6893991144393787	0.005847440976327213	False	0.03924012158054711	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21170	P21170		speA		7043760.0	7069370.0	6957130.0	7115760.0	7134750.0	6829050.0	0	0.6898802689154795	-0.009220997079691743	False	0.03927051671732523	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEU0	P0AEU0		hisJ		3528680.0	3557930.0	3429180.0	3593810.0	3471210.0	3685890.0	0	0.6907663496026601	0.014227146476263951	False	0.039300911854103344	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64455	P64455		ydcY		6028770.0	6208840.0	6029280.0	6025160.0	6161740.0	5966260.0	0	0.6929630201132982	-0.008438312790739056	False	0.039331306990881464	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A894	P0A894		yhbJ		1557250.0	1552990.0	1627710.0	1519320.0	1567910.0	1529760.0	0	0.6936954549118879	-0.013910522233767871	False	0.039361702127659576	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37342	P37342		yjjI		2897000.0	2869170.0	3017080.0	2988370.0	2962660.0	2950470.0	0	0.6961351487016569	-0.010522039113182507	False	0.03939209726443769	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13016	P13016		ampD		1731810.0	1719040.0	1728250.0	1636550.0	1660460.0	1641290.0	0	0.6975384512157665	-0.01433951486335227	False	0.039422492401215814	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08839	P08839		ptsI		31238400.0	30861700.0	31237500.0	31280000.0	31275200.0	31056800.0	0	0.6981264590734219	0.0029509920106197433	False	0.039452887537993926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8G3	P0A8G3		uxaC		1448220.0	1489920.0	1351490.0	1400440.0	1331580.0	1396030.0	0	0.6985204836964283	-0.022630624979588666	False	0.03948328267477204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75691	P75691		yahK		1353440.0	1242170.0	1224030.0	1318230.0	1276100.0	1216510.0	0	0.698700212308847	0.023301496360281514	False	0.03951367781155015	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07639	P07639		aroB		3304810.0	3335810.0	3200490.0	3301500.0	3318210.0	3270840.0	0	0.6988472777525067	0.00819775949986272	False	0.03954407294832826	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77338	P77338		kefA		1549850.0	1414490.0	1559510.0	1570870.0	1530470.0	1370070.0	0	0.7002506548994524	-0.030307259643946066	False	0.03957446808510639	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAF6	P0AAF6		artP		801812.0	721374.0	903018.0	769728.0	802612.0	711032.0	0	0.700718378120875	-0.04819912386142715	False	0.0396048632218845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07001	P07001		pntA		2662220.0	2677980.0	2578550.0	2637350.0	2754350.0	2557960.0	0	0.7014628694579652	0.014664904285432961	False	0.03963525835866261	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A858	P0A858		tpiA		70689500.0	70029200.0	72021400.0	69086400.0	70884500.0	70708900.0	0	0.7022956388901088	0.0078087415512126486	False	0.03966565349544073	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60716	P60716		lipA		10674200.0	10611800.0	10823300.0	10856000.0	10862100.0	10625100.0	0	0.7023095877590892	-0.005806378321425633	False	0.039696048632218844	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22634	P22634		murI		1185390.0	1127160.0	1248550.0	1213700.0	1198930.0	1155920.0	0	0.7026442304024525	-0.019899557437704947	False	0.039726443768996964	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24171	P24171		dcp		5170560.0	4958890.0	5001970.0	5031260.0	4705010.0	4939840.0	0	0.7054762104147383	-0.017105853949717018	False	0.03975683890577508	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77499	P77499		sufC		1509980.0	1466150.0	1456020.0	1457550.0	1530260.0	1394680.0	0	0.7058421756208354	0.018069440682102103	False	0.039787234042553195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77150	P77150		pdxY		3513230.0	3408980.0	3650490.0	3572300.0	3635280.0	3581570.0	0	0.7082583611992097	0.013279032555021261	False	0.03981762917933131	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24252	P24252		ybgA		1351900.0	1493260.0	1486510.0	1450100.0	1567620.0	1428140.0	0	0.7095113064197387	-0.027025240021266703	False	0.03984802431610942	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEG6	P0AEG6		dsbC		1749790.0	1813620.0	1859320.0	1770410.0	1848000.0	1911020.0	0	0.7098043312219091	0.01724590253582011	False	0.039878419452887545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75728	P75728		ubiF		1370590.0	1313770.0	1236410.0	1296560.0	1354940.0	1196080.0	0	0.7105420182952231	0.02780974654990132	False	0.03990881458966566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE74	P0AE74		citT		608077.0	563984.0	562394.0	673490.0	556223.0	586354.0	0	0.7107317394762276	-0.03999712795487772	False	0.03993920972644377	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6E4	P0A6E4		argG		990460.0	1107110.0	931458.0	1006630.0	932933.0	1048930.0	0	0.7134093424033101	-0.03494513486412327	False	0.03996960486322188	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25888	P25888		rhlE		2493590.0	2514860.0	2444530.0	2528210.0	2537520.0	2398290.0	0	0.7137173221653415	-0.011257662724722478	False	0.04	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7Y0	P0A7Y0		rnc		9585750.0	9589410.0	9928280.0	9674980.0	9764520.0	10039900.0	0	0.7143396043450225	0.009727536256719375	False	0.04003039513677812	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13033	P13033		glpB		1123890.0	1245200.0	1076290.0	1240090.0	1210350.0	1153240.0	0	0.7144596633948872	-0.030332452984362754	False	0.04006079027355623	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7B5	P0A7B5		proB		4587010.0	4695410.0	4476950.0	4522120.0	4601200.0	4396600.0	0	0.7163812684084282	-0.011600097917268822	False	0.04009118541033435	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64599	P64599		yhbT		4840600.0	4763300.0	4902960.0	4818950.0	4791720.0	4800140.0	0	0.7164242564087602	-0.005263373419580229	False	0.04012158054711246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABN5	P0ABN5		dcuA		3568950.0	3517760.0	3635320.0	3566050.0	3666160.0	3370560.0	0	0.7165824963527319	-0.015352052441294126	False	0.040151975683890576	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P40710	P40710		nlpE		2024470.0	2029350.0	1792060.0	2006310.0	1917650.0	1984320.0	0	0.7173183673722949	0.024234178086719654	False	0.0401823708206687	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30843	P30843		basR		1911300.0	1862700.0	1973160.0	1795480.0	1880050.0	1905190.0	0	0.7176369902589763	0.01660765393124254	False	0.040212765957446814	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9X4	P0A9X4		mreB		8791960.0	8720780.0	8762750.0	8653440.0	8768580.0	8642560.0	0	0.7176562213955201	0.0036455997793235235	False	0.040243161094224926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06992	P06992		rsmA		2216260.0	2239370.0	2142800.0	2180010.0	2210450.0	2071230.0	0	0.7216965641715565	-0.014192745070673128	False	0.04027355623100304	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB46	P0AB46		ymgD		2069630.0	2149450.0	1972930.0	2234420.0	2250260.0	2144690.0	0	0.7218381446945135	0.024255943484464016	False	0.04030395136778115	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23882	P23882		fmt		7158310.0	6927150.0	7361480.0	7010790.0	6696100.0	7204350.0	0	0.7224148105223731	-0.01639365640692616	False	0.040334346504559276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00582	P00582		polA		3409890.0	3303940.0	3364690.0	3332190.0	3359950.0	3279950.0	0	0.7232291262404398	0.007047059079439585	False	0.04036474164133739	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		3897110.0	3844560.0	3705800.0	3912370.0	3881150.0	3768170.0	0	0.7247794612497371	0.010496176962540996	False	0.0403951367781155	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9K7	P0A9K7		phoU		1576810.0	1659250.0	1756460.0	1545230.0	1579820.0	1717590.0	0	0.7266750765872603	-0.02544213949952774	False	0.04042553191489362	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64429	P64429		ypfJ		1146840.0	1103250.0	1167760.0	1159280.0	1091950.0	1159010.0	0	0.7268567645107008	-0.013729612714359114	False	0.04045592705167173	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF98	P0AF98		lptF		850602.0	773872.0	849121.0	925444.0	906850.0	845592.0	0	0.731461575363481	0.030587009466896055	False	0.04048632218844985	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8N0	P0A8N0		matP		469620.0	375170.0	455423.0	440095.0	420045.0	414587.0	0	0.7316460777824467	0.03761280580621548	False	0.04051671732522797	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES0	P0AES0		gsp		2677380.0	2627670.0	2755650.0	2683640.0	2696000.0	2648220.0	0	0.7318900876024834	-0.008135074916729667	False	0.04054711246200608	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGM5	P0AGM5		sirB1		415463.0	456638.0	415191.0	373379.0	453223.0	326918.0	0	0.732030536763848	-0.058647121928693084	False	0.040577507598784195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2933630.0	2923730.0	2892320.0	2939260.0	2912080.0	2926840.0	0	0.7321158539295176	0.0028380042430211066	False	0.04060790273556231	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEC3	P0AEC3		arcB		743070.0	651148.0	687670.0	698449.0	673387.0	654821.0	0	0.7339158918915083	0.023886130929816875	False	0.04063829787234043	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77689	P77689		sufD		1004480.0	966146.0	1019170.0	1061880.0	1048610.0	950834.0	0	0.7339408682092158	-0.02063398643277001	False	0.040668693009118545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6G3	P0A6G3		pncC		3304430.0	3538120.0	3328420.0	3183590.0	3359570.0	3520630.0	0	0.7344033198669909	0.01917940621227351	False	0.04069908814589666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07604	P07604		tyrR		2195650.0	2103690.0	2231580.0	2230930.0	2126420.0	2190890.0	0	0.7360980827151054	-0.011745327408999145	False	0.04072948328267477	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD57	P0AD57		ispB		1551260.0	1483070.0	1254320.0	1391420.0	1375970.0	1308030.0	0	0.7365746377384421	0.03672450848114008	False	0.04075987841945289	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFZ1	P0AFZ1		sseB		2336680.0	2518490.0	2291290.0	2441820.0	2439740.0	2393780.0	0	0.7370317279210528	-0.01628598696595581	False	0.04079027355623101	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08957	P08957		hsdM		9615500.0	9709850.0	9680890.0	9763670.0	9800370.0	9671950.0	0	0.7373095644712329	-0.0032989500791202504	False	0.04082066869300912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
