Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P00582	P00582		polA		7225630.0	7092020.0	7003710.0	7165460.0	6995740.0	6935530.0	0	0.7862274639587566	0.006004366301206172	False	0.04378299120234604	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36879	P36879		yadG		1313380.0	1280300.0	1265270.0	1206160.0	1224270.0	1013000.0	0	0.7862898401389795	-0.03517622337169544	False	0.043812316715542525	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFI2	P0AFI2		parC		4093520.0	4136540.0	4142500.0	4167610.0	4140720.0	4269750.0	0	0.7887180222597305	0.005664246999176749	False	0.043841642228739	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A962	P0A962		ansA		2098430.0	1926660.0	2143960.0	2041020.0	2074870.0	2348900.0	0	0.7888661102546444	0.026068668334174032	False	0.04387096774193548	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		2058070.0	2052820.0	1981630.0	2049510.0	2004620.0	1957980.0	0	0.789487178889972	0.007892476174189903	False	0.04390029325513197	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36930	P36930		gatR		942319.0	871808.0	934916.0	896522.0	835036.0	883633.0	0	0.7895120376540837	0.01682874715950101	False	0.043929618768328446	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACB7	P0ACB7		hemY		5585350.0	5501960.0	5672200.0	5623850.0	5613880.0	5947870.0	0	0.7900336746879093	0.010646503953729758	False	0.04395894428152493	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26602	P26602		ubiC		889352.0	1006590.0	853572.0	970866.0	917619.0	890092.0	0	0.7908776367429879	0.02295430312013737	False	0.04398826979472141	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33667	P33667		selU		794411.0	847447.0	839667.0	747250.0	944436.0	836795.0	0	0.7912201239146042	-0.030352392008628395	False	0.044017595307917885	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76116	P76116		yncE		4224210.0	4259730.0	4307620.0	4242170.0	4178060.0	4208970.0	0	0.793888161002786	-0.003965876431033234	False	0.044046920821114374	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEB7	P0AEB7		yoaB		12047300.0	11961600.0	11598400.0	10783200.0	10367500.0	9514970.0	0	0.7957162862782292	0.033733444033852984	False	0.044076246334310856	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25539	P25539		ribD		4110850.0	4110140.0	3988790.0	4016630.0	4081960.0	3762130.0	0	0.7958537852283682	-0.012497980984304524	False	0.04410557184750733	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9I1	P0A9I1		citE		6110190.0	6273310.0	6195330.0	6310790.0	6172810.0	6241260.0	0	0.7973524159196591	-0.004189979345052843	False	0.04413489736070381	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAV4	P0AAV4		ybgJ		398320.0	427113.0	472430.0	355046.0	444272.0	414818.0	0	0.7974718148438851	-0.03618070490506702	False	0.04416422287390029	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABQ2	P0ABQ2		garR		5183070.0	5457090.0	5025520.0	5238830.0	5191160.0	4950460.0	0	0.7982275595385658	0.012557040606536524	False	0.04419354838709678	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8P3	P0A8P3		yggX		27593000.0	26549500.0	26942400.0	26602200.0	27406800.0	27122600.0	0	0.7983138277625311	0.005579876257889536	False	0.04422287390029326	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACR9	P0ACR9		mprA		14281600.0	14006900.0	14125800.0	13925600.0	13757400.0	13240900.0	0	0.7992512794164081	-0.009673607173387624	False	0.044252199413489735	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q47622	Q47622		sapA		671671.0	696614.0	755322.0	716974.0	678698.0	826708.0	0	0.8007532285659906	0.029212838402096993	False	0.04428152492668622	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I8	P0A8I8		rlmH		4149820.0	4166800.0	4032380.0	4048250.0	4084650.0	3723160.0	0	0.8008372431716341	-0.014960495872414452	False	0.0443108504398827	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10903	P10903		narK		2298210.0	2407480.0	2393300.0	2228340.0	2157130.0	2154870.0	0	0.8009786610920162	0.017302820858569146	False	0.04434017595307918	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D0	P0A6D0		argR		1562530.0	1518880.0	1595580.0	1620440.0	1528490.0	1718160.0	0	0.8014880451745857	0.016646061266891058	False	0.04436950146627566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64499	P64499		yebO		3768830.0	3813820.0	3871880.0	3668720.0	3681400.0	3699950.0	0	0.8017525078963017	0.007769747588753401	False	0.044398826979472145	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABN5	P0ABN5		dcuA		4182010.0	4447940.0	4487470.0	4233530.0	4113890.0	4312940.0	0	0.8033484522398069	0.012088859171497258	False	0.04442815249266862	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09549	P09549		dedD		1356710.0	1387610.0	1354860.0	1388060.0	1371330.0	1358930.0	0	0.8038351492381243	-0.003862404606889611	False	0.0444574780058651	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46845	Q46845		yghU		586652.0	579012.0	597822.0	554412.0	558119.0	557508.0	0	0.809650290065439	0.01077259880617849	False	0.04448680351906159	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09126	P09126		hemD		1497400.0	1521520.0	1467120.0	1472510.0	1536680.0	1430060.0	0	0.809721355665568	-0.008835338392663258	False	0.044516129032258066	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28248	P28248		dcd		3372150.0	3298980.0	3365310.0	3273460.0	3210190.0	3106460.0	0	0.810115614317046	-0.010492480738790685	False	0.04454545454545455	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC41	P0AC41		sdhA		5009190.0	5259940.0	5314440.0	5177140.0	4873920.0	4974670.0	0	0.8117268739069969	-0.011472128513091762	False	0.04457478005865103	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00961	P00961		glyS		11753300.0	11885600.0	11667300.0	11539500.0	11616900.0	10944900.0	0	0.8118790932885706	-0.009973098543511054	False	0.044604105571847505	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24228	P24228		dacB		1766700.0	1998940.0	2055080.0	1864820.0	1618540.0	1648410.0	0	0.8122279320512256	-0.03277146157386918	False	0.044633431085043994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06971	P06971		fhuA		14181000.0	14144400.0	13966600.0	14130100.0	13960000.0	13567300.0	0	0.8128953025122175	-0.005636783293145414	False	0.044662756598240476	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI9	P0AAI9		fabD		5459060.0	5535680.0	5241220.0	5328800.0	5318380.0	5023230.0	0	0.8134423055228224	0.01171747359722939	False	0.04469208211143695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08997	P08997		aceB		999062.0	908039.0	759878.0	948164.0	1013710.0	878619.0	0	0.8173211791356068	0.03351463851492562	False	0.04472140762463343	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45475	P45475		yhbV		1307920.0	1452750.0	1196060.0	1456370.0	1441370.0	1256810.0	0	0.8180849958897461	-0.027149780303860643	False	0.04475073313782991	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75728	P75728		ubiF		610463.0	602486.0	664797.0	621263.0	504285.0	615017.0	0	0.8183254676331052	0.030001614618792628	False	0.0447800586510264	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEE5	P0AEE5		mglB		1359800.0	1456230.0	1457970.0	1497630.0	1472440.0	1565340.0	0	0.8195699513600208	-0.015286201339470572	False	0.04480938416422288	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA57	P0AA57		yobA		1381300.0	1354040.0	1238950.0	1315210.0	1294490.0	1166850.0	0	0.8214373177878539	0.019931548340238057	False	0.044838709677419354	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6J1	P0A6J1		cysC		1362140.0	1405170.0	1449930.0	1428620.0	1401850.0	1484590.0	0	0.8231988907146508	-0.009637954967197571	False	0.044868035190615836	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00370	P00370		gdhA		2106490.0	1971050.0	2040640.0	2031120.0	2071420.0	2035080.0	0	0.8234468920958583	-0.007194773384921124	False	0.04489736070381232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76002	P76002		pliG		992521.0	1041260.0	1034210.0	1034870.0	1051580.0	1069560.0	0	0.8243946126612187	-0.008028951120662084	False	0.0449266862170088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00490	P00490		malP		4605810.0	4711860.0	4645300.0	4570080.0	4579640.0	4521130.0	0	0.825132500309205	0.004571300076107016	False	0.04495601173020528	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75849	P75849		ycbL		2089250.0	2058440.0	2023630.0	1895180.0	2089700.0	1915980.0	0	0.8256280915353955	0.013183967148359479	False	0.044985337243401764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFW0	P0AFW0		rfaH		457935.0	569488.0	496966.0	442194.0	457047.0	406111.0	0	0.8258505060276616	0.03806327259536256	False	0.04501466275659824	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFC0	P0AFC0		nudB		530763.0	497249.0	422596.0	506169.0	476580.0	408408.0	0	0.8268102980846082	0.03155330258870962	False	0.04504398826979473	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02931	P02931		ompF		21767000.0	21837600.0	21862500.0	22360000.0	21810700.0	22668400.0	0	0.8271527996899684	0.0052296664802176	False	0.04507331378299121	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06149	P06149		dld		7183750.0	7128840.0	7008280.0	6792600.0	6844040.0	6058550.0	0	0.827868071715612	-0.019260110043054505	False	0.045102639296187685	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC13	P0AC13		folP		6973740.0	7072920.0	7023780.0	6997310.0	6949140.0	6880640.0	0	0.828045960314952	-0.002956495038269696	False	0.04513196480938417	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACR4	P0ACR4		yeiE		2695740.0	2837760.0	2890010.0	2716280.0	2815480.0	2950260.0	0	0.8295722414318601	0.010580332757187018	False	0.04516129032258064	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25745	P25745		mnmA		4056930.0	4035190.0	3920730.0	4033420.0	3953050.0	3863360.0	0	0.8320153140393662	0.005837853218212535	False	0.04519061583577713	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23917	P23917		mak		1421850.0	1403170.0	1320140.0	1493430.0	1435170.0	1387870.0	0	0.8378302887145549	-0.012224814057110024	False	0.045219941348973614	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32177	P32177		fdhD		1351300.0	1169420.0	1259540.0	1367670.0	1176350.0	1335280.0	0	0.8383509173298208	0.01975468826449167	False	0.04524926686217009	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27859	P27859		tatD		1218440.0	1056690.0	1098740.0	1085650.0	1107350.0	1053930.0	0	0.8408698748569094	0.016264484405596642	False	0.04527859237536657	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23894	P23894		htpX		4834200.0	4373150.0	4636780.0	4300330.0	4141120.0	4044010.0	0	0.8439611774316005	0.018973131928998042	False	0.04530791788856305	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30178	P30178		ybiC		2381880.0	2168010.0	2321120.0	2414360.0	2314860.0	2442700.0	0	0.8451864275928764	-0.011865915202475435	False	0.045337243401759535	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10443	P10443		dnaE		521033.0	520958.0	495442.0	475434.0	439518.0	324055.0	0	0.8453025926343933	-0.04609217685824046	False	0.04536656891495602	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27434	P27434		rodZ		10444900.0	10419800.0	10564700.0	10558900.0	9953050.0	10063200.0	0	0.8468166718379716	-0.006922114555466411	False	0.0453958944281525	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25522	P25522		mnmE		3677350.0	3685650.0	3667890.0	3725440.0	3590060.0	3589620.0	0	0.8475032004838282	-0.004047386514086676	False	0.045425219941348974	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAZ4	P0AAZ4		rarA		1379240.0	1206110.0	1254880.0	1262740.0	1206590.0	1180380.0	0	0.8483892348697797	0.01599513792778444	False	0.045454545454545456	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A812	P0A812		ruvB		1074080.0	1032150.0	1033270.0	1118320.0	1022310.0	1089230.0	0	0.8490836785097063	0.009766954256020232	False	0.045483870967741945	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A2	P0A8A2		yeeN		9218380.0	9425490.0	9146200.0	9086240.0	8453680.0	7668580.0	0	0.8498530119065526	-0.020343974904905176	False	0.04551319648093842	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76046	P76046		ycjX		346233.0	408390.0	331125.0	285324.0	273293.0	179866.0	0	0.8498849142511792	0.07079062591868682	False	0.0455425219941349	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H9	P0A9H9		cheZ		2093860.0	2083610.0	2037710.0	2039080.0	2081900.0	1950910.0	0	0.8507040795681294	-0.007117754743448496	False	0.04557184750733138	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFP4	P0AFP4		ybbO		1017050.0	911378.0	1000240.0	1000610.0	1067890.0	1103540.0	0	0.8527128438269107	-0.017391891077333074	False	0.04560117302052786	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF67	P0AF67		yjeE		3827710.0	3714530.0	3983590.0	3587540.0	3473280.0	3380720.0	0	0.853063718080113	-0.015952487526759308	False	0.04563049853372435	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63020	P63020		nfuA		8210560.0	8305570.0	8147340.0	7974020.0	7925570.0	7333580.0	0	0.8532534931755421	-0.011880997248138072	False	0.04565982404692082	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42641	P42641		obgE		8161150.0	8212350.0	8216670.0	7873230.0	7811230.0	7339920.0	0	0.8537382926655748	-0.011375081317320495	False	0.045689149560117305	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64612	P64612		yhcM		543650.0	616064.0	558631.0	540319.0	669237.0	636674.0	0	0.8587112592629645	0.022828130551698547	False	0.04571847507331379	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF20	P0AF20		nagC		1303480.0	1477360.0	1452370.0	1499220.0	1477820.0	1596990.0	0	0.8596807283449552	-0.016898610917216596	False	0.04574780058651026	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ7	P0AGJ7		trmL		3134800.0	3201010.0	3125170.0	3233930.0	3176070.0	3222610.0	0	0.8596950840926012	0.0035135012618630903	False	0.04577712609970675	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9F3	P0A9F3		cysB		4025920.0	3911520.0	3872070.0	3991470.0	3832850.0	3804300.0	0	0.859707987631596	0.0055828943479120504	False	0.04580645161290323	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77488	P77488		dxs		2079430.0	2059950.0	2108080.0	2118450.0	1950890.0	2070630.0	0	0.8600868672338091	0.0075911694131210634	False	0.04583577712609971	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAJ8	P0AAJ8		hybA		1939120.0	2020800.0	1949840.0	2008360.0	2082550.0	2116480.0	0	0.8624965625461898	0.008489162320751123	False	0.04586510263929619	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37665	P37665		yiaD		5595890.0	5682700.0	5720950.0	5695590.0	5491820.0	5674270.0	0	0.8625055386631428	0.0037919464377993034	False	0.045894428152492665	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64493	P64493		yoaF		571031.0	552212.0	538951.0	495909.0	570201.0	459161.0	0	0.8636044577140644	-0.020510149647908253	False	0.045923753665689154	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEW9	P0AEW9		fruK		19234300.0	18704600.0	18674800.0	18542500.0	17635100.0	17285500.0	0	0.8639094131444295	0.009751093751433161	False	0.045953079178885636	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P65870	P65870		queD		3134190.0	3149940.0	3041800.0	3151750.0	3109370.0	2984570.0	0	0.8640280391832438	-0.005316615370255522	False	0.04598240469208211	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27836	P27836		wecG		576299.0	625289.0	629061.0	570529.0	556882.0	570074.0	0	0.866661059460205	0.012422812216405881	False	0.04601173020527859	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9D4	P0A9D4		cysE		3773230.0	3526590.0	3397420.0	3516270.0	3515210.0	3219890.0	0	0.8695889734004486	0.012507937977341968	False	0.046041055718475075	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7S9	P0A7S9		rpsM		36323400.0	36262400.0	35727700.0	35578700.0	35556900.0	33832900.0	0	0.8734041686958889	-0.00601478928612777	False	0.04607038123167156	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFK9	P0AFK9		potD		7514120.0	7509400.0	7247230.0	7448800.0	7405720.0	6978780.0	0	0.873430475568381	-0.00650626257622814	False	0.04609970674486804	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10384	P10384		fadL		11116200.0	10880400.0	10484900.0	10779000.0	10535800.0	9991170.0	0	0.8740748122368378	0.008507264594714035	False	0.04612903225806452	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7H6	P0A7H6		recR		815941.0	763302.0	781558.0	854300.0	849598.0	935034.0	0	0.8752925062637232	0.016633037941529226	False	0.046158357771261	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60293	P60293		mukF		3497790.0	3384840.0	3367130.0	3431450.0	3491150.0	3431190.0	0	0.8767078918036348	0.0033736457428231495	False	0.04618768328445748	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8H8	P0A8H8		yacG		2553880.0	2453850.0	2515310.0	2470330.0	2500030.0	2460210.0	0	0.8777127408721742	-0.0034211130370972115	False	0.04621700879765397	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA53	P0AA53		qmcA		2060850.0	1905710.0	2069520.0	1810030.0	1860820.0	1710440.0	0	0.8780855448786001	-0.016014988312842815	False	0.04624633431085044	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42596	P42596		rlmG		2383040.0	2261760.0	2368100.0	2252840.0	2259940.0	2262920.0	0	0.8784045163931417	0.005616521445742634	False	0.046275659824046925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00959	P00959		metG		18622800.0	18553500.0	18436900.0	18589900.0	18374300.0	18142900.0	0	0.8786105497161988	-0.0021343284907821055	False	0.04630498533724341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08622	P08622		dnaJ		6143620.0	6006820.0	6007790.0	5987560.0	6089290.0	5894860.0	0	0.8787466053586048	-0.003141751430431625	False	0.04633431085043988	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31119	P31119		aas		1962150.0	1731040.0	2042270.0	1705860.0	1489660.0	1636810.0	0	0.8794379540646867	0.02517731446279006	False	0.04636363636363637	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F0	P0A8F0		upp		31109000.0	30621700.0	30236000.0	29637600.0	30340800.0	28846400.0	0	0.8800128258453253	0.005788614988389275	False	0.04639296187683285	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C018	P0C018		rplR		37175600.0	38331500.0	35748800.0	35425100.0	36479400.0	32972600.0	0	0.882374898609255	0.011032549327689085	False	0.04642228739002933	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69786	P69786		ptsG		5735340.0	5651460.0	5536000.0	5669910.0	5643930.0	5411760.0	0	0.882407944783542	-0.004397324031592196	False	0.04645161290322581	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8D3	P0A8D3		yaiI		1904580.0	1841270.0	1895860.0	1895820.0	1923770.0	1953010.0	0	0.8826967094700628	-0.004193740590887378	False	0.046480938416422285	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31142	P31142		sseA		7154710.0	7426600.0	7393270.0	7066690.0	7305350.0	7243620.0	0	0.8827722630039155	0.003946458288513948	False	0.046510263929618774	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB43	P0AB43		ycgL		1247950.0	1256750.0	1194190.0	1234050.0	1330290.0	1274260.0	0	0.8827895256414008	0.0078207286148801	False	0.046539589442815256	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00926	P00926		dsdA		1402730.0	1462130.0	1443080.0	1281870.0	1327180.0	1134450.0	0	0.8851500061882609	-0.018929345630679807	False	0.04656891495601173	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC59	P0AC59		grxB		7663980.0	7975780.0	8168820.0	7688100.0	7678310.0	7983840.0	0	0.8873025567529349	0.0054068818072351525	False	0.04659824046920821	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACE7	P0ACE7		hinT		12830200.0	13001200.0	12921800.0	12330800.0	12159000.0	11308100.0	0	0.8877111482135501	-0.010531274891287095	False	0.046627565982404695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A794	P0A794		pdxJ		6669930.0	6614280.0	6326740.0	6583300.0	6612430.0	6303230.0	0	0.8894469626252427	0.004793259970617623	False	0.04665689149560118	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8K1	P0A8K1		psd		4293320.0	4445470.0	4534960.0	4679560.0	4463490.0	4857070.0	0	0.890256584355129	-0.00869093795804628	False	0.04668621700879766	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37626	P37626		yhiI		1114250.0	1214370.0	1094340.0	1123620.0	1127050.0	1040280.0	0	0.890321159808309	0.010267081325286732	False	0.04671554252199414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69346	P69346		yefM		1004750.0	1066770.0	1094820.0	1008220.0	958159.0	1009550.0	0	0.8915744605376896	0.009334626396450356	False	0.046744868035190616	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06129	P06129		btuB		15817900.0	15795400.0	15672300.0	15336600.0	15378900.0	14582200.0	0	0.8916403573952979	-0.005993103622807434	False	0.0467741935483871	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77182	P77182		mnmC		1509130.0	1275140.0	1290000.0	1258370.0	1391050.0	1200250.0	0	0.8923102613013243	0.01642270106675849	False	0.04680351906158359	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A840	P0A840		surE		1659170.0	1774370.0	1701740.0	1676540.0	1752290.0	1678650.0	0	0.8923296252402406	-0.00517765979344729	False	0.04683284457478006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60240	P60240		rapA		4482330.0	4440960.0	4334250.0	4391780.0	4366790.0	4116370.0	0	0.8929348104340918	-0.00586961315301784	False	0.046862170087976544	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68688	P68688		grxA		1460070.0	1324390.0	1513960.0	1439260.0	1412030.0	1549200.0	0	0.8936784894716421	-0.010478309738919006	False	0.04689149560117302	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11349	P11349		narH		1623690.0	1598070.0	1610410.0	1648440.0	1643980.0	1670550.0	0	0.8943157783253888	-0.003098915924769107	False	0.0469208211143695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AET2	P0AET2		hdeB		14977600.0	13770600.0	14823300.0	14845800.0	15739500.0	16314000.0	0	0.8947068070470601	-0.011047807785997057	False	0.04695014662756599	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8G6	P0A8G6		wrbA		9984020.0	9923490.0	9880620.0	10277100.0	9694010.0	9866860.0	0	0.8956274589379667	-0.0037435603195800087	False	0.046979472140762465	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75863	P75863		ycbX		1395490.0	1450240.0	1412900.0	1389150.0	1473410.0	1417250.0	0	0.8965556302066152	-0.004217362171976259	False	0.04700879765395895	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P40710	P40710		nlpE		2423610.0	2441620.0	2385160.0	2434050.0	2560390.0	2540420.0	0	0.8987376369681592	0.005083748290160075	False	0.04703812316715543	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8M0	P0A8M0		asnS		28648100.0	28462100.0	28350600.0	28128400.0	28195200.0	27690600.0	0	0.9001064222078847	0.0021554238223957817	False	0.047067448680351905	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75937	P75937		flgE		3758720.0	3861300.0	3957050.0	3872830.0	3889170.0	4148450.0	0	0.9019386604384186	0.006071147072004139	False	0.047096774193548394	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8U6	P0A8U6		metJ		8522800.0	8594210.0	8335310.0	8575140.0	8424820.0	8265570.0	0	0.9039826843605356	0.002691514809127672	False	0.047126099706744876	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15254	P15254		purL		2931790.0	3001310.0	3054560.0	2982290.0	3007680.0	3136860.0	0	0.9043369231894829	0.004050653260579422	False	0.04715542521994135	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
