protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A884	19654511.62363374	21087679.58296141	21632530.42170764	20943980.094286755	20870043.50124587	21476650.259917643	P0A884	P0A884		thyA	0	0.663632876366666	-0.02103145631739677	False	0.03958587088915956	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A796	123682473.15181948	136111742.38862002	136372926.79666653	137211906.5512319	132242072.90078884	133205850.0345359	P0A796	P0A796		pfkA	0	0.6661772942626545	-0.023452322352914622	False	0.0396163215590743	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P52076	1335404.4431533802	1333268.6064969182	1370505.245101825	1317019.6697605548	1347456.0988215	1424214.541280877	P52076	P52076		qseB	0	0.6667089761676819	-0.01757696284488152	False	0.03964677222898904	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9R7	7390920.776491613	6309548.791563317	6250660.863777428	6512744.778409477	6324545.302476421	6553607.846565792	P0A9R7	P0A9R7		ftsE	0	0.6667382427590779	0.041090880560550255	False	0.039677222898903776	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A800	118618311.58809468	150279841.06070122	147529422.25316015	138238502.27240828	145197931.4887535	148486838.8386655	P0A800	P0A800		rpoZ	0	0.6668217223784396	-0.0527094491279709	False	0.03970767356881852	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0C0L7	7529783.745542641	7418612.940441345	7201062.28051798	7057910.619271877	7306822.751077149	7545548.057286492	P0C0L7	P0C0L7		proP	0	0.6677328459731054	0.01566344402615342	False	0.039738124238733255	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P68206	1998340.490930955	3000280.9995041625	3000537.6842060494	3159938.61960803	2846662.125936622	2531550.88755759	P68206	P68206		yjbJ	0	0.6678786497955183	-0.09407542411254732	False	0.03976857490864799	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37349	99198389.0601909	90093604.73335746	91012023.8635758	91844333.76486818	93773129.53105284	90274851.90423083	P37349	P37349		dhaM	0	0.6704859771594991	0.022887151048750498	False	0.039799025578562734	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P17993	11284785.876653556	12620095.152334245	12576942.740792628	12506659.13643043	12367723.609034708	12258808.84154164	P17993	P17993		ubiG	0	0.6709672676761852	-0.02553146639335451	False	0.03982947624847747	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69795	712996.0194292078	69844.3098307887	677966.1268422137	753123.6249999997	557724.65195251	470657.6573875242	P69795	P69795		chbB	1	0.6712412536936311	-0.2863322427059937	False	0.039859926918392206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A937	7662679.620832838	9962844.257018238	9515545.883672591	9055507.858298616	9426291.121084796	9707023.62169731	P0A937	P0A937		bamE	0	0.6738363043043907	-0.05464563475818177	False	0.03989037758830694	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37650	2190441.737344717	2111301.223372686	2133851.487658457	2096100.63485947	2191456.615556789	2093626.6222159693	P37650	P37650		bcsC	0	0.6749861572481639	0.01224930905498449	False	0.03992082825822168	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23305	2622785.4946726914	2028025.7312905025	2134968.3798758765	2500885.247157181	2202321.5804292304	2365007.7323912666	P23305	P23305		yigA	0	0.6750438974589281	-0.058831260677563765	False	0.03995127892813642	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF08	13663095.98802809	12161585.300212864	12471792.82853894	12468259.323266491	12954023.27554714	12166188.682078987	P0AF08	P0AF08		mrp	0	0.6767132371935951	0.02692132976672545	False	0.03998172959805116	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEM9	53626545.04510233	50333218.38198022	50251350.08054023	51897632.46186489	51951130.10068074	51969588.51123958	P0AEM9	P0AEM9		fliY	0	0.6774629159558261	-0.014958413337527867	False	0.040012180267965894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P11875	76323710.20107734	71707775.98841053	72485110.74208422	73629382.63277195	72842181.54074576	71945212.67753422	P11875	P11875		argS	0	0.680373510559715	0.013803567048287928	False	0.04004263093788063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21499	41888304.908328496	39866970.79410503	40385425.91006707	40113490.37733114	40813218.0082088	40325075.63392758	P21499	P21499		rnr	0	0.6814272969090219	0.010538063259383277	False	0.04007308160779537	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76440	1922730.5258033648	2118995.7559417584	2123794.6819993625	2181964.343800547	2075396.1936441525	2016449.8803137369	P76440	P76440		preT	0	0.684701522633776	-0.025119132246788384	False	0.040103532277710116	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24216	2889373.9314696984	2611282.7728454103	2627969.140235443	2821849.008332447	2897465.1126722028	2580210.195683389	P24216	P24216		fliD	0	0.6870228993663996	-0.03001716812545272	False	0.04013398294762485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76658	55090556.95521375	51637720.62567954	50676582.279309176	52483515.30483168	54410834.49195697	52487457.83385868	P76658	P76658		hldE	0	0.6886892646446141	-0.018006880111636297	False	0.04016443361753959	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFQ7	20101415.68343718	21845154.28630493	21813636.84706173	21262644.742779624	21035122.260947783	22383695.74578486	P0AFQ7	P0AFQ7		ycfH	0	0.6901427200766709	-0.020695996286746836	False	0.040194884287454324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30749	5661480.18460859	6399894.608344646	6672647.502689022	6093029.659635118	6599659.227280983	6482257.278750269	P30749	P30749		moaE	0	0.6939164619254794	-0.03356184007080793	False	0.04022533495736906	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P45475	2882704.837488777	2980841.154305688	3361041.5174595644	2848633.90875001	3233346.5370415123	2902709.17686966	P45475	P45475		yhbV	0	0.6947856759228028	0.03801573392671005	False	0.040255785627283804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A959	7170822.07268402	7294241.938658697	7545043.457008175	7510561.440826709	7409333.715915185	6746427.774199514	P0A959	P0A959		alaA	0	0.6950946923835349	0.02271186019030047	False	0.04028623629719854	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6I3	7349120.877974625	7992805.800125387	8181426.826009893	7896280.657569917	8009356.444121464	7959151.996437203	P0A6I3	P0A6I3		coaA	0	0.6967652356283942	-0.020789840471787398	False	0.040316686967113276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEB7	11905545.58933019	14379242.059375444	14298376.956380865	14903474.569682196	14373562.04280216	12634209.571268655	P0AEB7	P0AEB7		yoaB	0	0.6987947540552846	-0.046456050671520206	False	0.04034713763702801	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22523	35913623.49026038	33874279.65033132	33201497.12880075	33834229.05539596	33481872.906655405	34544572.95808137	P22523	P22523		mukB	0	0.7000312443922556	0.015898680459510414	False	0.04037758830694275	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AC13	32507352.32015705	29550522.295418862	29625973.81705028	31862291.81582389	31424643.27662197	29843681.633481123	P0AC13	P0AC13		folP	0	0.7003366893740879	-0.02258792977075629	False	0.0404080389768575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8D3	3386085.213784423	3070591.7023112304	3010720.4832748533	3228521.476698787	3303250.9670379777	3101399.185825149	P0A8D3	P0A8D3		yaiI	0	0.7008315026679948	-0.02504298847806858	False	0.040438489646772234	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7Y8	3622373.041351118	2993185.4839722905	2967740.488895856	3179090.466346035	3017645.714501991	3101116.251264405	P0A7Y8	P0A7Y8		rnpA	0	0.7031998518116134	0.043624854976558415	False	0.04046894031668697	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69797	63044393.47121923	59195776.03222288	55823787.236760944	60025138.82871512	61411571.30576886	59426658.30519425	P69797	P69797		manX	0	0.7035962796729082	-0.02250471885377443	False	0.040499390986601706	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39451	3861065.3043057616	3241581.261418693	3222972.503462287	3350136.501444652	3213152.4016818474	3477136.891046752	P39451	P39451		adhP	0	0.7037378246037402	0.04040782818919267	False	0.04052984165651644	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76291	5578965.938832996	4784992.865381719	4816249.166495293	5049721.298023064	5319729.294263635	5159558.93994707	P76291	P76291		cmoB	0	0.7041139790527746	-0.032774259023832	False	0.040560292326431185	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGL2	1320288.5161363136	1740735.8336401258	1884272.364518712	1578779.8966148666	1706553.7537397956	1900943.500592669	P0AGL2	P0AGL2		tdcF	0	0.7048301395458236	-0.06864222058357705	False	0.04059074299634592	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06974	2969088.2479086453	3385189.078353748	3499884.635836195	3393563.663330152	3226960.8742790264	3454799.424265526	P06974	P06974		fliM	0	0.704966853494018	-0.03202113894177843	False	0.04062119366626066	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P63417	26780586.391269345	23437773.92764135	24168348.016789835	24901302.25753741	25965008.28215115	24885496.195181087	P63417	P63417		yhbS	0	0.7061208487373342	-0.02623543949013777	False	0.040651644336175394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P68398	6160867.396228061	5089331.486676407	5234393.970844581	5384290.000000006	5395186.945785516	5266387.66175335	P68398	P68398		tadA	0	0.7064642400924943	0.03891672572078492	False	0.04068209500609013	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24202	5998131.153808201	5658779.682252821	6005132.986841511	6101130.497815456	5353115.168527532	5898025.889970138	P24202	P24202		mrr	0	0.708444787305673	0.025527763046666332	False	0.04071254567600488	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A910	2374048864.799746	2902502524.156109	2956744938.65306	2789931949.1896734	2831966395.114172	2851801861.7269883	P0A910	P0A910		ompA	0	0.7089454290282999	-0.0415219364059217	False	0.040742996345919616	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA39	5535734.48061541	4842050.21787187	4778284.153584962	4940583.089059635	4951430.57722912	4951281.204633666	P0AA39	P0AA39		rluC	0	0.7092110765604726	0.030084226244340824	False	0.04077344701583435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGF2	2855763.875352544	2524824.5211737	3117242.496170486	2888987.691785312	2858830.5849383106	2970073.090302138	P0AGF2	P0AGF2		ygdK	0	0.7126851987789982	-0.0368845922658975	False	0.04080389768574909	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9D4	8609517.103731764	8991930.054155419	8347851.621197823	8353294.385588428	8480088.75172187	8836587.423470585	P0A9D4	P0A9D4		cysE	0	0.7150221712252358	0.015613912168997466	False	0.040834348355663824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6T9	6486651.436032779	6526738.025542765	6561528.242463416	6377883.925531364	6504982.650383978	6606594.50889187	P0A6T9	P0A6T9		gcvH	0	0.7157755017600311	0.006312043926740609	False	0.04086479902557857	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9I1	32885456.501385447	30819933.93123837	31502840.886184312	31415592.535120945	31448981.919725668	31580828.96719023	P0A9I1	P0A9I1		citE	0	0.7166362246643596	0.011605724932690185	False	0.0408952496954933	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7C2	24582067.119458083	23757302.176575944	23226735.01806588	24281717.897076886	24206521.66181568	23611112.06193332	P0A7C2	P0A7C2		lexA	0	0.7173844803160169	-0.010709836584307256	False	0.04092570036540804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA10	273847972.8202038	318971433.25356257	324174784.1951379	298302809.93149275	302352111.81656086	296318429.3259748	P0AA10	P0AA10		rplM	0	0.7175075233382595	0.031847469918348026	False	0.040956151035322776	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEB2	77197434.04522237	77525403.14473578	75477347.50406599	76655797.55461024	77418569.22237638	76943574.72382285	P0AEB2	P0AEB2		dacA	0	0.7177286242088313	-0.005115908760166589	False	0.04098660170523751	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60422	508929015.723572	505160537.9646356	495520436.9178221	507346322.0431063	517170370.222126	494192314.18413454	P60422	P60422		rplB	0	0.7200339922190532	-0.00866959164501785	False	0.04101705237515226	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABV2	6183726.165923143	6288254.595523532	6206962.015851288	6262231.084255731	6137511.556098796	6365908.558281532	P0ABV2	P0ABV2		exbD	0	0.720544025487847	-0.006681553718662088	False	0.041047503045067	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADZ0	28241083.309993584	25282562.63663607	25710525.096476715	26648933.7860329	28301772.38209953	25669036.508076545	P0ADZ0	P0ADZ0		rplW	0	0.7207451140467769	-0.025010427833101062	False	0.041077953714981734	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7D7	38104603.17318226	36029160.620517164	36624267.24307729	37254566.97291263	37699017.43804964	36619530.13505186	P0A7D7	P0A7D7		purC	0	0.721099085101289	-0.010578114926792864	False	0.04110840438489647	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76268	38970119.99393517	34433057.05543004	35939877.55334423	35583650.19005795	36427815.57837877	35673646.78126036	P76268	P76268		kdgR	0	0.7213587542268134	0.02204277297785559	False	0.041138855054811206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFY8	48340524.39606031	45629428.92739768	45106032.10680167	45932359.74476458	46326606.05403003	45573541.79172437	P0AFY8	P0AFY8		seqA	0	0.7222511242736578	0.012957142281690379	False	0.04116930572472595	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADS9	3782693.3783416073	3727589.7337956647	3833712.0360738137	3654118.132831865	3571142.6515378263	3968733.839161103	P0ADS9	P0ADS9		yggN	0	0.7237281958286534	0.019203860733570645	False	0.041199756394640685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P50456	2261112.432153454	1636312.9083246293	1594329.9347719275	1854768.2500000016	1906446.959458408	1995644.6745903983	P50456	P50456		mlc	0	0.7238460932149118	-0.0680147617541719	False	0.04123020706455542	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75937	6642032.819557864	5891966.658492246	5655723.590346864	5987570.037646086	6333367.288063412	6242375.19736371	P75937	P75937		flgE	0	0.723961846059927	-0.029330595918087447	False	0.04126065773447016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE88	26608548.31936336	25853925.48686601	26135178.78732499	27071307.37906248	25818076.29241273	24926138.92171442	P0AE88	P0AE88		cpxR	0	0.7241323735324137	0.014428253583091546	False	0.041291108404384894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABZ6	64543048.33951672	75370089.24709044	73711933.95231289	73544895.59645778	71216065.01447868	73005464.76162846	P0ABZ6	P0ABZ6		surA	0	0.7242126860064467	-0.027700565421438634	False	0.04132155907429964	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q93K97	38669254.69262265	38472393.355318	37561389.82283957	39675767.93699862	37542665.18441876	38301038.14378365	Q93K97	Q93K97		nudF	0	0.7268264599925542	-0.010232442965298022	False	0.04135200974421437	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADV5	1259187.4103760545	1001513.7693150034	1094135.2743868069	1161147.3749999986	1031223.8786180236	1279007.9189733425	P0ADV5	P0ADV5		yhbW	0	0.7275529022684027	-0.049266519025316875	False	0.041382460414129116	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABF1	14032955.25014682	12425340.77006928	12686264.01752838	13062697.841101486	12357442.433228662	13087913.949396472	P0ABF1	P0ABF1		pcnB	0	0.7276501794821224	0.02365160160719157	False	0.04141291108404385	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39401	2582861.9660555325	2534114.574195473	2595445.3371699834	2348832.4793536714	2656760.5818655947	2593208.04740871	P39401	P39401		mdoB	0	0.7280252594990141	0.021412153532228397	False	0.04144336175395859	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21645	5966310.435357554	6637530.252500607	6786249.87207509	6944570.93913844	6183686.606086712	5786227.73947282	P21645	P21645		lpxD	0	0.7284662811430803	0.03582802424604934	False	0.04147381242387333	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31433	4173266.815488431	3076547.232732368	3385793.432658517	3128987.7128572147	3457791.799559784	3637031.893570415	P31433	P31433		yicH	0	0.7292277514452914	0.05696931009701973	False	0.04150426309378807	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P36659	8833423.132261632	9904027.386488875	9568150.228742093	8767535.73445356	9860432.556419969	9178489.462812684	P36659	P36659		cbpA	0	0.7296984335757553	0.02566757078494365	False	0.0415347137637028	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P04995	18151122.62069033	18759843.54067006	19010916.296582248	18102500.903025728	18888293.917308565	18550762.601435028	P04995	P04995		sbcB	0	0.7298875376608822	0.009845294091049962	False	0.04156516443361754	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AC38	539674023.3319079	576361468.687809	576282229.4863895	548804438.6339186	553514934.7118316	573843716.9296304	P0AC38	P0AC38		aspA	0	0.7313069387257303	0.013837920622878048	False	0.041595615103532275	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE82	900179.8336453177	655586.3314096538	617987.4075238623	711651.3750000006	694001.514447664	663553.7304064641	P0AE82	P0AE82		cpxA	0	0.7331534511804494	0.0711106864476111	False	0.04162606577344702	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30130	3412080.0363677028	2658478.821513558	2534778.095481528	2946147.5103071323	2647143.8124587527	2680482.477850531	P30130	P30130		fimD	0	0.733493717212022	0.05668616820121608	False	0.041656516443361755	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31120	53997548.95340496	55274361.90658071	55487667.66861951	55859627.7735295	54756256.02268412	54789519.26994371	P31120	P31120		glmM	0	0.734608231069171	-0.005644021006935576	False	0.04168696711327649	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24251	11630990.90404304	9971383.20048867	9972281.463303758	10422569.410650304	10381309.782177724	10122667.144495051	P24251	P24251		crl	0	0.7354516066938284	0.029921264234321926	False	0.04171741778319123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGJ2	2398923.541008645	2132092.0164172887	2174198.369807876	2289511.870858538	2188326.903128866	2330076.716374095	P0AGJ2	P0AGJ2		trmH	0	0.7372723206312652	-0.021929766842904132	False	0.04174786845310597	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABQ4	11131373.642438982	11354824.554614926	11085873.665019955	11622540.710796855	11072571.483836511	11096142.733254235	P0ABQ4	P0ABQ4		folA	0	0.7378689598861974	-0.009388355744197554	False	0.04177831912302071	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9I3	3145950.432887897	5058088.922906577	4895860.8163338695	3814314.985249122	4500039.929692503	4060725.440630659	P0A9I3	P0A9I3		gcvR	0	0.7379364377167428	0.08211792460963298	False	0.04180876979293545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A832	11542580.908871086	12497690.08246074	11931529.385566348	12023796.542782271	12475846.549914192	11836950.599563418	P0A832	P0A832		smpB	0	0.7379660438915762	-0.01455681539643192	False	0.041839220462850185	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06282	6473605.587120566	4690828.261502364	4920391.936036067	4807084.917413637	5416486.591363646	5200572.131956902	P06282	P06282		cdh	0	0.7384095360375493	0.06050991803376878	False	0.04186967113276492	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07913	15037431.133232264	16602243.891013335	16699191.95670615	15854634.363041792	16615318.764069412	16520935.491286788	P07913	P07913		tdh	0	0.738715455442063	-0.019329802057552983	False	0.04190012180267966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23843	91347281.19558343	98991648.52758744	96116240.2441816	98145606.479046	93527726.99061497	91672938.17793114	P23843	P23843		oppA	0	0.7430341644921634	0.015743156715664668	False	0.0419305724725944	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P02919	6659273.939771943	7283875.0142931985	6514398.2066048775	7403994.973419536	7009464.692624483	6428554.417485734	P02919	P02919		mrcB	0	0.746253102673898	-0.0268615224933621	False	0.041961023142509137	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P15977	7225712.212841639	6955966.6123522725	7408816.601445828	7512710.527281651	7042613.556883303	6768179.295135264	P15977	P15977		malQ	0	0.747366426363427	0.017951861090412	False	0.04199147381242387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABK5	259785930.44718248	278460114.9498733	278378412.96504045	269221933.7541709	268468428.65415066	272016148.0029311	P0ABK5	P0ABK5		cysK	0	0.7478152940300211	0.012273700236974227	False	0.04202192448233861	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31119	2873651.540919069	2576503.9779301984	2462851.725964546	2601042.124382407	2643897.5585968317	2814095.3627380384	P31119	P31119		aas	0	0.7484668246079706	-0.026381028884081656	False	0.042052375152253345	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFD4	2777066.9073866275	2482804.93643477	2543332.1142707784	2660971.5000000037	2661265.498558516	2581956.907193188	P0AFD4	P0AFD4		nuoH	0	0.748777719899181	-0.018551730285344317	False	0.042082825822168095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00393	33949262.45048614	36462552.46169328	37237138.22823928	35123848.428789705	35722409.47685244	35701183.45405003	P00393	P00393		ndh	0	0.7491533770114289	0.01483834119729273	False	0.04211327649208283	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60390	19852081.667779017	20165424.90061305	20395846.06354332	20400187.83919516	19693856.32411055	20054705.26684071	P60390	P60390		rsmH	0	0.750424489327437	0.006332708760635846	False	0.04214372716199757	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6T5	14592811.651957214	14092297.331007374	14661219.888152938	14281431.80047822	15253276.044565909	14209748.500518233	P0A6T5	P0A6T5		folE	0	0.7504584864154047	-0.013190385933636174	False	0.0421741778319123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q46851	3325600.337822886	2604964.0444160057	3180244.479208556	3452866.7397635155	2619532.030669168	2684609.608885831	Q46851	Q46851		gpr	0	0.7512723771898919	0.05714105075298692	False	0.04220462850182704	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q57261	19224968.179976	18447832.613972988	18366759.33022613	18739375.24867143	18270433.55812287	18705879.49152805	Q57261	Q57261		truD	0	0.7517530597389143	0.008362015954176814	False	0.04223507917174178	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07762	11984920.60723317	11333764.248995306	12105115.519915206	12228066.158920374	12202366.678569855	11368968.542112565	P07762	P07762		glgB	0	0.752636265497817	-0.015216466406604293	False	0.04226552984165652	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7M6	133264120.37209035	115914497.33752358	119819953.92089622	121391747.58619398	120084261.91823769	134617319.18338412	P0A7M6	P0A7M6		rpmC	0	0.7530905724799032	-0.02747548371560844	False	0.042295980511571254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76536	77901045.86140329	72594885.6648507	71547269.98218855	70069642.24217391	73518266.56366925	75843311.4058687	P76536	P76536		yfeX	0	0.7535664363070833	0.017071595765457973	False	0.04232643118148599	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23845	11453679.59877488	11619295.362843622	11459790.566987684	12050515.268563405	11387347.286686225	11343514.177083462	P23845	P23845		cysN	0	0.7550619827570775	-0.01034916330471676	False	0.04235688185140073	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACI0	19119762.94432017	15896137.508588647	16312915.00002553	16741459.719873557	16664687.093920302	16841908.842683755	P0ACI0	P0ACI0		rob	0	0.7560959641736472	0.030701194529702307	False	0.04238733252131548	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8V2	497433930.1836494	469985761.1866807	480106698.5951632	475473784.5504338	482015414.8421172	481403159.2208771	P0A8V2	P0A8V2		rpoB	0	0.7578138514742385	0.008630980083718612	False	0.04241778319123021	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P11349	10422113.46693192	10261360.762723166	9486652.686752832	10114780.239502387	10087185.942977471	10275368.876146322	P11349	P11349		narH	0	0.7591211890117511	-0.014615993470556952	False	0.04244823386114495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9D2	26584152.01413854	26501600.41373993	26460210.60562729	26339365.41911513	26233294.01000363	27343628.0742252	P0A9D2	P0A9D2		gstA	0	0.7610244762576799	-0.006700849070320887	False	0.042478684531059685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6T3	14769305.25587621	12613297.248978304	12818907.72950395	13122519.037413187	13361203.97924692	13000476.381488094	P0A6T3	P0A6T3		galK	0	0.7623299836154809	0.025974261744458892	False	0.04250913520097442	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75915	37578709.73171066	32903321.820532724	33467399.42978484	35111787.36847136	33828669.73440976	33433513.816432763	P75915	P75915		ycdY	0	0.7626686147364957	0.022032911200508862	False	0.042539585870889164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6E4	1601888.7256842465	1488310.6436661787	1415035.205907188	1436515.9377876811	1502898.1594682822	1507227.876937922	P0A6E4	P0A6E4		argG	0	0.7646368855190548	0.018885975846478872	False	0.0425700365408039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P17115	6302370.536378195	6535574.360693155	6754275.181366981	6639822.466585598	6392020.008579609	6411946.156844259	P17115	P17115		gutQ	0	0.7654862127001387	0.010971528637625993	False	0.042600487210718636	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
