protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	16716503.858469956	17232535.833043486	16601481.162746524	30225290.4024394	31080800.238917973	28826876.67508378	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)			0	0.001228349800225567	-0.8343289300110293	False	0.001653398652786283	True	True	Human	True	False	False	True	umpire	directlfq	min	0.5
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	65845604.06563496	65488586.6734042	66145816.43960212	119278485.58257604	124377188.825522	117534499.26077598	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)			0	0.0013021201554695877	-0.871052041589747	False	0.0016840171463563993	True	True	Human	True	False	False	True	umpire	directlfq	min	0.5
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	13286865.786058187	13534466.214288842	13740052.048888646	25666617.851594977	24955331.956815045	23824305.714921664	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)			0	0.0013677883699453048	-0.8760924050575529	False	0.0017146356399265158	True	True	Human	True	False	False	True	umpire	directlfq	min	0.5
P0AA10	354052034.65045553	346617036.54187804	348798770.0719215	325780001.1221881	330341315.8273365	322431022.5661433	P0AA10	P0AA10		rplM	0	0.0017625315614204138	0.10093703595461131	False	0.001745254133496632	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7L0	410654414.3792514	417177502.6020687	423275842.5362032	370785366.7417856	378635268.01781845	384099080.4849966	P0A7L0	P0A7L0		rplA	0	0.001821320987419734	0.14239657202090367	False	0.0017758726270667485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG67	1371733509.161983	1377166618.4208727	1357560952.188759	1293029008.9700634	1302885200.695689	1316929753.1710007	P0AG67	P0AG67		rpsA	0	0.0022918310701101653	0.06967804525299268	False	0.0018064911206368648	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9F1	2170647.956270061	2371411.3650627923	2181254.860730789	1622695.021466565	1402490.9045990894	1643597.556935341	P0A9F1	P0A9F1		mntR	0	0.0027232130077301524	0.5261258841456589	False	0.001837109614206981	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P24186	28290243.012562536	28099459.72352679	28146786.409056213	26782976.942940205	26950500.004256308	27178817.528869998	P24186	P24186		folD	0	0.0027483257292298955	0.06321526335780127	False	0.0018677281077770975	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P09424	12470668.822656022	12447839.049391195	12599784.08301344	11709948.960856931	11406798.231949177	11626330.654596636	P09424	P09424		mtlD	0	0.00276352644191742	0.11086858338179305	False	0.0018983466013472138	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P36928	3038492.7161550918	2949385.400480885	3059197.0234316057	2744838.3223802582	2737115.6453326265	2682338.609586957	P36928	P36928		yegD	0	0.003755008632799098	0.14812356973013496	False	0.0019289650949173302	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9B2	1419635390.1269536	1448957974.4551651	1422066288.1202228	1366562195.756465	1340540827.0390236	1332962773.6126628	P0A9B2	P0A9B2		gapA	0	0.003886573089388882	0.08682067809791111	False	0.0019595835884874467	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75937	6168110.391329178	6146197.355530131	6309136.250100952	6570786.114383517	6769690.676039134	6678120.896146995	P75937	P75937		flgE	0	0.003939534131137521	-0.10422102382532568	False	0.001990202082057563	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P21165	84084737.3552223	84059138.90269487	85871103.83097169	79091557.0654502	80568559.11486435	79941900.88755414	P21165	P21165		pepQ	0	0.004023886568975444	0.08427352654610198	False	0.002020820575627679	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8U0	703469.9532558343	768354.8124999994	785759.1673656281	568758.6335496098	567793.1428035839	516288.1347325433	P0A8U0	P0A8U0		syd	0	0.004040030706646675	0.4498326291862456	False	0.0020514390691977955	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6S0	9318652.797517886	9447348.385666575	9698963.400743537	10417874.913576923	10601320.228698377	10549999.454062153	P0A6S0	P0A6S0		flgH	0	0.004092997716973848	-0.14933014987973528	False	0.002082057562767912	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76539	3382609.0810554475	3330126.059654672	3474672.081212084	2926153.7934615263	2916130.88698313	3082470.5879738703	P76539	P76539		ypeA	0	0.004243642051072153	0.19090240687956048	False	0.0021126760563380284	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P60390	18828603.48179148	18544044.73027376	19214685.20720768	17282510.516134486	17337995.856813394	16998542.017090257	P60390	P60390		rsmH	0	0.0044990131058731545	0.1325756092647803	False	0.0021432945499081446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P25535	2853271.4949281467	2787848.006540025	2922580.2597613824	2494729.390272355	2608075.1480103983	2473900.971480725	P25535	P25535		visC	0	0.004544522357567102	0.17666354195774187	False	0.002173913043478261	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39315	5768298.172390275	5849176.501877996	5963352.566637668	6360339.280381655	6199754.590101414	6344297.60980835	P39315	P39315		qorB	0	0.004569989370169553	-0.10471845463615717	False	0.002204531537048377	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P07822	3815628.617046736	3442620.249999996	3271023.502305552	1716038.7859246694	1822962.3512130997	1648893.5617568598	P07822	P07822		fhuD	0	0.00459924403409521	1.0211846396950575	False	0.002235150030618494	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75864	7306654.964800565	7787795.435618942	7504286.109172306	8798775.448807128	8617310.343785033	8498854.812091378	P75864	P75864		rlmL	0	0.004699268091525998	-0.19754197303401685	False	0.00226576852418861	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6K6	165199581.0477019	162900405.46208704	160943092.15171155	150537294.1297917	153513608.24212265	154842270.5362366	P0A6K6	P0A6K6		deoB	0	0.004764676488392456	0.09180321090696278	False	0.0022963870177587263	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFC3	3040245.437727676	3106801.032166227	2994148.6755293515	3302715.1937691644	3340095.481251557	3446429.518772881	P0AFC3	P0AFC3		nuoA	0	0.005288159199676403	-0.14236282652833473	False	0.0023270055113288426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37051	13605054.091152962	13480444.984010693	13085253.823255928	14306068.802761164	14573015.8196945	14775241.798568754	P37051	P37051		purU	0	0.005297586995704241	-0.11997913990257691	False	0.002357624004898959	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33235	7353355.186804183	7148447.068276054	7128460.951423095	7856684.670692895	7699728.813618041	7653808.166712732	P33235	P33235		flgK	0	0.005459355558385456	-0.10170907932504293	False	0.0023882424984690755	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFF6	199858629.599748	201293464.84425148	202033852.92192	191892813.69460177	190937607.48065463	187522406.90048525	P0AFF6	P0AFF6		nusA	0	0.005789190815709041	0.08074815166481622	False	0.002418860992039192	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEM0	2298366.8604268297	2207985.8469116986	2326503.823044401	2719623.633763096	2844722.5652852	2636520.16884726	P0AEM0	P0AEM0		fkpB	0	0.005823018228678184	-0.26328749424164816	False	0.002449479485609308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7W1	469196660.6258872	475947369.0071615	477431488.8676114	444984718.64515936	441774077.8908008	454335630.2318558	P0A7W1	P0A7W1		rpsE	0	0.0059379894018094055	0.08509441981633632	False	0.0024800979791794243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABI4	4419225.588056525	4461244.2409258	4377870.064445678	4680139.835364011	4616720.368687355	4741672.803281219	P0ABI4	P0ABI4		corA	0	0.005969021689429451	-0.08249204171793038	False	0.002510716472749541	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AED0	50556258.42790842	48537969.07047469	49816639.81277736	43352882.70390143	43710827.7736164	43956537.793760166	P0AED0	P0AED0		uspA	0	0.006006176747520325	0.1846592561581025	False	0.0025413349663196572	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9C5	202987135.15457475	203488538.93158036	199483990.27201304	188496232.6823261	191938849.79847595	193623838.83405688	P0A9C5	P0A9C5		glnA	0	0.006184156664619901	0.07802294156287952	False	0.0025719534598897735	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADA5	36212804.29447475	35038744.2562845	36044056.5663337	38843804.25440031	40419754.037200674	40753600.907807074	P0ADA5	P0ADA5		yajG	0	0.006354359314701408	-0.16164970307419949	False	0.0026025719534598897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	8103709.964824238	8154648.657710659	8306933.077505618	13819937.949439792	14182924.64662411	15559323.079079416	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			0	0.006369544039814062	-0.8264549707468117	False	0.002633190447030006	False	True	Human	True	False	False	False	umpire	directlfq	min	0.5
P0A894	6786549.962540636	6590647.354762584	6715844.8545277	6124714.687480114	6157616.424782396	6349187.138372951	P0A894	P0A894		yhbJ	0	0.006401404112446066	0.10895076893108292	False	0.0026638089406001227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6D3	18661534.84880612	18377236.15439688	18267375.304918356	19425786.40140169	19555409.42564941	19410370.830483258	P0A6D3	P0A6D3		aroA	0	0.006409265986787866	-0.07832019982991809	False	0.002694427434170239	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG90	49325125.18011671	49547753.51352691	48711119.16057298	50489238.406092905	50928497.610261664	51184507.55267295	P0AG90	P0AG90		secD	0	0.007334028402310807	-0.04823987069432731	False	0.002725045927740355	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76403	9634037.004192108	9267319.789901491	9463492.736166168	8618167.180855319	8723298.28120617	8916607.827089159	P76403	P76403		yegQ	0	0.007607531630199597	0.11134314981879766	False	0.0027556644213104714	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8W2	10545233.473166997	10665977.161820034	11062955.55183201	12026672.297503171	11550201.086409384	11813850.653228762	P0A8W2	P0A8W2		slyA	0	0.0078916008571041	-0.13299145374287602	False	0.0027862829148805877	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P60438	424021055.5122047	435310612.6717958	420981300.3042104	402620133.4380017	392771916.38339406	398144048.3004101	P60438	P60438		rplC	0	0.007899905362274138	0.10125431467745909	False	0.0028169014084507044	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABP8	273155495.2556683	269033106.0008962	272967442.9614269	262667408.6807612	258999511.6469304	264018526.65622175	P0ABP8	P0ABP8		deoD	0	0.008416846362135112	0.0531244208901391	False	0.0028475199020208206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6F9	217229874.95469743	234993582.64016876	221756995.4644741	174487611.36697048	195573578.00964865	185620780.21825832	P0A6F9	P0A6F9		groS	0	0.008574620158486555	0.2784473212080393	False	0.002878138395590937	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23909	29497353.61190259	29078612.70996329	29427599.057406843	30411781.269063164	30698100.89583052	30110048.66489449	P23909	P23909		mutS	0	0.008799170076987503	-0.05178710190270232	False	0.002908756889161053	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75884	6025728.842657924	5885294.456927253	6067424.367351133	5489816.41792434	5644575.861028794	5370544.8197854	P75884	P75884		gfcB	0	0.00953794661352013	0.1233708176331334	False	0.0029393753827311703	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6P9	909200505.036476	905178973.627331	910057003.5180504	841445772.7597575	852245953.9101398	826461912.2972467	P0A6P9	P0A6P9		eno	0	0.00961098503788409	0.1124461671019608	False	0.0029699938763012865	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8G6	45260962.609102406	47270081.77687264	46513490.7608813	50490670.61903683	50268114.18154403	49086337.31037246	P0A8G6	P0A8G6		wrbA	0	0.009631442472933112	-0.10792507704598105	False	0.0030006123698714028	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P25746	16767397.349959413	17043640.215546913	17759247.567013305	19311765.11572345	18568885.052340448	19113577.659363147	P25746	P25746		hflD	0	0.009773449498128858	-0.14427579342433883	False	0.0030312308634415186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACY9	899880.1375948379	890276.5000000001	835740.2159498485	651975.9327847317	634517.4043141186	738433.5485912544	P0ACY9	P0ACY9		yebG	0	0.00992117833745342	0.3749404302564694	False	0.003061849357011635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P63224	59248809.15016103	57239973.28340464	57422028.66317381	53070898.28863446	53193692.12047769	53941318.25176247	P63224	P63224		gmhA	0	0.009942104201722615	0.11842026227338404	False	0.003092467850581752	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABZ6	82866614.45552702	83462942.6347901	81293871.289605	79166290.50131224	77921990.42782429	78253302.0554408	P0ABZ6	P0ABZ6		surA	0	0.0101052708570994	0.07339156280897871	False	0.003123086344151868	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23908	1814126.5032723213	1676659.6264181682	1728798.4091505413	1440852.254470859	1450419.5271796996	1498244.1667620137	P23908	P23908		argE	0	0.010293990026516441	0.2498731216646884	False	0.0031537048377219845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64624	3603667.0526941386	3541757.7116022883	3731997.640503582	4556191.950941804	4991138.533864481	4542303.130409948	P64624	P64624		yheO	0	0.010526606385626736	-0.3732973712000374	False	0.0031843233312921007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P62707	188765629.90635115	195945859.2425961	188731930.97269943	172942584.71430686	176682912.47136387	180321511.87962505	P62707	P62707		gpmA	0	0.011012886540063643	0.11380303939483194	False	0.003214941824862217	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00961	147460915.4452527	149368818.7566537	147707105.13306853	143058343.88594496	145179751.19206116	144614258.98037	P00961	P00961		glyS	0	0.011208660863121512	0.03842797641726568	False	0.0032455603184323337	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AE18	41823684.07478888	42807139.50399165	40971129.00810424	37382179.50453857	39335235.2293884	38506252.10394736	P0AE18	P0AE18		map	0	0.0112676570156625	0.12442181681371647	False	0.00327617881200245	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P04079	169540081.30063733	168424039.3956051	167653165.94947746	161663297.54626957	159324118.70025876	156998710.19248646	P04079	P04079		guaA	0	0.011480591316319077	0.0810770443848613	False	0.003306797305572566	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A912	175533426.04896134	171651706.6034927	173241343.46162286	168263663.58567238	165384509.09253162	163859792.783703	P0A912	P0A912		pal	0	0.011647219438257564	0.06497473498611481	False	0.0033374157991426824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACD4	41442794.39530681	41166502.18329986	40778166.421114445	39282837.547437705	38321165.65136103	39438047.3820554	P0ACD4	P0ACD4		nifU	0	0.011903562446562089	0.07616886348745443	False	0.0033680342927127987	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Y1	27368270.158500303	26349130.83412937	27193636.961613134	23073558.11465053	24788968.679783616	23217166.602619786	P0A6Y1	P0A6Y1		ihfB	0	0.012056956978523221	0.18689907149380441	False	0.0033986527862829153	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADY1	103000417.53182968	104520136.0483856	104263585.26155524	107529591.92789727	106773233.56967914	105972358.87355424	P0ADY1	P0ADY1		ppiD	0	0.012178457470638001	-0.038764482472951126	False	0.0034292712798530316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37194	113622707.4076898	113132183.68121998	110815595.8567538	108854820.27726048	106004332.39053936	106186313.34879433	P37194	P37194		slp	0	0.012191767126469005	0.07241115356490248	False	0.003459889773423148	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9J6	5443294.083848807	5470594.616448148	5515931.241942203	5635147.04566967	5601912.754155659	5703410.74865392	P0A9J6	P0A9J6		rbsK	0	0.012372555972919494	-0.04415727878886597	False	0.003490508266993264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P52643	20786708.012254737	21142181.39768755	19906600.777914576	18199991.30663657	17870168.178427715	17840191.739465374	P52643	P52643		ldhA	0	0.012627655134357	0.19787279513403233	False	0.0035211267605633804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37636	15445586.275596697	15624641.23286996	15533862.334126135	15263341.467197204	15233708.83920012	15070278.27727252	P37636	P37636		mdtE	0	0.012630927938977443	0.0324567732153348	False	0.003551745254133497	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6M8	1292621348.733991	1300899436.9027257	1307940553.0589564	1248002832.7420678	1226900511.3485048	1210179444.0014265	P0A6M8	P0A6M8		fusA	0	0.012662928777359849	0.08231757288189766	False	0.0035823637477036133	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31069	746110.4458968422	617503.8124999999	653141.3276516293	479904.6738717309	458172.6962519433	405921.0568433009	P31069	P31069		kch	0	0.012757518027833242	0.5855048023731398	False	0.0036129822412737296	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64588	1975614.0622412583	1774182.500000002	1869245.4163267105	2274137.729292244	2201376.9684821647	2126902.0306953923	P64588	P64588		yqjI	0	0.012780301868200878	-0.2326700224482979	False	0.003643600734843846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00363	245925117.78844103	248865341.31768063	242676136.7875832	233434384.7402958	235239263.402042	236672337.12954703	P00363	P00363		frdA	0	0.012835439132024026	0.0642466031074759	False	0.003674219228413962	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P17443	9759127.97726298	9931792.345737036	10010747.522448655	10797222.417346496	11207051.775830558	10678100.701815246	P17443	P17443		murG	0	0.013054327553397293	-0.13796887673287944	False	0.0037048377219840787	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P32662	4646590.151984931	4526520.06373777	4605982.794452509	4118528.142937999	3978258.20750578	3793212.409888163	P32662	P32662		gph	0	0.013091569435225929	0.21273236308672872	False	0.003735456215554195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
