Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P36979	0.8435024934581947	-0.00878541227593388	0.07391362926509396	non_sig	rlmN		False	False	0.04424504950495049	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P43672	0.8443997173419999	-0.0072418276262560255	0.07345192074196323	non_sig	uup		False	False	0.0442759900990099	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAB8	0.8457892556301594	0.0082916437093985	0.07273783615550708	non_sig	uspD		False	False	0.04430693069306931	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P69228	0.8459392349957849	0.006570331970795706	0.07266083182363929	non_sig	baeR		False	False	0.04433787128712872	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P07024	0.8464419004547066	-0.0071969949352812534	0.07240284638891692	non_sig	ushA		False	False	0.044368811881188124	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ABA6	0.8472340509036036	-0.005697441489232347	0.0719965979638827	non_sig	atpG		False	False	0.04439975247524752	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P10908	0.8472362853738193	0.01681332288892534	0.07199545256987504	non_sig	ugpQ		False	False	0.04443069306930693	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P39315	0.8484655577366607	-0.00506015984921504	0.07136578256081288	non_sig	qorB		False	False	0.04446163366336634	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P06846	0.8497594220706725	-0.015489315008768045	0.07070401129257504	non_sig	ebgR		False	False	0.04449257425742575	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P60664	0.8498921710158963	0.007473440959220312	0.07063617134850542	non_sig	hisF		False	False	0.04452351485148515	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
