Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P63177	0.4872848277286637	-0.03612582393909136	0.3122171107535311	non_sig	rlmB		False	False	0.03811603243917654	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7X6	0.4873305539976903	0.026071695400290196	0.3121763589519421	non_sig	rimM		False	False	0.03814722395508422	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A9W6	0.48741384720003905	-0.037832317922905645	0.3121021368723822	non_sig	yrbA		False	False	0.03817841547099189	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P69330	0.4885400048481542	0.043716482715311145	0.3110998676188218	non_sig	citD		False	False	0.03820960698689956	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P64545	0.48889712789919626	-0.03880667811611005	0.3107825140578956	non_sig	yfgG		False	False	0.03824079850280724	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AGK4	0.490194336283839	-0.013788176224124982	0.3096317109029649	non_sig	yhbY		False	False	0.03827199001871491	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P69783	0.4905211791347358	-0.02133860635008844	0.30934223643331976	non_sig	crr		False	False	0.03830318153462259	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A9T0	0.4908763844741902	-0.007175912034135479	0.3090278608299476	non_sig	serA		False	False	0.03833437305053026	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P75728	0.4927849433855487	0.08980083576476616	0.3073425701302952	non_sig	ubiF		False	False	0.03836556456643793	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7S3	0.4964030535422424	0.014880142219464432	0.30416555567357495	non_sig	rpsL		False	False	0.03839675608234561	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P37329	0.4966223114072503	0.018443857613604564	0.30397377309521334	non_sig	modA		False	False	0.03842794759825328	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P10346	0.49740235823196016	0.029500428311806104	0.30329216002969456	non_sig	glnQ		False	False	0.038459139114160955	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
