Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P33898	P33898		gapC		2001320.0	1964320.0	1898030.0	1932680.0	1905960.0	1977770.0	0	0.5694921443087251	0.01715926241617242	False	0.03682219419924338	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A937	P0A937		bamE		5837950.0	5813910.0	5901800.0	6067790.0	6042700.0	5631970.0	0	0.5698870960535088	-0.021972673975001484	False	0.036853720050441366	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P42596	P42596		rlmG		2304580.0	2276600.0	2344860.0	2384770.0	2278970.0	2336260.0	0	0.5701117442159574	0.014342077598639485	False	0.036885245901639344	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADY1	P0ADY1		ppiD		20807000.0	20858400.0	21093700.0	20922600.0	20867800.0	20806200.0	0	0.5707874476284746	-0.004173097725680531	False	0.03691677175283733	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P06722	P06722		mutH		512713.0	545612.0	549653.0	570604.0	583480.0	572278.0	0	0.5719450794473978	0.03690770210541915	False	0.03694829760403531	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABH9	P0ABH9		clpA		9940610.0	9758800.0	9687040.0	9605380.0	9630860.0	9693580.0	0	0.5721758643511275	-0.009932808579994668	False	0.0369798234552333	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P20966	P20966		fruA		10122400.0	10026300.0	9917010.0	10210700.0	9847390.0	9882010.0	0	0.572693026525374	0.011165915025279811	False	0.037011349306431275	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P19931	P19931		hyaE		1334580.0	1412130.0	1402810.0	1357780.0	1332940.0	1355010.0	0	0.5732721766325274	0.01922037452382255	False	0.03704287515762925	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77434	P77434		alaC		2146630.0	2209190.0	2165650.0	2126110.0	2191420.0	2236640.0	0	0.5754218957106844	0.015058598036235814	False	0.037074401008827244	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFU8	P0AFU8		ribC		8977020.0	8998910.0	8900520.0	8914110.0	8574190.0	8796870.0	0	0.5757585807973209	0.014011953716915876	False	0.03710592686002522	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00805	P00805		ansB		20462200.0	20389300.0	20071300.0	20235200.0	20251000.0	19737500.0	0	0.5762068317968446	-0.010062876368944255	False	0.03713745271122321	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACL9	P0ACL9		pdhR		1655040.0	1665860.0	1627430.0	1661460.0	1710730.0	1723460.0	0	0.5777369904260922	0.016541508546247936	False	0.037168978562421184	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00961	P00961		glyS		10755800.0	10799700.0	11026200.0	11047600.0	10833800.0	10965300.0	0	0.5783221008001379	0.00867889908029209	False	0.03720050441361917	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADI4	P0ADI4		entB		896214.0	845529.0	883674.0	848344.0	798754.0	823710.0	0	0.5786818392876657	-0.034572151715546305	False	0.037232030264817154	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P30870	P30870		glnE		526316.0	540030.0	533499.0	540316.0	546315.0	495430.0	0	0.5787566071215224	-0.027526202053789087	False	0.03726355611601513	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33667	P33667		selU		845314.0	781546.0	788440.0	820484.0	857517.0	839804.0	0	0.5803664037220189	-0.02891683940259077	False	0.037295081967213116	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P24255	P24255		rpoN		711821.0	744778.0	661458.0	603289.0	787835.0	711434.0	0	0.580730958447891	-0.06948035048016192	False	0.0373266078184111	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9P6	P0A9P6		deaD		9303920.0	9317900.0	9282770.0	9128800.0	9313410.0	9326570.0	0	0.5807918933519174	-0.006573244212583635	False	0.03735813366960908	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADE4	P0ADE4		tamA		3815390.0	3888380.0	3777310.0	3927360.0	4010940.0	3930250.0	0	0.5814962320044818	0.01759087261013565	False	0.03738965952080706	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFG3	P0AFG3		sucA		9961340.0	9972250.0	10077900.0	10013700.0	9930440.0	9874850.0	0	0.5835521431932766	-0.00525086241841133	False	0.03742118537200505	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75823	P75823		ltaE		7048210.0	7332570.0	7704100.0	7611430.0	7171800.0	7386670.0	0	0.5836575542922131	0.026508259561110237	False	0.03745271122320303	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABQ4	P0ABQ4		folA		2476220.0	2469120.0	2340780.0	2495910.0	2595300.0	2600420.0	0	0.5839533152553786	0.029504624707593616	False	0.03748423707440101	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9C5	P0A9C5		glnA		20271900.0	19718000.0	19571400.0	20000200.0	19862900.0	19551300.0	0	0.58469671993471	-0.010590864415620935	False	0.037515762925598994	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37329	P37329		modA		3706620.0	3761260.0	3741050.0	3615600.0	3633440.0	3592570.0	0	0.5849756942363671	-0.01461384254938763	False	0.03754728877679698	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76938	P76938		epmC		1547450.0	1575410.0	1529760.0	1618390.0	1510270.0	1475970.0	0	0.5863895454423284	0.02564962641859615	False	0.03757881462799496	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P36929	P36929		rsmB		3276670.0	3270560.0	3300790.0	3141750.0	3390470.0	3403800.0	0	0.5887353691168632	-0.02214252101024284	False	0.03761034047919294	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P16703	P16703		cysM		3758740.0	3469400.0	3614590.0	3668610.0	3544240.0	3625870.0	0	0.5896089312901052	-0.02045356880679769	False	0.03764186633039092	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P22188	P22188		murE		5474150.0	5401510.0	5466360.0	5550730.0	5579950.0	5468590.0	0	0.5896910403962744	-0.008726807310637004	False	0.037673392181588904	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P25745	P25745		mnmA		4161690.0	4183220.0	4181270.0	4164680.0	4187580.0	4165250.0	0	0.5909999368097523	-0.00200357621367968	False	0.03770491803278689	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76223	P76223		ynjB		2156060.0	2086420.0	2071730.0	2091230.0	2110730.0	2113480.0	0	0.5915560514299584	-0.010826846169398184	False	0.037736443883984866	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AE85	P0AE85		cpxP		798426.0	789107.0	849760.0	819061.0	757611.0	733813.0	0	0.5916833364966212	-0.038785542127489546	False	0.03776796973518285	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEN4	P0AEN4		ftsL		1085820.0	1166900.0	1028360.0	1002900.0	1046380.0	1082680.0	0	0.5931274922438621	0.04135998238996823	False	0.037799495586380835	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P64636	P64636		yrfG		2637190.0	2690130.0	2721920.0	2563050.0	2535200.0	2508830.0	0	0.5936001560395618	-0.02438288144547516	False	0.03783102143757881	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P32131	P32131		hemN		2713250.0	2645300.0	2653290.0	2583730.0	2673080.0	2728460.0	0	0.5942837623243112	-0.014813873854028617	False	0.0378625472887768	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P30744	P30744		sdaB		5761630.0	5640020.0	5773890.0	5517690.0	5848260.0	5969950.0	0	0.5944583719369543	-0.02141375947544276	False	0.03789407313997478	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P23830	P23830		pssA		1346370.0	1330480.0	1302890.0	1340020.0	1382650.0	1429670.0	0	0.5946705685029476	0.02422029208916545	False	0.03792559899117277	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77562	P77562		yaiW		1296000.0	1265390.0	1321020.0	1311440.0	1089240.0	1268600.0	0	0.5947634702089483	0.05318083862031282	False	0.037957124842370744	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A821	P0A821		selA		1467540.0	1463540.0	1460780.0	1461280.0	1416910.0	1450540.0	0	0.5957292408197364	0.009969182027478872	False	0.03798865069356873	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P07014	P07014		sdhB		1713750.0	1675850.0	1740480.0	1694690.0	1620650.0	1631900.0	0	0.5958761110275054	-0.020741750569713818	False	0.038020176544766714	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77252	P77252		ykgE		1087640.0	1074940.0	1016890.0	995444.0	971508.0	1081070.0	0	0.5964085971347395	0.03494427885822417	False	0.03805170239596469	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P39321	P39321		tamB		706963.0	798622.0	788241.0	681455.0	705730.0	614831.0	0	0.5991558155280632	-0.07122899548737141	False	0.038083228247162676	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AE01	P0AE01		trmJ		4322630.0	4181740.0	4515600.0	4438580.0	4107430.0	4043670.0	0	0.600163029556954	-0.03173649770000703	False	0.03811475409836066	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P23305	P23305		yigA		1535000.0	1546240.0	1569810.0	1517710.0	1687560.0	1630190.0	0	0.6002230007477705	-0.029878427180192416	False	0.03814627994955864	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P52108	P52108		rstA		3498940.0	3654860.0	3581150.0	3493750.0	3456990.0	3498830.0	0	0.6011175467083841	0.015031472511984858	False	0.03817780580075662	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P30958	P30958		mfd		6111110.0	6408690.0	6403030.0	6248670.0	5856870.0	6040360.0	0	0.6020118347498635	0.02543141359430113	False	0.0382093316519546	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFD4	P0AFD4		nuoH		2485740.0	2611980.0	2450000.0	2398870.0	2605080.0	2709620.0	0	0.6021673440671038	0.033967264457768785	False	0.03824085750315259	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P68767	P68767		pepA		7791750.0	7925410.0	7990650.0	7844900.0	7554890.0	7801580.0	0	0.6036511712883124	0.014430398416897776	False	0.03827238335435057	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAI5	P0AAI5		fabF		36366100.0	35704500.0	36525000.0	36349700.0	36007500.0	36389100.0	0	0.6070754373437739	-0.006044485789233751	False	0.03830390920554855	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7C6	P0A7C6		pepE		5782840.0	5676890.0	5776660.0	5584530.0	5408340.0	5469650.0	0	0.6077663375606273	-0.02027320918348051	False	0.03833543505674653	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGD7	P0AGD7		ffh		4770690.0	4858800.0	4748250.0	4806570.0	4890790.0	4826300.0	0	0.6084412940123495	0.00818055515596665	False	0.03836696090794452	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AF48	P0AF48		yjbQ		939600.0	951376.0	1059690.0	1068590.0	987015.0	1050040.0	0	0.6095739880133138	0.03987995556148736	False	0.0383984867591425	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
Q47679	Q47679		yafV		911245.0	941467.0	836423.0	822754.0	903587.0	975930.0	0	0.6097167784933089	0.04757996064567824	False	0.03843001261034048	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADC3	P0ADC3		lolC		1413560.0	1425750.0	1429720.0	1446430.0	1310950.0	1358420.0	0	0.6101742124735869	0.026281192856260797	False	0.038461538461538464	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEN8	P0AEN8		fucU		4212580.0	4409070.0	4281080.0	4307340.0	4143760.0	4094540.0	0	0.6101881496164325	0.0196755038361921	False	0.03849306431273645	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A993	P0A993		fbp		17691500.0	17169400.0	17315700.0	17378100.0	17303100.0	17497900.0	0	0.6114995479541541	-0.0073243864434878216	False	0.038524590163934426	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A921	P0A921		pldA		1870420.0	1860330.0	1933990.0	1811710.0	1847120.0	1914380.0	0	0.6116303040481137	-0.016717448499157204	False	0.03855611601513241	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P09549	P09549		dedD		1322390.0	1284500.0	1260210.0	1269190.0	1283940.0	1378040.0	0	0.6117010437241153	0.024121114193809037	False	0.038587641866330395	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A898	P0A898		ybeY		3447580.0	3335490.0	3361610.0	3413870.0	3353490.0	3349500.0	0	0.6120242988162794	-0.00908846040383671	False	0.03861916771752837	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9Y6	P0A9Y6		cspC		147870000.0	146935000.0	142707000.0	150506000.0	148703000.0	145732000.0	0	0.6136389883488726	0.012729172499812157	False	0.03865069356872636	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33570	P33570		tktB		2249980.0	2236260.0	2219960.0	2313210.0	2271580.0	2240590.0	0	0.6140038058710963	0.010350412539614261	False	0.03868221941992434	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P07003	P07003		poxB		2511500.0	2541530.0	2539540.0	2522140.0	2504980.0	2514250.0	0	0.6153320943626096	0.0041753890195421264	False	0.03871374527112233	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P68066	P68066		grcA		292594000.0	292528000.0	286832000.0	299849000.0	284077000.0	281206000.0	0	0.615497235721935	0.016743591557987974	False	0.038745271122320304	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9N4	P0A9N4		pflA		4995250.0	4965010.0	5076380.0	5062160.0	5041580.0	5025970.0	0	0.6164011430975397	-0.005745660688327569	False	0.03877679697351828	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P26648	P26648		ftsP		2216020.0	2249250.0	2279090.0	2358800.0	2226380.0	2199390.0	0	0.6177656469166413	0.018331280754047254	False	0.03880832282471627	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76245	P76245		yeaP		820146.0	803876.0	867635.0	866848.0	814993.0	878577.0	0	0.6192491483812882	0.026573702872463616	False	0.03883984867591425	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9I8	P0A9I8		nirD		2601670.0	2518730.0	2687070.0	2662320.0	2778560.0	2749340.0	0	0.6194868799446374	-0.024694090265429854	False	0.038871374527112236	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P25714	P25714		yidC		5649980.0	5423100.0	5532060.0	5348500.0	5660370.0	5814600.0	0	0.6200478323018901	-0.022115196201871187	False	0.038902900378310214	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00959	P00959		metG		18262200.0	18371100.0	18073200.0	18246800.0	18443400.0	18352500.0	0	0.6203047068843733	0.005037315090418632	False	0.0389344262295082	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADC6	P0ADC6		lptG		592812.0	588257.0	656717.0	601527.0	569352.0	583302.0	0	0.620705243206157	-0.03678864500429142	False	0.03896595208070618	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A832	P0A832		smpB		5572240.0	5766370.0	5822270.0	5579480.0	5558220.0	5780220.0	0	0.6213264386642734	0.014676509447406672	False	0.03899747793190416	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9Q9	P0A9Q9		asd		19717600.0	19905100.0	19512400.0	19415700.0	19903300.0	20257600.0	0	0.6218895003709429	0.01081858943712672	False	0.039029003783102145	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A812	P0A812		ruvB		918391.0	883381.0	972866.0	850624.0	833324.0	916480.0	0	0.6221085491668668	-0.03977800599634842	False	0.03906052963430013	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8I5	P0A8I5		trmB		6544480.0	6714240.0	6673900.0	6471160.0	6844290.0	6691860.0	0	0.6239540462237737	-0.013394715967011141	False	0.03909205548549811	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00888	P00888		aroF		1871360.0	1896330.0	1768340.0	1823120.0	1832180.0	1815300.0	0	0.6251673017916245	0.01648156132979264	False	0.03912358133669609	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABD3	P0ABD3		bfr		6652780.0	6756080.0	6682830.0	6745150.0	6860830.0	6546540.0	0	0.6263123713365985	-0.010659245016233729	False	0.03915510718789408	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31433	P31433		yicH		1064260.0	1074680.0	1080590.0	1042580.0	1145190.0	1120090.0	0	0.6271109861847222	-0.023291775981948447	False	0.03918663303909206	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37648	P37648		yhjJ		3518830.0	3495170.0	3557940.0	3598840.0	3576140.0	3631240.0	0	0.6291037918410362	0.0097636988024557	False	0.03921815889029004	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P45748	P45748		rimN		4370720.0	4194680.0	4330970.0	4435150.0	4124590.0	4358530.0	0	0.6314953130315657	0.01811647072544785	False	0.03924968474148802	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABH0	P0ABH0		ftsA		3011430.0	3033110.0	2932350.0	2920310.0	2900340.0	2962710.0	0	0.633683625615789	0.011699051442411613	False	0.03928121059268601	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9J8	P0A9J8		pheA		1952850.0	1953660.0	1899020.0	2002350.0	1986540.0	1932710.0	0	0.6370754945403114	0.012378550044486422	False	0.039312736443883986	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P08331	P08331		cpdB		2425170.0	2385420.0	2354060.0	2424080.0	2270400.0	2322910.0	0	0.6375821629043747	0.016842097723768962	False	0.03934426229508197	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P23721	P23721		serC		10285600.0	10299400.0	10370200.0	10231300.0	10309200.0	10363700.0	0	0.6383061173738251	-0.0032930909161932235	False	0.03937578814627995	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76491	P76491		yfbR		819012.0	746849.0	740975.0	741497.0	827606.0	836431.0	0	0.6393129057327919	-0.03846459421700668	False	0.03940731399747793	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADS9	P0ADS9		yggN		1627330.0	1651210.0	1664620.0	1615120.0	1696590.0	1680420.0	0	0.6394054358853353	-0.012136652542518556	False	0.03943883984867592	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AD49	P0AD49		raiA		5995110.0	6165060.0	5826620.0	6124420.0	5566570.0	5488900.0	0	0.639585701407237	0.03200697729176117	False	0.039470365699873895	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P24171	P24171		dcp		5886300.0	5597030.0	5411780.0	5526540.0	5642190.0	5591500.0	0	0.640458547517831	-0.019307472295297987	False	0.03950189155107188	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P52076	P52076		qseB		1007640.0	918600.0	978180.0	1019660.0	991935.0	989646.0	0	0.6404746320588394	-0.024355821696305617	False	0.039533417402269865	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P08178	P08178		purM		1774670.0	1653210.0	1641620.0	1712830.0	1619090.0	1573920.0	0	0.6413105001274496	-0.027601296746646707	False	0.03956494325346784	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABX8	P0ABX8		fliL		2482630.0	2440920.0	2469060.0	2557890.0	2511950.0	2378130.0	0	0.6421351967040423	-0.01685689953992145	False	0.03959646910466583	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFI7	P0AFI7		pdxH		7020540.0	7004800.0	6949330.0	6912180.0	6663820.0	6897310.0	0	0.6428468108133686	0.012572500436647415	False	0.03962799495586381	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P04982	P04982		rbsD		1177840.0	1149510.0	1165040.0	1272560.0	1226570.0	1209100.0	0	0.6434940251887272	0.024732680990342835	False	0.039659520807061796	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A962	P0A962		ansA		1887300.0	1925140.0	1937540.0	1834770.0	1751170.0	1912110.0	0	0.6438670911856381	0.024629471111756878	False	0.039691046658259774	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P16528	P16528		iclR		1595550.0	1666880.0	1663090.0	1620410.0	1675790.0	1696730.0	0	0.6465887544941771	0.014426416068287422	False	0.03972257250945776	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9E5	P0A9E5		fnr		6624340.0	6638910.0	6626330.0	6771830.0	6798430.0	6488570.0	0	0.6469448357769184	-0.01081906904101878	False	0.03975409836065574	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADE6	P0ADE6		ygaU		3962410.0	4107980.0	3964110.0	4268440.0	4201990.0	3936820.0	0	0.6476403500018835	0.021808105366235328	False	0.03978562421185372	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P16659	P16659		proS		10830500.0	10835600.0	10892400.0	10901400.0	11310700.0	11047800.0	0	0.6505330515746484	-0.01090710913203347	False	0.039817150063051705	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6L4	P0A6L4		nanA		238562.0	213777.0	127730.0	247801.0	238493.0	203155.0	0	0.6522767483498961	0.1363526188268307	False	0.03984867591424969	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACB7	P0ACB7		hemY		5252970.0	5382150.0	5439860.0	5231770.0	5268630.0	5233830.0	0	0.652647111614809	-0.010314594539739895	False	0.03988020176544767	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P29018	P29018		cydD		771183.0	867877.0	766326.0	773723.0	763208.0	724863.0	0	0.653808935459342	0.04064882992140213	False	0.03991172761664565	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37342	P37342		yjjI		2291260.0	2284010.0	2270510.0	2264400.0	2298480.0	2294300.0	0	0.6550993577925188	-0.0036933457935178467	False	0.03994325346784363	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFZ1	P0AFZ1		sseB		2277300.0	2404230.0	2453590.0	2382090.0	2469940.0	2313710.0	0	0.6552980805351335	-0.020338087149068637	False	0.039974779319041615	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P09053	P09053		avtA		1921180.0	2079670.0	1983970.0	2077070.0	2135150.0	1988160.0	0	0.655416706643897	0.024769328054216427	False	0.0400063051702396	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P21499	P21499		rnr		4838870.0	4881570.0	4783070.0	4934000.0	4977900.0	4876520.0	0	0.6556138201778712	0.009087080129471127	False	0.04003783102143758	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAQ2	P0AAQ2		yajD		4832160.0	4755600.0	4835230.0	4808480.0	4781650.0	4840830.0	0	0.6556627408811284	-0.0044129959188226155	False	0.04006935687263556	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AF67	P0AF67		yjeE		4001200.0	3634230.0	3800740.0	3818000.0	3437880.0	3510970.0	0	0.6557187964834135	-0.035949970069417705	False	0.040100882723833546	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P52007	P52007		yecM		1800980.0	1930230.0	1834640.0	1788580.0	1843730.0	1827480.0	0	0.6567458588937222	0.017518292391028506	False	0.04013240857503153	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGM5	P0AGM5		sirB1		388220.0	387341.0	480088.0	410173.0	359775.0	373440.0	0	0.6582237876694306	-0.06872366673891273	False	0.04016393442622951	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75782	P75782		rlmF		842773.0	940361.0	982841.0	973776.0	929424.0	907113.0	0	0.6599267775035424	0.03426229551596997	False	0.04019546027742749	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P15254	P15254		purL		3132830.0	3060930.0	3010230.0	3098210.0	2994140.0	3047160.0	0	0.6600561389622333	0.01086932143530989	False	0.04022698612862548	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABB0	P0ABB0		atpA		54857400.0	54711500.0	53719500.0	53257700.0	54115000.0	53957900.0	0	0.6604342009748565	-0.00679797059800649	False	0.040258511979823455	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76034	P76034		yciT		1452340.0	1455190.0	1500590.0	1519050.0	1503580.0	1440240.0	0	0.6607387190817497	-0.013670836354002517	False	0.04029003783102144	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGL7	P0AGL7		rsmE		3619640.0	3680140.0	3611440.0	3653360.0	3730250.0	3687400.0	0	0.6608095205390374	0.007819184310321307	False	0.040321563682219425	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABT2	P0ABT2		dps		52801000.0	52724000.0	53358800.0	53185300.0	53213700.0	54115200.0	0	0.6611651336626849	0.00588103727754304	False	0.0403530895334174	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P22106	P22106		asnB		1745170.0	1781300.0	1799370.0	1698890.0	1671170.0	1663410.0	0	0.6619980983688551	-0.020085202530600057	False	0.04038461538461538	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8G9	P0A8G9		xseB		8987890.0	9044140.0	8886130.0	9255880.0	8666150.0	8566170.0	0	0.664010598818409	0.017614129848175748	False	0.04041614123581337	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
