Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				8.46127e+06	8.56944e+06	3.81687e+06	8.86707e+06	4.61156e+06	2.40923e+06
P12281	P12281		moeA		6.32663e+06	6.13491e+06	6.35045e+06	6.45158e+06	6.41526e+06	6.31227e+06
P12282	P12282		moeB		5.54669e+06	6.03217e+06	6.71818e+06	5.63328e+06	6.53983e+06	6.08824e+06
P12295	P12295		ung		1.8026e+06	1.83212e+06	1.83886e+06	1.83202e+06	1.8102e+06	1.82548e+06
P12758	P12758		udp		2.84234e+07	2.83041e+07	2.86214e+07	2.86415e+07	2.86592e+07	2.78011e+07
P12994	P12994		ybhB		1.01044e+06	1.0994e+06	1.16761e+06	1.09487e+06	1.07767e+06	802181
P13001	P13001		bioH		1.22667e+06	1.27011e+06	1.16259e+06	1.3165e+06	1.10849e+06	1.06123e+06
P13009	P13009		metH		2.02254e+06	1.99496e+06	2.04095e+06	1.9805e+06	1.99921e+06	2.05393e+06
P13016	P13016		ampD		1.93543e+06	1.9778e+06	1.9304e+06	1.97527e+06	1.95733e+06	1.95634e+06
P13024	P13024		fdhE		4.54939e+06	4.50093e+06	4.49405e+06	4.64704e+06	4.56332e+06	4.49e+06
P13029	P13029		katG		4.44256e+07	4.45891e+07	4.14112e+07	4.39985e+07	4.1899e+07	4.07933e+07
P13033	P13033		glpB		930574	952726	896339	925695	928101	845590
P13035	P13035		glpD		4.51351e+06	4.48172e+06	4.51298e+06	4.54478e+06	4.45374e+06	4.37493e+06
P13039	P13039		fes		1.53768e+06	1.57334e+06	1.37913e+06	1.53659e+06	1.4965e+06	1.4118e+06
P13445	P13445		rpoS		5.19754e+06	5.2027e+06	5.017e+06	5.08128e+06	5.05434e+06	4.8485e+06
P13458	P13458		sbcC		582344	734480	571267	594023	612877	571508
P13482	P13482		treA		337489	264486	277427	331676	305311	307630
P13656	P13656		chiA		559306	428265	446721	431694	452547	460958
P13979	P13979		traT		3.9694e+06	3.7896e+06	3.94252e+06	3.88788e+06	3.89443e+06	3.74606e+06
P14081	P14081		selB		2.39191e+06	2.5216e+06	2.62009e+06	2.46634e+06	2.56513e+06	2.5922e+06
P14175	P14175		proV		1.05478e+06	1.10291e+06	997025	1.08104e+06	1.05271e+06	1.08612e+06
P14294	P14294		topB		149586	165125	123740	105387	138096	140084
P14375	P14375		zraR		664578	621342	794232	674506	729845	581330
P14407	P14407		fumB		1.40404e+07	1.38791e+07	1.39841e+07	1.40783e+07	1.39881e+07	1.41439e+07
P14565	P14565		traI		2.19538e+06	2.05309e+06	2.25279e+06	2.04255e+06	2.58652e+06	2.40454e+06
P14900	P14900		murD		3.95948e+06	3.88394e+06	4.49366e+06	3.89907e+06	4.22418e+06	4.1512e+06
P15005	P15005		mcrB		713572	804676	803465	690749	833825	842680
P15034	P15034		pepP		3.89055e+06	3.86997e+06	3.7487e+06	3.72468e+06	3.85865e+06	3.72636e+06
P15038	P15038		helD		548878	804699	690743	801990	921736	737031
P15042	P15042		ligA		7.0669e+06	7.11623e+06	7.14981e+06	7.18893e+06	7.21973e+06	7.13616e+06
P15043	P15043		recQ		745083	631876	790563	716094	756026	829440
P15047	P15047		entA		717130	648486	693641	748413	632675	615655
P15067	P15067		glgX		2.04558e+06	1.99239e+06	1.94242e+06	1.99322e+06	1.98568e+06	1.76093e+06
P15070	P15070		fliN		4.87628e+06	4.01558e+06	4.69143e+06	4.23984e+06	4.93139e+06	4.78006e+06
P15082	P15082		srlR		885563	903203	1.0348e+06	936597	1.03136e+06	991758
P15254	P15254		purL		3.22835e+06	3.19212e+06	3.23041e+06	3.13921e+06	3.19241e+06	3.16377e+06
P15286	P15286		flk		594954	619856	558497	603200	546371	503086
P15288	P15288		pepD		1.90953e+07	1.88586e+07	1.90162e+07	1.8718e+07	1.92306e+07	1.87726e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				4.49038e+06	4.31336e+06		4.458e+06	256693	
P15639	P15639		purH		4.81681e+06	4.84242e+06	4.86548e+06	4.73651e+06	4.76056e+06	4.81124e+06
P15640	P15640		purD		2.72995e+06	2.84758e+06	2.92906e+06	2.88189e+06	2.84807e+06	2.86988e+06
P15770	P15770		aroE		5.22515e+06	4.89712e+06	4.74829e+06	5.10144e+06	4.97679e+06	5.12818e+06
P15877	P15877		gcd		374375	445891	416363	305162	368368	267692
P15977	P15977		malQ		3.58111e+06	3.49127e+06	3.63488e+06	3.61026e+06	3.82856e+06	3.80441e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				3.8851e+06	3.73352e+06	2.2306e+06	3.89036e+06	2.45144e+06	2.18931e+06
P16095	P16095		sdaA		5.8915e+06	5.83401e+06	5.97672e+06	5.72948e+06	5.81222e+06	5.97087e+06
P16384	P16384		miaA		2.31136e+06	2.25875e+06	2.38936e+06	2.26355e+06	2.25891e+06	2.41923e+06
P16431	P16431		hycE		3.20489e+06	3.15082e+06	3.05921e+06	3.27477e+06	3.2331e+06	3.06827e+06
P16433	P16433		hycG		1.26266e+06	1.28895e+06	1.32564e+06	1.29842e+06	1.34719e+06	1.46029e+06
P16456	P16456		selD		5.88668e+06	5.77661e+06	5.7284e+06	5.90502e+06	5.52333e+06	5.61129e+06
P16528	P16528		iclR		1.93613e+06	1.95629e+06	1.94223e+06	1.82097e+06	1.85773e+06	1.93417e+06
P16659	P16659		proS		1.21273e+07	1.20885e+07	1.14562e+07	1.19951e+07	1.13798e+07	1.16318e+07
P16676	P16676		cysA		831695	756853	804962	844250	841124	837019
P16681	P16681		phnB		539004	577185	636174	525908	583240	538250
P16694	P16694		yjdA		1.36654e+06	1.41351e+06	1.30755e+06	1.33683e+06	1.37242e+06	1.22641e+06
P16700	P16700		cysP		6.38915e+06	6.3308e+06	6.36041e+06	6.27129e+06	6.32592e+06	6.46048e+06
P16703	P16703		cysM		3.95605e+06	3.92897e+06	3.83271e+06	3.91685e+06	3.86883e+06	3.90003e+06
P16869	P16869		fhuE		170580	103318	146749	104236	119748	168775
P16919	P16919		rhsD		713298	630262	644012	728096	654668	636713
P16926	P16926		mreC		1.51107e+06	1.47476e+06	1.48925e+06	1.5035e+06	1.50118e+06	1.48136e+06
P17109	P17109		menD		1.74154e+06	1.71831e+06	1.83081e+06	1.69934e+06	1.8476e+06	1.75735e+06
P17115	P17115		gutQ		2.38546e+06	2.37069e+06	2.36677e+06	2.28546e+06	2.39636e+06	2.21922e+06
P17117	P17117		nfsA		5.12162e+06	4.83993e+06	4.6274e+06	4.89393e+06	4.60433e+06	4.49991e+06
P17169	P17169		glmS		4.49103e+07	4.54732e+07	4.316e+07	4.52123e+07	4.4038e+07	4.38129e+07
P17315	P17315		cirA		2.42263e+06	2.33231e+06	2.36603e+06	2.42382e+06	2.34528e+06	2.28481e+06
P17443	P17443		murG		3.23453e+06	3.07866e+06	3.29006e+06	3.16929e+06	3.29578e+06	3.16968e+06
P17445	P17445		betB		773002	799325	820615	792799	723349	825351
P17846	P17846		cysI		6.27959e+06	6.07957e+06	5.88477e+06	6.01289e+06	5.80186e+06	5.96443e+06
P17854	P17854		cysH		7.0996e+06	7.11238e+06	6.95928e+06	6.6924e+06	7.28841e+06	6.84885e+06
P17952	P17952		murC		2.00025e+06	1.94074e+06	2.20282e+06	2.03243e+06	2.29363e+06	2.27678e+06
P17993	P17993		ubiG		4.38704e+06	4.40272e+06	4.32185e+06	4.46661e+06	4.18643e+06	4.50068e+06
P17994	P17994		yfaA		176250	178556	160866	93134.3		84700.6
P18133	P18133		pncB		2.00674e+06	1.95466e+06	2.11128e+06	2.04076e+06	2.03754e+06	1.95806e+06
P18196	P18196		minC		2.69072e+06	2.68732e+06	2.93484e+06	2.59231e+06	2.91429e+06	2.7963e+06
P18355	P18355				1.76819e+06	1.89793e+06	3.17031e+06	1.77294e+06	3.27841e+06	3.26417e+06
P18390	P18390		yjjA		1.71972e+06	1.62044e+06	1.7863e+06	1.70722e+06	1.76526e+06	1.74732e+06
P18393	P18393		ybdZ		417376	482266	461337	501822	494530	455601
P18775	P18775		dmsA		3.38005e+06	3.31527e+06	3.26104e+06	3.2329e+06	3.1761e+06	3.09636e+06
P18776	P18776		dmsB		2.43069e+06	2.43184e+06	2.37958e+06	2.32283e+06	2.34534e+06	2.34717e+06
P18843	P18843		nadE		1.1466e+07	1.11707e+07	1.13306e+07	1.14143e+07	1.13431e+07	1.12413e+07
P19318	P19318		narY		439224	459338	433954	574504	544731	522815
P19624	P19624		pdxA		449239	362458	501067	385359	462684	515931
P19926	P19926		agp		3.15357e+06	2.98287e+06	3.22201e+06	3.10283e+06	3.24227e+06	3.1242e+06
P19930	P19930		hyaD		1.50591e+06	1.6819e+06	1.62486e+06	1.53487e+06	1.41514e+06	1.66376e+06
P19931	P19931		hyaE		1.68587e+06	1.75016e+06	1.52368e+06	1.56356e+06	1.62609e+06	1.60535e+06
P19932	P19932		hyaF		1.07243e+06	955069	1.3155e+06	1.11259e+06	1.31753e+06	1.35893e+06
P19934	P19934		tolA		1.61894e+06	1.66074e+06	1.76915e+06	1.65735e+06	1.70382e+06	1.67034e+06
P20083	P20083		parE		1.67614e+06	1.6585e+06	1.85742e+06	1.68832e+06	1.84604e+06	1.72985e+06
P20099	P20099		bisC		1.39209e+06	1.32652e+06	1.18444e+06	1.24069e+06	1.26181e+06	1.03544e+06
P20605	P20605		fic		1.67093e+06	1.63562e+06	1.68077e+06	1.62671e+06	1.59618e+06	1.59317e+06
P20966	P20966		fruA		1.11903e+07	1.08995e+07	1.09097e+07	1.11184e+07	1.08695e+07	1.10832e+07
P21156	P21156		cysD		2.49772e+06	2.30585e+06	2.34297e+06	2.5111e+06	2.15997e+06	2.51321e+06
P21165	P21165		pepQ		1.1244e+07	1.14344e+07	1.13352e+07	1.15901e+07	1.12611e+07	1.13183e+07
P21170	P21170		speA		7.3342e+06	7.25035e+06	7.44459e+06	7.2457e+06	7.37929e+06	7.33736e+06
P21179	P21179		katE		1.41536e+06	1.40099e+06	1.46297e+06	1.30645e+06	1.40482e+06	1.36427e+06
P21338	P21338		rna		3.36172e+06	3.27404e+06	3.71045e+06	3.36638e+06	3.34152e+06	3.60988e+06
P21365	P21365		yciC		1.16651e+06	916939	1.04311e+06	1.02755e+06	966001	1.06657e+06
P21367	P21367		ycaC		3.45119e+06	3.45439e+06	3.25137e+06	3.52155e+06	3.28086e+06	3.15969e+06
P21369	P21369		pncA		2.25526e+06	2.28308e+06	2.12328e+06	2.30246e+06	1.93137e+06	2.13244e+06
P21420	P21420		nmpC		2.68707e+07	2.4747e+07	2.78499e+07	2.6875e+07	2.76032e+07	2.6162e+07
P21499	P21499		rnr		6.60656e+06	6.42803e+06	6.4804e+06	6.63467e+06	6.4546e+06	6.613e+06
P21507	P21507		srmB		5.48056e+06	5.50768e+06	5.33787e+06	5.69554e+06	5.18097e+06	5.17381e+06
P21513	P21513		rne		1.0449e+07	1.027e+07	1.02714e+07	1.04514e+07	1.03881e+07	9.98829e+06
P21514	P21514		yahA		764862	831558	786398	883175	872649	747131
P21599	P21599		pykA		2.31384e+07	2.31495e+07	2.26091e+07	2.31381e+07	2.25338e+07	2.24072e+07
P21645	P21645		lpxD		4.43057e+06	4.57008e+06	4.51991e+06	4.52413e+06	4.50117e+06	4.44542e+06
P21829	P21829		ybhA		2.64016e+06	2.65304e+06	2.97601e+06	2.65738e+06	2.87833e+06	2.99047e+06
P21888	P21888		cysS		1.18769e+07	1.18903e+07	1.18529e+07	1.19243e+07	1.16317e+07	1.16291e+07
P21889	P21889		aspS		9.70373e+06	9.59822e+06	9.54818e+06	9.85416e+06	9.6444e+06	9.64857e+06
P21893	P21893		recJ		1.34327e+06	1.25811e+06	1.33571e+06	1.41083e+06	1.30151e+06	1.25403e+06
P22106	P22106		asnB		2.09914e+06	1.9519e+06	2.02303e+06	2.05819e+06	2.06409e+06	1.93192e+06
P22186	P22186		mraZ		2.49261e+06	2.43677e+06	2.46116e+06	2.54314e+06	2.31584e+06	2.31565e+06
P22188	P22188		murE		4.36766e+06	4.31892e+06	4.30452e+06	4.35196e+06	4.26203e+06	4.32541e+06
P22255	P22255		cysQ		7.67011e+06	8.00197e+06	7.88685e+06	7.92153e+06	7.75038e+06	7.68208e+06
P22256	P22256		gabT		1.1853e+06	1.23888e+06	1.33482e+06	1.22909e+06	1.25051e+06	1.22667e+06
P22259	P22259		pckA		8.59601e+06	8.30772e+06	8.70252e+06	8.50661e+06	8.47945e+06	8.635e+06
P22333	P22333		add		1.79243e+07	1.83064e+07	1.79355e+07	1.84708e+07	1.77145e+07	1.7517e+07
P22523	P22523		mukB		4.24641e+06	4.23697e+06	4.374e+06	4.23198e+06	4.35188e+06	4.35533e+06
P22524	P22524		mukE		5.49086e+06	5.58566e+06	5.15782e+06	5.45026e+06	5.06416e+06	4.91823e+06
P22525	P22525		ycbB		1.94273e+06	1.87155e+06	1.9135e+06	2.02964e+06	2.02053e+06	2.04824e+06
P22634	P22634		murI		2.29179e+06	2.36252e+06	2.47047e+06	2.3233e+06	2.41975e+06	2.45194e+06
P22707	P22707		finO		1.43831e+06	1.20561e+06	1.27473e+06	1.31536e+06	1.3095e+06	1.44104e+06
P22939	P22939		ispA		2.27787e+06	2.60446e+06	2.17157e+06	2.28144e+06	2.81187e+06	2.49089e+06
P23003	P23003		trmA		1.7597e+06	1.84752e+06	1.94104e+06	1.79209e+06	1.9169e+06	1.89867e+06
P23256	P23256		malY		760568	790678	802272	705851	904603	836780
P23305	P23305		yigA		1.61963e+06	1.72806e+06	1.64729e+06	1.5782e+06	1.62685e+06	1.37451e+06
P23331	P23331		tdk		2.95986e+06	2.93039e+06	2.93526e+06	3.23231e+06	2.86115e+06	2.90702e+06
P23522	P23522		garL		1.08729e+06		793725	809099		
P23538	P23538		ppsA		5.31957e+06	5.19973e+06	5.38813e+06	5.40211e+06	5.31885e+06	5.32487e+06
P23721	P23721		serC		1.09237e+07	1.07577e+07	1.07296e+07	1.05647e+07	1.08812e+07	1.07068e+07
P23827	P23827		eco		1.25524e+07	1.25616e+07	1.3329e+07	1.25571e+07	1.34656e+07	1.34018e+07
P23830	P23830		pssA		1.4869e+06	1.43412e+06	1.3712e+06	1.44066e+06	1.34236e+06	1.40077e+06
P23836	P23836		phoP		1.8394e+07	1.76371e+07	1.73823e+07	1.8178e+07	1.77936e+07	1.74333e+07
P23837	P23837		phoQ		1.31129e+06	1.25308e+06	1.21444e+06	1.25649e+06	1.14905e+06	1.12619e+06
P23839	P23839		yicC		6.41358e+06	6.0576e+06	6.35747e+06	6.2104e+06	6.34762e+06	6.24065e+06
P23843	P23843		oppA		5.6931e+06	5.80861e+06	5.83152e+06	5.8102e+06	5.94259e+06	5.78693e+06
P23845	P23845		cysN		3.50523e+06	3.52711e+06	3.71871e+06	3.72815e+06	3.72905e+06	3.76165e+06
P23847	P23847		dppA		3.32123e+06	3.88312e+06	3.66711e+06	3.78793e+06	4.18684e+06	3.90632e+06
P23857	P23857		pspE		1.86013e+06	1.77253e+06	1.94947e+06	1.80951e+06	1.81221e+06	1.79657e+06
P23865	P23865		prc		6.8826e+06	6.90344e+06	6.89516e+06	7.02294e+06	6.8672e+06	6.96169e+06
P23869	P23869		ppiB		4.13721e+07	4.00359e+07	3.88604e+07	4.17623e+07	3.84549e+07	4.0292e+07
P23871	P23871		hemH		2.54892e+06	2.68044e+06	2.50582e+06	2.52562e+06	2.47875e+06	2.51637e+06
P23882	P23882		fmt		7.84885e+06	7.49162e+06	7.69812e+06	7.45867e+06	7.32333e+06	7.42971e+06
P23886	P23886		cydC		906855	1.07377e+06	974287	883416	907543	1.08934e+06
P23893	P23893		hemL		1.1986e+07	1.18324e+07	1.16466e+07	1.2147e+07	1.19968e+07	1.18752e+07
P23894	P23894		htpX		4.41976e+06	4.53087e+06	4.86733e+06	4.49824e+06	4.08826e+06	4.24111e+06
P23908	P23908		argE		1.72127e+06	1.86212e+06	1.59952e+06	1.69339e+06	1.68602e+06	1.71813e+06
P23909	P23909		mutS		4.90518e+06	4.82307e+06	4.98703e+06	4.98804e+06	5.10775e+06	5.02395e+06
P23917	P23917		mak		1.19547e+06	1.12125e+06	1.08577e+06	1.19106e+06	1.15066e+06	1.23539e+06
P24169	P24169		speF		4.02933e+06	3.99454e+06	3.8694e+06	4.09684e+06	4.14192e+06	3.94836e+06
P24171	P24171		dcp		2.05972e+06	2.13267e+06	2.02043e+06	2.05417e+06	1.9466e+06	1.9052e+06
P24173	P24173		rfaC		502209	548597	404502	560135	533594	379990
P24178	P24178		yffB		4.63531e+06	4.43261e+06	4.63229e+06	4.60265e+06	4.83967e+06	4.72507e+06
P24181	P24181		acrF		173628	173666	67894.4	177850	94718.2	82659.6
P24182	P24182		accC		2.02363e+07	2.02793e+07	2.11278e+07	2.04301e+07	2.04022e+07	2.07714e+07
P24183	P24183		fdnG		4.6037e+06	4.5181e+06	4.42872e+06	4.63941e+06	4.50111e+06	4.5484e+06
P24186	P24186		folD		6.25849e+06	5.81367e+06	6.28438e+06	6.0913e+06	6.21734e+06	6.16931e+06
P24188	P24188		yceA		1.31677e+06	1.30578e+06	1.33276e+06	1.36077e+06	1.25792e+06	1.26189e+06
P24192	P24192		hypD		3.54903e+06	3.91284e+06	3.0682e+06	3.58442e+06	3.5112e+06	2.93716e+06
P24193	P24193		hypE		3.03291e+06	3.05388e+06	3.07579e+06	3.00237e+06	3.03652e+06	2.96188e+06
P24202	P24202		mrr		1.90886e+06	1.83831e+06	1.87431e+06	1.93689e+06	1.88425e+06	1.89666e+06
P24203	P24203		yjiA		3.63185e+06	3.19552e+06	3.27062e+06	3.25906e+06	3.16751e+06	3.38117e+06
P24205	P24205		msbB		2.42746e+06	2.53381e+06	2.38274e+06	2.64578e+06	2.158e+06	2.28261e+06
P24215	P24215		uxuA		2.63445e+06	2.66152e+06	2.64578e+06	2.56105e+06	2.57393e+06	2.56341e+06
P24216	P24216		fliD		942414	942046	1.0084e+06	858285	924280	918291
P24224	P24224		acpS		2.1113e+06	2.09109e+06	2.23508e+06	2.06371e+06	2.144e+06	2.27963e+06
P24228	P24228		dacB		2.06105e+06	1.94712e+06	1.88539e+06	1.98896e+06	1.89353e+06	1.81344e+06
P24230	P24230		recG		590924	471321	295920	297281	202616	447166
P24232	P24232		hmp		1.4967e+06	1.67067e+06	1.49082e+06	1.55825e+06	1.64412e+06	1.49995e+06
P24251	P24251		crl		7.30768e+06	7.37552e+06	6.99748e+06	7.53332e+06	6.78298e+06	6.45809e+06
P24252	P24252		ybgA		1.58436e+06	1.62127e+06	1.53658e+06	1.78702e+06	1.55765e+06	1.48657e+06
P24255	P24255		rpoN		1.36999e+06	1.17289e+06	1.23171e+06	1.35031e+06	1.13184e+06	1.27805e+06
P24554	P24554		radA		1.32555e+06	1.44493e+06	1.42986e+06	1.40328e+06	1.32366e+06	1.31146e+06
P25397	P25397		tehB		4.44483e+06	4.28855e+06	4.34548e+06	4.38565e+06	4.30139e+06	4.54418e+06
P25437	P25437		frmA		8.10672e+06	8.55729e+06	8.45567e+06	8.34488e+06	8.47378e+06	8.77013e+06
P25516	P25516		acnA		3.53562e+06	3.43908e+06	3.53289e+06	3.5225e+06	3.37822e+06	3.35683e+06
P25519	P25519		hflX		3.9485e+06	4.02089e+06	4.17973e+06	4.09772e+06	4.11154e+06	4.19242e+06
P25522	P25522		mnmE		4.46458e+06	4.37904e+06	4.7712e+06	4.43942e+06	4.76096e+06	4.59296e+06
P25524	P25524		codA		2.3581e+06	2.38639e+06	2.52049e+06	2.47347e+06	2.5352e+06	2.45828e+06
P25526	P25526		gabD		802274	757360	821877	831396	821848	776088
P25534	P25534		ubiH		1.01263e+06	931644	980041	1.00897e+06	917543	848833
P25535	P25535		visC		2.74339e+06	2.7734e+06	2.81868e+06	2.74695e+06	2.96305e+06	2.74738e+06
P25536	P25536		yhdE		2.75772e+06	2.51558e+06	2.67334e+06	2.62982e+06	2.63448e+06	2.65737e+06
P25539	P25539		ribD		4.15007e+06	3.91091e+06	3.93775e+06	4.02516e+06	3.85906e+06	4.03639e+06
P25552	P25552		gppA		7.07108e+06	7.00476e+06	7.11006e+06	6.80892e+06	6.65548e+06	7.36546e+06
P25553	P25553		aldA		277073	277348	243454	251613	264823	204540
P25714	P25714		yidC		6.29622e+06	6.35825e+06	7.2093e+06	6.82655e+06	7.40066e+06	7.43269e+06
P25736	P25736		endA		2.01706e+06	1.99212e+06	1.87056e+06	2.01453e+06	1.9689e+06	2.03148e+06
P25740	P25740		rfaG		576099	553748	566726	552698	503449	489629
P25745	P25745		mnmA		4.33136e+06	4.3654e+06	4.65444e+06	4.24221e+06	4.64294e+06	4.64276e+06
P25746	P25746		hflD		9.93918e+06	1.04196e+07	9.63554e+06	9.64937e+06	9.79153e+06	9.68059e+06
P25798	P25798		fliF		1.67599e+06	1.71392e+06	1.7323e+06	1.72629e+06	1.67477e+06	1.61189e+06
P25888	P25888		rhlE		2.52724e+06	2.49789e+06	2.70757e+06	2.48946e+06	2.75261e+06	2.57487e+06
P25894	P25894		yggG		947981	903144	988230	876496	972156	902149
P25906	P25906		ydbC		1.19857e+06	1.14602e+06	1.18628e+06	1.0587e+06	1.15431e+06	1.25294e+06
P26602	P26602		ubiC		868255	739825	977063	663461	831720	1.02179e+06
P26608	P26608		fliS		3.19229e+06	3.41112e+06	3.11535e+06	3.56564e+06	2.90433e+06	3.20856e+06
P26612	P26612		amyA		654295	652695	740825	680761	665057	772503
P26616	P26616		maeA		1.08115e+07	1.06326e+07	1.02993e+07	1.11349e+07	9.97369e+06	1.02264e+07
P26646	P26646		acuI		7.21617e+06	6.89001e+06	6.52165e+06	6.99112e+06	6.20543e+06	6.35442e+06
P26647	P26647		plsC		1.22902e+06	1.27379e+06	1.18693e+06	1.19424e+06	1.14956e+06	1.13796e+06
P26648	P26648		ftsP		1.00866e+06	967832	952454	952991	937670	1.01382e+06
P27238	P27238		yfeD		1.02923e+06	1.08976e+06	1.04409e+06	1.05344e+06	1.1e+06	1.10067e+06
P27245	P27245		marR		451423	323448	498348	368311	383556	402852
P27248	P27248		gcvT		8.65364e+06	8.34912e+06	8.7017e+06	8.53856e+06	8.50768e+06	8.50023e+06
P27249	P27249		glnD		267987	213471	230747	271076	281058	271466
P27250	P27250		yjgB		350073	596758	481073	357692	600273	360920
P27253	P27253		scpA		637818	645165	613847	622488	657520	588948
P27278	P27278		nadR		729871	701990	746921	828437	665029	791167
P27298	P27298		prlC		7.70314e+06	7.67308e+06	7.69519e+06	7.71298e+06	7.59519e+06	7.60795e+06
P27302	P27302		tktA		3.09136e+07	3.12082e+07	3.13881e+07	3.15305e+07	3.1425e+07	3.09495e+07
P27303	P27303		emrA		1.40387e+06	1.37346e+06	1.4208e+06	1.42921e+06	1.47023e+06	1.36691e+06
P27306	P27306		sthA		983097	1.04248e+06	1.13529e+06	1.06186e+06	1.11891e+06	1.0678e+06
P27431	P27431		ycfD		5.45621e+06	5.39214e+06	5.29881e+06	5.21977e+06	5.37681e+06	4.40207e+06
P27434	P27434		rodZ		1.06449e+07	1.10248e+07	1.13078e+07	1.11837e+07	1.08279e+07	1.12439e+07
P27550	P27550		acs		363568	373844	416755	491762	554082	398818
P27828	P27828		wecB		2.72669e+06	2.64921e+06	2.89769e+06	2.86246e+06	2.82566e+06	2.66977e+06
P27829	P27829		wecC		3.81921e+06	3.61698e+06	3.71631e+06	3.53802e+06	3.54611e+06	3.71016e+06
P27830	P27830		rffG		1.39774e+06	1.52583e+06	1.45254e+06	1.43604e+06	1.43527e+06	1.38661e+06
P27832	P27832		wecD		699582	680844	639476	531575	674490	706066
P27833	P27833		rffA		2.34288e+06	2.23017e+06	2.48385e+06	2.22621e+06	2.42027e+06	2.51362e+06
P27836	P27836		wecG		898967	828117	742153	864382	735104	724889
P27838	P27838		cyaY		1.34812e+06	1.21232e+06	1.15212e+06	1.21433e+06	1.27157e+06	1.09902e+06
P27848	P27848		yigL		5.50191e+06	5.47117e+06	5.52917e+06	5.69361e+06	6.16604e+06	5.36732e+06
P27859	P27859		tatD		1.60502e+06	1.4464e+06	1.58376e+06	1.52704e+06	1.58329e+06	1.42722e+06
P28248	P28248		dcd		3.36913e+06	3.38804e+06	3.25916e+06	3.41668e+06	3.31102e+06	3.47777e+06
P28249	P28249		asmA		1.88369e+06	1.80166e+06	1.86711e+06	1.67879e+06	2.01673e+06	1.86536e+06
P28304	P28304		qorA		3.51978e+06	3.53511e+06	3.75407e+06	3.64678e+06	3.72996e+06	3.8333e+06
P28305	P28305		pabC		470868	290425	346620	358793	417944	370639
P28629	P28629		adiA		1.87757e+06	1.8284e+06	1.891e+06	1.95282e+06	1.93539e+06	1.89904e+06
P28631	P28631		holB		23438	59336.5	47849.9			
P28635	P28635		metQ		1.17086e+07	1.16292e+07	1.20835e+07	1.16854e+07	1.20234e+07	1.16381e+07
P28903	P28903		nrdD		5.36688e+06	5.36482e+06	5.46991e+06	5.36869e+06	5.42548e+06	5.48418e+06
P28904	P28904		treC		2.77752e+06	2.70278e+06	2.53143e+06	2.7534e+06	2.44585e+06	2.69687e+06
P28905	P28905		holC		1.45917e+06	1.35372e+06	1.39383e+06	1.43542e+06	1.4649e+06	1.38596e+06
P29012	P29012		dadX		1.4055e+06	1.35616e+06	1.3729e+06	1.47389e+06	1.27748e+06	1.39538e+06
P29018	P29018		cydD		977118	934524	935969	931560	894904	858730
P29131	P29131		ftsN		1.02139e+06	960345	1.02624e+06	1.08537e+06	1.00091e+06	1.07512e+06
P29208	P29208		menC		2.95398e+06	2.90212e+06	3.10213e+06	2.94625e+06	3.11926e+06	3.1513e+06
P29217	P29217		yceH		3.99236e+06	4.10342e+06	4.05327e+06	4.009e+06	4.0873e+06	4.14582e+06
P29680	P29680		hemE		6.13259e+06	6.19447e+06	6.5797e+06	6.27196e+06	6.33511e+06	6.56458e+06
P29744	P29744		flgL		2.64149e+06	2.4495e+06	2.9601e+06	2.93446e+06	2.75448e+06	2.91113e+06
P29745	P29745		pepT		7.28897e+06	7.28356e+06	6.37639e+06	7.00383e+06	6.64533e+06	6.38521e+06
P30011	P30011		nadC		2.75162e+06	2.83849e+06	2.78228e+06	2.79037e+06	2.7259e+06	2.69352e+06
P30014	P30014		rnt		5.74772e+06	5.62628e+06	5.98724e+06	5.44721e+06	6.10222e+06	5.87543e+06
P30125	P30125		leuB		904201	908436	1.01946e+06	873021	809536	857421
