Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P14407	P14407		fumB		2.22709e+07	2.33369e+07	2.30457e+07	2.25753e+07	2.27646e+07	2.33852e+07
P14900	P14900		murD		3.9429e+06	3.83072e+06	3.47536e+06	3.82012e+06	3.67796e+06	3.43135e+06
P15005	P15005		mcrB		559124	566228	581266	575936	650144	510936
P15034	P15034		pepP		3.52183e+06	3.5516e+06	3.47224e+06	3.44927e+06	3.52695e+06	3.53862e+06
P15038	P15038		helD		272980	358440	377475	314694	240803	331860
P15042	P15042		ligA		6.61942e+06	6.38609e+06	6.29206e+06	6.67526e+06	6.66389e+06	6.55424e+06
P15047	P15047		entA		513976	496825		550395	641572	588627
P15067	P15067		glgX		2.7108e+06	2.44831e+06	2.49942e+06	2.3696e+06	2.69736e+06	2.46541e+06
P15070	P15070		fliN		4.23887e+06	3.91727e+06	4.62589e+06	4.08387e+06	4.49454e+06	4.24122e+06
P15082	P15082		srlR		940440	801285	773038	799660	905546	791271
P15254	P15254		purL		2.65325e+06	2.66869e+06	2.6936e+06	2.65504e+06	2.64919e+06	2.76618e+06
P15286	P15286		flk		666779	638563	656590	663798	562715	748486
P15288	P15288		pepD		1.78389e+07	1.70907e+07	1.74597e+07	1.77266e+07	1.74905e+07	1.72627e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)					9.90769e+06	1.0293e+07	6.35688e+06		1.01247e+07
P15639	P15639		purH		4.93169e+06	4.97386e+06	4.93163e+06	4.87798e+06	4.72245e+06	4.90073e+06
P15640	P15640		purD		2.59961e+06	2.58902e+06	2.46222e+06	2.55978e+06	2.61039e+06	2.37371e+06
P15770	P15770		aroE		3.13665e+06	3.04034e+06	2.86385e+06	3.45116e+06	3.07954e+06	2.96971e+06
P15877	P15877		gcd		394144	365925	318553	318203	331196	365923
P15977	P15977		malQ		3.16958e+06	3.47496e+06	3.38857e+06	3.10591e+06	3.39827e+06	3.25185e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)					1.19147e+07	1.17187e+07	1.32693e+07		1.16028e+07
P16095	P16095		sdaA		1.83158e+06	1.80957e+06	1.8263e+06	1.78698e+06	1.80443e+06	1.91235e+06
P16384	P16384		miaA		2.11831e+06	2.14547e+06	2.10088e+06	2.11966e+06	2.15773e+06	2.06674e+06
P16431	P16431		hycE		2.93515e+06	2.91464e+06	2.93434e+06	2.97869e+06	2.91078e+06	2.8334e+06
P16432	P16432		hycF		419394	354877	344762	448155	326648	348946
P16433	P16433		hycG		910067	752360	808904	869729	961293	726401
P16456	P16456		selD		6.27017e+06	6.30569e+06	6.36175e+06	6.32102e+06	6.23471e+06	6.28585e+06
P16528	P16528		iclR		1.8533e+06	1.75109e+06	1.69624e+06	1.77323e+06	1.82091e+06	1.76057e+06
P16659	P16659		proS		1.20832e+07	1.27018e+07	1.2737e+07	1.19566e+07	1.21065e+07	1.25845e+07
P16676	P16676		cysA		738638	781170	697052	710687	774448	691418
P16700	P16700		cysP		6.30412e+06	6.25584e+06	6.44565e+06	6.27475e+06	6.12646e+06	6.33458e+06
P16703	P16703		cysM		3.05763e+06	3.47557e+06	3.56579e+06	3.27802e+06	3.2121e+06	3.74357e+06
P16926	P16926		mreC		1.45035e+06	1.51564e+06	1.52161e+06	1.3572e+06	1.45738e+06	1.4941e+06
P17109	P17109		menD		1.76529e+06	1.62284e+06	1.64894e+06	1.81231e+06	1.73731e+06	1.6061e+06
P17115	P17115		gutQ		2.08697e+06	2.00045e+06	2.01309e+06	2.04455e+06	1.99229e+06	2.01304e+06
P17117	P17117		nfsA		4.11798e+06	4.1771e+06	4.43864e+06	4.36386e+06	4.39186e+06	4.31963e+06
P17169	P17169		glmS		4.10363e+07	4.21997e+07	4.20831e+07	4.08673e+07	4.10528e+07	4.21226e+07
P17315	P17315		cirA		2.24339e+06	2.15947e+06	2.29532e+06	2.19645e+06	2.16482e+06	2.12186e+06
P17411	P17411		chbF		172464	194577	166956		153622	168636
P17443	P17443		murG		2.88866e+06	2.82951e+06	2.95604e+06	2.80882e+06	2.73139e+06	2.92795e+06
P17445	P17445		betB		655192	658999	625083	640103	651430	749863
P17846	P17846		cysI		5.3425e+06	5.46485e+06	5.40038e+06	5.35541e+06	5.34691e+06	5.31947e+06
P17854	P17854		cysH		6.56825e+06	6.34038e+06	6.43326e+06	6.47872e+06	6.49523e+06	6.34289e+06
P17952	P17952		murC		3.49105e+06	3.48651e+06	3.40553e+06	3.66036e+06	3.5452e+06	3.52074e+06
P17993	P17993		ubiG		3.51992e+06	3.7789e+06	3.70739e+06	3.34775e+06	3.50796e+06	3.77701e+06
P18133	P18133		pncB		1.69681e+06	1.66194e+06	1.72764e+06	1.72268e+06	1.82377e+06	1.67404e+06
P18196	P18196		minC		2.46109e+06	2.28288e+06	2.43221e+06	2.43275e+06	2.38776e+06	2.593e+06
P18355	P18355				2.5577e+06	1.48676e+06	1.61845e+06	2.38731e+06	2.42529e+06	1.61142e+06
P18390	P18390		yjjA		1.46581e+06	1.22431e+06	1.31237e+06	1.44134e+06	1.42539e+06	1.26143e+06
P18392	P18392		rstB		406187	393256	249594	482738	429889	
P18775	P18775		dmsA		3.04792e+06	3.08106e+06	3.21162e+06	3.18745e+06	2.98354e+06	2.9944e+06
P18776	P18776		dmsB		2.15408e+06	2.02947e+06	2.03177e+06	2.05423e+06	2.14535e+06	2.0977e+06
P18843	P18843		nadE		1.01666e+07	1.02216e+07	1.02964e+07	1.00081e+07	1.02867e+07	1.01124e+07
P19318	P19318		narY		361891	413316	450070	346555	356339	421880
P19624	P19624		pdxA		493851	356387	460258	459212	488461	411624
P19926	P19926		agp		2.77826e+06	2.78243e+06	2.74374e+06	2.82492e+06	2.79169e+06	2.77636e+06
P19930	P19930		hyaD		1.54288e+06	1.41499e+06	1.38872e+06	1.26752e+06	1.78495e+06	1.28974e+06
P19931	P19931		hyaE		1.29933e+06	1.28626e+06	1.45442e+06	1.2684e+06	1.22408e+06	1.32868e+06
P19934	P19934		tolA		1.95784e+06	2.14293e+06	2.06163e+06	1.98614e+06	2.00124e+06	2.02717e+06
P20083	P20083		parE		1.74276e+06	1.56938e+06	1.67592e+06	1.72367e+06	1.73874e+06	1.65348e+06
P20099	P20099		bisC		426495	484504	482679	451696	560281	462255
P20605	P20605		fic		1.47448e+06	1.3447e+06	1.34639e+06	1.42856e+06	1.50901e+06	1.37433e+06
P20966	P20966		fruA		1.03097e+07	9.94456e+06	9.80339e+06	1.0412e+07	1.01694e+07	1.00505e+07
P21156	P21156		cysD		2.51516e+06	2.55439e+06	2.56182e+06	2.5201e+06	2.50807e+06	2.55505e+06
P21165	P21165		pepQ		1.96164e+07	1.98529e+07	1.99561e+07	1.94086e+07	1.98793e+07	1.96949e+07
P21170	P21170		speA		6.99161e+06	6.98335e+06	6.81463e+06	6.79499e+06	6.65414e+06	6.95342e+06
P21179	P21179		katE		658171	695656	649385	671605	707257	604921
P21338	P21338		rna		1.89603e+06	1.70449e+06	1.73825e+06	2.03281e+06	1.59128e+06	1.68207e+06
P21365	P21365		yciC			974909	975593	1.02955e+06	1.00814e+06	957769
P21367	P21367		ycaC		2.39072e+06	2.24204e+06	2.33527e+06	2.31846e+06	2.25698e+06	2.40267e+06
P21369	P21369		pncA		1.79955e+06	1.78714e+06	1.78432e+06	1.81316e+06	1.98552e+06	1.9069e+06
P21420	P21420		nmpC		2.76286e+07	2.57449e+07	2.6597e+07	2.86527e+07	2.76775e+07	2.63786e+07
P21499	P21499		rnr		5.96262e+06	5.76152e+06	5.7295e+06	5.93207e+06	5.93454e+06	5.82116e+06
P21507	P21507		srmB		4.96345e+06	5.15116e+06	5.08669e+06	4.8582e+06	4.81299e+06	5.07053e+06
P21513	P21513		rne		1.21266e+07	1.1694e+07	1.18242e+07	1.24594e+07	1.21199e+07	1.17274e+07
P21599	P21599		pykA		1.97609e+07	2.03612e+07	2.0258e+07	1.98028e+07	1.87502e+07	2.04105e+07
P21645	P21645		lpxD		3.77482e+06	3.73657e+06	3.65141e+06	3.6228e+06	3.80254e+06	3.73466e+06
P21829	P21829		ybhA		2.99819e+06	2.88231e+06	2.88752e+06	2.93451e+06	2.9387e+06	2.94751e+06
P21866	P21866		kdpE		1.15498e+06	1.86705e+06	1.8278e+06	1.15819e+06	1.26583e+06	1.9258e+06
P21888	P21888		cysS		1.15471e+07	1.25785e+07	1.25571e+07	1.20386e+07	1.17528e+07	1.25048e+07
P21889	P21889		aspS		1.09061e+07	1.0836e+07	1.08753e+07	1.10566e+07	1.11218e+07	1.08795e+07
P21893	P21893		recJ		1.13139e+06	947900	1.00419e+06	1.18828e+06	1.0342e+06	844614
P22106	P22106		asnB		1.93323e+06	1.83552e+06	1.87228e+06	1.87652e+06	1.79372e+06	1.65804e+06
P22186	P22186		mraZ		2.3217e+06	2.22128e+06	2.19511e+06	2.02864e+06	2.3541e+06	2.15985e+06
P22188	P22188		murE		6.97813e+06	7.00694e+06	6.75869e+06	6.99939e+06	7.1609e+06	6.70719e+06
P22255	P22255		cysQ		6.80889e+06	7.06411e+06	6.74322e+06	6.67544e+06	6.78204e+06	6.99631e+06
P22256	P22256		gabT		1.17096e+06	1.18948e+06	1.31332e+06	1.11284e+06	1.14359e+06	1.19238e+06
P22259	P22259		pckA		7.73992e+06	7.50699e+06	7.65045e+06	7.91824e+06	7.56988e+06	7.26913e+06
P22333	P22333		add		1.73728e+07	1.69191e+07	1.66175e+07	1.69399e+07	1.75273e+07	1.69625e+07
P22523	P22523		mukB		4.03682e+06	3.78815e+06	3.77415e+06	3.9936e+06	4.0373e+06	3.79975e+06
P22524	P22524		mukE		5.43051e+06	5.63667e+06	5.83728e+06	5.18289e+06	5.28472e+06	5.5868e+06
P22525	P22525		ycbB		3.03685e+06	2.83782e+06	3.03873e+06	2.86029e+06	3.00691e+06	2.95072e+06
P22634	P22634		murI		707246	580532	497790	568789	698854	474647
P22707	P22707		finO		1.2202e+06	1.00501e+06	1.15049e+06	1.26168e+06	1.03164e+06	1.2119e+06
P22939	P22939		ispA		2.66311e+06	3.07636e+06	3.0252e+06	3.51025e+06	3.09574e+06	3.48025e+06
P23003	P23003		trmA		1.69018e+06	1.63254e+06	1.59675e+06	1.66081e+06	1.63237e+06	1.61288e+06
P23256	P23256		malY		686795	411104	501586	695439	675669	455962
P23305	P23305		yigA		1.41296e+06	1.56674e+06	1.41261e+06	1.3715e+06	1.24209e+06	1.4947e+06
P23331	P23331		tdk		2.57972e+06	2.58913e+06	2.73531e+06	2.64603e+06	2.60519e+06	2.83659e+06
P23367	P23367		mutL		249235	464966	395383	264330	261546	393812
P23538	P23538		ppsA		4.72139e+06	4.73462e+06	4.73138e+06	4.78098e+06	4.71209e+06	4.73041e+06
P23721	P23721		serC		1.25306e+07	1.22195e+07	1.22216e+07	1.23103e+07	1.22494e+07	1.22375e+07
P23827	P23827		eco		4.15305e+06	4.20718e+06	4.11049e+06	4.26252e+06	4.19881e+06	4.1585e+06
P23830	P23830		pssA		1.2429e+06	1.34107e+06	1.27664e+06	1.24355e+06	1.24141e+06	1.29477e+06
P23836	P23836		phoP		2.03062e+07	1.96158e+07	1.93033e+07	2.02832e+07	2.0833e+07	1.96735e+07
P23837	P23837		phoQ		989456	869833	966506	1.03465e+06	1.06675e+06	878037
P23839	P23839		yicC		5.8946e+06	6.1751e+06	5.99769e+06	6.03254e+06	5.91958e+06	5.815e+06
P23843	P23843		oppA		1.94911e+07	2.00035e+07	1.99435e+07	2.0393e+07	1.95743e+07	1.92971e+07
P23845	P23845		cysN		3.4433e+06	3.27768e+06	3.13538e+06	3.43303e+06	3.53466e+06	3.20838e+06
P23847	P23847		dppA		2.56141e+06	2.37106e+06	2.0759e+06	2.64163e+06	2.62932e+06	2.15809e+06
P23857	P23857		pspE		1.17852e+06	925255	1.15392e+06	1.17891e+06	1.19991e+06	1.16549e+06
P23865	P23865		prc		5.93725e+06	5.97067e+06	6.01491e+06	6.08275e+06	6.21647e+06	6.1143e+06
P23869	P23869		ppiB		3.99197e+07	4.30396e+07	4.23045e+07	4.02935e+07	4.11387e+07	4.08328e+07
P23871	P23871		hemH		2.46158e+06	2.6067e+06	2.54851e+06	2.43527e+06	2.34412e+06	2.64254e+06
P23882	P23882		fmt		7.84184e+06	7.82532e+06	8.07206e+06	7.45729e+06	7.57338e+06	7.69037e+06
P23886	P23886		cydC		865030	1.00115e+06	959004	798800	816436	1.01713e+06
P23893	P23893		hemL		2.29445e+07	2.48685e+07	2.52696e+07	2.4436e+07	2.34608e+07	2.54842e+07
P23894	P23894		htpX		4.15481e+06	4.1405e+06	3.91632e+06	3.9657e+06	4.00885e+06	4.03887e+06
P23908	P23908		argE		1.63369e+06	1.57219e+06	1.51596e+06	1.52096e+06	1.59296e+06	1.54496e+06
P23909	P23909		mutS		3.33632e+06	3.46359e+06	3.35791e+06	3.3997e+06	3.44778e+06	3.42172e+06
P23917	P23917		mak		1.46447e+06	1.18482e+06	1.02712e+06	1.3646e+06	1.39984e+06	969799
P24169	P24169		speF		3.24123e+06	3.20841e+06	3.25512e+06	3.1523e+06	3.19022e+06	3.04194e+06
P24171	P24171		dcp		2.07097e+06	2.13136e+06	2.11907e+06	2.03588e+06	2.08253e+06	2.06668e+06
P24173	P24173		rfaC		632563	544789	590726	573324	567022	444867
P24178	P24178		yffB		3.94568e+06	3.76871e+06	3.75419e+06	3.90023e+06	3.97786e+06	3.58384e+06
P24182	P24182		accC		1.8639e+07	1.91055e+07	1.88367e+07	1.84134e+07	1.8523e+07	1.9102e+07
P24183	P24183		fdnG		3.93986e+06	4.05363e+06	3.99237e+06	3.98428e+06	3.95911e+06	4.00682e+06
P24186	P24186		folD		5.19921e+06	4.76729e+06	4.77175e+06	5.11507e+06	5.30375e+06	4.90002e+06
P24188	P24188		yceA		1.05105e+06	1.12428e+06	1.13941e+06	1.12009e+06	1.01259e+06	1.19721e+06
P24192	P24192		hypD		664287	670162	595393	695629	604637	530426
P24193	P24193		hypE		2.81551e+06	2.99073e+06	2.8246e+06	2.68585e+06	2.83634e+06	3.00864e+06
P24202	P24202		mrr		1.95525e+06	2.06132e+06	1.90136e+06	1.92581e+06	2.04156e+06	2.03122e+06
P24203	P24203		yjiA		3.50324e+06	3.94083e+06	3.61693e+06	3.23074e+06	3.8355e+06	2.89661e+06
P24205	P24205		msbB		2.36055e+06	2.32783e+06	2.16231e+06	2.24125e+06	2.1078e+06	2.24797e+06
P24215	P24215		uxuA		2.66994e+06	2.62763e+06	2.61723e+06	2.55922e+06	2.39759e+06	2.57973e+06
P24216	P24216		fliD		1.73713e+06	1.70091e+06	1.65615e+06	1.77508e+06	1.64732e+06	1.59797e+06
P24224	P24224		acpS		2.05392e+06	1.66962e+06	1.78463e+06	1.75811e+06	1.96419e+06	1.95129e+06
P24228	P24228		dacB		1.78775e+06	1.74007e+06	1.67586e+06	1.97468e+06	1.71416e+06	1.76726e+06
P24230	P24230		recG		481036	517838	548050	410934	513685	484458
P24232	P24232		hmp		1.36004e+06	1.42289e+06	1.25259e+06	1.35176e+06	1.33879e+06	1.19658e+06
P24251	P24251		crl		6.19567e+06	5.97093e+06	5.90288e+06	6.11697e+06	5.7647e+06	6.10948e+06
P24252	P24252		ybgA		1.37333e+06	1.55235e+06	1.41177e+06	1.14151e+06	1.33135e+06	1.382e+06
P24255	P24255		rpoN		1.15282e+06	901859	815601	1.05743e+06	1.09923e+06	887304
P24554	P24554		radA		1.23719e+06	1.1178e+06	1.16012e+06	1.1803e+06	1.15773e+06	1.16327e+06
P25397	P25397		tehB		2.08132e+06	2.32706e+06	2.17464e+06	2.0635e+06	2.07733e+06	2.27356e+06
P25437	P25437		frmA		7.33252e+06	7.46046e+06	7.25857e+06	7.45069e+06	7.57412e+06	7.22719e+06
P25516	P25516		acnA		5.37039e+06	5.17359e+06	5.34341e+06	5.55629e+06	5.16107e+06	5.36909e+06
P25519	P25519		hflX		3.66412e+06	3.49182e+06	3.32967e+06	3.63846e+06	3.56624e+06	3.41842e+06
P25522	P25522		mnmE		4.33396e+06	3.95517e+06	4.1007e+06	4.28865e+06	4.1407e+06	4.13841e+06
P25524	P25524		codA		2.1554e+06	2.17105e+06	2.07892e+06	2.2526e+06	2.12064e+06	2.14204e+06
P25526	P25526		gabD		2.2465e+06	2.10368e+06	2.06555e+06	2.26229e+06	1.95675e+06	2.05261e+06
P25535	P25535		visC		1.87082e+06	1.93955e+06	1.78649e+06	1.96489e+06	1.89894e+06	1.78113e+06
P25536	P25536		yhdE		2.40096e+06	2.49106e+06	2.41505e+06	2.49739e+06	2.42772e+06	2.45862e+06
P25539	P25539		ribD		3.68139e+06	3.70356e+06	3.52852e+06	3.74546e+06	3.78902e+06	3.72974e+06
P25552	P25552		gppA		1.64779e+06	1.41657e+06	1.30254e+06	1.47751e+06	1.44012e+06	1.34884e+06
P25553	P25553		aldA		242783	233912	232634	188943	185550	226803
P25714	P25714		yidC		6.51826e+06	5.90978e+06	5.4887e+06	7.06704e+06	6.77788e+06	6.16999e+06
P25736	P25736		endA		1.35504e+06	1.43183e+06	1.27439e+06	1.48533e+06	1.45592e+06	1.42453e+06
P25745	P25745		mnmA		3.87008e+06	3.64838e+06	3.92832e+06	3.79609e+06	3.8031e+06	3.97168e+06
P25746	P25746		hflD		3.52994e+06	4.08442e+06	3.99613e+06	3.48859e+06	3.62863e+06	4.07273e+06
P25772	P25772		ligB		666337	803297	674826	635146	596533	541828
P25798	P25798		fliF		732179	792691	821172	782261	811951	835415
P25888	P25888		rhlE		2.40931e+06	2.54195e+06	2.4983e+06	2.46766e+06	2.50894e+06	2.51784e+06
P25889	P25889		preA			993350	1.0247e+06		1.16472e+06	969853
P25894	P25894		yggG		865481	959859	886799	852948	760474	939790
P25906	P25906		ydbC		1.53239e+06	1.30066e+06	1.33849e+06	1.52205e+06	1.58549e+06	1.38209e+06
P26602	P26602		ubiC		1.14188e+06	1.21001e+06	1.17194e+06	1.3083e+06	974168	1.38703e+06
P26608	P26608		fliS		2.18291e+06	2.26217e+06	2.26771e+06	2.01544e+06	2.30168e+06	2.11818e+06
P26612	P26612		amyA		552042	598247	679648	589084	656301	602417
P26616	P26616		maeA		9.42845e+06	9.97423e+06	9.68133e+06	9.3672e+06	9.17019e+06	9.52207e+06
P26646	P26646		acuI		5.90673e+06	6.22652e+06	6.22982e+06	5.87905e+06	6.13416e+06	6.13447e+06
P26647	P26647		plsC		1.23042e+06	1.03952e+06	1.23005e+06	1.02663e+06	1.12285e+06	1.05837e+06
P26648	P26648		ftsP		896606	893170	879886	753502	749438	761185
P27238	P27238		yfeD		1.21946e+06	1.49151e+06	1.4583e+06	1.2016e+06	1.18881e+06	1.42145e+06
P27248	P27248		gcvT		9.12056e+06	8.75796e+06	8.95973e+06	9.26022e+06	9.2354e+06	8.68922e+06
P27249	P27249		glnD		242567	190958	196477	311956	178374	225847
P27250	P27250		yjgB		529659	629735	651980	583629	495707	640674
P27278	P27278		nadR		602011	672045	761795	614746	680238	665597
P27298	P27298		prlC		1.62723e+07	1.63397e+07	1.62291e+07	1.57822e+07	1.62724e+07	1.65746e+07
P27302	P27302		tktA		2.84936e+07	2.95257e+07	2.95764e+07	2.9055e+07	2.93213e+07	2.82269e+07
P27303	P27303		emrA		1.42195e+06	1.31931e+06	1.33773e+06	1.38097e+06	1.40921e+06	1.31871e+06
P27306	P27306		sthA		1.47362e+06	1.33805e+06	1.33033e+06	1.51526e+06	1.42875e+06	1.40457e+06
P27431	P27431		ycfD		4.45187e+06	4.547e+06	4.64191e+06	4.62756e+06	4.38766e+06	4.77492e+06
P27434	P27434		rodZ		1.0207e+07	9.7307e+06	9.85317e+06	1.03436e+07	9.70803e+06	9.32856e+06
P27828	P27828		wecB		2.19733e+06	2.25875e+06	2.19389e+06	2.30268e+06	2.25256e+06	2.13083e+06
P27829	P27829		wecC		3.40649e+06	3.06434e+06	3.16591e+06	3.24731e+06	3.13006e+06	3.15081e+06
P27830	P27830		rffG		2.12216e+06	2.19466e+06	2.03804e+06	2.10583e+06	2.17782e+06	2.07419e+06
P27832	P27832		wecD		512083	632349	565879	325633	591677	418799
P27833	P27833		rffA		2.11021e+06	2.09358e+06	2.07612e+06	2.14816e+06	2.21806e+06	2.05631e+06
P27836	P27836		wecG		469260	591908	558459	459824	525285	497971
P27838	P27838		cyaY		1.19615e+06	1.23922e+06	1.19522e+06	1.2548e+06	1.29638e+06	1.10767e+06
P27848	P27848		yigL		4.87116e+06	4.34346e+06	4.19921e+06	5.17737e+06	5.19442e+06	5.31312e+06
P27859	P27859		tatD		1.64007e+06	1.5717e+06	1.60302e+06	1.54922e+06	1.48397e+06	1.65952e+06
P28248	P28248		dcd		3.24286e+06	3.21731e+06	2.9684e+06	3.11313e+06	3.25694e+06	3.01485e+06
P28249	P28249		asmA		2.46485e+06	2.18726e+06	2.69191e+06	2.94282e+06	3.10374e+06	2.56913e+06
P28304	P28304		qorA		7.48334e+06	8.14426e+06	8.25708e+06	8.34091e+06	7.99845e+06	8.34031e+06
P28305	P28305		pabC		582277	588679	615352	498174	585196	638296
P28306	P28306		yceG		788270	721844	699694	699195	736545	837029
P28629	P28629		adiA		1.56856e+06	1.43452e+06	1.37857e+06	1.71082e+06	1.67572e+06	1.56647e+06
P28631	P28631		holB		41245.6	23733.7	44863.8		76697.7	
P28632	P28632		holD		383473	420699	375730	386082	395115	376884
P28635	P28635		metQ		1.43415e+07	1.39893e+07	1.39601e+07	1.42273e+07	1.41205e+07	1.35419e+07
P28903	P28903		nrdD		4.79554e+06	4.63901e+06	4.86676e+06	4.80613e+06	4.59712e+06	4.73307e+06
P28904	P28904		treC		2.27206e+06	2.4713e+06	2.53229e+06	2.36701e+06	2.35198e+06	2.42676e+06
P28905	P28905		holC		1.22426e+06	1.19569e+06	1.04948e+06	1.17876e+06	1.27622e+06	1.17564e+06
P29012	P29012		dadX		1.23717e+06	1.11051e+06	1.23716e+06	1.28609e+06	1.25502e+06	1.23026e+06
P29018	P29018		cydD		1.46151e+06	1.49778e+06	1.65149e+06	1.3633e+06	1.42461e+06	1.70591e+06
P29131	P29131		ftsN		1.70783e+06	1.57224e+06	1.39381e+06	1.78063e+06	1.73749e+06	1.722e+06
P29208	P29208		menC		2.92316e+06	2.61777e+06	2.75347e+06	2.90929e+06	2.87823e+06	2.79068e+06
P29217	P29217		yceH		3.29134e+06	3.04676e+06	2.9968e+06	3.20429e+06	3.24199e+06	3.10793e+06
P29680	P29680		hemE		5.98683e+06	5.58202e+06	5.72702e+06	5.71072e+06	5.96736e+06	5.42522e+06
P29744	P29744		flgL		2.49401e+06	2.42945e+06	2.59803e+06	2.48463e+06	2.26125e+06	2.50084e+06
P29745	P29745		pepT		5.63617e+06	5.81251e+06	5.86564e+06	5.39126e+06	5.69445e+06	5.65732e+06
P30011	P30011		nadC		1.91299e+06	1.79652e+06	1.86026e+06	1.92227e+06	1.96709e+06	1.84086e+06
P30014	P30014		rnt		5.3536e+06	4.9714e+06	5.0613e+06	5.15007e+06	5.30141e+06	5.05551e+06
P30125	P30125		leuB		737836	729040	738335	798988	710740	837951
P30128	P30128		greB		1.99856e+06	2.02494e+06	2.01343e+06	1.95031e+06	1.9773e+06	2.00404e+06
P30130	P30130		fimD		1.51099e+06	1.51782e+06	1.61995e+06	1.58293e+06	1.50858e+06	1.4728e+06
P30131	P30131		hypF		793358	614331	637074	654018	718444	615954
P30177	P30177		ybiB		8.09551e+06	8.79704e+06	8.83747e+06	8.21549e+06	7.80583e+06	8.91427e+06
P30178	P30178		ybiC		2.37465e+06	2.28574e+06	2.22434e+06	2.22752e+06	2.49781e+06	2.47919e+06
P30744	P30744		sdaB		4.97752e+06	5.55115e+06	5.52273e+06	4.86396e+06	5.35368e+06	5.41629e+06
P30749	P30749		moaE		3.09831e+06	2.87085e+06	3.12446e+06	2.54734e+06	2.95153e+06	3.04885e+06
P30750	P30750		metN		1.62787e+06	1.60124e+06	1.7184e+06	1.55497e+06	1.66188e+06	1.64384e+06
P30843	P30843		basR		1.83009e+06	1.86819e+06	1.62753e+06	1.72982e+06	2.05219e+06	1.44323e+06
P30847	P30847		baeS		83684.1	221194	161007			169276
P30850	P30850		rnb		7.80173e+06	7.47216e+06	7.50009e+06	7.45713e+06	7.6825e+06	7.49552e+06
P30852	P30852		smf		1.9953e+06	1.89065e+06	1.82892e+06	1.89722e+06	1.81643e+06	1.95178e+06
P30859	P30859		artI		2.15083e+06	1.9311e+06	1.99267e+06	2.1202e+06	2.08711e+06	1.90653e+06
P30870	P30870		glnE		635564	655702	686280	697094	452744	711873
P30871	P30871		ygiF		3.12349e+06	3.3295e+06	3.35456e+06	3.31517e+06	3.24539e+06	3.16743e+06
P30958	P30958		mfd		6.40548e+06	6.00365e+06	6.15915e+06	6.24884e+06	6.32843e+06	6.0274e+06
P31057	P31057		panB		6.28135e+06	6.11896e+06	6.2301e+06	6.69142e+06	6.71505e+06	6.06488e+06
P31060	P31060		modF		232142	300656	207126	345023	241169	260148
P31063	P31063		yedD		5.48127e+06	5.6241e+06	4.96519e+06	5.69204e+06	5.17661e+06	5.22008e+06
P31068	P31068		fliH		1.05712e+06	1.013e+06	1.08479e+06	1.00096e+06	1.20407e+06	957006
P31069	P31069		kch		1.10455e+06	1.30754e+06	990130	1.28216e+06	1.0266e+06	1.08349e+06
P31119	P31119		aas		2.3957e+06	2.18163e+06	2.2633e+06	2.41533e+06	2.48784e+06	2.25023e+06
P31120	P31120		glmM		1.09635e+07	1.12954e+07	1.08742e+07	1.07741e+07	1.09309e+07	1.09963e+07
P31133	P31133		potF		1.5302e+06	1.31971e+06	1.45444e+06	1.68818e+06	1.5554e+06	1.09803e+06
P31142	P31142		sseA		6.64965e+06	6.6415e+06	6.80561e+06	6.84424e+06	6.79466e+06	6.67854e+06
P31224	P31224		acrB		4.38434e+06	4.7071e+06	4.62326e+06	4.51021e+06	4.27435e+06	4.63326e+06
P31433	P31433		yicH		1.73231e+06	1.70006e+06	1.66663e+06	1.65079e+06	1.73251e+06	1.61222e+06
P31455	P31455		yidR		2.36255e+06	2.4112e+06	2.30408e+06	2.42893e+06	2.29881e+06	2.28479e+06
P31460	P31460		dgoR		1.51359e+06	1.42478e+06	1.36356e+06	1.42868e+06	1.35295e+06	1.44301e+06
P31467	P31467		yieH		1.87531e+06	1.95358e+06	1.87486e+06	1.89226e+06	1.92146e+06	1.91811e+06
P31473	P31473		ravA		3.80078e+06	3.40867e+06	3.37445e+06	3.68508e+06	3.88855e+06	3.36856e+06
P31475	P31475		yieP		1.2777e+06	1.31963e+06	1.26245e+06	1.30556e+06	1.37496e+06	1.24219e+06
