Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P25539	P25539		ribD		3.94255e+06	3.92204e+06	4.06235e+06	3.92007e+06	3.86242e+06	3.95961e+06
P25552	P25552		gppA		2.53126e+06	2.71825e+06	2.5558e+06	2.47503e+06	2.60971e+06	2.7452e+06
P25714	P25714		yidC		7.33093e+06	6.82146e+06	7.0537e+06	7.26043e+06	7.62894e+06	7.74093e+06
P25736	P25736		endA		1.53599e+06	1.62691e+06	1.57547e+06	1.61307e+06	1.56739e+06	1.59543e+06
P25745	P25745		mnmA		4.11208e+06	4.20563e+06	4.14769e+06	4.26141e+06	4.13393e+06	4.13982e+06
P25746	P25746		hflD		2.38633e+06	2.46232e+06	2.4416e+06	2.45631e+06	2.48806e+06	2.40816e+06
P25888	P25888		rhlE		2.49321e+06	2.54071e+06	2.38687e+06	2.5513e+06	2.57141e+06	2.40016e+06
P25894	P25894		yggG		874979	869248	787034	839743	851393	814982
P25906	P25906		ydbC		831259	858987	782194	782839	807645	782080
P26602	P26602		ubiC		1.56767e+06	1.43925e+06	1.69019e+06	1.50811e+06	1.44701e+06	1.58812e+06
P26608	P26608		fliS		4.58459e+06	4.26478e+06	4.39651e+06	4.17436e+06	4.11561e+06	4.70366e+06
P26612	P26612		amyA		588050	710020	625385	650351	625336	638696
P26616	P26616		maeA		8.75686e+06	8.94666e+06	8.75219e+06	8.8539e+06	8.7916e+06	8.48662e+06
P26646	P26646		acuI		4.45074e+06	4.58782e+06	4.85435e+06	4.54163e+06	4.3957e+06	4.46029e+06
P26647	P26647		plsC		1.136e+06	1.09967e+06	1.07549e+06	1.11041e+06	1.12368e+06	1.19486e+06
P26648	P26648		ftsP		1.14063e+06	1.13157e+06	1.16931e+06	1.18e+06	1.23555e+06	1.20833e+06
P27248	P27248		gcvT		8.45923e+06	8.35911e+06	8.08454e+06	8.35139e+06	8.41347e+06	8.29879e+06
P27278	P27278		nadR		411018	408597	413568	408212	400674	403609
P27298	P27298		prlC		1.05798e+07	1.06069e+07	1.05474e+07	1.07662e+07	1.06726e+07	1.04062e+07
P27302	P27302		tktA		3.01528e+07	2.98678e+07	2.99554e+07	2.96383e+07	3.02895e+07	3.01482e+07
P27303	P27303		emrA		1.49348e+06	1.43848e+06	1.46733e+06	1.53923e+06	1.43805e+06	1.4161e+06
P27306	P27306		sthA		980085	1.0559e+06	1.12358e+06	1.07453e+06	1.0121e+06	1.0179e+06
P27431	P27431		ycfD		4.87172e+06	5.05513e+06	4.36702e+06	5.08062e+06	5.28664e+06	4.54042e+06
P27434	P27434		rodZ		1.07894e+07	1.07404e+07	1.03276e+07	1.06234e+07	1.04092e+07	1.0542e+07
P27828	P27828		wecB		2.71052e+06	2.6889e+06	2.85665e+06	2.88188e+06	2.65886e+06	2.51649e+06
P27829	P27829		wecC		3.68982e+06	3.56522e+06	3.45529e+06	3.60696e+06	3.48748e+06	3.62895e+06
P27830	P27830		rffG		1.36316e+06	1.30742e+06	1.28004e+06	1.32996e+06	1.32844e+06	1.31745e+06
P27833	P27833		rffA		2.3165e+06	2.35637e+06	2.30608e+06	2.5343e+06	2.32263e+06	2.26365e+06
P27836	P27836		wecG		492848	537211	550313	540535	498008	500291
P27838	P27838		cyaY		2.13491e+06	2.14204e+06	2.19946e+06	2.1432e+06	2.21933e+06	2.09434e+06
P27848	P27848		yigL		7.83874e+06	5.81809e+06	5.18075e+06	5.31961e+06	5.22554e+06	5.45934e+06
P27859	P27859		tatD		1.55538e+06	1.54137e+06	1.50057e+06	1.51922e+06	1.61087e+06	1.48065e+06
P28248	P28248		dcd		2.9112e+06	3.08261e+06	3.04065e+06	3.04476e+06	2.80739e+06	2.92568e+06
P28304	P28304		qorA		3.63506e+06	3.54043e+06	3.53238e+06	3.60955e+06	3.58897e+06	3.84821e+06
P28306	P28306		yceG		846987	942490	970972	848285	803418	855041
P28629	P28629		adiA		2.05123e+06	1.93531e+06	2.13289e+06	2.08284e+06	1.99725e+06	1.96898e+06
P28635	P28635		metQ		1.43405e+07	1.35933e+07	1.30112e+07	1.36169e+07	1.45905e+07	1.41953e+07
P28903	P28903		nrdD		5.35715e+06	5.2492e+06	5.46822e+06	5.37057e+06	5.28733e+06	5.41574e+06
P28904	P28904		treC		2.41917e+06	2.44687e+06	2.44508e+06	2.52964e+06	2.37924e+06	2.46381e+06
P29018	P29018		cydD		758170	798820	795441	851445	767836	723703
P29131	P29131		ftsN		934770	894263	863900	979190	1.00405e+06	999180
P29208	P29208		menC		2.92419e+06	2.87152e+06	2.76336e+06	2.80344e+06	2.98191e+06	2.88513e+06
P29217	P29217		yceH		2.50333e+06	2.34319e+06	2.41043e+06	2.54694e+06	2.46059e+06	2.58727e+06
P29680	P29680		hemE		5.96122e+06	5.52876e+06	5.574e+06	5.76211e+06	5.77759e+06	5.94298e+06
P29744	P29744		flgL		2.96454e+06	2.72751e+06	2.49553e+06	2.93943e+06	2.82434e+06	2.71884e+06
P29745	P29745		pepT		5.86551e+06	6.17718e+06	6.22253e+06	6.0945e+06	6.17165e+06	6.06935e+06
P30011	P30011		nadC		6.43191e+06	6.45822e+06	6.06714e+06	6.43674e+06	6.4513e+06	6.45697e+06
P30014	P30014		rnt		5.53811e+06	5.38218e+06	5.66213e+06	5.61718e+06	5.74436e+06	5.59796e+06
P30125	P30125		leuB		956770	873064	951175	883401	766537	825462
P30128	P30128		greB		2.05338e+06	2.06531e+06	2.00802e+06	2.11646e+06	1.98135e+06	1.94849e+06
P30130	P30130		fimD		1.57235e+06	1.46635e+06	1.63709e+06	1.48671e+06	1.40918e+06	1.53558e+06
P30177	P30177		ybiB		8.50799e+06	8.46581e+06	8.75927e+06	8.69654e+06	8.50254e+06	8.37349e+06
P30178	P30178		ybiC		1.88878e+06	1.91221e+06	2.00676e+06	1.98032e+06	2.12698e+06	1.76308e+06
P30744	P30744		sdaB		5.74656e+06	5.92751e+06	6.2849e+06	5.92579e+06	5.78451e+06	6.00654e+06
P30749	P30749		moaE		3.50877e+06	3.43535e+06	3.37234e+06	3.5108e+06	3.54066e+06	3.34284e+06
P30843	P30843		basR		1.91032e+06	1.88629e+06	1.97585e+06	1.79806e+06	1.8491e+06	1.90507e+06
P30850	P30850		rnb		6.5143e+06	6.26721e+06	6.42389e+06	6.38609e+06	6.4667e+06	6.45917e+06
P30859	P30859		artI		7.83443e+06	7.9299e+06	7.68793e+06	7.92841e+06	7.83027e+06	7.60888e+06
P30870	P30870		glnE		2.42205e+06	2.29176e+06	2.35678e+06	2.33642e+06	2.49392e+06	2.39895e+06
P30871	P30871		ygiF		3.45439e+06	3.50891e+06	3.47893e+06	3.46738e+06	3.37043e+06	3.49933e+06
P30958	P30958		mfd		6.28654e+06	6.41265e+06	6.03496e+06	6.22681e+06	6.51043e+06	5.9152e+06
P31057	P31057		panB		5.92663e+06	5.76032e+06	5.62271e+06	6.01663e+06	5.8939e+06	5.88599e+06
P31063	P31063		yedD		5.43647e+06	5.85723e+06	5.51032e+06	5.69027e+06	5.71328e+06	5.52041e+06
P31068	P31068		fliH		1.03488e+06	995875	1.01878e+06	1.07119e+06	1.03388e+06	1.0214e+06
P31069	P31069		kch		1.23552e+06	1.40845e+06	1.41361e+06	1.11916e+06	1.1873e+06	1.18625e+06
P31120	P31120		glmM		1.04982e+07	1.07162e+07	1.04634e+07	1.07157e+07	1.06979e+07	1.08499e+07
P31142	P31142		sseA		6.54645e+06	6.87126e+06	6.76851e+06	6.78036e+06	6.72235e+06	6.73431e+06
P31224	P31224		acrB		4.1533e+06	4.35256e+06	4.31638e+06	4.36482e+06	4.26527e+06	4.05695e+06
P31433	P31433		yicH		1.08855e+06	1.27651e+06	1.15619e+06	1.24008e+06	1.29685e+06	1.26495e+06
P31455	P31455		yidR		1.38246e+06	1.39238e+06	1.36099e+06	1.43188e+06	1.40825e+06	1.2622e+06
P31460	P31460		dgoR		1.28868e+06	1.28397e+06	1.37135e+06	1.23073e+06	1.32358e+06	1.37317e+06
P31467	P31467		yieH		1.85207e+06	2.07762e+06	2.08708e+06	2.11459e+06	1.91169e+06	1.84802e+06
P31473	P31473		ravA		1.57989e+06	1.61059e+06	1.5227e+06	1.58205e+06	1.42557e+06	1.57417e+06
P31475	P31475		yieP		1.28765e+06	1.07927e+06	1.14178e+06	1.13313e+06	1.19461e+06	1.13148e+06
P31550	P31550		thiB		1.73286e+06	1.69584e+06	1.73429e+06	1.65702e+06	1.67395e+06	1.7919e+06
P31554	P31554		lptD		6.23388e+06	6.17438e+06	6.18934e+06	6.27996e+06	6.22245e+06	6.21061e+06
P31658	P31658		hchA		8.98541e+06	7.83331e+06	9.07703e+06	8.89716e+06	9.10239e+06	8.88804e+06
P31663	P31663		panC		2.98782e+06	2.90957e+06	3.08843e+06	3.09993e+06	3.0007e+06	3.09968e+06
P31697	P31697		fimC		4.4233e+06	4.25768e+06	4.42206e+06	4.26075e+06	4.45004e+06	4.46314e+06
P31802	P31802		narP		1.25599e+07	1.1826e+07	1.23917e+07	1.24683e+07	1.32924e+07	1.22437e+07
P31808	P31808		yciK		3.06119e+06	3.16078e+06	3.27803e+06	3.12922e+06	3.03095e+06	3.12949e+06
P31825	P31825		yfiC		654522	543666	634632	642933	540355	674664
P31979	P31979		nuoF		1.17106e+07	1.17466e+07	1.18634e+07	1.18216e+07	1.15591e+07	1.17298e+07
P32099	P32099		lplA		2.29245e+06	2.17473e+06	2.29071e+06	2.20136e+06	2.31299e+06	2.2886e+06
P32131	P32131		hemN		2.68132e+06	2.66368e+06	2.75678e+06	2.63451e+06	2.7286e+06	2.68439e+06
P32132	P32132		typA		4.25092e+07	4.30601e+07	4.27944e+07	4.2619e+07	4.24965e+07	4.26271e+07
P32157	P32157		yiiM		3.45417e+06	3.58059e+06	3.609e+06	3.34862e+06	3.49867e+06	3.56258e+06
P32162	P32162		yiiS		2.24801e+06	2.20387e+06	2.20866e+06	2.36257e+06	2.25083e+06	2.26485e+06
P32173	P32173		mobA		654910	724925	732773	654956	801516	761328
P32176	P32176		fdoG		5.72532e+06	5.78788e+06	5.71139e+06	5.76092e+06	5.68655e+06	5.68813e+06
P32662	P32662		gph		839263	1.01039e+06	981709	871677	1.12214e+06	911802
P32680	P32680		yjaG		1.71116e+06	1.78533e+06	1.75111e+06	1.71085e+06	1.6737e+06	1.69899e+06
P32684	P32684		rluF		1.12937e+06	1.10364e+06	1.15138e+06	1.13569e+06	1.08611e+06	1.11197e+06
P32685	P32685		yjbD		446446	433161	436685	381587	437310	352064
P32695	P32695		dusA		985671	879236	972606	1.01087e+06	1.03308e+06	944330
P33011	P33011		yeeA		1.94507e+06	1.78364e+06	1.9718e+06	1.8195e+06	1.78555e+06	1.85151e+06
P33025	P33025		psuG		2.06241e+06	1.97058e+06	1.96437e+06	1.87716e+06	1.90791e+06	2.02024e+06
P33030	P33030		yeiR		1.51705e+06	1.60295e+06	1.51683e+06	1.58031e+06	1.57823e+06	1.61276e+06
P33136	P33136		mdoG		1.21774e+07	1.21114e+07	1.21082e+07	1.22379e+07	1.21008e+07	1.20975e+07
P33195	P33195		gcvP		5.47539e+06	5.40741e+06	5.42353e+06	5.51462e+06	5.48188e+06	5.34359e+06
P33218	P33218		yebE		5.04282e+06	4.7783e+06	5.07068e+06	4.80444e+06	4.99472e+06	4.87772e+06
P33219	P33219		yebF		595379	486580	530518	563841	488348	577722
P33224	P33224		aidB		417205	277819	379061			375037
P33235	P33235		flgK		1.51426e+06	1.56434e+06	1.41273e+06	1.50804e+06	1.54081e+06	1.40832e+06
P33355	P33355		yehS		1.3042e+06	1.35087e+06	1.3844e+06	1.33931e+06	1.21448e+06	1.39555e+06
P33362	P33362		osmF		1.84866e+06	1.92566e+06	1.69232e+06	1.9097e+06	2.05502e+06	1.70547e+06
P33363	P33363		bglX		4.06966e+06	4.06365e+06	3.93505e+06	4.17087e+06	4.05843e+06	4.03669e+06
P33570	P33570		tktB		2.23301e+06	2.27757e+06	2.25864e+06	2.29982e+06	2.27657e+06	2.3128e+06
P33590	P33590		nikA		3.73358e+06	3.77034e+06	3.67406e+06	3.77899e+06	3.87374e+06	3.61825e+06
P33599	P33599		nuoC		1.30713e+07	1.32789e+07	1.31435e+07	1.32143e+07	1.32451e+07	1.29342e+07
P33602	P33602		nuoG		1.27926e+07	1.30461e+07	1.28567e+07	1.29527e+07	1.28465e+07	1.27932e+07
P33643	P33643		rluD		2.44092e+06	2.44102e+06	2.56318e+06	2.5618e+06	2.3815e+06	2.40322e+06
P33650	P33650		feoB		2.14903e+06	2.37941e+06	2.22666e+06	2.00618e+06	2.14475e+06	2.15632e+06
P33667	P33667		selU		852526	815744	855265	906506	765429	830567
P33898	P33898		gapC		1.70367e+06	1.72274e+06	1.5911e+06	1.64482e+06	1.69763e+06	1.64293e+06
P33916	P33916		yejF		310680	316081	407154	347697	383900	378710
P33920	P33920		yejK		2.29743e+06	2.39698e+06	2.40166e+06	2.44409e+06	2.34742e+06	2.30819e+06
P33937	P33937		napA		4.15859e+06	4.2525e+06	4.18469e+06	4.12125e+06	4.06274e+06	3.9979e+06
P34209	P34209		ydcF		702675	898579	681153	729923	794488	732120
P35340	P35340		ahpF		9.44389e+06	9.41949e+06	9.5507e+06	9.58092e+06	9.52803e+06	9.27655e+06
P36566	P36566		smtA		497010	452353	466357	447115	388465	469035
P36659	P36659		cbpA		3.32533e+06	3.33019e+06	3.65967e+06	3.45826e+06	3.24234e+06	3.50381e+06
P36672	P36672		treB		2.1487e+06	1.91658e+06	1.97408e+06	2.08858e+06	2.19444e+06	2.02673e+06
P36680	P36680		zapD		2.57093e+06	2.66389e+06	2.55794e+06	2.56554e+06	2.60658e+06	2.58676e+06
P36683	P36683		acnB		1.00768e+07	1.00636e+07	1.00906e+07	1.01664e+07	9.95521e+06	9.89931e+06
P36767	P36767		rdgC		4.44913e+06	4.54037e+06	4.58709e+06	4.65202e+06	4.52935e+06	4.51389e+06
P36879	P36879		yadG		905312	828228	833222	896396	949523	843918
P36928	P36928		yegD		1.16076e+06	1.16185e+06	1.0585e+06	1.1696e+06	1.15708e+06	1.11138e+06
P36929	P36929		rsmB		3.05114e+06	2.97482e+06	3.07332e+06	3.24252e+06	3.08974e+06	3.04894e+06
P36938	P36938		pgm		7.41123e+06	7.43512e+06	7.59243e+06	7.61743e+06	7.44839e+06	7.56631e+06
P36979	P36979		rlmN		3.3616e+06	3.59609e+06	3.74061e+06	3.55507e+06	3.38855e+06	3.40082e+06
P36999	P36999		rlmA		950597	1.01157e+06	994648	1.07784e+06	923777	972833
P37005	P37005		lasT		1.15995e+06	1.08497e+06	1.24008e+06	1.1699e+06	1.15853e+06	1.21067e+06
P37028	P37028		btuF		622281	620515	606751	527000	667495	598089
P37051	P37051		purU		5.57996e+06	5.93295e+06	5.73379e+06	5.56981e+06	5.54659e+06	5.41392e+06
P37052	P37052		ychJ		927121	881570	926312	882718	923357	888689
P37095	P37095		pepB		1.17975e+07	1.20641e+07	1.20309e+07	1.19512e+07	1.1603e+07	1.17411e+07
P37128	P37128		nudK		2.31565e+06	2.27208e+06	2.44903e+06	2.27882e+06	2.19486e+06	2.22711e+06
P37182	P37182		hybD		3.81121e+06	4.0062e+06	3.77055e+06	4.01958e+06	3.9542e+06	3.7359e+06
P37194	P37194		slp		4.94616e+07	4.78331e+07	4.82464e+07	4.83716e+07	4.72666e+07	4.8152e+07
P37329	P37329		modA		2.93291e+06	2.90213e+06	2.89717e+06	2.88254e+06	2.98485e+06	2.86623e+06
P37330	P37330		glcB		1.82336e+06	1.92912e+06	1.8411e+06	1.85057e+06	1.83544e+06	1.85654e+06
P37342	P37342		yjjI		2.9069e+06	2.87708e+06	3.03884e+06	3.00034e+06	2.97443e+06	2.95447e+06
P37349	P37349		dhaM		2.57437e+06	2.45908e+06	2.44613e+06	2.53653e+06	2.60023e+06	2.571e+06
P37440	P37440		ucpA		8.05784e+06	7.90221e+06	7.81751e+06	7.95572e+06	7.7603e+06	7.88163e+06
P37590	P37590		pmrD		2.1837e+06	2.11485e+06	2.16732e+06	2.1826e+06	2.06717e+06	2.10462e+06
P37613	P37613		yhhK		4.49128e+06	4.75936e+06	4.67179e+06	4.38869e+06	4.35951e+06	4.3868e+06
P37617	P37617		zntA		1.60149e+06	1.67683e+06	1.52328e+06	1.6582e+06	1.61383e+06	1.53392e+06
P37626	P37626		yhiI		760999	818719	788970	807565	748646	845952
P37631	P37631		yhiN		1.24389e+06	1.20911e+06	1.13918e+06	1.21755e+06	1.1856e+06	1.24285e+06
P37634	P37634		rlmJ		2.82059e+07	2.86602e+07	2.8472e+07	2.81555e+07	2.84348e+07	2.85188e+07
P37636	P37636		mdtE		3.90723e+06	3.83989e+06	3.96867e+06	3.98956e+06	3.94612e+06	3.919e+06
P37647	P37647		kdgK		1.83139e+06	1.69427e+06	1.99203e+06	1.91297e+06	1.74134e+06	1.96925e+06
P37648	P37648		yhjJ		3.95802e+06	3.93614e+06	4.04598e+06	4.02637e+06	4.03136e+06	3.99698e+06
P37650	P37650		bcsC		1.08049e+06	1.16455e+06	955898	1.04363e+06	1.01209e+06	963257
P37651	P37651		bcsZ		2.30461e+06	2.47033e+06	2.48975e+06	2.46654e+06	2.33371e+06	2.28484e+06
P37652	P37652		bcsB		3.78544e+06	3.81515e+06	3.9255e+06	3.91379e+06	3.78145e+06	3.73134e+06
P37655	P37655		bcsQ		888399	917301	965689	891501	962080	910312
P37657	P37657		bcsE		299941	337598	343228	400988	436908	317182
P37665	P37665		yiaD		6.02002e+06	6.11679e+06	5.9154e+06	6.04508e+06	6.01178e+06	6.05496e+06
P37666	P37666		ghrB		1.03861e+07	1.06416e+07	1.10617e+07	1.0487e+07	1.01523e+07	1.02797e+07
P37685	P37685		aldB		1.14098e+06	1.23419e+06	1.12349e+06	1.12284e+06	1.22467e+06	1.12053e+06
P37689	P37689		gpmI		2.35051e+07	2.27325e+07	2.31087e+07	2.36786e+07	2.31098e+07	2.29713e+07
P37692	P37692		rfaF		3.3454e+06	3.13162e+06	3.11302e+06	3.20664e+06	3.23722e+06	3.21699e+06
P37765	P37765		rluB		7.64019e+06	7.66483e+06	7.70163e+06	7.52774e+06	7.54948e+06	7.55012e+06
P37773	P37773		mpl		7.91105e+06	8.07827e+06	8.16024e+06	8.08501e+06	8.01347e+06	7.9276e+06
P37902	P37902		gltI		2.02753e+06	1.8994e+06	1.78361e+06	1.83252e+06	1.9141e+06	1.84551e+06
P37903	P37903		uspF		8.53988e+06	9.46529e+06	8.95627e+06	8.82809e+06	8.73788e+06	8.42693e+06
P37908	P37908		yfjD		1.00525e+06	1.03063e+06	1.0912e+06	979023	1.14773e+06	1.09705e+06
P38038	P38038		cysJ		3.2663e+06	3.23477e+06	3.20809e+06	3.25188e+06	3.1878e+06	3.20112e+06
P38134	P38134		etk		3.67522e+07	3.73516e+07	3.59471e+07	3.73578e+07	3.70396e+07	3.63996e+07
P38489	P38489		nfnB		5.51092e+06	5.48387e+06	5.62319e+06	5.44517e+06	5.33002e+06	5.66217e+06
P38506	P38506		ygdG		546813	530302	600167	564660	567166	555503
P38521	P38521		yggL		2.55858e+06	2.79488e+06	2.64763e+06	2.7512e+06	2.58371e+06	2.46961e+06
P39099	P39099		degQ		5.53684e+06	5.46422e+06	5.28076e+06	5.42024e+06	5.34137e+06	5.5073e+06
P39160	P39160		uxuB		1.38787e+06	1.43487e+06	1.24551e+06	1.35056e+06	1.43307e+06	1.46562e+06
P39172	P39172		znuA		3.92228e+06	4.07738e+06	3.72388e+06	4.06017e+06	3.7713e+06	3.48786e+06
P39173	P39173		yeaD		1.25765e+07	1.30741e+07	1.25503e+07	1.27754e+07	1.27221e+07	1.25119e+07
P39177	P39177		uspG		1.83832e+07	1.90021e+07	1.84184e+07	1.8297e+07	1.84095e+07	1.80571e+07
P39199	P39199		prmB		7.47933e+06	7.6754e+06	7.53481e+06	7.5047e+06	7.63869e+06	7.52565e+06
P39286	P39286		rsgA		2.31628e+06	2.40632e+06	2.42953e+06	2.27661e+06	2.26937e+06	2.25882e+06
P39300	P39300		ulaG		399191	397531	339430	490965	436922	459469
P39310	P39310		ytfB		1.70215e+06	1.70564e+06	1.6546e+06	1.68973e+06	1.67957e+06	1.7607e+06
P39315	P39315		qorB		3.02347e+06	2.90211e+06	2.89512e+06	3.01722e+06	3.02308e+06	2.92672e+06
P39321	P39321		tamB		695640	609801	698773	670833	785239	644541
P39342	P39342		yjgR		1.09365e+06	1.05068e+06	1.15056e+06	1.07896e+06	1.16006e+06	1.11853e+06
P39347	P39347		intB		929624	820011	891736	808271	964458	927196
P39377	P39377		iadA		5.48682e+06	5.37272e+06	5.34276e+06	5.37858e+06	5.54295e+06	5.23329e+06
P39384	P39384		yjiM		1.2251e+06	1.3228e+06	1.3048e+06	1.20645e+06	1.19058e+06	1.25959e+06
P39396	P39396		yjiY		5.12136e+06	6.48602e+06	6.12076e+06	7.46578e+06	5.20082e+06	5.22374e+06
P39401	P39401		mdoB		1.29683e+06	1.32455e+06	1.34431e+06	1.37936e+06	1.323e+06	1.26655e+06
P39406	P39406		rsmC		1.05742e+07	1.07184e+07	1.06678e+07	1.06533e+07	1.05272e+07	1.08526e+07
P39407	P39407		yjjU		450056	473096	459327	465284	463158	425922
P39411	P39411		yjjX		2.92195e+06	2.89231e+06	2.85165e+06	2.81092e+06	2.95612e+06	3.10637e+06
P39451	P39451		adhP		1.15693e+06	1.23442e+06	1.21759e+06	1.19696e+06	1.21339e+06	1.19085e+06
P39830	P39830		ybaL		971204	870408	912924	862450	1.01059e+06	930148
P39831	P39831		ydfG		9.05374e+06	9.01915e+06	8.82764e+06	9.19039e+06	9.11704e+06	8.67832e+06
P39838	P39838		rcsD		548663	520171	571092	485903	486375	632300
P40120	P40120		mdoD		4.1995e+06	4.12627e+06	4.01933e+06	4.1675e+06	4.22866e+06	4.10935e+06
P40191	P40191		pdxK		2.02186e+06	2.12503e+06	2.01534e+06	2.13138e+06	2.10394e+06	2.08507e+06
P40710	P40710		nlpE		2.0298e+06	2.04029e+06	1.80584e+06	1.99458e+06	1.91835e+06	1.97779e+06
P40874	P40874		solA		3.21778e+06	3.37563e+06	3.35731e+06	3.24696e+06	3.19915e+06	3.09412e+06
P41052	P41052		mltB		956256	921866	952906	977593	915933	943902
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				28686.2	865448	943937	829992		
P41407	P41407		azoR		3.79881e+06	3.57238e+06	3.46435e+06	3.30619e+06	3.48827e+06	3.00905e+06
P41409	P41409		rihA		773877	752446	819717	834069	713948	795126
P42596	P42596		rlmG		2.25471e+06	2.29687e+06	2.33217e+06	2.24943e+06	2.36908e+06	2.28706e+06
P42616	P42616		yqjC		410895	342963	439497	363852	349651	368304
P42628	P42628		yhaO		9.28188e+06	1.03106e+07	1.03123e+07	1.05074e+07	9.50223e+06	9.30567e+06
P42632	P42632		tdcE		2.79095e+06	2.85814e+06	2.91661e+06	2.82412e+06	2.92432e+06	2.81598e+06
P42641	P42641		obgE		8.36247e+06	8.30625e+06	8.06593e+06	8.10638e+06	8.27367e+06	7.54291e+06
P43329	P43329		hrpA		2.91161e+06	2.90149e+06	2.86568e+06	2.96336e+06	2.88705e+06	3.00869e+06
P43533	P43533		flgN		1.16268e+06	1.29855e+06	1.24434e+06	1.31311e+06	1.21335e+06	1.19782e+06
P43672	P43672		uup		2.20889e+06	2.27384e+06	2.29834e+06	2.30924e+06	2.19177e+06	2.139e+06
P45395	P45395		kdsD		2.45431e+06	2.63032e+06	2.24592e+06	2.46783e+06	2.45313e+06	2.36277e+06
P45464	P45464		lpoA		4.95946e+06	4.79707e+06	4.9155e+06	4.84467e+06	4.97264e+06	4.9758e+06
P45469	P45469		yraR		916385	884060	926189	827289	876844	981605
P45470	P45470		yhbO		871409	936061	897920	923615	913902	807683
P45475	P45475		yhbV		1.16381e+06	1.15638e+06	1.2578e+06	1.29e+06	1.13213e+06	1.28329e+06
P45523	P45523		fkpA		4.12117e+07	4.11191e+07	4.10347e+07	4.11034e+07	4.15302e+07	4.15966e+07
P45530	P45530		tusB		498618	380900	389602	502693	421345	523929
P45531	P45531		tusC		442680	328811	319480	288633	390192	447647
P45568	P45568		dxr		767493	763687	743579	773590	675132	770060
P45577	P45577		proQ		1.52027e+07	1.55455e+07	1.53724e+07	1.53681e+07	1.5356e+07	1.5142e+07
P45578	P45578		luxS		1.78497e+07	1.73666e+07	1.78052e+07	1.71116e+07	1.77366e+07	1.75384e+07
P45748	P45748		rimN		4.46242e+06	4.42423e+06	4.28397e+06	4.35456e+06	4.48964e+06	4.10632e+06
P45771	P45771		yrdD		2.57573e+06	2.34479e+06	2.13736e+06	2.189e+06	2.12829e+06	1.85393e+06
P45795	P45795		yrdB		662603	654547	721027	679868	847055	796732
P45799	P45799		nudE		1.91272e+06	1.96825e+06	2.09323e+06	1.89024e+06	2.0196e+06	1.98835e+06
P45955	P45955		ybgF		2.86239e+06	2.80901e+06	2.78226e+06	2.90763e+06	2.80465e+06	2.88935e+06
P46130	P46130		ybhC		9.38365e+06	8.7183e+06	8.93909e+06	9.06323e+06	9.18053e+06	9.21116e+06
P46142	P46142		yggM		8.92051e+06	8.94443e+06	8.8792e+06	9.11842e+06	8.92195e+06	8.66725e+06
P46837	P46837		yhgF		7.67481e+06	7.65477e+06	7.60336e+06	7.65195e+06	7.66173e+06	7.79811e+06
P46853	P46853		yhhX		7.11816e+06	7.32733e+06	7.22024e+06	7.28454e+06	7.20504e+06	7.02795e+06
P46889	P46889		ftsK		785800	793055	773253	844488	783044	809345
P52006	P52006		nudI		942909	976296	1.07356e+06	1.04772e+06	919294	960594
P52007	P52007		yecM		1.76895e+06	1.89344e+06	1.87352e+06	1.95924e+06	1.93778e+06	1.93549e+06
P52060	P52060		yggU		470655	414217	467567	446275	458970	439032
P52061	P52061		rdgB		6.87442e+06	6.98198e+06	7.55952e+06	6.84867e+06	6.93102e+06	6.79765e+06
P52076	P52076		qseB		1.1908e+06	1.1158e+06	1.00633e+06	1.03756e+06	1.10631e+06	1.03277e+06
P52108	P52108		rstA		4.47398e+06	4.54045e+06	4.34853e+06	4.62246e+06	4.58078e+06	4.4419e+06
P52119	P52119		ratB		3.92938e+06	3.92444e+06	3.80616e+06	3.93428e+06	3.88559e+06	3.89189e+06
P52643	P52643		ldhA		3.41384e+06	3.38516e+06	3.41558e+06	3.45799e+06	3.49346e+06	3.27443e+06
P52647	P52647		ydbK		1.40198e+06	1.53943e+06	1.56849e+06	1.60049e+06	1.56867e+06	1.50081e+06
P52697	P52697		pgl		1.17785e+07	1.19013e+07	1.16224e+07	1.17336e+07	1.21018e+07	1.17242e+07
P56262	P56262		ysgA		1.47198e+06	1.62703e+06	1.27168e+06	1.45737e+06	1.54524e+06	1.43211e+06
P60061	P60061		adiC		1.38139e+06	1.35478e+06	1.33864e+06	1.42103e+06	1.40299e+06	1.33929e+06
