Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AAQ2	P0AAQ2		yajD		4.94972e+06	4.81244e+06	5.01231e+06	4.97523e+06	4.91582e+06	4.65874e+06
P0AAR3	P0AAR3		ybaK		2.12203e+06	2.10368e+06	2.13755e+06	1.97427e+06	1.83977e+06	1.95918e+06
P0AAS0	P0AAS0		ylaC		253515	319140	289403	255320	349644	305657
P0AAS7	P0AAS7		ybcJ		2.49216e+06	2.48808e+06	2.35588e+06	2.20626e+06	2.44594e+06	2.00108e+06
P0AAT2	P0AAT2		ybdF		594179	620502	561070	586070	547103	514600
P0AAT4	P0AAT4		mscM		2.0285e+06	1.95795e+06	1.98848e+06	1.97619e+06	2.03101e+06	1.77374e+06
P0AAT6	P0AAT6		rsfS		3.51613e+06	3.20592e+06	3.10911e+06	3.0343e+06	3.07316e+06	3.34302e+06
P0AAT9	P0AAT9		ybeL		7.65107e+06	7.77455e+06	7.6084e+06	7.69156e+06	7.26163e+06	7.24272e+06
P0AAU7	P0AAU7		ybfE		1.22961e+06	1.31457e+06	1.22178e+06	1.35427e+06	1.12849e+06	1.0999e+06
P0AAV4	P0AAV4		ybgJ		1.16674e+06	1.08368e+06	1.13559e+06	1.10937e+06	1.19125e+06	1.16093e+06
P0AAX8	P0AAX8		ybiS		5.13903e+06	5.06477e+06	5.02778e+06	5.06113e+06	4.9165e+06	4.42905e+06
P0AAZ4	P0AAZ4		rarA		1.19384e+06	1.11714e+06	1.16939e+06	1.08561e+06	1.11982e+06	1.06759e+06
P0AAZ7	P0AAZ7		ycaR		5.85476e+06	5.84144e+06	6.05731e+06	6.15142e+06	6.04612e+06	5.54598e+06
P0AB10	P0AB10		ymbA		932408		823042	893098	838120	830872
P0AB14	P0AB14		yccJ		2.6547e+06	2.56962e+06	2.49976e+06	2.59127e+06	2.63184e+06	2.69423e+06
P0AB18	P0AB18		tusE		1.83786e+06	1.88078e+06	1.79892e+06	1.88915e+06	1.55194e+06	2.2466e+06
P0AB24	P0AB24		efeO		3.64588e+06	3.58162e+06	3.54351e+06	3.45208e+06	3.54467e+06	3.40968e+06
P0AB26	P0AB26		yceB		2.29295e+06	2.20272e+06	2.18247e+06	2.24711e+06	2.05525e+06	2.23895e+06
P0AB28	P0AB28		yceD		8.0183e+06	8.14151e+06	8.41556e+06	8.24907e+06	8.16918e+06	7.85839e+06
P0AB38	P0AB38		lpoB		4.84756e+06	4.59945e+06	4.91082e+06	4.9784e+06	5.02416e+06	4.31993e+06
P0AB43	P0AB43		ycgL		1.12239e+06	1.18019e+06	1.17877e+06	1.17225e+06	1.16647e+06	1.14221e+06
P0AB46	P0AB46		ymgD		2.12483e+06	1.99083e+06	2.16745e+06	1.99391e+06	2.03964e+06	2.14047e+06
P0AB52	P0AB52		ychN		2.67726e+06	2.21971e+06	2.10698e+06	2.28604e+06	1.93068e+06	1.95102e+06
P0AB55	P0AB55		yciI		4.00038e+06	4.0587e+06	3.85293e+06	3.67757e+06	3.93151e+06	3.40753e+06
P0AB58	P0AB58		yciM		452473	473153	332584	376938	426726	461861
P0AB61	P0AB61		yciN		3.8796e+06	3.9794e+06	3.86582e+06	3.94725e+06	3.66068e+06	3.62748e+06
P0AB67	P0AB67		pntB		1.26058e+06	1.22654e+06	1.04925e+06	878524	1.10314e+06	1.10678e+06
P0AB71	P0AB71		fbaA		1.53406e+08	1.52826e+08	1.51255e+08	1.53851e+08	1.50364e+08	1.3189e+08
P0AB77	P0AB77		kbl		1.4494e+07	1.42827e+07	1.35117e+07	1.36358e+07	1.40414e+07	1.3905e+07
P0AB80	P0AB80		ilvE		7.79514e+06	7.86818e+06	7.86272e+06	7.79806e+06	7.69766e+06	6.60771e+06
P0AB83	P0AB83		nth		1.42044e+06	1.46806e+06	1.47583e+06	1.32773e+06	1.32519e+06	1.43638e+06
P0AB89	P0AB89		purB		9.02048e+06	9.0291e+06	8.95452e+06	8.48532e+06	8.59993e+06	8.30223e+06
P0AB91	P0AB91		aroG		3.24185e+06	3.11201e+06	3.2041e+06	3.17394e+06	3.24038e+06	2.94816e+06
P0AB96	P0AB96		arsC		370151	349817	277273	338717	285209	262934
P0AB98	P0AB98		atpB		32990	114822	42829.4			31774
P0ABA0	P0ABA0		atpF		2.21777e+07	2.17516e+07	2.21704e+07	2.25212e+07	2.18129e+07	1.92512e+07
P0ABA4	P0ABA4		atpH		1.88388e+07	1.90289e+07	1.85136e+07	1.82273e+07	1.84239e+07	1.83317e+07
P0ABA6	P0ABA6		atpG		3.38816e+07	3.38953e+07	3.2078e+07	3.23904e+07	3.26578e+07	3.08294e+07
P0ABB0	P0ABB0		atpA		6.16661e+07	6.16733e+07	6.00073e+07	6.05673e+07	6.05551e+07	5.69115e+07
P0ABB4	P0ABB4		atpD		5.90756e+07	5.91772e+07	5.66191e+07	5.79346e+07	5.61086e+07	5.24985e+07
P0ABB8	P0ABB8		mgtA		840280	693022	773153	733299	623372	675863
P0ABC3	P0ABC3		hflC		6.80828e+06	6.87702e+06	6.88599e+06	6.8854e+06	6.79853e+06	6.85425e+06
P0ABC7	P0ABC7		hflK		1.67436e+07	1.68917e+07	1.64021e+07	1.7218e+07	1.70482e+07	1.58706e+07
P0ABD3	P0ABD3		bfr		6.71186e+06	6.85313e+06	6.78464e+06	6.84786e+06	6.89309e+06	6.9191e+06
P0ABD5	P0ABD5		accA		1.47272e+07	1.43022e+07	1.39611e+07	1.38186e+07	1.36494e+07	1.25098e+07
P0ABD8	P0ABD8		accB		3.27056e+07	3.01053e+07	3.00771e+07	3.13989e+07	3.03803e+07	3.03977e+07
P0ABE2	P0ABE2		bolA		3.87661e+06	3.96829e+06	4.02557e+06	4.2055e+06	3.73294e+06	3.88447e+06
P0ABF1	P0ABF1		pcnB		2.32416e+06	2.38708e+06	2.40554e+06	2.4929e+06	2.38024e+06	2.49438e+06
P0ABF6	P0ABF6		cdd		6.57658e+06	6.47302e+06	6.32827e+06	6.45929e+06	6.52537e+06	6.26816e+06
P0ABG4	P0ABG4		ftsW		295343	298272	275624	227316	361124	373371
P0ABH0	P0ABH0		ftsA		2.87586e+06	2.71999e+06	2.70565e+06	2.6904e+06	2.4467e+06	2.60832e+06
P0ABH7	P0ABH7		gltA		9.98147e+06	1.00783e+07	1.02786e+07	1.00838e+07	9.81099e+06	1.00654e+07
P0ABH9	P0ABH9		clpA		1.00189e+07	1.00436e+07	1.00626e+07	9.88966e+06	1.01058e+07	9.84418e+06
P0ABI4	P0ABI4		corA		1.49494e+06	1.51968e+06	1.65237e+06	1.64494e+06	1.64672e+06	1.61006e+06
P0ABI8	P0ABI8		cyoB		2.3265e+06	2.08059e+06	2.30144e+06	2.24044e+06	2.37166e+06	2.1671e+06
P0ABJ1	P0ABJ1		cyoA		2.15348e+06	2.30545e+06	2.08457e+06	2.11525e+06	2.08284e+06	2.32437e+06
P0ABJ9	P0ABJ9		cydA		3.88241e+07	3.90759e+07	3.94787e+07	3.90202e+07	3.95006e+07	4.67415e+07
P0ABK2	P0ABK2		cydB		6.83003e+06	6.73952e+06	5.43851e+06	5.84593e+06	5.7333e+06	4.69895e+06
P0ABK5	P0ABK5		cysK		3.44689e+07	3.41238e+07	3.38428e+07	3.46896e+07	3.35607e+07	3.2108e+07
P0ABL5	P0ABL5		napC		799701	738172	901011	779443	776558	749486
P0ABN1	P0ABN1		dgkA		499041	599106	486690	600737	395489	275512
P0ABN5	P0ABN5		dcuA		1.98472e+06	1.9726e+06	2.00996e+06	2.00734e+06	2.06179e+06	1.88361e+06
P0ABN9	P0ABN9		dcuB		6.91708e+06	6.3837e+06	7.09552e+06	6.25564e+06	6.94707e+06	6.61993e+06
P0ABP8	P0ABP8		deoD		4.90995e+07	4.94674e+07	4.65785e+07	4.61164e+07	4.61435e+07	4.90005e+07
P0ABQ0	P0ABQ0		coaBC		867229	802839	839397	825946	914500	740640
P0ABQ2	P0ABQ2		garR		1.72566e+06	1.87634e+06	1.78839e+06	1.85071e+06	1.81699e+06	1.72032e+06
P0ABQ4	P0ABQ4		folA		2.73976e+06	2.73799e+06	2.45727e+06	2.34735e+06	2.36238e+06	2.41935e+06
P0ABS1	P0ABS1		dksA		2.57839e+07	2.51257e+07	2.37961e+07	2.40348e+07	2.47866e+07	2.47411e+07
P0ABS5	P0ABS5		dnaG		1.57372e+06	1.65924e+06	1.67628e+06	1.63307e+06	1.73757e+06	1.67474e+06
P0ABT2	P0ABT2		dps		7.37196e+07	7.34422e+07	7.01496e+07	7.02304e+07	7.10342e+07	6.47303e+07
P0ABU0	P0ABU0		menB		1.16962e+07	1.16634e+07	1.0734e+07	1.06777e+07	1.03998e+07	1.09684e+07
P0ABU2	P0ABU2		ychF		1.59682e+07	1.58356e+07	1.55324e+07	1.55326e+07	1.53728e+07	1.50676e+07
P0ABU5	P0ABU5		elbB		2.10039e+07	2.0678e+07	2.06151e+07	2.07865e+07	2.00699e+07	2.05016e+07
P0ABU7	P0ABU7		exbB		2.23044e+06	2.05739e+06	2.17928e+06	2.08974e+06	2.24796e+06	1.68012e+06
P0ABU9	P0ABU9		tolQ		2.21225e+06	2.27306e+06	2.2138e+06	2.25776e+06	2.19443e+06	2.16628e+06
P0ABV2	P0ABV2		exbD		3.13835e+06	3.06933e+06	3.24036e+06	3.20053e+06	3.14678e+06	3.17742e+06
P0ABV6	P0ABV6		tolR		6.54909e+06	6.62258e+06	6.59262e+06	6.47828e+06	6.63374e+06	6.67665e+06
P0ABX2	P0ABX2		flgC		1.01972e+06	1.0493e+06	1.16352e+06	1.12777e+06	1.10312e+06	928606
P0ABX5	P0ABX5		flgG		1.1872e+06	935068	1.12482e+06	1.18816e+06	1.45875e+06	1.54842e+06
P0ABX8	P0ABX8		fliL		2.37096e+06	2.39587e+06	2.59699e+06	2.47112e+06	2.50704e+06	2.70733e+06
P0ABZ1	P0ABZ1		fliG		2.28627e+06	2.25977e+06	2.26568e+06	2.37842e+06	2.38737e+06	2.41985e+06
P0ABZ4	P0ABZ4		kdsC		4.71422e+06	4.77131e+06	5.08737e+06	4.7397e+06	5.08071e+06	4.69771e+06
P0ABZ6	P0ABZ6		surA		1.24612e+07	1.23124e+07	1.13633e+07	1.16238e+07	1.18324e+07	1.03253e+07
P0AC02	P0AC02		bamD		2.23078e+07	2.31409e+07	2.15811e+07	2.04835e+07	2.0459e+07	2.11348e+07
P0AC13	P0AC13		folP		8.24681e+06	7.83858e+06	7.82799e+06	7.82646e+06	7.98433e+06	7.79036e+06
P0AC19	P0AC19		folX		3.80047e+06	3.88313e+06	3.81796e+06	3.78354e+06	3.97042e+06	3.65656e+06
P0AC30	P0AC30		ftsX		5.74266e+06	5.63649e+06	5.90225e+06	5.56266e+06	5.58338e+06	5.69357e+06
P0AC33	P0AC33		fumA		2.70192e+06	2.85797e+06	2.62911e+06	2.56615e+06	2.74002e+06	2.66533e+06
P0AC38	P0AC38		aspA		1.29914e+08	1.27794e+08	1.28557e+08	1.29588e+08	1.29658e+08	1.21937e+08
P0AC41	P0AC41		sdhA		4.6471e+06	4.90336e+06	4.99115e+06	4.92704e+06	4.69617e+06	4.8406e+06
P0AC47	P0AC47		frdB		8.89583e+06	8.92948e+06	8.5656e+06	8.40762e+06	8.6709e+06	8.94056e+06
P0AC51	P0AC51		zur		3.21834e+06	3.0422e+06	3.14286e+06	3.15858e+06	3.14947e+06	2.55157e+06
P0AC53	P0AC53		zwf		1.17144e+07	1.17376e+07	1.15784e+07	1.18196e+07	1.19325e+07	1.19107e+07
P0AC59	P0AC59		grxB		6.57819e+06	6.68657e+06	6.47163e+06	6.24127e+06	6.34153e+06	6.38768e+06
P0AC62	P0AC62		grxC		1.91562e+07	1.89852e+07	1.83793e+07	1.90884e+07	1.86652e+07	1.76541e+07
P0AC69	P0AC69		grxD		2.38977e+07	2.37298e+07	2.287e+07	2.37677e+07	2.2792e+07	1.98899e+07
P0AC75	P0AC75		waaA		1.10511e+06	940104	1.06187e+06	987599	1.12124e+06	1.16941e+06
P0AC81	P0AC81		gloA		1.31602e+06	1.29502e+06	1.33347e+06	1.44264e+06	1.47387e+06	1.39042e+06
P0AC84	P0AC84		gloB		1.91219e+06	1.75537e+06	1.85622e+06	1.85309e+06	1.76894e+06	2.10462e+06
P0AC86	P0AC86		glgP		1.78189e+06	1.74619e+06	1.79589e+06	1.82742e+06	1.63342e+06	1.67954e+06
P0AC92	P0AC92		gnsA		6.06932e+06	6.39545e+06	5.26817e+06	5.09775e+06	5.44875e+06	4.95831e+06
P0ACA1	P0ACA1		yibF		875145	679564	832264	856419	586935	851753
P0ACA3	P0ACA3		sspA		2.98036e+07	2.9039e+07	2.58237e+07	2.64211e+07	2.64823e+07	2.55711e+07
P0ACA7	P0ACA7		gstB		2.28755e+06	2.21055e+06	2.17607e+06	2.18421e+06	2.19699e+06	2.25997e+06
P0ACB0	P0ACB0		dnaB		2.47984e+06	2.2446e+06	2.25476e+06	2.35431e+06	2.29488e+06	2.19877e+06
P0ACB2	P0ACB2		hemB		1.25155e+07	1.28516e+07	1.19053e+07	1.22069e+07	1.15785e+07	1.21566e+07
P0ACB4	P0ACB4		hemG		2.55382e+06	2.63616e+06	2.57462e+06	2.54967e+06	2.35019e+06	2.55725e+06
P0ACB7	P0ACB7		hemY		5.59426e+06	5.28777e+06	5.5006e+06	5.52886e+06	5.38337e+06	5.96325e+06
P0ACC3	P0ACC3		erpA		8.45219e+06	8.5127e+06	9.03272e+06	8.80801e+06	8.93283e+06	8.92139e+06
P0ACC7	P0ACC7		glmU		1.43488e+07	1.42098e+07	1.44932e+07	1.40155e+07	1.37256e+07	1.26313e+07
P0ACD4	P0ACD4		nifU		1.57952e+07	1.55857e+07	1.54885e+07	1.59416e+07	1.50463e+07	1.61595e+07
P0ACD8	P0ACD8		hyaB		5.65025e+06	5.66609e+06	5.85006e+06	5.71825e+06	5.68171e+06	5.86626e+06
P0ACE0	P0ACE0		hybC		1.47678e+07	1.44974e+07	1.45996e+07	1.42381e+07	1.41176e+07	1.40434e+07
P0ACE3	P0ACE3		hha		3.79385e+06	3.63134e+06	3.54726e+06	3.7324e+06	3.54951e+06	2.87927e+06
P0ACE7	P0ACE7		hinT		1.20931e+07	1.20879e+07	1.21024e+07	1.24186e+07	1.2278e+07	1.09917e+07
P0ACF0	P0ACF0		hupA		4.85508e+08	4.95761e+08	4.84439e+08	4.82082e+08	4.63503e+08	4.71596e+08
P0ACF4	P0ACF4		hupB		3.22168e+07	3.17112e+07	3.34856e+07	3.30588e+07	3.36361e+07	3.22991e+07
P0ACF8	P0ACF8		hns		4.75967e+07	4.75479e+07	4.80967e+07	4.71882e+07	4.78719e+07	5.1683e+07
P0ACG1	P0ACG1		stpA		1.48996e+07	1.60743e+07	1.4109e+07	1.4036e+07	1.39331e+07	1.51513e+07
P0ACI0	P0ACI0		rob		3.52927e+06	3.58584e+06	3.59359e+06	3.52894e+06	3.50878e+06	3.64268e+06
P0ACI6	P0ACI6		asnC		247903	312183	164998	148464	190230	217709
P0ACJ0	P0ACJ0		lrp		9.45897e+06	9.86994e+06	9.92634e+06	9.8235e+06	9.60251e+06	9.81081e+06
P0ACJ8	P0ACJ8		crp		2.51398e+07	2.44272e+07	2.44778e+07	2.43225e+07	2.4417e+07	2.14535e+07
P0ACK2	P0ACK2		agaR		2.13334e+06	2.16407e+06	2.21316e+06	2.1219e+06	2.14983e+06	1.92326e+06
P0ACK5	P0ACK5		deoR		443511	337127	411731	424703	355435	413243
P0ACK8	P0ACK8		fucR		323825	348355	252719	276349	247417	199094
P0ACL0	P0ACL0		glpR		2.18722e+06	2.05115e+06	2.24817e+06	2.028e+06	2.16099e+06	1.87526e+06
P0ACL2	P0ACL2		exuR		2.33407e+06	2.28242e+06	2.66114e+06	2.39478e+06	2.34505e+06	2.03755e+06
P0ACL9	P0ACL9		pdhR		1.02537e+07	1.09842e+07	1.06957e+07	1.01419e+07	1.06994e+07	9.35996e+06
P0ACM2	P0ACM2		ydfH		2.17398e+06	2.07884e+06	2.17014e+06	1.99366e+06	2.29014e+06	1.86524e+06
P0ACM5	P0ACM5		yegW		430455	397630	428134	375177	508872	343657
P0ACN4	P0ACN4		allR		3.30627e+06	3.34275e+06	3.75451e+06	3.48011e+06	3.8244e+06	3.02882e+06
P0ACN7	P0ACN7		cytR		1.23353e+06	1.26424e+06	1.25175e+06	1.25189e+06	1.1874e+06	1.27158e+06
P0ACP1	P0ACP1		cra		4.20439e+06	4.17724e+06	4.37589e+06	4.45669e+06	4.15761e+06	4.01211e+06
P0ACP5	P0ACP5		gntR		709256	658422	733224	802200	745599	638713
P0ACP7	P0ACP7		purR		5.06405e+06	5.04792e+06	5.1348e+06	5.15954e+06	4.81218e+06	5.00222e+06
P0ACQ4	P0ACQ4		oxyR		4.55781e+06	4.55736e+06	4.46584e+06	4.41058e+06	4.46106e+06	4.20347e+06
P0ACR4	P0ACR4		yeiE		2.55732e+06	2.71948e+06	2.70453e+06	2.66075e+06	2.55289e+06	2.44481e+06
P0ACR9	P0ACR9		mprA		1.56671e+07	1.54216e+07	1.41138e+07	1.50266e+07	1.44331e+07	1.47782e+07
P0ACS7	P0ACS7		rpiR		804687	777868	849372	728971	757802	921640
P0ACT6	P0ACT6		uidR		768849	1.04648e+06	1.00009e+06	873756	1.20364e+06	792476
P0ACU5	P0ACU5		fabR		3.16155e+06	3.0287e+06	3.15606e+06	3.00841e+06	3.03365e+06	3.14642e+06
P0ACU7	P0ACU7		yjdC		1.45187e+06	1.46293e+06	1.34344e+06	1.53315e+06	1.39792e+06	914462
P0ACV8	P0ACV8		ymjA		3.39859e+06	3.42868e+06	3.59756e+06	3.4254e+06	3.95295e+06	3.33299e+06
P0ACX5	P0ACX5		ydhZ		2.50985e+06	2.67022e+06	2.54565e+06	2.38964e+06	2.70057e+06	2.52348e+06
P0ACY1	P0ACY1		ydjA		1.08656e+07	1.07838e+07	1.09969e+07	1.1095e+07	1.07119e+07	1.05509e+07
P0ACY3	P0ACY3		yeaG		1.93478e+06	1.88913e+06	1.90162e+06	2.00692e+06	2.00341e+06	1.94952e+06
P0ACY9	P0ACY9		yebG		809490	750667	843867	860016	883551	773254
P0ACZ2	P0ACZ2		etp		1.84771e+06	1.78898e+06	2.03619e+06	1.87349e+06	1.99535e+06	1.76545e+06
P0ACZ4	P0ACZ4		evgA		2.58712e+06	2.48706e+06	2.45794e+06	2.5157e+06	2.4912e+06	2.48078e+06
P0AD01	P0AD01		dcuR		957049	940484	765661	903836	1.01404e+06	1.08628e+06
P0AD05	P0AD05		yecA		3.35842e+06	3.00629e+06	2.69627e+06	3.25062e+06	2.85263e+06	1.47837e+06
P0AD07	P0AD07		yecF		3.4511e+06	3.49792e+06	3.64877e+06	3.46619e+06	3.4201e+06	2.58798e+06
P0AD10	P0AD10		yecJ		3.12064e+06	3.02388e+06	3.35269e+06	3.17566e+06	3.01608e+06	2.76564e+06
P0AD12	P0AD12		yeeZ		1.11522e+07	1.09966e+07	1.09127e+07	9.7766e+06	1.07325e+07	1.22341e+07
P0AD24	P0AD24		yejL		3.67682e+06	4.1257e+06	4.07324e+06	3.52111e+06	3.43386e+06	
P0AD33	P0AD33		yfcZ		4.34248e+07	4.44992e+07	4.23759e+07	4.42794e+07	4.58874e+07	4.24535e+07
P0AD37	P0AD37		yfeC		1.14902e+06	1.02078e+06	1.15883e+06	1.08621e+06	1.22837e+06	1.2244e+06
P0AD44	P0AD44		yfhG		881281	839369	912912	847979	897882	888792
P0AD49	P0AD49		raiA		4.92215e+06	4.98069e+06	4.46476e+06	4.77606e+06	4.52659e+06	4.61204e+06
P0AD57	P0AD57		ispB		1.40692e+06	1.44891e+06	1.37991e+06	1.33774e+06	1.38476e+06	1.38062e+06
P0AD59	P0AD59		ivy		2.85004e+06	2.7649e+06	2.29612e+06	2.39121e+06	2.29941e+06	2.54003e+06
P0AD61	P0AD61		pykF		4.61734e+07	4.70334e+07	4.57408e+07	4.64098e+07	4.38851e+07	4.2326e+07
P0AD68	P0AD68		ftsI		656426	641458	670959	672594	701539	766244
P0ADA1	P0ADA1		tesA		2.01029e+06	2.10402e+06	2.26073e+06	1.99637e+06	2.17478e+06	2.04884e+06
P0ADA3	P0ADA3		nlpD		5.53102e+06	5.64623e+06	5.68623e+06	5.78735e+06	5.2253e+06	5.30515e+06
P0ADA5	P0ADA5		yajG		1.66847e+07	1.68103e+07	1.72697e+07	1.70025e+07	1.65119e+07	1.51978e+07
P0ADA7	P0ADA7		osmB		2.28369e+06	2.45369e+06	2.17403e+06	2.35514e+06	2.12669e+06	1.85871e+06
P0ADB1	P0ADB1		osmE		2.50398e+07	2.5158e+07	2.32544e+07	2.44884e+07	2.38422e+07	2.5815e+07
P0ADB7	P0ADB7		ecnB		9.29044e+06	9.41648e+06	9.0022e+06	9.43971e+06	6.4063e+06	7.01557e+06
P0ADC1	P0ADC1		lptE		1.14078e+06	1.02369e+06	944964	946617	912277	944002
P0ADC3	P0ADC3		lolC		2.83579e+06	2.70503e+06	2.86094e+06	2.99484e+06	2.97647e+06	2.48399e+06
P0ADC6	P0ADC6		lptG		1.64216e+06	1.58191e+06	1.62036e+06	1.69476e+06	1.66493e+06	1.48215e+06
P0ADE4	P0ADE4		tamA		3.46739e+06	3.27584e+06	3.50131e+06	3.4494e+06	3.35818e+06	3.00992e+06
P0ADE6	P0ADE6		ygaU		569293	616779	515746	578086	580873	638090
P0ADE8	P0ADE8		ygfZ		7.69431e+06	7.76415e+06	7.62011e+06	7.72893e+06	7.79212e+06	6.90116e+06
P0ADF6	P0ADF6		edd		1.48361e+06	1.78868e+06	1.84329e+06	1.56065e+06	1.55339e+06	1.57606e+06
P0ADG4	P0ADG4		suhB		1.54347e+07	1.5085e+07	1.49467e+07	1.46714e+07	1.46546e+07	1.43289e+07
P0ADG7	P0ADG7		guaB		3.53304e+07	3.47805e+07	3.38618e+07	3.50693e+07	3.39386e+07	3.34946e+07
P0ADH5	P0ADH5		fimB		894724	904064	805403	852620	819218	780494
P0ADI7	P0ADI7		yecD		9.11384e+06	8.91999e+06	8.50799e+06	8.51862e+06	8.55101e+06	8.33509e+06
P0ADK0	P0ADK0		yiaF		1.40387e+07	1.35302e+07	1.37568e+07	1.34769e+07	1.38101e+07	1.06538e+07
P0ADK8	P0ADK8		yibL		9.47646e+06	1.00869e+07	9.08634e+06	9.75583e+06	8.88762e+06	8.1893e+06
P0ADN2	P0ADN2		yifE		6.99743e+06	6.98682e+06	6.79733e+06	7.04341e+06	6.43948e+06	6.32383e+06
P0ADP0	P0ADP0		yigB		1.18911e+06	1.19667e+06	1.14921e+06	1.1702e+06	1.05996e+06	1.05686e+06
P0ADP7	P0ADP7		yigP		1.96977e+06	1.92144e+06	1.66703e+06	1.61042e+06	1.54576e+06	2.16335e+06
P0ADP9	P0ADP9		yihD		4.69089e+06	4.87063e+06	4.62423e+06	4.77161e+06	4.52803e+06	4.68547e+06
P0ADQ2	P0ADQ2		yiiD		8.37754e+06	8.41511e+06	8.44745e+06	8.43462e+06	8.70645e+06	8.83731e+06
P0ADQ7	P0ADQ7		ygaM		1.32093e+07	1.28287e+07	1.26239e+07	1.26884e+07	1.27963e+07	1.40828e+07
P0ADR6	P0ADR6		rlmM		3.31843e+06	3.42747e+06	3.48094e+06	3.44416e+06	3.64661e+06	3.37129e+06
P0ADR8	P0ADR8		ygdH		9.93892e+06	1.00067e+07	9.69976e+06	1.00429e+07	1.00672e+07	9.54278e+06
P0ADS2	P0ADS2		zapA		1.56555e+07	1.40481e+07	1.38224e+07	1.4703e+07	1.39898e+07	1.40323e+07
P0ADS6	P0ADS6		yggE		6.00816e+06	6.0675e+06	6.31646e+06	6.06189e+06	6.07103e+06	5.93994e+06
P0ADS9	P0ADS9		yggN		2.45753e+06	2.52435e+06	2.52061e+06	2.49e+06	2.47813e+06	2.57335e+06
P0ADT2	P0ADT2		ygiB		638784	612948	932798	709245	825400	628417
P0ADT5	P0ADT5		ygiC		3.06806e+06	2.97485e+06	2.66129e+06	2.62574e+06	2.63604e+06	2.47428e+06
P0ADT8	P0ADT8		ygiM		3.98658e+06	3.93988e+06	3.69518e+06	3.79118e+06	3.69414e+06	3.60843e+06
P0ADU2	P0ADU2		ygiN		9.39025e+06	9.38434e+06	7.92623e+06	8.43317e+06	8.55454e+06	7.20562e+06
P0ADU5	P0ADU5		ygiW		7.33131e+06	7.43516e+06	7.00455e+06	7.01484e+06	7.19402e+06	7.38154e+06
P0ADV1	P0ADV1		lptA		3.54518e+06	3.32431e+06	3.38856e+06	3.62345e+06	2.9949e+06	2.96927e+06
P0ADV5	P0ADV5		yhbW		952201	915952	990525	1.07108e+06	1.14089e+06	995465
P0ADV7	P0ADV7		mlaC		9.99382e+06	1.00369e+07	1.00573e+07	1.01862e+07	9.83525e+06	9.19066e+06
P0ADW3	P0ADW3		yhcB		3.22025e+07	3.16909e+07	2.91449e+07	2.95451e+07	2.76454e+07	2.78813e+07
P0ADW8	P0ADW8		yheV		1.19929e+06	1.19303e+06	1.27213e+06	1.08276e+06	1.18498e+06	1.31687e+06
P0ADX1	P0ADX1		yhfA		7.04936e+06	7.16059e+06	7.47726e+06	6.7648e+06	7.13827e+06	5.1387e+06
P0ADX7	P0ADX7		yhhA		170414	122908	86215.5	130004	120865	145625
P0ADX9	P0ADX9		rsmD		1.61069e+06	1.51743e+06	1.53288e+06	1.49786e+06	1.76621e+06	1.2149e+06
P0ADY1	P0ADY1		ppiD		2.2409e+07	2.20647e+07	2.22007e+07	2.2535e+07	2.24999e+07	2.20302e+07
P0ADY3	P0ADY3		rplN		2.23276e+07	2.08533e+07	1.65399e+07	1.7776e+07	1.67033e+07	1.72129e+07
P0ADY7	P0ADY7		rplP		6.43126e+07	6.55058e+07	6.46258e+07	6.71059e+07	6.4748e+07	5.76858e+07
P0ADZ0	P0ADZ0		rplW		7.71192e+06	7.73997e+06	8.36211e+06	8.06969e+06	8.41637e+06	8.72371e+06
P0ADZ4	P0ADZ4		rpsO		1.15121e+08	1.13425e+08	1.12641e+08	1.12064e+08	1.09922e+08	8.45681e+07
P0ADZ7	P0ADZ7		yajC		1.71837e+07	1.80565e+07	1.84616e+07	1.76618e+07	1.69546e+07	1.86351e+07
P0AE01	P0AE01		trmJ		4.01041e+06	4.1491e+06	4.11159e+06	4.17873e+06	4.00365e+06	4.28122e+06
P0AE06	P0AE06		acrA		2.24515e+07	2.27193e+07	2.2627e+07	2.23793e+07	2.31326e+07	2.11881e+07
P0AE08	P0AE08		ahpC		3.17064e+07	3.22727e+07	3.01535e+07	3.12419e+07	3.05254e+07	2.80365e+07
P0AE12	P0AE12		amn		1.05793e+06	1.0908e+06	1.10343e+06	1.14414e+06	1.0926e+06	1.11827e+06
P0AE18	P0AE18		map		9.90741e+06	1.00457e+07	9.33574e+06	9.67333e+06	9.89596e+06	9.22192e+06
P0AE22	P0AE22		aphA		1.65133e+06	1.655e+06	1.67328e+06	1.62122e+06	1.73124e+06	1.7929e+06
P0AE39	P0AE39		ypdB		1.21348e+06	1.23737e+06	1.31439e+06	1.23357e+06	1.25348e+06	1.2037e+06
