Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AED5	P0AED5		uvrY		4.33233e+06	4.06553e+06	4.21239e+06	4.09325e+06	4.28915e+06	4.2031e+06
P0AED7	P0AED7		dapE		7.22251e+06	7.1682e+06	6.95996e+06	6.96688e+06	6.91948e+06	6.39019e+06
P0AED9	P0AED9		dcm		578907	602288	587071	598212	560741	626228
P0AEE1	P0AEE1		dcrB		8.02129e+06	8.28997e+06	8.112e+06	8.21242e+06	8.21383e+06	7.0388e+06
P0AEE3	P0AEE3		degS		1.17742e+06	1.11899e+06	1.08806e+06	1.01687e+06	976770	926754
P0AEE5	P0AEE5		mglB		2.13755e+06	2.16904e+06	2.09363e+06	1.9947e+06	2.16722e+06	2.12238e+06
P0AEE8	P0AEE8		dam		384915	263889	375758	257250	291682	457951
P0AEF0	P0AEF0		dnaC		499501	421444	505225	488296	491921	457715
P0AEF4	P0AEF4		dpiA		1.01976e+06	956833	976756	968802	942323	892739
P0AEG4	P0AEG4		dsbA		5.79321e+06	6.05331e+06	5.71959e+06	6.51546e+06	5.93483e+06	5.31869e+06
P0AEG6	P0AEG6		dsbC		2.72239e+06	2.87698e+06	2.43201e+06	2.72986e+06	2.87841e+06	2.29401e+06
P0AEH1	P0AEH1		rseP		1.53184e+06	1.54558e+06	1.51483e+06	1.66141e+06	1.44328e+06	1.66214e+06
P0AEH3	P0AEH3		elaA		2.65652e+06	2.52504e+06	2.86974e+06	2.77822e+06	2.68161e+06	2.65477e+06
P0AEH5	P0AEH5		elaB		7.25463e+06	7.2869e+06	7.29823e+06	7.86044e+06	7.60062e+06	6.06423e+06
P0AEI1	P0AEI1		miaB		1.16333e+07	1.15145e+07	1.15961e+07	1.14218e+07	1.14802e+07	1.13688e+07
P0AEI4	P0AEI4		rimO		5.10447e+06	4.89188e+06	5.06824e+06	4.99043e+06	4.89905e+06	4.65809e+06
P0AEI6	P0AEI6		nudJ		3.43295e+06	3.17844e+06	3.39874e+06	3.17819e+06	3.13044e+06	3.19781e+06
P0AEJ2	P0AEJ2		entC		884118	905800	947838	765470	953515	892191
P0AEK2	P0AEK2		fabG		7.05841e+07	7.24568e+07	7.11562e+07	6.88686e+07	7.25235e+07	6.56736e+07
P0AEK4	P0AEK4		fabI		3.31978e+07	3.43151e+07	3.33318e+07	3.46773e+07	3.38417e+07	3.19615e+07
P0AEL0	P0AEL0		fdoI		261252	192197	235723	218265	126581	324894
P0AEL6	P0AEL6		fepB		2.95294e+06	2.96518e+06	2.99699e+06	2.5809e+06	2.73664e+06	2.28982e+06
P0AEM0	P0AEM0		fkpB		1.82526e+06	1.559e+06	1.75433e+06	1.78767e+06	1.68319e+06	1.59468e+06
P0AEM4	P0AEM4		flgM		1.95852e+06	1.97673e+06	1.95648e+06	2.02539e+06	1.98487e+06	2.02141e+06
P0AEM6	P0AEM6		fliA		2.87217e+06	2.67474e+06	2.71811e+06	2.73858e+06	2.73729e+06	2.91124e+06
P0AEM9	P0AEM9		fliY		8.02306e+06	8.19076e+06	7.82646e+06	8.00757e+06	8.01037e+06	7.78141e+06
P0AEN1	P0AEN1		fre		9.54462e+06	9.62701e+06	9.52662e+06	9.65191e+06	9.69771e+06	9.80921e+06
P0AEN4	P0AEN4		ftsL		2.45605e+06	2.38896e+06	2.44155e+06	2.44291e+06	2.59302e+06	2.06176e+06
P0AEN8	P0AEN8		fucU		3.83323e+06	3.69105e+06	3.81382e+06	3.67308e+06	3.56824e+06	3.81004e+06
P0AEP3	P0AEP3		galU		6.5708e+07	6.88111e+07	6.54857e+07	6.76777e+07	6.83046e+07	6.1671e+07
P0AEQ3	P0AEQ3		glnH		1.45399e+07	1.43445e+07	1.42058e+07	1.4247e+07	1.41097e+07	1.34366e+07
P0AEQ6	P0AEQ6		glnP		2.33596e+06	2.32881e+06	2.37045e+06	2.02447e+06	2.17244e+06	2.56274e+06
P0AES0	P0AES0		gsp		3.06638e+06	3.09164e+06	3.17846e+06	3.09552e+06	3.14933e+06	3.03511e+06
P0AES2	P0AES2		gudD		1.88463e+06	1.72548e+06	1.85027e+06	1.88482e+06	1.87865e+06	1.80938e+06
P0AES4	P0AES4		gyrA		1.46982e+07	1.50236e+07	1.48643e+07	1.44769e+07	1.45935e+07	1.45329e+07
P0AES6	P0AES6		gyrB		9.5372e+06	9.42798e+06	9.62652e+06	9.48098e+06	9.49082e+06	9.21579e+06
P0AET2	P0AET2		hdeB		1.44161e+07	1.7259e+07	1.37297e+07	1.56772e+07	1.61195e+07	1.71894e+07
P0AET8	P0AET8		hdhA		1.98932e+06	2.19723e+06	2.15687e+06	1.93304e+06	2.07336e+06	2.33539e+06
P0AEU0	P0AEU0		hisJ		3.61336e+06	3.40962e+06	3.56715e+06	3.44084e+06	3.52847e+06	3.41378e+06
P0AEU7	P0AEU7		skp		2.65935e+07	2.64749e+07	2.63513e+07	2.58193e+07	2.63723e+07	2.56533e+07
P0AEV4	P0AEV4		hycA		1.20964e+06	1.18442e+06	1.21469e+06	1.25761e+06	1.30702e+06	1.2528e+06
P0AEV9	P0AEV9		hycI		321082	448471	481878	474122	479923	292908
P0AEW4	P0AEW4		cpdA		663072	820772	742192	861407	784929	691761
P0AEW6	P0AEW6		gsk		2.82274e+06	2.60809e+06	2.74442e+06	2.69937e+06	2.71427e+06	2.58409e+06
P0AEW9	P0AEW9		fruK		1.84662e+07	1.75326e+07	1.79122e+07	1.7144e+07	1.7257e+07	1.68735e+07
P0AEX5	P0AEX5		prkB		1.75885e+06	1.9671e+06	2.07062e+06	1.7938e+06	2.04671e+06	2.00778e+06
P0AEX9	P0AEX9		malE		7.31624e+06	7.41664e+06	7.3715e+06	7.62636e+06	7.15698e+06	7.4113e+06
P0AEY3	P0AEY3		mazG		2.18402e+06	2.30395e+06	2.1823e+06	2.14705e+06	2.22374e+06	1.81497e+06
P0AEY5	P0AEY5		mdaB		2.10229e+06	2.10484e+06	1.96458e+06	1.9827e+06	1.9726e+06	2.34736e+06
P0AEZ3	P0AEZ3		minD		1.70085e+07	1.66431e+07	1.67081e+07	1.66989e+07	1.67456e+07	1.64728e+07
P0AEZ9	P0AEZ9		moaB		1.11076e+07	1.11349e+07	1.0743e+07	1.06681e+07	1.0702e+07	1.0449e+07
P0AF03	P0AF03		mog		1.34055e+07	1.37905e+07	1.42737e+07	1.45476e+07	1.38054e+07	1.25806e+07
P0AF06	P0AF06		motB		929295	884953	933333	997577	849911	992620
P0AF08	P0AF08		mrp		4.59461e+06	4.77682e+06	4.88693e+06	4.78406e+06	4.48033e+06	3.79646e+06
P0AF12	P0AF12		mtnN		2.66832e+07	2.69284e+07	2.66704e+07	2.65022e+07	2.71669e+07	2.40575e+07
P0AF18	P0AF18		nagA		3.12102e+06	3.1029e+06	2.95754e+06	3.00753e+06	3.11726e+06	2.91528e+06
P0AF20	P0AF20		nagC		884484	932084	962208	932880	908859	815599
P0AF24	P0AF24		nagD		2.03175e+06	2.02736e+06	1.98787e+06	2.0705e+06	2.13321e+06	1.8902e+06
P0AF28	P0AF28		narL		8.21714e+06	8.25914e+06	8.27418e+06	8.11929e+06	8.26286e+06	7.37455e+06
P0AF36	P0AF36		zapB		8.58454e+06	8.30189e+06	8.6043e+06	8.11954e+06	8.13262e+06	7.5436e+06
P0AF48	P0AF48		yjbQ		1.16874e+06	1.32309e+06	1.31253e+06	1.32633e+06	1.20182e+06	1.1015e+06
P0AF50	P0AF50		yjbR		7.73344e+06	7.81164e+06	7.77567e+06	7.39885e+06	7.77688e+06	7.51146e+06
P0AF52	P0AF52		yjcD		417990	447841	435829	429498	370526	326877
P0AF59	P0AF59		yjdI		544464	561912	510617	512540	523107	591200
P0AF61	P0AF61		yjdK		2.13954e+06	2.02383e+06	1.95007e+06	1.50392e+06	1.65368e+06	1.70036e+06
P0AF63	P0AF63		nsrR		1.40653e+06	1.45921e+06	1.33078e+06	1.54454e+06	1.54018e+06	1.15077e+06
P0AF67	P0AF67		yjeE		3.87954e+06	3.59002e+06	3.94961e+06	3.6151e+06	3.63588e+06	3.36271e+06
P0AF70	P0AF70		yjeI		1.05543e+07	9.78114e+06	1.01774e+07	1.03074e+07	1.09724e+07	5.78158e+06
P0AF90	P0AF90		rraB		7.36514e+06	6.96429e+06	7.24804e+06	7.13133e+06	7.40713e+06	7.0472e+06
P0AF93	P0AF93		ridA		1.06767e+08	1.00827e+08	1.11124e+08	9.80341e+07	1.00111e+08	1.02097e+08
P0AF96	P0AF96		tabA		2.77037e+06	2.73694e+06	2.75014e+06	2.57466e+06	2.79409e+06	2.65222e+06
P0AF98	P0AF98		lptF		1.11671e+06	1.12651e+06	1.11651e+06	1.17022e+06	1.12649e+06	1.16942e+06
P0AFA7	P0AFA7		nhaB		503525	523877	510340	599785	479968	522229
P0AFB1	P0AFB1		nlpI		2.09348e+06	2.0261e+06	2.12749e+06	2.19325e+06	2.07494e+06	2.12755e+06
P0AFB5	P0AFB5		glnL		1.20682e+06	1.14173e+06	1.27877e+06	1.18995e+06	1.21654e+06	1.16027e+06
P0AFB8	P0AFB8		glnG		1.39948e+07	1.37017e+07	1.35183e+07	1.32297e+07	1.31778e+07	1.22724e+07
P0AFC0	P0AFC0		nudB		590782	456193	550631	440863	457636	449097
P0AFC3	P0AFC3		nuoA		2.69222e+06	2.55352e+06	2.32976e+06	2.43489e+06	2.42773e+06	2.61802e+06
P0AFC7	P0AFC7		nuoB		4.45263e+06	4.37726e+06	4.14392e+06	4.27393e+06	4.41556e+06	3.82473e+06
P0AFD1	P0AFD1		nuoE		2.78238e+06	2.83962e+06	2.76455e+06	2.43847e+06	2.85251e+06	2.57986e+06
P0AFD4	P0AFD4		nuoH		2.57487e+06	2.50527e+06	2.74972e+06	2.53466e+06	2.45238e+06	2.62203e+06
P0AFD6	P0AFD6		nuoI		9.46412e+06	9.35708e+06	9.48694e+06	9.72049e+06	9.11942e+06	8.86474e+06
P0AFF2	P0AFF2		nupC		538475	555456	564814	522762	571121	478146
P0AFF6	P0AFF6		nusA		1.87188e+07	1.92873e+07	1.90635e+07	1.98192e+07	1.97036e+07	1.68853e+07
P0AFG0	P0AFG0		nusG		1.51519e+07	1.61189e+07	1.51042e+07	1.56097e+07	1.52868e+07	1.19957e+07
P0AFG3	P0AFG3		sucA		9.55042e+06	9.8007e+06	9.40126e+06	9.66042e+06	9.33191e+06	9.54022e+06
P0AFG6	P0AFG6		sucB		7.16244e+06	7.31039e+06	6.98476e+06	7.00403e+06	7.14601e+06	6.67501e+06
P0AFG8	P0AFG8		aceE		1.27618e+08	1.25717e+08	1.28014e+08	1.27357e+08	1.26564e+08	1.20831e+08
P0AFH8	P0AFH8		osmY		2.71741e+07	2.69773e+07	2.68949e+07	2.69925e+07	2.71783e+07	2.09676e+07
P0AFI0	P0AFI0		oxc		1.1728e+06	1.19399e+06	1.24178e+06	1.14122e+06	1.18444e+06	1.17744e+06
P0AFI2	P0AFI2		parC		4.36739e+06	4.42064e+06	4.28327e+06	4.48081e+06	4.4013e+06	4.35178e+06
P0AFI5	P0AFI5		pbpG		2.27893e+06	2.03733e+06	2.14714e+06	1.93329e+06	1.9654e+06	2.33631e+06
P0AFI7	P0AFI7		pdxH		7.16855e+06	7.13662e+06	6.94042e+06	6.9722e+06	7.20991e+06	7.26609e+06
P0AFJ1	P0AFJ1		phnA		2.13563e+06	2.20726e+06	2.15821e+06	2.16146e+06	2.2872e+06	2.05974e+06
P0AFJ7	P0AFJ7		pitA		1.79472e+06	1.77926e+06	1.61111e+06	1.67547e+06	1.69199e+06	1.54045e+06
P0AFK0	P0AFK0		pmbA		7.24894e+06	7.29799e+06	7.16008e+06	7.19601e+06	7.23774e+06	7.05796e+06
P0AFK9	P0AFK9		potD		7.66384e+06	7.84417e+06	7.6036e+06	7.78272e+06	7.74808e+06	7.03293e+06
P0AFL3	P0AFL3		ppiA		7.28214e+06	6.80972e+06	7.02921e+06	7.05768e+06	7.13433e+06	7.09328e+06
P0AFL6	P0AFL6		ppx		2.24637e+06	2.28798e+06	2.33279e+06	2.22807e+06	2.23768e+06	2.32864e+06
P0AFM2	P0AFM2		proX		1.82121e+06	1.68743e+06	1.90557e+06	1.84942e+06	1.78383e+06	1.82931e+06
P0AFM6	P0AFM6		pspA		3.78768e+06	3.86522e+06	3.80399e+06	3.8008e+06	3.85681e+06	3.46418e+06
P0AFM9	P0AFM9		pspB		766027	689407	930823	656960	891963	802941
P0AFP4	P0AFP4		ybbO		735867	802997	711938	720690	735616	788225
P0AFP6	P0AFP6		ybgI		7.58834e+06	7.48327e+06	7.35755e+06	7.41072e+06	7.81093e+06	7.12903e+06
P0AFP9	P0AFP9		ybhR		75594.4	30469.3		53800.5	11829.4	22416.9
P0AFQ7	P0AFQ7		ycfH		4.95944e+06	5.03627e+06	4.89282e+06	4.95731e+06	5.04605e+06	4.98909e+06
P0AFR0	P0AFR0		rssA		2.578e+06	2.39154e+06	2.24203e+06	2.54853e+06	2.45407e+06	2.54635e+06
P0AFR4	P0AFR4		yciO		6.64222e+06	6.61284e+06	6.38215e+06	6.24088e+06	6.44527e+06	6.29591e+06
P0AFT5	P0AFT5		yehT		1.07552e+06	1.52026e+06	1.40826e+06	1.50702e+06	1.34811e+06	1.01343e+06
P0AFU4	P0AFU4		glrR		657817	539329	712626	703302	726667	618813
P0AFU8	P0AFU8		ribC		1.0492e+07	1.04075e+07	1.05902e+07	1.03414e+07	1.0279e+07	1.07322e+07
P0AFW8	P0AFW8		rof		4.056e+06	4.07467e+06	4.00949e+06	3.55313e+06	4.06936e+06	3.95464e+06
P0AFX0	P0AFX0		hpf		920126	879351	861593	741155	872280	884069
P0AFX4	P0AFX4		rsd		523490	493554	556276	533183	549162	620225
P0AFX7	P0AFX7		rseA		2.19837e+06	2.31703e+06	2.05094e+06	1.83807e+06	1.80833e+06	2.29057e+06
P0AFX9	P0AFX9		rseB		2.87514e+06	2.93165e+06	2.98674e+06	2.8945e+06	3.06947e+06	3.07653e+06
P0AFY6	P0AFY6		sbmA		558845	454807	573399			
P0AFY8	P0AFY8		seqA		9.8384e+06	9.85843e+06	9.83651e+06	9.9886e+06	9.77495e+06	9.72512e+06
P0AFZ1	P0AFZ1		sseB		2.35927e+06	2.5068e+06	2.3444e+06	2.57748e+06	2.47481e+06	2.02313e+06
P0AFZ3	P0AFZ3		sspB		9.02415e+06	8.67114e+06	9.42036e+06	8.56859e+06	8.51975e+06	9.08688e+06
P0AG00	P0AG00		wzzE		3.24688e+06	3.18838e+06	3.19543e+06	3.00403e+06	3.16159e+06	2.84912e+06
P0AG03	P0AG03		ubiX		301376	245861	398634	133998	128059	
P0AG07	P0AG07		rpe		1.21589e+07	1.25958e+07	1.25239e+07	1.27577e+07	1.24207e+07	1.13022e+07
P0AG14	P0AG14		sohB		1.5458e+06	1.49905e+06	1.46951e+06	1.41623e+06	1.4484e+06	1.45813e+06
P0AG16	P0AG16		purF		950842	844986	902799	867404	938410	1.07772e+06
P0AG18	P0AG18		purE		897073	902347	902073	872726	935786	892435
P0AG20	P0AG20		relA		5.98911e+06	5.7762e+06	5.79702e+06	5.68749e+06	5.66594e+06	5.59824e+06
P0AG24	P0AG24		spoT		4.26272e+06	4.42492e+06	4.32739e+06	4.34244e+06	4.51199e+06	3.88091e+06
P0AG27	P0AG27		yibN		1.42725e+07	1.4375e+07	1.45244e+07	1.46697e+07	1.43868e+07	1.44073e+07
P0AG30	P0AG30		rho		2.31521e+07	2.29156e+07	2.30897e+07	2.23862e+07	2.26209e+07	2.30195e+07
P0AG40	P0AG40		ribF		2.37371e+06	2.43909e+06	2.60464e+06	2.58305e+06	2.42578e+06	2.3716e+06
P0AG44	P0AG44		rplQ		1.67577e+08	1.77958e+08	1.71981e+08	1.79642e+08	1.78771e+08	1.76441e+08
P0AG48	P0AG48		rplU		9.31668e+07	8.85818e+07	9.43131e+07	9.1424e+07	8.92828e+07	8.28004e+07
P0AG51	P0AG51		rpmD		6.57421e+07	6.46578e+07	6.49534e+07	6.81553e+07	6.61038e+07	6.43216e+07
P0AG55	P0AG55		rplF		1.10399e+08	1.08788e+08	1.12146e+08	1.14875e+08	1.12649e+08	1.02764e+08
P0AG59	P0AG59		rpsN		2.57544e+07	2.55062e+07	2.57579e+07	2.60836e+07	2.54352e+07	2.37406e+07
P0AG63	P0AG63		rpsQ		2.17398e+08	2.16235e+08	2.12676e+08	2.12171e+08	2.22369e+08	1.93466e+08
P0AG67	P0AG67		rpsA		3.11873e+08	3.0365e+08	3.12491e+08	3.01461e+08	3.05744e+08	2.83565e+08
P0AG71	P0AG71		rmuC		1.02113e+06	1.13037e+06	1.02675e+06	934502	1.03275e+06	1.15941e+06
P0AG78	P0AG78		sbp		845880	812591	796079	827463	799423	729652
P0AG82	P0AG82		pstS		8.12467e+06	8.37775e+06	8.32884e+06	8.48439e+06	8.31208e+06	8.62193e+06
P0AG84	P0AG84		yghA		593799	591944	555189	483957	550013	624784
P0AG86	P0AG86		secB		2.97592e+07	2.79201e+07	2.76214e+07	2.88935e+07	2.90779e+07	2.70142e+07
P0AG90	P0AG90		secD		2.3641e+07	2.31309e+07	2.32438e+07	2.30471e+07	2.29203e+07	2.46284e+07
P0AG93	P0AG93		secF		1.28259e+06	1.38097e+06	1.36099e+06	1.32987e+06	1.3897e+06	1.26449e+06
P0AG96	P0AG96		secE		1.58524e+06	1.59851e+06	1.73049e+06	1.50482e+06	1.48002e+06	1.96985e+06
P0AG99	P0AG99		secG		7.01898e+06	7.12148e+06	6.87375e+06	6.97575e+06	6.81409e+06	6.57375e+06
P0AGA2	P0AGA2		secY		4.62291e+06	4.61384e+06	4.57537e+06	4.55178e+06	4.53659e+06	4.47968e+06
P0AGB0	P0AGB0		serB		4.71689e+06	4.74801e+06	4.75398e+06	4.69179e+06	4.71025e+06	4.77282e+06
P0AGB6	P0AGB6		rpoE		3.70499e+06	3.79132e+06	3.85001e+06	3.76899e+06	3.59758e+06	4.29901e+06
P0AGC3	P0AGC3		slt		1.35875e+06	1.3571e+06	1.38197e+06	1.35886e+06	1.32532e+06	1.46005e+06
P0AGD1	P0AGD1		sodC		914317	780381	884849	778218	852609	
P0AGD3	P0AGD3		sodB		8.69934e+07	8.47497e+07	8.65333e+07	8.072e+07	8.54231e+07	8.19762e+07
P0AGD7	P0AGD7		ffh		4.94972e+06	4.88564e+06	4.95782e+06	4.9821e+06	4.87902e+06	5.1021e+06
P0AGE0	P0AGE0		ssb		3.01967e+07	3.07762e+07	3.05786e+07	3.0119e+07	3.04757e+07	2.91777e+07
P0AGE6	P0AGE6		yieF		1.03084e+07	1.03513e+07	1.0378e+07	1.02832e+07	1.0582e+07	8.65308e+06
P0AGE9	P0AGE9		sucD		7.9444e+06	7.87683e+06	8.09297e+06	8.08787e+06	7.97216e+06	7.80363e+06
P0AGF2	P0AGF2		ygdK		1.42457e+06	1.25344e+06	1.30942e+06	1.43806e+06	1.72209e+06	1.36862e+06
P0AGF6	P0AGF6		tdcB		781360	779959	678206	765458	900977	751711
P0AGG0	P0AGG0		thiL		3.09096e+06	3.2902e+06	3.19136e+06	3.33354e+06	3.25559e+06	3.25365e+06
P0AGG2	P0AGG2		tesB		1.02415e+06	1.17713e+06	984382	1.07087e+06	1.0819e+06	1.06407e+06
P0AGG4	P0AGG4		trxC		6.73617e+06	6.6111e+06	6.73402e+06	6.65164e+06	6.51381e+06	6.51466e+06
P0AGG8	P0AGG8		tldD		3.19391e+06	3.18712e+06	3.24237e+06	3.06535e+06	3.23547e+06	3.32064e+06
P0AGI8	P0AGI8		trkA		1.27577e+06	1.26075e+06	1.4103e+06	1.29121e+06	1.20868e+06	1.35255e+06
P0AGJ2	P0AGJ2		trmH		1.74038e+06	1.5658e+06	1.47626e+06	1.42415e+06	1.56443e+06	1.31808e+06
P0AGJ5	P0AGJ5		yfiF		1.34209e+07	1.32989e+07	1.34233e+07	1.33719e+07	1.33004e+07	1.28345e+07
P0AGJ7	P0AGJ7		trmL		3.85406e+06	4.04426e+06	3.83798e+06	3.91422e+06	3.8592e+06	3.70532e+06
P0AGJ9	P0AGJ9		tyrS		1.59529e+07	1.60571e+07	1.58792e+07	1.55629e+07	1.58644e+07	1.35759e+07
P0AGK4	P0AGK4		yhbY		1.50988e+07	1.42305e+07	1.56675e+07	1.43138e+07	1.40616e+07	1.45071e+07
P0AGK8	P0AGK8		iscR		2.2931e+06	2.33183e+06	2.05732e+06	1.93589e+06	2.37156e+06	2.1395e+06
P0AGL2	P0AGL2		tdcF		1.12478e+06	1.05403e+06	1.14194e+06	1.01669e+06	958893	816595
P0AGL5	P0AGL5		ratA		833062	692525	782982	754661	760565	890954
P0AGL7	P0AGL7		rsmE		4.42588e+06	4.31641e+06	4.53747e+06	4.63666e+06	4.45145e+06	4.49336e+06
P0AGM5	P0AGM5		sirB1		723901	591380	630540	597284	643240	945199
P0C018	P0C018		rplR		4.02887e+07	3.16624e+07	4.36988e+07	3.79199e+07	3.30443e+07	3.56332e+07
P0C037	P0C037		yaiE		7.89169e+06	8.39691e+06	8.06104e+06	9.25833e+06	8.59665e+06	6.60083e+06
P0C054	P0C054		ibpA		4.88274e+06	5.03163e+06	4.85952e+06	4.73144e+06	4.713e+06	5.2754e+06
P0C058	P0C058		ibpB		757634	623147	645250	657092	756579	797551
P0C093	P0C093		slmA		3.25007e+06	3.40017e+06	3.40801e+06	3.32945e+06	3.22384e+06	3.84031e+06
P0C0K3	P0C0K3		rdoA		2.22247e+06	2.32859e+06	2.22919e+06	2.1364e+06	2.18709e+06	1.93378e+06
P0C0L2	P0C0L2		osmC		6.42199e+06	6.3881e+06	6.33605e+06	6.39911e+06	6.50086e+06	6.13705e+06
P0C0L7	P0C0L7		proP		2.53735e+06	2.56653e+06	2.53945e+06	2.62891e+06	2.48287e+06	2.5712e+06
P0C0L9	P0C0L9		iscX		2.03395e+06	1.98247e+06	1.90759e+06	1.85158e+06	1.89948e+06	1.85031e+06
P0C0R7	P0C0R7		rlmE		4.18492e+06	4.09502e+06	3.95494e+06	4.04714e+06	4.06169e+06	4.57125e+06
P0C0S1	P0C0S1		mscS		8.36801e+06	7.70693e+06	8.4054e+06	7.78422e+06	8.16264e+06	8.49583e+06
P0C0T5	P0C0T5		mepA		390312	704203	458941	589746	509575	910496
P0C0V0	P0C0V0		degP		2.99554e+07	2.85097e+07	3.03773e+07	2.79277e+07	2.89615e+07	2.96001e+07
P0C960	P0C960		emtA		108134	40015.5		87669.6		
P0CB39	P0CB39		eptC		1.64956e+06	1.71576e+06	1.68885e+06	1.65744e+06	1.69718e+06	1.49028e+06
P0CE47	P0CE47		tufA		1.5218e+09	1.55754e+09	1.51666e+09	1.59198e+09	1.59993e+09	1.29918e+09
P0CG19	P0CG19		rph		8.87206e+06	8.59392e+06	8.46066e+06	8.21508e+06	8.83974e+06	8.08563e+06
P0CK95	P0CK95		yghJ		5.50459e+06	5.60439e+06	5.53463e+06	5.59578e+06	5.55495e+06	5.27742e+06
P10100	P10100		rlpA		3.80918e+06	3.63242e+06	3.62578e+06	3.55325e+06	3.77267e+06	3.96348e+06
P10121	P10121		ftsY		4.76865e+07	4.54518e+07	4.84812e+07	4.67789e+07	4.71841e+07	4.82723e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				938780	2.49902e+06	941425	2.48427e+06	2.5789e+06	880016
P10346	P10346		glnQ		2.8107e+06	2.6503e+06	2.46176e+06	2.42736e+06	2.66706e+06	1.71661e+06
P10371	P10371		hisA		3.08951e+06	3.01094e+06	3.09771e+06	3.00226e+06	2.86589e+06	2.65794e+06
P10378	P10378		entE		487919	516488	492183	419596	518943	616839
P10384	P10384		fadL		1.32933e+07	1.27504e+07	1.28962e+07	1.16406e+07	1.25681e+07	1.20138e+07
P10408	P10408		secA		7.51861e+06	7.57182e+06	7.58214e+06	7.46438e+06	7.75232e+06	7.1074e+06
P10441	P10441		lpxB		1.08537e+06	1.13848e+06	1.11196e+06	1.08177e+06	950031	976257
P10442	P10442		rnhB		1.21117e+06	983595	1.07393e+06	932279	1.09857e+06	883574
P10443	P10443		dnaE		1.69777e+06	1.71895e+06	1.87806e+06	1.62103e+06	1.63675e+06	1.93206e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				756261	1.56868e+06	609747	1.59134e+06	1.51306e+06	841024
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.55409e+06	6.29843e+06	2.50903e+06	5.88489e+06	6.20616e+06	2.5018e+06
P10903	P10903		narK		2.47994e+06	2.38047e+06	2.5101e+06	2.38744e+06	2.66312e+06	2.24905e+06
P10908	P10908		ugpQ		574245	546911	567351	573771	532766	406707
P11289	P11289		yfiL		448846	460443	509079	465872	424104	267233
P11349	P11349		narH		3.15775e+06	3.26625e+06	3.07765e+06	3.23129e+06	3.1113e+06	3.18346e+06
P11446	P11446		argC		304918	319637	256421	312116	323505	289089
P11447	P11447		argH		2.07218e+06	2.08412e+06	2.05626e+06	2.18607e+06	2.08353e+06	1.81088e+06
P11557	P11557		damX		8.93857e+06	8.42789e+06	8.79184e+06	8.94827e+06	8.37409e+06	8.8962e+06
P11875	P11875		argS		1.37078e+07	1.36444e+07	1.39989e+07	1.33083e+07	1.3037e+07	1.27652e+07
P11880	P11880		murF		5.82003e+06	5.57808e+06	5.7148e+06	6.14839e+06	5.27458e+06	4.99091e+06
P12008	P12008		aroC		3.8305e+06	3.51206e+06	3.85152e+06	3.54855e+06	3.50442e+06	3.90448e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				7.01081e+06	1.62717e+07	6.93297e+06	1.69117e+07	1.64445e+07	6.53115e+06
P12281	P12281		moeA		6.16221e+06	5.95301e+06	6.2024e+06	5.99335e+06	6.0481e+06	5.93533e+06
P12282	P12282		moeB		3.77521e+06	3.58742e+06	3.94435e+06	3.48014e+06	3.36995e+06	3.96089e+06
P12295	P12295		ung		1.92327e+06	1.8709e+06	1.91366e+06	1.81421e+06	1.86743e+06	1.53084e+06
P12758	P12758		udp		2.83604e+07	2.84362e+07	2.89561e+07	2.79696e+07	2.84284e+07	2.74323e+07
P12994	P12994		ybhB		1.23775e+06	1.56986e+06	1.17494e+06	1.12529e+06	1.08195e+06	1.17106e+06
P13001	P13001		bioH		1.31251e+06	1.32467e+06	1.12739e+06	1.19487e+06	1.3246e+06	1.11767e+06
