Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P11988	P11988		bglB		1.43579e+06	1.31494e+06	1.56307e+06	1.69533e+06	1.3979e+06	1.51017e+06
P12008	P12008		aroC		3.84225e+06	3.82061e+06	3.80244e+06	3.44854e+06	3.41501e+06	3.57047e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				3.40722e+06	3.47752e+06	3.48018e+06	1.73973e+06	1.82017e+06	1.92963e+06
P12281	P12281		moeA		6.1872e+06	6.42699e+06	6.21054e+06	6.4164e+06	6.37358e+06	6.14402e+06
P12295	P12295		ung		1.81676e+06	1.99674e+06	1.85979e+06	1.90532e+06	1.95376e+06	1.92929e+06
P12758	P12758		udp		2.79098e+07	2.81816e+07	2.86678e+07	2.7306e+07	2.66171e+07	2.74898e+07
P12994	P12994		ybhB		1.01509e+06	1.11405e+06	940905	943981	803822	917282
P13001	P13001		bioH		1.13588e+06	1.38552e+06	1.18045e+06	1.27467e+06	1.3926e+06	1.57121e+06
P13009	P13009		metH		2.14207e+06	2.21423e+06	2.28097e+06	2.20668e+06	2.20292e+06	2.23908e+06
P13016	P13016		ampD		2.0075e+06	1.95298e+06	1.84949e+06	2.15595e+06	2.18014e+06	2.13542e+06
P13024	P13024		fdhE		4.39585e+06	4.32312e+06	4.36737e+06	4.71519e+06	4.67391e+06	4.49367e+06
P13029	P13029		katG		4.11152e+07	4.10779e+07	4.08243e+07	4.09133e+07	4.10073e+07	4.119e+07
P13033	P13033		glpB		1.106e+06	1.10215e+06	1.07795e+06	1.21927e+06	989138	1.13097e+06
P13035	P13035		glpD		4.54435e+06	4.64393e+06	4.4536e+06	4.84515e+06	4.66375e+06	4.67847e+06
P13445	P13445		rpoS		5.22715e+06	5.06234e+06	5.04604e+06	5.01852e+06	5.1191e+06	5.05842e+06
P13458	P13458		sbcC		288254	299388	239904	242941	249511	260137
P13979	P13979		traT		3.7607e+06	3.78874e+06	3.97545e+06	3.76211e+06	3.89038e+06	3.91485e+06
P14081	P14081		selB		3.23617e+06	3.15316e+06	3.33651e+06	3.18749e+06	2.98282e+06	3.03274e+06
P14175	P14175		proV		1.44555e+06	1.48896e+06	1.11966e+06	1.22936e+06	1.35767e+06	1.30102e+06
P14294	P14294		topB		1.19863e+06	917413	1.10481e+06	935404	611418	1.24268e+06
P14375	P14375		zraR		335442	346213	378592	371151	311658	307165
P14407	P14407		fumB		1.32887e+07	1.34198e+07	1.31472e+07	1.33575e+07	1.36363e+07	1.3598e+07
P14900	P14900		murD		3.99723e+06	4.09008e+06	4.05168e+06	3.99565e+06	3.92332e+06	3.97635e+06
P15034	P15034		pepP		4.40138e+06	4.25151e+06	4.28607e+06	4.221e+06	4.13138e+06	4.18452e+06
P15038	P15038		helD		392796	422377	390921	470287	392274	464157
P15042	P15042		ligA		7.66685e+06	7.52584e+06	7.52194e+06	7.54118e+06	7.45965e+06	7.51236e+06
P15047	P15047		entA		934028	817426	915257	792419	795798	723479
P15067	P15067		glgX		1.92152e+06	1.96462e+06	1.80856e+06	1.97304e+06	1.83954e+06	1.90316e+06
P15070	P15070		fliN		5.07265e+06	5.1307e+06	4.9539e+06	4.76014e+06	4.75184e+06	4.69665e+06
P15082	P15082		srlR		866590	915569	941985	1.02983e+06	984782	964270
P15254	P15254		purL		3.22158e+06	3.19699e+06	3.23269e+06	3.19328e+06	3.21035e+06	3.13383e+06
P15288	P15288		pepD		1.7785e+07	1.76471e+07	1.76826e+07	1.7866e+07	1.79609e+07	1.76304e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2.88822e+06	3.08192e+06	3.08326e+06	1.87507e+06	1.74441e+06	1.92883e+06
P15639	P15639		purH		5.20222e+06	5.20004e+06	5.2547e+06	5.18948e+06	5.12713e+06	5.12913e+06
P15640	P15640		purD		3.31372e+06	3.22247e+06	3.23488e+06	3.39708e+06	3.37018e+06	3.38842e+06
P15770	P15770		aroE		4.73983e+06	4.74554e+06	4.68727e+06	4.81255e+06	4.7137e+06	4.99481e+06
P15877	P15877		gcd		410850	325460	313498	423098	297193	419215
P15977	P15977		malQ		2.93177e+06	2.7897e+06	2.96298e+06	2.85042e+06	3.04954e+06	2.89766e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				2.25468e+06	2.27663e+06	2.24664e+06	1.1857e+06	1.0949e+06	1.20991e+06
P16095	P16095		sdaA		2.03297e+06	1.86247e+06	1.94326e+06	2.00309e+06	1.95956e+06	1.99603e+06
P16384	P16384		miaA		2.14792e+06	2.17603e+06	2.34979e+06	2.23915e+06	2.3183e+06	2.24055e+06
P16431	P16431		hycE		3.28963e+06	3.41691e+06	3.3314e+06	3.37063e+06	3.19455e+06	3.26623e+06
P16432	P16432		hycF		448875	482347	506722	475081	424688	450183
P16433	P16433		hycG		2.57218e+06	2.38509e+06	2.72196e+06	2.64396e+06	2.63859e+06	3.14267e+06
P16456	P16456		selD		6.82852e+06	6.68189e+06	6.78858e+06	6.43747e+06	6.54122e+06	6.44025e+06
P16528	P16528		iclR		1.60337e+06	1.63454e+06	1.72038e+06	1.63052e+06	1.6243e+06	1.57086e+06
P16659	P16659		proS		1.08039e+07	1.0682e+07	1.07882e+07	1.07529e+07	1.07894e+07	1.08548e+07
P16676	P16676		cysA		763255	883704	739959	779938	867800	853241
P16700	P16700		cysP		6.71813e+06	6.70247e+06	6.7214e+06	7.01984e+06	6.79152e+06	6.83233e+06
P16703	P16703		cysM		3.63357e+06	3.70315e+06	3.5397e+06	3.32872e+06	3.43504e+06	3.48556e+06
P16926	P16926		mreC		1.55935e+06	1.60774e+06	1.57481e+06	1.52269e+06	1.58932e+06	1.58354e+06
P17109	P17109		menD		1.71048e+06	1.76009e+06	1.80594e+06	1.79261e+06	1.86834e+06	1.68377e+06
P17115	P17115		gutQ		1.95948e+06	2.01699e+06	1.98051e+06	2.16499e+06	2.07106e+06	2.11718e+06
P17117	P17117		nfsA		4.06804e+06	4.40448e+06	4.22143e+06	4.3547e+06	4.47294e+06	4.41597e+06
P17169	P17169		glmS		3.26228e+07	3.30861e+07	3.31945e+07	3.25965e+07	3.25902e+07	3.24053e+07
P17315	P17315		cirA		2.35538e+06	2.3125e+06	2.42628e+06	2.3476e+06	2.37621e+06	2.34786e+06
P17443	P17443		murG		3.16911e+06	3.08839e+06	3.15168e+06	3.11494e+06	2.88286e+06	3.13136e+06
P17445	P17445		betB		859747	841997	776337	834469	792695	806440
P17846	P17846		cysI		5.82991e+06	5.71281e+06	5.66812e+06	5.72797e+06	5.72202e+06	5.9171e+06
P17854	P17854		cysH		6.82462e+06	6.79858e+06	6.88043e+06	7.08535e+06	7.0257e+06	6.90906e+06
P17952	P17952		murC		3.75573e+06	3.92112e+06	3.90999e+06	3.93159e+06	3.80055e+06	3.84543e+06
P17993	P17993		ubiG		3.97766e+06	4.01335e+06	4.00262e+06	4.09576e+06	3.99294e+06	4.18696e+06
P18133	P18133		pncB		1.86447e+06	1.86924e+06	1.84264e+06	1.89117e+06	1.87478e+06	1.84769e+06
P18196	P18196		minC		2.57655e+06	2.78328e+06	2.84622e+06	2.69273e+06	2.46045e+06	2.55522e+06
P18355	P18355				2.09935e+06	2.15953e+06	2.18314e+06	2.83394e+06	2.80229e+06	2.87535e+06
P18390	P18390		yjjA		1.43236e+06	1.52383e+06	1.53865e+06	1.68136e+06	1.6933e+06	1.70886e+06
P18775	P18775		dmsA		3.18049e+06	3.10348e+06	3.12085e+06	3.31609e+06	3.2675e+06	3.26881e+06
P18776	P18776		dmsB		2.22981e+06	2.228e+06	2.30525e+06	2.27742e+06	2.19619e+06	2.30001e+06
P18843	P18843		nadE		1.08378e+07	1.05985e+07	1.09711e+07	1.13791e+07	1.15581e+07	1.13416e+07
P19624	P19624		pdxA		635901	563899	638434	552173	740878	650863
P19926	P19926		agp		2.80107e+06	2.84285e+06	2.82371e+06	3.0639e+06	2.87922e+06	2.95038e+06
P19930	P19930		hyaD		590796	471284	468369	567275	454580	482246
P19931	P19931		hyaE		1.623e+06	1.60274e+06	1.57929e+06	1.61644e+06	1.61436e+06	1.53336e+06
P19932	P19932		hyaF		1.21841e+06	1.19297e+06	1.13882e+06	1.13344e+06	1.40826e+06	1.17952e+06
P19934	P19934		tolA		1.63502e+06	1.70642e+06	1.73941e+06	1.50147e+06	1.48611e+06	1.76006e+06
P20083	P20083		parE		1.59779e+06	1.62847e+06	1.76799e+06	1.75666e+06	1.69412e+06	1.72542e+06
P20099	P20099		bisC		1.11404e+06	962344	893327	918194	768588	836577
P20605	P20605		fic		1.45432e+06	1.39485e+06	1.35527e+06	1.69423e+06	1.65152e+06	1.81181e+06
P20966	P20966		fruA		1.06374e+07	1.09239e+07	1.01757e+07	1.05527e+07	1.05328e+07	1.04455e+07
P21156	P21156		cysD		2.91281e+06	2.86105e+06	2.89781e+06	2.86535e+06	2.76068e+06	2.89709e+06
P21165	P21165		pepQ		1.07318e+07	1.0688e+07	1.07234e+07	1.08464e+07	1.09774e+07	1.09611e+07
P21170	P21170		speA		7.17743e+06	7.28428e+06	7.29494e+06	7.30686e+06	7.20109e+06	7.13435e+06
P21179	P21179		katE		617560	641586	615253	702340	675837	624521
P21338	P21338		rna		1.65662e+06	1.91179e+06	1.6416e+06	1.74441e+06	1.84334e+06	1.9344e+06
P21365	P21365		yciC		1.34779e+06	1.2079e+06	1.31108e+06	1.27889e+06	1.12185e+06	1.08393e+06
P21367	P21367		ycaC		1.57575e+06	1.68152e+06	1.62211e+06	1.61201e+06	1.56421e+06	1.61156e+06
P21369	P21369		pncA		1.93257e+06	2.01504e+06	2.12093e+06	2.20156e+06	2.29013e+06	2.09035e+06
P21420	P21420		nmpC		2.54932e+07	2.5939e+07	2.48066e+07	2.72384e+07	2.60379e+07	2.68354e+07
P21499	P21499		rnr		4.60556e+06	4.56107e+06	4.52079e+06	4.75249e+06	4.59028e+06	4.68971e+06
P21507	P21507		srmB		7.26321e+06	7.2137e+06	7.12284e+06	7.28246e+06	7.41467e+06	7.26495e+06
P21513	P21513		rne		9.63111e+06	9.68896e+06	9.69742e+06	9.65808e+06	9.70741e+06	9.72866e+06
P21599	P21599		pykA		2.29618e+07	2.32599e+07	2.31175e+07	2.23266e+07	2.23381e+07	2.22029e+07
P21645	P21645		lpxD		6.12104e+06	6.1918e+06	6.43415e+06	6.57917e+06	6.09129e+06	7.0439e+06
P21829	P21829		ybhA		2.81939e+06	2.76407e+06	2.77877e+06	2.63542e+06	2.62071e+06	2.64377e+06
P21888	P21888		cysS		1.24414e+07	1.21435e+07	1.20607e+07	1.21743e+07	1.19326e+07	1.21835e+07
P21889	P21889		aspS		1.07969e+07	1.07515e+07	1.06995e+07	1.08641e+07	1.10466e+07	1.07599e+07
P21893	P21893		recJ		1.07051e+06	1.13902e+06	1.22398e+06	1.29922e+06	1.26997e+06	1.24825e+06
P22106	P22106		asnB		1.84545e+06	1.72412e+06	1.84552e+06	1.92162e+06	1.95828e+06	1.85875e+06
P22186	P22186		mraZ		2.34935e+06	2.44086e+06	2.31411e+06	2.33485e+06	2.45213e+06	2.4584e+06
P22188	P22188		murE		4.97779e+06	4.78712e+06	4.82359e+06	4.70119e+06	4.98233e+06	4.92231e+06
P22255	P22255		cysQ		7.64755e+06	7.53209e+06	7.35743e+06	7.46218e+06	7.39974e+06	7.67834e+06
P22256	P22256		gabT		1.28897e+06	1.23324e+06	1.22026e+06	1.27154e+06	1.16429e+06	1.24869e+06
P22259	P22259		pckA		7.84339e+06	7.79461e+06	7.69297e+06	7.93845e+06	7.97054e+06	7.89079e+06
P22333	P22333		add		1.95837e+07	1.93991e+07	1.90518e+07	1.89408e+07	1.989e+07	1.99476e+07
P22523	P22523		mukB		5.19143e+06	5.27016e+06	5.19414e+06	5.23915e+06	5.16402e+06	5.28251e+06
P22524	P22524		mukE		6.13145e+06	5.94332e+06	6.13795e+06	5.76734e+06	5.21337e+06	5.67202e+06
P22525	P22525		ycbB		3.56507e+06	3.53221e+06	3.53226e+06	3.47307e+06	3.36858e+06	3.5978e+06
P22634	P22634		murI		802124	799410	807890	794493	803898	777007
P22707	P22707		finO		1.34261e+06	1.22091e+06	1.34214e+06	1.24926e+06	1.05794e+06	1.17429e+06
P22939	P22939		ispA		2.07169e+06	2.29106e+06	2.18501e+06	1.80554e+06	2.00834e+06	2.07362e+06
P23003	P23003		trmA		1.70849e+06	1.6796e+06	1.73043e+06	1.90285e+06	1.82306e+06	1.83557e+06
P23256	P23256		malY		656290	698041	601179	761921	685174	785925
P23305	P23305		yigA		1.66741e+06	1.55656e+06	1.78402e+06	1.56596e+06	1.60368e+06	1.48923e+06
P23331	P23331		tdk		2.82338e+06	2.9286e+06	3.04255e+06	2.89051e+06	2.86979e+06	2.90882e+06
P23538	P23538		ppsA		5.19042e+06	5.20752e+06	5.2707e+06	5.06708e+06	5.0346e+06	5.0351e+06
P23721	P23721		serC		1.13442e+07	1.10934e+07	1.13821e+07	1.13055e+07	1.1279e+07	1.14684e+07
P23827	P23827		eco		1.31735e+07	1.27893e+07	1.32332e+07	1.27546e+07	1.31047e+07	1.26521e+07
P23830	P23830		pssA		1.45879e+06	1.45322e+06	1.48544e+06	1.35113e+06	1.41934e+06	1.39982e+06
P23836	P23836		phoP		2.10395e+07	2.15778e+07	2.1497e+07	2.12259e+07	2.21459e+07	2.20457e+07
P23837	P23837		phoQ		940838	949106	851210	950118	828739	829006
P23839	P23839		yicC		5.95006e+06	6.10011e+06	5.91202e+06	6.17668e+06	5.84714e+06	6.31905e+06
P23843	P23843		oppA		2.12657e+07	2.1293e+07	2.07251e+07	2.21715e+07	2.1501e+07	2.17563e+07
P23845	P23845		cysN		5.20693e+06	5.29229e+06	5.5009e+06	5.325e+06	5.53624e+06	5.4524e+06
P23847	P23847		dppA		1.0169e+06	1.19519e+06	1.08565e+06	1.20251e+06	1.14346e+06	1.14299e+06
P23857	P23857		pspE		1.8163e+06	1.77377e+06	1.82033e+06	1.8335e+06	1.84769e+06	1.89191e+06
P23865	P23865		prc		6.68319e+06	6.69918e+06	6.69057e+06	6.55899e+06	6.5604e+06	6.71388e+06
P23869	P23869		ppiB		4.1388e+07	4.1967e+07	4.0328e+07	4.2648e+07	4.24174e+07	4.17895e+07
P23871	P23871		hemH		2.52851e+06	2.62459e+06	2.51648e+06	2.42881e+06	2.59879e+06	2.34056e+06
P23882	P23882		fmt		7.3022e+06	7.03126e+06	6.99515e+06	7.0521e+06	7.50946e+06	7.35802e+06
P23886	P23886		cydC		1.07678e+06	1.00011e+06	1.12268e+06	859249	1.02151e+06	803389
P23893	P23893		hemL		1.0485e+07	1.05845e+07	1.06265e+07	1.04691e+07	1.04309e+07	1.05929e+07
P23894	P23894		htpX		3.99564e+06	3.80039e+06	4.27641e+06	4.06788e+06	4.14926e+06	3.98123e+06
P23908	P23908		argE		1.66904e+06	1.70975e+06	1.79686e+06	1.7222e+06	1.70331e+06	1.64021e+06
P23909	P23909		mutS		3.46298e+06	3.43392e+06	3.41666e+06	3.45868e+06	3.49484e+06	3.51079e+06
P23917	P23917		mak		1.20721e+06	1.15928e+06	1.09161e+06	1.1141e+06	992707	1.05718e+06
P24169	P24169		speF		3.30621e+06	3.3533e+06	3.36012e+06	3.3468e+06	3.11622e+06	3.19262e+06
P24171	P24171		dcp		2.06789e+06	2.06951e+06	2.14601e+06	2.10439e+06	2.05609e+06	2.07136e+06
P24173	P24173		rfaC		503356	531532	523322	510097	446670	412247
P24178	P24178		yffB		4.18911e+06	4.09684e+06	4.25464e+06	4.68544e+06	5.16711e+06	4.75373e+06
P24182	P24182		accC		1.65116e+07	1.63719e+07	1.58782e+07	1.63734e+07	1.68385e+07	1.6374e+07
P24183	P24183		fdnG		4.43426e+06	4.48422e+06	4.45808e+06	4.43484e+06	4.39592e+06	4.49621e+06
P24186	P24186		folD		5.81477e+06	5.86969e+06	5.83606e+06	5.7627e+06	5.8512e+06	5.82115e+06
P24188	P24188		yceA		1.06679e+06	1.08737e+06	1.11515e+06	1.23919e+06	1.03405e+06	1.24274e+06
P24193	P24193		hypE		3.24742e+06	3.12841e+06	3.16958e+06	2.96066e+06	3.01996e+06	2.98808e+06
P24202	P24202		mrr		2.14774e+06	2.10207e+06	2.14783e+06	2.24783e+06	2.33631e+06	2.25185e+06
P24203	P24203		yjiA		3.20561e+06	3.14592e+06	3.1298e+06	3.20871e+06	3.69847e+06	3.25364e+06
P24205	P24205		msbB		2.58618e+06	2.44927e+06	2.50341e+06	2.25214e+06	2.32084e+06	2.34499e+06
P24215	P24215		uxuA		2.72203e+06	2.63797e+06	2.81028e+06	2.57392e+06	2.80428e+06	2.84993e+06
P24216	P24216		fliD		1.35028e+06	1.3967e+06	1.41244e+06	1.34371e+06	1.29225e+06	1.41618e+06
P24224	P24224		acpS		2.20651e+06	2.11113e+06	2.15566e+06	2.04623e+06	2.14018e+06	2.02113e+06
P24228	P24228		dacB		1.85329e+06	1.85534e+06	1.91545e+06	1.82375e+06	1.75721e+06	1.71184e+06
P24230	P24230		recG		739547	752887	726853	608448	645412	658451
P24232	P24232		hmp		1.65756e+06	1.4284e+06	1.49051e+06	1.59627e+06	1.54173e+06	1.52819e+06
P24251	P24251		crl		6.55445e+06	6.55855e+06	6.57092e+06	6.59613e+06	6.23063e+06	6.50402e+06
P24252	P24252		ybgA		1.61999e+06	1.6985e+06	1.51143e+06	1.52293e+06	1.57041e+06	1.56763e+06
P24255	P24255		rpoN		898513	1.03466e+06	973381	966317	1.10094e+06	920770
P24554	P24554		radA		1.76421e+06	1.88877e+06	2.03391e+06	2.00681e+06	1.60338e+06	1.84528e+06
P25397	P25397		tehB		4.45549e+06	4.73805e+06	4.46449e+06	4.59417e+06	4.41146e+06	4.54349e+06
P25437	P25437		frmA		7.95353e+06	7.91683e+06	8.17773e+06	7.74872e+06	7.52102e+06	7.71161e+06
P25516	P25516		acnA		3.27935e+06	3.30851e+06	3.33429e+06	3.34003e+06	3.31968e+06	3.38154e+06
P25519	P25519		hflX		3.87026e+06	3.99054e+06	3.95359e+06	3.92797e+06	3.99957e+06	4.09161e+06
P25522	P25522		mnmE		4.70481e+06	4.70944e+06	4.68695e+06	4.68576e+06	4.42535e+06	4.5909e+06
P25524	P25524		codA		2.32126e+06	2.38888e+06	2.37937e+06	2.38959e+06	2.41628e+06	2.42263e+06
P25526	P25526		gabD		1.04313e+06	1.0524e+06	949906	895664	895306	927682
P25535	P25535		visC		2.03856e+06	2.04079e+06	2.00839e+06	2.25574e+06	2.11329e+06	2.26829e+06
P25536	P25536		yhdE		2.52762e+06	2.60133e+06	2.61789e+06	2.56806e+06	2.55564e+06	2.63959e+06
P25539	P25539		ribD		3.94582e+06	3.99153e+06	3.93662e+06	4.0689e+06	4.10889e+06	4.15242e+06
P25552	P25552		gppA		1.90284e+07	1.97003e+07	1.97253e+07	1.91404e+07	2.05246e+07	1.93562e+07
P25553	P25553		aldA		251221	188783	185950	231836	172312	199356
P25714	P25714		yidC		6.9216e+06	7.41746e+06	7.24638e+06	6.71289e+06	6.95401e+06	7.24459e+06
P25736	P25736		endA		1.6698e+06	1.70253e+06	1.67757e+06	1.95954e+06	1.74807e+06	1.80908e+06
P25745	P25745		mnmA		4.1929e+06	4.25193e+06	4.16129e+06	4.25213e+06	4.1484e+06	4.25286e+06
P25746	P25746		hflD		3.79784e+06	3.71317e+06	3.74034e+06	3.58804e+06	3.54678e+06	3.39676e+06
P25772	P25772		ligB		624883	543995	726217	666426	652594	550222
P25798	P25798		fliF		1.57487e+06	1.48138e+06	1.52806e+06	1.48941e+06	1.42042e+06	1.50486e+06
P25888	P25888		rhlE		2.51569e+06	2.54975e+06	2.61475e+06	2.5683e+06	2.50051e+06	2.53621e+06
P25894	P25894		yggG		804999	743387	809655	915901	864753	816943
P25906	P25906		ydbC		943648	831562	792019	973757	982010	886957
P26602	P26602		ubiC		889829	876319	907920	1.03261e+06	1.03649e+06	966632
P26608	P26608		fliS		4.59872e+06	4.48689e+06	4.69108e+06	4.55073e+06	4.45744e+06	4.6383e+06
P26612	P26612		amyA		1.32238e+06	1.38157e+06	1.4129e+06	1.62969e+06	1.61577e+06	1.5068e+06
P26616	P26616		maeA		9.60627e+06	9.76716e+06	9.83958e+06	9.44658e+06	9.65846e+06	9.58371e+06
P26646	P26646		acuI		6.25451e+06	6.28458e+06	6.08228e+06	6.28034e+06	6.66723e+06	6.29892e+06
P26647	P26647		plsC		1.31436e+06	1.31715e+06	1.31465e+06	1.21862e+06	1.10448e+06	1.26535e+06
P26648	P26648		ftsP		899515	962370	907449	974090	1.19568e+06	1.04247e+06
P27238	P27238		yfeD		965904	935198	1.09889e+06	987035	962828	1.03217e+06
P27245	P27245		marR		583124	574327	488742	480311	532753	594583
P27247	P27247		plsX		594541	489458	565311	445438	359197	272700
P27248	P27248		gcvT		1.01812e+07	1.00874e+07	9.91362e+06	1.01468e+07	1.03179e+07	1.03193e+07
P27250	P27250		yjgB		430224	345516	396629	453464	423183	454728
P27278	P27278		nadR		866105	816006	825594	878449	878428	817564
P27298	P27298		prlC		1.25034e+07	1.24256e+07	1.2431e+07	1.24991e+07	1.24065e+07	1.27853e+07
P27302	P27302		tktA		2.70848e+07	2.69366e+07	2.67297e+07	2.73597e+07	2.72395e+07	2.70654e+07
P27303	P27303		emrA		1.9901e+06	1.87915e+06	1.93682e+06	1.67339e+06	1.75615e+06	1.75179e+06
P27306	P27306		sthA		1.06832e+06	1.10019e+06	1.35828e+06	1.10515e+06	1.07566e+06	1.13237e+06
P27431	P27431		ycfD		4.08468e+06	4.76741e+06	4.54083e+06	5.0451e+06	4.96198e+06	5.27194e+06
P27434	P27434		rodZ		1.05484e+07	1.0753e+07	1.07417e+07	1.1031e+07	1.04727e+07	1.07568e+07
P27828	P27828		wecB		2.10992e+06	2.1407e+06	2.13945e+06	2.12203e+06	2.3966e+06	2.23705e+06
P27829	P27829		wecC		4.2185e+06	4.25311e+06	4.47402e+06	4.1531e+06	4.18582e+06	4.20114e+06
P27830	P27830		rffG		1.67699e+06	1.63962e+06	1.63884e+06	1.36467e+06	1.25998e+06	1.39306e+06
P27832	P27832		wecD		656299	608178	601154	648579	674258	620224
P27833	P27833		rffA		2.26259e+06	2.28841e+06	2.34766e+06	2.35872e+06	2.42818e+06	2.3466e+06
P27836	P27836		wecG		660951	661218	600304	564772	527129	573230
P27838	P27838		cyaY		1.36247e+06	1.42234e+06	1.59345e+06	1.53397e+06	1.74903e+06	1.53376e+06
P27848	P27848		yigL		5.45506e+06	5.9088e+06	5.22902e+06	4.91267e+06	5.03048e+06	4.9175e+06
P27859	P27859		tatD		1.07058e+06	1.07889e+06	1.11921e+06	1.08202e+06	1.13271e+06	1.14869e+06
P28248	P28248		dcd		3.15038e+06	3.26305e+06	3.17195e+06	3.13015e+06	3.14012e+06	3.18641e+06
P28249	P28249		asmA		1.57944e+06	1.44257e+06	1.36448e+06	1.55454e+06	1.37112e+06	1.6432e+06
P28304	P28304		qorA		3.48688e+06	3.60658e+06	3.57295e+06	3.43045e+06	3.58205e+06	3.67063e+06
P28305	P28305		pabC		619116	562023	655838	651551	672456	673999
P28306	P28306		yceG		843203	793043	778000	823995	995135	921750
P28629	P28629		adiA		1.49681e+06	1.59365e+06	1.47711e+06	1.62499e+06	1.55132e+06	1.57924e+06
P28631	P28631		holB		105892	88163.8	99478.2	32151.5	101185	45708
P28634	P28634		tsaA		650363	622082	442633	511002	570035	513087
P28635	P28635		metQ		1.12199e+07	1.0973e+07	1.14211e+07	1.11336e+07	1.05063e+07	1.1114e+07
P28903	P28903		nrdD		5.92983e+06	5.94902e+06	5.92524e+06	5.98103e+06	6.01818e+06	6.05284e+06
P28904	P28904		treC		2.88076e+06	2.87727e+06	2.87234e+06	2.83915e+06	2.96164e+06	2.95564e+06
P28905	P28905		holC		1.29312e+06	1.23631e+06	1.27543e+06	1.25894e+06	1.31832e+06	1.25403e+06
P29012	P29012		dadX		1.41471e+06	1.4699e+06	1.26351e+06	1.40554e+06	1.46875e+06	1.45017e+06
P29018	P29018		cydD		744062	809216	723134	778517	766335	821648
P29131	P29131		ftsN		1.83826e+06	1.80004e+06	1.9091e+06	1.83282e+06	1.64183e+06	1.79887e+06
P29208	P29208		menC		2.88631e+06	2.96529e+06	2.95516e+06	2.9635e+06	2.9557e+06	2.99975e+06
P29217	P29217		yceH		3.93597e+06	3.89268e+06	3.94815e+06	3.78215e+06	3.86493e+06	3.88439e+06
P29680	P29680		hemE		5.00341e+06	5.16567e+06	5.32203e+06	5.22464e+06	5.12002e+06	5.32036e+06
P29744	P29744		flgL		2.55676e+06	2.52861e+06	2.58719e+06	2.62179e+06	2.54397e+06	2.81066e+06
P29745	P29745		pepT		4.27267e+06	4.20514e+06	4.14557e+06	4.02648e+06	4.13388e+06	4.01531e+06
P30011	P30011		nadC		2.02727e+06	2.05218e+06	2.13846e+06	2.17551e+06	1.91667e+06	2.06818e+06
P30014	P30014		rnt		5.44689e+06	5.48478e+06	5.66732e+06	5.37091e+06	5.71646e+06	5.70989e+06
P30125	P30125		leuB		883704	896509	888904	915382	979647	943238
P30128	P30128		greB		2.12827e+06	2.10203e+06	1.99549e+06	2.00913e+06	2.03101e+06	2.03906e+06
P30130	P30130		fimD		1.53069e+06	1.52441e+06	1.59531e+06	1.54959e+06	1.74069e+06	1.61314e+06
P30131	P30131		hypF		594477	541601	572326	661706	614237	623626
P30177	P30177		ybiB		8.98776e+06	9.21331e+06	8.44707e+06	8.53166e+06	8.82912e+06	8.84838e+06
P30178	P30178		ybiC		2.52225e+06	2.41621e+06	2.54898e+06	2.34554e+06	2.51319e+06	2.50587e+06
P30744	P30744		sdaB		6.32273e+06	6.29417e+06	6.13126e+06	5.9946e+06	6.10442e+06	5.81379e+06
P30749	P30749		moaE		3.42363e+06	3.27382e+06	3.52834e+06	3.52498e+06	3.4854e+06	3.44555e+06
P30750	P30750		metN		1.74723e+06	1.67385e+06	1.69094e+06	1.67605e+06	1.65535e+06	1.71453e+06
P30843	P30843		basR		2.09764e+06	1.84724e+06	2.01528e+06	1.77342e+06	2.08379e+06	1.84269e+06
P30847	P30847		baeS		399855	401605	385954			
P30850	P30850		rnb		7.02601e+06	7.14608e+06	7.1961e+06	7.00679e+06	7.09305e+06	7.24957e+06
P30852	P30852		smf		2.14586e+06	2.00706e+06	2.1726e+06	2.01452e+06	1.69391e+06	1.86917e+06
