Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0ABU9	P0ABU9		tolQ		2.16733e+06	2.19057e+06	2.17528e+06	2.15567e+06	2.19766e+06	2.09797e+06
P0ABV2	P0ABV2		exbD		3.22548e+06	3.04018e+06	3.07264e+06	3.26636e+06	3.15661e+06	3.14542e+06
P0ABV6	P0ABV6		tolR		7.09762e+06	7.39057e+06	6.96933e+06	7.92477e+06	7.46758e+06	7.78627e+06
P0ABX2	P0ABX2		flgC		924054	925602	1.03219e+06	923729	1.0352e+06	1.03161e+06
P0ABX5	P0ABX5		flgG		1.46913e+06	1.38064e+06	1.33347e+06	1.45064e+06	1.23451e+06	1.15581e+06
P0ABX8	P0ABX8		fliL		2.89216e+06	2.78118e+06	2.70503e+06	2.9453e+06	3.18874e+06	3.0708e+06
P0ABZ1	P0ABZ1		fliG		2.54502e+06	2.57108e+06	2.49591e+06	2.72503e+06	2.85324e+06	2.8176e+06
P0ABZ4	P0ABZ4		kdsC		4.24029e+06	4.54758e+06	4.25878e+06	4.32464e+06	4.60198e+06	4.5838e+06
P0ABZ6	P0ABZ6		surA		1.20216e+07	1.19817e+07	1.21253e+07	1.14557e+07	1.16233e+07	1.15821e+07
P0AC02	P0AC02		bamD		2.42545e+07	2.39041e+07	2.42799e+07	2.41561e+07	2.2602e+07	2.18086e+07
P0AC13	P0AC13		folP		7.80817e+06	7.57989e+06	7.60159e+06	7.60112e+06	7.49086e+06	7.33864e+06
P0AC19	P0AC19		folX		4.13792e+06	4.23063e+06	4.04832e+06	4.37529e+06	4.356e+06	4.21371e+06
P0AC30	P0AC30		ftsX		658110	628169	636135	591126	701791	619596
P0AC33	P0AC33		fumA		7.83907e+06	7.30555e+06	7.767e+06	7.59086e+06	7.65996e+06	7.68821e+06
P0AC38	P0AC38		aspA		1.41891e+08	1.43225e+08	1.44529e+08	1.40362e+08	1.40005e+08	1.4355e+08
P0AC41	P0AC41		sdhA		4.18319e+06	4.18692e+06	3.87229e+06	4.09153e+06	4.37904e+06	4.1994e+06
P0AC47	P0AC47		frdB		1.88679e+07	1.85482e+07	1.91018e+07	1.88471e+07	1.87956e+07	1.87827e+07
P0AC51	P0AC51		zur		2.3214e+06	2.30275e+06	2.3123e+06	1.9373e+06	1.90234e+06	2.17811e+06
P0AC53	P0AC53		zwf		1.29953e+07	1.32541e+07	1.28198e+07	1.28027e+07	1.29734e+07	1.28579e+07
P0AC59	P0AC59		grxB		7.63462e+06	7.86835e+06	8.0185e+06	7.56057e+06	7.52119e+06	7.36589e+06
P0AC62	P0AC62		grxC		1.93994e+07	1.93147e+07	2.04219e+07	1.93211e+07	1.94733e+07	1.89362e+07
P0AC69	P0AC69		grxD		2.63007e+07	2.55546e+07	2.67778e+07	2.60017e+07	2.61965e+07	2.57716e+07
P0AC75	P0AC75		waaA		931760	720637	946120	910140	763806	1.03535e+06
P0AC81	P0AC81		gloA		1.47287e+06	1.48595e+06	1.44483e+06	1.39487e+06		1.19176e+06
P0AC84	P0AC84		gloB		524149	483644	514183	513546	483748	553370
P0AC86	P0AC86		glgP		1.84914e+06	1.81496e+06	1.90501e+06	1.89596e+06	1.91412e+06	1.94528e+06
P0AC92	P0AC92		gnsA		4.62729e+06	4.87953e+06	4.66718e+06	4.77661e+06	4.82469e+06	4.22193e+06
P0ACA3	P0ACA3		sspA		2.91019e+07	2.91765e+07	2.91158e+07	2.71027e+07	2.76485e+07	2.65848e+07
P0ACA7	P0ACA7		gstB		2.49117e+06	2.47247e+06	2.51575e+06	2.44156e+06	2.44291e+06	2.56014e+06
P0ACB0	P0ACB0		dnaB		2.60672e+06	2.49604e+06	2.59004e+06	2.60739e+06	2.62861e+06	2.74509e+06
P0ACB2	P0ACB2		hemB		1.34009e+07	1.29195e+07	1.37658e+07	1.30762e+07	1.27048e+07	1.23262e+07
P0ACB4	P0ACB4		hemG		2.81102e+06	2.8929e+06	2.6513e+06	2.70386e+06	2.57044e+06	2.54407e+06
P0ACB7	P0ACB7		hemY		6.35556e+06	6.16499e+06	6.09671e+06	6.14711e+06	5.9569e+06	6.41089e+06
P0ACC3	P0ACC3		erpA		6.76485e+06	7.0899e+06	6.83685e+06	7.30424e+06	7.36259e+06	7.28109e+06
P0ACC7	P0ACC7		glmU		1.51774e+07	1.48219e+07	1.53695e+07	1.43145e+07	1.41844e+07	1.4563e+07
P0ACD4	P0ACD4		nifU		1.59303e+07	1.57709e+07	1.57797e+07	1.54692e+07	1.51854e+07	1.60622e+07
P0ACD8	P0ACD8		hyaB		7.14346e+06	7.33712e+06	7.16648e+06	7.33782e+06	7.20358e+06	7.29458e+06
P0ACE0	P0ACE0		hybC		1.50904e+07	1.50681e+07	1.51822e+07	1.45016e+07	1.49204e+07	1.4791e+07
P0ACE3	P0ACE3		hha		4.01121e+06	4.15372e+06	4.0293e+06	3.7411e+06	3.73257e+06	3.57191e+06
P0ACE7	P0ACE7		hinT		9.67782e+06	9.81983e+06	9.93956e+06	9.76856e+06	9.69616e+06	9.65122e+06
P0ACF0	P0ACF0		hupA		5.52343e+08	5.86233e+08	5.74801e+08	5.73296e+08	5.75921e+08	5.78798e+08
P0ACF4	P0ACF4		hupB		4.09367e+07	4.15061e+07	4.05637e+07	4.07754e+07	4.07169e+07	4.00782e+07
P0ACF8	P0ACF8		hns		5.48532e+07	5.27698e+07	5.3789e+07	5.02147e+07	5.05716e+07	5.10756e+07
P0ACG1	P0ACG1		stpA		1.68439e+07	1.70231e+07	1.70076e+07	1.65207e+07	1.67503e+07	1.68392e+07
P0ACG8	P0ACG8		hslR		1.95795e+06	2.10494e+06	2.05176e+06	2.19754e+06	2.2581e+06	2.25454e+06
P0ACI0	P0ACI0		rob		3.84289e+06	4.00346e+06	3.91997e+06	4.09827e+06	4.08858e+06	4.09877e+06
P0ACJ0	P0ACJ0		lrp		1.20915e+07	1.20891e+07	1.1789e+07	1.16153e+07	1.22389e+07	1.23781e+07
P0ACJ8	P0ACJ8		crp		2.76886e+07	2.75964e+07	2.72479e+07	2.72576e+07	2.71937e+07	2.67013e+07
P0ACK2	P0ACK2		agaR		706145	753355	712519	734624	751222	852787
P0ACL0	P0ACL0		glpR		2.02416e+06	2.05039e+06	2.00817e+06	2.04726e+06	2.0685e+06	2.25371e+06
P0ACL2	P0ACL2		exuR		2.33483e+06	2.47612e+06	2.52961e+06	2.25163e+06	2.60925e+06	2.57676e+06
P0ACL9	P0ACL9		pdhR		1.87146e+06	1.89304e+06	1.85912e+06	1.79575e+06	1.79218e+06	1.73413e+06
P0ACM2	P0ACM2		ydfH		659529	661852	628172	751542	654957	654468
P0ACN4	P0ACN4		allR		3.3195e+06	3.26046e+06	3.03034e+06	3.22471e+06	3.33182e+06	3.27641e+06
P0ACN7	P0ACN7		cytR		484643	455052	361288	379021	351721	432247
P0ACP1	P0ACP1		cra		3.57057e+06	3.57482e+06	3.56858e+06	3.51087e+06	3.809e+06	3.62459e+06
P0ACP5	P0ACP5		gntR		719992	818320	787861	758446	789797	768438
P0ACP7	P0ACP7		purR		5.23244e+06	5.45903e+06	5.19612e+06	4.89155e+06	4.99822e+06	5.01776e+06
P0ACQ4	P0ACQ4		oxyR		5.10082e+06	5.25542e+06	5.05578e+06	5.02493e+06	4.95769e+06	5.02808e+06
P0ACR4	P0ACR4		yeiE		2.90645e+06	2.85331e+06	2.78096e+06	2.77904e+06	2.79868e+06	2.8569e+06
P0ACR9	P0ACR9		mprA		9.42006e+06	9.64596e+06	9.82154e+06	9.45175e+06	9.29085e+06	9.44463e+06
P0ACS7	P0ACS7		rpiR		408852	406076	373821	375507	325231	300840
P0ACU0	P0ACU0		ybiH		797935	781625	740263	815704	827971	825870
P0ACU5	P0ACU5		fabR		3.32038e+06	3.22239e+06	3.32071e+06	3.39351e+06	3.30348e+06	3.38353e+06
P0ACU7	P0ACU7		yjdC		2.17053e+06	2.08838e+06	2.13135e+06	2.06162e+06	2.16973e+06	2.13015e+06
P0ACX5	P0ACX5		ydhZ		2.52113e+06	2.31547e+06	2.47441e+06	2.54811e+06	2.25141e+06	2.08027e+06
P0ACY1	P0ACY1		ydjA		1.18213e+07	1.15231e+07	1.12693e+07	1.14992e+07	1.17658e+07	1.13628e+07
P0ACY3	P0ACY3		yeaG		966753	966446	996790	957262	985058	910706
P0ACY9	P0ACY9		yebG		853937	790677	840571	644335	660003	745882
P0ACZ2	P0ACZ2		etp		3.90434e+06	3.80333e+06	3.99334e+06	4.08739e+06	4.12514e+06	4.13563e+06
P0ACZ4	P0ACZ4		evgA		2.4219e+06	2.34333e+06	2.29131e+06	2.34942e+06	2.34362e+06	2.28625e+06
P0AD01	P0AD01		dcuR		1.85549e+06	1.73658e+06	1.81752e+06	1.60437e+06	1.61077e+06	1.63325e+06
P0AD05	P0AD05		yecA		7.75249e+06	7.50197e+06	8.05765e+06	7.54862e+06	7.35003e+06	7.32569e+06
P0AD07	P0AD07		yecF		3.47616e+06	3.56604e+06	3.59316e+06	3.8689e+06	3.88401e+06	3.90647e+06
P0AD10	P0AD10		yecJ		3.32467e+06	3.07067e+06	3.01626e+06	3.5868e+06	3.51038e+06	3.45319e+06
P0AD12	P0AD12		yeeZ		1.16137e+07	1.1228e+07	1.12516e+07	1.1351e+07	1.13538e+07	1.05609e+07
P0AD24	P0AD24		yejL		3.80788e+06	3.85408e+06	3.67484e+06	3.7433e+06	3.67261e+06	3.87243e+06
P0AD33	P0AD33		yfcZ		5.48622e+07	5.7429e+07	5.59533e+07	5.49577e+07	5.48534e+07	5.62048e+07
P0AD44	P0AD44		yfhG		474433		567208	511584	366373	420550
P0AD49	P0AD49		raiA		7.40415e+06	7.02554e+06	7.41974e+06	7.14614e+06	6.97424e+06	6.84328e+06
P0AD57	P0AD57		ispB		1.14654e+06	1.18326e+06	1.14557e+06	1.11912e+06	1.04545e+06	1.01724e+06
P0AD59	P0AD59		ivy		3.17189e+06	2.80542e+06	2.93915e+06	2.96653e+06	2.78971e+06	2.58177e+06
P0AD61	P0AD61		pykF		4.85918e+07	4.80407e+07	4.81655e+07	4.68554e+07	4.63122e+07	4.66889e+07
P0AD68	P0AD68		ftsI		1.15121e+06	1.21128e+06	1.12032e+06	1.22877e+06	1.24699e+06	1.25642e+06
P0ADA3	P0ADA3		nlpD		6.71724e+06	6.21866e+06	6.26874e+06	6.40385e+06	6.24274e+06	6.37968e+06
P0ADA5	P0ADA5		yajG		1.61449e+07	1.69923e+07	1.62378e+07	1.87851e+07	1.8806e+07	1.87497e+07
P0ADA7	P0ADA7		osmB		1.87313e+06	1.98309e+06	1.84652e+06	2.00931e+06	1.91966e+06	1.11716e+06
P0ADB1	P0ADB1		osmE		2.51829e+07	2.5735e+07	2.51964e+07	2.53099e+07	2.49241e+07	2.31336e+07
P0ADB7	P0ADB7		ecnB		1.22156e+07	1.2306e+07	1.22318e+07	1.35548e+07	1.28188e+07	1.21231e+07
P0ADC1	P0ADC1		lptE		1.24813e+06	1.16351e+06	1.19869e+06	986691	1.01145e+06	1.06718e+06
P0ADC3	P0ADC3		lolC		2.05284e+06	2.13242e+06	2.0594e+06	2.26296e+06	2.17157e+06	2.40052e+06
P0ADC6	P0ADC6		lptG		311305	376397	327835		463466	
P0ADE4	P0ADE4		tamA		3.94353e+06	4.57172e+06	4.37343e+06	4.35801e+06	4.66329e+06	4.58172e+06
P0ADE6	P0ADE6		ygaU		562836	551246	589988	524302	521999	551384
P0ADE8	P0ADE8		ygfZ		1.1572e+07	1.17606e+07	1.17494e+07	1.20131e+07	1.21493e+07	1.1631e+07
P0ADF6	P0ADF6		edd		869867	814415	735583	800237	911618	694784
P0ADG4	P0ADG4		suhB		1.30287e+07	1.30827e+07	1.28045e+07	1.29968e+07	1.28403e+07	1.26346e+07
P0ADG7	P0ADG7		guaB		3.44058e+07	3.39588e+07	3.53989e+07	3.3845e+07	3.42533e+07	3.35447e+07
P0ADH5	P0ADH5		fimB		1.001e+06	993544	1.04937e+06	1.00819e+06	990446	961415
P0ADI4	P0ADI4		entB		663122	654676	604145	757968	680058	567766
P0ADI7	P0ADI7		yecD		8.5737e+06	9.03641e+06	8.65244e+06	8.28652e+06	8.70472e+06	7.80062e+06
P0ADK0	P0ADK0		yiaF		1.65656e+07	1.6613e+07	1.6615e+07	1.66083e+07	1.57252e+07	1.63381e+07
P0ADK8	P0ADK8		yibL		8.82323e+06	9.12109e+06	8.89402e+06	8.86932e+06	9.08629e+06	8.17076e+06
P0ADN2	P0ADN2		yifE		6.37177e+06	6.38766e+06	6.41866e+06	6.10584e+06	6.26185e+06	6.02399e+06
P0ADP0	P0ADP0		yigB		1.24968e+06	1.21689e+06	1.22827e+06	1.19935e+06	1.26281e+06	1.25346e+06
P0ADP7	P0ADP7		yigP		1.51706e+06	1.31261e+06	1.50324e+06	1.52788e+06	1.40489e+06	1.36277e+06
P0ADP9	P0ADP9		yihD		4.72982e+06	4.96139e+06	4.85818e+06	4.73197e+06	4.95649e+06	4.92688e+06
P0ADQ7	P0ADQ7		ygaM		6.48271e+06	6.19156e+06	6.28821e+06	7.29548e+06	6.95391e+06	6.82397e+06
P0ADR6	P0ADR6		rlmM		3.01579e+06	3.07512e+06	2.9439e+06	3.2932e+06	3.41995e+06	3.19419e+06
P0ADR8	P0ADR8		ygdH		9.91438e+06	1.035e+07	1.01284e+07	1.01575e+07	1.03556e+07	1.05174e+07
P0ADS2	P0ADS2		zapA		1.56887e+07	1.58709e+07	1.57882e+07	1.57242e+07	1.52212e+07	1.54012e+07
P0ADS6	P0ADS6		yggE		5.36861e+06	5.2919e+06	5.33146e+06	5.10545e+06	4.99839e+06	5.05704e+06
P0ADS9	P0ADS9		yggN		1.7539e+06	1.63981e+06	1.65493e+06	1.60732e+06	1.62471e+06	1.62574e+06
P0ADT2	P0ADT2		ygiB		915539	1.02062e+06	864032	971479	832518	1.05159e+06
P0ADT5	P0ADT5		ygiC		2.80425e+06	2.96949e+06	2.97905e+06	3.01433e+06	3.00761e+06	2.82401e+06
P0ADT8	P0ADT8		ygiM		4.2838e+06	4.26882e+06	4.34157e+06	4.13019e+06	4.19911e+06	4.30399e+06
P0ADU2	P0ADU2		ygiN		6.17099e+06	6.19372e+06	6.07384e+06	5.95624e+06	5.92528e+06	5.87472e+06
P0ADU5	P0ADU5		ygiW		7.38416e+06	6.93404e+06	7.26451e+06	7.46158e+06	7.50386e+06	7.00734e+06
P0ADV1	P0ADV1		lptA		3.53096e+06	3.44877e+06	3.48796e+06	3.37019e+06	3.23292e+06	3.12137e+06
P0ADV5	P0ADV5		yhbW		1.30265e+06	1.27648e+06	1.28825e+06	1.13788e+06	1.07354e+06	1.31765e+06
P0ADV7	P0ADV7		mlaC		1.01242e+07	1.02731e+07	1.00996e+07	1.02031e+07	1.02534e+07	1.05229e+07
P0ADW3	P0ADW3		yhcB		3.20599e+07	3.25576e+07	3.21688e+07	3.15518e+07	3.15191e+07	3.07177e+07
P0ADX1	P0ADX1		yhfA		6.81188e+06	7.34682e+06	6.9915e+06	7.58089e+06	7.65581e+06	7.91051e+06
P0ADY1	P0ADY1		ppiD		2.06425e+07	2.06074e+07	2.07118e+07	2.11167e+07	2.08744e+07	2.07765e+07
P0ADY3	P0ADY3		rplN		5.64786e+07	5.36031e+07	5.69399e+07	5.08275e+07	5.0654e+07	5.01236e+07
P0ADY7	P0ADY7		rplP		4.57576e+07	4.86802e+07	4.87308e+07	4.64125e+07	4.59737e+07	4.47e+07
P0ADZ0	P0ADZ0		rplW		8.89982e+06	8.55223e+06	8.90457e+06	8.94369e+06	9.16997e+06	8.59702e+06
P0ADZ4	P0ADZ4		rpsO		1.02293e+08	1.02413e+08	1.04804e+08	1.01122e+08	1.00133e+08	1.0003e+08
P0ADZ7	P0ADZ7		yajC		1.43219e+07	1.44196e+07	1.40839e+07	1.50418e+07	1.4103e+07	1.44709e+07
P0AE01	P0AE01		trmJ		5.97308e+06	6.11776e+06	5.80717e+06	5.7153e+06	5.67849e+06	5.82555e+06
P0AE06	P0AE06		acrA		2.06291e+07	2.09673e+07	2.07444e+07	2.04966e+07	2.0637e+07	2.00583e+07
P0AE08	P0AE08		ahpC		3.28142e+07	3.25092e+07	3.33039e+07	3.17614e+07	3.21167e+07	3.22451e+07
P0AE12	P0AE12		amn		1.23173e+06	1.47042e+06	1.2837e+06	1.21636e+06	1.21142e+06	1.23833e+06
P0AE18	P0AE18		map		1.12613e+07	1.11456e+07	1.1351e+07	1.01556e+07	1.02888e+07	1.02877e+07
P0AE22	P0AE22		aphA		2.68446e+06	2.57542e+06	2.5468e+06	2.5588e+06	2.63682e+06	2.61619e+06
P0AE39	P0AE39		ypdB		1.35282e+06	1.42877e+06	1.36666e+06	1.36321e+06	1.51949e+06	1.41839e+06
P0AE45	P0AE45		ytfL		527054	481773	432674	525986	577640	532307
P0AE48	P0AE48		ytfP		4.24741e+06	3.89767e+06	4.14423e+06	4.15654e+06	4.13832e+06	4.12912e+06
P0AE52	P0AE52		bcp		1.95523e+07	1.9369e+07	1.98131e+07	1.86376e+07	1.9344e+07	1.92728e+07
P0AE60	P0AE60		cedA		1.51815e+06	1.66782e+06	1.66795e+06	1.88284e+06	1.85253e+06	1.60705e+06
P0AE67	P0AE67		cheY		1.42577e+06	1.58196e+06	1.49293e+06	1.45294e+06	1.35553e+06	1.41511e+06
P0AE70	P0AE70		mazF		200579	308498	212822	242200	267074	260720
P0AE78	P0AE78		corC		8.66145e+06	1.03804e+07	9.29719e+06	1.03216e+07	9.88418e+06	9.88612e+06
P0AE82	P0AE82		cpxA		3.55141e+06	3.51135e+06	3.09605e+06	3.49043e+06	3.43717e+06	3.57464e+06
P0AE85	P0AE85		cpxP		908583	780931	909926	750354	859296	871169
P0AE88	P0AE88		cpxR		4.49853e+06	4.52397e+06	4.42417e+06	4.49294e+06	4.41821e+06	4.30044e+06
P0AE91	P0AE91		creA		3.7275e+06	3.6024e+06	3.62563e+06	3.78581e+06	3.78465e+06	3.67518e+06
P0AEB2	P0AEB2		dacA		7.98956e+06	7.95058e+06	7.94159e+06	7.82075e+06	7.8231e+06	7.78209e+06
P0AEB7	P0AEB7		yoaB		1.16628e+07	1.17608e+07	1.11638e+07	1.18334e+07	1.13991e+07	9.82131e+06
P0AED0	P0AED0		uspA		1.07799e+07	1.01269e+07	1.02257e+07	9.05969e+06	8.97119e+06	8.92288e+06
P0AED5	P0AED5		uvrY		2.72752e+06	2.3135e+06	2.67302e+06	2.65052e+06	2.44236e+06	2.44952e+06
P0AED7	P0AED7		dapE		6.03919e+06	6.04464e+06	6.0458e+06	6.00119e+06	5.82631e+06	5.95781e+06
P0AED9	P0AED9		dcm		392237	465630	403445	479437	439448	441507
P0AEE1	P0AEE1		dcrB		8.37069e+06	8.02445e+06	8.09118e+06	7.98636e+06	7.98384e+06	7.83462e+06
P0AEE3	P0AEE3		degS		815566	814164	854970	721105	775902	749280
P0AEE5	P0AEE5		mglB		1.693e+06	1.6908e+06	1.6344e+06	2.112e+06	1.83306e+06	1.75553e+06
P0AEF4	P0AEF4		dpiA		1.70194e+06	1.80831e+06	1.66826e+06	1.76552e+06	1.68892e+06	1.6743e+06
P0AEG4	P0AEG4		dsbA		4.25686e+06	4.44626e+06	4.1581e+06	4.25196e+06	4.05053e+06	4.31621e+06
P0AEG6	P0AEG6		dsbC		1.78625e+06	1.85156e+06	1.79802e+06	1.54285e+06	1.54956e+06	1.6211e+06
P0AEH5	P0AEH5		elaB		9.33122e+06	9.15829e+06	9.0394e+06	8.39462e+06	7.70287e+06	9.3672e+06
P0AEI1	P0AEI1		miaB		1.11947e+07	1.10418e+07	1.1176e+07	1.13233e+07	1.15161e+07	1.15978e+07
P0AEI4	P0AEI4		rimO		5.15593e+06	5.09182e+06	5.24243e+06	5.16407e+06	5.16339e+06	5.05139e+06
P0AEI6	P0AEI6		nudJ		3.06734e+06	3.13597e+06	2.99341e+06	3.25206e+06	3.17006e+06	3.08241e+06
P0AEK2	P0AEK2		fabG		8.48091e+07	8.06976e+07	8.47428e+07	7.84696e+07	8.12745e+07	8.14735e+07
P0AEK4	P0AEK4		fabI		3.32402e+07	3.31959e+07	3.29125e+07	3.23816e+07	3.12598e+07	3.06802e+07
P0AEL6	P0AEL6		fepB		2.27969e+06	2.41207e+06	2.30855e+06	2.32566e+06	2.10455e+06	2.35268e+06
P0AEM0	P0AEM0		fkpB		1.53348e+06	1.59914e+06	1.56907e+06	1.88034e+06	1.88223e+06	1.89547e+06
P0AEM4	P0AEM4		flgM		2.28836e+06	2.18782e+06	2.2508e+06	2.30313e+06	2.31705e+06	2.11233e+06
P0AEM6	P0AEM6		fliA		2.37847e+06	2.75309e+06	2.57804e+06	2.76524e+06	2.86808e+06	2.6899e+06
P0AEM9	P0AEM9		fliY		8.12393e+06	8.25125e+06	8.09383e+06	8.02117e+06	8.09003e+06	8.12803e+06
P0AEN1	P0AEN1		fre		9.7282e+06	9.83935e+06	9.63507e+06	9.93466e+06	1.04983e+07	1.0425e+07
P0AEN4	P0AEN4		ftsL		1.25461e+06	1.25016e+06	1.18758e+06	1.16578e+06	1.17398e+06	1.17343e+06
P0AEN8	P0AEN8		fucU		5.1296e+06	5.2663e+06	4.86682e+06	5.4058e+06	5.61361e+06	5.6317e+06
P0AEP3	P0AEP3		galU		7.31465e+07	7.26166e+07	7.32946e+07	6.81341e+07	6.86727e+07	6.55407e+07
P0AEQ3	P0AEQ3		glnH		1.56764e+07	1.50753e+07	1.50509e+07	1.53639e+07	1.51998e+07	1.51918e+07
P0AEQ6	P0AEQ6		glnP		1.49217e+06	1.42254e+06	1.43149e+06	1.69446e+06	1.65449e+06	1.67623e+06
P0AES0	P0AES0		gsp		1.87328e+06	1.84817e+06	1.75368e+06	1.86806e+06	1.76249e+06	1.84919e+06
P0AES2	P0AES2		gudD		2.26725e+06	2.23567e+06	2.31983e+06	2.38362e+06	2.21492e+06	2.16967e+06
P0AES4	P0AES4		gyrA		1.51288e+07	1.51415e+07	1.50798e+07	1.51772e+07	1.50474e+07	1.4596e+07
P0AES6	P0AES6		gyrB		7.73435e+06	7.83962e+06	7.87219e+06	7.65734e+06	7.79881e+06	7.76745e+06
P0AES9	P0AES9		hdeA		6.19666e+06	6.46771e+06	6.80543e+06	6.21079e+06	6.35613e+06	6.10478e+06
P0AET2	P0AET2		hdeB		1.51825e+07	1.57412e+07	1.56534e+07	1.52853e+07	1.49712e+07	1.34366e+07
P0AEU0	P0AEU0		hisJ		3.38577e+06	3.50195e+06	3.43683e+06	3.29753e+06	3.29995e+06	3.16757e+06
P0AEU7	P0AEU7		skp		2.35365e+07	2.35346e+07	2.36699e+07	2.17141e+07	2.04782e+07	2.1769e+07
P0AEV4	P0AEV4		hycA		669093	655161	1.06903e+06	871162	1.17749e+06	1.08169e+06
P0AEV9	P0AEV9		hycI		525899	453317	423784	491077	377064	757379
P0AEW6	P0AEW6		gsk		2.34506e+06	2.34668e+06	2.39413e+06	2.28387e+06	2.30818e+06	2.25106e+06
P0AEW9	P0AEW9		fruK		1.60847e+07	1.57244e+07	1.60834e+07	1.55241e+07	1.58364e+07	1.5734e+07
P0AEX5	P0AEX5		prkB		1.60825e+06	1.50786e+06	1.53679e+06	1.68847e+06	1.7526e+06	1.64574e+06
P0AEX9	P0AEX9		malE		7.76692e+06	7.58333e+06	7.47014e+06	7.20411e+06	7.29519e+06	7.38093e+06
P0AEY3	P0AEY3		mazG		1.01111e+06	999595	996681	931762	976713	975991
P0AEY5	P0AEY5		mdaB		1.94987e+06	1.88243e+06	1.75731e+06	1.71154e+06	1.91474e+06	1.50542e+06
P0AEZ3	P0AEZ3		minD		1.82647e+07	1.84471e+07	1.85695e+07	1.84114e+07	1.84631e+07	1.81778e+07
P0AEZ9	P0AEZ9		moaB		1.0271e+07	1.00276e+07	1.0179e+07	1.04985e+07	1.01057e+07	9.97811e+06
P0AF03	P0AF03		mog		1.37061e+07	1.4269e+07	1.34724e+07	1.44189e+07	1.43938e+07	1.48749e+07
P0AF08	P0AF08		mrp		3.83966e+06	3.90938e+06	3.59332e+06	3.97594e+06	4.01116e+06	3.6769e+06
P0AF12	P0AF12		mtnN		1.88367e+07	1.87519e+07	1.95119e+07	1.82455e+07	1.9018e+07	1.85415e+07
P0AF18	P0AF18		nagA		3.38261e+06	3.22504e+06	3.29161e+06	3.30789e+06	3.07422e+06	3.29345e+06
P0AF20	P0AF20		nagC		1.62879e+06	1.6775e+06	1.71072e+06	1.65411e+06	1.64826e+06	1.5301e+06
P0AF24	P0AF24		nagD		2.651e+06	2.53822e+06	2.58471e+06	2.39119e+06	2.45421e+06	2.26201e+06
P0AF28	P0AF28		narL		9.36169e+06	9.13986e+06	9.20676e+06	9.11566e+06	9.10441e+06	8.7252e+06
P0AF36	P0AF36		zapB		7.33684e+06	7.28343e+06	7.38397e+06	6.69111e+06	6.38043e+06	6.68626e+06
P0AF48	P0AF48		yjbQ		1.29966e+06	1.34399e+06	1.38875e+06	1.15146e+06	1.26851e+06	1.16951e+06
P0AF50	P0AF50		yjbR		8.02541e+06	7.80357e+06	7.58629e+06	7.07906e+06	7.03627e+06	7.22166e+06
P0AF61	P0AF61		yjdK		225470	139358	164829	92652	188743	202188
P0AF63	P0AF63		nsrR		1.54457e+06	1.56735e+06	1.58647e+06	1.5324e+06	1.5196e+06	1.46899e+06
P0AF67	P0AF67		yjeE		3.8158e+06	3.90076e+06	3.88585e+06	3.9697e+06	3.94454e+06	4.01413e+06
P0AF70	P0AF70		yjeI		6.45006e+06	5.97666e+06	6.38736e+06	5.94775e+06	5.4964e+06	5.42017e+06
P0AF90	P0AF90		rraB		7.51176e+06	7.65853e+06	8.07649e+06	6.54702e+06	7.82017e+06	7.6957e+06
P0AF93	P0AF93		ridA		1.08507e+08	1.04875e+08	1.0969e+08	1.01009e+08	1.07785e+08	1.09736e+08
P0AF96	P0AF96		tabA		2.86071e+06	2.69447e+06	2.75705e+06	2.62824e+06	2.58206e+06	2.69236e+06
P0AF98	P0AF98		lptF		1.58099e+06	1.70066e+06	1.55734e+06	1.76809e+06	1.85829e+06	1.78321e+06
P0AFB1	P0AFB1		nlpI		1.59097e+06	1.71218e+06	1.59873e+06	1.5343e+06	1.56369e+06	1.70939e+06
P0AFB8	P0AFB8		glnG		1.76645e+06	1.72823e+06	1.74682e+06	1.76915e+06	1.76512e+06	1.77376e+06
P0AFC3	P0AFC3		nuoA		2.06526e+06	2.00876e+06	2.10512e+06	2.10118e+06	2.12074e+06	2.26493e+06
P0AFC7	P0AFC7		nuoB		1.13792e+07	1.12455e+07	1.18955e+07	1.09869e+07	1.08404e+07	9.49385e+06
P0AFD1	P0AFD1		nuoE		6.06384e+06	6.46822e+06	6.54241e+06	6.20607e+06	5.88214e+06	6.1016e+06
P0AFD4	P0AFD4		nuoH		2.49085e+06	2.49299e+06	2.41587e+06	2.62172e+06	2.60939e+06	2.52871e+06
P0AFD6	P0AFD6		nuoI		8.6308e+06	8.96023e+06	8.47525e+06	8.35497e+06	8.63907e+06	8.2135e+06
