Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AED7	P0AED7		dapE		7.00685e+06	7.06306e+06	6.89497e+06	6.73586e+06	6.78734e+06	6.66024e+06
P0AED9	P0AED9		dcm		420449	406133	414450	403698	396726	432081
P0AEE1	P0AEE1		dcrB		7.91614e+06	7.87642e+06	7.76102e+06	7.90221e+06	8.26808e+06	6.79585e+06
P0AEE3	P0AEE3		degS		1.1865e+06	1.11155e+06	1.16027e+06	921934	1.00329e+06	996498
P0AEE5	P0AEE5		mglB		1.97244e+06	1.87335e+06	2.01179e+06	2.09844e+06	2.082e+06	2.2997e+06
P0AEE8	P0AEE8		dam		369645	368335	302243	321357	353719	493450
P0AEF0	P0AEF0		dnaC		1.37608e+06	1.51896e+06	1.32626e+06	1.10654e+06	1.12545e+06	1.00412e+06
P0AEF4	P0AEF4		dpiA		1.08171e+06	975858	1.0267e+06	1.02998e+06	1.031e+06	923395
P0AEG4	P0AEG4		dsbA		6.16068e+06	5.62704e+06	5.76475e+06	5.94825e+06	5.85927e+06	5.3013e+06
P0AEG6	P0AEG6		dsbC		2.60837e+06	2.68137e+06	2.63908e+06	2.72454e+06	2.96158e+06	2.15867e+06
P0AEH1	P0AEH1		rseP		1.523e+06	1.59309e+06	1.45844e+06	1.48183e+06	1.44675e+06	1.6578e+06
P0AEH3	P0AEH3		elaA		274474	390189	273124	241387	165707	389359
P0AEH5	P0AEH5		elaB		5.65788e+06	5.70605e+06	6.13771e+06	5.9066e+06	6.01464e+06	5.02986e+06
P0AEI1	P0AEI1		miaB		1.15357e+07	1.14602e+07	1.12577e+07	1.1377e+07	1.13277e+07	1.12549e+07
P0AEI4	P0AEI4		rimO		5.00209e+06	4.99556e+06	4.92741e+06	4.93463e+06	5.06193e+06	4.89667e+06
P0AEI6	P0AEI6		nudJ		3.3156e+06	3.23347e+06	3.17578e+06	3.09525e+06	3.10858e+06	3.1311e+06
P0AEJ2	P0AEJ2		entC		612768	667738	706746	618078	652775	708452
P0AEK0	P0AEK0		exoX		1.36632e+06	1.22953e+06	1.2151e+06	1.15356e+06	1.19825e+06	1.04804e+06
P0AEK2	P0AEK2		fabG		7.14405e+07	7.05168e+07	7.32826e+07	7.43159e+07	7.2229e+07	6.54001e+07
P0AEK4	P0AEK4		fabI		3.31561e+07	3.36499e+07	3.49023e+07	3.41119e+07	3.33957e+07	3.11393e+07
P0AEL0	P0AEL0		fdoI		364630	473962	255797	308901		382286
P0AEL6	P0AEL6		fepB		2.78302e+06	2.94448e+06	2.72412e+06	2.98799e+06	2.8786e+06	2.24067e+06
P0AEM0	P0AEM0		fkpB		1.9469e+06	1.87068e+06	1.79566e+06	1.83983e+06	1.73276e+06	1.69647e+06
P0AEM4	P0AEM4		flgM		2.10936e+06	2.06333e+06	2.15637e+06	2.21916e+06	2.03018e+06	2.03704e+06
P0AEM6	P0AEM6		fliA		2.74972e+06	2.81055e+06	2.77819e+06	2.63059e+06	2.56676e+06	2.93477e+06
P0AEM9	P0AEM9		fliY		7.48767e+06	7.31516e+06	7.61954e+06	7.48147e+06	7.33188e+06	7.39069e+06
P0AEN1	P0AEN1		fre		9.6764e+06	9.87133e+06	9.20716e+06	9.18158e+06	9.39331e+06	9.74631e+06
P0AEN4	P0AEN4		ftsL		2.26702e+06	2.41514e+06	2.2726e+06	2.10346e+06	2.21234e+06	1.86268e+06
P0AEN8	P0AEN8		fucU		4.91623e+06	4.9554e+06	4.82912e+06	4.96872e+06	4.6924e+06	5.09488e+06
P0AEP3	P0AEP3		galU		6.38731e+07	6.32626e+07	6.37896e+07	6.43955e+07	6.54378e+07	6.22741e+07
P0AEQ3	P0AEQ3		glnH		2.47702e+07	2.38022e+07	2.49608e+07	2.45461e+07	2.43892e+07	2.42232e+07
P0AEQ6	P0AEQ6		glnP		2.71975e+06	2.72585e+06	2.54827e+06	2.56358e+06	2.63826e+06	2.96404e+06
P0AES0	P0AES0		gsp		3.14481e+06	3.02999e+06	3.01066e+06	2.91538e+06	3.0559e+06	2.93557e+06
P0AES2	P0AES2		gudD		1.87298e+06	1.87874e+06	1.82266e+06	1.86438e+06	1.81254e+06	1.72905e+06
P0AES4	P0AES4		gyrA		1.44839e+07	1.4632e+07	1.46899e+07	1.44718e+07	1.47172e+07	1.38911e+07
P0AES6	P0AES6		gyrB		9.22058e+06	9.12147e+06	9.14449e+06	9.08241e+06	9.2748e+06	8.83248e+06
P0AET2	P0AET2		hdeB		1.06879e+07	1.05575e+07	1.15169e+07	1.10945e+07	1.18551e+07	1.25139e+07
P0AEU0	P0AEU0		hisJ		2.40694e+06	2.37847e+06	2.4895e+06	2.45715e+06	2.43216e+06	2.29658e+06
P0AEU7	P0AEU7		skp		2.52788e+07	2.4697e+07	2.70168e+07	2.65164e+07	2.58681e+07	2.36073e+07
P0AEV1	P0AEV1		hnr		233909	262683	238374	228438	261221	274031
P0AEV4	P0AEV4		hycA		1.08288e+06	1.07711e+06	959041	728715	1.11231e+06	1.28454e+06
P0AEV9	P0AEV9		hycI		368273	498360	481162	410883	438231	308413
P0AEW6	P0AEW6		gsk		8.41568e+06	8.41242e+06	8.61076e+06	8.04534e+06	7.99469e+06	7.57898e+06
P0AEW9	P0AEW9		fruK		1.8691e+07	1.82201e+07	1.77728e+07	1.7599e+07	1.73734e+07	1.70168e+07
P0AEX5	P0AEX5		prkB		2.05077e+06	2.08055e+06	2.09915e+06	2.21358e+06	2.09217e+06	2.16857e+06
P0AEX9	P0AEX9		malE		6.86717e+06	6.87485e+06	6.47324e+06	6.37053e+06	6.68142e+06	6.97859e+06
P0AEY3	P0AEY3		mazG		2.28029e+06	2.29789e+06	2.20638e+06	2.30928e+06	2.34117e+06	1.6078e+06
P0AEY5	P0AEY5		mdaB		2.26091e+06	2.09913e+06	2.37579e+06	2.3216e+06	2.40228e+06	2.38957e+06
P0AEZ3	P0AEZ3		minD		1.75035e+07	1.74057e+07	1.75459e+07	1.73759e+07	1.74966e+07	1.67091e+07
P0AEZ9	P0AEZ9		moaB		9.85646e+06	9.72462e+06	9.50741e+06	9.684e+06	9.65398e+06	9.5798e+06
P0AF03	P0AF03		mog		1.32589e+07	1.38826e+07	1.34052e+07	1.36736e+07	1.3496e+07	1.20869e+07
P0AF06	P0AF06		motB		971744	977125	870563	925643	918376	1.0974e+06
P0AF08	P0AF08		mrp		4.50055e+06	4.63551e+06	4.27871e+06	4.4511e+06	4.49769e+06	4.55108e+06
P0AF12	P0AF12		mtnN		2.6258e+07	2.57234e+07	2.58316e+07	2.62015e+07	2.5443e+07	2.50443e+07
P0AF18	P0AF18		nagA		2.99564e+06	2.93763e+06	2.9509e+06	2.99717e+06	2.87186e+06	2.85183e+06
P0AF20	P0AF20		nagC		925180	980950	1.02514e+06	1.01796e+06	1.00041e+06	1.12913e+06
P0AF24	P0AF24		nagD		2.00865e+06	2.02104e+06	2.05791e+06	2.17278e+06	2.07419e+06	1.80727e+06
P0AF28	P0AF28		narL		7.42533e+06	7.434e+06	7.46584e+06	7.47215e+06	7.5169e+06	6.2434e+06
P0AF36	P0AF36		zapB		8.13098e+06	8.35424e+06	8.77695e+06	8.84864e+06	8.72359e+06	7.39599e+06
P0AF48	P0AF48		yjbQ		1.35764e+06	1.35373e+06	1.33141e+06	1.35687e+06	1.2194e+06	1.22882e+06
P0AF50	P0AF50		yjbR		6.71562e+06	6.56592e+06	6.37246e+06	6.75476e+06	6.35432e+06	6.37551e+06
P0AF52	P0AF52		yjcD		472630	508587	448137	410295	509484	483884
P0AF59	P0AF59		yjdI		635096	510661	551065	734977	605267	718881
P0AF61	P0AF61		yjdK		2.16214e+06	1.91517e+06	1.76424e+06	1.61968e+06	1.66017e+06	1.65282e+06
P0AF63	P0AF63		nsrR		1.34661e+06	1.25603e+06	1.40987e+06	1.28396e+06	1.34253e+06	1.14919e+06
P0AF67	P0AF67		yjeE		3.78787e+06	3.82438e+06	3.77462e+06	3.74097e+06	3.69771e+06	3.12739e+06
P0AF70	P0AF70		yjeI		9.57158e+06	9.0277e+06	1.009e+07	1.01055e+07	1.07225e+07	5.4026e+06
P0AF90	P0AF90		rraB		7.18793e+06	7.19942e+06	6.79882e+06	6.96843e+06	6.62462e+06	7.36255e+06
P0AF93	P0AF93		ridA		1.00863e+08	1.04807e+08	9.84328e+07	9.90597e+07	9.71386e+07	9.95589e+07
P0AF96	P0AF96		tabA		2.93629e+06	2.94928e+06	2.86942e+06	3.03742e+06	2.97914e+06	2.79719e+06
P0AF98	P0AF98		lptF		1.26191e+06	1.27739e+06	1.17816e+06	1.24422e+06	1.12026e+06	1.36851e+06
P0AFA7	P0AFA7		nhaB		486234	475537	509662	465710	349281	528147
P0AFB1	P0AFB1		nlpI		2.07844e+06	2.22818e+06	2.21659e+06	2.08159e+06	2.04019e+06	2.12688e+06
P0AFB5	P0AFB5		glnL		4.33849e+06	4.54097e+06	4.48855e+06	4.14094e+06	3.90788e+06	4.50353e+06
P0AFB8	P0AFB8		glnG		1.29436e+07	1.25744e+07	1.33638e+07	1.30477e+07	1.31342e+07	1.094e+07
P0AFC0	P0AFC0		nudB		529619	512375	424134	497802	479592	415311
P0AFC3	P0AFC3		nuoA		2.56066e+06	2.58545e+06	2.46665e+06	2.42392e+06	2.46715e+06	2.53495e+06
P0AFC7	P0AFC7		nuoB		4.1596e+06	3.87953e+06	4.51738e+06	4.28055e+06	4.53264e+06	3.4301e+06
P0AFD1	P0AFD1		nuoE		2.77391e+06	2.86259e+06	2.85199e+06	2.79085e+06	2.83699e+06	2.62882e+06
P0AFD4	P0AFD4		nuoH		2.54931e+06	2.6823e+06	2.52995e+06	2.46515e+06	2.47245e+06	2.80778e+06
P0AFD6	P0AFD6		nuoI		9.14934e+06	9.06127e+06	9.32569e+06	9.15796e+06	9.35708e+06	8.84086e+06
P0AFF2	P0AFF2		nupC		593240	622111	574892	520571	561159	490150
P0AFF6	P0AFF6		nusA		1.84467e+07	1.8224e+07	1.86194e+07	1.82301e+07	1.84051e+07	1.66757e+07
P0AFG0	P0AFG0		nusG		1.59029e+07	1.61038e+07	1.62798e+07	1.59275e+07	1.57537e+07	1.44186e+07
P0AFG3	P0AFG3		sucA		9.42128e+06	9.10975e+06	9.24073e+06	9.35571e+06	9.44373e+06	9.1371e+06
P0AFG6	P0AFG6		sucB		6.71957e+06	6.71705e+06	6.87843e+06	6.77818e+06	6.89972e+06	6.33374e+06
P0AFG8	P0AFG8		aceE		1.55723e+08	1.57892e+08	1.56822e+08	1.55817e+08	1.56059e+08	1.48444e+08
P0AFH8	P0AFH8		osmY		2.64899e+07	2.57846e+07	2.59764e+07	2.70378e+07	2.6585e+07	2.09693e+07
P0AFI0	P0AFI0		oxc		1.14732e+06	1.28785e+06	1.33833e+06	1.30076e+06	1.34793e+06	1.31843e+06
P0AFI2	P0AFI2		parC		4.17996e+06	4.10881e+06	4.20366e+06	4.14975e+06	4.10295e+06	4.17004e+06
P0AFI5	P0AFI5		pbpG		2.33107e+06	2.15958e+06	2.15586e+06	2.35357e+06	2.42926e+06	2.11984e+06
P0AFI7	P0AFI7		pdxH		3.2187e+06	3.14866e+06	3.26145e+06	3.2756e+06	3.27881e+06	3.32195e+06
P0AFJ1	P0AFJ1		phnA		2.08834e+06	2.02723e+06	2.21257e+06	2.26719e+06	2.19163e+06	1.9697e+06
P0AFJ7	P0AFJ7		pitA		1.63469e+06	1.58487e+06	1.67664e+06	1.69846e+06	1.76831e+06	1.3841e+06
P0AFK0	P0AFK0		pmbA		5.41326e+06	5.39885e+06	5.43163e+06	5.51291e+06	5.57903e+06	5.29381e+06
P0AFK9	P0AFK9		potD		7.79265e+06	7.57787e+06	7.25397e+06	7.43048e+06	7.39928e+06	6.82068e+06
P0AFL3	P0AFL3		ppiA		6.75002e+06	6.56168e+06	6.38621e+06	6.11989e+06	6.1498e+06	6.46112e+06
P0AFL6	P0AFL6		ppx		1.58419e+06	1.55739e+06	1.51755e+06	1.51751e+06	1.38417e+06	1.50569e+06
P0AFM2	P0AFM2		proX		1.47713e+06	1.48573e+06	1.5099e+06	1.50593e+06	1.53812e+06	1.43546e+06
P0AFM6	P0AFM6		pspA		4.0546e+06	4.00931e+06	3.98824e+06	4.01254e+06	4.00881e+06	3.67108e+06
P0AFM9	P0AFM9		pspB		854661	909961	803209	734329	845592	642224
P0AFP4	P0AFP4		ybbO		1.0175e+06	1.02823e+06	1.06094e+06	1.09601e+06	1.1089e+06	1.11289e+06
P0AFP6	P0AFP6		ybgI		7.35149e+06	7.0915e+06	7.42417e+06	7.5242e+06	7.27472e+06	6.90219e+06
P0AFP9	P0AFP9		ybhR			254942	230691	219132	213948	275537
P0AFQ7	P0AFQ7		ycfH		5.14005e+06	4.9126e+06	5.12736e+06	5.08021e+06	5.17087e+06	4.81183e+06
P0AFR0	P0AFR0		rssA		2.53979e+06	2.42363e+06	2.32734e+06	2.17388e+06	2.28793e+06	2.46821e+06
P0AFR4	P0AFR4		yciO		5.97461e+06	5.83324e+06	5.88675e+06	6.00336e+06	5.68399e+06	5.78211e+06
P0AFS9	P0AFS9		yebA		311858	290676	326275	306177		
P0AFT5	P0AFT5		yehT		921864	1.13681e+06	1.04949e+06	938506	1.01034e+06	989474
P0AFU4	P0AFU4		glrR		685647	748216	713454	683333	681873	653777
P0AFU8	P0AFU8		ribC		9.63559e+06	9.41498e+06	9.50316e+06	9.24238e+06	9.1353e+06	9.62741e+06
P0AFW0	P0AFW0		rfaH		1.5593e+06	1.70368e+06	1.72454e+06	1.77417e+06	2.03771e+06	1.09792e+06
P0AFW8	P0AFW8		rof		3.97978e+06	4.03275e+06	4.00459e+06	4.0818e+06	4.07267e+06	3.74849e+06
P0AFX0	P0AFX0		hpf		919086	862722	718016	618842	713404	892908
P0AFX4	P0AFX4		rsd		496226	584265	378023	433233	370885	615308
P0AFX7	P0AFX7		rseA		1.8922e+06	1.81435e+06	1.87244e+06	1.64297e+06	1.8592e+06	2.23029e+06
P0AFX9	P0AFX9		rseB		3.16224e+06	3.01074e+06	2.95609e+06	2.74597e+06	2.84203e+06	3.22521e+06
P0AFY6	P0AFY6		sbmA		594433	555899	496501	538614	492685	560774
P0AFY8	P0AFY8		seqA		9.75167e+06	9.6881e+06	9.45193e+06	9.69081e+06	9.84232e+06	9.62546e+06
P0AFZ1	P0AFZ1		sseB		2.41527e+06	2.38409e+06	2.46909e+06	2.47177e+06	2.45113e+06	2.02032e+06
P0AFZ3	P0AFZ3		sspB		1.22895e+07	1.27377e+07	1.23075e+07	1.24677e+07	1.27658e+07	1.26061e+07
P0AG00	P0AG00		wzzE		3.09664e+06	3.25321e+06	3.20719e+06	3.28529e+06	3.10785e+06	2.89606e+06
P0AG03	P0AG03		ubiX		355710	457653	349801	260445		
P0AG07	P0AG07		rpe		1.16599e+07	1.20077e+07	1.19706e+07	1.2425e+07	1.21697e+07	1.1119e+07
P0AG14	P0AG14		sohB		1.55063e+06	1.44749e+06	1.49578e+06	1.50935e+06	1.46284e+06	1.52084e+06
P0AG16	P0AG16		purF		1.1067e+06	1.12314e+06	1.09406e+06	1.1229e+06	1.15653e+06	1.20058e+06
P0AG18	P0AG18		purE		1.39585e+06	1.2477e+06	1.2401e+06	1.3011e+06	1.1989e+06	1.68144e+06
P0AG20	P0AG20		relA		5.9862e+06	5.67234e+06	5.67406e+06	5.48173e+06	5.5179e+06	5.40818e+06
P0AG24	P0AG24		spoT		4.14759e+06	3.93823e+06	3.89281e+06	4.06049e+06	4.07137e+06	3.99526e+06
P0AG27	P0AG27		yibN		1.61293e+07	1.63448e+07	1.66345e+07	1.634e+07	1.6389e+07	1.7041e+07
P0AG30	P0AG30		rho		3.42297e+07	3.42591e+07	3.39573e+07	3.40888e+07	3.44408e+07	3.37954e+07
P0AG40	P0AG40		ribF		2.45664e+06	2.63518e+06	2.45099e+06	2.51925e+06	2.49641e+06	2.44135e+06
P0AG44	P0AG44		rplQ		2.0991e+08	2.20171e+08	2.22192e+08	2.18241e+08	2.22855e+08	2.19516e+08
P0AG48	P0AG48		rplU		1.06441e+08	1.08444e+08	1.0554e+08	1.05784e+08	1.04664e+08	9.82594e+07
P0AG51	P0AG51		rpmD		6.12509e+07	6.09748e+07	6.56528e+07	6.60253e+07	6.21297e+07	6.20263e+07
P0AG55	P0AG55		rplF		2.04342e+08	2.06622e+08	2.09412e+08	2.1224e+08	2.08201e+08	1.92255e+08
P0AG59	P0AG59		rpsN		2.64209e+07	2.68823e+07	2.7371e+07	2.64293e+07	2.6873e+07	2.34203e+07
P0AG63	P0AG63		rpsQ		2.79688e+08	2.69082e+08	2.80374e+08	2.81007e+08	2.87674e+08	2.49304e+08
P0AG67	P0AG67		rpsA		3.31339e+08	3.27718e+08	3.2574e+08	3.27786e+08	3.31391e+08	3.04853e+08
P0AG71	P0AG71		rmuC		1.21331e+06	1.043e+06	1.14471e+06	1.1897e+06	1.14045e+06	1.32697e+06
P0AG78	P0AG78		sbp		827286	777445	833607	835587	908087	677784
P0AG82	P0AG82		pstS		3.31372e+06	3.39737e+06	3.31489e+06	3.30752e+06	3.32254e+06	3.44364e+06
P0AG84	P0AG84		yghA		503952	546013	510951	506874	455656	409630
P0AG86	P0AG86		secB		2.90218e+07	2.81287e+07	2.93401e+07	2.9059e+07	2.99216e+07	2.46987e+07
P0AG90	P0AG90		secD		2.3483e+07	2.33707e+07	2.33035e+07	2.3771e+07	2.41058e+07	2.522e+07
P0AG93	P0AG93		secF		1.34979e+06	1.38705e+06	1.31527e+06	1.4168e+06	1.28942e+06	1.30717e+06
P0AG96	P0AG96		secE		1.61118e+06	1.63146e+06	1.64763e+06	1.63765e+06	1.64621e+06	1.7714e+06
P0AG99	P0AG99		secG		6.94968e+06	6.57885e+06	6.44925e+06	6.71577e+06	6.29421e+06	6.66162e+06
P0AGA2	P0AGA2		secY		4.57676e+06	4.44145e+06	4.61232e+06	4.57979e+06	4.65277e+06	4.69188e+06
P0AGB0	P0AGB0		serB		4.81869e+06	5.00036e+06	4.65748e+06	4.62569e+06	4.42735e+06	4.55266e+06
P0AGB6	P0AGB6		rpoE		3.91012e+06	3.91652e+06	3.80244e+06	3.68766e+06	3.64166e+06	4.35983e+06
P0AGC3	P0AGC3		slt		1.27506e+06	1.28741e+06	1.26999e+06	1.27948e+06	1.28589e+06	1.39299e+06
P0AGD1	P0AGD1		sodC		851414	790600	865067	866423	847557	
P0AGD3	P0AGD3		sodB		8.67112e+07	8.58363e+07	7.90671e+07	7.95422e+07	8.00545e+07	8.45077e+07
P0AGD7	P0AGD7		ffh		4.92653e+06	4.93652e+06	4.99102e+06	4.92234e+06	5.06491e+06	5.10044e+06
P0AGE0	P0AGE0		ssb		3.33922e+07	3.38215e+07	3.41308e+07	3.41175e+07	3.44822e+07	3.23122e+07
P0AGE6	P0AGE6		yieF		1.08809e+07	1.0398e+07	1.10219e+07	1.14968e+07	1.08476e+07	8.68626e+06
P0AGE9	P0AGE9		sucD		7.33653e+06	7.35056e+06	7.45792e+06	7.30024e+06	7.40175e+06	6.52075e+06
P0AGF2	P0AGF2		ygdK		1.79119e+06	1.5258e+06	1.39485e+06	1.66268e+06	1.47464e+06	1.56897e+06
P0AGF6	P0AGF6		tdcB		1.70364e+06	1.61251e+06	1.69982e+06	1.7001e+06	1.63058e+06	1.65695e+06
P0AGG0	P0AGG0		thiL		3.69512e+06	3.55233e+06	3.51316e+06	3.48742e+06	3.40757e+06	3.61912e+06
P0AGG2	P0AGG2		tesB		1.13386e+06	1.1779e+06	1.16234e+06	1.1411e+06	1.26619e+06	1.24239e+06
P0AGG4	P0AGG4		trxC		7.50123e+06	7.54733e+06	7.74958e+06	8.41436e+06	8.24293e+06	7.32972e+06
P0AGG8	P0AGG8		tldD		3.05976e+06	3.08034e+06	3.116e+06	3.13282e+06	3.15373e+06	3.08716e+06
P0AGI8	P0AGI8		trkA		454949	469172	494198	493415	489556	453946
P0AGJ2	P0AGJ2		trmH		1.86641e+06	1.75519e+06	1.76832e+06	1.82167e+06	1.82975e+06	1.71772e+06
P0AGJ5	P0AGJ5		yfiF		1.29616e+07	1.30082e+07	1.29763e+07	1.32717e+07	1.28997e+07	1.22031e+07
P0AGJ7	P0AGJ7		trmL		3.76539e+06	3.82856e+06	3.64194e+06	3.8308e+06	3.95852e+06	3.71844e+06
P0AGJ9	P0AGJ9		tyrS		1.21527e+07	1.20496e+07	1.18429e+07	1.18274e+07	1.19697e+07	1.07701e+07
P0AGK4	P0AGK4		yhbY		1.63419e+07	1.70391e+07	1.5521e+07	1.55814e+07	1.56333e+07	1.556e+07
P0AGK8	P0AGK8		iscR		2.1731e+06	2.12898e+06	2.18241e+06	2.2883e+06	2.29759e+06	2.0758e+06
P0AGL2	P0AGL2		tdcF		1.19479e+06	1.14313e+06	949100	963589	1.08353e+06	782806
P0AGL5	P0AGL5		ratA		647618	609800	595171	622300	598696	638975
P0AGL7	P0AGL7		rsmE		4.09299e+06	4.19876e+06	4.02344e+06	4.0094e+06	4.10537e+06	4.16219e+06
P0AGM5	P0AGM5		sirB1		483994	409050	402531	434139	407548	525586
P0C018	P0C018		rplR		3.60834e+07	3.81049e+07	3.62088e+07	3.50524e+07	3.67115e+07	3.43156e+07
P0C037	P0C037		yaiE		8.17671e+06	8.33988e+06	8.28722e+06	8.71486e+06	8.38897e+06	7.03528e+06
P0C054	P0C054		ibpA		4.90193e+06	5.06858e+06	4.81273e+06	5.05118e+06	4.85262e+06	4.98456e+06
P0C058	P0C058		ibpB		964458	822507	807822	948021	973413	1.15744e+06
P0C093	P0C093		slmA		3.47282e+06	3.5985e+06	3.46095e+06	3.39642e+06	3.61108e+06	3.98906e+06
P0C0K3	P0C0K3		rdoA		2.32706e+06	2.26827e+06	2.28518e+06	2.2019e+06	2.315e+06	2.03669e+06
P0C0L2	P0C0L2		osmC		6.3736e+06	6.29464e+06	6.36171e+06	6.34687e+06	6.24909e+06	5.94375e+06
P0C0L7	P0C0L7		proP		2.80772e+06	2.75281e+06	2.80084e+06	2.71217e+06	2.6447e+06	2.66347e+06
P0C0L9	P0C0L9		iscX		1.97523e+06	1.91566e+06	1.92936e+06	1.94684e+06	2.01608e+06	1.93371e+06
P0C0R7	P0C0R7		rlmE		4.18105e+06	4.04048e+06	4.13638e+06	4.20568e+06	4.14183e+06	4.44992e+06
P0C0S1	P0C0S1		mscS		9.45752e+06	9.42809e+06	8.68817e+06	9.02259e+06	9.006e+06	9.52845e+06
P0C0T5	P0C0T5		mepA		3.36515e+06	3.72631e+06	3.37078e+06	3.37327e+06	3.42836e+06	3.69724e+06
P0C0V0	P0C0V0		degP		3.01792e+07	2.98567e+07	3.00466e+07	2.94361e+07	2.81933e+07	2.81023e+07
P0C960	P0C960		emtA		111168	97189.3	32758.4			84124.1
P0CB39	P0CB39		eptC		2.39764e+06	2.46512e+06	2.56636e+06	2.59361e+06	2.6168e+06	2.32914e+06
P0CE47	P0CE47		tufA		1.30402e+09	1.30006e+09	1.36891e+09	1.3617e+09	1.34719e+09	1.16058e+09
P0CG19	P0CG19		rph		9.34702e+06	8.86658e+06	8.99839e+06	9.38559e+06	9.10908e+06	8.83237e+06
P0CK95	P0CK95		yghJ		5.32838e+06	5.30601e+06	5.41324e+06	5.35583e+06	5.36819e+06	5.26768e+06
P10100	P10100		rlpA		3.61861e+06	3.55346e+06	3.69358e+06	3.78764e+06	3.79818e+06	3.59697e+06
P10121	P10121		ftsY		4.69912e+07	4.6216e+07	4.54782e+07	4.68072e+07	4.61752e+07	4.53613e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				974910	1.02376e+06				837269
P10346	P10346		glnQ		2.49084e+06	2.2754e+06	2.48939e+06	2.51809e+06	2.56107e+06	1.90435e+06
P10371	P10371		hisA		3.12438e+06	2.97225e+06	2.94762e+06	3.02169e+06	3.11072e+06	2.74581e+06
P10378	P10378		entE		502694	513202	471136	483930	506266	600160
P10384	P10384		fadL		1.31594e+07	1.2681e+07	1.21748e+07	1.23906e+07	1.23096e+07	1.23662e+07
P10408	P10408		secA		7.44329e+06	7.46471e+06	7.53391e+06	7.56704e+06	7.66954e+06	7.07391e+06
P10441	P10441		lpxB		1.09743e+06	1.08626e+06	1.0919e+06	1.04916e+06	1.05853e+06	1.13603e+06
P10443	P10443		dnaE		1.47179e+06	1.61853e+06	1.50587e+06	1.41546e+06	1.45828e+06	1.82635e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.79902e+06	2.82273e+06	1.33022e+06	1.26671e+06	1.49195e+06	2.42427e+06
P10903	P10903		narK		2.58504e+06	2.49478e+06	2.50093e+06	2.39679e+06	2.31153e+06	2.21659e+06
P10908	P10908		ugpQ		830324	918277	958391	854130	891604	789603
P11289	P11289		yfiL		444145	439839	503417	411821	449789	184165
P11291	P11291		b3808		1.67468e+06	1.58054e+06	1.42277e+06	1.459e+06	1.89067e+06	2.18707e+06
P11349	P11349		narH		3.62449e+06	3.68314e+06	3.70345e+06	3.74975e+06	3.7244e+06	3.68702e+06
P11447	P11447		argH		2.10299e+06	2.09896e+06	2.12837e+06	2.06774e+06	2.00315e+06	1.94616e+06
P11557	P11557		damX		8.499e+06	8.3384e+06	8.49549e+06	8.45609e+06	8.3175e+06	8.56922e+06
P11868	P11868		tdcD		585236	568605	550792	564639	533432	670850
P11875	P11875		argS		1.46345e+07	1.44135e+07	1.47197e+07	1.46943e+07	1.44688e+07	1.38404e+07
P11880	P11880		murF		5.64528e+06	5.52183e+06	5.4073e+06	5.48266e+06	5.54011e+06	4.22271e+06
P12008	P12008		aroC		3.60039e+06	3.66758e+06	3.64965e+06	3.34398e+06	3.58613e+06	3.76701e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				6.64646e+06	6.88678e+06	695589	736281	767248	6.51451e+06
P12281	P12281		moeA		5.95191e+06	5.88469e+06	6.07806e+06	5.84738e+06	5.96963e+06	5.50014e+06
P12282	P12282		moeB		3.81578e+06	3.93512e+06	3.46006e+06	3.62815e+06	3.94078e+06	3.94327e+06
P12295	P12295		ung		2.16713e+06	2.14277e+06	2.09719e+06	2.12103e+06	2.12787e+06	1.75771e+06
P12758	P12758		udp		2.80109e+07	2.83924e+07	2.82423e+07	2.81923e+07	2.88769e+07	2.7365e+07
P12994	P12994		ybhB		947901	918254	1.00625e+06	916556	958840	758678
P13001	P13001		bioH		1.36294e+06	1.14281e+06	1.12115e+06	1.3765e+06	1.24729e+06	1.38901e+06
