Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A6B4	P0A6B4		alr		2.64689e+06	2.733e+06	2.63597e+06	2.64827e+06	2.57776e+06	2.52492e+06
P0A6B7	P0A6B7		iscS		1.72243e+07	1.72485e+07	1.7013e+07	1.71255e+07	1.73262e+07	1.65198e+07
P0A6C1	P0A6C1		nfo		2.19975e+06	2.27854e+06	2.17822e+06	2.33593e+06	2.28059e+06	2.08983e+06
P0A6D0	P0A6D0		argR		1.5444e+06	1.65385e+06	1.58937e+06	1.73611e+06	1.6994e+06	1.75683e+06
P0A6D3	P0A6D3		aroA		5.01107e+06	5.14997e+06	5.30183e+06	5.25958e+06	5.38336e+06	5.27154e+06
P0A6D7	P0A6D7		aroK		1.116e+07	1.12593e+07	1.11782e+07	1.09381e+07	1.10596e+07	1.09238e+07
P0A6E1	P0A6E1		aroL		68537.1	49639.1	83164.4	127441	106644	
P0A6E4	P0A6E4		argG		1.06724e+06	1.02206e+06	985482	1.05045e+06	1.07167e+06	1.03609e+06
P0A6E6	P0A6E6		atpC		7.20329e+06	6.7399e+06	6.61207e+06	6.78868e+06	6.76765e+06	5.88974e+06
P0A6E9	P0A6E9		bioD2		5.74731e+06	5.79818e+06	5.74899e+06	6.13039e+06	6.36806e+06	5.95412e+06
P0A6F1	P0A6F1		carA		4.77322e+06	4.76162e+06	4.71556e+06	4.62269e+06	4.7687e+06	4.28935e+06
P0A6F3	P0A6F3		glpK		4.90177e+06	4.95976e+06	4.8955e+06	4.92348e+06	4.76898e+06	4.8439e+06
P0A6F5	P0A6F5		groL		8.36852e+07	8.32192e+07	8.22037e+07	8.2128e+07	8.08713e+07	7.34381e+07
P0A6F9	P0A6F9		groS		1.03973e+08	1.03591e+08	7.74881e+07	8.40196e+07	7.89219e+07	9.31055e+07
P0A6G3	P0A6G3		pncC		2.12625e+06	2.28035e+06	2.06319e+06	2.20168e+06	2.23166e+06	1.7833e+06
P0A6G7	P0A6G7		clpP		2.15537e+07	2.16496e+07	2.186e+07	2.11311e+07	2.15417e+07	1.94899e+07
P0A6H1	P0A6H1		clpX		1.73273e+07	1.75432e+07	1.67971e+07	1.69447e+07	1.68204e+07	1.69344e+07
P0A6H5	P0A6H5		hslU		2.27318e+07	2.28059e+07	2.17001e+07	2.17994e+07	2.23015e+07	2.13675e+07
P0A6H8	P0A6H8		cls		792666	775922	830228	803949	752354	773743
P0A6I0	P0A6I0		cmk		1.03962e+07	1.06255e+07	1.09693e+07	1.05288e+07	1.04116e+07	1.0126e+07
P0A6I3	P0A6I3		coaA		3.40787e+06	3.46923e+06	3.40389e+06	3.36169e+06	3.4768e+06	3.08349e+06
P0A6I6	P0A6I6		coaD		602673	685459	387497	401440	444548	605647
P0A6I9	P0A6I9		coaE		1.12579e+06	1.16155e+06	1.34427e+06	1.3888e+06	1.28913e+06	1.06952e+06
P0A6J1	P0A6J1		cysC		1.35354e+06	1.32464e+06	1.2919e+06	1.41214e+06	1.45412e+06	1.39146e+06
P0A6J8	P0A6J8		ddlA		1.18267e+07	1.17302e+07	1.25033e+07	1.26381e+07	1.23516e+07	1.19846e+07
P0A6K1	P0A6K1		dapF		745155	732788	706416	751748	695930	741509
P0A6K3	P0A6K3		def		1.04437e+07	1.01405e+07	1.00156e+07	1.02261e+07	1.02823e+07	9.87135e+06
P0A6K6	P0A6K6		deoB		1.56085e+07	1.54847e+07	1.48502e+07	1.52619e+07	1.53965e+07	1.48606e+07
P0A6L0	P0A6L0		deoC		9.63098e+06	9.62932e+06	9.92801e+06	9.94456e+06	9.92417e+06	8.68937e+06
P0A6L2	P0A6L2		dapA		2.13176e+07	2.1356e+07	2.11449e+07	2.09043e+07	2.09041e+07	1.94923e+07
P0A6L7	P0A6L7		uxaB		1.34777e+06	1.30412e+06	1.40843e+06	1.47823e+06	1.51015e+06	1.24893e+06
P0A6L9	P0A6L9		hscB		5.483e+06	5.55197e+06	5.37882e+06	5.21812e+06	5.66415e+06	4.79688e+06
P0A6M4	P0A6M4		dtd		1.89871e+06	2.06141e+06	2.25794e+06	2.23617e+06	2.25836e+06	1.46169e+06
P0A6M8	P0A6M8		fusA		1.3052e+08	1.29774e+08	1.24987e+08	1.2452e+08	1.22455e+08	1.19987e+08
P0A6N4	P0A6N4		efp		7.03419e+07	7.67005e+07	7.14168e+07	7.22625e+07	7.19674e+07	8.05446e+07
P0A6N8	P0A6N8		yeiP		1.50514e+07	1.48152e+07	1.46819e+07	1.52735e+07	1.52398e+07	1.46205e+07
P0A6P1	P0A6P1		tsf		1.79016e+08	1.76747e+08	1.69456e+08	1.63621e+08	1.68013e+08	1.72472e+08
P0A6P5	P0A6P5		der		4.43356e+06	4.50533e+06	4.70331e+06	4.79039e+06	4.91789e+06	4.55925e+06
P0A6P7	P0A6P7		engB		8.20604e+06	8.32774e+06	8.03232e+06	8.1541e+06	8.40316e+06	7.80728e+06
P0A6P9	P0A6P9		eno		1.43628e+08	1.43596e+08	1.35852e+08	1.37971e+08	1.35296e+08	1.30497e+08
P0A6Q3	P0A6Q3		fabA		1.53118e+07	1.46878e+07	1.42778e+07	1.36987e+07	1.33425e+07	1.42405e+07
P0A6Q6	P0A6Q6		fabZ		2.50645e+07	2.53883e+07	2.68734e+07	2.71767e+07	2.64542e+07	2.62733e+07
P0A6R0	P0A6R0		fabH		1.67684e+07	1.67215e+07	1.68113e+07	1.77174e+07	1.70783e+07	1.60572e+07
P0A6R3	P0A6R3		fis		4.46241e+06	4.3623e+06	4.0534e+06	3.94367e+06	3.78706e+06	4.15114e+06
P0A6S0	P0A6S0		flgH		2.69647e+06	2.7208e+06	2.71451e+06	2.70034e+06	2.69787e+06	2.65276e+06
P0A6S7	P0A6S7		gpsA		6.33186e+06	6.24124e+06	6.39808e+06	6.41082e+06	6.52198e+06	7.08167e+06
P0A6T1	P0A6T1		pgi		4.53429e+07	4.50235e+07	4.49608e+07	4.45249e+07	4.37556e+07	4.04466e+07
P0A6T3	P0A6T3		galK		3.35514e+06	3.38524e+06	3.43929e+06	3.47834e+06	3.38195e+06	3.46954e+06
P0A6T5	P0A6T5		folE		4.02992e+06	4.22507e+06	4.1168e+06	4.406e+06	4.07833e+06	3.90351e+06
P0A6T9	P0A6T9		gcvH		1.94692e+06	1.83258e+06	1.86114e+06	1.73332e+06	1.8218e+06	2.10625e+06
P0A6U3	P0A6U3		mnmG		6.38638e+06	6.43445e+06	6.13631e+06	6.26048e+06	6.14953e+06	6.57564e+06
P0A6U5	P0A6U5		rsmG		5.69652e+06	5.57818e+06	5.57633e+06	5.84294e+06	5.81103e+06	5.41818e+06
P0A6U8	P0A6U8		glgA		3.05613e+06	3.06451e+06	3.23296e+06	3.20937e+06	3.14488e+06	3.00424e+06
P0A6V1	P0A6V1		glgC		7.1531e+06	7.11622e+06	6.87288e+06	7.10596e+06	7.05253e+06	7.2297e+06
P0A6V8	P0A6V8		glk		1.0161e+07	1.02033e+07	1.06523e+07	1.01263e+07	1.04466e+07	1.02621e+07
P0A6W0	P0A6W0		glsA2		994758		813171		1.20533e+06	
P0A6W5	P0A6W5		greA		2.45059e+07	2.48744e+07	2.49264e+07	2.51401e+07	2.42937e+07	2.43439e+07
P0A6W9	P0A6W9		gshA		4.85518e+06	4.94945e+06	4.55371e+06	4.69443e+06	5.10852e+06	4.49934e+06
P0A6X1	P0A6X1		hemA				227767	269183	238037	153823
P0A6X3	P0A6X3		hfq		951337	948120	769816	825254	737052	787584
P0A6X7	P0A6X7		ihfA		1.253e+07	1.2596e+07	1.22216e+07	1.21946e+07	1.30715e+07	1.13326e+07
P0A6Y1	P0A6Y1		ihfB		8.21691e+06	8.38272e+06	7.16805e+06	8.20038e+06	7.59379e+06	7.50686e+06
P0A6Y5	P0A6Y5		hslO		6.84007e+06	6.86355e+06	7.02715e+06	7.00236e+06	7.20226e+06	7.42633e+06
P0A6Y8	P0A6Y8		dnaK		4.56561e+07	4.61099e+07	4.50676e+07	4.51207e+07	4.46796e+07	4.15037e+07
P0A6Z1	P0A6Z1		hscA		4.8673e+06	4.96421e+06	4.69032e+06	4.74772e+06	4.71592e+06	4.9112e+06
P0A6Z3	P0A6Z3		htpG		2.79864e+07	2.75254e+07	2.74736e+07	2.72719e+07	2.75479e+07	2.65272e+07
P0A6Z6	P0A6Z6		nikR		1.80375e+06	1.93798e+06	1.61064e+06	1.8137e+06	1.7198e+06	1.60485e+06
P0A705	P0A705		infB		1.98182e+07	1.95407e+07	1.97214e+07	1.95499e+07	1.98872e+07	1.85426e+07
P0A707	P0A707		infC		5.43441e+07	5.41023e+07	5.30892e+07	5.38401e+07	5.31038e+07	5.18727e+07
P0A715	P0A715		kdsA		2.19083e+07	2.26027e+07	2.36821e+07	2.35375e+07	2.29812e+07	1.95027e+07
P0A717	P0A717		prs		3.72068e+07	3.7597e+07	3.82653e+07	3.7561e+07	3.91537e+07	3.26487e+07
P0A720	P0A720		tmk		2.67493e+06	2.76949e+06	2.71748e+06	2.75541e+06	2.76178e+06	2.62159e+06
P0A722	P0A722		lpxA		8.40405e+06	8.19489e+06	7.93613e+06	7.76905e+06	8.14822e+06	8.21648e+06
P0A725	P0A725		lpxC		876364	937950	847850	810936	653385	1.07738e+06
P0A729	P0A729		yceF		2.46969e+06	2.22798e+06	2.24767e+06	2.24205e+06	2.27716e+06	2.71696e+06
P0A731	P0A731		mgsA		3.70227e+06	3.53708e+06	3.44701e+06	3.41136e+06	3.65561e+06	2.99727e+06
P0A734	P0A734		minE		3.30328e+07	3.49254e+07	3.30195e+07	3.29205e+07	3.25167e+07	3.19062e+07
P0A738	P0A738		moaC		799346	754284	767100	760534	724276	773098
P0A744	P0A744		msrA		6.85536e+06	6.66738e+06	6.53836e+06	6.81722e+06	6.5724e+06	7.19359e+06
P0A746	P0A746		msrB		1.59579e+06	1.6139e+06	1.37872e+06	1.41984e+06	1.42307e+06	1.53595e+06
P0A749	P0A749		murA		8.39693e+06	8.63735e+06	8.43799e+06	8.7949e+06	8.98729e+06	8.21466e+06
P0A752	P0A752		nadD		525744	542643	559426	494797	518112	162159
P0A759	P0A759		nagB		4.45986e+06	4.32111e+06	4.94866e+06	4.89524e+06	4.93585e+06	5.26103e+06
P0A763	P0A763		ndk		1.54508e+07	1.53886e+07	1.45503e+07	1.47514e+07	1.42127e+07	1.58159e+07
P0A780	P0A780		nusB		1.27237e+07	1.32011e+07	1.31271e+07	1.31256e+07	1.30178e+07	1.26489e+07
P0A784	P0A784		orn		2.89429e+06	2.86474e+06	2.70509e+06	2.70424e+06	2.67792e+06	2.94297e+06
P0A786	P0A786		pyrB		2.51627e+06	2.56684e+06	2.4477e+06	2.39805e+06	2.43005e+06	2.54637e+06
P0A790	P0A790		panD		7.41802e+06	7.33055e+06	8.36388e+06	7.5066e+06	7.26692e+06	7.20886e+06
P0A794	P0A794		pdxJ		6.42348e+06	6.45583e+06	5.87076e+06	6.05905e+06	5.88647e+06	6.13687e+06
P0A796	P0A796		pfkA		1.96206e+07	1.93646e+07	1.97867e+07	1.90923e+07	1.89126e+07	1.70544e+07
P0A799	P0A799		pgk		1.6499e+08	1.65282e+08	1.63701e+08	1.60746e+08	1.61159e+08	1.53528e+08
P0A7A2	P0A7A2		gpmB		1.64867e+06	1.7219e+06	1.52629e+06	1.54798e+06	1.61628e+06	1.70462e+06
P0A7A5	P0A7A5		pcm		767070	908744	794144	806608	856650	710142
P0A7A7	P0A7A7		plsB		2.50086e+06	2.51941e+06	2.6235e+06	2.71406e+06	2.61611e+06	2.71889e+06
P0A7A9	P0A7A9		ppa		9.36913e+07	9.15774e+07	8.67737e+07	8.5541e+07	8.35512e+07	8.75659e+07
P0A7B1	P0A7B1		ppk		1.60017e+06	1.65011e+06	1.51594e+06	1.57117e+06	1.61675e+06	1.75453e+06
P0A7B5	P0A7B5		proB		4.39385e+06	4.56696e+06	4.39422e+06	4.37749e+06	4.40295e+06	4.56105e+06
P0A7B8	P0A7B8		hslV		1.43153e+07	1.45825e+07	1.41489e+07	1.58957e+07	1.61186e+07	1.77786e+07
P0A7C2	P0A7C2		lexA		3.97211e+06	3.93392e+06	4.09306e+06	3.92586e+06	3.99835e+06	3.95967e+06
P0A7C6	P0A7C6		pepE		5.30845e+06	5.35004e+06	5.41056e+06	5.23053e+06	5.39974e+06	5.35792e+06
P0A7D1	P0A7D1		pth		5.31114e+06	5.58931e+06	5.35761e+06	5.24803e+06	5.23512e+06	5.20011e+06
P0A7D4	P0A7D4		purA		3.6345e+07	3.64523e+07	3.56527e+07	3.61881e+07	3.5864e+07	3.40321e+07
P0A7D7	P0A7D7		purC		6.93253e+06	6.99577e+06	6.98739e+06	7.0207e+06	6.91015e+06	6.74191e+06
P0A7E1	P0A7E1		pyrD		8.61632e+06	8.32292e+06	8.69997e+06	8.55051e+06	8.79078e+06	8.23842e+06
P0A7E3	P0A7E3		pyrE		4.8971e+06	4.89873e+06	5.12947e+06	4.97722e+06	4.86421e+06	4.76697e+06
P0A7E5	P0A7E5		pyrG		1.55273e+07	1.57236e+07	1.55214e+07	1.55304e+07	1.51995e+07	1.54572e+07
P0A7E9	P0A7E9		pyrH		8.08831e+06	8.03744e+06	7.90768e+06	7.58352e+06	7.74966e+06	6.4216e+06
P0A7F3	P0A7F3		pyrI		1.98713e+06	1.97071e+06	2.04517e+06	2.02666e+06	2.34713e+06	1.96264e+06
P0A7F6	P0A7F6		speD		2.08685e+06	1.96908e+06	1.77818e+06	1.81194e+06	1.87768e+06	1.85631e+06
P0A7F9	P0A7F9		queA		4.39403e+06	4.24091e+06	4.13364e+06	3.67211e+06	4.12406e+06	4.85178e+06
P0A7G2	P0A7G2		rbfA		2.03046e+07	1.94536e+07	1.84292e+07	1.8649e+07	1.81818e+07	1.94481e+07
P0A7G6	P0A7G6		recA		1.06043e+07	1.06334e+07	1.08828e+07	1.09663e+07	1.08269e+07	1.00124e+07
P0A7H6	P0A7H6		recR		778182	687724	781247	768270	885721	849909
P0A7I0	P0A7I0		prfA		4.00237e+06	4.11006e+06	4.07502e+06	4.19918e+06	4.17194e+06	3.93192e+06
P0A7I4	P0A7I4		prfC		5.31257e+06	5.13945e+06	5.06891e+06	4.9777e+06	5.16912e+06	5.23393e+06
P0A7I7	P0A7I7		ribA		9.52418e+06	9.71162e+06	8.47932e+06	8.60484e+06	8.74675e+06	8.51974e+06
P0A7J0	P0A7J0		ribB		1.47859e+07	1.47652e+07	1.35712e+07	1.33276e+07	1.27085e+07	1.28775e+07
P0A7J3	P0A7J3		rplJ		4.77298e+08	4.70855e+08	5.04649e+08	5.07914e+08	4.94608e+08	4.14813e+08
P0A7J7	P0A7J7		rplK		1.41749e+08	1.43662e+08	1.4592e+08	1.42247e+08	1.4514e+08	1.3665e+08
P0A7K2	P0A7K2		rplL		2.09281e+08	2.12865e+08	2.11934e+08	2.15464e+08	2.10206e+08	2.01578e+08
P0A7K6	P0A7K6		rplS		7.09362e+07	7.27972e+07	6.74028e+07	6.65758e+07	6.66896e+07	6.34424e+07
P0A7L0	P0A7L0		rplA		1.60133e+08	1.65907e+08	1.47787e+08	1.48368e+08	1.50904e+08	1.53338e+08
P0A7L3	P0A7L3		rplT		4.40676e+07	4.4751e+07	4.1878e+07	4.30908e+07	4.119e+07	4.28979e+07
P0A7L8	P0A7L8		rpmA		1.16696e+08	1.17728e+08	1.19679e+08	1.22716e+08	1.24992e+08	1.1407e+08
P0A7M2	P0A7M2		rpmB		9.75091e+07	9.74406e+07	9.85597e+07	9.58133e+07	9.59386e+07	9.15028e+07
P0A7M6	P0A7M6		rpmC		2.16967e+07	2.23956e+07	2.2266e+07	2.2741e+07	2.61275e+07	2.38697e+07
P0A7M9	P0A7M9		rpmE		8.01266e+07	7.90648e+07	7.52434e+07	7.73851e+07	7.51351e+07	6.90598e+07
P0A7N4	P0A7N4		rpmF		4.24748e+07	4.23486e+07	3.85626e+07	3.81699e+07	3.94455e+07	3.64098e+07
P0A7N9	P0A7N9		rpmG		9.32636e+07	9.21454e+07	8.83811e+07	7.90695e+07	8.40455e+07	8.79423e+07
P0A7P5	P0A7P5		rpmH		2.68818e+07	2.69697e+07	2.65531e+07	2.63699e+07	2.57316e+07	2.54503e+07
P0A7Q1	P0A7Q1		rpmI		6.65715e+06	7.08543e+06	7.84823e+06	7.60296e+06	7.20233e+06	7.68692e+06
P0A7R1	P0A7R1		rplI		4.13104e+08	4.19688e+08	3.96469e+08	3.88223e+08	3.97284e+08	3.87283e+08
P0A7R5	P0A7R5		rpsJ		1.70284e+08	1.69573e+08	1.59843e+08	1.58254e+08	1.57324e+08	1.64293e+08
P0A7R9	P0A7R9		rpsK		9.88998e+07	9.88611e+07	9.59244e+07	9.59302e+07	9.58106e+07	8.26197e+07
P0A7S3	P0A7S3		rpsL		7.19707e+07	7.16239e+07	6.62263e+07	6.34008e+07	6.59669e+07	6.98117e+07
P0A7S9	P0A7S9		rpsM		3.79646e+07	3.80063e+07	3.84162e+07	3.8513e+07	3.78767e+07	3.51184e+07
P0A7T3	P0A7T3		rpsP		1.09009e+08	1.12028e+08	1.03119e+08	1.03684e+08	9.97788e+07	9.23951e+07
P0A7T7	P0A7T7		rpsR		3.15464e+07	3.28987e+07	3.18188e+07	3.23655e+07	3.31932e+07	3.16832e+07
P0A7U3	P0A7U3		rpsS		7.85131e+07	7.79697e+07	7.80779e+07	7.55035e+07	7.64441e+07	6.19788e+07
P0A7U7	P0A7U7		rpsT		2.97969e+07	2.93955e+07	2.90573e+07	2.88961e+07	2.85207e+07	2.38223e+07
P0A7V0	P0A7V0		rpsB		1.46006e+08	1.46049e+08	1.41358e+08	1.42733e+08	1.41035e+08	1.32283e+08
P0A7V3	P0A7V3		rpsC		9.57903e+07	9.5853e+07	9.37397e+07	9.32958e+07	9.00689e+07	8.19755e+07
P0A7V8	P0A7V8		rpsD		1.96743e+08	1.97422e+08	1.90114e+08	1.93004e+08	1.94104e+08	1.85688e+08
P0A7W1	P0A7W1		rpsE		1.82664e+08	1.82456e+08	1.84209e+08	1.7941e+08	1.78897e+08	1.68262e+08
P0A7W7	P0A7W7		rpsH		2.72727e+07	2.81996e+07	2.81014e+07	2.75508e+07	2.75156e+07	2.46494e+07
P0A7X3	P0A7X3		rpsI		8.32889e+07	8.38433e+07	7.97075e+07	7.81015e+07	7.914e+07	7.04954e+07
P0A7X6	P0A7X6		rimM		6.02322e+06	6.11422e+06	6.10694e+06	6.30892e+06	6.15364e+06	6.11812e+06
P0A7Y0	P0A7Y0		rnc		9.69308e+06	9.71137e+06	9.52276e+06	9.66091e+06	9.53748e+06	9.58366e+06
P0A7Y8	P0A7Y8		rnpA		1.19713e+06	1.17523e+06	1.26347e+06	1.25764e+06	1.24909e+06	1.28829e+06
P0A7Z0	P0A7Z0		rpiA		1.9002e+07	1.89071e+07	1.99653e+07	1.90957e+07	1.90277e+07	1.80896e+07
P0A7Z4	P0A7Z4		rpoA		1.30418e+08	1.30208e+08	1.28667e+08	1.26891e+08	1.27601e+08	1.17265e+08
P0A800	P0A800		rpoZ		5.39515e+07	5.29534e+07	4.88527e+07	5.01654e+07	5.11526e+07	4.53283e+07
P0A805	P0A805		frr		3.15063e+07	3.24045e+07	3.3594e+07	3.20708e+07	3.31326e+07	2.8097e+07
P0A809	P0A809		ruvA		1.52105e+06	1.76722e+06	1.42299e+06	1.58488e+06	1.50363e+06	1.59168e+06
P0A812	P0A812		ruvB		1.88235e+06	1.89037e+06	1.92073e+06	1.85004e+06	1.89694e+06	1.85865e+06
P0A817	P0A817		metK		2.56387e+07	2.54009e+07	2.46393e+07	2.52298e+07	2.40494e+07	2.34103e+07
P0A821	P0A821		selA		1.40759e+06	1.35832e+06	1.42613e+06	1.41155e+06	1.39822e+06	1.38402e+06
P0A825	P0A825		glyA		3.35796e+07	3.34062e+07	3.22426e+07	3.1432e+07	3.1243e+07	2.84474e+07
P0A832	P0A832		smpB		6.3638e+06	6.14455e+06	6.21266e+06	6.40198e+06	5.87684e+06	5.67847e+06
P0A836	P0A836		sucC		6.25632e+06	6.43903e+06	6.23336e+06	6.26948e+06	6.36443e+06	6.13773e+06
P0A840	P0A840		surE		1.37985e+06	1.44384e+06	1.51847e+06	1.50372e+06	1.5361e+06	1.47288e+06
P0A843	P0A843		tatE		7.94992e+06	8.85137e+06	8.3283e+06	8.43315e+06	8.47755e+06	9.21244e+06
P0A847	P0A847		tgt		3.07115e+06	3.11198e+06	3.08743e+06	3.233e+06	3.19457e+06	2.93255e+06
P0A850	P0A850		tig		1.00024e+08	1.00291e+08	9.67068e+07	9.80087e+07	9.81897e+07	8.90962e+07
P0A853	P0A853		tnaA		3.36116e+06	3.44734e+06	3.45179e+06	3.33944e+06	3.3891e+06	3.5e+06
P0A855	P0A855		tolB		1.69853e+07	1.67325e+07	1.61391e+07	1.68202e+07	1.63982e+07	1.67568e+07
P0A858	P0A858		tpiA		8.7051e+07	8.3785e+07	8.62938e+07	8.43031e+07	8.33581e+07	6.56056e+07
P0A862	P0A862		tpx		3.649e+07	3.70122e+07	3.85083e+07	3.78759e+07	3.86329e+07	3.61702e+07
P0A867	P0A867		talA		4.82186e+06	4.77747e+06	4.64628e+06	4.5447e+06	4.73948e+06	4.75267e+06
P0A870	P0A870		talB		4.89234e+07	4.79932e+07	4.5974e+07	4.64467e+07	4.60365e+07	4.55063e+07
P0A873	P0A873		trmD		3.99871e+06	4.08629e+06	4.35159e+06	4.13984e+06	4.25294e+06	4.08834e+06
P0A877	P0A877		trpA		1.59916e+06	1.60862e+06	1.72761e+06	1.5953e+06	1.56704e+06	1.50028e+06
P0A879	P0A879		trpB		504828	475082	474684	477742	476455	412853
P0A881	P0A881		trpR		1.25479e+06	1.27431e+06	1.06499e+06	1.09203e+06	938105	1.05307e+06
P0A884	P0A884		thyA		5.13844e+06	5.19751e+06	4.9076e+06	4.87481e+06	5.0784e+06	4.6013e+06
P0A887	P0A887		ubiE		7.82248e+06	7.9144e+06	7.65388e+06	7.8327e+06	7.91513e+06	7.79631e+06
P0A894	P0A894		yhbJ		1.57357e+06	1.6029e+06	1.51292e+06	1.50686e+06	1.58263e+06	1.61382e+06
P0A898	P0A898		ybeY		3.53832e+06	3.56118e+06	3.2942e+06	3.23514e+06	3.02641e+06	3.20939e+06
P0A8A0	P0A8A0		yebC		3.09242e+06	3.04506e+06	3.15169e+06	3.13164e+06	3.31752e+06	2.51409e+06
P0A8A2	P0A8A2		yeeN		8.36136e+06	8.42372e+06	8.2534e+06	8.47853e+06	8.48967e+06	7.24102e+06
P0A8A4	P0A8A4		ppsR		2.07356e+06	2.10214e+06	2.08121e+06	2.09946e+06	2.0995e+06	2.02076e+06
P0A8A8	P0A8A8		rimP		2.1329e+07	2.10892e+07	1.61789e+07	1.7178e+07	1.7502e+07	1.78274e+07
P0A8B2	P0A8B2		yfcN		1.48786e+06	1.45837e+06	1.57391e+06	1.71284e+06	1.69091e+06	1.51965e+06
P0A8B5	P0A8B5		ybaB		1.75304e+06	1.64148e+06	1.25922e+06	1.39058e+06	1.52956e+06	1.75994e+06
P0A8C1	P0A8C1		ybjQ		1.01607e+06	992850	1.29635e+06	1.27527e+06	1.76373e+06	955736
P0A8C4	P0A8C4		ygfB		3.70344e+06	3.51986e+06	3.48526e+06	3.64652e+06	3.65503e+06	3.15506e+06
P0A8D0	P0A8D0		nrdR		1.57615e+06	1.56594e+06	1.52736e+06	1.48098e+06	1.48891e+06	1.41276e+06
P0A8D3	P0A8D3		yaiI		1.82433e+06	1.81013e+06	1.85086e+06	1.90286e+06	1.78847e+06	1.97616e+06
P0A8D6	P0A8D6		ymdB		1.2885e+06	1.36068e+06	1.3788e+06	1.38631e+06	1.40938e+06	1.41827e+06
P0A8E1	P0A8E1		ycfP		7.71977e+06	7.6338e+06	8.20171e+06	8.14613e+06	7.81924e+06	8.08368e+06
P0A8E7	P0A8E7		yajQ		1.33357e+07	1.33252e+07	1.24909e+07	1.25804e+07	1.24265e+07	1.24966e+07
P0A8F0	P0A8F0		upp		2.86731e+07	2.84472e+07	2.90233e+07	2.97667e+07	2.87632e+07	2.6757e+07
P0A8F4	P0A8F4		udk		7.60266e+06	7.61143e+06	7.55111e+06	7.31141e+06	7.52982e+06	7.71125e+06
P0A8F8	P0A8F8		uvrB		1.50835e+06	1.68587e+06	1.77682e+06	1.81382e+06	1.75916e+06	1.81073e+06
P0A8G3	P0A8G3		uxaC		1.37391e+06	1.38792e+06	1.3065e+06	1.35304e+06	1.29991e+06	1.38796e+06
P0A8G6	P0A8G6		wrbA		9.40249e+06	9.43104e+06	9.49462e+06	9.40319e+06	9.45765e+06	9.46688e+06
P0A8G9	P0A8G9		xseB		8.59758e+06	8.71212e+06	9.30222e+06	9.4332e+06	9.50609e+06	7.79127e+06
P0A8H8	P0A8H8		yacG		2.06103e+06	2.04813e+06	2.17328e+06	2.16893e+06	1.94095e+06	2.11487e+06
P0A8I1	P0A8I1		yqgF		1.61607e+06	1.63229e+06	1.31546e+06	1.5813e+06	1.50941e+06	1.75648e+06
P0A8I3	P0A8I3		yaaA		2.80817e+06	2.8493e+06	2.84261e+06	2.85083e+06	2.79209e+06	2.86838e+06
P0A8I5	P0A8I5		trmB		6.52615e+06	6.53915e+06	5.98324e+06	6.09559e+06	6.15529e+06	5.85382e+06
P0A8I8	P0A8I8		rlmH		4.13748e+06	4.03547e+06	3.82353e+06	3.92838e+06	3.86415e+06	3.85993e+06
P0A8J2	P0A8J2		dnaT		1.0663e+06	1.11589e+06	966192	990382	893208	1.0605e+06
P0A8J4	P0A8J4		ybeD		1.24082e+07	1.28241e+07	1.23444e+07	1.21413e+07	1.22538e+07	1.28198e+07
P0A8J8	P0A8J8		rhlB		5.60655e+06	5.53907e+06	5.19483e+06	5.20892e+06	5.39591e+06	5.0037e+06
P0A8K1	P0A8K1		psd		4.09886e+06	4.07387e+06	4.37416e+06	4.24744e+06	4.62952e+06	4.6258e+06
P0A8K5	P0A8K5		yaeP		1.44427e+06	1.33947e+06	1.41234e+06	1.45957e+06	1.35849e+06	1.36105e+06
P0A8L1	P0A8L1		serS		3.02466e+07	2.99128e+07	2.96496e+07	2.92503e+07	2.94201e+07	2.74983e+07
P0A8M0	P0A8M0		asnS		3.09354e+07	3.18199e+07	3.21092e+07	3.15927e+07	3.2276e+07	3.05198e+07
P0A8M3	P0A8M3		thrS		1.53128e+07	1.55487e+07	1.43327e+07	1.42215e+07	1.43343e+07	1.34087e+07
P0A8M6	P0A8M6		yeeX		9.91319e+06	9.74094e+06	9.2651e+06	9.7474e+06	9.05189e+06	9.47916e+06
P0A8N0	P0A8N0		matP		552232	506116	488856	516838	493136	382108
P0A8N3	P0A8N3		lysS		3.84922e+07	3.80681e+07	3.66601e+07	3.7177e+07	3.67012e+07	3.63545e+07
P0A8N5	P0A8N5		lysU		2.27631e+07	2.27633e+07	2.23699e+07	2.19425e+07	2.22926e+07	2.20268e+07
P0A8N7	P0A8N7		epmA		2.72033e+06	2.69374e+06	2.76791e+06	2.6095e+06	2.7964e+06	2.41503e+06
