Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0ABD5	P0ABD5		accA		1.45146e+07	1.44946e+07	1.40808e+07	1.43488e+07	1.42516e+07	1.39179e+07
P0ABD8	P0ABD8		accB		3.14606e+07	3.30104e+07	3.40842e+07	3.31448e+07	3.5202e+07	3.45194e+07
P0ABE2	P0ABE2		bolA		2.31974e+06	2.26337e+06	2.44585e+06	2.14938e+06	2.58216e+06	2.27693e+06
P0ABF1	P0ABF1		pcnB		2.56233e+06	2.51357e+06	2.61136e+06	2.52891e+06	2.57631e+06	2.72719e+06
P0ABF6	P0ABF6		cdd		6.92393e+06	6.97526e+06	6.82554e+06	6.88447e+06	6.86135e+06	7.03436e+06
P0ABH0	P0ABH0		ftsA		2.52764e+06	2.47992e+06	2.49555e+06	2.29128e+06	2.54212e+06	2.37042e+06
P0ABH7	P0ABH7		gltA		1.02209e+07	1.01581e+07	1.02221e+07	1.03236e+07	1.02719e+07	9.78946e+06
P0ABH9	P0ABH9		clpA		7.34032e+06	7.36726e+06	7.33242e+06	7.41887e+06	7.1947e+06	7.41867e+06
P0ABI4	P0ABI4		corA		1.73334e+06	1.64347e+06	1.70168e+06	1.65461e+06	1.6628e+06	1.72735e+06
P0ABI8	P0ABI8		cyoB		2.52327e+06	2.46318e+06	2.35076e+06	2.23588e+06	2.44462e+06	2.65862e+06
P0ABJ1	P0ABJ1		cyoA		1.45004e+06	1.63498e+06	1.49879e+06	1.48844e+06	1.44412e+06	1.54712e+06
P0ABJ9	P0ABJ9		cydA		3.98036e+07	3.94761e+07	3.95917e+07	3.8982e+07	3.8554e+07	3.79727e+07
P0ABK2	P0ABK2		cydB		6.4784e+06	6.13953e+06	5.81562e+06	6.05018e+06	5.69973e+06	5.36769e+06
P0ABK5	P0ABK5		cysK		3.5133e+07	3.45727e+07	3.39204e+07	3.4485e+07	3.48191e+07	3.3925e+07
P0ABL5	P0ABL5		napC		745288	795941	894954	757095	901646	991863
P0ABN1	P0ABN1		dgkA		378088	404562	381901	344847	489770	436512
P0ABN5	P0ABN5		dcuA		4.58978e+06	4.80931e+06	4.85583e+06	4.61178e+06	4.8034e+06	4.6894e+06
P0ABN9	P0ABN9		dcuB		7.40033e+06	7.34735e+06	7.37152e+06	7.19538e+06	7.18076e+06	7.05318e+06
P0ABP8	P0ABP8		deoD		5.58545e+07	5.45093e+07	5.18016e+07	5.52838e+07	4.95325e+07	5.14666e+07
P0ABQ0	P0ABQ0		coaBC		1.59315e+06	1.56592e+06	1.36866e+06	1.55698e+06	1.44209e+06	1.60576e+06
P0ABQ2	P0ABQ2		garR		1.8791e+06	1.9736e+06	1.91391e+06	1.75837e+06	2.01284e+06	1.87354e+06
P0ABQ4	P0ABQ4		folA		2.31012e+06	2.29578e+06	2.31856e+06	2.47885e+06	2.25744e+06	2.35528e+06
P0ABS1	P0ABS1		dksA		2.58037e+07	2.54125e+07	2.5107e+07	2.46823e+07	2.54048e+07	2.4835e+07
P0ABT2	P0ABT2		dps		4.70972e+07	4.8029e+07	4.56618e+07	4.64137e+07	4.57848e+07	4.65031e+07
P0ABU0	P0ABU0		menB		1.08989e+07	1.11301e+07	1.09431e+07	1.08132e+07	1.11117e+07	1.0639e+07
P0ABU2	P0ABU2		ychF		1.84329e+07	1.83475e+07	1.80155e+07	1.82447e+07	1.78809e+07	1.74606e+07
P0ABU5	P0ABU5		elbB		1.56841e+07	1.58818e+07	1.46872e+07	1.50355e+07	1.50783e+07	1.41541e+07
P0ABU7	P0ABU7		exbB		2.09453e+06	2.10989e+06	2.26985e+06	2.07925e+06	2.25714e+06	2.40166e+06
P0ABU9	P0ABU9		tolQ		2.32616e+06	2.31272e+06	2.22238e+06	2.35005e+06	2.37955e+06	2.26983e+06
P0ABV2	P0ABV2		exbD		2.29499e+06	2.25217e+06	2.23736e+06	2.30471e+06	2.21446e+06	2.17702e+06
P0ABV6	P0ABV6		tolR		5.06926e+06	5.21301e+06	5.17729e+06	4.92785e+06	4.93049e+06	5.03977e+06
P0ABX5	P0ABX5		flgG		1.42993e+06	1.39888e+06	1.11885e+06	1.42385e+06	1.29658e+06	1.49978e+06
P0ABX8	P0ABX8		fliL		2.76109e+06	2.73079e+06	2.88011e+06	2.78481e+06	3.02858e+06	2.83741e+06
P0ABZ1	P0ABZ1		fliG		2.58955e+06	2.64708e+06	2.4648e+06	2.52454e+06	2.49045e+06	2.40361e+06
P0ABZ4	P0ABZ4		kdsC		4.9904e+06	5.03226e+06	5.10335e+06	4.72846e+06	4.83505e+06	5.00839e+06
P0ABZ6	P0ABZ6		surA		1.19316e+07	1.17058e+07	1.13689e+07	1.17218e+07	1.15329e+07	1.16336e+07
P0AC02	P0AC02		bamD		2.25453e+07	2.17302e+07	2.25072e+07	2.18211e+07	2.19922e+07	2.14551e+07
P0AC13	P0AC13		folP		6.78136e+06	6.66647e+06	6.61574e+06	6.72204e+06	6.41808e+06	6.63863e+06
P0AC19	P0AC19		folX		4.23583e+06	4.19976e+06	3.91012e+06	4.34799e+06	3.9801e+06	4.06375e+06
P0AC30	P0AC30		ftsX		4.677e+06	4.71296e+06	4.59877e+06	4.62877e+06	4.17111e+06	4.80336e+06
P0AC33	P0AC33		fumA		7.5587e+06	7.54524e+06	7.36645e+06	7.33314e+06	7.66214e+06	7.65286e+06
P0AC38	P0AC38		aspA		7.5124e+07	7.63287e+07	7.55838e+07	7.53391e+07	7.5381e+07	7.41526e+07
P0AC41	P0AC41		sdhA		4.24996e+06	4.29113e+06	4.43798e+06	4.35366e+06	4.15046e+06	4.17166e+06
P0AC47	P0AC47		frdB		1.64766e+07	1.64198e+07	1.60394e+07	1.60957e+07	1.54959e+07	1.58297e+07
P0AC51	P0AC51		zur		2.28759e+06	2.45843e+06	2.47676e+06	2.45314e+06	2.61148e+06	2.4919e+06
P0AC53	P0AC53		zwf		1.13789e+07	1.15599e+07	1.13186e+07	1.13292e+07	1.14059e+07	1.15984e+07
P0AC59	P0AC59		grxB		6.97556e+06	7.30416e+06	7.08058e+06	6.85094e+06	7.15976e+06	6.95751e+06
P0AC62	P0AC62		grxC		1.99077e+07	2.00454e+07	2.0037e+07	1.91205e+07	2.012e+07	1.96398e+07
P0AC69	P0AC69		grxD		2.56768e+07	2.52023e+07	2.49909e+07	2.42497e+07	2.56195e+07	2.60278e+07
P0AC81	P0AC81		gloA		1.5844e+06	1.55848e+06	1.7203e+06	1.6714e+06	1.73882e+06	1.79404e+06
P0AC84	P0AC84		gloB		731955	721517	660787	730742	617276	553175
P0AC86	P0AC86		glgP		1.85898e+06	1.91086e+06	1.8351e+06	1.83657e+06	1.78209e+06	1.85929e+06
P0AC92	P0AC92		gnsA		6.51845e+06	6.15664e+06	5.79047e+06	5.89115e+06	6.05664e+06	6.24075e+06
P0ACA1	P0ACA1		yibF		324853	313626	485968	313653	335342	207350
P0ACA3	P0ACA3		sspA		2.77993e+07	2.64799e+07	2.58213e+07	2.64361e+07	2.65313e+07	2.55118e+07
P0ACA7	P0ACA7		gstB		2.49166e+06	2.46035e+06	2.47761e+06	2.51592e+06	2.54954e+06	2.45506e+06
P0ACB0	P0ACB0		dnaB		2.3699e+06	2.45908e+06	2.5308e+06	2.40081e+06	2.53779e+06	2.4257e+06
P0ACB2	P0ACB2		hemB		1.27791e+07	1.30863e+07	1.24455e+07	1.28996e+07	1.1996e+07	1.24471e+07
P0ACB4	P0ACB4		hemG		2.59085e+06	2.68186e+06	2.22533e+06	2.33267e+06	2.66312e+06	2.11368e+06
P0ACB7	P0ACB7		hemY		5.63276e+06	5.63717e+06	5.93714e+06	5.66047e+06	5.94554e+06	5.83236e+06
P0ACC3	P0ACC3		erpA		7.21777e+06	7.36855e+06	7.11177e+06	7.18279e+06	7.24289e+06	7.11454e+06
P0ACC7	P0ACC7		glmU		1.55274e+07	1.49776e+07	1.51564e+07	1.47439e+07	1.46697e+07	1.4445e+07
P0ACD4	P0ACD4		nifU		1.5587e+07	1.57619e+07	1.63239e+07	1.58351e+07	1.64775e+07	1.52826e+07
P0ACD8	P0ACD8		hyaB		6.41035e+06	6.54386e+06	6.59245e+06	6.47658e+06	6.45056e+06	6.55919e+06
P0ACE0	P0ACE0		hybC		1.53436e+07	1.51619e+07	1.53777e+07	1.56292e+07	1.52359e+07	1.53083e+07
P0ACE3	P0ACE3		hha		3.64016e+06	3.58705e+06	3.80374e+06	3.51166e+06	3.74633e+06	3.78652e+06
P0ACE7	P0ACE7		hinT		1.17281e+07	1.1744e+07	1.18579e+07	1.17655e+07	1.22627e+07	1.19792e+07
P0ACF0	P0ACF0		hupA		4.96649e+08	4.85497e+08	4.72383e+08	4.83629e+08	4.54821e+08	4.51205e+08
P0ACF4	P0ACF4		hupB		3.60279e+07	3.52555e+07	3.55514e+07	3.51165e+07	3.53377e+07	3.46965e+07
P0ACF8	P0ACF8		hns		4.37829e+07	4.44713e+07	4.52844e+07	4.32897e+07	4.6244e+07	4.52371e+07
P0ACG1	P0ACG1		stpA		2.40357e+07	2.36032e+07	2.30899e+07	2.42402e+07	2.26632e+07	2.30832e+07
P0ACG8	P0ACG8		hslR		2.56048e+06	2.60843e+06	2.54526e+06	2.50832e+06	3.15821e+06	2.46728e+06
P0ACI0	P0ACI0		rob		3.61475e+06	3.56075e+06	3.62713e+06	3.5961e+06	3.54783e+06	3.56795e+06
P0ACJ0	P0ACJ0		lrp		1.09664e+07	1.13379e+07	1.09553e+07	1.08884e+07	1.08624e+07	1.04688e+07
P0ACJ8	P0ACJ8		crp		2.85967e+07	2.84028e+07	2.96433e+07	2.75574e+07	2.88702e+07	2.93682e+07
P0ACL0	P0ACL0		glpR		2.09783e+06	2.17421e+06	2.08404e+06	2.25147e+06	2.02769e+06	2.07047e+06
P0ACL2	P0ACL2		exuR		2.90784e+06	2.82248e+06	2.89799e+06	2.47845e+06	2.86907e+06	2.75143e+06
P0ACL9	P0ACL9		pdhR		1.80553e+06	1.72996e+06	1.76499e+06	1.6748e+06	1.71122e+06	1.79131e+06
P0ACM2	P0ACM2		ydfH		1.41724e+06	1.44854e+06	1.41153e+06	1.37272e+06	1.39047e+06	1.31614e+06
P0ACN4	P0ACN4		allR		7.11739e+06	7.03479e+06	7.19036e+06	6.69843e+06	7.28778e+06	7.71432e+06
P0ACP1	P0ACP1		cra		3.96323e+06	3.92337e+06	4.04125e+06	4.03697e+06	4.10842e+06	3.97426e+06
P0ACP5	P0ACP5		gntR		697172	690330	643990	712920	686071	922272
P0ACP7	P0ACP7		purR		5.11933e+06	5.28618e+06	5.36709e+06	4.99414e+06	5.13453e+06	5.06526e+06
P0ACQ4	P0ACQ4		oxyR		4.97362e+06	4.92542e+06	4.95708e+06	5.07884e+06	4.95482e+06	4.98485e+06
P0ACR4	P0ACR4		yeiE		2.66894e+06	2.66788e+06	2.67289e+06	2.63448e+06	2.57969e+06	2.74831e+06
P0ACR9	P0ACR9		mprA		1.54106e+07	1.54025e+07	1.51811e+07	1.52326e+07	1.57505e+07	1.52874e+07
P0ACU0	P0ACU0		ybiH		595336	648000	587074	666952	616699	621973
P0ACU5	P0ACU5		fabR		3.1832e+06	3.14884e+06	3.16202e+06	3.04798e+06	3.17663e+06	3.13132e+06
P0ACU7	P0ACU7		yjdC		2.12677e+06	2.02563e+06	2.11465e+06	2.06217e+06	2.15262e+06	2.22649e+06
P0ACX5	P0ACX5		ydhZ		2.60678e+06	2.77463e+06	2.57525e+06	2.45209e+06	2.36729e+06	2.93942e+06
P0ACY1	P0ACY1		ydjA		6.71986e+06	6.67054e+06	6.71166e+06	6.94348e+06	6.70001e+06	6.8612e+06
P0ACY3	P0ACY3		yeaG		1.5459e+06	1.55043e+06	1.52176e+06	1.47004e+06	1.50931e+06	1.48694e+06
P0ACY9	P0ACY9		yebG		618104	726322	857866	692433	877582	904057
P0ACZ2	P0ACZ2		etp		1.80362e+06	1.83776e+06	2.01277e+06	1.88472e+06	1.96442e+06	1.93357e+06
P0ACZ4	P0ACZ4		evgA		2.81664e+06	2.70141e+06	2.72453e+06	2.73949e+06	2.81857e+06	2.79367e+06
P0AD05	P0AD05		yecA		7.74395e+06	7.93778e+06	7.29655e+06	7.44647e+06	7.66076e+06	7.86072e+06
P0AD07	P0AD07		yecF		3.88034e+06	3.83757e+06	4.10205e+06	4.00771e+06	4.03612e+06	3.79092e+06
P0AD10	P0AD10		yecJ		3.24088e+06	3.41552e+06	3.58631e+06	3.40071e+06	3.23997e+06	3.24156e+06
P0AD12	P0AD12		yeeZ		1.09068e+07	1.08146e+07	1.06089e+07	1.11425e+07	1.01475e+07	1.0658e+07
P0AD24	P0AD24		yejL		4.35992e+06	4.32541e+06	4.24941e+06	4.11983e+06	3.59799e+06	3.93923e+06
P0AD33	P0AD33		yfcZ		3.83557e+07	3.80074e+07	4.07128e+07	3.672e+07	4.06867e+07	4.21888e+07
P0AD44	P0AD44		yfhG		918783	805280	839616	842362	846749	904293
P0AD49	P0AD49		raiA		6.61664e+06	6.4477e+06	6.21636e+06	6.93536e+06	6.28007e+06	6.00619e+06
P0AD57	P0AD57		ispB		941605	902747	977955	1.0087e+06	882855	889591
P0AD59	P0AD59		ivy		2.987e+06	2.89269e+06	2.33258e+06	2.95471e+06	2.47266e+06	2.40885e+06
P0AD61	P0AD61		pykF		4.96591e+07	4.94244e+07	4.83145e+07	4.86108e+07	4.8093e+07	4.6578e+07
P0AD68	P0AD68		ftsI		1.26192e+06	1.23941e+06	1.27378e+06	1.3055e+06	1.24333e+06	1.10554e+06
P0ADA3	P0ADA3		nlpD		6.44902e+06	6.45699e+06	6.59717e+06	6.45757e+06	6.62889e+06	6.26806e+06
P0ADA5	P0ADA5		yajG		1.69862e+07	1.68163e+07	1.71842e+07	1.75076e+07	1.73274e+07	1.68651e+07
P0ADA7	P0ADA7		osmB		2.16327e+06	1.96543e+06	1.67634e+06	2.0751e+06	1.74857e+06	1.65992e+06
P0ADB1	P0ADB1		osmE		2.58035e+07	2.63003e+07	2.46763e+07	2.59234e+07	2.51988e+07	2.52707e+07
P0ADB7	P0ADB7		ecnB		9.13842e+06	8.55086e+06	8.63634e+06	9.85684e+06	8.37418e+06	9.26875e+06
P0ADC1	P0ADC1		lptE		860501	822825	823095	796820	813077	833995
P0ADC3	P0ADC3		lolC		2.14992e+06	2.32054e+06	2.34367e+06	2.21448e+06	2.27823e+06	2.21406e+06
P0ADC6	P0ADC6		lptG		1.50413e+06	1.11665e+06	906150	903519	722241	749921
P0ADE4	P0ADE4		tamA		4.49614e+06	4.23556e+06	4.28505e+06	4.52764e+06	4.29342e+06	4.11385e+06
P0ADE6	P0ADE6		ygaU		722745	726630	672956	694397	661470	625714
P0ADE8	P0ADE8		ygfZ		7.04925e+06	7.09294e+06	7.08504e+06	7.28505e+06	7.0696e+06	7.08442e+06
P0ADF6	P0ADF6		edd		3.22335e+06	3.57138e+06	1.96945e+06	3.00899e+06	2.28444e+06	3.29039e+06
P0ADG4	P0ADG4		suhB		1.56729e+07	1.55733e+07	1.56971e+07	1.58981e+07	1.55688e+07	1.55215e+07
P0ADG7	P0ADG7		guaB		3.71465e+07	3.72322e+07	3.56926e+07	3.69865e+07	3.7536e+07	3.56854e+07
P0ADH5	P0ADH5		fimB		1.08336e+06	1.2035e+06	1.13884e+06	1.07051e+06	1.13521e+06	1.16504e+06
P0ADI4	P0ADI4		entB		571937	599189	548430	549979	498721	552594
P0ADI7	P0ADI7		yecD		7.98377e+06	7.67343e+06	7.3759e+06	7.71302e+06	7.65119e+06	7.62149e+06
P0ADK0	P0ADK0		yiaF		1.55051e+07	1.56335e+07	1.59088e+07	1.55387e+07	1.64995e+07	1.60954e+07
P0ADK8	P0ADK8		yibL		1.00705e+07	9.91238e+06	9.23308e+06	9.85719e+06	9.58836e+06	9.398e+06
P0ADN2	P0ADN2		yifE		6.31932e+06	6.19031e+06	6.18787e+06	6.28394e+06	6.49332e+06	6.33501e+06
P0ADP0	P0ADP0		yigB		1.18021e+06	1.33512e+06	1.2981e+06	1.21062e+06	1.33747e+06	1.17765e+06
P0ADP7	P0ADP7		yigP		1.43103e+06	1.24416e+06	1.28655e+06	1.49921e+06	1.36188e+06	1.04007e+06
P0ADP9	P0ADP9		yihD		4.5182e+06	4.62856e+06	4.61311e+06	4.47337e+06	4.68866e+06	4.53109e+06
P0ADQ7	P0ADQ7		ygaM		1.3369e+07	1.32543e+07	1.23156e+07	1.31747e+07	1.23857e+07	1.28428e+07
P0ADR6	P0ADR6		rlmM		3.57003e+06	3.46948e+06	3.66363e+06	3.82471e+06	3.16044e+06	3.63871e+06
P0ADR8	P0ADR8		ygdH		7.93825e+06	7.95123e+06	7.90866e+06	8.13228e+06	8.08573e+06	7.854e+06
P0ADS2	P0ADS2		zapA		1.49959e+07	1.45176e+07	1.49365e+07	1.42874e+07	1.52692e+07	1.4742e+07
P0ADS6	P0ADS6		yggE		4.86558e+06	4.96461e+06	5.09863e+06	4.86345e+06	5.01671e+06	4.9577e+06
P0ADS9	P0ADS9		yggN		2.46814e+06	2.52428e+06	2.69304e+06	2.33963e+06	2.56748e+06	2.69297e+06
P0ADT2	P0ADT2		ygiB		955997	839889	918416	950103	1.08188e+06	1.04292e+06
P0ADT5	P0ADT5		ygiC		3.19527e+06	3.26463e+06	3.2838e+06	3.10406e+06	3.12841e+06	3.26206e+06
P0ADT8	P0ADT8		ygiM		4.02565e+06	4.00463e+06	3.8888e+06	4.19457e+06	3.94937e+06	3.83994e+06
P0ADU2	P0ADU2		ygiN		7.55847e+06	7.77743e+06	7.0112e+06	7.74603e+06	6.9898e+06	7.19582e+06
P0ADU5	P0ADU5		ygiW		6.88429e+06	6.89285e+06	6.98222e+06	7.0125e+06	6.95416e+06	7.21968e+06
P0ADV1	P0ADV1		lptA		3.34371e+06	3.3207e+06	3.42676e+06	3.09547e+06	3.43985e+06	3.31053e+06
P0ADV5	P0ADV5		yhbW		835390	848617	967641	775644	1.00552e+06	983406
P0ADV7	P0ADV7		mlaC		1.09429e+07	1.06717e+07	1.01654e+07	1.06097e+07	1.03933e+07	9.76185e+06
P0ADW3	P0ADW3		yhcB		3.14959e+07	3.17678e+07	3.06851e+07	3.01264e+07	3.11796e+07	2.90652e+07
P0ADW8	P0ADW8		yheV		1.04306e+06	1.10375e+06	1.27673e+06	879634	1.3167e+06	1.21983e+06
P0ADX1	P0ADX1		yhfA		7.37131e+06	7.36042e+06	7.84369e+06	6.75565e+06	7.27405e+06	7.26265e+06
P0ADY1	P0ADY1		ppiD		2.29965e+07	2.30069e+07	2.27286e+07	2.25871e+07	2.31337e+07	2.2592e+07
P0ADY3	P0ADY3		rplN		5.10837e+07	5.25727e+07	4.96263e+07	4.90074e+07	5.00985e+07	4.9183e+07
P0ADY7	P0ADY7		rplP		4.53272e+07	4.55953e+07	4.42806e+07	4.49044e+07	4.49231e+07	4.30894e+07
P0ADZ0	P0ADZ0		rplW		8.8419e+06	9.4117e+06	9.06252e+06	9.44646e+06	8.55357e+06	8.87684e+06
P0ADZ4	P0ADZ4		rpsO		1.35958e+08	1.39271e+08	1.35342e+08	1.35592e+08	1.33367e+08	1.31341e+08
P0ADZ7	P0ADZ7		yajC		1.14131e+07	1.14136e+07	1.12515e+07	1.14886e+07	1.09891e+07	1.09816e+07
P0AE01	P0AE01		trmJ		6.21072e+06	6.19242e+06	5.89724e+06	6.18021e+06	6.10188e+06	5.80515e+06
P0AE06	P0AE06		acrA		2.08919e+07	2.08184e+07	1.999e+07	2.06277e+07	2.02656e+07	2.00734e+07
P0AE08	P0AE08		ahpC		2.16803e+07	2.16484e+07	2.0715e+07	2.14732e+07	2.13788e+07	2.09256e+07
P0AE12	P0AE12		amn		1.14082e+06	1.21125e+06	1.16119e+06	1.19779e+06	1.19593e+06	1.101e+06
P0AE18	P0AE18		map		8.09347e+06	8.15188e+06	8.12045e+06	8.07324e+06	8.40041e+06	8.24938e+06
P0AE22	P0AE22		aphA		1.71858e+06	1.71723e+06	1.69534e+06	1.63323e+06	1.62754e+06	1.70062e+06
P0AE39	P0AE39		ypdB		1.41924e+06	1.44052e+06	1.32499e+06	1.38473e+06	1.26866e+06	1.22117e+06
P0AE45	P0AE45		ytfL		220825	240916	226692	218642	224874	224432
P0AE48	P0AE48		ytfP		3.90172e+06	3.87977e+06	3.95157e+06	3.99031e+06	3.84709e+06	3.75914e+06
P0AE52	P0AE52		bcp		1.34023e+07	1.345e+07	1.2918e+07	1.3e+07	1.30737e+07	1.24926e+07
P0AE67	P0AE67		cheY		1.3999e+06	1.495e+06	1.2453e+06	1.36754e+06	1.27777e+06	1.28431e+06
P0AE82	P0AE82		cpxA		1.71912e+06	1.59774e+06	1.7178e+06	1.65427e+06	1.59421e+06	1.75502e+06
P0AE85	P0AE85		cpxP		756645	832794	789740	920484	833081	749886
P0AE88	P0AE88		cpxR		4.54432e+06	4.59335e+06	4.4358e+06	4.36758e+06	4.44997e+06	4.47129e+06
P0AE91	P0AE91		creA		3.64697e+06	3.54074e+06	3.61238e+06	3.74984e+06	3.55146e+06	3.69453e+06
P0AEA8	P0AEA8		cysG		1.56707e+06	1.35296e+06	2.15718e+06	1.43162e+06	1.86333e+06	2.13051e+06
P0AEB2	P0AEB2		dacA		7.59923e+06	7.5326e+06	7.58527e+06	7.72208e+06	7.53904e+06	7.65787e+06
P0AEB7	P0AEB7		yoaB		1.04704e+07	1.02839e+07	9.60524e+06	1.09601e+07	9.01378e+06	9.42827e+06
P0AED0	P0AED0		uspA		1.5114e+07	1.52669e+07	1.43006e+07	1.51836e+07	1.43082e+07	1.4732e+07
P0AED5	P0AED5		uvrY		3.7468e+06	3.78391e+06	3.80478e+06	3.69403e+06	3.91092e+06	3.73682e+06
P0AED7	P0AED7		dapE		5.10691e+06	5.31838e+06	5.00387e+06	5.04386e+06	5.22126e+06	5.14415e+06
P0AEE1	P0AEE1		dcrB		7.98498e+06	7.84769e+06	7.8572e+06	8.00684e+06	7.41963e+06	8.05528e+06
P0AEE3	P0AEE3		degS		272796	271340	277537	169774	292398	314493
P0AEE5	P0AEE5		mglB		1.85602e+06	1.85981e+06	1.74399e+06	1.85004e+06	1.82715e+06	1.70925e+06
P0AEF4	P0AEF4		dpiA		1.82836e+06	1.8347e+06	1.89726e+06	1.78886e+06	1.97465e+06	2.143e+06
P0AEG4	P0AEG4		dsbA		3.79808e+06	3.7355e+06	3.77436e+06	3.91781e+06	3.88906e+06	3.98592e+06
P0AEG6	P0AEG6		dsbC		1.79517e+06	1.646e+06	1.75078e+06	1.77877e+06	1.79312e+06	1.90352e+06
P0AEH5	P0AEH5		elaB		8.24931e+06	8.49832e+06	8.81944e+06	8.67018e+06	9.40853e+06	8.61429e+06
P0AEI1	P0AEI1		miaB		1.07125e+07	1.06461e+07	1.06864e+07	1.0865e+07	1.09119e+07	1.03272e+07
P0AEI4	P0AEI4		rimO		4.85161e+06	4.92896e+06	4.84027e+06	4.9036e+06	4.87238e+06	5.00984e+06
P0AEI6	P0AEI6		nudJ		3.14669e+06	3.18823e+06	3.14666e+06	3.20385e+06	3.11899e+06	3.0762e+06
P0AEK2	P0AEK2		fabG		6.91674e+07	6.78935e+07	6.36574e+07	6.77101e+07	6.26076e+07	6.206e+07
P0AEK4	P0AEK4		fabI		6.37085e+07	6.18842e+07	5.57897e+07	6.24551e+07	5.50807e+07	5.67292e+07
P0AEL6	P0AEL6		fepB		3.05548e+06	3.19711e+06	3.22069e+06	3.26872e+06	3.51335e+06	3.14985e+06
P0AEM0	P0AEM0		fkpB		1.79044e+06	1.76776e+06	1.94534e+06	1.9976e+06	2.03321e+06	1.9307e+06
P0AEM4	P0AEM4		flgM		2.11157e+06	2.01198e+06	2.07583e+06	2.13902e+06	2.2351e+06	2.11945e+06
P0AEM6	P0AEM6		fliA		2.50052e+06	2.44991e+06	2.58591e+06	2.50316e+06	2.62515e+06	2.63024e+06
P0AEM9	P0AEM9		fliY		7.49232e+06	7.45028e+06	7.58437e+06	7.65712e+06	7.60713e+06	7.23665e+06
P0AEN1	P0AEN1		fre		9.80614e+06	9.86026e+06	9.82889e+06	1.00488e+07	9.42172e+06	9.70422e+06
P0AEN4	P0AEN4		ftsL		1.17001e+06	1.13902e+06	970253	1.16344e+06	1.06018e+06	1.03941e+06
P0AEN8	P0AEN8		fucU		5.55462e+06	5.4434e+06	5.64554e+06	5.29865e+06	5.59165e+06	5.36697e+06
P0AEP3	P0AEP3		galU		6.79129e+07	6.6885e+07	6.24652e+07	6.5304e+07	6.37986e+07	6.31293e+07
P0AEQ3	P0AEQ3		glnH		1.53237e+07	1.52217e+07	1.59404e+07	1.54587e+07	1.53992e+07	1.61342e+07
P0AEQ6	P0AEQ6		glnP		1.76428e+06	1.69716e+06	1.72551e+06	1.7112e+06	1.60163e+06	1.7844e+06
P0AES0	P0AES0		gsp		1.70316e+06	1.69061e+06	1.7165e+06	1.72545e+06	1.65529e+06	1.69254e+06
P0AES2	P0AES2		gudD		1.49713e+06	1.47759e+06	1.43182e+06	1.44125e+06	1.50676e+06	1.43593e+06
P0AES4	P0AES4		gyrA		1.41878e+07	1.42427e+07	1.42251e+07	1.40445e+07	1.40137e+07	1.40491e+07
P0AES6	P0AES6		gyrB		8.17081e+06	8.17345e+06	8.18734e+06	8.14994e+06	8.1847e+06	7.98942e+06
P0AES9	P0AES9		hdeA		5.68473e+06	5.97634e+06	5.43368e+06	5.23843e+06	5.87402e+06	5.07728e+06
P0AET2	P0AET2		hdeB		1.44941e+07	1.40106e+07	1.32662e+07	1.44848e+07	1.34055e+07	1.30355e+07
P0AET8	P0AET8		hdhA		1.47599e+06	1.33159e+06	1.52077e+06	1.32706e+06	1.29221e+06	1.31745e+06
P0AEU0	P0AEU0		hisJ		3.54871e+06	3.4143e+06	3.42054e+06	3.48352e+06	3.51075e+06	3.38509e+06
P0AEU7	P0AEU7		skp		2.4802e+07	2.44531e+07	2.34009e+07	2.43368e+07	2.42876e+07	2.33247e+07
P0AEV4	P0AEV4		hycA		929383	986831	1.01894e+06	897719	953943	749291
P0AEW6	P0AEW6		gsk		2.22414e+06	2.19682e+06	2.2854e+06	2.22847e+06	2.35055e+06	2.24581e+06
P0AEW9	P0AEW9		fruK		1.71372e+07	1.69723e+07	1.74281e+07	1.72013e+07	1.70168e+07	1.73365e+07
P0AEX5	P0AEX5		prkB		1.55722e+06	1.6416e+06	1.44652e+06	1.57295e+06	1.51491e+06	1.51119e+06
P0AEX9	P0AEX9		malE		7.04245e+06	7.07487e+06	6.97516e+06	6.81803e+06	6.85559e+06	7.19482e+06
P0AEY3	P0AEY3		mazG		891323	927492	918285	939882	951892	919731
P0AEY5	P0AEY5		mdaB		1.46874e+06	2.02762e+06	1.64958e+06	1.54733e+06	1.41074e+06	1.49939e+06
P0AEZ3	P0AEZ3		minD		1.00549e+07	1.00451e+07	1.01791e+07	9.98805e+06	1.01066e+07	1.00293e+07
P0AEZ9	P0AEZ9		moaB		1.00411e+07	9.62493e+06	9.37797e+06	9.90561e+06	9.43365e+06	9.58949e+06
