Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P22188	P22188		murE		4.92829e+06	4.7507e+06	4.6251e+06	4.69982e+06	4.64068e+06	4.53017e+06
P22255	P22255		cysQ		7.28518e+06	7.49581e+06	7.27669e+06	7.54939e+06	7.60972e+06	7.45748e+06
P22256	P22256		gabT		1.37012e+06	1.16259e+06	1.32091e+06	1.18059e+06	1.12109e+06	1.14728e+06
P22259	P22259		pckA		7.88534e+06	7.94494e+06	7.73762e+06	7.92802e+06	7.94982e+06	7.87973e+06
P22333	P22333		add		1.37955e+07	1.37928e+07	1.37408e+07	1.35032e+07	1.3906e+07	1.363e+07
P22523	P22523		mukB		5.19084e+06	5.12062e+06	5.13906e+06	5.20867e+06	5.02999e+06	5.17688e+06
P22524	P22524		mukE		5.98426e+06	6.00724e+06	5.90129e+06	5.64888e+06	5.59152e+06	5.55251e+06
P22525	P22525		ycbB		1.73227e+06	1.61969e+06	1.71783e+06	1.9184e+06	1.88543e+06	1.81757e+06
P22634	P22634		murI		1.11359e+06	1.17362e+06	1.13381e+06	1.02917e+06	1.21286e+06	1.06788e+06
P22939	P22939		ispA		4.92289e+06	4.82536e+06	4.91743e+06	4.28013e+06	4.53166e+06	4.56392e+06
P23003	P23003		trmA		3.21062e+06	3.0745e+06	3.21074e+06	3.10726e+06	3.06617e+06	3.32888e+06
P23305	P23305		yigA		1.55308e+06	1.46397e+06	1.65995e+06	1.52128e+06	1.49837e+06	1.43497e+06
P23331	P23331		tdk		2.60784e+06	2.90622e+06	3.13101e+06	2.9639e+06	2.91927e+06	2.89445e+06
P23538	P23538		ppsA		5.19486e+06	5.191e+06	5.21149e+06	5.01613e+06	4.98178e+06	5.08272e+06
P23721	P23721		serC		1.13083e+07	1.11736e+07	1.15285e+07	1.15531e+07	1.11226e+07	1.13674e+07
P23827	P23827		eco		1.29845e+07	1.25693e+07	1.31692e+07	1.26969e+07	1.30532e+07	1.26813e+07
P23830	P23830		pssA		1.2908e+06	1.44705e+06	1.44312e+06	1.4246e+06	1.37517e+06	1.52191e+06
P23836	P23836		phoP		2.08792e+07	2.09749e+07	2.12465e+07	2.13537e+07	2.23544e+07	2.21315e+07
P23839	P23839		yicC		5.87298e+06	6.07798e+06	5.96749e+06	6.08306e+06	5.86716e+06	6.14634e+06
P23843	P23843		oppA		5.26095e+06	5.3529e+06	5.19684e+06	5.43598e+06	5.32113e+06	5.28223e+06
P23845	P23845		cysN		3.53144e+06	3.61542e+06	3.64533e+06	3.61082e+06	3.75419e+06	3.65648e+06
P23857	P23857		pspE		995318	942503	970096	1.01302e+06	1.00679e+06	1.04995e+06
P23865	P23865		prc		6.56684e+06	6.53801e+06	6.53005e+06	6.49719e+06	6.57001e+06	6.72718e+06
P23869	P23869		ppiB		4.13356e+07	4.15186e+07	4.01388e+07	4.21769e+07	4.34743e+07	4.21436e+07
P23871	P23871		hemH		2.91533e+06	2.837e+06	2.77736e+06	2.78436e+06	2.84279e+06	2.67713e+06
P23882	P23882		fmt		7.37617e+06	7.05526e+06	7.05577e+06	7.08084e+06	7.79601e+06	7.14595e+06
P23893	P23893		hemL		2.6478e+07	2.63964e+07	2.66249e+07	2.64216e+07	2.66639e+07	2.63229e+07
P23894	P23894		htpX		4.46753e+06	4.13114e+06	4.31993e+06	4.30594e+06	4.69692e+06	4.35838e+06
P23908	P23908		argE		1.40383e+06	1.28051e+06	1.23355e+06	1.42718e+06	1.33155e+06	1.29347e+06
P23909	P23909		mutS		3.42515e+06	3.35858e+06	3.42444e+06	3.39373e+06	3.39782e+06	3.45528e+06
P24169	P24169		speF		3.34743e+06	3.24505e+06	3.3743e+06	3.36471e+06	3.16792e+06	3.22887e+06
P24171	P24171		dcp		2.10424e+06	1.9896e+06	2.11111e+06	2.06312e+06	2.03138e+06	1.99324e+06
P24178	P24178		yffB		4.21989e+06	4.15698e+06	4.16587e+06	4.58612e+06	5.13371e+06	4.71458e+06
P24182	P24182		accC		2.02702e+07	1.98527e+07	1.94123e+07	1.99974e+07	2.03248e+07	2.00083e+07
P24183	P24183		fdnG		5.41384e+06	5.55514e+06	5.59925e+06	5.60748e+06	5.62328e+06	5.70504e+06
P24186	P24186		folD		5.89912e+06	5.91555e+06	5.89528e+06	5.67266e+06	5.75063e+06	5.76359e+06
P24193	P24193		hypE		2.94411e+06	2.89683e+06	2.95263e+06	2.95048e+06	2.89618e+06	2.73951e+06
P24202	P24202		mrr		2.10724e+06	2.14207e+06	1.99488e+06	2.14683e+06	2.27835e+06	2.20681e+06
P24203	P24203		yjiA		3.16081e+06	3.00488e+06	2.96597e+06	3.28811e+06	3.53636e+06	3.17564e+06
P24205	P24205		msbB		2.60409e+06	2.50706e+06	2.34062e+06	2.20222e+06	2.30717e+06	2.34864e+06
P24215	P24215		uxuA		2.65264e+06	2.60539e+06	2.76014e+06	2.55137e+06	2.55802e+06	2.51589e+06
P24216	P24216		fliD		841878	887911	928669	852294	894476	899497
P24224	P24224		acpS		2.0192e+06	2.1365e+06	2.04317e+06	1.90831e+06	2.04653e+06	1.89952e+06
P24228	P24228		dacB		1.79555e+06	1.79717e+06	1.79983e+06	1.82398e+06	1.64143e+06	1.77346e+06
P24232	P24232		hmp		986661	828354	980359	933618	905139	939714
P24251	P24251		crl		6.38849e+06	6.76719e+06	6.71465e+06	6.48232e+06	6.1593e+06	6.32602e+06
P24252	P24252		ybgA		1.52029e+06	1.58622e+06	1.60612e+06	1.5938e+06	1.64361e+06	1.50253e+06
P24255	P24255		rpoN		806138	814679	619734	933285	1.29214e+06	1.33883e+06
P24554	P24554		radA		1.43542e+06	1.39564e+06	1.61806e+06	1.48835e+06	1.45379e+06	1.58162e+06
P25397	P25397		tehB		2.45835e+06	2.5721e+06	2.46316e+06	2.35549e+06	2.39467e+06	2.3471e+06
P25437	P25437		frmA		8.04514e+06	8.02888e+06	8.23756e+06	7.65724e+06	7.83976e+06	7.83591e+06
P25516	P25516		acnA		3.49957e+06	3.24164e+06	3.26026e+06	3.25367e+06	3.38069e+06	3.26492e+06
P25519	P25519		hflX		3.65129e+06	3.60268e+06	3.64478e+06	3.59896e+06	3.81254e+06	3.67406e+06
P25522	P25522		mnmE		4.67937e+06	4.75885e+06	4.61271e+06	4.6646e+06	4.36672e+06	4.67182e+06
P25524	P25524		codA		2.32021e+06	2.3418e+06	2.33612e+06	2.53412e+06	2.38341e+06	2.46388e+06
P25535	P25535		visC		2.145e+06	1.96314e+06	1.89806e+06	2.09e+06	2.05744e+06	2.19332e+06
P25536	P25536		yhdE		2.55309e+06	2.4936e+06	2.55052e+06	2.54604e+06	2.54643e+06	2.59576e+06
P25539	P25539		ribD		3.81698e+06	3.89064e+06	3.88286e+06	3.97082e+06	4.07845e+06	4.04828e+06
P25714	P25714		yidC		7.16578e+06	7.58931e+06	6.62434e+06	6.70086e+06	7.09776e+06	7.33136e+06
P25736	P25736		endA		1.1892e+06	1.23069e+06	1.21193e+06	1.35758e+06	1.29728e+06	1.40621e+06
P25745	P25745		mnmA		4.05367e+06	4.24605e+06	4.1343e+06	4.12584e+06	4.08213e+06	4.24585e+06
P25746	P25746		hflD		3.88047e+06	3.94574e+06	3.91812e+06	3.73114e+06	3.60909e+06	3.5926e+06
P25888	P25888		rhlE		2.5201e+06	2.52533e+06	2.59296e+06	2.42917e+06	2.46423e+06	2.53979e+06
P25894	P25894		yggG		1.05306e+06	1.00023e+06	1.0902e+06	1.0865e+06	1.01883e+06	1.07608e+06
P25906	P25906		ydbC		830432	824975	798064	983875	865043	867364
P26608	P26608		fliS		4.76784e+06	4.32572e+06	4.73827e+06	4.54992e+06	4.5987e+06	4.37597e+06
P26612	P26612		amyA		650769	540523	612218	637456	681564	671337
P26616	P26616		maeA		9.49988e+06	9.56722e+06	9.69623e+06	9.70271e+06	9.97307e+06	9.94183e+06
P26646	P26646		acuI		2.68597e+06	2.57895e+06	2.72983e+06	2.7506e+06	2.87367e+06	2.7359e+06
P26647	P26647		plsC		1.22222e+06	1.18133e+06	1.29297e+06	1.1834e+06	1.19733e+06	1.16972e+06
P27248	P27248		gcvT		1.04115e+07	1.01288e+07	9.86148e+06	1.03813e+07	1.01189e+07	1.04381e+07
P27278	P27278		nadR		392561	334610	310514	403095	412212	410023
P27298	P27298		prlC		9.85052e+06	9.67415e+06	9.738e+06	9.96581e+06	9.99453e+06	1.03331e+07
P27302	P27302		tktA		3.18822e+07	3.1808e+07	3.17556e+07	3.24692e+07	3.26508e+07	3.20777e+07
P27303	P27303		emrA		1.70607e+06	1.57538e+06	1.6129e+06	1.62858e+06	1.46975e+06	1.53055e+06
P27306	P27306		sthA		729261	814284	874564	926494	800779	793684
P27431	P27431		ycfD		4.68386e+06	5.02202e+06	4.62078e+06	4.82582e+06	4.67791e+06	4.99867e+06
P27434	P27434		rodZ		1.02467e+07	1.0451e+07	1.0637e+07	1.09842e+07	1.04868e+07	1.08356e+07
P27828	P27828		wecB		2.24962e+06	2.11655e+06	2.08846e+06	2.21616e+06	2.23201e+06	2.24105e+06
P27829	P27829		wecC		2.66572e+06	2.61867e+06	2.61902e+06	2.48662e+06	2.49774e+06	2.55607e+06
P27830	P27830		rffG		2.41136e+06	2.41198e+06	2.38731e+06	2.22722e+06	2.16472e+06	2.22234e+06
P27833	P27833		rffA		2.58004e+06	2.51176e+06	2.50752e+06	2.67743e+06	2.47537e+06	2.60141e+06
P27836	P27836		wecG		602664	565094	578205	549196	545464	545044
P27838	P27838		cyaY		2.04439e+06	2.00857e+06	1.91012e+06	2.19242e+06	2.27032e+06	2.12557e+06
P27848	P27848		yigL		4.81305e+06	5.40989e+06	4.38241e+06	6.05524e+06	5.60948e+06	5.58817e+06
P27859	P27859		tatD		1.37877e+06	1.25502e+06	1.31494e+06	1.35832e+06	1.37326e+06	1.27712e+06
P28248	P28248		dcd		3.18642e+06	3.24956e+06	3.32938e+06	3.1905e+06	3.23354e+06	3.15469e+06
P28249	P28249		asmA		338933	313356	418938	460773	484394	427977
P28304	P28304		qorA		4.53358e+06	4.60617e+06	4.63331e+06	4.54194e+06	4.56564e+06	4.53784e+06
P28306	P28306		yceG		780632	746451	802180	910995	965511	817335
P28629	P28629		adiA		1.50789e+06	1.56015e+06	1.57668e+06	1.6292e+06	1.70268e+06	1.72802e+06
P28635	P28635		metQ		1.12263e+07	1.10986e+07	1.12585e+07	1.10273e+07	1.05051e+07	1.09327e+07
P28903	P28903		nrdD		5.66325e+06	5.93209e+06	6.08968e+06	6.09645e+06	5.96205e+06	6.11761e+06
P28904	P28904		treC		2.66977e+06	2.60437e+06	2.63173e+06	2.59919e+06	2.73543e+06	2.58117e+06
P29018	P29018		cydD		604826	666672	642616	689389	681660	740628
P29131	P29131		ftsN		2.23501e+06	2.25245e+06	2.36456e+06	2.33413e+06	2.25096e+06	2.40829e+06
P29208	P29208		menC		2.90038e+06	2.94666e+06	2.9298e+06	2.93549e+06	2.83197e+06	2.96794e+06
P29217	P29217		yceH		2.70458e+06	2.69189e+06	2.74789e+06	2.46511e+06	2.5789e+06	2.62863e+06
P29680	P29680		hemE		5.02021e+06	5.13568e+06	5.23827e+06	4.94625e+06	4.98394e+06	5.11539e+06
P29744	P29744		flgL		2.70447e+06	2.63868e+06	2.66707e+06	2.71541e+06	2.59735e+06	3.03991e+06
P29745	P29745		pepT		4.35858e+06	4.32313e+06	4.42733e+06	4.34766e+06	4.45181e+06	4.33028e+06
P30011	P30011		nadC		2.02911e+06	2.09476e+06	2.12432e+06	2.13572e+06	1.79154e+06	2.08863e+06
P30014	P30014		rnt		5.45337e+06	5.47505e+06	5.72195e+06	5.52696e+06	5.67795e+06	5.5481e+06
P30125	P30125		leuB		772003	804298	772700	868066	822079	797535
P30128	P30128		greB		2.05191e+06	1.97341e+06	1.98007e+06	1.8909e+06	1.90922e+06	1.89353e+06
P30130	P30130		fimD		1.10125e+07	1.0937e+07	1.10143e+07	1.12173e+07	1.22868e+07	1.15774e+07
P30177	P30177		ybiB		9.10227e+06	8.99486e+06	8.25892e+06	8.99174e+06	8.77616e+06	8.81231e+06
P30178	P30178		ybiC		2.52742e+06	2.3749e+06	2.59716e+06	2.35806e+06	2.55562e+06	2.35584e+06
P30744	P30744		sdaB		6.21731e+06	6.28182e+06	6.34978e+06	5.85311e+06	6.03537e+06	5.8253e+06
P30749	P30749		moaE		3.51594e+06	3.62163e+06	3.53282e+06	3.68963e+06	3.47123e+06	3.36668e+06
P30750	P30750		metN		1.88421e+06	1.82583e+06	1.81735e+06	1.62533e+06	1.45109e+06	1.45003e+06
P30843	P30843		basR		1.8562e+06	1.80659e+06	1.87316e+06	1.92018e+06	2.00017e+06	1.80834e+06
P30850	P30850		rnb		7.73998e+06	7.71037e+06	7.81639e+06	7.62299e+06	7.54005e+06	7.66799e+06
P30859	P30859		artI		2.90809e+06	2.99216e+06	2.98854e+06	2.99529e+06	2.94001e+06	3.01218e+06
P30870	P30870		glnE		1.42537e+06	1.51193e+06	1.50928e+06	1.25584e+06	688990	911874
P30871	P30871		ygiF		3.48944e+06	3.48446e+06	3.26631e+06	3.51837e+06	3.44903e+06	3.39588e+06
P30958	P30958		mfd		6.75521e+06	6.91352e+06	6.76698e+06	7.08291e+06	6.71194e+06	6.56126e+06
P31057	P31057		panB		5.86159e+06	5.8631e+06	5.51989e+06	5.84845e+06	5.70013e+06	5.94587e+06
P31063	P31063		yedD		5.92862e+06	5.70707e+06	5.88037e+06	5.73594e+06	5.5723e+06	5.41861e+06
P31069	P31069		kch		1.10324e+06	1.11549e+06	1.13995e+06	1.18787e+06	1.25095e+06	1.19111e+06
P31120	P31120		glmM		7.77827e+06	7.67866e+06	7.69072e+06	7.70192e+06	7.70678e+06	7.82823e+06
P31133	P31133		potF		390688	569447	471272	567609	535078	654354
P31142	P31142		sseA		6.78281e+06	6.74602e+06	6.66634e+06	7.27088e+06	7.29847e+06	7.2755e+06
P31224	P31224		acrB		1.91386e+06	1.88307e+06	2.02674e+06	1.93398e+06	1.81076e+06	1.80737e+06
P31433	P31433		yicH		1.26464e+06	1.16873e+06	1.22278e+06	1.21343e+06	1.27454e+06	1.24442e+06
P31455	P31455		yidR		1.62801e+06	1.63914e+06	1.68643e+06	1.70791e+06	1.53367e+06	1.69214e+06
P31460	P31460		dgoR		1.56465e+06	1.52972e+06	1.66686e+06	1.45493e+06	1.67578e+06	1.42661e+06
P31473	P31473		ravA		1.30745e+06	1.53633e+06	1.47691e+06	1.46616e+06	1.28536e+06	1.50514e+06
P31475	P31475		yieP		1.19714e+06	1.09135e+06	1.2881e+06	1.11446e+06	1.16178e+06	1.12084e+06
P31545	P31545		efeB		1.00651e+06	938685	934739	985135	987119	1.05311e+06
P31550	P31550		thiB		1.6038e+06	1.65474e+06	1.7803e+06	1.76784e+06	1.71666e+06	1.73409e+06
P31554	P31554		lptD		6.72709e+06	6.86253e+06	6.90785e+06	7.06242e+06	6.99167e+06	7.17685e+06
P31658	P31658		hchA		1.11061e+07	1.11936e+07	1.10273e+07	9.68107e+06	1.12937e+07	1.09119e+07
P31663	P31663		panC		3.04044e+06	3.01487e+06	3.11856e+06	2.97201e+06	3.08374e+06	2.94679e+06
P31678	P31678		otsB		543648	528842	577558	551996		512760
P31680	P31680		djlA		1.13219e+06	1.16348e+06	1.15149e+06	1.38684e+06	1.15887e+06	1.20828e+06
P31697	P31697		fimC		4.69117e+06	4.762e+06	4.72966e+06	4.67186e+06	4.79548e+06	4.71242e+06
P31802	P31802		narP		3.01747e+06	3.59245e+06	3.08393e+06	2.64178e+06	2.93368e+06	2.87493e+06
P31808	P31808		yciK		3.38407e+06	3.45863e+06	3.3293e+06	3.35001e+06	3.49162e+06	3.36932e+06
P31825	P31825		yfiC		633228	699024	710716	546065	639210	647263
P31979	P31979		nuoF		1.03196e+07	1.03935e+07	1.03625e+07	1.05833e+07	1.0643e+07	1.05607e+07
P32099	P32099		lplA		2.33402e+06	2.07101e+06	2.21788e+06	2.06509e+06	2.36984e+06	2.22766e+06
P32131	P32131		hemN		3.43201e+06	3.40115e+06	3.35198e+06	3.3329e+06	3.41183e+06	3.34969e+06
P32132	P32132		typA		3.89928e+07	3.88666e+07	3.81311e+07	3.80621e+07	3.80019e+07	3.81109e+07
P32157	P32157		yiiM		3.5032e+06	3.52823e+06	3.55984e+06	3.6265e+06	3.82497e+06	3.51339e+06
P32162	P32162		yiiS		2.09967e+06	2.18518e+06	2.14722e+06	2.19946e+06	2.22348e+06	2.37964e+06
P32173	P32173		mobA		681780	658988	602409	696051	736319	613739
P32176	P32176		fdoG		8.79387e+06	8.85433e+06	8.71858e+06	8.8904e+06	8.81528e+06	8.89651e+06
P32662	P32662		gph		1.07583e+06	1.08259e+06	1.04211e+06	910026	828214	748757
P32664	P32664		nudC		1.05066e+06	1.09936e+06	1.09516e+06	1.04173e+06	1.10966e+06	1.08468e+06
P32680	P32680		yjaG		1.87594e+06	1.80068e+06	1.85685e+06	1.95119e+06	1.97995e+06	1.91743e+06
P32684	P32684		rluF		1.09435e+06	1.13244e+06	1.16515e+06	1.10854e+06	1.17279e+06	1.15361e+06
P32685	P32685		yjbD		743685	845999	693564	882305	978984	840710
P32695	P32695		dusA		877080	795037	848279	892255	620483	906915
P32703	P32703		yjcE		224104	202339	270782			
P33018	P33018		yeiG		402931	385314	394890	287329	221042	340972
P33025	P33025		psuG		1.97561e+06	1.96776e+06	1.9757e+06	2.05796e+06	2.06243e+06	2.09391e+06
P33030	P33030		yeiR		1.56468e+06	1.57902e+06	1.54657e+06	1.61684e+06	1.49473e+06	1.65745e+06
P33136	P33136		mdoG		1.30506e+07	1.31751e+07	1.25875e+07	1.30126e+07	1.29655e+07	1.30316e+07
P33195	P33195		gcvP		5.65339e+06	5.74123e+06	5.67472e+06	5.49614e+06	5.54593e+06	5.66024e+06
P33218	P33218		yebE		2.71089e+06	2.64973e+06	2.67033e+06	2.38736e+06	2.37642e+06	2.3408e+06
P33219	P33219		yebF		580793	625671	574645	567578	496801	533014
P33225	P33225		torA		3.83533e+06	3.86615e+06	3.97581e+06	3.87219e+06	3.70898e+06	4.05904e+06
P33235	P33235		flgK		1.50164e+06	1.67089e+06	1.52808e+06	1.56307e+06	1.52001e+06	1.51706e+06
P33355	P33355		yehS		1.54832e+06	1.62642e+06	1.53763e+06	1.49904e+06	1.50483e+06	1.54256e+06
P33362	P33362		osmF		1.96251e+06	1.8996e+06	1.83187e+06	1.77569e+06	2.05062e+06	1.84525e+06
P33363	P33363		bglX		2.6486e+06	2.69232e+06	2.72241e+06	2.57157e+06	2.63895e+06	2.69085e+06
P33570	P33570		tktB		5.50615e+06	5.55776e+06	5.62139e+06	5.50124e+06	5.77061e+06	5.8597e+06
P33590	P33590		nikA		3.58905e+06	3.68124e+06	3.69973e+06	3.75801e+06	3.7003e+06	3.81339e+06
P33599	P33599		nuoC		1.58958e+07	1.60156e+07	1.5983e+07	1.62535e+07	1.61849e+07	1.61604e+07
P33602	P33602		nuoG		1.57329e+07	1.54985e+07	1.53668e+07	1.53593e+07	1.5206e+07	1.52875e+07
P33643	P33643		rluD		2.58122e+06	2.52059e+06	2.47706e+06	2.43847e+06	2.57538e+06	2.60488e+06
P33644	P33644		yfiH		505349	482936	393419	458730	252215	483430
P33650	P33650		feoB		2.49165e+06	2.62733e+06	2.48609e+06	2.3507e+06	2.38797e+06	2.24101e+06
P33667	P33667		selU		872475	824268	870224	830416	837771	865346
P33898	P33898		gapC		1.48484e+06	1.52986e+06	1.47483e+06	1.57164e+06	1.4849e+06	1.48642e+06
P33916	P33916		yejF		1.11508e+06	1.02734e+06	922603	950354	903238	816171
P33920	P33920		yejK		2.58968e+06	2.61941e+06	2.59466e+06	2.6319e+06	2.60867e+06	2.69019e+06
P33937	P33937		napA		4.32546e+06	4.27106e+06	4.27037e+06	4.40479e+06	4.34721e+06	4.28019e+06
P34209	P34209		ydcF		732808	653255	640442	908478	660401	722426
P35340	P35340		ahpF		1.26358e+07	1.27187e+07	1.26186e+07	1.22954e+07	1.24627e+07	1.24329e+07
P36566	P36566		smtA		458947	460354	470728	507997	514567	478414
P36659	P36659		cbpA		3.48276e+06	3.32478e+06	2.88874e+06	3.51143e+06	3.78097e+06	3.58789e+06
P36672	P36672		treB		1.14069e+06	1.17945e+06	1.2321e+06	1.25687e+06	1.27324e+06	1.27278e+06
P36680	P36680		zapD		2.77672e+06	2.917e+06	2.74186e+06	2.8689e+06	2.82616e+06	2.85574e+06
P36683	P36683		acnB		9.34334e+06	9.39392e+06	9.43667e+06	9.2767e+06	9.24364e+06	9.23395e+06
P36767	P36767		rdgC		5.24404e+06	5.32438e+06	5.41205e+06	4.79421e+06	4.87526e+06	5.05374e+06
P36771	P36771		lrhA		2.86574e+06	2.58687e+06	2.81988e+06	2.58368e+06	2.48748e+06	2.67779e+06
P36879	P36879		yadG		1.27088e+06	1.22541e+06	1.04483e+06	1.15244e+06	1.06821e+06	1.15197e+06
P36928	P36928		yegD		956293	1.02835e+06	1.01647e+06	1.1427e+06	1.08403e+06	1.2115e+06
P36929	P36929		rsmB		2.59379e+06	2.57424e+06	2.78489e+06	2.60592e+06	2.61728e+06	2.80174e+06
P36930	P36930		gatR		987489	970702	1.00496e+06	977310	896266	1.0024e+06
P36938	P36938		pgm		7.66734e+06	7.80705e+06	7.59735e+06	7.41084e+06	7.51303e+06	7.61046e+06
P36979	P36979		rlmN		3.59531e+06	3.43091e+06	3.52224e+06	3.58772e+06	3.62781e+06	3.50046e+06
P36999	P36999		rlmA		1.16779e+06	1.06914e+06	1.10566e+06	1.06186e+06	1.12078e+06	1.1062e+06
P37005	P37005		lasT		1.48098e+06	1.36952e+06	1.40459e+06	1.52078e+06	1.51236e+06	1.60638e+06
P37028	P37028		btuF		598286	623856	622621	626694	680060	571869
P37051	P37051		purU		6.09201e+06	5.93387e+06	5.96213e+06	6.01995e+06	5.55798e+06	5.62475e+06
P37052	P37052		ychJ		1.46784e+06	1.58848e+06	1.48806e+06	1.54854e+06	1.58521e+06	1.5465e+06
P37095	P37095		pepB		1.43159e+07	1.41662e+07	1.41598e+07	1.44132e+07	1.42964e+07	1.4135e+07
P37128	P37128		nudK		2.21925e+06	2.34616e+06	2.04709e+06	2.45086e+06	2.7663e+06	2.6485e+06
P37182	P37182		hybD		4.14742e+06	4.02323e+06	3.90339e+06	3.89342e+06	3.69655e+06	4.04472e+06
P37194	P37194		slp		5.04927e+07	5.05168e+07	5.01974e+07	5.16687e+07	5.16199e+07	5.25655e+07
P37329	P37329		modA		4.06511e+06	3.99908e+06	4.04355e+06	4.11711e+06	3.95686e+06	4.03956e+06
P37330	P37330		glcB		1.91511e+06	1.84636e+06	1.88078e+06	1.93142e+06	1.85662e+06	1.97226e+06
P37342	P37342		yjjI		2.68663e+06	2.66541e+06	2.78213e+06	2.71077e+06	2.94131e+06	2.86938e+06
P37349	P37349		dhaM		7.87997e+07	7.75867e+07	7.63132e+07	7.93129e+07	7.94782e+07	8.12417e+07
P37440	P37440		ucpA		7.78733e+06	7.79174e+06	7.94145e+06	7.75072e+06	7.68902e+06	7.84623e+06
P37590	P37590		pmrD		2.21212e+06	2.17602e+06	2.17679e+06	2.20078e+06	2.28714e+06	2.24475e+06
P37613	P37613		yhhK		4.38977e+06	4.30533e+06	4.55401e+06	4.48338e+06	4.44767e+06	4.5346e+06
P37617	P37617		zntA		1.67716e+06	1.66109e+06	1.58748e+06	1.72802e+06	1.59562e+06	1.71243e+06
P37626	P37626		yhiI		1.11655e+06	1.13837e+06	1.18594e+06	1.35248e+06	1.23047e+06	1.30286e+06
P37631	P37631		yhiN		1.06733e+06	969495	1.01367e+06	1.00759e+06	957135	1.00056e+06
P37634	P37634		rlmJ		6.09841e+06	5.88625e+06	6.21077e+06	5.75558e+06	6.0304e+06	5.95751e+06
P37636	P37636		mdtE		3.84438e+06	4.0143e+06	4.07432e+06	4.0505e+06	4.11768e+06	4.18366e+06
P37647	P37647		kdgK		2.26499e+06	2.20482e+06	2.23275e+06	2.23709e+06	2.28496e+06	2.21406e+06
P37648	P37648		yhjJ		3.35769e+06	3.32172e+06	3.23532e+06	3.35665e+06	3.39582e+06	3.49918e+06
P37650	P37650		bcsC		1.10663e+06	1.13807e+06	1.23538e+06	1.16309e+06	1.11445e+06	1.05629e+06
P37651	P37651		bcsZ		2.08312e+06	2.05055e+06	2.05579e+06	2.21825e+06	2.34802e+06	2.33484e+06
P37652	P37652		bcsB		8.66464e+06	8.50599e+06	8.42181e+06	8.21276e+06	8.70793e+06	8.26468e+06
P37655	P37655		bcsQ		906950	881959	897822	990796	1.00085e+06	947643
P37657	P37657		bcsE		1.19087e+06	1.17708e+06	1.12062e+06	1.01832e+06	1.06421e+06	1.13208e+06
P37665	P37665		yiaD		6.26976e+06	6.23336e+06	6.49866e+06	6.38558e+06	6.23034e+06	6.21852e+06
P37666	P37666		ghrB		1.08894e+07	1.05544e+07	1.07183e+07	1.05358e+07	1.12826e+07	1.0494e+07
P37685	P37685		aldB		1.91636e+06	1.74359e+06	2.124e+06	2.0682e+06	2.07334e+06	1.8383e+06
P37689	P37689		gpmI		2.37585e+07	2.34653e+07	2.39377e+07	2.29243e+07	2.33848e+07	2.38446e+07
P37690	P37690		envC		845843	784706	789578	937792	739172	888671
P37692	P37692		rfaF		2.9783e+06	2.99399e+06	3.26966e+06	3.21954e+06	3.32431e+06	3.21525e+06
P37765	P37765		rluB		4.56441e+06	4.58954e+06	4.72442e+06	4.7594e+06	4.70984e+06	4.61758e+06
P37773	P37773		mpl		8.08637e+06	8.00765e+06	8.19424e+06	8.07625e+06	8.27221e+06	8.09466e+06
P37902	P37902		gltI		2.09429e+06	2.02742e+06	1.91532e+06	1.96541e+06	1.84e+06	1.93602e+06
P37903	P37903		uspF		8.96578e+06	8.77038e+06	8.7581e+06	9.08169e+06	8.53772e+06	8.51627e+06
P37908	P37908		yfjD		289331	330611	311791	420744	400561	440303
P38038	P38038		cysJ		3.52194e+06	3.59941e+06	3.51463e+06	3.62459e+06	3.49613e+06	3.60239e+06
P38134	P38134		etk		4.9463e+06	4.90755e+06	5.00634e+06	4.98643e+06	4.85574e+06	4.99443e+06
P38489	P38489		nfnB		6.0341e+06	5.74512e+06	5.8777e+06	5.82745e+06	6.03356e+06	5.96288e+06
P38506	P38506		ygdG		712069	666197	655040	561102	562068	551772
P38521	P38521		yggL		2.857e+06	2.91895e+06	3.00594e+06	2.84865e+06	2.79491e+06	2.84938e+06
P39099	P39099		degQ		5.74443e+06	5.66786e+06	5.65041e+06	5.69476e+06	5.37501e+06	5.68079e+06
P39160	P39160		uxuB		1.38639e+06	1.22062e+06	1.441e+06	1.44262e+06	1.25746e+06	1.31309e+06
P39172	P39172		znuA		4.60773e+06	4.29191e+06	4.31154e+06	4.7005e+06	4.29794e+06	4.5404e+06
P39173	P39173		yeaD		1.97801e+07	1.99783e+07	1.97844e+07	2.06959e+07	1.99898e+07	2.02459e+07
P39177	P39177		uspG		2.76266e+07	2.76931e+07	2.72223e+07	2.94748e+07	2.89132e+07	2.8365e+07
