Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P0A9M5	XGPT_ECOLI	gpt	Xanthine phosphoribosyltransferase	9	9	2.35671e+08	2.22035e+08	2.28277e+08	2.29423e+08	2.19656e+08	2.31513e+08
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	33	33	2.30709e+08	2.36287e+08	2.27343e+08	2.33345e+08	2.34465e+08	2.31127e+08
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	6	6	2.29865e+07	2.21059e+07	2.2663e+07	2.2804e+07	2.2461e+07	2.31112e+07
P0A9N8	NRDG_ECOLI	nrdG	Anaerobic ribonucleoside-triphosphate reductase-activating protein	3	3	1.07724e+06	469439	787941	931086	812952	813435
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	30	30	2.28162e+08	2.10158e+08	2.24369e+08	2.22388e+08	2.20692e+08	2.24127e+08
P0A9P4	TRXB_ECOLI	trxB	Thioredoxin reductase	14	14	7.20489e+07	6.54444e+07	7.12151e+07	6.9575e+07	7.4097e+07	6.94855e+07
P0A9P6	DEAD_ECOLI	deaD	Cold-shock DEAD box protein A	29	29	4.04976e+07	3.87485e+07	4.13394e+07	4.05113e+07	4.12076e+07	4.00095e+07
P0A9Q1	ARCA_ECOLI	arcA	Aerobic respiration control protein ArcA	15	15	2.44893e+08	2.50105e+08	2.36051e+08	2.47037e+08	2.45912e+08	2.46232e+08
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	16	16	1.2102e+08	1.30635e+08	1.32176e+08	1.15967e+08	1.241e+08	1.17752e+08
P0A9Q7	ADHE_ECOLI	adhE	Aldehyde-alcohol dehydrogenase	55	55	8.88707e+08	8.04714e+08	8.7628e+08	8.98055e+08	8.70456e+08	9.01415e+08
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	13	13	1.07571e+08	1.08388e+08	1.07068e+08	1.06134e+08	1.08783e+08	1.03624e+08
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3	6.5178e+07	6.70545e+07	6.6208e+07	6.57902e+07	6.51207e+07	6.50747e+07
P0A9R7	FTSE_ECOLI	ftsE	Cell division ATP-binding protein FtsE	7	7	1.15171e+07	1.21718e+07	1.09517e+07	1.11402e+07	1.17e+07	1.12534e+07
P0A9S1	FUCO_ECOLI	fucO	Lactaldehyde reductase	3	3	1.91927e+06	1.84256e+06	1.79199e+06	1.80576e+06	2.01745e+06	1.84563e+06
P0A9S5	GLDA_ECOLI	gldA	Glycerol dehydrogenase	8	8	9.69572e+07	8.92509e+07	9.25589e+07	9.5391e+07	9.96092e+07	9.14161e+07
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	12	12	4.75565e+07	4.99232e+07	4.65963e+07	4.54016e+07	4.72655e+07	4.56807e+07
P0A9T4	TAS_ECOLI	tas	Protein tas	10	10	3.68792e+07	3.51895e+07	3.52064e+07	3.67447e+07	3.71537e+07	3.7161e+07
P0A9T6	YBAQ_ECOLI	ybaQ	Uncharacterized HTH-type transcriptional regulator YbaQ	5	5	956074	891087	802255	968941	891302	823319
P0A9T8	YBBA_ECOLI	ybbA	Uncharacterized ABC transporter ATP-binding protein YbbA	2	2	1.44909e+06	2.23837e+06	2.07039e+06	1.90774e+06	2.0524e+06	1.90798e+06
P0A9U1	YBHF_ECOLI	ybhF	Uncharacterized ABC transporter ATP-binding protein YbhF	2	2	1.76109e+06	1.09169e+06	1.4541e+06	1.40237e+06	1.6087e+06	1.33882e+06
P0A9U3	YBIT_ECOLI	ybiT	Uncharacterized ABC transporter ATP-binding protein YbiT	21	21	3.43163e+07	3.5449e+07	3.35908e+07	3.30093e+07	3.36371e+07	3.49766e+07
P0A9V1	LPTB_ECOLI	lptB	Lipopolysaccharide export system ATP-binding protein LptB	11	11	2.72549e+07	2.79943e+07	2.77569e+07	2.7605e+07	2.67261e+07	2.81381e+07
P0A9W0	ULAR_ECOLI	ulaR	HTH-type transcriptional regulator UlaR	2	2	6.71756e+06	3.94149e+06	7.48574e+06	8.1434e+06	4.47235e+06	8.29063e+06
P0A9W3	YJJK_ECOLI	yjjK	Uncharacterized ABC transporter ATP-binding protein YjjK	29	29	7.88087e+07	7.33474e+07	7.79949e+07	7.51117e+07	7.80875e+07	7.43265e+07
P0A9W6	YRBA_ECOLI	yrbA	Uncharacterized protein YrbA	3	3	6.034e+07	5.64889e+07	5.8593e+07	5.52525e+07	6.19263e+07	5.96174e+07
P0A9W9	YRDA_ECOLI	yrdA	Protein YrdA	8	8	2.05484e+07	2.20262e+07	2.13368e+07	2.0489e+07	2.07214e+07	1.99342e+07
P0A9X4	MREB_ECOLI	mreB	Rod shape-determining protein MreB	15	15	8.33613e+07	8.26583e+07	8.10927e+07	8.06303e+07	8.03146e+07	7.83175e+07
P0A9X9	CSPA_ECOLI	cspA	Cold shock protein CspA	8	6	2.56541e+08	2.32599e+08	2.57188e+08	2.60382e+08	2.57185e+08	2.65802e+08
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	8	8	1.20317e+09	1.20544e+09	1.16337e+09	1.23593e+09	1.15188e+09	1.22735e+09
P0A9Z1	GLNB_ECOLI	glnB	Nitrogen regulatory protein P-II 1	7	7	7.92278e+07	8.79482e+07	7.96536e+07	7.31005e+07	8.43785e+07	7.53953e+07
P0AA04	PTHP_ECOLI	ptsH	Phosphocarrier protein HPr	5	5	9.71187e+08	1.12196e+09	9.3328e+08	1.11907e+09	8.23303e+08	1.1428e+09
P0AA10	RL13_ECOLI	rplM	50S ribosomal protein L13	14	14	7.05782e+08	6.61352e+08	7.32333e+08	6.87375e+08	7.77932e+08	7.14855e+08
P0AA16	OMPR_ECOLI	ompR	Transcriptional regulatory protein OmpR	11	11	4.88224e+07	5.04192e+07	4.70021e+07	4.86502e+07	4.78385e+07	4.5537e+07
P0AA25	THIO_ECOLI	trxA	Thioredoxin-1	7	7	3.68698e+08	3.41176e+08	3.66585e+08	3.40944e+08	3.72974e+08	3.40963e+08
P0AA31	YEDF_ECOLI	yedF	UPF0033 protein YedF	2	2	2.45804e+07	2.47069e+07	2.31337e+07	2.34405e+07	2.37463e+07	2.32547e+07
P0AA37	RLUA_ECOLI	rluA	Ribosomal large subunit pseudouridine synthase A	1	1	1.36574e+06	1.36062e+06	1.18639e+06	796043	1.31666e+06	1.19534e+06
P0AA39	RLUC_ECOLI	rluC	Ribosomal large subunit pseudouridine synthase C	9	9	1.01101e+07	1.15004e+07	1.07066e+07	1.08534e+07	1.12658e+07	1.06098e+07
P0AA41	TRUC_ECOLI	truC	tRNA pseudouridine synthase C	2	2	1.53678e+06		1.33325e+06	677926	1.55868e+06	1.27189e+06
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	7	7	1.8507e+07	1.82435e+07	1.83974e+07	1.832e+07	1.85247e+07	1.8471e+07
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	4	4	3.71969e+06	2.65584e+06	2.98939e+06	2.98043e+06	3.62056e+06	2.31785e+06
P0AA57	YOBA_ECOLI	yobA	Protein YobA	2	2			4.47613e+06	4.36419e+06		4.0222e+06
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	2	2	5.11419e+06	4.40765e+06	5.62776e+06	4.5678e+06	4.09169e+06	4.54543e+06
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4	4.25089e+06	4.8005e+06	3.70394e+06	4.56658e+06	4.02654e+06	4.1372e+06
P0AA93	YPDA_ECOLI	ypdA	Sensor histidine kinase YpdA	2	2	939114	641556	1.01566e+06	741246	768342	736856
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2	4.81255e+06	5.19385e+06	4.66418e+06	4.96956e+06	5.05746e+06	4.64682e+06
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2	3.60931e+06	4.51674e+06	3.92368e+06	5.07683e+06	3.07573e+06	4.5737e+06
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2	5.90487e+07	4.88551e+07	5.494e+07	5.28819e+07	6.00256e+07	5.57687e+07
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.12177e+07	1.1435e+07	1.10859e+07	1.0733e+07	1.09811e+07	1.09934e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	11	11	1.35074e+08	1.28906e+08	1.37087e+08	1.26523e+08	1.41039e+08	1.30479e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	1.55874e+07	1.50906e+07	1.61947e+07	1.91834e+07	1.49894e+07	1.56632e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	10	10	4.65967e+07	4.70617e+07	4.72599e+07	4.83054e+07	4.59101e+07	4.81948e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5	3.68454e+07	2.88665e+07	3.83019e+07	3.78843e+07	3.78961e+07	3.86966e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	1	1	2.3728e+06		2.45985e+06	1.37739e+06	2.08644e+06	1.51631e+06
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	3	3	8.70267e+06	6.50439e+06	7.47889e+06	6.22968e+06	8.26757e+06	5.84922e+06
P0AAG3	GLTL_ECOLI	gltL	Glutamate/aspartate transport ATP-binding protein GltL	1	1	2.76624e+06			1.83837e+06	3.45645e+06	
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	5	5	2.69884e+06	3.45906e+06	2.28875e+06	2.38007e+06	2.63509e+06	2.37889e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	2	2	1.76025e+06	1.70803e+06	1.68741e+06	1.66799e+06	1.65255e+06	1.32249e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	25	25	7.57098e+07	7.90034e+07	7.71165e+07	7.74512e+07	7.56495e+07	7.72986e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	11	11	2.03775e+08	1.97178e+08	1.96403e+08	1.99803e+08	2.09071e+08	1.87269e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.90091e+07	8.74813e+07	7.66298e+07	7.92954e+07	7.89867e+07	7.7353e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	4	4	1.77054e+07	1.51041e+07	1.77297e+07	1.75186e+07	1.70065e+07	1.77228e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	6	5	1.61582e+07	6.43179e+06	1.52273e+07	1.74269e+07	1.66867e+07	1.51255e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.20456e+07	2.50762e+07	2.24048e+07	2.16144e+07	2.35693e+07	2.14171e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	2	2	4.78389e+06	5.14977e+06	5.09825e+06	4.77076e+06	4.78212e+06	4.59077e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2			949580	1.12374e+06	995083	
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	1	1	1.96327e+06	1.90009e+06	2.01942e+06	1.88874e+06	1.95538e+06	1.83539e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	7	7	1.27957e+07	1.06571e+07	1.28105e+07	1.23064e+07	1.26316e+07	1.19265e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	1.00738e+07	7.99719e+06	9.40041e+06	8.53523e+06	8.54587e+06	8.9666e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.24867e+06	1.24908e+06	1.27189e+06	1.33392e+06	1.19639e+06	1.36172e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.69793e+07	2.16713e+07	1.91309e+07	1.6574e+07	1.87172e+07	1.81117e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.77248e+07	1.81043e+07	1.97194e+07	1.70728e+07	1.79819e+07	1.71895e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	8	8	1.1583e+07	1.12233e+07	1.26159e+07	1.13944e+07	1.23719e+07	1.27605e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	4	4	639973	897875	724986	662220	696853	775686
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.88537e+07	6.82441e+06	1.84054e+07	1.88308e+07	1.79608e+07	1.95771e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	3.26327e+06	3.21391e+06	3.03007e+06	3.04958e+06	3.41363e+06	2.96597e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	7.2776e+06	6.43879e+06	6.78332e+06	7.07533e+06	6.79019e+06	7.0152e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	6	6	1.6112e+07	8.4682e+06	1.51161e+07	1.48302e+07	1.55903e+07	1.43272e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6	3.07963e+07	3.03518e+07	3.07357e+07	3.21526e+07	3.14555e+07	3.285e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	3.45444e+06	2.86827e+06	3.87101e+06	3.55349e+06	3.3769e+06	3.7686e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	3.02643e+06	2.98525e+06	2.85116e+06	3.07478e+06	2.94664e+06	3.03149e+06
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.50285e+07	4.92795e+07	5.32218e+07	5.30086e+07	5.43406e+07	5.29989e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	8	8	3.59927e+06	3.43414e+06	3.79603e+06	3.50163e+06	3.41542e+06	3.10933e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.27744e+07	5.3877e+07	5.38736e+07	5.23922e+07	5.1398e+07	5.45583e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	1.02695e+07	1.29243e+07	9.1322e+06	9.68313e+06	1.08644e+07	1.02984e+07
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	2.35469e+07	2.06975e+07	2.17988e+07	2.20376e+07	2.21461e+07	2.15783e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	4	4	6.31961e+06	7.81584e+06	6.5784e+06	6.78413e+06	6.499e+06	7.24569e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1		5.65935e+06		5.72956e+06		4.99057e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.42929e+07	3.12708e+07	3.42694e+07	3.32988e+07	3.40192e+07	3.24323e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.51074e+07	2.49657e+07	2.71354e+07	2.74535e+07	2.68072e+07	2.65449e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	3.98749e+07	4.07944e+07	4.09444e+07	3.73551e+07	4.09198e+07	3.99463e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	2.15957e+07	2.04693e+07	2.16258e+07	2.28052e+07	2.08574e+07	2.25914e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	9	9	7.11554e+06	5.55729e+06	7.48757e+06	6.38344e+06	7.66643e+06	6.519e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.56624e+07	1.60902e+07	1.55044e+07	1.67168e+07	1.66702e+07	1.56724e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	1.14983e+07	9.45362e+06	1.01632e+07	1.08098e+07	1.11527e+07	1.07347e+07
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.93618e+07	3.79827e+07	3.88016e+07	3.87256e+07	3.74267e+07	3.74821e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	2.07505e+06	2.44757e+06	2.37279e+06	2.52952e+06	2.39571e+06	1.92619e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	3.03343e+07	2.88608e+07	2.76621e+07	2.95005e+07	2.88634e+07	3.01212e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	6.59792e+06	7.12472e+06	6.73204e+06	6.74156e+06	6.59555e+06	6.29463e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	17	17	8.98624e+08	8.28557e+08	8.88927e+08	9.29071e+08	8.59387e+08	9.13712e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	18	18	1.05627e+08	1.00752e+08	1.04783e+08	1.04393e+08	1.04818e+08	1.01583e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.22258e+07	2.86376e+07	3.41427e+07	3.27697e+07	3.15501e+07	3.25253e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3	2.48435e+06	3.34139e+06	2.9265e+06	2.49236e+06	2.83157e+06	2.6297e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	17	17	2.6591e+07	2.47242e+07	2.67043e+07	2.66032e+07	2.67874e+07	2.72057e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	6	6	1.01474e+07	1.05864e+07	1.1308e+07	1.05787e+07	9.56026e+06	1.08678e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	1.73688e+06		1.96571e+06	1.92316e+06	1.55302e+06	2.16272e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	16	16	1.83217e+08	1.68742e+08	1.82531e+08	1.85549e+08	1.823e+08	1.82594e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	11	11	1.56472e+08	1.42128e+08	1.59195e+08	1.49865e+08	1.58033e+08	1.49601e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	17	17	1.63724e+08	1.56195e+08	1.58821e+08	1.58522e+08	1.63993e+08	1.58881e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.34643e+08	3.85528e+08	4.33269e+08	4.36565e+08	4.19227e+08	4.36611e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	31	31	4.10562e+08	3.95563e+08	4.05366e+08	4.31685e+08	4.0486e+08	4.27216e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	5	5	949674	867274	950596	750693	683663	739045
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	19	19	8.33723e+07	8.66878e+07	8.37265e+07	8.06492e+07	8.23624e+07	8.07615e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	17	17	7.97154e+07	7.66143e+07	7.95381e+07	7.79973e+07	7.90783e+07	7.77228e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	9	9	4.8226e+07	4.59521e+07	4.81653e+07	4.61044e+07	4.86387e+07	4.57527e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	9.5344e+07	8.81058e+07	9.84892e+07	9.3835e+07	9.73515e+07	9.47348e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.6568e+08	2.55808e+08	2.58726e+08	2.80741e+08	2.65615e+08	2.78862e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.36613e+07	2.49722e+07	2.29332e+07	2.44938e+07	2.29999e+07	2.48468e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.06164e+07	1.16071e+07	1.06799e+07	1.00384e+07	1.00802e+07	1.0523e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.80276e+07	4.82129e+07	4.88914e+07	4.48816e+07	4.79099e+07	4.49149e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	502234	732217	476913	698922	753858	643600
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	11	11	1.19145e+07	1.14812e+07	1.16664e+07	1.21535e+07	1.13306e+07	1.24647e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.1231e+07	4.10852e+07	4.2571e+07	4.14424e+07	4.30847e+07	4.12202e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	25	25	3.60712e+07	3.68481e+07	3.64155e+07	3.57232e+07	3.57443e+07	3.62008e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	8.58833e+06	9.18261e+06	8.48659e+06	8.61547e+06	9.08278e+06	9.00041e+06
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	9.83084e+06	1.01244e+07	1.1233e+07	1.03909e+07	1.18968e+07	1.11946e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	3	3	2.17391e+07	2.17471e+07	2.35243e+07	2.08432e+07	2.22258e+07	2.17261e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.78709e+08	2.0909e+08	1.7835e+08	1.76039e+08	1.80273e+08	1.7844e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.37611e+07	2.67689e+07	2.49326e+07	2.10817e+07	2.40623e+07	2.31236e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24	2.11723e+08	2.12996e+08	2.07767e+08	2.10795e+08	2.07477e+08	2.11071e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	3.55919e+06	3.67025e+06	4.03999e+06	3.48771e+06	3.37775e+06	3.80523e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3	1.44381e+06	1.59263e+06	1.61556e+06	1.41483e+06	1.40186e+06	1.88657e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.39175e+06	1.12974e+06	1.32584e+06	1.49056e+06	1.39535e+06	1.3752e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	8.74071e+06	9.4685e+06	1.00958e+07	9.26553e+06	9.36573e+06	9.67141e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.70316e+07	2.96398e+07	2.82566e+07	2.79329e+07	2.80568e+07	2.6949e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	3	3	5.26797e+07		5.34669e+07	4.74479e+07	5.54272e+07	4.76794e+07
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	5.21918e+08	4.92e+08	5.37615e+08	4.99977e+08	5.30722e+08	5.00556e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	8	8	6.3257e+06	5.74864e+06	6.90808e+06	6.43791e+06	6.3238e+06	6.6894e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	4	4	4.78051e+06	4.66979e+06	4.56977e+06	4.53145e+06	4.53915e+06	4.52213e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	5	5	2.90532e+07	2.59213e+07	2.7764e+07	2.89333e+07	2.81621e+07	2.73472e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	1	1	1.04373e+07	1.29832e+07	1.66433e+07	1.11703e+07	7.65349e+06	1.23076e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.75528e+08	3.21584e+08	3.74175e+08	3.58661e+08	3.42604e+08	3.64053e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	5	5	4.7515e+06	5.37378e+06	4.55839e+06	4.57753e+06	5.09939e+06	4.92772e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	19	19	4.40251e+08	3.79827e+08	4.32151e+08	4.2937e+08	4.3699e+08	4.1497e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	3.0879e+07	2.56459e+07	3.01924e+07	2.92054e+07	3.14518e+07	2.85805e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	15	15	1.42442e+08	1.46957e+08	1.42121e+08	1.47465e+08	1.38878e+08	1.45345e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	8.96968e+07	8.48795e+07	8.73917e+07	8.57216e+07	7.94139e+07	8.20369e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	4.85409e+07	3.16132e+07	4.9431e+07	4.86781e+07	4.93771e+07	4.949e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	1.08808e+07	1.10248e+07	1.05488e+07	1.06827e+07	1.03584e+07	1.0675e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.60609e+07	1.77708e+07	1.72984e+07	1.63023e+07	1.61933e+07	1.69246e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.78989e+07	2.69119e+07	2.9241e+07	2.69798e+07	2.75241e+07	2.63429e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.29347e+06	1.29481e+06	1.27048e+06	1.25408e+06	1.27023e+06	1.19315e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	3	3	5.064e+06	6.28157e+06	4.8192e+06	4.71976e+06	5.44901e+06	4.37693e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	8.09055e+06	8.78475e+06	7.91623e+06	8.29403e+06	8.30756e+06	8.23594e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	9.73155e+06	9.5786e+06	1.02932e+07	1.00285e+07	9.26791e+06	9.6468e+06
