Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0ABH7	P0ABH7		gltA		1.00918e+07	1.01123e+07	1.00743e+07	1.01748e+07	1.01049e+07	9.91046e+06
P0ABH9	P0ABH9		clpA		7.13947e+06	7.08189e+06	7.15876e+06	7.05728e+06	7.05145e+06	7.16574e+06
P0ABI4	P0ABI4		corA		1.79566e+06	1.78073e+06	1.66898e+06	1.66561e+06	1.77412e+06	1.82615e+06
P0ABI8	P0ABI8		cyoB		2.1014e+06	2.13166e+06	2.20339e+06	2.12368e+06	2.04881e+06	2.15909e+06
P0ABJ1	P0ABJ1		cyoA		2.03006e+06	2.24651e+06	2.14017e+06	2.28171e+06	2.07299e+06	2.03725e+06
P0ABJ9	P0ABJ9		cydA		3.85035e+07	3.84495e+07	3.79095e+07	3.8339e+07	3.90507e+07	3.85563e+07
P0ABK2	P0ABK2		cydB		4.89364e+06	5.79195e+06	6.43447e+06	5.54298e+06	5.25055e+06	5.22874e+06
P0ABK5	P0ABK5		cysK		3.28003e+07	3.39623e+07	3.36556e+07	3.39923e+07	3.31854e+07	3.22904e+07
P0ABL5	P0ABL5		napC		923619	929429	979087	868072	881966	1.0174e+06
P0ABM9	P0ABM9		ccmH		759963	837525	801506	775454	803407	832037
P0ABN1	P0ABN1		dgkA		354090	424925	323580	326023	396127	359266
P0ABN5	P0ABN5		dcuA		3.57125e+06	3.2981e+06	3.02256e+06	3.20758e+06	3.30543e+06	3.33014e+06
P0ABN9	P0ABN9		dcuB		6.71592e+06	6.44098e+06	6.55145e+06	5.89887e+06	6.5995e+06	6.72918e+06
P0ABP8	P0ABP8		deoD		4.66951e+07	4.98136e+07	5.11753e+07	5.05386e+07	4.57483e+07	4.6922e+07
P0ABQ0	P0ABQ0		coaBC		987939	1.03215e+06	1.03684e+06	1.01879e+06	973228	1.07604e+06
P0ABQ2	P0ABQ2		garR		1.85338e+06	1.82246e+06	1.86432e+06	1.86947e+06	1.86328e+06	1.8613e+06
P0ABQ4	P0ABQ4		folA		2.31308e+06	2.52421e+06	2.71175e+06	2.4956e+06	2.21134e+06	2.32634e+06
P0ABR1	P0ABR1		dinI		888366	876306	949699	1.03669e+06	1.07355e+06	1.11419e+06
P0ABS1	P0ABS1		dksA		2.40757e+07	2.4162e+07	2.46439e+07	2.43653e+07	2.4667e+07	2.48306e+07
P0ABS5	P0ABS5		dnaG		1.21235e+06	1.17177e+06	1.22579e+06	1.21074e+06	1.12954e+06	1.21557e+06
P0ABT2	P0ABT2		dps		5.18205e+07	5.26046e+07	5.16092e+07	5.17203e+07	5.18948e+07	5.2238e+07
P0ABT5	P0ABT5		dusB		256251	184188	237007	165091	188013	166517
P0ABU0	P0ABU0		menB		1.05191e+07	1.07932e+07	1.09074e+07	1.10537e+07	1.05725e+07	1.07066e+07
P0ABU2	P0ABU2		ychF		1.47317e+07	1.50179e+07	1.4696e+07	1.51578e+07	1.46923e+07	1.45817e+07
P0ABU5	P0ABU5		elbB		1.96285e+07	2.08769e+07	1.95079e+07	2.03475e+07	1.99333e+07	1.9292e+07
P0ABU7	P0ABU7		exbB		2.10884e+06	1.94086e+06	2.06736e+06	2.07248e+06	1.961e+06	2.0794e+06
P0ABU9	P0ABU9		tolQ		2.26563e+06	2.32699e+06	2.34505e+06	2.26981e+06	2.30364e+06	2.28977e+06
P0ABV2	P0ABV2		exbD		3.23495e+06	2.95163e+06	3.09294e+06	3.08176e+06	2.97301e+06	3.23139e+06
P0ABV6	P0ABV6		tolR		7.14207e+06	6.26637e+06	6.75796e+06	6.16495e+06	6.84044e+06	7.11438e+06
P0ABW5	P0ABW5		sfmA		655930	538252			643743	
P0ABX2	P0ABX2		flgC		1.0919e+06	1.13494e+06	1.0834e+06	1.00056e+06	1.06486e+06	1.07008e+06
P0ABX5	P0ABX5		flgG		1.07353e+06	1.26861e+06	1.37099e+06	1.12902e+06	1.26434e+06	1.40805e+06
P0ABX8	P0ABX8		fliL		2.49648e+06	2.40573e+06	2.50337e+06	2.40117e+06	2.44829e+06	2.39861e+06
P0ABZ1	P0ABZ1		fliG		2.42226e+06	2.35844e+06	2.36584e+06	2.31414e+06	2.41535e+06	2.43777e+06
P0ABZ4	P0ABZ4		kdsC		4.82432e+06	4.63378e+06	4.61601e+06	4.60082e+06	4.54948e+06	4.92642e+06
P0ABZ6	P0ABZ6		surA		1.08968e+07	1.17766e+07	1.17132e+07	1.17237e+07	1.11997e+07	1.13129e+07
P0AC02	P0AC02		bamD		2.31592e+07	2.4538e+07	2.50106e+07	2.39373e+07	2.24587e+07	2.13677e+07
P0AC13	P0AC13		folP		6.4747e+06	6.81917e+06	6.79494e+06	6.98764e+06	6.50294e+06	6.58639e+06
P0AC19	P0AC19		folX		3.54736e+06	3.51879e+06	3.40334e+06	3.49744e+06	3.54919e+06	3.6102e+06
P0AC23	P0AC23		focA			666372		680120		664845
P0AC30	P0AC30		ftsX		5.73689e+06	5.5015e+06	5.52277e+06	5.72672e+06	5.47529e+06	5.38305e+06
P0AC33	P0AC33		fumA		2.12407e+06	2.25706e+06	2.36758e+06	2.3097e+06	2.15336e+06	2.16909e+06
P0AC38	P0AC38		aspA		6.32851e+07	6.43073e+07	6.412e+07	6.48931e+07	6.33315e+07	6.43882e+07
P0AC41	P0AC41		sdhA		4.96897e+06	4.89411e+06	4.83081e+06	4.71736e+06	4.76212e+06	4.67051e+06
P0AC47	P0AC47		frdB		8.68478e+06	8.78067e+06	8.78396e+06	8.59344e+06	8.5395e+06	8.69254e+06
P0AC51	P0AC51		zur		3.06248e+06	2.99979e+06	2.95502e+06	2.88824e+06	3.16062e+06	2.99569e+06
P0AC53	P0AC53		zwf		1.12053e+07	1.12819e+07	1.16095e+07	1.13904e+07	1.13327e+07	1.14033e+07
P0AC59	P0AC59		grxB		6.45517e+06	6.40944e+06	6.49321e+06	6.4953e+06	6.2676e+06	6.42601e+06
P0AC62	P0AC62		grxC		1.78647e+07	1.78381e+07	1.78896e+07	1.8303e+07	1.84154e+07	1.78279e+07
P0AC69	P0AC69		grxD		2.38275e+07	2.51364e+07	2.43122e+07	2.58777e+07	2.41429e+07	2.43352e+07
P0AC75	P0AC75		waaA		2.78411e+06	2.58358e+06	2.64958e+06	2.96272e+06	2.81184e+06	2.68243e+06
P0AC81	P0AC81		gloA		1.06278e+06	1.35279e+06	1.03593e+06	1.26968e+06	1.19065e+06	826092
P0AC84	P0AC84		gloB		1.96871e+06	1.72378e+06	1.79915e+06	1.89926e+06	1.81986e+06	1.84406e+06
P0AC86	P0AC86		glgP		1.78036e+06	1.72802e+06	1.64211e+06	1.6874e+06	1.76095e+06	1.60324e+06
P0AC92	P0AC92		gnsA		5.14217e+06	5.43665e+06	5.41498e+06	5.27767e+06	5.02735e+06	5.61138e+06
P0ACA1	P0ACA1		yibF		899390	762021	790912	775856	873248	633977
P0ACA3	P0ACA3		sspA		2.47153e+07	2.66734e+07	2.78734e+07	2.6968e+07	2.50817e+07	2.57763e+07
P0ACA7	P0ACA7		gstB		2.25574e+06	2.18235e+06	2.33921e+06	2.25349e+06	2.23645e+06	2.20362e+06
P0ACB0	P0ACB0		dnaB		3.20287e+06	3.18625e+06	3.33797e+06	3.22112e+06	3.41185e+06	3.2685e+06
P0ACB2	P0ACB2		hemB		1.15783e+07	1.21541e+07	1.22919e+07	1.21691e+07	1.14121e+07	1.11191e+07
P0ACB4	P0ACB4		hemG		8.19697e+06	8.05197e+06	8.45716e+06	8.70372e+06	8.09987e+06	8.41831e+06
P0ACB7	P0ACB7		hemY		5.25416e+06	5.30224e+06	5.70066e+06	5.38542e+06	5.171e+06	5.16218e+06
P0ACC1	P0ACC1		prmC		1.55822e+06	1.29296e+06	1.5504e+06	1.63691e+06	1.60154e+06	1.57799e+06
P0ACC3	P0ACC3		erpA		8.86924e+06	8.85037e+06	8.75662e+06	9.03139e+06	8.6693e+06	9.02086e+06
P0ACC7	P0ACC7		glmU		1.35435e+07	1.37943e+07	1.37165e+07	1.37739e+07	1.33671e+07	1.32179e+07
P0ACD4	P0ACD4		nifU		1.49229e+07	1.538e+07	1.549e+07	1.5455e+07	1.53601e+07	1.49684e+07
P0ACD8	P0ACD8		hyaB		5.77397e+06	5.74558e+06	5.81612e+06	5.81208e+06	5.74363e+06	5.87551e+06
P0ACE0	P0ACE0		hybC		1.39821e+07	1.34801e+07	1.38836e+07	1.36001e+07	1.38848e+07	1.37378e+07
P0ACE3	P0ACE3		hha		3.68848e+06	3.84184e+06	3.68628e+06	3.87961e+06	3.82267e+06	3.74383e+06
P0ACE7	P0ACE7		hinT		1.17002e+07	1.17958e+07	1.19563e+07	1.20003e+07	1.19712e+07	1.19067e+07
P0ACF0	P0ACF0		hupA		4.48748e+08	4.29974e+08	4.29079e+08	4.32249e+08	4.48501e+08	4.33381e+08
P0ACF4	P0ACF4		hupB		3.55035e+07	3.64419e+07	3.60539e+07	3.5508e+07	3.46308e+07	3.51093e+07
P0ACF8	P0ACF8		hns		5.47878e+07	5.37691e+07	5.3678e+07	5.31933e+07	5.40356e+07	5.47312e+07
P0ACG1	P0ACG1		stpA		1.40854e+07	1.50188e+07	1.44683e+07	1.44615e+07	1.48633e+07	1.4274e+07
P0ACI0	P0ACI0		rob		3.70401e+06	3.68308e+06	3.65957e+06	3.60092e+06	3.58558e+06	3.76328e+06
P0ACI6	P0ACI6		asnC		191212	263278	284906	265214	136690	207504
P0ACJ0	P0ACJ0		lrp		1.13776e+07	1.1123e+07	1.11112e+07	1.13023e+07	1.14686e+07	1.11402e+07
P0ACJ8	P0ACJ8		crp		2.5999e+07	2.60605e+07	2.67442e+07	2.66851e+07	2.54164e+07	2.60729e+07
P0ACK2	P0ACK2		agaR		1.09118e+06	1.06708e+06	1.06663e+06	1.04183e+06	1.03238e+06	963486
P0ACK5	P0ACK5		deoR		375429	386673	296270	343654	392574	332063
P0ACK8	P0ACK8		fucR		404087	461227	409527	609204	445270	437110
P0ACL0	P0ACL0		glpR		2.05734e+06	2.169e+06	2.04189e+06	2.00166e+06	1.91301e+06	2.15461e+06
P0ACL2	P0ACL2		exuR		2.27069e+06	2.08968e+06	2.16966e+06	2.21187e+06	2.01134e+06	1.92079e+06
P0ACL9	P0ACL9		pdhR		3.06148e+06	3.17224e+06	3.4351e+06	3.01717e+06	2.95931e+06	3.20274e+06
P0ACM2	P0ACM2		ydfH		721679	749709	624004	715579	645410	641113
P0ACM5	P0ACM5		yegW		408968	358274	422123	326749	362526	497893
P0ACN4	P0ACN4		allR		1.02541e+07	1.09063e+07	1.08174e+07	1.03161e+07	9.59653e+06	1.09463e+07
P0ACN7	P0ACN7		cytR		1.29165e+06	1.1674e+06	1.18577e+06	1.10613e+06	1.28751e+06	1.34893e+06
P0ACP1	P0ACP1		cra		4.2753e+06	4.1194e+06	4.07704e+06	4.20596e+06	4.31208e+06	4.01505e+06
P0ACP5	P0ACP5		gntR		700450	795964	821107	790586	784803	749258
P0ACP7	P0ACP7		purR		5.24919e+06	5.07484e+06	5.04818e+06	4.89766e+06	5.16583e+06	4.99437e+06
P0ACQ4	P0ACQ4		oxyR		4.33372e+06	4.52004e+06	4.66373e+06	4.51693e+06	4.39307e+06	4.32676e+06
P0ACR4	P0ACR4		yeiE		2.65303e+06	2.67387e+06	2.59558e+06	2.60379e+06	2.55398e+06	2.6616e+06
P0ACR9	P0ACR9		mprA		9.20536e+06	1.00256e+07	9.4354e+06	1.00978e+07	9.61967e+06	9.17823e+06
P0ACS7	P0ACS7		rpiR		871598	807627	792666	841342	744820	750786
P0ACT6	P0ACT6		uidR		1.1015e+06	482047	1.08134e+06	1.12384e+06	919692	1.11115e+06
P0ACU5	P0ACU5		fabR		2.99993e+06	2.92237e+06	2.92884e+06	2.89707e+06	2.79949e+06	2.78857e+06
P0ACU7	P0ACU7		yjdC		3.30507e+07	3.42869e+07	3.76892e+07	3.74127e+07	4.10695e+07	3.5403e+07
P0ACV8	P0ACV8		ymjA		3.53008e+06	3.26002e+06	3.49824e+06	3.32818e+06	3.5375e+06	3.91827e+06
P0ACX5	P0ACX5		ydhZ		2.46773e+06	2.44576e+06	2.59663e+06	2.44285e+06	2.27928e+06	2.61981e+06
P0ACY1	P0ACY1		ydjA		1.06381e+07	1.08958e+07	1.06655e+07	1.05278e+07	1.06796e+07	1.0349e+07
P0ACY3	P0ACY3		yeaG		1.82393e+06	1.97234e+06	1.85663e+06	1.99863e+06	1.96195e+06	1.95242e+06
P0ACY9	P0ACY9		yebG		974332	1.01204e+06	1.02685e+06	1.04855e+06	1.002e+06	967409
P0ACZ2	P0ACZ2		etp		1.90305e+06	1.89659e+06	1.89538e+06	1.84672e+06	1.88205e+06	1.8924e+06
P0ACZ4	P0ACZ4		evgA		2.26834e+06	2.39176e+06	2.39734e+06	2.42768e+06	2.29379e+06	2.27935e+06
P0AD05	P0AD05		yecA		2.65118e+06	3.19141e+06	2.16814e+06	2.84004e+06	3.15713e+06	2.72854e+06
P0AD07	P0AD07		yecF		4.36601e+06	3.47621e+06	3.69343e+06	3.66646e+06	3.64122e+06	3.45943e+06
P0AD10	P0AD10		yecJ		3.24383e+06	3.14987e+06	3.2869e+06	3.29815e+06	2.89423e+06	2.962e+06
P0AD12	P0AD12		yeeZ		1.0691e+07	1.04466e+07	1.08617e+07	1.10039e+07	1.0682e+07	1.10538e+07
P0AD24	P0AD24		yejL		3.84846e+06	3.66848e+06	3.82481e+06	3.75658e+06	3.47487e+06	3.81486e+06
P0AD33	P0AD33		yfcZ		3.5994e+07	3.877e+07	3.86369e+07	3.77203e+07	3.64882e+07	3.69071e+07
P0AD37	P0AD37		yfeC		1.10108e+06	1.05687e+06	1.12933e+06	1.00508e+06	1.02582e+06	1.16202e+06
P0AD44	P0AD44		yfhG		881859	930709	963028	947721	883188	918150
P0AD49	P0AD49		raiA		5.10784e+06	5.3223e+06	5.40339e+06	5.57057e+06	5.13774e+06	5.27528e+06
P0AD57	P0AD57		ispB		1.24989e+06	1.38693e+06	1.26335e+06	1.37053e+06	1.29488e+06	1.218e+06
P0AD59	P0AD59		ivy		2.31429e+06	2.59328e+06	2.74223e+06	2.66508e+06	2.1201e+06	2.35616e+06
P0AD61	P0AD61		pykF		4.64127e+07	4.6893e+07	4.61727e+07	4.72227e+07	4.67212e+07	4.48832e+07
P0AD68	P0AD68		ftsI		792365	807961	752012	759722	797186	783138
P0AD70	P0AD70		ampH		2.08254e+06	2.05379e+06	2.05944e+06	2.02593e+06	1.79705e+06	2.00022e+06
P0ADA1	P0ADA1		tesA		1.9685e+06	1.89372e+06	1.82177e+06	2.0711e+06	2.11269e+06	2.12729e+06
P0ADA3	P0ADA3		nlpD		6.14908e+06	5.83141e+06	5.75119e+06	5.93253e+06	6.30278e+06	5.98871e+06
P0ADA5	P0ADA5		yajG		1.63203e+07	1.6832e+07	1.65053e+07	1.68296e+07	1.66418e+07	1.60311e+07
P0ADA7	P0ADA7		osmB		2.00099e+06	2.51062e+06	2.00852e+06	2.31305e+06	2.15337e+06	1.92943e+06
P0ADB1	P0ADB1		osmE		2.2498e+07	2.3362e+07	2.367e+07	2.31501e+07	2.32488e+07	2.31614e+07
P0ADB7	P0ADB7		ecnB		7.91584e+06	8.50824e+06	9.22368e+06	8.00292e+06	9.27701e+06	8.24735e+06
P0ADC1	P0ADC1		lptE		1.23374e+06	1.2775e+06	1.24147e+06	1.26517e+06	1.15206e+06	1.12885e+06
P0ADC3	P0ADC3		lolC		1.62882e+06	1.65925e+06	1.64082e+06	1.58287e+06	1.70025e+06	1.62205e+06
P0ADC6	P0ADC6		lptG		1.26933e+06	1.47108e+06	1.33964e+06	1.52253e+06	1.44988e+06	1.39294e+06
P0ADE2	P0ADE2		ytfK		469821		371986		464583	355760
P0ADE4	P0ADE4		tamA		3.8248e+06	3.67544e+06	3.73729e+06	3.78363e+06	3.70594e+06	3.81242e+06
P0ADE6	P0ADE6		ygaU		535348	628141	616432	576293	520646	594679
P0ADE8	P0ADE8		ygfZ		9.93642e+06	1.03204e+07	1.07687e+07	1.00767e+07	9.99754e+06	1.02285e+07
P0ADF6	P0ADF6		edd		1.65703e+06	1.6029e+06	1.55459e+06	1.64416e+06	1.6149e+06	1.57177e+06
P0ADG4	P0ADG4		suhB		1.45899e+07	1.41806e+07	1.44011e+07	1.44352e+07	1.45631e+07	1.46699e+07
P0ADG7	P0ADG7		guaB		2.80498e+07	2.93067e+07	2.8546e+07	2.8923e+07	2.90324e+07	2.82505e+07
P0ADH5	P0ADH5		fimB		942422	1.06227e+06	963855	956564	1.00098e+06	842158
P0ADH7	P0ADH7		fimE		869493	884944	900958	836061	898250	
P0ADI4	P0ADI4		entB		428289	477978	580256	532919	487789	513165
P0ADI7	P0ADI7		yecD		8.22997e+06	8.8986e+06	8.67751e+06	8.54641e+06	8.26469e+06	8.34982e+06
P0ADK0	P0ADK0		yiaF		1.49764e+07	1.50219e+07	1.58388e+07	1.5035e+07	1.47565e+07	1.50168e+07
P0ADK8	P0ADK8		yibL		7.8708e+06	8.92917e+06	9.2371e+06	8.4244e+06	8.27272e+06	8.18938e+06
P0ADM8	P0ADM8		yieE		198592	181037	186935	166218	176051	165969
P0ADN2	P0ADN2		yifE		6.60733e+06	6.36194e+06	6.431e+06	6.52974e+06	6.87672e+06	6.17683e+06
P0ADP0	P0ADP0		yigB		1.10053e+06	1.13241e+06	1.03779e+06	1.102e+06	1.09466e+06	1.02857e+06
P0ADP7	P0ADP7		yigP		1.83312e+06	1.48009e+06	1.7868e+06	1.72179e+06	1.81648e+06	2.02437e+06
P0ADP9	P0ADP9		yihD		4.41254e+06	4.16374e+06	4.25125e+06	4.2139e+06	4.48619e+06	4.34126e+06
P0ADQ2	P0ADQ2		yiiD		8.00488e+06	8.47128e+06	8.46241e+06	8.77808e+06	8.33224e+06	8.73708e+06
P0ADQ7	P0ADQ7		ygaM		1.15532e+07	1.18128e+07	1.1363e+07	1.19727e+07	1.14778e+07	1.14926e+07
P0ADR6	P0ADR6		rlmM		3.48417e+06	3.53208e+06	3.49937e+06	3.40825e+06	3.13792e+06	3.44746e+06
P0ADR8	P0ADR8		ygdH		7.42567e+06	7.40718e+06	7.25608e+06	7.44372e+06	7.36434e+06	7.47956e+06
P0ADS2	P0ADS2		zapA		1.33137e+07	1.49119e+07	1.4843e+07	1.46401e+07	1.47359e+07	1.47176e+07
P0ADS6	P0ADS6		yggE		5.03981e+06	5.21035e+06	5.27999e+06	5.29375e+06	4.91857e+06	4.92657e+06
P0ADS9	P0ADS9		yggN		1.7051e+06	1.68186e+06	1.68426e+06	1.68879e+06	1.70529e+06	1.6576e+06
P0ADT2	P0ADT2		ygiB		784867	802582	982425	931467	694786	794073
P0ADT5	P0ADT5		ygiC		2.57704e+06	2.82311e+06	2.88388e+06	2.77534e+06	2.56455e+06	2.53944e+06
P0ADT8	P0ADT8		ygiM		3.63336e+06	3.76761e+06	3.71401e+06	3.85399e+06	3.52498e+06	3.62178e+06
P0ADU2	P0ADU2		ygiN		6.22107e+06	6.84866e+06	7.27295e+06	6.95796e+06	6.44804e+06	6.75752e+06
P0ADU5	P0ADU5		ygiW		6.54323e+06	6.69459e+06	6.81916e+06	6.71902e+06	6.50525e+06	6.61673e+06
P0ADV1	P0ADV1		lptA		2.87713e+06	2.80531e+06	2.83828e+06	2.82442e+06	2.95002e+06	2.63592e+06
P0ADV5	P0ADV5		yhbW		1.08211e+06	1.12343e+06	1.24382e+06	1.04719e+06	1.16929e+06	1.263e+06
P0ADV7	P0ADV7		mlaC		1.00415e+07	1.08855e+07	1.06683e+07	1.04562e+07	1.00913e+07	9.96993e+06
P0ADW3	P0ADW3		yhcB		2.84648e+07	3.08774e+07	3.02752e+07	3.05761e+07	2.96799e+07	2.71105e+07
P0ADW8	P0ADW8		yheV		1.22814e+06	1.18405e+06	1.19806e+06	1.09016e+06	1.25756e+06	1.14952e+06
P0ADX1	P0ADX1		yhfA		4.72124e+06	4.21751e+06	4.3476e+06	4.43952e+06	4.35613e+06	4.3709e+06
P0ADX7	P0ADX7		yhhA		112865	120759	155489	154859	113260	135823
P0ADX9	P0ADX9		rsmD		1.60712e+06	1.80725e+06	1.44762e+06	1.53515e+06	1.58773e+06	1.62412e+06
P0ADY1	P0ADY1		ppiD		2.02507e+07	2.02629e+07	2.03769e+07	2.06791e+07	2.0238e+07	2.01967e+07
P0ADY3	P0ADY3		rplN		1.45406e+07	1.79526e+07	1.84e+07	1.83307e+07	1.54631e+07	1.53948e+07
P0ADY7	P0ADY7		rplP		5.00775e+07	5.49053e+07	5.41761e+07	5.47492e+07	5.17564e+07	4.91692e+07
P0ADZ0	P0ADZ0		rplW		8.29494e+06	8.39624e+06	8.28112e+06	8.45906e+06	7.60469e+06	8.31018e+06
P0ADZ4	P0ADZ4		rpsO		1.28082e+08	1.26657e+08	1.23988e+08	1.28747e+08	1.24621e+08	1.23273e+08
P0ADZ7	P0ADZ7		yajC		1.95916e+07	1.92517e+07	1.91552e+07	1.92759e+07	1.92826e+07	1.96498e+07
P0AE01	P0AE01		trmJ		3.98296e+06	4.10028e+06	3.98207e+06	4.14296e+06	4.10211e+06	3.78218e+06
P0AE06	P0AE06		acrA		1.73309e+07	1.7281e+07	1.77019e+07	1.75102e+07	1.68364e+07	1.76907e+07
P0AE08	P0AE08		ahpC		2.70391e+07	2.90282e+07	2.84567e+07	2.90057e+07	2.84475e+07	2.765e+07
P0AE12	P0AE12		amn		1.13462e+06	1.09789e+06	1.03261e+06	1.10298e+06	1.10393e+06	1.10771e+06
P0AE14	P0AE14		ampE		691841	660400	715495	664635	643356	658402
P0AE18	P0AE18		map		1.09036e+07	1.10536e+07	1.14554e+07	1.14171e+07	1.10886e+07	1.15138e+07
P0AE22	P0AE22		aphA		1.61303e+06	1.71829e+06	1.70039e+06	1.68513e+06	1.61835e+06	1.66799e+06
P0AE28	P0AE28		aroM		968976	839983	984447	1.00184e+06	915532	928322
P0AE39	P0AE39		ypdB		1.33569e+06	1.23497e+06	1.31984e+06	1.31687e+06	1.23322e+06	1.24368e+06
P0AE45	P0AE45		ytfL		1.17726e+06	1.01219e+06	1.05578e+06	1.02386e+06	1.08896e+06	1.09056e+06
P0AE48	P0AE48		ytfP		5.37299e+06	5.26868e+06	5.27457e+06	5.39452e+06	5.1649e+06	5.15746e+06
P0AE52	P0AE52		bcp		1.87962e+07	1.80442e+07	1.80908e+07	1.85759e+07	1.92676e+07	1.83281e+07
P0AE60	P0AE60		cedA		1.11795e+06	1.16291e+06	1.08691e+06	1.2084e+06	1.07681e+06	1.04456e+06
P0AE67	P0AE67		cheY		2.46085e+06	2.95835e+06	3.16363e+06	2.96e+06	2.15518e+06	2.39097e+06
P0AE70	P0AE70		mazF		3.55752e+06	3.41391e+06	3.10169e+06	3.18521e+06	3.40541e+06	3.3098e+06
P0AE74	P0AE74		citT		1.12441e+06	1.14994e+06	1.11842e+06	1.13147e+06	1.15331e+06	1.12274e+06
P0AE78	P0AE78		corC		812463	853488	1.00249e+06	893165	770539	781349
P0AE82	P0AE82		cpxA		1.49975e+06	1.39297e+06	1.45551e+06	1.45699e+06	1.4768e+06	1.47342e+06
P0AE85	P0AE85		cpxP		797454	754262	697599	737685	847874	769585
P0AE88	P0AE88		cpxR		4.25104e+06	4.37235e+06	4.35543e+06	4.29616e+06	4.17693e+06	4.36962e+06
P0AE91	P0AE91		creA		3.2446e+06	3.14164e+06	3.35691e+06	3.25903e+06	3.11133e+06	3.30698e+06
P0AEA8	P0AEA8		cysG		1.92162e+06	1.79897e+06	1.8623e+06	1.85993e+06	1.77656e+06	1.938e+06
P0AEB2	P0AEB2		dacA		7.45476e+06	7.76527e+06	7.98045e+06	7.622e+06	7.5121e+06	7.4966e+06
P0AEB7	P0AEB7		yoaB		1.03964e+07	1.12307e+07	1.06523e+07	1.06566e+07	9.56384e+06	1.03635e+07
P0AEC0	P0AEC0		yoaE		356800	294380	327759	283014	315602	310458
P0AEC3	P0AEC3		arcB		787828	789453	796186	787340	787627	809309
P0AEC8	P0AEC8		dcuS		226901	346582	234397	169671	376378	200078
P0AED0	P0AED0		uspA		8.62347e+06	9.99942e+06	1.07365e+07	1.08124e+07	8.75673e+06	9.14076e+06
P0AED5	P0AED5		uvrY		3.64706e+06	3.63142e+06	3.74269e+06	3.68485e+06	3.6479e+06	3.72041e+06
P0AED7	P0AED7		dapE		4.82556e+06	4.957e+06	4.80682e+06	5.01288e+06	4.92348e+06	4.7846e+06
P0AED9	P0AED9		dcm		464432	438482	383929	417258	467421	500347
P0AEE1	P0AEE1		dcrB		7.97182e+06	8.04014e+06	8.26643e+06	7.65266e+06	7.50097e+06	8.15031e+06
P0AEE3	P0AEE3		degS		1.04206e+06	978944	1.05517e+06	1.04735e+06	1.06414e+06	1.12584e+06
P0AEE5	P0AEE5		mglB		1.92699e+06	2.28136e+06	2.15235e+06	1.97878e+06	1.8632e+06	1.90536e+06
P0AEE8	P0AEE8		dam		366201	249271	288329	269424	368968	383539
P0AEF0	P0AEF0		dnaC		397687	559961	494690	464536	535787	432036
P0AEF4	P0AEF4		dpiA		1.11633e+06	1.14697e+06	1.13702e+06	1.12401e+06	749437	1.17908e+06
P0AEG4	P0AEG4		dsbA		4.99263e+06	5.13557e+06	5.06572e+06	5.54227e+06	5.30748e+06	5.18837e+06
P0AEG6	P0AEG6		dsbC		2.46094e+06	2.91054e+06	3.18538e+06	3.36221e+06	2.28141e+06	2.66509e+06
P0AEH1	P0AEH1		rseP		7.347e+06	6.71276e+06	7.16872e+06	7.23548e+06	7.0574e+06	7.01532e+06
P0AEH5	P0AEH5		elaB		8.75561e+06	9.0518e+06	8.82788e+06	8.73649e+06	9.08856e+06	8.94346e+06
P0AEI1	P0AEI1		miaB		1.06937e+07	1.05476e+07	1.03267e+07	1.04768e+07	1.06063e+07	1.02755e+07
P0AEI4	P0AEI4		rimO		4.82588e+06	4.84908e+06	4.86605e+06	4.71647e+06	4.81096e+06	4.91734e+06
P0AEI6	P0AEI6		nudJ		2.6971e+06	2.85304e+06	2.83631e+06	2.76816e+06	2.70714e+06	2.58165e+06
P0AEJ2	P0AEJ2		entC		981279	968392	1.12053e+06	1.11213e+06	1.32104e+06	1.15779e+06
P0AEK2	P0AEK2		fabG		8.13644e+07	8.64794e+07	8.42161e+07	8.93128e+07	8.16311e+07	8.15413e+07
P0AEK4	P0AEK4		fabI		5.42428e+07	6.05308e+07	6.00922e+07	5.97583e+07	5.39038e+07	5.46391e+07
P0AEL6	P0AEL6		fepB		1.79533e+06	1.92827e+06	2.0701e+06	1.9815e+06	2.01048e+06	1.90126e+06
P0AEM0	P0AEM0		fkpB		1.51177e+06	1.57895e+06	1.49557e+06	1.53047e+06	1.75e+06	1.49985e+06
P0AEM4	P0AEM4		flgM		1.9936e+06	2.07533e+06	2.12877e+06	2.13362e+06	2.16383e+06	1.89947e+06
P0AEM6	P0AEM6		fliA		2.70007e+06	2.5909e+06	2.53431e+06	2.64895e+06	2.66605e+06	2.76797e+06
