Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				1.40588e+06	1.34309e+06	1.40627e+06	892687	724649	745452
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				2.44622e+06	2.49532e+06	2.21686e+06	1.60144e+06	1.74253e+06	1.48693e+06
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				3.0782e+06	3.17283e+06	3.41234e+06	2.11666e+06	2.12712e+06	1.98404e+06
P00350	P00350		gnd		3.7496e+07	3.73062e+07	3.72794e+07	3.76341e+07	3.74497e+07	3.6717e+07
P00363	P00363		frdA		4.99413e+07	4.99402e+07	4.99605e+07	5.08025e+07	5.16231e+07	5.02278e+07
P00370	P00370		gdhA		1.92035e+06	1.94593e+06	1.89042e+06	2.02088e+06	2.01211e+06	1.98115e+06
P00393	P00393		ndh		5.40601e+06	5.50981e+06	5.46779e+06	5.40822e+06	5.25902e+06	5.42655e+06
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				2.14565e+06	2.09104e+06	2.09767e+06	1.49388e+06	1.38264e+06	1.38646e+06
P00448	P00448		sodA		3.47297e+06	3.50109e+06	3.43929e+06	3.57592e+06	3.10365e+06	3.33918e+06
P00452	P00452		nrdA		9.38515e+06	9.51374e+06	9.47133e+06	9.69918e+06	9.57061e+06	9.69307e+06
P00490	P00490		malP		6.02263e+06	5.91387e+06	5.88671e+06	5.9372e+06	5.65812e+06	5.83504e+06
P00509	P00509		aspC		1.95217e+07	1.8815e+07	1.89199e+07	1.89734e+07	1.91064e+07	1.87937e+07
P00547	P00547		thrB		786609	698273	833991	944141	1.04582e+06	974647
P00550	P00550		mtlA		1.41586e+06	1.42018e+06	1.52919e+06	1.47643e+06	1.43549e+06	1.54137e+06
P00561	P00561		thrA		3.13756e+06	3.2104e+06	3.222e+06	3.27532e+06	3.37576e+06	3.40289e+06
P00562	P00562		metL		3.04981e+06	2.91959e+06	3.06623e+06	2.98977e+06	3.04636e+06	2.92796e+06
P00579	P00579		rpoD		8.80836e+06	8.6294e+06	8.48127e+06	8.69738e+06	8.77763e+06	8.62327e+06
P00582	P00582		polA		3.59681e+06	3.54165e+06	3.48752e+06	3.47295e+06	3.52419e+06	3.56716e+06
P00803	P00803		lepB		5.1341e+06	5.04023e+06	4.92039e+06	5.50592e+06	4.71122e+06	4.9015e+06
P00805	P00805		ansB		1.18751e+07	1.23465e+07	1.20719e+07	1.1962e+07	1.1934e+07	1.2241e+07
P00811	P00811		ampC		1.49394e+06	1.548e+06	1.54254e+06	1.49793e+06	1.45566e+06	1.52438e+06
P00861	P00861		lysA		597819	672525	770448	862405	863703	717687
P00864	P00864		ppc		1.1406e+07	1.13056e+07	1.12301e+07	1.15633e+07	1.15878e+07	1.14921e+07
P00887	P00887		aroH		1.60777e+06	1.70175e+06	1.59097e+06	1.46596e+06	1.60244e+06	1.54572e+06
P00888	P00888		aroF		2.07354e+06	2.05719e+06	2.0165e+06	2.06391e+06	2.15825e+06	2.11094e+06
P00892	P00892		ilvG		1.0431e+06	1.1097e+06	867235	806298	1.03266e+06	909487
P00914	P00914		phrB		1.14703e+06	1.05654e+06	997635	912776	967238	932256
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				9.22825e+06	8.72028e+06	8.93186e+06	6.70069e+06	6.29804e+06	6.5582e+06
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				2.79164e+06	2.91348e+06	2.77743e+06	1.52496e+06	1.53716e+06	1.50447e+06
P00926	P00926		dsdA		1.4141e+06	1.41219e+06	1.37052e+06	1.42074e+06	1.37077e+06	1.34699e+06
P00934	P00934		thrC		4.68584e+06	4.61374e+06	4.60473e+06	4.70794e+06	4.34357e+06	4.6687e+06
P00935	P00935		metB		1.24244e+06	1.02242e+06	1.15562e+06	1.31877e+06	1.12066e+06	1.15695e+06
P00946	P00946		manA		1.07013e+07	1.11534e+07	1.11162e+07	1.16211e+07	1.15861e+07	1.12552e+07
P00954	P00954		trpS		1.43847e+07	1.42619e+07	1.38352e+07	1.37752e+07	1.35955e+07	1.38101e+07
P00956	P00956		ileS		2.55311e+07	2.59712e+07	2.58447e+07	2.59647e+07	2.56555e+07	2.54621e+07
P00957	P00957		alaS		1.46397e+07	1.45552e+07	1.45087e+07	1.43723e+07	1.41901e+07	1.42659e+07
P00959	P00959		metG		1.89703e+07	1.90098e+07	1.8777e+07	1.86347e+07	1.85812e+07	1.91155e+07
P00960	P00960		glyQ		4.95064e+06	4.90505e+06	4.95322e+06	4.7229e+06	4.53786e+06	4.78879e+06
P00961	P00961		glyS		1.4603e+07	1.45189e+07	1.47242e+07	1.48391e+07	1.46918e+07	1.46938e+07
P00962	P00962		glnS		1.11728e+07	1.10441e+07	1.10513e+07	1.11431e+07	1.09681e+07	1.0972e+07
P00963	P00963		asnA		1.88536e+07	1.83966e+07	1.87996e+07	1.78498e+07	1.81743e+07	1.80136e+07
P00968	P00968		carB		5.83401e+06	5.85204e+06	5.84429e+06	5.85216e+06	5.84337e+06	5.90327e+06
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				6.38641e+06	6.64322e+06	6.19112e+06	4.07099e+06	3.83822e+06	4.03093e+06
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				2.90859e+06	2.77576e+06	2.47219e+06	1.62152e+06	1.5342e+06	1.45028e+06
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				3.10449e+06	3.14468e+06	3.0827e+06	2.15965e+06	2.02157e+06	2.32208e+06
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				2.6744e+06	2.67666e+06	2.59506e+06	1.52968e+06	1.5277e+06	1.44054e+06
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				1.02913e+06	1.09757e+06	1.01295e+06	646209	624230	713169
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				4.18963e+06	4.31802e+06	4.14179e+06	2.10747e+06	2.05586e+06	2.21812e+06
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				1.69208e+06	1.70386e+06	1.78245e+06	879664	874855	825370
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				2.86845e+06	2.84387e+06	2.76953e+06	1.80271e+06	1.72354e+06	1.82915e+06
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				2.63779e+06	2.70566e+06	2.63464e+06	1.30056e+06	1.31313e+06	1.30477e+06
P02358	P02358		rpsF		1.35538e+08	1.35633e+08	1.33128e+08	1.32095e+08	1.38018e+08	1.3499e+08
P02359	P02359		rpsG		1.23323e+08	1.22725e+08	1.23346e+08	1.17901e+08	1.18492e+08	1.18476e+08
P02413	P02413		rplO		1.5421e+08	1.52881e+08	1.54795e+08	1.53953e+08	1.55784e+08	1.53221e+08
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				737803	804444	937159	486963	540515	602512
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				4.15674e+06	3.91162e+06	3.98923e+06	2.27899e+06	2.35266e+06	2.34808e+06
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				3.91659e+06	3.94718e+06	3.99758e+06	2.40397e+06	2.40083e+06	2.40851e+06
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				2.90738e+06	2.96848e+06	2.88805e+06	1.68915e+06	1.64571e+06	1.67013e+06
P02918	P02918		mrcA		3.04425e+06	3.06701e+06	3.04883e+06	3.03894e+06	3.37226e+06	3.17627e+06
P02919	P02919		mrcB		1.75654e+06	1.5538e+06	1.61493e+06	1.70229e+06	1.78781e+06	1.80206e+06
P02925	P02925		rbsB		9.44976e+06	9.46376e+06	9.51186e+06	9.63319e+06	9.25302e+06	9.23383e+06
P02930	P02930		tolC		2.61283e+07	2.54118e+07	2.50269e+07	2.62071e+07	2.4266e+07	2.55792e+07
P02931	P02931		ompF		3.73059e+07	3.72432e+07	3.82146e+07	3.79838e+07	3.83321e+07	3.84327e+07
P02942	P02942		tsr		8.55146e+06	8.54067e+06	8.33241e+06	8.42042e+06	8.85001e+06	8.19376e+06
P02943	P02943		lamB		1.50362e+06	1.5148e+06	1.6166e+06	1.72405e+06	1.75245e+06	1.68801e+06
P03004	P03004		dnaA		2.39722e+06	2.33417e+06	2.40719e+06	2.31318e+06	2.39559e+06	2.24668e+06
P03007	P03007		dnaQ		938091	976294	929872	810067	653692	793899
P03018	P03018		uvrD		2.44683e+06	2.36442e+06	2.47753e+06	2.30991e+06	2.42254e+06	2.45084e+06
P03023	P03023		lacI		272941	243603	296241			
P03024	P03024		galR		2.14118e+06	2.31171e+06	1.95096e+06	2.07544e+06	2.07225e+06	2.26852e+06
P03817	P03817		mioC		9.00368e+06	8.86843e+06	8.69469e+06	9.28376e+06	9.14609e+06	9.39527e+06
P03841	P03841		malM		1.01765e+07	1.00889e+07	1.02737e+07	1.02592e+07	1.0185e+07	1.05785e+07
P04036	P04036		dapB		5.30203e+06	5.28579e+06	5.25683e+06	5.28801e+06	5.46295e+06	5.37495e+06
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				1.69783e+06	1.72367e+06	1.79288e+06	1.24673e+06	1.13043e+06	1.18679e+06
P04079	P04079		guaA		1.79662e+07	1.79501e+07	1.81177e+07	1.79136e+07	1.81693e+07	1.79125e+07
P04335	P04335		frsA		4.4706e+06	4.60803e+06	4.43159e+06	4.57169e+06	4.51899e+06	4.55146e+06
P04425	P04425		gshB		7.87907e+06	7.68569e+06	7.74178e+06	8.15656e+06	7.9209e+06	8.0632e+06
P04693	P04693		tyrB		3.90748e+06	3.94389e+06	3.6571e+06	4.04416e+06	4.01869e+06	3.9977e+06
P04805	P04805		gltX		2.3612e+07	2.39564e+07	2.35858e+07	2.37422e+07	2.35834e+07	2.32647e+07
P04825	P04825		pepN		1.65853e+07	1.63743e+07	1.65936e+07	1.68971e+07	1.67541e+07	1.65702e+07
P04846	P04846		nlpA		3.45285e+06	3.33199e+06	3.12065e+06	3.40952e+06	3.18775e+06	3.46273e+06
P04949	P04949		fliC		3.93669e+07	3.92026e+07	3.88569e+07	3.93891e+07	3.694e+07	3.95842e+07
P04951	P04951		kdsB		4.25811e+06	4.12787e+06	4.18183e+06	4.02268e+06	4.1123e+06	4.16154e+06
P04982	P04982		rbsD		1.44627e+06	1.43566e+06	1.53006e+06	1.29249e+06	1.25454e+06	1.28668e+06
P04994	P04994		xseA		864848	931997	770816	847045	885546	827201
P04995	P04995		sbcB		1.24e+07	1.28301e+07	1.23421e+07	1.32124e+07	1.32751e+07	1.32474e+07
P05020	P05020		pyrC		6.23325e+06	6.34081e+06	6.45075e+06	6.31084e+06	6.39366e+06	6.10281e+06
P05041	P05041		pabB		1.73844e+06	1.77532e+06	1.78684e+06	1.79496e+06	1.70972e+06	1.72238e+06
P05055	P05055		pnp		4.4426e+07	4.40126e+07	4.35484e+07	4.30854e+07	4.35896e+07	4.32041e+07
P05100	P05100		tag		1.88862e+06	1.6666e+06	2.0366e+06	1.58132e+06	1.49476e+06	1.62847e+06
P05194	P05194		aroD		2.04291e+06	2.07866e+06	2.01733e+06	2.22258e+06	2.29518e+06	2.14881e+06
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				4.26615e+06	4.2903e+06	4.23163e+06	2.41143e+06	2.73551e+06	2.4172e+06
P05458	P05458		ptrA		1.32073e+06	1.34334e+06	1.35052e+06	1.4389e+06	1.48983e+06	1.42108e+06
P05459	P05459		pdxB		4.97544e+06	4.98435e+06	5.00507e+06	5.04617e+06	5.0154e+06	4.97146e+06
P05637	P05637		apaH		1.60885e+06	1.61745e+06	1.64821e+06	1.52829e+06	1.90694e+06	1.68612e+06
P05719	P05719		hsdS		1.35687e+06	1.29462e+06	1.29215e+06	1.32729e+06	1.33208e+06	1.3617e+06
P05791	P05791		ilvD		3.12473e+06	3.20527e+06	3.14268e+06	3.07286e+06	2.93303e+06	3.03056e+06
P05793	P05793		ilvC		5.60217e+06	5.75435e+06	5.6057e+06	5.88793e+06	5.83908e+06	5.69332e+06
P05825	P05825		fepA		2.12854e+06	2.13227e+06	2.09199e+06	2.23068e+06	2.20632e+06	2.1558e+06
P05852	P05852		gcp		2.69629e+06	2.71795e+06	2.67676e+06	2.65111e+06	2.65865e+06	2.61316e+06
P06129	P06129		btuB		1.45501e+07	1.43816e+07	1.47345e+07	1.58926e+07	1.53015e+07	1.54027e+07
P06136	P06136		ftsQ		659571	620827	643410	711583	596732	666372
P06149	P06149		dld		6.74291e+06	6.79472e+06	6.70713e+06	6.63423e+06	6.66288e+06	6.42136e+06
P06282	P06282		cdh		2.99961e+06	2.96381e+06	3.05406e+06	3.15823e+06	3.12229e+06	3.16096e+06
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				2.23313e+06	2.07531e+06	2.24908e+06	1.78821e+06	1.37429e+06	1.61098e+06
P06610	P06610		btuE		6.51594e+06	6.32984e+06	6.48366e+06	7.09462e+06	7.12149e+06	6.81413e+06
P06612	P06612		topA		5.49889e+06	5.60877e+06	5.52225e+06	5.71671e+06	5.63709e+06	5.89913e+06
P06616	P06616		era		3.6899e+06	3.64967e+06	3.61376e+06	3.52891e+06	3.34515e+06	3.53405e+06
P06709	P06709		birA		1.0362e+06	1.00623e+06	978085	1.12679e+06	1.13808e+06	1.23911e+06
P06710	P06710		dnaX		1.35993e+06	1.31616e+06	1.33501e+06	1.41666e+06	1.48652e+06	1.56174e+06
P06715	P06715		gor		4.99881e+06	4.96885e+06	4.95896e+06	5.1297e+06	5.28484e+06	5.14164e+06
P06721	P06721		metC		686894	707212	661810	678190	588443	658618
P06722	P06722		mutH		892606	870584	965983	899928	998984	952582
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				1.20536e+06	1.20887e+06	1.25613e+06	742544	720054	730826
P06846	P06846		ebgR		2.02511e+06	2.03235e+06	2.12032e+06	2.09085e+06	2.00895e+06	2.04037e+06
P06864	P06864		ebgA		824762			1.16926e+06	1.01078e+06	
P06959	P06959		aceF		5.94627e+07	5.98349e+07	5.89858e+07	5.8829e+07	5.71833e+07	5.8611e+07
P06961	P06961		cca		1.17587e+06	1.1023e+06	1.13165e+06	1.24347e+06	1.24324e+06	1.21261e+06
P06968	P06968		dut		1.04096e+07	1.06664e+07	1.05442e+07	1.04241e+07	1.05027e+07	1.06374e+07
P06971	P06971		fhuA		1.45728e+07	1.46101e+07	1.48899e+07	1.43407e+07	1.42963e+07	1.43212e+07
P06974	P06974		fliM		1.84064e+06	1.72285e+06	1.86144e+06	1.89604e+06	2.01628e+06	1.89764e+06
P06983	P06983		hemC		1.14275e+07	1.11839e+07	1.1396e+07	1.12461e+07	1.10204e+07	1.12827e+07
P06986	P06986		hisC		4.537e+06	4.54518e+06	4.64837e+06	4.49814e+06	4.43352e+06	4.39162e+06
P06987	P06987		hisB		1.18431e+06	1.20889e+06	1.21297e+06	1.10196e+06	1.24432e+06	1.19852e+06
P06988	P06988		hisD		3.1858e+06	3.38536e+06	2.99213e+06	3.16696e+06	3.33928e+06	3.38398e+06
P06992	P06992		rsmA		2.34057e+06	2.41123e+06	2.33816e+06	2.39241e+06	2.37474e+06	2.42469e+06
P06993	P06993		malT		357158	349759	293027	317720	319440	343049
P06996	P06996		ompC		2.24518e+08	2.26437e+08	2.18556e+08	2.16876e+08	2.10194e+08	2.23721e+08
P06999	P06999		pfkB		2.83047e+06	3.03705e+06	2.57459e+06	2.27105e+06	2.39202e+06	2.45157e+06
P07000	P07000		pldB		615362	583736	586146	568947	578346	515510
P07001	P07001		pntA		4.37855e+06	4.52774e+06	4.42184e+06	4.42995e+06	4.07329e+06	4.36955e+06
P07003	P07003		poxB		2.23665e+06	2.21666e+06	2.29633e+06	2.09457e+06	2.15694e+06	2.16595e+06
P07004	P07004		proA		2.65869e+07	2.55708e+07	2.5838e+07	2.64312e+07	2.65226e+07	2.65802e+07
P07012	P07012		prfB		8.51826e+06	8.47084e+06	8.53142e+06	9.1011e+06	9.06464e+06	9.22045e+06
P07014	P07014		sdhB		4.6933e+06	4.67664e+06	4.67892e+06	4.79931e+06	4.7873e+06	4.9258e+06
P07017	P07017		tar		1.42936e+07	1.40684e+07	1.43979e+07	1.37451e+07	1.38041e+07	1.38847e+07
P07021	P07021		yfiB		959132	983116	1.00799e+06	933706	928604	970713
P07023	P07023		tyrA		2.60622e+06	2.49041e+06	2.62619e+06	2.62571e+06	2.48478e+06	2.57736e+06
P07024	P07024		ushA		5.05747e+06	5.05008e+06	5.00319e+06	5.00219e+06	5.06754e+06	5.1986e+06
P07026	P07026		sdiA		1.74111e+06	1.80715e+06	1.77628e+06	1.74265e+06	1.64539e+06	1.79505e+06
P07117	P07117		putP		398555	392351	409112	387139	444325	409879
P07118	P07118		valS		2.48646e+07	2.45141e+07	2.46258e+07	2.47407e+07	2.48629e+07	2.44057e+07
P07330	P07330		cheB		1.37318e+06	1.36525e+06	1.36824e+06	1.50694e+06	1.44543e+06	1.55923e+06
P07363	P07363		cheA		4.92168e+06	4.89457e+06	4.82997e+06	5.10134e+06	4.82705e+06	5.20931e+06
P07395	P07395		pheT		1.57054e+07	1.56151e+07	1.51921e+07	1.55069e+07	1.52944e+07	1.56105e+07
P07604	P07604		tyrR		2.4513e+06	2.43845e+06	2.52676e+06	2.43716e+06	2.51353e+06	2.57804e+06
P07639	P07639		aroB		3.14289e+06	3.15988e+06	3.12065e+06	3.13876e+06	3.16753e+06	3.24102e+06
P07648	P07648		recC		666270	656069	649745	623244	731859	585065
P07649	P07649		truA		1.85949e+06	1.82604e+06	1.84067e+06	2.11245e+06	2.03406e+06	2.092e+06
P07650	P07650		deoA		7.66774e+06	7.76733e+06	7.43938e+06	7.25325e+06	7.26972e+06	7.46231e+06
P07658	P07658		fdhF		991607	1.00874e+06	970363	999135	1.08242e+06	1.02999e+06
P07762	P07762		glgB		3.77712e+06	3.82052e+06	3.93293e+06	3.7844e+06	3.87568e+06	3.75533e+06
P07813	P07813		leuS		1.47659e+07	1.48878e+07	1.49187e+07	1.51131e+07	1.53308e+07	1.51756e+07
P07821	P07821		fhuC		1.70076e+06	1.50513e+06	1.64917e+06	1.6153e+06	1.47972e+06	1.47994e+06
P07822	P07822		fhuD		409581	441061	400465	341704	382107	414106
P07862	P07862		ddlB		5.84956e+06	5.98236e+06	5.82502e+06	6.01186e+06	5.96051e+06	6.11112e+06
P07913	P07913		tdh		4.3576e+06	4.16102e+06	4.18223e+06	4.25227e+06	4.10243e+06	4.30312e+06
P08178	P08178		purM		1.76468e+06	1.62605e+06	1.60817e+06	1.88001e+06	1.80725e+06	1.88704e+06
P08179	P08179		purN		2.90066e+06	2.77188e+06	3.0641e+06	2.92995e+06	2.76228e+06	2.87157e+06
P08189	P08189		fimF		1.2117e+06	1.15512e+06	1.09446e+06	1.24948e+06	1.24975e+06	1.20755e+06
P08190	P08190		fimG		2.04567e+06	2.21086e+06	2.12742e+06	2.20825e+06	2.51412e+06	2.3553e+06
P08191	P08191		fimH		2.82526e+06	2.96114e+06	3.0062e+06	2.98284e+06	2.88787e+06	3.03192e+06
P08192	P08192		folC		3.74374e+06	3.7808e+06	3.78352e+06	3.81076e+06	3.83017e+06	3.90099e+06
P08194	P08194		glpT		235783		214537	228457	315840	302615
P08200	P08200		icd		2.42509e+07	2.33336e+07	2.35754e+07	2.49417e+07	2.57207e+07	2.41871e+07
P08201	P08201		nirB		5.10897e+06	5.14148e+06	5.21781e+06	5.52126e+06	5.40102e+06	5.56733e+06
P08244	P08244		pyrF		7.98998e+06	8.03485e+06	8.35728e+06	8.04413e+06	8.47008e+06	8.34524e+06
P08245	P08245		yciH		756254	724424	760863	762825	727749	725615
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				2.31632e+06	2.2929e+06	2.29083e+06	1.45043e+06	1.30724e+06	1.53949e+06
P08312	P08312		pheS		1.21449e+07	1.22198e+07	1.1871e+07	1.2121e+07	1.21302e+07	1.23749e+07
P08331	P08331		cpdB		3.97765e+06	3.90578e+06	3.90848e+06	4.02944e+06	3.99556e+06	4.08077e+06
P08337	P08337		mutT		1.02538e+06	978015	987287	926136	939897	948190
P08373	P08373		murB		1.69869e+06	1.67508e+06	1.69418e+06	1.81731e+06	1.91991e+06	1.77802e+06
P08390	P08390		usg		4.38681e+06	4.44628e+06	4.29807e+06	4.29636e+06	4.34938e+06	4.28562e+06
P08395	P08395		sppA		5.3222e+06	5.03508e+06	5.49595e+06	5.33854e+06	5.48325e+06	5.46731e+06
P08506	P08506		dacC		6.11475e+06	6.0574e+06	6.14292e+06	6.39824e+06	6.21068e+06	6.29846e+06
P08622	P08622		dnaJ		6.68143e+06	6.72351e+06	6.72542e+06	6.79643e+06	7.00628e+06	6.98368e+06
P08660	P08660		lysC		2.50052e+06	2.58572e+06	2.58465e+06	2.28946e+06	2.24978e+06	2.36518e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2.31951e+06	2.43393e+06	2.42552e+06	1.29821e+06	1.32936e+06	1.21179e+06
P08839	P08839		ptsI		3.33831e+07	3.39372e+07	3.32131e+07	3.36216e+07	3.38206e+07	3.35624e+07
P08956	P08956		hsdR		2.49059e+06	2.50448e+06	2.48367e+06	2.46725e+06	2.36585e+06	2.39476e+06
P08957	P08957		hsdM		1.16567e+07	1.17917e+07	1.15578e+07	1.15558e+07	1.17921e+07	1.18337e+07
P08997	P08997		aceB		969735	972271	1.02295e+06	979903	915832	896514
P09029	P09029		purK		1.1221e+06	1.1459e+06	1.17267e+06	1.05926e+06	1.10338e+06	1.107e+06
P09030	P09030		xthA		2.65468e+06	2.72208e+06	2.68502e+06	2.73951e+06	2.73274e+06	2.85881e+06
P09053	P09053		avtA		2.96885e+06	3.17055e+06	2.96116e+06	3.10088e+06	2.98079e+06	2.93106e+06
P09126	P09126		hemD		1.95743e+06	1.78663e+06	1.79801e+06	1.8975e+06	1.94996e+06	1.95197e+06
P09127	P09127		hemX		1.18946e+07	1.21462e+07	1.21719e+07	1.19098e+07	1.22961e+07	1.19236e+07
P09130	P09130		traD		538866		583042			
P09147	P09147		galE		9.25379e+06	9.26036e+06	9.49824e+06	9.62872e+06	9.67228e+06	9.58979e+06
P09148	P09148		galT		1.577e+06	1.61015e+06	1.60138e+06	1.62265e+06	1.66677e+06	1.68382e+06
P09152	P09152		narG		5.32471e+06	5.1949e+06	5.29818e+06	5.25755e+06	5.45997e+06	5.46153e+06
P09155	P09155		rnd		3.30553e+06	3.26785e+06	3.47018e+06	3.23706e+06	2.96954e+06	3.13475e+06
P09158	P09158		speE		7.21582e+06	7.1689e+06	7.17148e+06	7.36621e+06	7.20424e+06	7.30827e+06
P09169	P09169		ompT		5.35956e+06	5.53959e+06	5.83157e+06	5.74402e+06	5.53473e+06	6.0635e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1.7309e+06	1.46597e+06	1.57605e+06	1.01667e+06	1.12356e+06	1.12799e+06
P09323	P09323		nagE		701085	673062	732152	714124	779937	770555
P09372	P09372		grpE		4.81171e+07	4.80032e+07	4.82919e+07	4.74643e+07	5.14843e+07	4.80326e+07
