Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P25519	P25519		hflX		2.58968e+06	2.44739e+06	2.3942e+06	2.54641e+06	2.52848e+06	2.39562e+06
P25522	P25522		mnmE		3.91385e+06	3.68354e+06	3.85475e+06	3.94462e+06	3.87258e+06	3.745e+06
P25524	P25524		codA		2.21315e+06	2.16585e+06	2.13678e+06	2.28335e+06	2.19741e+06	2.14286e+06
P25535	P25535		visC		2.00276e+06	1.97889e+06	1.99656e+06	1.80413e+06	1.83631e+06	1.71926e+06
P25536	P25536		yhdE		2.42727e+06	2.55597e+06	2.51253e+06	2.53736e+06	2.48686e+06	2.58057e+06
P25539	P25539		ribD		3.73836e+06	3.54019e+06	3.60399e+06	3.70268e+06	3.93476e+06	3.76803e+06
P25552	P25552		gppA		817040	887709	791182	742066	750523	896677
P25714	P25714		yidC		5.67606e+06	4.79993e+06	4.69164e+06	5.59577e+06	6.05765e+06	4.84659e+06
P25736	P25736		endA		1.07044e+06	1.14136e+06	1.13018e+06	1.17693e+06	1.1242e+06	1.09917e+06
P25745	P25745		mnmA		3.61563e+06	3.43826e+06	3.56083e+06	3.56342e+06	3.63573e+06	3.68642e+06
P25746	P25746		hflD		3.8134e+06	3.92704e+06	3.85986e+06	3.55104e+06	3.48447e+06	3.79849e+06
P25888	P25888		rhlE		2.62156e+06	2.6875e+06	2.64353e+06	2.7434e+06	2.68412e+06	2.70768e+06
P25894	P25894		yggG		762561	663790	580461	738482	710553	599208
P25906	P25906		ydbC		879583	802318	792110	859933	853481	784097
P26602	P26602		ubiC		1.2761e+06	1.17182e+06	1.14409e+06	1.3459e+06	1.30695e+06	1.1832e+06
P26608	P26608		fliS		3.27586e+06	3.92661e+06	4.07032e+06	3.14673e+06	3.53226e+06	3.62688e+06
P26612	P26612		amyA		598798	496038	514476	629630	640762	468699
P26616	P26616		maeA		5.50812e+06	5.79524e+06	5.78067e+06	5.41068e+06	5.31959e+06	5.57588e+06
P26646	P26646		acuI		2.73088e+06	2.85335e+06	2.83788e+06	2.7198e+06	2.83253e+06	2.76958e+06
P26647	P26647		plsC		1.17702e+06	1.0601e+06	1.18451e+06	1.07115e+06	1.16136e+06	1.08073e+06
P26648	P26648		ftsP		2.46797e+06	1.98596e+06	1.96931e+06	2.40668e+06	2.34129e+06	2.08056e+06
P27248	P27248		gcvT		9.04923e+06	8.97669e+06	9.05643e+06	9.2744e+06	9.1695e+06	8.7061e+06
P27278	P27278		nadR		596028	644076	656548	642775	611742	619643
P27298	P27298		prlC		9.54499e+06	9.14059e+06	9.13236e+06	9.45687e+06	9.27058e+06	9.19245e+06
P27302	P27302		tktA		2.82695e+07	2.94425e+07	2.94523e+07	2.89478e+07	2.87581e+07	2.8667e+07
P27303	P27303		emrA		1.40177e+06	1.3435e+06	1.38388e+06	1.45043e+06	1.35991e+06	1.32541e+06
P27306	P27306		sthA		925121	883084	892925	1.07438e+06	934204	923303
P27431	P27431		ycfD		3.10065e+06	2.98317e+06	3.05114e+06	2.98249e+06	2.88918e+06	3.14374e+06
P27434	P27434		rodZ		9.98907e+06	1.00343e+07	1.02591e+07	9.76947e+06	9.67774e+06	9.84858e+06
P27828	P27828		wecB		1.98745e+06	2.00766e+06	2.00822e+06	2.12737e+06	2.03362e+06	1.89563e+06
P27829	P27829		wecC		3.30378e+06	3.02988e+06	3.1323e+06	3.31278e+06	3.23138e+06	3.12628e+06
P27830	P27830		rffG		1.38578e+06	1.33873e+06	1.30056e+06	1.29005e+06	1.35291e+06	1.30553e+06
P27832	P27832		wecD		574012	649295	606353	453422	625711	465858
P27833	P27833		rffA		2.09164e+06	2.18531e+06	2.12626e+06	2.10522e+06	2.23352e+06	2.1074e+06
P27836	P27836		wecG		512859	588097	553893	458964	506754	543944
P27838	P27838		cyaY		1.98648e+06	1.8427e+06	1.87181e+06	2.18695e+06	2.17789e+06	1.85861e+06
P27848	P27848		yigL		7.55878e+06	3.39583e+06	3.94674e+06	7.47329e+06	4.28799e+06	3.87309e+06
P27859	P27859		tatD		1.493e+06	1.43095e+06	1.52702e+06	1.52019e+06	1.40229e+06	1.57186e+06
P28248	P28248		dcd		3.01889e+06	2.94983e+06	2.8623e+06	2.85258e+06	3.00416e+06	3.10722e+06
P28249	P28249		asmA		351406	307728	389326	372984	395621	368927
P28304	P28304		qorA		3.36234e+06	3.4789e+06	3.46562e+06	3.54016e+06	3.43673e+06	3.66484e+06
P28629	P28629		adiA		1.88215e+06	1.74377e+06	1.74154e+06	1.96916e+06	1.94726e+06	1.73845e+06
P28635	P28635		metQ		1.43188e+07	1.42713e+07	1.41633e+07	1.41802e+07	1.40854e+07	1.37259e+07
P28903	P28903		nrdD		5.42296e+06	5.46629e+06	5.61011e+06	5.37535e+06	5.35086e+06	5.5032e+06
P28904	P28904		treC		2.43394e+06	2.53388e+06	2.64412e+06	2.50742e+06	2.6025e+06	2.58267e+06
P29018	P29018		cydD		592869	608590	718479	631609	544229	695601
P29131	P29131		ftsN		871315	827492	700360	968744	870218	825447
P29208	P29208		menC		3.02266e+06	2.68685e+06	2.75606e+06	2.94966e+06	2.98908e+06	2.95069e+06
P29217	P29217		yceH		2.55253e+06	2.48232e+06	2.66739e+06	2.45582e+06	2.54102e+06	2.64448e+06
P29680	P29680		hemE		5.70693e+06	5.64436e+06	5.83009e+06	5.74564e+06	5.82293e+06	5.66083e+06
P29744	P29744		flgL		2.33888e+06	2.04541e+06	2.0891e+06	2.40269e+06	2.01211e+06	2.13183e+06
P29745	P29745		pepT		6.01702e+06	6.0018e+06	6.05193e+06	5.84111e+06	5.95718e+06	5.99152e+06
P30011	P30011		nadC		1.96557e+06	1.7854e+06	1.79425e+06	1.99413e+06	1.93506e+06	1.93448e+06
P30014	P30014		rnt		5.31973e+06	5.02894e+06	5.05941e+06	5.24579e+06	5.33517e+06	4.9871e+06
P30125	P30125		leuB		787973	832676	807197	834704	800340	882192
P30128	P30128		greB		2.01975e+06	2.07301e+06	2.05215e+06	1.95226e+06	1.96286e+06	2.20549e+06
P30130	P30130		fimD		7.70113e+06	7.4473e+06	7.40347e+06	7.60884e+06	8.46282e+06	7.34096e+06
P30177	P30177		ybiB		7.95331e+06	8.92091e+06	9.07811e+06	7.99705e+06	7.9545e+06	9.04961e+06
P30178	P30178		ybiC		2.36222e+06	2.34107e+06	2.24796e+06	2.18482e+06	2.44231e+06	2.493e+06
P30744	P30744		sdaB		5.26266e+06	5.46394e+06	5.36077e+06	5.18415e+06	5.24474e+06	5.17759e+06
P30749	P30749		moaE		3.45429e+06	3.41766e+06	3.57746e+06	3.18206e+06	3.01293e+06	3.56126e+06
P30843	P30843		basR		1.74254e+06	1.79344e+06	1.71392e+06	1.7266e+06	1.89792e+06	1.87296e+06
P30850	P30850		rnb		6.78934e+06	6.40126e+06	6.59003e+06	6.65883e+06	6.68153e+06	6.46529e+06
P30852	P30852		smf		1.9912e+06	1.94253e+06	1.98806e+06	1.84563e+06	1.76487e+06	1.9546e+06
P30859	P30859		artI		3.75006e+06	3.16527e+06	3.25543e+06	3.66606e+06	3.43355e+06	3.39603e+06
P30870	P30870		glnE		580808	461370	547478	577582	547029	533460
P30871	P30871		ygiF		3.77451e+06	3.86715e+06	3.93535e+06	3.7983e+06	3.90938e+06	3.85524e+06
P30958	P30958		mfd		6.24541e+06	5.98495e+06	6.01098e+06	6.17388e+06	5.75321e+06	6.12889e+06
P31057	P31057		panB		8.55552e+06	7.87967e+06	7.89506e+06	8.8028e+06	8.71894e+06	8.10312e+06
P31063	P31063		yedD		5.37569e+06	5.49415e+06	5.60443e+06	5.25065e+06	5.05867e+06	5.3544e+06
P31068	P31068		fliH		860425	885998	918017	836560	776556	826426
P31069	P31069		kch		900199	936563	905290	1.03365e+06	1.00349e+06	886178
P31119	P31119		aas		1.3082e+06	1.39232e+06	1.37217e+06	1.34661e+06	1.37109e+06	1.34028e+06
P31120	P31120		glmM		1.08385e+07	1.13189e+07	1.10435e+07	1.08185e+07	1.06327e+07	1.10983e+07
P31142	P31142		sseA		6.68151e+06	6.71446e+06	6.95262e+06	6.76999e+06	6.98744e+06	6.78309e+06
P31224	P31224		acrB		2.1834e+06	2.31825e+06	2.25399e+06	2.27901e+06	2.12657e+06	2.18075e+06
P31433	P31433		yicH		1.11899e+06	1.1253e+06	1.1231e+06	1.1056e+06	1.15965e+06	1.16556e+06
P31455	P31455		yidR		1.3406e+06	1.39282e+06	1.45816e+06	1.40685e+06	1.32763e+06	1.37416e+06
P31467	P31467		yieH		1.86412e+06	1.95838e+06	1.88854e+06	1.972e+06	1.94095e+06	1.93589e+06
P31473	P31473		ravA		1.40997e+06	1.32821e+06	1.30312e+06	1.34464e+06	1.36014e+06	1.30653e+06
P31475	P31475		yieP		1.33437e+06	1.2899e+06	1.2757e+06	1.20316e+06	1.27206e+06	1.24938e+06
P31545	P31545		efeB		932305	872146	915029	979354	859755	971124
P31550	P31550		thiB		1.81363e+06	1.59005e+06	1.51102e+06	1.74089e+06	1.72015e+06	1.64039e+06
P31554	P31554		lptD		6.30987e+06	6.32048e+06	6.26593e+06	6.20624e+06	6.28997e+06	6.27656e+06
P31658	P31658		hchA		8.22291e+06	8.14688e+06	8.21175e+06	7.71375e+06	8.01957e+06	7.80505e+06
P31663	P31663		panC		3.34877e+06	3.07805e+06	3.07295e+06	3.13414e+06	3.16149e+06	3.14415e+06
P31680	P31680		djlA		1.81631e+06	2.0926e+06	2.05302e+06	1.73561e+06	1.90017e+06	1.91117e+06
P31697	P31697		fimC		4.45749e+06	4.32922e+06	4.50592e+06	4.47753e+06	4.45274e+06	4.26407e+06
P31802	P31802		narP		1.1806e+07	1.20815e+07	1.17978e+07	1.09599e+07	1.13011e+07	1.1598e+07
P31808	P31808		yciK		3.26974e+06	3.18743e+06	3.17453e+06	3.24e+06	3.04774e+06	3.15032e+06
P31825	P31825		yfiC		678883	639036	622193	597795	618056	674964
P31979	P31979		nuoF		1.11185e+07	1.1254e+07	1.13838e+07	1.13107e+07	1.12928e+07	1.10951e+07
P32099	P32099		lplA		1.84973e+06	1.82152e+06	1.88638e+06	2.02277e+06	1.89346e+06	1.69562e+06
P32131	P32131		hemN		2.32185e+06	2.28674e+06	2.1959e+06	2.25793e+06	2.31292e+06	2.22135e+06
P32132	P32132		typA		3.79347e+07	3.72241e+07	3.7278e+07	3.76811e+07	3.80634e+07	3.7932e+07
P32157	P32157		yiiM		3.3585e+06	3.20128e+06	3.15065e+06	3.18919e+06	3.48123e+06	3.28782e+06
P32162	P32162		yiiS		2.17326e+06	1.8612e+06	1.68263e+06	2.18507e+06	2.07891e+06	1.94959e+06
P32173	P32173		mobA		3.05766e+06	2.98296e+06	2.8783e+06	2.91477e+06	2.75286e+06	3.12267e+06
P32176	P32176		fdoG		8.59263e+06	8.34112e+06	8.64435e+06	8.81455e+06	8.58436e+06	8.3961e+06
P32662	P32662		gph		1.01829e+06	1.0152e+06	870568	795216	959722	944286
P32664	P32664		nudC		1.06083e+06	1.0356e+06	1.07769e+06	987856	1.07113e+06	1.08385e+06
P32680	P32680		yjaG		1.92943e+06	1.806e+06	1.79404e+06	1.79145e+06	1.85759e+06	1.70602e+06
P32685	P32685		yjbD		847835	635376	648186	932267	762677	729819
P32695	P32695		dusA		683194	652630	653959	605037	675596	638610
P33018	P33018		yeiG		248998	350444	457458	351984	306276	415184
P33025	P33025		psuG		1.98945e+06	1.79532e+06	1.84693e+06	1.77249e+06	1.99832e+06	1.98019e+06
P33030	P33030		yeiR		1.58697e+06	1.40463e+06	1.58611e+06	1.45292e+06	1.51489e+06	1.48181e+06
P33136	P33136		mdoG		1.26437e+07	1.20341e+07	1.21753e+07	1.25247e+07	1.26856e+07	1.2316e+07
P33195	P33195		gcvP		5.38909e+06	5.23394e+06	5.19128e+06	5.35421e+06	5.34395e+06	5.56678e+06
P33218	P33218		yebE		1.53619e+06	1.57713e+06	1.62641e+06	1.50013e+06	1.37882e+06	1.50952e+06
P33219	P33219		yebF		318363	267532	273470	323589	281218	287622
P33225	P33225		torA		3.70675e+06	3.24049e+06	3.31319e+06	3.9038e+06	3.74865e+06	3.17397e+06
P33235	P33235		flgK		1.50786e+06	1.48001e+06	1.50297e+06	1.46361e+06	1.43005e+06	1.52181e+06
P33355	P33355		yehS		2.2058e+06	2.15183e+06	2.15224e+06	2.05921e+06	2.12051e+06	2.0305e+06
P33362	P33362		osmF		1.64334e+06	1.70464e+06	1.67309e+06	1.59901e+06	1.96302e+06	1.75982e+06
P33363	P33363		bglX		5.26447e+06	5.2506e+06	5.22116e+06	5.12157e+06	5.2516e+06	5.41647e+06
P33570	P33570		tktB		2.25416e+06	2.2892e+06	2.07977e+06	2.36412e+06	2.26304e+06	2.15798e+06
P33590	P33590		nikA		3.56146e+06	3.59537e+06	3.6865e+06	3.49982e+06	3.38851e+06	3.52813e+06
P33599	P33599		nuoC		1.48983e+07	1.48545e+07	1.49968e+07	1.48569e+07	1.49562e+07	1.47737e+07
P33602	P33602		nuoG		1.19128e+07	1.21596e+07	1.23895e+07	1.22973e+07	1.20099e+07	1.22364e+07
P33643	P33643		rluD		2.51375e+06	2.44818e+06	2.33242e+06	2.48966e+06	2.38797e+06	2.26482e+06
P33650	P33650		feoB		2.11312e+06	2.22246e+06	2.07194e+06	2.3372e+06	2.1007e+06	2.06312e+06
P33667	P33667		selU		777127	869469	878638	810037	804487	893156
P33898	P33898		gapC		1.76666e+06	1.74772e+06	1.74742e+06	1.83764e+06	1.73423e+06	1.69533e+06
P33916	P33916		yejF		376011	431958	412622	417267	395562	409775
P33920	P33920		yejK		2.18035e+06	2.28093e+06	2.27963e+06	2.26637e+06	2.20856e+06	2.29262e+06
P33924	P33924		yejO		1.52544e+06	1.42249e+06	1.78824e+06	1.56523e+06	1.39912e+06	1.50099e+06
P33937	P33937		napA		3.64339e+06	3.60921e+06	3.59649e+06	3.59941e+06	3.67184e+06	3.5008e+06
P35340	P35340		ahpF		9.50032e+06	9.4486e+06	9.22287e+06	9.85099e+06	9.49113e+06	9.14979e+06
P36548	P36548		amiA		1.46298e+06	1.49718e+06	1.59679e+06	1.55478e+06	1.56261e+06	1.46721e+06
P36553	P36553		hemF		753882	783266	815400	825061	760124	937115
P36566	P36566		smtA		465725	396528	437611	468876	439200	423325
P36659	P36659		cbpA		3.34122e+06	2.76308e+06	3.15213e+06	3.45819e+06	3.44035e+06	2.61359e+06
P36672	P36672		treB		1.06616e+06	1.16238e+06	1.07902e+06	1.10301e+06	1.08815e+06	1.10796e+06
P36673	P36673		treR		881373	850640	784822	942388	824238	1.12792e+06
P36680	P36680		zapD		2.60888e+06	2.49842e+06	2.54645e+06	2.74898e+06	2.51557e+06	2.52982e+06
P36683	P36683		acnB		8.9422e+06	9.20834e+06	9.04637e+06	8.77557e+06	8.70836e+06	8.92433e+06
P36767	P36767		rdgC		4.89146e+06	5.06027e+06	5.0081e+06	4.54325e+06	4.9121e+06	5.19876e+06
P36879	P36879		yadG		1.03952e+06	1.04167e+06	1.00557e+06	969414	948912	1.04642e+06
P36928	P36928		yegD		1.20443e+06	1.15129e+06	1.21566e+06	1.42466e+06	1.12884e+06	1.09463e+06
P36929	P36929		rsmB		2.96264e+06	2.81738e+06	2.92288e+06	2.71172e+06	2.9194e+06	2.87411e+06
P36930	P36930		gatR		819086	881726	877643	858530	772874	989091
P36938	P36938		pgm		6.83888e+06	7.24608e+06	7.19514e+06	6.85392e+06	6.66189e+06	7.09838e+06
P36979	P36979		rlmN		3.12729e+06	3.38585e+06	3.40752e+06	3.22341e+06	3.35408e+06	3.41824e+06
P37005	P37005		lasT		1.20424e+06	1.23932e+06	1.15387e+06	1.07639e+06	1.3107e+06	1.15481e+06
P37028	P37028		btuF		619218	580780	520954	583970	644730	433615
P37051	P37051		purU		5.33556e+06	5.43854e+06	5.36117e+06	5.10057e+06	5.42029e+06	5.49523e+06
P37095	P37095		pepB		1.28474e+07	1.3207e+07	1.3236e+07	1.30503e+07	1.2646e+07	1.30391e+07
P37128	P37128		nudK		4.22303e+06	4.33852e+06	4.39378e+06	4.34555e+06	4.13655e+06	4.33715e+06
P37182	P37182		hybD		3.57516e+06	3.66366e+06	3.53929e+06	3.60678e+06	3.55243e+06	3.62091e+06
P37194	P37194		slp		2.05578e+07	2.00598e+07	1.95608e+07	2.12368e+07	2.11841e+07	2.00981e+07
P37329	P37329		modA		4.00142e+06	3.94124e+06	3.7877e+06	3.83299e+06	3.8901e+06	3.84634e+06
P37330	P37330		glcB		1.68347e+06	1.71477e+06	1.76058e+06	1.64689e+06	1.71044e+06	1.73156e+06
P37342	P37342		yjjI		2.75716e+06	2.75654e+06	2.78716e+06	2.72522e+06	2.76131e+06	2.70288e+06
P37349	P37349		dhaM		7.489e+07	7.30885e+07	7.44683e+07	7.58213e+07	7.56268e+07	7.1387e+07
P37440	P37440		ucpA		6.97989e+06	6.98054e+06	7.01003e+06	6.9243e+06	6.89996e+06	7.13459e+06
P37590	P37590		pmrD		2.03479e+06	2.10835e+06	1.94778e+06	2.08762e+06	1.73681e+06	2.17965e+06
P37613	P37613		yhhK		4.24699e+06	4.4185e+06	4.19972e+06	4.12195e+06	4.44712e+06	4.18063e+06
P37617	P37617		zntA		1.52942e+06	1.57093e+06	1.58142e+06	1.57996e+06	1.56038e+06	1.63892e+06
P37626	P37626		yhiI		2.13098e+06	2.0949e+06	1.99207e+06	1.98063e+06	2.22264e+06	1.87294e+06
P37631	P37631		yhiN		1.2377e+06	1.13396e+06	1.08255e+06	1.13583e+06	1.23441e+06	1.17824e+06
P37634	P37634		rlmJ		5.42764e+06	5.7601e+06	5.55256e+06	5.37429e+06	5.81516e+06	5.65842e+06
P37636	P37636		mdtE		4.11204e+06	3.67842e+06	3.62912e+06	3.96823e+06	4.01883e+06	3.65974e+06
P37647	P37647		kdgK		1.77139e+06	1.76012e+06	1.76951e+06	1.75818e+06	1.82069e+06	1.78242e+06
P37648	P37648		yhjJ		4.07205e+06	3.88301e+06	3.87596e+06	4.12463e+06	4.23979e+06	3.93568e+06
P37650	P37650		bcsC		1.13157e+06	1.09087e+06	1.19569e+06	1.09392e+06	1.16715e+06	1.10813e+06
P37651	P37651		bcsZ		2.00401e+06	2.11168e+06	2.09477e+06	2.01236e+06	2.05105e+06	1.99179e+06
P37652	P37652		bcsB		2.96779e+06	3.07205e+06	3.0035e+06	2.8856e+06	2.8848e+06	2.84065e+06
P37655	P37655		bcsQ		1.01354e+06	969452	850249	1.02297e+06	1.05124e+06	922890
P37657	P37657		bcsE		1.51846e+06	1.48935e+06	1.50299e+06	1.40411e+06	1.45512e+06	1.43479e+06
P37665	P37665		yiaD		5.2655e+06	5.13488e+06	5.05334e+06	5.10581e+06	5.15959e+06	5.04816e+06
P37666	P37666		ghrB		9.09555e+06	1.00269e+07	9.73861e+06	9.16097e+06	9.16771e+06	9.54913e+06
P37685	P37685		aldB		1.0596e+06	1.22636e+06	1.15822e+06	1.12128e+06	1.18336e+06	1.15632e+06
P37689	P37689		gpmI		2.18107e+07	2.1593e+07	2.19397e+07	2.20556e+07	2.27933e+07	2.23423e+07
P37692	P37692		rfaF		2.93498e+06	2.73082e+06	2.80223e+06	2.78004e+06	2.89059e+06	2.5258e+06
P37765	P37765		rluB		4.39684e+06	4.24925e+06	4.31377e+06	4.36391e+06	4.45286e+06	4.18984e+06
P37773	P37773		mpl		8.00923e+06	8.07686e+06	8.03742e+06	7.83894e+06	7.86816e+06	8.45678e+06
P37902	P37902		gltI		2.13208e+06	1.98079e+06	2.00332e+06	2.00307e+06	2.06375e+06	2.07297e+06
P37903	P37903		uspF		7.92402e+06	8.24283e+06	8.1551e+06	7.92337e+06	7.83737e+06	8.00793e+06
P37908	P37908		yfjD		541277	586462	536454	612810	572014	466084
P38038	P38038		cysJ		3.39035e+06	3.23903e+06	3.23175e+06	3.37676e+06	3.39122e+06	3.31067e+06
P38134	P38134		etk		4.65604e+06	4.48112e+06	4.53433e+06	4.6595e+06	4.63311e+06	4.55875e+06
P38489	P38489		nfnB		5.42478e+06	5.6627e+06	5.69499e+06	5.50119e+06	5.51914e+06	5.37928e+06
P38506	P38506		ygdG		632985	612677	678602	545908	525294	591840
P38521	P38521		yggL		3.18027e+06	3.25994e+06	3.29607e+06	3.04806e+06	3.0705e+06	2.61508e+06
P39099	P39099		degQ		5.46878e+06	5.19435e+06	5.32001e+06	5.46782e+06	5.26606e+06	5.44299e+06
P39160	P39160		uxuB		1.30169e+06	1.35811e+06	1.35481e+06	1.20884e+06	1.25893e+06	1.38585e+06
P39172	P39172		znuA		4.1755e+06	3.99001e+06	4.49025e+06	4.85458e+06	3.88525e+06	4.58817e+06
P39173	P39173		yeaD		1.22568e+07	1.25153e+07	1.23199e+07	1.24214e+07	1.22351e+07	1.23875e+07
P39177	P39177		uspG		2.57772e+07	2.60695e+07	2.37106e+07	2.48925e+07	2.63785e+07	2.56256e+07
P39199	P39199		prmB		4.14563e+06	3.97214e+06	4.11712e+06	4.06382e+06	4.33161e+06	4.09747e+06
P39286	P39286		rsgA		2.87251e+06	2.94046e+06	3.13712e+06	2.80791e+06	2.87616e+06	3.04612e+06
P39298	P39298		yjfP		813513	551344	722231	755311	809378	709105
P39300	P39300		ulaG		404045	439582	493749	435278	399201	468474
P39315	P39315		qorB		2.84552e+06	2.91663e+06	2.94682e+06	2.68205e+06	2.7972e+06	2.92443e+06
P39321	P39321		tamB		669546	682678	640880	640965	719051	669372
P39325	P39325		ytfQ		1.43657e+06	1.71765e+06	1.66611e+06	1.52783e+06	1.58987e+06	1.78697e+06
P39342	P39342		yjgR		925022	946844	954202	938459	1.04605e+06	931236
P39347	P39347		intB		854610	840609	897767	791012	825736	897863
P39377	P39377		iadA		4.9584e+06	4.88873e+06	4.77867e+06	4.82534e+06	4.93824e+06	4.80275e+06
P39384	P39384		yjiM		1.0096e+06	1.13889e+06	1.05189e+06	971102	949670	1.05116e+06
P39391	P39391		yjiT		526375	496698	513667	496484	492129	480724
P39396	P39396		yjiY		5.58654e+06	5.35813e+06	5.3214e+06	5.66556e+06	5.47902e+06	5.19364e+06
P39401	P39401		mdoB		1.01204e+06	1.04101e+06	1.1802e+06	1.04551e+06	1.08818e+06	1.05194e+06
P39406	P39406		rsmC		1.00144e+07	1.02105e+07	1.00817e+07	9.85656e+06	1.00372e+07	1.00635e+07
P39411	P39411		yjjX		2.50672e+06	2.73722e+06	2.73426e+06	2.59827e+06	2.65431e+06	2.78449e+06
P39451	P39451		adhP		1.69855e+06	1.57671e+06	1.56603e+06	1.56148e+06	1.61527e+06	1.65797e+06
P39830	P39830		ybaL		960962	1.05505e+06	1.0621e+06	907934	860096	1.0169e+06
P39831	P39831		ydfG		9.23502e+06	8.91266e+06	9.03534e+06	9.62386e+06	9.1106e+06	8.34614e+06
P39838	P39838		rcsD		542340	650376	579153	584542	471718	532898
P40120	P40120		mdoD		3.88573e+06	3.89389e+06	3.99349e+06	4.00125e+06	4.05202e+06	3.93237e+06
P40191	P40191		pdxK		1.97179e+06	1.88519e+06	1.85656e+06	1.95917e+06	1.89917e+06	1.87522e+06
P40710	P40710		nlpE		1.95512e+06	1.93108e+06	2.05294e+06	2.05925e+06	2.05971e+06	1.9252e+06
P40719	P40719		qseC		270294	327530	289971	333001	346638	337709
P40874	P40874		solA		2.88235e+06	2.764e+06	2.86099e+06	2.80163e+06	2.78243e+06	2.79784e+06
P41052	P41052		mltB		931790	935892	907840	979501	869121	902819
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)					1.03537e+07	1.05982e+07			1.06438e+07
P41407	P41407		azoR		2.951e+06	3.33836e+06	3.35716e+06	2.8907e+06	2.3751e+06	3.09764e+06
P41409	P41409		rihA		1.04046e+06	1.00414e+06	1.00536e+06	897659	918733	984162
P42596	P42596		rlmG		2.14332e+06	2.28469e+06	2.22244e+06	2.1724e+06	2.20048e+06	2.15648e+06
P42616	P42616		yqjC		318106	351593	362941	341138	393648	348311
P42628	P42628		yhaO		1.11461e+07	1.04685e+07	8.79821e+06	1.08567e+07	1.02867e+07	9.5331e+06
P42632	P42632		tdcE		2.74104e+06	2.75147e+06	2.72312e+06	2.74275e+06	2.68553e+06	2.77365e+06
P42641	P42641		obgE		7.63687e+06	7.34927e+06	7.23616e+06	7.4385e+06	7.53483e+06	7.36244e+06
P43329	P43329		hrpA		2.07508e+06	2.17665e+06	2.30828e+06	2.11092e+06	2.17693e+06	2.3782e+06
P43533	P43533		flgN		1.388e+06	1.49023e+06	1.44859e+06	1.28142e+06	1.40792e+06	1.39424e+06
P43671	P43671		pqiB		342946	311361	322320	317097	350075	305102
P43672	P43672		uup		2.19134e+06	2.00654e+06	1.96939e+06	2.22281e+06	2.21148e+06	2.16275e+06
P45395	P45395		kdsD		2.4673e+06	2.37317e+06	2.48564e+06	2.50834e+06	2.63044e+06	2.72459e+06
P45464	P45464		lpoA		4.22142e+06	3.8407e+06	3.88259e+06	4.15925e+06	4.17769e+06	3.88385e+06
P45469	P45469		yraR		923726	952960	918972	828937	862879	844560
P45470	P45470		yhbO		603714	847592	809244	772874	775294	798660
P45475	P45475		yhbV		1.12187e+06	1.09001e+06	1.21991e+06	1.18926e+06	1.2236e+06	1.19318e+06
P45523	P45523		fkpA		3.21287e+07	3.01766e+07	2.99141e+07	3.26337e+07	3.24782e+07	3.04763e+07
P45530	P45530		tusB		432176	423691	416461	416650	314819	412088
P45531	P45531		tusC		291604	254042	255806	385914	343092	258955
P45577	P45577		proQ		1.39394e+07	1.3996e+07	1.36087e+07	1.40934e+07	1.41324e+07	1.39117e+07
P45578	P45578		luxS		1.83373e+07	2.33135e+07	2.19453e+07	1.77785e+07	1.83807e+07	2.25561e+07
P45748	P45748		rimN		4.10677e+06	3.94294e+06	4.00821e+06	4.22575e+06	4.03917e+06	4.05665e+06
P45795	P45795		yrdB		1.37005e+06	2.90955e+06	3.13014e+06	1.2358e+06	1.2657e+06	3.13119e+06
P45799	P45799		nudE		1.6914e+06	1.60571e+06	1.72422e+06	1.66693e+06	1.76075e+06	1.62054e+06
P45955	P45955		ybgF		2.54071e+06	2.37586e+06	2.50716e+06	2.76329e+06	2.60328e+06	2.3797e+06
P46130	P46130		ybhC		8.31981e+06	8.14629e+06	8.22368e+06	8.89659e+06	8.49819e+06	7.80472e+06
P46142	P46142		yggM		8.67405e+06	8.59003e+06	8.83787e+06	8.53475e+06	8.4144e+06	8.04713e+06
P46474	P46474		yhdP		1.46215e+06	306045	1.39931e+06	1.47803e+06	1.45595e+06	1.3733e+06
P46837	P46837		yhgF		7.15992e+06	7.07655e+06	6.93434e+06	7.09389e+06	7.05263e+06	7.07834e+06
P46853	P46853		yhhX		5.04845e+06	4.91919e+06	4.88167e+06	5.08578e+06	5.10724e+06	4.96476e+06
P46889	P46889		ftsK		4.09728e+06	4.51961e+06	4.27317e+06	4.12975e+06	3.90762e+06	4.45225e+06
