Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AC02	P0AC02		bamD		1.25764e+07	1.25264e+07	1.27876e+07	1.23479e+07	1.18233e+07	1.2546e+07
P0AC13	P0AC13		folP		7.18823e+06	7.23363e+06	7.18161e+06	6.98996e+06	7.22498e+06	7.30879e+06
P0AC19	P0AC19		folX		3.88009e+06	3.97826e+06	3.85874e+06	3.83504e+06	3.91022e+06	3.8254e+06
P0AC30	P0AC30		ftsX		1.96917e+06	1.85678e+06	1.95258e+06	1.74437e+06	1.89034e+06	1.40547e+06
P0AC33	P0AC33		fumA		7.97463e+06	7.82972e+06	7.41723e+06	7.85717e+06	8.01348e+06	7.80916e+06
P0AC38	P0AC38		aspA		1.30847e+08	1.29907e+08	1.29141e+08	1.29525e+08	1.27537e+08	1.21511e+08
P0AC41	P0AC41		sdhA		4.83479e+06	4.92118e+06	4.98627e+06	4.70182e+06	4.61421e+06	4.91556e+06
P0AC47	P0AC47		frdB		1.78574e+07	1.79617e+07	1.70815e+07	1.70544e+07	1.74004e+07	1.75732e+07
P0AC51	P0AC51		zur		1.38004e+06	1.36049e+06	1.38261e+06	1.41342e+06	1.32779e+06	1.20094e+06
P0AC53	P0AC53		zwf		1.16434e+07	1.16845e+07	1.17108e+07	1.17117e+07	1.17698e+07	1.2016e+07
P0AC59	P0AC59		grxB		6.4685e+06	6.48736e+06	6.48267e+06	6.42639e+06	6.29277e+06	6.27022e+06
P0AC62	P0AC62		grxC		1.87198e+07	1.88548e+07	1.87672e+07	1.88285e+07	1.8419e+07	1.83587e+07
P0AC69	P0AC69		grxD		2.63867e+07	2.54856e+07	2.56911e+07	2.58108e+07	2.53233e+07	2.31538e+07
P0AC75	P0AC75		waaA		2.78433e+06	2.60845e+06	2.84765e+06	2.84077e+06	2.9812e+06	2.6289e+06
P0AC81	P0AC81		gloA		1.76046e+06	1.94298e+06	2.02279e+06	1.85413e+06	2.11587e+06	1.51946e+06
P0AC84	P0AC84		gloB		1.06915e+06	941562	1.01912e+06	844178	930623	917095
P0AC86	P0AC86		glgP		1.81772e+06	1.74558e+06	1.8328e+06	1.85233e+06	1.77518e+06	1.81686e+06
P0AC92	P0AC92		gnsA		4.85786e+06	4.46056e+06	4.59838e+06	4.63327e+06	4.64302e+06	3.68751e+06
P0ACA1	P0ACA1		yibF		420851	409952	474579	349876	351424	439804
P0ACA3	P0ACA3		sspA		2.97976e+07	2.82763e+07	2.63536e+07	2.80904e+07	2.65605e+07	2.54132e+07
P0ACA7	P0ACA7		gstB		2.60419e+06	2.48278e+06	2.45981e+06	2.40044e+06	2.50278e+06	2.57522e+06
P0ACB0	P0ACB0		dnaB		2.53385e+06	2.48212e+06	2.48983e+06	2.47364e+06	2.45609e+06	2.485e+06
P0ACB2	P0ACB2		hemB		1.23483e+07	1.21855e+07	1.18965e+07	1.16344e+07	1.17414e+07	1.23894e+07
P0ACB4	P0ACB4		hemG		2.62581e+06	2.63055e+06	2.59975e+06	2.54254e+06	2.34634e+06	2.54811e+06
P0ACB7	P0ACB7		hemY		5.50986e+06	5.39786e+06	5.59152e+06	5.15888e+06	5.39038e+06	5.6745e+06
P0ACC3	P0ACC3		erpA		7.81408e+06	7.76762e+06	8.24085e+06	8.06695e+06	8.04847e+06	8.28831e+06
P0ACC7	P0ACC7		glmU		1.4422e+07	1.43162e+07	1.45217e+07	1.38059e+07	1.35798e+07	1.32716e+07
P0ACD4	P0ACD4		nifU		1.01014e+07	1.01069e+07	9.99468e+06	1.01549e+07	9.79466e+06	1.05322e+07
P0ACD8	P0ACD8		hyaB		5.64382e+06	5.71396e+06	5.84404e+06	5.54375e+06	5.78232e+06	5.70163e+06
P0ACE0	P0ACE0		hybC		1.46488e+07	1.45956e+07	1.4435e+07	1.42783e+07	1.45247e+07	1.40226e+07
P0ACE3	P0ACE3		hha		4.64273e+06	4.43498e+06	4.36522e+06	4.49531e+06	4.40073e+06	3.99172e+06
P0ACE7	P0ACE7		hinT		1.2173e+07	1.21297e+07	1.22628e+07	1.22648e+07	1.1991e+07	1.12622e+07
P0ACF0	P0ACF0		hupA		4.78112e+08	4.89682e+08	4.83886e+08	4.71737e+08	4.86237e+08	4.55969e+08
P0ACF4	P0ACF4		hupB		2.95271e+07	2.92131e+07	3.11807e+07	3.1037e+07	3.04997e+07	3.09754e+07
P0ACF8	P0ACF8		hns		4.99981e+07	4.81138e+07	4.81915e+07	4.77254e+07	4.92992e+07	4.59732e+07
P0ACG1	P0ACG1		stpA		1.29897e+07	1.33325e+07	1.26274e+07	1.25529e+07	1.24343e+07	1.33154e+07
P0ACI0	P0ACI0		rob		3.49879e+06	3.59689e+06	3.55104e+06	3.44008e+06	3.46105e+06	3.83803e+06
P0ACJ0	P0ACJ0		lrp		9.50372e+06	9.76491e+06	9.83811e+06	9.71085e+06	9.51488e+06	1.01777e+07
P0ACJ8	P0ACJ8		crp		2.50548e+07	2.46893e+07	2.46147e+07	2.49709e+07	2.47724e+07	2.13318e+07
P0ACL0	P0ACL0		glpR		2.05589e+06	2.13047e+06	2.15188e+06	2.22163e+06	2.21717e+06	2.35722e+06
P0ACL2	P0ACL2		exuR		2.44454e+06	2.42175e+06	2.54307e+06	2.58136e+06	2.31956e+06	2.35388e+06
P0ACL9	P0ACL9		pdhR		1.70212e+06	1.78571e+06	1.7301e+06	1.72749e+06	1.78812e+06	1.61274e+06
P0ACM2	P0ACM2		ydfH		1.42556e+06	1.41931e+06	1.51417e+06	1.52299e+06	1.45175e+06	1.30822e+06
P0ACN4	P0ACN4		allR		3.10279e+06	3.09366e+06	3.07999e+06	3.07815e+06	3.00081e+06	2.92074e+06
P0ACN7	P0ACN7		cytR		836410	884533	839057	854967	832184	934681
P0ACP1	P0ACP1		cra		3.33206e+06	3.34294e+06	3.32236e+06	3.45607e+06	3.32009e+06	3.33512e+06
P0ACP5	P0ACP5		gntR		1.09384e+06	1.019e+06	1.04353e+06	1.00943e+06	1.03757e+06	954614
P0ACP7	P0ACP7		purR		5.01065e+06	5.08925e+06	5.00826e+06	5.18632e+06	4.87335e+06	4.81888e+06
P0ACQ4	P0ACQ4		oxyR		4.75263e+06	4.68031e+06	4.79519e+06	4.75044e+06	4.74917e+06	4.4454e+06
P0ACR4	P0ACR4		yeiE		2.63451e+06	2.61071e+06	2.68773e+06	2.76614e+06	2.73899e+06	2.71988e+06
P0ACR9	P0ACR9		mprA		1.53281e+07	1.54702e+07	1.43135e+07	1.48313e+07	1.46584e+07	1.47579e+07
P0ACU5	P0ACU5		fabR		2.96106e+06	2.9387e+06	3.02631e+06	2.96106e+06	2.85826e+06	2.98874e+06
P0ACU7	P0ACU7		yjdC		864405	930485	915028	967324	872468	412257
P0ACX5	P0ACX5		ydhZ		2.78092e+06	2.79124e+06	2.76652e+06	2.52632e+06	2.90961e+06	2.74852e+06
P0ACY1	P0ACY1		ydjA		1.06767e+07	1.08381e+07	1.10193e+07	1.07935e+07	1.11053e+07	1.07479e+07
P0ACY3	P0ACY3		yeaG		1.78502e+06	1.81226e+06	1.78103e+06	1.99922e+06	1.82774e+06	1.82231e+06
P0ACY9	P0ACY9		yebG		980867	1.05997e+06	1.13357e+06	1.143e+06	1.07168e+06	1.00563e+06
P0ACZ2	P0ACZ2		etp		665757	661732	632942	689635	688294	589745
P0ACZ4	P0ACZ4		evgA		2.59252e+06	2.54189e+06	2.60169e+06	2.60206e+06	2.49278e+06	2.59657e+06
P0AD01	P0AD01		dcuR		1.87444e+06	1.98768e+06	1.79532e+06	1.83929e+06	1.84638e+06	2.03734e+06
P0AD05	P0AD05		yecA		2.94668e+06	2.68102e+06	2.22199e+06	2.5839e+06	2.45187e+06	1.68269e+06
P0AD07	P0AD07		yecF		3.7293e+06	3.64602e+06	3.88262e+06	3.76404e+06	3.50002e+06	3.74308e+06
P0AD10	P0AD10		yecJ		2.91362e+06	3.11652e+06	3.45409e+06	3.47553e+06	3.1399e+06	2.81696e+06
P0AD12	P0AD12		yeeZ		1.11789e+07	1.1002e+07	1.07934e+07	1.03533e+07	1.07404e+07	1.19348e+07
P0AD24	P0AD24		yejL		3.26723e+06	3.61436e+06	3.99929e+06	3.53223e+06	3.58678e+06	4.83558e+06
P0AD33	P0AD33		yfcZ		4.4648e+07	4.4164e+07	4.98701e+07	4.9766e+07	4.72858e+07	3.09744e+07
P0AD44	P0AD44		yfhG		877058	907649	882085	897357	984280	881948
P0AD49	P0AD49		raiA		6.11622e+06	6.04111e+06	5.72849e+06	5.62939e+06	5.58208e+06	5.59979e+06
P0AD57	P0AD57		ispB		1.51261e+06	1.61512e+06	1.43519e+06	1.361e+06	1.36218e+06	1.18976e+06
P0AD59	P0AD59		ivy		2.81486e+06	2.88977e+06	2.34239e+06	2.3295e+06	2.38901e+06	2.45522e+06
P0AD61	P0AD61		pykF		4.6767e+07	4.64933e+07	4.5395e+07	4.5812e+07	4.42452e+07	4.32642e+07
P0AD68	P0AD68		ftsI		623152	555080	656450	604001	611443	757127
P0ADA1	P0ADA1		tesA		2.45373e+06	2.39013e+06	2.58351e+06	2.76456e+06		2.54139e+06
P0ADA3	P0ADA3		nlpD		5.49701e+06	5.39546e+06	5.59257e+06	5.66422e+06	5.47467e+06	5.30569e+06
P0ADA5	P0ADA5		yajG		1.44429e+07	1.49044e+07	1.49951e+07	1.50202e+07	1.46607e+07	1.38929e+07
P0ADA7	P0ADA7		osmB		2.34881e+06	2.51063e+06	2.14391e+06	2.35256e+06	2.08932e+06	1.99893e+06
P0ADB1	P0ADB1		osmE		1.74714e+07	1.71042e+07	1.5922e+07	1.65413e+07	1.63776e+07	1.72076e+07
P0ADB7	P0ADB7		ecnB		9.56735e+06	9.33597e+06	8.66351e+06	1.04975e+07	9.12295e+06	4.70102e+06
P0ADC1	P0ADC1		lptE		1.13316e+06	1.1112e+06	1.14131e+06	1.18356e+06	1.12045e+06	1.04475e+06
P0ADC3	P0ADC3		lolC		1.99526e+06	2.02008e+06	2.07775e+06	1.97252e+06	1.9772e+06	1.7649e+06
P0ADC6	P0ADC6		lptG		673906	662050	626526	605901	586591	687214
P0ADE4	P0ADE4		tamA		3.83846e+06	3.77537e+06	3.8551e+06	3.83497e+06	3.78308e+06	3.67916e+06
P0ADE6	P0ADE6		ygaU		669659	702831	609719	605215	677112	685494
P0ADE8	P0ADE8		ygfZ		7.93314e+06	7.77191e+06	7.58396e+06	7.7509e+06	7.70798e+06	7.20819e+06
P0ADF6	P0ADF6		edd		555083	552283	610426	523054	517157	735300
P0ADG4	P0ADG4		suhB		1.62358e+07	1.62414e+07	1.61722e+07	1.57538e+07	1.59892e+07	1.59403e+07
P0ADG7	P0ADG7		guaB		3.52481e+07	3.48349e+07	3.41727e+07	3.60477e+07	3.47496e+07	3.23963e+07
P0ADH5	P0ADH5		fimB		1.20774e+06	1.24751e+06	1.20998e+06	1.16281e+06	1.10353e+06	1.04648e+06
P0ADI7	P0ADI7		yecD		9.14944e+06	9.09687e+06	8.4885e+06	8.58527e+06	8.28764e+06	9.09196e+06
P0ADK0	P0ADK0		yiaF		1.36037e+07	1.31837e+07	1.30182e+07	1.33437e+07	1.33116e+07	1.24268e+07
P0ADK8	P0ADK8		yibL		9.36154e+06	8.99161e+06	8.84829e+06	8.71127e+06	8.50864e+06	8.26836e+06
P0ADN2	P0ADN2		yifE		7.22615e+06	6.96198e+06	7.08657e+06	7.25801e+06	7.06984e+06	6.56448e+06
P0ADP0	P0ADP0		yigB		1.31611e+06	1.28346e+06	1.26417e+06	1.21712e+06	1.18078e+06	1.19378e+06
P0ADP7	P0ADP7		yigP		1.76136e+06	1.59013e+06	1.38076e+06	1.50219e+06	1.06685e+06	1.7051e+06
P0ADP9	P0ADP9		yihD		4.78312e+06	4.88917e+06	4.73141e+06	4.75805e+06	4.63395e+06	4.75682e+06
P0ADQ2	P0ADQ2		yiiD		888777	891180	818655	982461	838092	787614
P0ADQ7	P0ADQ7		ygaM		1.25553e+07	1.21671e+07	1.18474e+07	1.19865e+07	1.20989e+07	1.31926e+07
P0ADR6	P0ADR6		rlmM		3.61622e+06	3.61156e+06	3.65232e+06	3.71651e+06	3.64993e+06	2.82881e+06
P0ADR8	P0ADR8		ygdH		8.73808e+06	8.66249e+06	8.5418e+06	8.65182e+06	8.54279e+06	8.74944e+06
P0ADS2	P0ADS2		zapA		1.46642e+07	1.37879e+07	1.39199e+07	1.43002e+07	1.36042e+07	1.4133e+07
P0ADS6	P0ADS6		yggE		4.78121e+06	4.67728e+06	4.9066e+06	4.77501e+06	4.79099e+06	4.76624e+06
P0ADS9	P0ADS9		yggN		2.47065e+06	2.59603e+06	2.49683e+06	2.44547e+06	2.57888e+06	2.53219e+06
P0ADT2	P0ADT2		ygiB		1.02644e+06	989441	912763	1.05335e+06	1.03504e+06	810381
P0ADT5	P0ADT5		ygiC		3.31347e+06	3.21534e+06	3.11668e+06	3.02112e+06	3.0591e+06	3.22456e+06
P0ADT8	P0ADT8		ygiM		3.89993e+06	3.90027e+06	3.63644e+06	3.84358e+06	3.54618e+06	3.68817e+06
P0ADU2	P0ADU2		ygiN		9.37432e+06	9.25644e+06	8.05301e+06	8.3679e+06	8.58617e+06	7.25688e+06
P0ADU5	P0ADU5		ygiW		7.2857e+06	7.26404e+06	7.10546e+06	6.88836e+06	7.11647e+06	7.70628e+06
P0ADV1	P0ADV1		lptA		3.65638e+06	3.50283e+06	3.48069e+06	3.60795e+06	3.60068e+06	3.46657e+06
P0ADV5	P0ADV5		yhbW		995425	1.09147e+06	1.14573e+06	1.22972e+06	1.14939e+06	1.08887e+06
P0ADV7	P0ADV7		mlaC		8.98081e+06	9.19159e+06	9.059e+06	9.25051e+06	8.62749e+06	8.9225e+06
P0ADW3	P0ADW3		yhcB		1.98183e+07	1.96306e+07	1.89933e+07	1.9053e+07	1.88311e+07	1.74015e+07
P0ADW8	P0ADW8		yheV		534128	539844	736431	672971	695741	666940
P0ADX1	P0ADX1		yhfA		2.12682e+06	2.1845e+06	2.36299e+06	2.19923e+06	2.21305e+06	1.5855e+06
P0ADX7	P0ADX7		yhhA							205166
P0ADY1	P0ADY1		ppiD		2.2581e+07	2.2553e+07	2.22505e+07	2.25518e+07	2.24783e+07	2.16449e+07
P0ADY3	P0ADY3		rplN		4.93851e+07	4.9303e+07	4.71376e+07	4.84171e+07	4.75631e+07	4.25678e+07
P0ADY7	P0ADY7		rplP		4.38882e+07	4.42468e+07	4.4377e+07	4.44355e+07	4.3023e+07	4.05618e+07
P0ADZ0	P0ADZ0		rplW		6.83726e+06	6.97591e+06	7.26017e+06	6.89154e+06	6.96078e+06	7.68299e+06
P0ADZ4	P0ADZ4		rpsO		1.04255e+08	1.03988e+08	1.03877e+08	1.01332e+08	1.01528e+08	7.96563e+07
P0ADZ7	P0ADZ7		yajC		1.53783e+07	1.504e+07	1.50344e+07	1.46373e+07	1.45223e+07	1.40671e+07
P0AE01	P0AE01		trmJ		4.07758e+06	4.2377e+06	4.25297e+06	4.3036e+06	4.09303e+06	4.18336e+06
P0AE06	P0AE06		acrA		1.7885e+07	1.764e+07	1.76208e+07	1.76544e+07	1.78969e+07	1.43162e+07
P0AE08	P0AE08		ahpC		3.11366e+07	3.12041e+07	3.04155e+07	3.08317e+07	3.00971e+07	2.72164e+07
P0AE12	P0AE12		amn		1.23047e+06	1.21704e+06	1.2102e+06	1.27133e+06	1.14497e+06	1.27022e+06
P0AE18	P0AE18		map		8.03795e+06	8.16184e+06	7.78937e+06	7.90779e+06	7.85051e+06	7.14684e+06
P0AE22	P0AE22		aphA		1.69652e+06	1.74412e+06	1.7384e+06	1.72507e+06	1.73349e+06	1.97885e+06
P0AE39	P0AE39		ypdB		1.74378e+06	1.69587e+06	1.86386e+06	1.68304e+06	1.72314e+06	2.00175e+06
P0AE48	P0AE48		ytfP		4.70808e+06	4.85182e+06	4.9208e+06	4.68377e+06	4.78272e+06	5.41637e+06
P0AE52	P0AE52		bcp		1.87163e+07	1.90973e+07	1.85432e+07	1.83472e+07	1.72528e+07	1.70824e+07
P0AE67	P0AE67		cheY		1.50641e+06	1.4759e+06	1.25388e+06	1.34888e+06	1.29133e+06	1.24897e+06
P0AE70	P0AE70		mazF		3.17458e+06	3.19945e+06	3.75501e+06	3.53305e+06	3.69806e+06	3.18403e+06
P0AE78	P0AE78		corC		8.9209e+06	9.13201e+06	9.41699e+06	8.99912e+06	9.05575e+06	8.00685e+06
P0AE82	P0AE82		cpxA		1.6471e+06	1.58505e+06	1.69357e+06	1.53305e+06	1.72349e+06	1.63291e+06
P0AE85	P0AE85		cpxP		797881	760997	837695	817751	751730	691038
P0AE88	P0AE88		cpxR		4.60808e+06	4.62083e+06	4.56211e+06	4.53398e+06	4.63521e+06	4.40817e+06
P0AE91	P0AE91		creA		3.39072e+06	3.29449e+06	3.47292e+06	3.39894e+06	3.54536e+06	3.26354e+06
P0AEA8	P0AEA8		cysG		686136	748916	711590	588495	636304	604583
P0AEB2	P0AEB2		dacA		7.76457e+06	7.8466e+06	7.61507e+06	7.67657e+06	7.7243e+06	7.45097e+06
P0AEB7	P0AEB7		yoaB		1.12463e+07	1.09133e+07	9.44162e+06	8.89704e+06	9.56575e+06	9.35303e+06
P0AED0	P0AED0		uspA		1.04576e+07	9.92358e+06	9.33021e+06	9.20267e+06	9.55742e+06	7.88783e+06
P0AED5	P0AED5		uvrY		3.91877e+06	3.7732e+06	3.87634e+06	3.81001e+06	3.7893e+06	3.95748e+06
P0AED7	P0AED7		dapE		5.67305e+06	5.67338e+06	5.6837e+06	5.76363e+06	5.68549e+06	5.6615e+06
P0AED9	P0AED9		dcm		425123	332731	382535	433551	398399	328017
P0AEE1	P0AEE1		dcrB		8.102e+06	7.83283e+06	7.70269e+06	7.2615e+06	7.81347e+06	7.33398e+06
P0AEE5	P0AEE5		mglB		2.01595e+06	1.98043e+06	2.0229e+06	2.18927e+06	2.01286e+06	2.11794e+06
P0AEE8	P0AEE8		dam		379327	348311	369007	371779	391858	462007
P0AEF4	P0AEF4		dpiA		1.87749e+06	1.8977e+06	1.90958e+06	2.01277e+06	2.04368e+06	2.12143e+06
P0AEG4	P0AEG4		dsbA		5.78687e+06	5.72492e+06	5.31336e+06	5.2842e+06	5.25335e+06	5.64547e+06
P0AEG6	P0AEG6		dsbC		1.75105e+06	1.75741e+06	1.65595e+06	1.60206e+06	1.85963e+06	1.58029e+06
P0AEH5	P0AEH5		elaB		5.37282e+06	5.34653e+06	5.65384e+06	5.63293e+06	5.76835e+06	5.4392e+06
P0AEI1	P0AEI1		miaB		1.09864e+07	1.0868e+07	1.05944e+07	1.08178e+07	1.04057e+07	1.08461e+07
P0AEI4	P0AEI4		rimO		4.72638e+06	5.04401e+06	4.71867e+06	4.7143e+06	4.8179e+06	4.80566e+06
P0AEI6	P0AEI6		nudJ		2.78612e+06	2.86069e+06	2.7364e+06	2.79367e+06	2.71105e+06	2.61689e+06
P0AEK2	P0AEK2		fabG		6.8083e+07	6.83774e+07	6.59567e+07	6.48061e+07	6.47892e+07	6.59895e+07
P0AEK4	P0AEK4		fabI		3.4534e+07	3.41017e+07	3.16286e+07	3.15127e+07	3.14978e+07	2.86468e+07
P0AEL6	P0AEL6		fepB		1.20164e+06	1.16645e+06	1.17098e+06	1.27581e+06	1.14676e+06	1.04766e+06
P0AEM0	P0AEM0		fkpB		1.90957e+06	1.78368e+06	1.82438e+06	1.82308e+06	1.80849e+06	1.68684e+06
P0AEM4	P0AEM4		flgM		2.04911e+06	2.02886e+06	1.93738e+06	2.18325e+06	1.93665e+06	2.05209e+06
P0AEM6	P0AEM6		fliA		2.72534e+06	2.67981e+06	2.77665e+06	2.73203e+06	2.71544e+06	2.36589e+06
P0AEM9	P0AEM9		fliY		7.35687e+06	7.18609e+06	7.31249e+06	7.26238e+06	7.10693e+06	7.0676e+06
P0AEN1	P0AEN1		fre		9.18133e+06	9.23741e+06	9.44235e+06	8.85499e+06	9.21109e+06	9.61809e+06
P0AEN4	P0AEN4		ftsL		1.10819e+06	1.24573e+06	1.1935e+06	1.01548e+06	1.14655e+06	1.16861e+06
P0AEN8	P0AEN8		fucU		5.17086e+06	5.22304e+06	5.44542e+06	5.35416e+06	5.13698e+06	5.22944e+06
P0AEP3	P0AEP3		galU		6.43724e+07	6.29762e+07	5.68943e+07	5.82751e+07	5.9376e+07	6.33242e+07
P0AEQ3	P0AEQ3		glnH		1.51988e+07	1.47472e+07	1.49873e+07	1.49341e+07	1.52287e+07	1.34466e+07
P0AEQ6	P0AEQ6		glnP		4.39584e+06	4.22876e+06	4.5328e+06	4.27311e+06	4.59486e+06	4.60389e+06
P0AES0	P0AES0		gsp		1.90753e+06	1.84078e+06	1.81128e+06	1.76535e+06	1.86466e+06	1.85073e+06
P0AES2	P0AES2		gudD		1.75308e+06	1.7357e+06	1.75968e+06	1.76203e+06	1.72279e+06	1.7011e+06
P0AES4	P0AES4		gyrA		1.37508e+07	1.39042e+07	1.36759e+07	1.35964e+07	1.36092e+07	1.32696e+07
P0AES6	P0AES6		gyrB		9.05886e+06	9.14492e+06	9.0376e+06	8.98076e+06	8.90656e+06	8.96309e+06
P0AES9	P0AES9		hdeA		7.81781e+06	7.89762e+06	7.84949e+06	8.15777e+06	7.42455e+06	6.47626e+06
P0AET2	P0AET2		hdeB		1.04852e+07	1.03263e+07	9.13017e+06	9.5274e+06	9.13507e+06	1.16344e+07
P0AEU0	P0AEU0		hisJ		3.67167e+06	3.64592e+06	3.41978e+06	3.38749e+06	3.38962e+06	3.32011e+06
P0AEU7	P0AEU7		skp		2.44925e+07	2.39667e+07	2.37857e+07	2.33863e+07	2.27258e+07	2.3699e+07
P0AEV4	P0AEV4		hycA		517423	1.11782e+06	1.36829e+06	958963	1.05879e+06	1.37627e+06
P0AEV7	P0AEV7		hycH		1.14015e+06	1.12639e+06	1.16114e+06	1.11311e+06	867293	1.21984e+06
P0AEW6	P0AEW6		gsk		2.61048e+06	2.59562e+06	2.56555e+06	2.64943e+06	2.48561e+06	2.49975e+06
P0AEW9	P0AEW9		fruK		1.15365e+07	1.09688e+07	1.13439e+07	1.09357e+07	1.10891e+07	1.05714e+07
P0AEX5	P0AEX5		prkB		1.53689e+06	1.56001e+06	1.52286e+06	1.4954e+06	1.53068e+06	1.59223e+06
P0AEX9	P0AEX9		malE		6.89474e+06	7.00253e+06	6.66931e+06	6.60443e+06	6.8082e+06	7.04337e+06
P0AEY3	P0AEY3		mazG		1.5135e+06	1.48221e+06	1.50811e+06	1.55495e+06	1.50148e+06	1.43251e+06
P0AEY5	P0AEY5		mdaB		2.00436e+06	1.99343e+06	2.04697e+06	1.99939e+06	2.38182e+06	2.23098e+06
P0AEZ3	P0AEZ3		minD		1.54355e+07	1.54011e+07	1.57968e+07	1.54443e+07	1.58883e+07	1.45444e+07
P0AEZ9	P0AEZ9		moaB		9.42444e+06	9.06147e+06	9.36264e+06	9.22131e+06	9.26119e+06	8.49838e+06
P0AF03	P0AF03		mog		9.48009e+06	9.61893e+06	1.00884e+07	9.45031e+06	9.56442e+06	9.07828e+06
P0AF06	P0AF06		motB		6.39322e+06	6.61548e+06	6.85613e+06	7.59659e+06	7.0093e+06	4.00375e+06
P0AF08	P0AF08		mrp		4.66422e+06	4.90247e+06	4.32361e+06	4.33102e+06	4.34319e+06	4.55249e+06
P0AF12	P0AF12		mtnN		2.55626e+07	2.49934e+07	2.41061e+07	2.47364e+07	2.40021e+07	2.49297e+07
P0AF18	P0AF18		nagA		3.42417e+06	3.43472e+06	3.39546e+06	3.46701e+06	3.46883e+06	3.21686e+06
P0AF20	P0AF20		nagC		899599	1.00458e+06	993872	971880	994480	1.06146e+06
P0AF24	P0AF24		nagD		1.91629e+06	1.9416e+06	1.94178e+06	1.99791e+06	1.92326e+06	1.954e+06
P0AF28	P0AF28		narL		7.60248e+06	7.48402e+06	7.18335e+06	7.10323e+06	7.19472e+06	7.04839e+06
P0AF36	P0AF36		zapB		6.3726e+06	6.22216e+06	6.26277e+06	6.49074e+06	6.23634e+06	5.99781e+06
P0AF48	P0AF48		yjbQ		1.18824e+06	1.31987e+06	994185	1.04313e+06	1.07045e+06	1.07879e+06
P0AF50	P0AF50		yjbR		7.19039e+06	7.17454e+06	7.09744e+06	7.21904e+06	7.36262e+06	7.03755e+06
P0AF61	P0AF61		yjdK		268056	229863	225583	236834	136757	207300
P0AF63	P0AF63		nsrR		1.23323e+06	1.16282e+06	1.19966e+06	1.22871e+06	1.15258e+06	1.05435e+06
P0AF67	P0AF67		yjeE		3.55962e+06	3.47838e+06	3.53422e+06	3.60967e+06	3.57421e+06	3.31484e+06
P0AF70	P0AF70		yjeI		1.02777e+07	9.82162e+06	8.25001e+06	7.9419e+06	8.15993e+06	7.22079e+06
P0AF90	P0AF90		rraB		7.39654e+06	7.18628e+06	6.98184e+06	7.22082e+06	6.52938e+06	6.81375e+06
P0AF93	P0AF93		ridA		9.50763e+07	9.50722e+07	9.41291e+07	9.26275e+07	9.29285e+07	9.03659e+07
P0AF96	P0AF96		tabA		2.76522e+06	2.68747e+06	2.84321e+06	2.85115e+06	2.94413e+06	2.53577e+06
P0AF98	P0AF98		lptF		1.03333e+06	1.08926e+06	1.01858e+06	971864	1.00244e+06	1.09382e+06
P0AFA7	P0AFA7		nhaB		398297	410717	342489	416803	442626	407535
P0AFB1	P0AFB1		nlpI		1.58928e+06	1.74501e+06	1.53237e+06	1.4543e+06	1.66243e+06	1.59444e+06
P0AFB8	P0AFB8		glnG		3.25754e+06	3.21107e+06	3.28269e+06	3.17887e+06	3.37915e+06	3.23725e+06
P0AFC0	P0AFC0		nudB		551802	512873	482451	447254	546503	419649
P0AFC3	P0AFC3		nuoA		2.36864e+06	2.24551e+06	2.06059e+06	2.10479e+06	2.10662e+06	2.10741e+06
P0AFC7	P0AFC7		nuoB		7.0384e+06	6.62156e+06	6.20924e+06	6.18967e+06	6.36381e+06	6.07901e+06
P0AFD1	P0AFD1		nuoE		6.31679e+06	6.26448e+06	6.22629e+06	6.30396e+06	6.16018e+06	5.96029e+06
P0AFD4	P0AFD4		nuoH		2.44184e+06	2.50913e+06	2.70469e+06	2.51101e+06	2.72291e+06	2.7815e+06
P0AFD6	P0AFD6		nuoI		8.96303e+06	8.82111e+06	8.9245e+06	9.01177e+06	9.00336e+06	8.5923e+06
P0AFF6	P0AFF6		nusA		1.75767e+07	1.72717e+07	1.67539e+07	1.68217e+07	1.68396e+07	1.57619e+07
P0AFG0	P0AFG0		nusG		1.45244e+07	1.46595e+07	1.3396e+07	1.35489e+07	1.29316e+07	1.2975e+07
P0AFG3	P0AFG3		sucA		8.16061e+06	8.04701e+06	8.1427e+06	7.98217e+06	8.18194e+06	8.34977e+06
P0AFG6	P0AFG6		sucB		6.13061e+06	5.94323e+06	5.97538e+06	5.97811e+06	5.99601e+06	5.95388e+06
P0AFG8	P0AFG8		aceE		1.10793e+08	1.11324e+08	1.09844e+08	1.09517e+08	1.08917e+08	1.04131e+08
P0AFH8	P0AFH8		osmY		2.40769e+07	2.40459e+07	2.41887e+07	2.57898e+07	2.38549e+07	2.14967e+07
