Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P07363	P07363		cheA		1.86132e+06	1.9072e+06	1.99237e+06	1.80322e+06	1.93429e+06	2.01789e+06
P07395	P07395		pheT		1.66264e+07	1.64739e+07	1.62924e+07	1.58503e+07	1.61912e+07	1.61275e+07
P07604	P07604		tyrR		2.29895e+06	2.22709e+06	2.31907e+06	2.27738e+06	2.32616e+06	2.28693e+06
P07639	P07639		aroB		4.85025e+06	4.96237e+06	5.05786e+06	4.86133e+06	4.91343e+06	4.90661e+06
P07648	P07648		recC		1.01584e+06	926142	1.13948e+06	1.1597e+06	1.06002e+06	1.12357e+06
P07649	P07649		truA		1.8592e+06	1.68136e+06	2.25092e+06	1.89739e+06	2.11957e+06	2.17346e+06
P07650	P07650		deoA		6.7919e+06	6.77542e+06	6.40858e+06	6.6757e+06	6.30793e+06	6.37051e+06
P07658	P07658		fdhF		3.02331e+06	3.02663e+06	3.1547e+06	3.0677e+06	3.10626e+06	3.10762e+06
P07762	P07762		glgB		3.87081e+06	3.90609e+06	3.87684e+06	3.91494e+06	3.73633e+06	3.80945e+06
P07813	P07813		leuS		1.52586e+07	1.54325e+07	1.54645e+07	1.5481e+07	1.53548e+07	1.53671e+07
P07821	P07821		fhuC		1.08627e+06	952956	1.02073e+06	1.01709e+06	861420	690801
P07822	P07822		fhuD		375385	420265	408986	388206	453780	481532
P07862	P07862		ddlB		6.04949e+06	6.14584e+06	6.26868e+06	6.21362e+06	6.37731e+06	6.36507e+06
P07913	P07913		tdh		4.30666e+06	4.27161e+06	4.25904e+06	4.31276e+06	4.16942e+06	3.99136e+06
P08178	P08178		purM		1.99382e+06	1.88907e+06	1.95381e+06	1.87383e+06	1.8774e+06	1.83119e+06
P08179	P08179		purN		2.92922e+06	2.87094e+06	2.81976e+06	3.03846e+06	2.73159e+06	2.42662e+06
P08189	P08189		fimF		1.32484e+06	1.21035e+06	1.3639e+06	1.22783e+06	1.33996e+06	1.40564e+06
P08190	P08190		fimG		2.1814e+06	2.27809e+06	2.36835e+06	2.17326e+06	2.40313e+06	2.44306e+06
P08191	P08191		fimH		3.02039e+06	2.96466e+06	2.95256e+06	3.03338e+06	3.07319e+06	2.83855e+06
P08192	P08192		folC		4.14058e+06	4.1941e+06	4.12712e+06	4.10754e+06	4.12913e+06	4.07674e+06
P08200	P08200		icd		2.54251e+07	2.52788e+07	2.52934e+07	2.45402e+07	2.48984e+07	2.51698e+07
P08201	P08201		nirB		5.52273e+06	5.41372e+06	5.47673e+06	5.46412e+06	5.43908e+06	5.43327e+06
P08244	P08244		pyrF		9.12768e+06	8.54822e+06	8.63969e+06	9.10025e+06	9.12046e+06	9.08014e+06
P08245	P08245		yciH		780326	773894	855405	774141	765917	794956
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				2.39709e+06	2.45048e+06		2.40103e+06		
P08312	P08312		pheS		1.24145e+07	1.25243e+07	1.25981e+07	1.22195e+07	1.26447e+07	1.26206e+07
P08331	P08331		cpdB		3.63496e+06	3.51465e+06	3.60964e+06	3.58097e+06	3.48626e+06	3.47131e+06
P08337	P08337		mutT		1.0879e+06	1.04293e+06	1.1589e+06	1.04369e+06	1.13402e+06	1.00828e+06
P08373	P08373		murB		1.75702e+06	1.70175e+06	1.75686e+06	1.7551e+06	1.77415e+06	1.70237e+06
P08390	P08390		usg		4.76675e+06	4.84154e+06	4.59563e+06	4.61671e+06	4.52371e+06	4.6786e+06
P08395	P08395		sppA		2.3353e+06	2.45006e+06	2.51742e+06	2.45243e+06	2.44086e+06	2.3982e+06
P08506	P08506		dacC		5.99118e+06	5.92715e+06	6.29747e+06	5.98555e+06	6.29762e+06	6.24136e+06
P08622	P08622		dnaJ		6.67099e+06	6.69441e+06	7.05635e+06	6.69658e+06	7.0093e+06	7.09835e+06
P08660	P08660		lysC		2.57802e+06	2.63855e+06	2.39822e+06	2.59167e+06	2.53557e+06	2.30575e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2.48346e+06	2.39632e+06		2.44729e+06		
P08839	P08839		ptsI		3.40846e+07	3.45382e+07	3.41727e+07	3.33541e+07	3.39351e+07	3.38402e+07
P08956	P08956		hsdR		2.49893e+06	2.56127e+06	2.40112e+06	2.47954e+06	2.45488e+06	2.33973e+06
P08957	P08957		hsdM		1.22801e+07	1.22499e+07	1.2022e+07	1.21372e+07	1.21284e+07	1.22436e+07
P08997	P08997		aceB		997865	971854	919290	1.04925e+06	971408	963332
P09029	P09029		purK		1.23399e+06	1.29224e+06	1.19358e+06	1.33957e+06	1.13988e+06	1.27438e+06
P09030	P09030		xthA		3.02685e+06	3.11722e+06	3.15372e+06	3.08778e+06	3.15439e+06	3.12026e+06
P09053	P09053		avtA		3.8515e+06	3.80321e+06	3.74459e+06	3.89331e+06	3.5915e+06	3.74257e+06
P09126	P09126		hemD		2.04255e+06	2.04601e+06	2.07229e+06	1.99371e+06	2.11273e+06	2.09611e+06
P09127	P09127		hemX		1.21987e+07	1.26582e+07	1.21537e+07	1.27872e+07	1.21165e+07	1.22927e+07
P09147	P09147		galE		5.61404e+06	5.68954e+06	5.74018e+06	5.69326e+06	5.65666e+06	5.77576e+06
P09148	P09148		galT		1.65897e+06	1.66917e+06	1.68166e+06	1.63679e+06	1.752e+06	1.68056e+06
P09152	P09152		narG		5.30322e+06	5.23217e+06	5.47388e+06	5.2757e+06	5.23767e+06	5.29717e+06
P09155	P09155		rnd		3.17077e+06	3.08579e+06	2.95326e+06	3.29095e+06	2.9467e+06	3.30256e+06
P09158	P09158		speE		7.46425e+06	7.43978e+06	7.66798e+06	7.468e+06	7.54854e+06	7.29153e+06
P09169	P09169		ompT		5.42065e+06	5.569e+06	5.91772e+06	5.6345e+06	5.98633e+06	5.95591e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1.58449e+06	1.20568e+06		1.29924e+06		967725
P09323	P09323		nagE		802046	699237	810210	783633	704699	664070
P09372	P09372		grpE		5.03639e+07	5.04301e+07	4.96235e+07	5.08629e+07	5.11329e+07	5.14308e+07
P09373	P09373		pflB		3.04911e+08	3.07783e+08	3.01345e+08	3.03396e+08	3.04434e+08	3.00751e+08
P09394	P09394		glpQ		5.57084e+06	5.53236e+06	5.55307e+06	5.55643e+06	5.49979e+06	5.37834e+06
P09424	P09424		mtlD		2.4307e+06	2.46595e+06	2.21402e+06	2.36479e+06	2.19153e+06	2.05045e+06
P09546	P09546		putA		3.92199e+06	4.01049e+06	4.16905e+06	3.94189e+06	3.93107e+06	3.95307e+06
P09549	P09549		dedD		1.58431e+06	1.53573e+06	1.50223e+06	1.47675e+06	1.52827e+06	1.58621e+06
P09831	P09831		gltB		5.53828e+06	5.59431e+06	5.69941e+06	5.4414e+06	5.67109e+06	5.44726e+06
P09832	P09832		gltD		2.92133e+06	3.01288e+06	2.96314e+06	2.89963e+06	2.94263e+06	2.94908e+06
P0A698	P0A698		uvrA		3.23209e+06	3.30701e+06	3.28049e+06	3.32642e+06	3.13336e+06	3.24793e+06
P0A6A0	P0A6A0		ubiB		1.81963e+06	1.56573e+06	1.75766e+06	1.74381e+06	1.75568e+06	1.66195e+06
P0A6A3	P0A6A3		ackA		1.18795e+08	1.19957e+08	1.1899e+08	1.17976e+08	1.1992e+08	1.16439e+08
P0A6A8	P0A6A8		acpP		1.55408e+08	1.57559e+08	1.58915e+08	1.53293e+08	1.61474e+08	1.51155e+08
P0A6B4	P0A6B4		alr		3.28502e+06	3.29254e+06	3.33089e+06	3.20317e+06	3.33169e+06	3.33951e+06
P0A6B7	P0A6B7		iscS		1.81054e+07	1.82234e+07	1.8383e+07	1.7779e+07	1.79843e+07	1.80598e+07
P0A6C1	P0A6C1		nfo		2.48211e+06	2.3151e+06	2.42629e+06	2.39232e+06	2.52703e+06	2.43676e+06
P0A6D0	P0A6D0		argR		1.65632e+06	1.81008e+06	1.5822e+06	1.62542e+06	1.56728e+06	1.543e+06
P0A6D3	P0A6D3		aroA		5.62255e+06	5.57261e+06	5.26947e+06	5.8235e+06	5.16643e+06	5.1648e+06
P0A6D7	P0A6D7		aroK		8.87743e+06	8.82871e+06	8.57674e+06	8.78101e+06	8.41399e+06	8.74229e+06
P0A6E1	P0A6E1		aroL		145349	223366	125555	171367	141159	107881
P0A6E4	P0A6E4		argG		926533	976263	875461	963989	834834	751791
P0A6E6	P0A6E6		atpC		7.81117e+06	7.72073e+06	8.06232e+06	8.08238e+06	7.9529e+06	8.15567e+06
P0A6E9	P0A6E9		bioD2		6.19256e+06	6.08468e+06	6.13976e+06	6.11247e+06	6.23767e+06	5.96002e+06
P0A6F1	P0A6F1		carA		8.30494e+06	8.63747e+06	8.55321e+06	8.22371e+06	8.57872e+06	8.48204e+06
P0A6F3	P0A6F3		glpK		5.05752e+06	5.05253e+06	5.27249e+06	5.01919e+06	5.22433e+06	5.13577e+06
P0A6F5	P0A6F5		groL		8.88418e+07	8.72696e+07	8.49248e+07	8.93468e+07	8.38148e+07	8.49634e+07
P0A6F9	P0A6F9		groS		8.30855e+07	8.19117e+07	9.24701e+07	8.43617e+07	9.01228e+07	8.82446e+07
P0A6G3	P0A6G3		pncC		3.27959e+06	3.43022e+06	3.23335e+06	3.41181e+06	3.30958e+06	3.60572e+06
P0A6G7	P0A6G7		clpP		2.52726e+07	2.53617e+07	2.60454e+07	2.54794e+07	2.57442e+07	2.55621e+07
P0A6H1	P0A6H1		clpX		1.7561e+07	1.77404e+07	1.71532e+07	1.7673e+07	1.73772e+07	1.69906e+07
P0A6H5	P0A6H5		hslU		2.30975e+07	2.34531e+07	2.25724e+07	2.33697e+07	2.28012e+07	2.25375e+07
P0A6H8	P0A6H8		cls		754689	773848	717210	797739	700328	685530
P0A6I0	P0A6I0		cmk		1.08183e+07	1.10657e+07	1.0845e+07	1.06185e+07	1.10698e+07	1.10329e+07
P0A6I3	P0A6I3		coaA		3.67082e+06	3.66574e+06	3.46196e+06	3.68202e+06	3.40902e+06	3.54271e+06
P0A6I6	P0A6I6		coaD		3.72458e+06	4.3988e+06	4.80019e+06	4.44544e+06	5.03701e+06	5.10736e+06
P0A6I9	P0A6I9		coaE		3.50711e+06	3.58246e+06	3.75642e+06	3.7175e+06	3.69966e+06	3.83625e+06
P0A6J1	P0A6J1		cysC		1.45489e+06	1.50636e+06	1.43844e+06	1.48785e+06	1.4685e+06	1.41652e+06
P0A6J5	P0A6J5		dadA		1.44976e+06	1.56564e+06	1.5103e+06	1.55904e+06	1.53983e+06	1.3891e+06
P0A6J8	P0A6J8		ddlA		1.30898e+07	1.29864e+07	1.29938e+07	1.31449e+07	1.29743e+07	1.24053e+07
P0A6K1	P0A6K1		dapF		828269	610140	538033	799146	440489	424640
P0A6K3	P0A6K3		def		9.12612e+06	9.2071e+06	9.81866e+06	9.23036e+06	9.65118e+06	9.81752e+06
P0A6K6	P0A6K6		deoB		1.838e+07	1.81405e+07	1.87034e+07	1.86738e+07	1.87024e+07	1.8334e+07
P0A6L0	P0A6L0		deoC		1.1932e+07	1.19055e+07	1.22014e+07	1.22771e+07	1.1964e+07	1.22487e+07
P0A6L2	P0A6L2		dapA		3.012e+07	3.0573e+07	3.00284e+07	3.00064e+07	2.99786e+07	2.96911e+07
P0A6L4	P0A6L4		nanA		485244	475201	633090	511162	618084	671729
P0A6L7	P0A6L7		uxaB		1.48995e+06	1.53647e+06	1.45446e+06	1.46115e+06	1.43027e+06	1.40615e+06
P0A6L9	P0A6L9		hscB		4.74144e+06	5.04695e+06	5.07481e+06	4.66735e+06	5.17806e+06	5.23163e+06
P0A6M4	P0A6M4		dtd		2.41901e+06	2.73692e+06	2.57891e+06	2.32503e+06	2.3377e+06	2.6022e+06
P0A6M8	P0A6M8		fusA		1.43156e+08	1.42276e+08	1.42048e+08	1.39621e+08	1.42072e+08	1.38912e+08
P0A6N4	P0A6N4		efp		8.94372e+07	8.88686e+07	8.11471e+07	8.85418e+07	8.04122e+07	7.96332e+07
P0A6N8	P0A6N8		yeiP		1.51188e+07	1.5808e+07	1.58025e+07	1.53795e+07	1.56254e+07	1.5549e+07
P0A6P1	P0A6P1		tsf		1.83104e+08	1.85393e+08	1.86224e+08	1.78556e+08	1.86134e+08	1.82118e+08
P0A6P5	P0A6P5		der		4.90876e+06	4.95929e+06	4.83707e+06	4.96363e+06	4.87012e+06	4.98689e+06
P0A6P7	P0A6P7		engB		8.79812e+06	8.88151e+06	9.46484e+06	8.78985e+06	9.13316e+06	9.31372e+06
P0A6P9	P0A6P9		eno		1.82017e+08	1.78364e+08	1.77825e+08	1.7662e+08	1.79332e+08	1.7499e+08
P0A6Q3	P0A6Q3		fabA		1.44313e+07	1.42549e+07	1.50717e+07	1.42922e+07	1.44855e+07	1.45975e+07
P0A6Q6	P0A6Q6		fabZ		2.5143e+07	2.60518e+07	2.46782e+07	2.59457e+07	2.3506e+07	2.45558e+07
P0A6R0	P0A6R0		fabH		1.90855e+07	1.92673e+07	1.83868e+07	1.94747e+07	1.84228e+07	1.83317e+07
P0A6R3	P0A6R3		fis		7.00302e+06	6.53878e+06	6.8174e+06	6.23176e+06	6.35647e+06	7.21908e+06
P0A6S0	P0A6S0		flgH		2.6224e+06	2.56375e+06	2.54752e+06	2.61065e+06	2.68218e+06	2.51414e+06
P0A6S5	P0A6S5		ftsB		795943	658819	844828	631532	701012	830515
P0A6S7	P0A6S7		gpsA		5.91231e+06	5.98489e+06	5.92729e+06	5.84524e+06	5.99912e+06	5.43106e+06
P0A6T1	P0A6T1		pgi		2.75163e+07	2.75769e+07	2.67827e+07	2.736e+07	2.64807e+07	2.6698e+07
P0A6T3	P0A6T3		galK		4.57184e+06	4.67485e+06	4.90458e+06	4.57964e+06	4.7937e+06	4.77496e+06
P0A6T5	P0A6T5		folE		5.3549e+06	5.21851e+06	5.18971e+06	5.33955e+06	5.17703e+06	5.08383e+06
P0A6T9	P0A6T9		gcvH		1.91973e+06	1.92889e+06	1.87283e+06	1.93966e+06	1.97898e+06	1.88815e+06
P0A6U3	P0A6U3		mnmG		7.35918e+06	7.45357e+06	7.5245e+06	7.50056e+06	7.62727e+06	7.43789e+06
P0A6U5	P0A6U5		rsmG		5.61122e+06	5.68577e+06	6.08677e+06	5.72385e+06	5.81624e+06	6.10566e+06
P0A6U8	P0A6U8		glgA		3.25584e+06	3.18602e+06	3.15927e+06	3.14706e+06	3.21835e+06	3.08221e+06
P0A6V1	P0A6V1		glgC		7.74069e+06	7.92364e+06	7.64183e+06	7.5845e+06	7.72492e+06	7.62968e+06
P0A6V8	P0A6V8		glk		1.04725e+07	1.01855e+07	1.04243e+07	1.01278e+07	1.04117e+07	1.04005e+07
P0A6W0	P0A6W0		glsA2		1.36171e+06	1.34143e+06	1.61421e+06	1.36446e+06	1.66149e+06	1.88235e+06
P0A6W3	P0A6W3		mraY		1.30583e+06	1.33214e+06	1.62849e+06	1.39925e+06	1.66799e+06	1.55087e+06
P0A6W5	P0A6W5		greA		2.58488e+07	2.5523e+07	2.53765e+07	2.57556e+07	2.4978e+07	2.50791e+07
P0A6W9	P0A6W9		gshA		5.67458e+06	5.61918e+06	5.66608e+06	5.54128e+06	5.85588e+06	5.74353e+06
P0A6X1	P0A6X1		hemA		341340	309246	281225	340485	275930	307487
P0A6X3	P0A6X3		hfq		1.10542e+06	1.02608e+06	1.10279e+06	1.07746e+06	1.19786e+06	952694
P0A6X7	P0A6X7		ihfA		5.33924e+07	5.52841e+07	4.96711e+07	5.39094e+07	4.97645e+07	5.00253e+07
P0A6Y1	P0A6Y1		ihfB		1.26015e+07	1.36093e+07	1.24237e+07	1.26287e+07	1.18872e+07	1.11712e+07
P0A6Y5	P0A6Y5		hslO		5.9472e+06	6.15184e+06	5.87633e+06	6.29786e+06	6.08835e+06	5.79292e+06
P0A6Y8	P0A6Y8		dnaK		5.0293e+07	5.09791e+07	4.79265e+07	5.03547e+07	4.87251e+07	4.65664e+07
P0A6Z1	P0A6Z1		hscA		5.3262e+06	5.31024e+06	5.12093e+06	5.18637e+06	5.10822e+06	5.00232e+06
P0A6Z3	P0A6Z3		htpG		2.86455e+07	2.89214e+07	2.89115e+07	2.79354e+07	2.87471e+07	2.87632e+07
P0A6Z6	P0A6Z6		nikR		1.29467e+06	1.31988e+06	1.23902e+06	1.21963e+06	1.28264e+06	1.12814e+06
P0A705	P0A705		infB		1.60294e+07	1.60315e+07	1.57238e+07	1.60797e+07	1.53279e+07	1.52418e+07
P0A707	P0A707		infC		5.19407e+07	5.20998e+07	5.03783e+07	5.12214e+07	5.0398e+07	5.09134e+07
P0A715	P0A715		kdsA		2.39674e+07	2.43291e+07	2.31843e+07	2.33517e+07	2.33768e+07	2.27784e+07
P0A717	P0A717		prs		5.19856e+07	5.16922e+07	5.02593e+07	5.13963e+07	4.95435e+07	5.00183e+07
P0A720	P0A720		tmk		3.00004e+06	2.99397e+06	3.0477e+06	3.02309e+06	2.90888e+06	2.90232e+06
P0A722	P0A722		lpxA		1.19358e+07	1.209e+07	1.30217e+07	1.1931e+07	1.32126e+07	1.29175e+07
P0A729	P0A729		yceF		2.39846e+06	2.47756e+06	2.40855e+06	2.2742e+06	2.25693e+06	2.29494e+06
P0A731	P0A731		mgsA		4.02307e+06	3.87988e+06	3.82694e+06	3.94926e+06	3.87362e+06	3.90689e+06
P0A734	P0A734		minE		1.94082e+07	1.87944e+07	2.04668e+07	1.96371e+07	1.99462e+07	2.07134e+07
P0A738	P0A738		moaC		3.13521e+06	3.18893e+06	2.92603e+06	3.06581e+06	2.98358e+06	3.18038e+06
P0A744	P0A744		msrA		4.77993e+06	4.79445e+06	4.63979e+06	4.85933e+06	4.7031e+06	4.16394e+06
P0A746	P0A746		msrB		1.26805e+06	1.3672e+06	1.39788e+06	1.20096e+06	1.30437e+06	1.4647e+06
P0A749	P0A749		murA		8.0069e+06	7.53001e+06	7.77067e+06	8.15338e+06	7.89196e+06	7.95339e+06
P0A752	P0A752		nadD		503122	617899	512318	663248	516701	625207
P0A759	P0A759		nagB		4.70196e+06	4.66398e+06	4.27323e+06	4.77695e+06	4.50338e+06	4.60662e+06
P0A763	P0A763		ndk		1.9701e+07	1.89551e+07	2.03426e+07	1.95546e+07	2.01258e+07	2.03833e+07
P0A780	P0A780		nusB		1.45254e+07	1.46698e+07	1.32358e+07	1.43233e+07	1.2882e+07	1.30883e+07
P0A784	P0A784		orn		2.69011e+06	2.69902e+06	2.7677e+06	2.78706e+06	2.83732e+06	2.85696e+06
P0A786	P0A786		pyrB		2.76742e+06	2.84354e+06	2.70582e+06	2.76066e+06	2.82096e+06	2.67854e+06
P0A790	P0A790		panD		1.00414e+07	9.89655e+06	1.03194e+07	9.43158e+06	1.0488e+07	1.01295e+07
P0A794	P0A794		pdxJ		8.48993e+06	8.59843e+06	8.74508e+06	8.59349e+06	8.64929e+06	9.00052e+06
P0A796	P0A796		pfkA		1.70856e+07	1.68271e+07	1.6209e+07	1.66933e+07	1.60586e+07	1.59974e+07
P0A799	P0A799		pgk		4.47148e+08	4.4393e+08	4.42965e+08	4.47424e+08	4.46397e+08	4.37728e+08
P0A7A2	P0A7A2		gpmB		3.74751e+06	3.49509e+06	3.50029e+06	3.5459e+06	3.21128e+06	3.65198e+06
P0A7A5	P0A7A5		pcm		1.41729e+06	1.43166e+06	1.32462e+06	1.49669e+06	1.4372e+06	1.3372e+06
P0A7A7	P0A7A7		plsB		3.33922e+06	3.33237e+06	3.20881e+06	3.26112e+06	3.16205e+06	3.05718e+06
P0A7A9	P0A7A9		ppa		9.28504e+07	9.22111e+07	9.27715e+07	9.59558e+07	8.88287e+07	8.92444e+07
P0A7B1	P0A7B1		ppk		1.65326e+06	1.63585e+06	1.709e+06	1.62991e+06	1.64227e+06	1.58373e+06
P0A7B5	P0A7B5		proB		5.01671e+06	5.06466e+06	4.76052e+06	4.99656e+06	4.9468e+06	4.6238e+06
P0A7B8	P0A7B8		hslV		1.77032e+07	1.6311e+07	1.30001e+07	1.55862e+07	1.7204e+07	1.50058e+07
P0A7C2	P0A7C2		lexA		4.90042e+06	4.90027e+06	4.66267e+06	4.88549e+06	4.80208e+06	4.45336e+06
P0A7C6	P0A7C6		pepE		5.82312e+06	5.76624e+06	5.79325e+06	5.639e+06	5.85473e+06	5.57e+06
P0A7D1	P0A7D1		pth		4.42124e+06	4.33295e+06	4.37428e+06	4.40154e+06	4.333e+06	4.22178e+06
P0A7D4	P0A7D4		purA		2.16744e+07	2.16135e+07	2.15673e+07	2.1592e+07	2.15385e+07	2.12804e+07
P0A7D7	P0A7D7		purC		7.58698e+06	7.7028e+06	7.30655e+06	7.45091e+06	7.49134e+06	7.23321e+06
P0A7E1	P0A7E1		pyrD		7.97556e+06	7.69773e+06	7.49479e+06	7.71879e+06	7.47118e+06	7.39786e+06
P0A7E3	P0A7E3		pyrE		5.67718e+06	5.6794e+06	5.6574e+06	5.55075e+06	5.50519e+06	5.39998e+06
P0A7E5	P0A7E5		pyrG		1.87342e+07	1.8916e+07	1.88754e+07	1.86372e+07	1.88958e+07	1.91076e+07
P0A7E9	P0A7E9		pyrH		7.92404e+06	8.19225e+06	7.48613e+06	7.83859e+06	7.7685e+06	7.57239e+06
P0A7F3	P0A7F3		pyrI		2.51134e+06	2.53318e+06	2.38238e+06	2.5947e+06	2.48846e+06	2.34312e+06
P0A7F6	P0A7F6		speD		1.99409e+06	1.97663e+06	1.99389e+06	2.04049e+06	2.03947e+06	1.9032e+06
P0A7F9	P0A7F9		queA		3.99909e+06	3.70295e+06	3.9435e+06	4.08392e+06	4.00631e+06	3.95278e+06
P0A7G2	P0A7G2		rbfA		2.09046e+07	2.0804e+07	2.15326e+07	2.23862e+07	2.12608e+07	2.16639e+07
P0A7G6	P0A7G6		recA		1.10543e+07	1.0974e+07	1.10929e+07	1.10191e+07	1.11122e+07	1.13993e+07
P0A7H6	P0A7H6		recR		1.037e+06	1.02678e+06	1.04609e+06	1.00044e+06	1.04253e+06	1.1238e+06
P0A7I0	P0A7I0		prfA		4.2794e+06	4.20642e+06	4.33101e+06	4.19048e+06	4.2807e+06	4.41358e+06
P0A7I4	P0A7I4		prfC		5.4815e+06	5.4421e+06	5.36549e+06	5.42646e+06	5.39691e+06	5.46366e+06
P0A7I7	P0A7I7		ribA		1.06564e+07	1.11683e+07	1.08197e+07	1.03574e+07	1.06915e+07	9.86516e+06
P0A7J0	P0A7J0		ribB		1.36294e+07	1.31366e+07	1.43567e+07	1.27694e+07	1.37243e+07	1.34233e+07
P0A7J3	P0A7J3		rplJ		5.42516e+08	5.34496e+08	5.24005e+08	5.25064e+08	5.14592e+08	5.13147e+08
P0A7J7	P0A7J7		rplK		1.64876e+08	1.60344e+08	1.63963e+08	1.59203e+08	1.61401e+08	1.62112e+08
P0A7K2	P0A7K2		rplL		2.20317e+08	2.20748e+08	2.08229e+08	2.0921e+08	2.04251e+08	2.03923e+08
P0A7K6	P0A7K6		rplS		6.20456e+07	6.27066e+07	6.2555e+07	5.90373e+07	6.19425e+07	6.23324e+07
P0A7L0	P0A7L0		rplA		4.96698e+08	4.79522e+08	4.47554e+08	4.78793e+08	4.47671e+08	4.43182e+08
P0A7L3	P0A7L3		rplT		4.93975e+07	4.70399e+07	4.06185e+07	4.89635e+07	4.08746e+07	3.96162e+07
P0A7L8	P0A7L8		rpmA		1.29691e+08	1.34472e+08	1.32818e+08	1.3515e+08	1.39108e+08	1.36042e+08
P0A7M2	P0A7M2		rpmB		1.57726e+08	1.55717e+08	1.48137e+08	1.52126e+08	1.45507e+08	1.51265e+08
P0A7M6	P0A7M6		rpmC		2.62185e+07	2.7445e+07	2.11226e+07	2.51775e+07	2.05217e+07	1.81628e+07
P0A7M9	P0A7M9		rpmE		3.23765e+07	3.22835e+07	3.41226e+07	3.2251e+07	3.33184e+07	3.5478e+07
P0A7N4	P0A7N4		rpmF		4.39556e+07	4.48613e+07	4.36367e+07	4.23711e+07	4.32736e+07	4.30612e+07
P0A7N9	P0A7N9		rpmG		1.18871e+08	1.17537e+08	1.31849e+08	1.16071e+08	1.32016e+08	1.29555e+08
P0A7P5	P0A7P5		rpmH		3.00047e+07	3.00913e+07	2.99995e+07	2.84157e+07	2.96707e+07	2.75367e+07
P0A7Q1	P0A7Q1		rpmI		1.35534e+07	1.43141e+07	1.86149e+07	1.5029e+07	1.93063e+07	2.03931e+07
P0A7R1	P0A7R1		rplI		3.27539e+08	3.18082e+08	3.34936e+08	3.14123e+08	3.37863e+08	3.2616e+08
P0A7R5	P0A7R5		rpsJ		2.01274e+08	2.02428e+08	2.07556e+08	2.02078e+08	2.0779e+08	2.05083e+08
P0A7R9	P0A7R9		rpsK		1.18669e+08	1.17492e+08	1.16522e+08	1.15721e+08	1.16137e+08	1.1764e+08
P0A7S3	P0A7S3		rpsL		8.45013e+07	8.3063e+07	8.58178e+07	8.33196e+07	8.46764e+07	8.52152e+07
P0A7S9	P0A7S9		rpsM		3.42896e+07	3.37756e+07	3.01836e+07	3.34694e+07	3.13973e+07	3.11081e+07
P0A7T3	P0A7T3		rpsP		6.60345e+07	6.69554e+07	6.41908e+07	6.51698e+07	6.40128e+07	6.50632e+07
P0A7T7	P0A7T7		rpsR		5.80615e+07	5.88086e+07	6.25035e+07	5.93061e+07	6.46583e+07	6.24754e+07
P0A7U3	P0A7U3		rpsS		1.50734e+08	1.56079e+08	1.52366e+08	1.58135e+08	1.45328e+08	1.45882e+08
P0A7U7	P0A7U7		rpsT		2.69894e+07	2.65069e+07	2.57476e+07	2.57267e+07	2.55174e+07	2.52126e+07
P0A7V0	P0A7V0		rpsB		9.86561e+07	9.88321e+07	9.15193e+07	9.97806e+07	9.08036e+07	9.21581e+07
P0A7V3	P0A7V3		rpsC		9.62562e+07	9.43342e+07	9.15066e+07	9.42783e+07	9.12768e+07	9.09142e+07
P0A7V8	P0A7V8		rpsD		1.50983e+08	1.55627e+08	1.48142e+08	1.48461e+08	1.50176e+08	1.42452e+08
P0A7W1	P0A7W1		rpsE		1.22918e+08	1.1972e+08	1.27286e+08	1.15111e+08	1.25262e+08	1.25931e+08
P0A7W7	P0A7W7		rpsH		6.34453e+07	6.51193e+07	5.93381e+07	6.12236e+07	5.95245e+07	5.94374e+07
P0A7X3	P0A7X3		rpsI		7.38614e+07	7.41548e+07	7.62423e+07	7.45359e+07	7.85337e+07	7.91711e+07
P0A7X6	P0A7X6		rimM		5.64801e+06	5.37258e+06	5.6565e+06	5.7776e+06	5.61559e+06	5.59807e+06
P0A7Y0	P0A7Y0		rnc		9.49904e+06	9.61741e+06	1.01987e+07	9.48874e+06	1.01628e+07	1.03637e+07
